ID,Sample_#,Date,Time,Abs_Pres_psi,Temp °C,Abs_Pres_m,Trans_Dist_m,
AR-372_RB1_2015-12-09_S,93,12/9/2015,11:25:17 AM,35.6954,17.094,14.28927698,,
AR-372_RB1_2015-12-09_S,94,12/9/2015,11:25:18 AM,35.9955,17.094,14.4934829,,
AR-372_RB1_2015-12-09_S,95,12/9/2015,11:25:19 AM,36.3473,17.094,14.73286858,,
AR-372_RB1_2015-12-09_S,96,12/9/2015,11:25:20 AM,36.7301,17.094,14.99334851,,
AR-372_RB1_2015-12-09_S,97,12/9/2015,11:25:21 AM,36.7819,17.094,15.02859631,,
AR-372_RB1_2015-12-09_S,98,12/9/2015,11:25:22 AM,36.7663,17.094,15.01798114,,
AR-372_RB1_2015-12-09_S,99,12/9/2015,11:25:23 AM,36.725,17.094,14.98987816,,
AR-372_RB1_2015-12-09_S,100,12/9/2015,11:25:24 AM,36.699,17.094,14.97218621,,
AR-372_RB1_2015-12-09_S,101,12/9/2015,11:25:25 AM,36.699,17.094,14.97218621,,
AR-372_RB1_2015-12-09_S,108,12/9/2015,11:25:32 AM,36.6267,17.094,14.92298899,20,
AR-372_RB1_2015-12-09_S,109,12/9/2015,11:25:33 AM,36.6164,17.094,14.91598025,,
AR-372_RB1_2015-12-09_S,110,12/9/2015,11:25:34 AM,36.7301,17.094,14.99334851,,
AR-372_RB1_2015-12-09_S,111,12/9/2015,11:25:35 AM,36.8387,17.094,15.06724642,,
AR-372_RB1_2015-12-09_S,112,12/9/2015,11:25:36 AM,36.8129,17.094,15.04969056,,
AR-372_RB1_2015-12-09_S,113,12/9/2015,11:25:37 AM,36.7716,17.094,15.02158758,,
AR-372_RB1_2015-12-09_S,114,12/9/2015,11:25:38 AM,36.6059,17.094,14.90883543,,
AR-372_RB1_2015-12-09_S,115,12/9/2015,11:25:39 AM,36.5025,17.094,14.83847591,,
AR-372_RB1_2015-12-09_S,116,12/9/2015,11:25:40 AM,36.4715,17.094,14.81738166,,
AR-372_RB1_2015-12-09_S,117,12/9/2015,11:25:41 AM,36.3111,17.094,14.70823594,,
AR-372_RB1_2015-12-09_S,118,12/9/2015,11:25:42 AM,36.2697,17.094,14.68006492,,
AR-372_RB1_2015-12-09_S,119,12/9/2015,11:25:43 AM,36.0731,17.094,14.54628656,,
AR-372_RB1_2015-12-09_S,120,12/9/2015,11:25:44 AM,36.011,17.094,14.50403002,,
AR-372_RB1_2015-12-09_S,121,12/9/2015,11:25:45 AM,35.8765,17.094,14.41250821,,
AR-372_RB1_2015-12-09_S,122,12/9/2015,11:25:46 AM,35.7989,17.094,14.35970454,,
AR-372_RB1_2015-12-09_S,123,12/9/2015,11:25:47 AM,35.7264,17.094,14.31037122,,
AR-372_RB1_2015-12-09_S,124,12/9/2015,11:25:48 AM,35.9126,17.094,14.4370728,,
AR-372_RB1_2015-12-09_S,125,12/9/2015,11:25:49 AM,35.6178,17.094,14.23647331,,
AR-372_RB1_2015-12-09_S,126,12/9/2015,11:25:50 AM,35.2038,17.094,13.95476305,,
AR-372_RB1_2015-12-09_S,127,12/9/2015,11:25:51 AM,35.3798,17.094,14.07452393,,
AR-372_RB1_2015-12-09_S,128,12/9/2015,11:25:52 AM,35.8868,17.094,14.41951694,,
AR-372_RB1_2015-12-09_S,129,12/9/2015,11:25:53 AM,36.1351,17.094,14.58847506,,
AR-372_RB1_2015-12-09_S,130,12/9/2015,11:25:54 AM,36.068,17.094,14.54281622,,
AR-372_RB1_2015-12-09_S,131,12/9/2015,11:25:55 AM,35.8661,17.094,14.40543143,,
AR-372_RB1_2015-12-09_S,132,12/9/2015,11:25:56 AM,35.6333,17.094,14.24702044,,
AR-372_RB1_2015-12-09_S,133,12/9/2015,11:25:57 AM,35.5297,17.094,14.17652482,,
AR-372_RB1_2015-12-09_S,134,12/9/2015,11:25:58 AM,35.5557,17.094,14.19421677,,
AR-372_RB1_2015-12-09_S,135,12/9/2015,11:25:59 AM,35.7264,17.094,14.31037122,,
AR-372_RB1_2015-12-09_S,136,12/9/2015,11:26:00 AM,35.8403,17.094,14.38787557,,
AR-372_RB1_2015-12-09_S,137,12/9/2015,11:26:01 AM,35.7679,17.094,14.3386103,,
AR-372_RB1_2015-12-09_S,138,12/9/2015,11:26:02 AM,35.6178,17.094,14.23647331,,
AR-372_RB1_2015-12-09_S,139,12/9/2015,11:26:03 AM,35.6643,17.094,14.26811468,,
AR-372_RB1_2015-12-09_S,140,12/9/2015,11:26:04 AM,35.9799,17.094,14.48286773,,
AR-372_RB1_2015-12-09_S,141,12/9/2015,11:26:05 AM,36.2127,17.094,14.64127872,,
AR-372_RB1_2015-12-09_S,142,12/9/2015,11:26:06 AM,36.0628,17.094,14.53927783,,
AR-372_RB1_2015-12-09_S,143,12/9/2015,11:26:07 AM,35.8868,17.094,14.41951694,,
AR-372_RB1_2015-12-09_S,144,12/9/2015,11:26:08 AM,35.6436,17.094,14.25402917,,
AR-372_RB1_2015-12-09_S,145,12/9/2015,11:26:09 AM,35.6385,17.094,14.25055883,,
AR-372_RB1_2015-12-09_S,146,12/9/2015,11:26:10 AM,35.8145,17.094,14.37031971,,
AR-372_RB1_2015-12-09_S,147,12/9/2015,11:26:11 AM,35.9489,17.094,14.46177348,,
AR-372_RB1_2015-12-09_S,148,12/9/2015,11:26:12 AM,36.1145,17.094,14.57445759,,
AR-372_RB1_2015-12-09_S,149,12/9/2015,11:26:13 AM,36.337,17.094,14.72585985,,
AR-372_RB1_2015-12-09_S,159,12/9/2015,11:26:23 AM,36.5904,17.094,14.8982883,15,MISSING_10m_SPIKES
AR-372_RB1_2015-12-09_S,160,12/9/2015,11:26:24 AM,36.8077,17.094,15.04615217,,
AR-372_RB1_2015-12-09_S,161,12/9/2015,11:26:25 AM,36.6525,17.094,14.94054484,,
AR-372_RB1_2015-12-09_S,162,12/9/2015,11:26:26 AM,36.5491,17.094,14.87018532,,
AR-372_RB1_2015-12-09_S,163,12/9/2015,11:26:27 AM,36.306,17.094,14.7047656,,
AR-372_RB1_2015-12-09_S,164,12/9/2015,11:26:28 AM,36.1301,17.094,14.58507276,,
AR-372_RB1_2015-12-09_S,165,12/9/2015,11:26:29 AM,36.0214,17.094,14.5111068,,
AR-372_RB1_2015-12-09_S,166,12/9/2015,11:26:30 AM,35.8921,17.094,14.42312338,,
AR-372_RB1_2015-12-09_S,167,12/9/2015,11:26:31 AM,35.8248,17.094,14.37732845,,
AR-372_RB1_2015-12-09_S,168,12/9/2015,11:26:32 AM,35.7834,17.094,14.34915742,,
AR-372_RB1_2015-12-09_S,169,12/9/2015,11:26:33 AM,35.6851,17.094,14.28226824,,
AR-372_RB1_2015-12-09_S,170,12/9/2015,11:26:34 AM,35.8816,17.094,14.41597855,,
AR-372_RB1_2015-12-09_S,171,12/9/2015,11:26:35 AM,36.0214,17.094,14.5111068,,
AR-372_RB1_2015-12-09_S,172,12/9/2015,11:26:36 AM,35.7472,17.094,14.32452478,,
AR-372_RB1_2015-12-09_S,173,12/9/2015,11:26:37 AM,35.566,17.094,14.20122551,,
AR-372_RB1_2015-12-09_S,174,12/9/2015,11:26:38 AM,35.592,17.094,14.21891746,,
AR-372_RB1_2015-12-09_S,175,12/9/2015,11:26:39 AM,35.9749,17.094,14.47946543,,
AR-372_RB1_2015-12-09_S,176,12/9/2015,11:26:40 AM,36.2127,17.094,14.64127872,,
AR-372_RB1_2015-12-09_S,177,12/9/2015,11:26:41 AM,36.3939,17.094,14.764578,,
AR-372_RB1_2015-12-09_S,178,12/9/2015,11:26:42 AM,36.5594,17.094,14.87719406,,
AR-372_RB1_2015-12-09_S,179,12/9/2015,11:26:43 AM,36.6112,17.094,14.91244186,,
AR-372_RB1_2015-12-09_S,180,12/9/2015,11:26:44 AM,36.5646,17.094,14.88073245,,
AR-372_RB1_2015-12-09_S,181,12/9/2015,11:26:45 AM,36.5904,17.094,14.8982883,,
AR-372_RB1_2015-12-09_S,182,12/9/2015,11:26:46 AM,36.7095,17.094,14.97933104,,
AR-372_RB1_2015-12-09_S,183,12/9/2015,11:26:47 AM,36.7716,17.094,15.02158758,,
AR-372_RB1_2015-12-09_S,184,12/9/2015,11:26:48 AM,36.8387,17.094,15.06724642,,
AR-372_RB1_2015-12-09_S,185,12/9/2015,11:26:49 AM,36.8129,17.094,15.04969056,,
AR-372_RB1_2015-12-09_S,186,12/9/2015,11:26:50 AM,36.7456,17.094,15.00389563,,
AR-372_RB1_2015-12-09_S,187,12/9/2015,11:26:51 AM,36.699,17.094,14.97218621,,
AR-372_RB1_2015-12-09_S,188,12/9/2015,11:26:52 AM,36.6577,17.094,14.94408323,,
AR-372_RB1_2015-12-09_S,189,12/9/2015,11:26:53 AM,36.4146,17.094,14.77866351,,
AR-372_RB1_2015-12-09_S,190,12/9/2015,11:26:54 AM,35.8455,17.094,14.39141396,,
AR-372_RB1_2015-12-09_S,191,12/9/2015,11:26:55 AM,35.9076,17.094,14.4336705,,
AR-372_RB1_2015-12-09_S,192,12/9/2015,11:26:56 AM,35.8351,17.094,14.38433718,,
AR-372_RB1_2015-12-09_S,193,12/9/2015,11:26:57 AM,35.9799,17.094,14.48286773,,
AR-372_RB1_2015-12-09_S,194,12/9/2015,11:26:58 AM,35.9179,17.094,14.44067923,,
AR-372_RB1_2015-12-09_S,195,12/9/2015,11:26:59 AM,36.6887,17.094,14.96517748,,
AR-372_RB1_2015-12-09_S,196,12/9/2015,11:27:00 AM,36.6629,17.094,14.94762162,,
AR-372_RB1_2015-12-09_S,197,12/9/2015,11:27:01 AM,36.668,17.094,14.95109197,,
AR-372_RB1_2015-12-09_S,198,12/9/2015,11:27:02 AM,36.6164,17.094,14.91598025,,
AR-372_RB1_2015-12-09_S,199,12/9/2015,11:27:03 AM,36.5904,17.094,14.8982883,,
AR-372_RB1_2015-12-09_S,200,12/9/2015,11:27:04 AM,36.4404,17.094,14.79621937,,
AR-372_RB1_2015-12-09_S,201,12/9/2015,11:27:05 AM,36.2283,17.094,14.65189389,,
AR-372_RB1_2015-12-09_S,202,12/9/2015,11:27:06 AM,36.011,17.094,14.50403002,,
AR-372_RB1_2015-12-09_S,203,12/9/2015,11:27:07 AM,35.773,17.094,14.34208064,,
AR-372_RB1_2015-12-09_S,204,12/9/2015,11:27:08 AM,35.5867,17.094,14.21531102,,
AR-372_RB1_2015-12-09_S,205,12/9/2015,11:27:09 AM,35.6385,17.094,14.25055883,,
AR-372_RB1_2015-12-09_S,206,12/9/2015,11:27:10 AM,35.804,17.094,14.36317489,,
AR-372_RB1_2015-12-09_S,207,12/9/2015,11:27:11 AM,36.068,17.094,14.54281622,,
AR-372_RB1_2015-12-09_S,208,12/9/2015,11:27:12 AM,36.2853,17.094,14.69068009,,
AR-372_RB1_2015-12-09_S,209,12/9/2015,11:27:13 AM,36.1145,17.094,14.57445759,,
AR-372_RB1_2015-12-09_S,210,12/9/2015,11:27:14 AM,35.9386,17.094,14.45476475,,
AR-372_RB1_2015-12-09_S,211,12/9/2015,11:27:15 AM,35.5815,17.094,14.21177263,,
AR-372_RB1_2015-12-09_S,212,12/9/2015,11:27:16 AM,35.5297,17.094,14.17652482,,
AR-372_RB1_2015-12-09_S,213,12/9/2015,11:27:17 AM,35.597,17.094,14.22231975,,
AR-372_RB1_2015-12-09_S,214,12/9/2015,11:27:18 AM,35.8248,17.094,14.37732845,,
AR-372_RB1_2015-12-09_S,215,12/9/2015,11:27:19 AM,36.1817,17.094,14.62018447,,
AR-372_RB1_2015-12-09_S,216,12/9/2015,11:27:20 AM,36.4612,17.094,14.81037293,,
AR-372_RB1_2015-12-09_S,217,12/9/2015,11:27:21 AM,36.6422,17.094,14.93353611,,
AR-372_RB1_2015-12-09_S,218,12/9/2015,11:27:22 AM,36.8387,17.094,15.06724642,,
AR-372_RB1_2015-12-09_S,219,12/9/2015,11:27:23 AM,36.8026,17.094,15.04268183,,
AR-372_RB1_2015-12-09_S,220,12/9/2015,11:27:24 AM,36.699,17.094,14.97218621,,
AR-372_RB1_2015-12-09_S,221,12/9/2015,11:27:25 AM,36.637,17.094,14.92999772,,
AR-372_RB1_2015-12-09_S,222,12/9/2015,11:27:26 AM,36.6732,17.094,14.95463036,,
AR-372_RB1_2015-12-09_S,223,12/9/2015,11:27:27 AM,36.7146,17.094,14.98280138,,
AR-372_RB1_2015-12-09_S,224,12/9/2015,11:27:28 AM,36.7922,17.094,15.03560505,,
AR-372_RB1_2015-12-09_S,225,12/9/2015,11:27:29 AM,36.6835,17.094,14.96163909,,
AR-372_RB1_2015-12-09_S,226,12/9/2015,11:27:30 AM,36.6112,17.094,14.91244186,,
AR-372_RB1_2015-12-09_S,227,12/9/2015,11:27:31 AM,36.5388,17.094,14.86317659,,
AR-372_RB1_2015-12-09_S,228,12/9/2015,11:27:32 AM,36.5956,17.094,14.90182669,,
AR-372_RB1_2015-12-09_S,229,12/9/2015,11:27:33 AM,36.7405,17.094,15.00042529,,
AR-372_RB1_2015-12-09_S,230,12/9/2015,11:27:34 AM,36.8698,17.094,15.08840871,,
AR-372_RB1_2015-12-09_S,231,12/9/2015,11:27:35 AM,36.9163,17.094,15.12005008,,
AR-372_RB1_2015-12-09_S,232,12/9/2015,11:27:36 AM,36.8026,17.094,15.04268183,,
AR-372_RB1_2015-12-09_S,233,12/9/2015,11:27:37 AM,36.6835,17.094,14.96163909,,
AR-372_RB1_2015-12-09_S,234,12/9/2015,11:27:38 AM,36.5956,17.094,14.90182669,,
AR-372_RB1_2015-12-09_S,235,12/9/2015,11:27:39 AM,36.6577,17.094,14.94408323,,
AR-372_RB1_2015-12-09_S,236,12/9/2015,11:27:40 AM,36.7301,17.094,14.99334851,,
AR-372_RB1_2015-12-09_S,242,12/9/2015,11:27:46 AM,36.5853,17.094,14.89481796,5,
AR-372_RB1_2015-12-09_S,243,12/9/2015,11:27:47 AM,36.6009,17.094,14.90543313,,
AR-372_RB1_2015-12-09_S,244,12/9/2015,11:27:48 AM,36.6164,17.094,14.91598025,,
AR-372_RB1_2015-12-09_S,245,12/9/2015,11:27:49 AM,36.7405,17.094,15.00042529,,
AR-372_RB1_2015-12-09_S,246,12/9/2015,11:27:50 AM,36.8336,17.094,15.06377607,,
AR-372_RB1_2015-12-09_S,247,12/9/2015,11:27:51 AM,36.9371,17.094,15.13420364,,
AR-372_RB1_2015-12-09_S,248,12/9/2015,11:27:52 AM,36.8129,17.094,15.04969056,,
AR-372_RB1_2015-12-09_S,249,12/9/2015,11:27:53 AM,36.5439,17.094,14.86664693,,
AR-372_RB1_2015-12-09_S,250,12/9/2015,11:27:54 AM,36.2438,17.094,14.66244101,,
AR-372_RB1_2015-12-09_S,251,12/9/2015,11:27:55 AM,35.7885,17.094,14.35262776,,
AR-372_RB1_2015-12-09_S,252,12/9/2015,11:27:56 AM,35.4677,17.094,14.13433633,,
AR-372_RB1_2015-12-09_S,253,12/9/2015,11:27:57 AM,35.328,17.094,14.03927613,,
AR-372_RB1_2015-12-09_S,254,12/9/2015,11:27:58 AM,35.5142,17.094,14.1659777,,
AR-372_RB1_2015-12-09_S,255,12/9/2015,11:27:59 AM,35.9541,17.094,14.46531187,,
AR-372_RB1_2015-12-09_S,256,12/9/2015,11:28:00 AM,36.0369,17.094,14.52165393,,
AR-372_RB1_2015-12-09_S,257,12/9/2015,11:28:01 AM,35.7885,17.094,14.35262776,,
AR-372_RB1_2015-12-09_S,258,12/9/2015,11:28:02 AM,35.7679,17.094,14.3386103,,
AR-372_RB1_2015-12-09_S,259,12/9/2015,11:28:03 AM,35.8145,17.094,14.37031971,,
AR-372_RB1_2015-12-09_S,260,12/9/2015,11:28:04 AM,35.9076,17.094,14.4336705,,
AR-372_RB1_2015-12-09_S,261,12/9/2015,11:28:05 AM,36.1404,17.094,14.59208149,,
AR-372_RB1_2015-12-09_S,262,12/9/2015,11:28:06 AM,36.3887,17.094,14.76103961,,
AR-372_RB1_2015-12-09_S,263,12/9/2015,11:28:07 AM,36.518,17.094,14.84902303,,
AR-372_RB1_2015-12-09_S,264,12/9/2015,11:28:08 AM,36.5283,17.094,14.85603176,,
AR-372_RB1_2015-12-09_S,265,12/9/2015,11:28:09 AM,36.6214,17.094,14.91938255,0,
