"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.3953488372093","semivar2.7906976744186","semivar4.18604651162791","semivar5.58139534883721","semivar6.97674418604651","semivar8.37209302325581","semivar9.76744186046512","semivar11.1627906976744","semivar12.5581395348837","semivar13.953488372093","semivar15.3488372093023","semivar16.7441860465116","semivar18.1395348837209","semivar19.5348837209302","semivar20.9302325581395","semivar22.3255813953488","semivar23.7209302325581","semivar25.1162790697674","semivar26.5116279069767","semivar27.906976744186","semivar29.3023255813953","semivar30.6976744186047","semivar32.093023255814","semivar33.4883720930233","semivar34.8837209302326","semivar36.2790697674419","semivar37.6744186046512","semivar39.0697674418605","semivar40.4651162790698","semivar41.8604651162791","semivar43.2558139534884","semivar44.6511627906977","semivar46.046511627907","semivar47.4418604651163","semivar48.8372093023256","semivar50.2325581395349","semivar51.6279069767442","semivar53.0232558139535","semivar54.4186046511628","semivar55.8139534883721","semivar57.2093023255814","semivar58.6046511627907","semivar60","semivar61.3953488372093","semivar62.7906976744186","semivar64.1860465116279","semivar65.5813953488372","semivar66.9767441860465","semivar68.3720930232558","semivar69.7674418604651","semivar71.1627906976744","semivar72.5581395348837","semivar73.953488372093","semivar75.3488372093023","semivar76.7441860465116","semivar78.1395348837209","semivar79.5348837209302","semivar80.9302325581395","semivar82.3255813953488","semivar83.7209302325581","semivar85.1162790697674","semivar86.5116279069767","semivar87.9069767441861","semivar89.3023255813954","semivar90.6976744186046","semivar92.0930232558139","semivar93.4883720930233","semivar94.8837209302326","semivar96.2790697674419","semivar97.6744186046512","semivar99.0697674418605","semivar100.46511627907","semivar101.860465116279","semivar103.255813953488","semivar104.651162790698","semivar106.046511627907","semivar107.441860465116","semivar108.837209302326","semivar110.232558139535","semivar111.627906976744","semivar113.023255813953","semivar114.418604651163","semivar115.813953488372","semivar117.209302325581","semivar118.604651162791","semivar120","semivar121.395348837209","semivar122.790697674419","semivar124.186046511628","semivar125.581395348837","semivar126.976744186047","semivar128.372093023256","semivar129.767441860465","semivar131.162790697674","semivar132.558139534884","semivar133.953488372093","semivar135.348837209302","semivar136.744186046512","semivar138.139534883721","semivar139.53488372093","semivar140.93023255814","semivar142.325581395349","semivar143.720930232558","semivar145.116279069767","semivar146.511627906977","semivar147.906976744186","semivar149.302325581395","semivar150.697674418605","semivar152.093023255814","semivar153.488372093023","semivar154.883720930233","semivar156.279069767442","semivar157.674418604651","semivar159.06976744186","semivar160.46511627907","semivar161.860465116279","semivar163.255813953488","semivar164.651162790698","semivar166.046511627907","semivar167.441860465116","semivar168.837209302326","semivar170.232558139535","semivar171.627906976744","semivar173.023255813953","semivar174.418604651163","semivar175.813953488372","semivar177.209302325581","semivar178.604651162791","semivar180","semivar181.395348837209","semivar182.790697674419","semivar184.186046511628","semivar185.581395348837","semivar186.976744186047","semivar188.372093023256","semivar189.767441860465","semivar191.162790697674","semivar192.558139534884","semivar193.953488372093","semivar195.348837209302","semivar196.744186046512","semivar198.139534883721","semivar199.53488372093","semivar200.93023255814","semivar202.325581395349","semivar203.720930232558","semivar205.116279069767","semivar206.511627906977","semivar207.906976744186","semivar209.302325581395","semivar210.697674418605","semivar212.093023255814","semivar213.488372093023","semivar214.883720930233","semivar216.279069767442","semivar217.674418604651","semivar219.06976744186","semivar220.46511627907","semivar221.860465116279","semivar223.255813953488","semivar224.651162790698","semivar226.046511627907","semivar227.441860465116","semivar228.837209302326","semivar230.232558139535","semivar231.627906976744","semivar233.023255813953","semivar234.418604651163","semivar235.813953488372","semivar237.209302325581","semivar238.604651162791","semivar240","semivar241.395348837209","semivar242.790697674419","semivar244.186046511628","semivar245.581395348837","semivar246.976744186047","semivar248.372093023256","semivar249.767441860465","semivar251.162790697674","semivar252.558139534884","semivar253.953488372093","semivar255.348837209302","semivar256.744186046512","semivar258.139534883721","semivar259.53488372093","semivar260.93023255814","semivar262.325581395349","semivar263.720930232558","semivar265.116279069767","semivar266.511627906977","semivar267.906976744186","semivar269.302325581395","semivar270.697674418605","semivar272.093023255814","semivar273.488372093023","semivar274.883720930233","semivar276.279069767442","semivar277.674418604651","semivar279.06976744186","semivar280.46511627907","semivar281.860465116279","semivar283.255813953488","semivar284.651162790698","semivar286.046511627907","semivar287.441860465116","semivar288.837209302326","semivar290.232558139535","semivar291.627906976744","semivar293.023255813953","semivar294.418604651163","semivar295.813953488372","semivar297.209302325581","semivar298.604651162791","semivar300"
"AR-370_NR1_2016-03-10_R_T2",16,"3/10/2016","11:27:07 AM",37.2015,13.558,15.31411715,NA,"AR-370_NR1_2016-03-10_R_T1_final.csv",100,1.4018691588785,4.59106001168776,"0.000444967383062537","0.00526161636900008","0.0153541069186561","0.0247074920392692","0.0185210106892864","0.00402194926694568","8.31406594224826e-05","0.00403922785620635","0.00937593076777208","0.00573581294552248","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2016-03-10_R_T2",17,"3/10/2016","11:27:08 AM",37.2015,13.558,15.31411715,NA,"AR-370_NR1_2016-03-10_R_T1_final.csv",110,1.54205607476635,4.57711440608512,"0","0.000444967383062537","0.00526161636900008","0.0153541069186561","0.0247074920392692","0.0185210106892864","0.00402194926694568","8.31406594224826e-05","0.00403922785620635","0.00937593076777208","0.00573581294552248","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2016-03-10_R_T2",18,"3/10/2016","11:27:09 AM",37.2058,13.558,15.31704313,20,"AR-370_NR1_2016-03-10_R_T1_final.csv",120,1.68224299065421,4.86035561158797,"8.56135896040322e-06","8.56135896040322e-06","0.000330086034792912","0.0048456941054404","0.0146375420242039","0.0237962062188362","0.0177331675760835","0.00365938611097961","0.00014506106745689","0.00441971006481002","0.00995113384383699","0.00618757337287696","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2016-03-10_R_T2",23,"3/10/2016","11:27:14 AM",37.197,13.558,15.31105509,NA,"AR-370_NR1_2016-03-10_R_T1_final.csv",130,1.82242990654206,5.25312830945462,"3.5856623041601e-05","9.37621144359714e-06","9.37621144359714e-06","0.000583527312816119","0.00571521787288361","0.0161223331890624","0.0256794952181331","0.0193638301498403","0.00441971006481002","3.66762260880941e-05","0.00365938611097961","0.00879231217532897","0.00528137801014815","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2016-03-10_R_T2",24,"3/10/2016","11:27:15 AM",37.2637,13.558,15.35644174,NA,"AR-370_NR1_2016-03-10_R_T1_final.csv",140,1.96261682242991,5.45309906379825,"0.00205994799822244","0.00155225046993204","0.00179137091866808","0.00179137091866808","0.000450727336515553","0.000912789718008145","0.00665645488641002","0.0131931825600967","0.00879231217532897","0.000444967383062537","0.00264635549870748","0.01121047063784","0.0193638301498403","0.0139381022088675","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2016-03-10_R_T2",25,"3/10/2016","11:27:16 AM",37.2236,13.558,15.32915531,NA,"AR-370_NR1_2016-03-10_R_T1_final.csv",150,2.10280373831776,5.31876245924331,"0.000744549262144814","0.000327617964048432","0.000146704904352419","0.000226146256185641","0.000226146256185641","3.66762260880941e-05","0.0033061166013455","0.0118534455346606","0.02020605674696","0.0146540128101373","0.00234069019726233","0.000583527312816119","0.00617687222388655","0.0125143487430028","0.00823979380835632","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2016-03-10_R_T2",26,"3/10/2016","11:27:17 AM",37.2191,13.558,15.32609324,NA,"AR-370_NR1_2016-03-10_R_T1_final.csv",160,2.24299065420561,4.6396246355119,"9.37627268490221e-06","0.000921031452249926","0.000226145955422516","8.1904491012108e-05","0.000143426731688124","0.000143426731688124","8.31408417855977e-05","0.00366762382002804","0.0125295785473598","0.0210859673336064","0.0154047392565887","0.00264635652756246","0.000444966961177602","0.00570493347162019","0.0118386324780306","0.00769326162233775","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2016-03-10_R_T2",27,"3/10/2016","11:27:18 AM",37.3126,13.558,15.38971621,NA,"AR-370_NR1_2016-03-10_R_T1_final.csv",170,2.38317757009346,4.26547381753413,"0.00404788231162078","0.00366762260880984","0.00110719035378092","0.00618757179965433","0.00528137655668633","0.00571521787288361","0.00571521787288361","0.00297077431313601","9.37621144359714e-06","0.00233411021751689","0.00665645651815226","0.00365938611097961","0.000148357759248386","0.00717700567018395","0.0193638301498403","0.0297315703694025","0.0229020431163241","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2016-03-10_R_T2",28,"3/10/2016","11:27:19 AM",37.3793,13.558,15.43510287,NA,"AR-370_NR1_2016-03-10_R_T1_final.csv",180,2.52336448598131,3.95376932474141,"0.00205994890595561","0.0118830994327367","0.0112248854699534","0.00618757337287696","0.0153878517229283","0.0139381022088675","0.0146375444439184","0.0146375444439184","0.00997830577876076","0.00234727846963837","8.56130044089838e-06","0.00131047258020256","0.000228197278439999","0.00331394567293435","0.0169270169889767","0.0340552478116095","0.0474434221443121","0.0386991006935569","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2016-03-10_R_T2",29,"3/10/2016","11:27:20 AM",37.3881,13.558,15.44109091,NA,"AR-370_NR1_2016-03-10_R_T1_final.csv",190,2.66355140186916,3.25460724683683,"3.5856623041601e-05","0.00263935980009002","0.0132244641054287","0.0125295785473598","0.00716548198168898","0.0169093144830723","0.0153878517229283","0.0161223357285377","0.0161223357285377","0.01121047063784","0.00296336083929757","9.37627268490221e-06","0.000912789718008145","8.31408417855977e-05","0.00403922785620635","0.0185210079674479","0.0363011779025424","0.0500878499499226","0.0410909021933882","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2016-03-10_R_T2",30,"3/10/2016","11:27:21 AM",37.2503,13.558,15.34732358,NA,"AR-370_NR1_2016-03-10_R_T1_final.csv",200,2.80373831775701,3.30224497629891,"0.00879231217532897","0.00770520375290415","0.00179713507831691","0.000450727336515553","0.000330086034792847","8.31408417855977e-05","0.00131540336688006","0.000916905652202461","0.00110266699334489","0.00110266699334489","0.000146704904352376","0.00154689373652495","0.0082274441916676","0.0153709759304679","0.0105854240525402","0.000912789718008145","0.00179137007217631","0.00936275885382241","0.0169093144830723","0.0118682678528963","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2016-03-10_R_T2",31,"3/10/2016","11:27:22 AM",37.2015,13.558,15.31411715,NA,"AR-370_NR1_2016-03-10_R_T1_final.csv",210,2.94392523364486,3.47517818668348,"0.00110266699334489","0.0161223357285377","0.0146375444439184","0.00571521787288361","0.000143426731688124","0.000226146256185641","0.00179137091866808","9.37621144359714e-06","8.56135896040322e-06","0","0","0.000444967383062537","0.00526161636900008","0.0153541069186561","0.0247074920392692","0.0185210106892864","0.00402194926694568","8.31406594224826e-05","0.00403922785620635","0.00937593076777208","0.00573581294552248","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2016-03-10_R_T2",32,"3/10/2016","11:27:23 AM",37.237,13.558,15.33827347,NA,"AR-370_NR1_2016-03-10_R_T1_final.csv",220,3.08411214953271,3.59883404299681,"0.000583527795942459","8.19044910120759e-05","0.0105714259681534","0.0093759327043598","0.00264635549870748","0.000148358002852906","8.31408417855977e-05","0.000330086034792847","0.000740840209824442","0.000450727336515629","0.000583527795942459","0.000583527795942459","9.37627268490221e-06","0.00234069019726233","0.00995113384383664","0.0176969409910224","0.0125295785473598","0.00154154547675035","0.00110719035378092","0.00769326162233775","0.0146375420242044","0.00997830577876112","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
