"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.7027027027027","semivar5.40540540540541","semivar8.10810810810811","semivar10.8108108108108","semivar13.5135135135135","semivar16.2162162162162","semivar18.9189189189189","semivar21.6216216216216","semivar24.3243243243243","semivar27.027027027027","semivar29.7297297297297","semivar32.4324324324324","semivar35.1351351351351","semivar37.8378378378378","semivar40.5405405405405","semivar43.2432432432432","semivar45.9459459459459","semivar48.6486486486486","semivar51.3513513513514","semivar54.0540540540541","semivar56.7567567567568","semivar59.4594594594595","semivar62.1621621621622","semivar64.8648648648649","semivar67.5675675675676","semivar70.2702702702703","semivar72.972972972973","semivar75.6756756756757","semivar78.3783783783784","semivar81.0810810810811","semivar83.7837837837838","semivar86.4864864864865","semivar89.1891891891892","semivar91.8918918918919","semivar94.5945945945946","semivar97.2972972972973","semivar100","semivar102.702702702703","semivar105.405405405405","semivar108.108108108108","semivar110.810810810811","semivar113.513513513514","semivar116.216216216216","semivar118.918918918919","semivar121.621621621622","semivar124.324324324324","semivar127.027027027027","semivar129.72972972973","semivar132.432432432432","semivar135.135135135135","semivar137.837837837838","semivar140.540540540541","semivar143.243243243243","semivar145.945945945946","semivar148.648648648649","semivar151.351351351351","semivar154.054054054054","semivar156.756756756757","semivar159.459459459459","semivar162.162162162162","semivar164.864864864865","semivar167.567567567568","semivar170.27027027027","semivar172.972972972973","semivar175.675675675676","semivar178.378378378378","semivar181.081081081081","semivar183.783783783784","semivar186.486486486486","semivar189.189189189189","semivar191.891891891892","semivar194.594594594595","semivar197.297297297297","semivar200","semivar202.702702702703","semivar205.405405405405","semivar208.108108108108","semivar210.810810810811","semivar213.513513513514","semivar216.216216216216","semivar218.918918918919","semivar221.621621621622","semivar224.324324324324","semivar227.027027027027","semivar229.72972972973","semivar232.432432432432","semivar235.135135135135","semivar237.837837837838","semivar240.540540540541","semivar243.243243243243","semivar245.945945945946","semivar248.648648648649","semivar251.351351351351","semivar254.054054054054","semivar256.756756756757","semivar259.459459459459","semivar262.162162162162","semivar264.864864864865","semivar267.567567567568","semivar270.27027027027","semivar272.972972972973","semivar275.675675675676","semivar278.378378378378","semivar281.081081081081","semivar283.783783783784","semivar286.486486486487","semivar289.189189189189","semivar291.891891891892","semivar294.594594594595","semivar297.297297297297","semivar300"
"AR-345_RB1_2016-04-21_R_T3",53,"4/21/2016","11:14:17 AM",42.255,16.523,18.7528,NA,"AR-345_RB1_2016-04-21_R_T3_final.csv",230,6.27272727272727,0.572392625000002,"0.00022801000000001","0.00091204000000004","0.000445210000000024","0","0.00110889000000004","0.00022801000000001","0.0228009999999999","0.0168740099999998","0.00933155999999975","0.00440895999999974","0.00234256000000009","0.00263168999999976","0.0040322499999997","0.00571535999999968","0.0071571599999997","0.0105678399999997","0.0193209999999998","0.0317552400000001","0.0362140900000002","0.02862864","0.0139004099999997","0.00483024999999971","0.00091204000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2016-04-21_R_T3",54,"4/21/2016","11:14:18 AM",42.2595,16.523,18.7559,NA,"AR-345_RB1_2016-04-21_R_T3_final.csv",240,6.54545454545454,0.535985520000002,"9.60999999999926e-06","0.000331240000000008","0.00110889000000004","0.000585640000000021","9.60999999999926e-06","0.00091204000000004","0.000331240000000008","0.02187441","0.0160782399999998","0.00874224999999978","0.00400688999999976","0.00205209000000009","0.00232323999999979","0.00364815999999973","0.00525624999999971","0.00664224999999973","0.00994008999999971","0.0184688099999999","0.0306600100000002","0.0350438400000003","0.02758921","0.0131790399999997","0.00440895999999974","0.000734410000000043","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2016-04-21_R_T3",55,"4/21/2016","11:14:19 AM",42.2328,16.523,18.7377,NA,"AR-345_RB1_2016-04-21_R_T3_final.csv",250,6.81818181818182,0.553153030000001,"0.000331240000000008","0.00022801000000001","0","0.00022801000000001","3.60000000000027e-05","0.00022801000000001","0.00234256000000009","0","0.02758921","0.0210249999999999","0.0124768899999998","0.00664224999999973","0.00403225000000016","0.00440895999999974","0.00617795999999969","0.00822648999999968","0.00994008999999971","0.0139004099999997","0.0237468099999999","0.0373648900000003","0.0421891600000004","0.0339664900000001","0.0176889999999998","0.0071571599999997","0.00205209000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2016-04-21_R_T3",56,"4/21/2016","11:14:20 AM",42.2683,16.523,18.7619,NA,"AR-345_RB1_2016-04-21_R_T3_final.csv",260,7.09090909090909,0.60846273,"0.000585640000000021","3.60000000000027e-05","8.2810000000002e-05","0.000585640000000021","0.00154449000000006","0.00091204000000004","8.2810000000002e-05","0.000585640000000021","0.000585640000000021","0.0201356099999999","0.0145926399999998","0.00765624999999975","0.00328328999999976","0.00154449000000006","0.0017808399999998","0.00295935999999973","0.00442224999999971","0.00570024999999972","0.00877968999999969","0.0168740099999998","0.0285948100000001","0.0328334400000002","0.02563201","0.0118374399999997","0.00364815999999973","0.000445210000000024","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2016-04-21_R_T3",57,"4/21/2016","11:14:21 AM",42.2373,16.523,18.7408,NA,"AR-345_RB1_2016-04-21_R_T3_final.csv",270,7.36363636363636,0.650587359999999,"0.000445210000000024","9.60999999999926e-06","0.00022801000000001","0.000144000000000011","9.60999999999926e-06","0.000331240000000008","8.2810000000002e-05","0.000144000000000011","0.00205209000000009","9.60999999999926e-06","0.0265690000000001","0.0201356099999999","0.0117939599999998","0.00614655999999976","0.00364816000000016","0.00400688999999976","0.00570024999999972","0.00767375999999971","0.00933155999999975","0.0131790399999997","0.0228009999999999","0.0361760400000003","0.0409252900000004","0.0328334400000002","0.0168740099999998","0.00664224999999973","0.0017808400000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2016-04-21_R_T3",58,"4/21/2016","11:14:22 AM",42.2195,16.523,18.7287,NA,"AR-345_RB1_2016-04-21_R_T3_final.csv",280,7.63636363636364,0.669406930000001,"0.000146410000000005","0.00110224000000005","8.10000000000061e-05","0.00073984000000003","0.000580810000000033","8.10000000000061e-05","3.72099999999999e-05","9.00000000000068e-06","0.000580810000000033","0.00329476000000014","8.10000000000061e-05","0.0306600100000002","0.023716","0.0145684899999998","0.00819024999999976","0.00525625000000023","0.00568515999999975","0.00767375999999971","0.00994008999999971","0.0118156899999998","0.0161036099999998","0.02660161","0.0409252900000004","0.0459673600000005","0.0373648900000003","0.0201639999999998","0.00876095999999973","0.00294849000000015","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2016-04-21_R_T3",59,"4/21/2016","11:14:23 AM",42.2462,16.523,18.7468,NA,"AR-345_RB1_2016-04-21_R_T3_final.csv",290,7.90909090909091,0.676049975000001,"0.000327610000000016","3.60000000000027e-05","0.00022801000000001","8.2810000000002e-05","8.2810000000002e-05","3.60000000000027e-05","8.2810000000002e-05","0.000585640000000021","0.00022801000000001","3.60000000000027e-05","0.00154449000000006","8.2810000000002e-05","0.024649","0.0184688099999999","0.0105267599999998","0.00524175999999975","0.00295936000000012","0.00328328999999976","0.00483024999999971","0.00665855999999969","0.00820835999999972","0.0118374399999997","0.0210249999999999","0.0339296400000002","0.0385336900000003","0.0306950400000001","0.0153512099999998","0.00570024999999972","0.00131044000000007","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2016-04-21_R_T3",60,"4/21/2016","11:14:24 AM",42.2507,16.523,18.7499,NA,"AR-345_RB1_2016-04-21_R_T3_final.csv",300,8.18181818181818,0.672418080000001,"9.60999999999926e-06","0.000449440000000014","8.2810000000002e-05","0.000144000000000011","0.00014884","3.60000000000027e-05","8.41000000000201e-06","0.00014884","0.000745290000000018","0.000331240000000008","8.41000000000201e-06","0.00131044000000007","0.00014884","0.02368521","0.0176358399999999","0.00990024999999981","0.00480248999999977","0.00263169000000013","0.00293763999999979","0.00440895999999974","0.00616224999999972","0.00765624999999975","0.0111724899999997","0.0201356099999999","0.0327972100000003","0.0373262400000004","0.0296184100000001","0.0145926399999998","0.00524175999999975","0.00109561000000007","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2016-04-21_R_T3",61,"4/21/2016","11:14:25 AM",42.3394,16.523,18.8103,NA,"AR-345_RB1_2016-04-21_R_T3_final.csv",310,8.45454545454545,0.683459120000001,"0.00364816000000016","0.00403225000000016","0.00665856000000027","0.0048302500000002","0.00234256000000009","0.00527076000000019","0.00295936000000012","0.00330625000000011","0.00527076000000019","0.00769129000000029","0.00617796000000025","0.00330625000000011","0.000585640000000021","0.00527076000000019","0.00874224999999978","0.00524175999999975","0.00152880999999982","7.9209999999947e-05","8.2810000000002e-05","3.84400000000411e-05","3.59999999999601e-05","0.000327609999999888","0.00073440999999985","0.00205208999999977","0.00664224999999973","0.0145684899999998","0.0176358399999999","0.0124768899999998","0.00364815999999973","0.000143999999999926","0.000745290000000018","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2016-04-21_R_T3",62,"4/21/2016","11:14:26 AM",42.3838,16.523,18.8405,NA,"AR-345_RB1_2016-04-21_R_T3_final.csv",320,8.72727272727273,0.699086790000001,"0.000912039999999826","0.00820835999999972","0.00877968999999969","0.0124992399999997","0.00994008999999971","0.00617795999999969","0.0105678399999997","0.0071571599999997","0.00769128999999967","0.0105678399999997","0.0139004099999997","0.0118374399999997","0.00769128999999967","0.00295935999999973","0.0105678399999997","0.00400689000000021","0.0017808400000001","7.92100000000102e-05","0.000453690000000004","0.00154448999999978","0.00132496000000003","0.000585640000000021","0.000146410000000005","9.60999999999926e-06","0.00022801000000001","0.00263169000000013","0.00819025000000041","0.0105267600000005","0.00664225000000031","0.00091204000000004","0.000331240000000008","0.00330624999999971","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2016-04-21_R_T3",63,"4/21/2016","11:14:27 AM",42.3881,16.523,18.8434,NA,"AR-345_RB1_2016-04-21_R_T3_final.csv",330,9,0.73647217,"8.41000000000201e-06","0.00109560999999983","0.00874224999999978","0.00933155999999975","0.0131560899999998","0.0105267599999998","0.00664224999999973","0.0111724899999997","0.00765624999999975","0.00820835999999972","0.0111724899999997","0.0145926399999998","0.0124768899999998","0.00820835999999972","0.00328328999999976","0.0111724899999997","0.00364816000000016","0.00154449000000006","3.60000000000027e-05","0.000585640000000021","0.0017808399999998","0.00154449000000006","0.000734410000000043","0.000225000000000017","3.60000000000027e-05","0.00014884","0.00234256000000009","0.00767376000000033","0.00994009000000042","0.00617796000000025","0.000745290000000018","0.000445210000000024","0.00364815999999973","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2016-04-21_R_T3",64,"4/21/2016","11:14:28 AM",42.2817,16.523,18.771,NA,"AR-345_RB1_2016-04-21_R_T3_final.csv",340,9.27272727272727,0.762083134999998,"0.00524175999999975","0.00483024999999971","0.00154449000000006","0.000445210000000024","0.000585640000000021","0.00178929000000008","0.00091204000000004","8.2810000000002e-05","0.00110889000000004","0.00022801000000001","0.000331240000000008","0.00110889000000004","0.00234256000000009","0.00154449000000006","0.000331240000000008","0.00022801000000001","0.00110889000000004","0.0176358399999999","0.0124768899999998","0.00614655999999976","0.00232323999999979","0.00091204000000004","0.00109560999999983","0.00205208999999977","0.00329475999999973","0.00440895999999974","0.0071571599999997","0.0145926399999998","0.0256","0.0296184100000001","0.0228009999999999","0.00994008999999971","0.00263168999999976","0.000144000000000011","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2016-04-21_R_T3",65,"4/21/2016","11:14:29 AM",42.1973,16.523,18.7136,NA,"AR-345_RB1_2016-04-21_R_T3_final.csv",350,9.54545454545454,0.760301334999997,"0.00329476000000014","0.0168480399999999","0.0161036099999998","0.00935089000000039","0.00131769000000005","0.00110224000000005","0.00022801000000001","0.00073984000000003","0.00233289000000011","0.000580810000000033","0.00178929000000008","0.00153664000000008","0.000580810000000033","8.10000000000061e-05","0.000327610000000016","0.00153664000000008","0.00525625000000023","0.000580810000000033","0.0361760400000003","0.0285948100000001","0.0184416399999999","0.0111513599999998","0.00767376000000033","0.00819024999999976","0.0105472899999997","0.0131790399999997","0.0153264399999998","0.0201639999999998","0.0317552400000001","0.0472627600000006","0.0526702500000007","0.0434305600000004","0.0246804099999999","0.0118156899999998","0.00481636000000023","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2016-04-21_R_T3",66,"4/21/2016","11:14:30 AM",42.1352,16.523,18.6713,NA,"AR-345_RB1_2016-04-21_R_T3_final.csv",360,9.81818181818182,0.719093364999997,"0.00178929000000008","0.00994009000000042","0.0296184100000001","0.02862864","0.0193210000000008","0.00617796000000025","0.00570025000000025","0.00329476000000014","0.0048302500000002","0.00820836000000036","0.00440896000000021","0.0071571600000003","0.00664225000000031","0.00440896000000021","0.00263169000000013","0.00364816000000016","0.00664225000000031","0.0131790400000006","0.00440896000000021","0.0540562500000008","0.0446899600000005","0.0317196100000002","0.02187441","0.0168740100000007","0.0176358399999999","0.0210249999999999","0.0246804099999999","0.02758921","0.0339664900000001","0.0486202500000006","0.0674440900000012","0.0738752400000014","0.062850490000001","0.0397603600000003","0.0228009999999999","0.0124768900000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2016-04-21_R_T3",67,"4/21/2016","11:14:31 AM",42.0686,16.523,18.626,NA,"AR-345_RB1_2016-04-21_R_T3_final.csv",370,10.0909090909091,0.671979844999998,"0.00205208999999977","0.00767375999999971","0.0210249999999999","0.0472627599999991","0.0460102499999989","0.0339664900000001","0.0153512099999998","0.0145926399999998","0.0105472899999997","0.0131790399999997","0.0184688099999999","0.0124768899999998","0.0168740099999998","0.0160782399999998","0.0124768899999998","0.00933155999999975","0.0111724899999997","0.0160782399999998","0.02563201","0.0124768899999998","0.0771728399999995","0.0658948899999993","0.0499075599999991","0.037326239999999","0.0306950400000001","0.0317196099999989","0.0362140899999989","0.0409657599999989","0.044689959999999","0.052716159999999","0.0706496399999993","0.0930249999999998","0.10055241","0.0876159999999996","0.0598780899999991","0.0385336899999989","0.024649","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2016-04-21_R_T3",68,"4/21/2016","11:14:32 AM",42.0464,16.523,18.6109,80,"AR-345_RB1_2016-04-21_R_T3_final.csv",380,10.3636363636364,0.666465994999999,"0.00022801000000001","0.00364815999999973","0.0105472899999997","0.02563201","0.0540562499999991","0.052716159999999","0.0397603600000003","0.0193209999999998","0.0184688099999999","0.0138768399999998","0.0168740099999998","0.0228009999999999","0.0160782399999998","0.0210249999999999","0.0201356099999999","0.0160782399999998","0.0124768899999998","0.0145926399999998","0.0201356099999999","0.0306950400000001","0.0160782399999998","0.0857904099999997","0.0738752399999994","0.0568822499999992","0.043388889999999","0.0362140900000002","0.037326239999999","0.0421891599999989","0.0473062499999989","0.0513022499999991","0.0598780899999991","0.0789048099999995","0.10246401","0.11035684","0.0967832099999998","0.0674960399999992","0.044689959999999","0.0296184100000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2016-04-21_R_T3",72,"4/21/2016","11:14:36 AM",42.1929,16.523,18.7106,NA,"AR-345_RB1_2016-04-21_R_T3_final.csv",390,10.6363636363636,0.723733215,"0.00994008999999971","0.0071571599999997","0.00154449000000006","9.00000000000068e-06","0.00364816000000016","0.0176358399999999","0.0168740099999998","0.00994009000000042","0.00154449000000006","0.00131044000000007","0.000327610000000016","0.00091204000000004","0.00263169000000013","0.000734410000000043","0.00205209000000009","0.0017808400000001","0.000734410000000043","0.000144000000000011","0.000445210000000024","0.0017808400000001","0.00570025000000025","0.000734410000000043","0.0373262400000004","0.0296184100000001","0.0192654399999999","0.0117939599999998","0.00820836000000036","0.00874224999999978","0.0111724899999997","0.0138768399999998","0.0160782399999998","0.0210249999999999","0.0328334400000002","0.0485761600000007","0.0540562500000008","0.0446899600000005","0.02563201","0.0124768899999998","0.00524176000000026","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2016-04-21_R_T3",73,"4/21/2016","11:14:37 AM",42.3082,16.523,18.789,NA,"AR-345_RB1_2016-04-21_R_T3_final.csv",400,10.9090909090909,0.794076415,"0.00614656000000032","0.0317196100000002","0.0265690000000001","0.0138532900000007","0.00568516000000029","0.000324000000000025","0.00295935999999973","0.00265224999999971","0.000453690000000004","0.0015288100000001","0.0017808400000001","0.00363609000000019","0.00232324000000013","0.000734410000000043","0.00263169000000013","0.00109561000000007","0.00131044000000007","0.00263169000000013","0.00440896000000021","0.00328329000000017","0.00131044000000007","8.41000000000201e-06","0.00263169000000013","0.0131790399999997","0.00877968999999969","0.00364815999999973","0.000912039999999826","0.00014884","0.000228009999999903","0.000745289999999824","0.00155235999999976","0.00234255999999974","0.00443555999999967","0.0105678399999997","0.0201639999999998","0.0237468099999999","0.0176889999999998","0.00667488999999965","0.0011088899999998","3.60000000000027e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2016-04-21_R_T3",74,"4/21/2016","11:14:38 AM",42.3394,16.523,18.8103,NA,"AR-345_RB1_2016-04-21_R_T3_final.csv",410,11.1818181818182,0.83646371,"0.000453690000000004","0.00994009000000042","0.0397603600000003","0.0339664900000001","0.0193210000000008","0.00935089000000039","0.00154449000000006","0.00109560999999983","0.000912039999999826","0","0.00364816000000016","0.00403225000000016","0.00665856000000027","0.0048302500000002","0.00234256000000009","0.00527076000000019","0.00295936000000012","0.00330625000000011","0.00527076000000019","0.00769129000000029","0.00617796000000025","0.00330625000000011","0.000585640000000021","0.00527076000000019","0.00874224999999978","0.00524175999999975","0.00152880999999982","7.9209999999947e-05","8.2810000000002e-05","3.84400000000411e-05","3.59999999999601e-05","0.000327609999999888","0.00073440999999985","0.00205208999999977","0.00664224999999973","0.0145684899999998","0.0176358399999999","0.0124768899999998","0.00364815999999973","0.000143999999999926","0.000745290000000018","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2016-04-21_R_T3",75,"4/21/2016","11:14:39 AM",42.2106,16.523,18.7226,NA,"AR-345_RB1_2016-04-21_R_T3_final.csv",420,11.4545454545455,0.844250740000001,"0.00769129000000029","0.00440896000000021","0.000144000000000011","0.0124768899999998","0.00933155999999975","0.00263169000000013","8.10000000000061e-05","0.00234256000000009","0.0145926399999998","0.0139004099999997","0.00769129000000029","0.000745290000000018","0.000585640000000021","3.72099999999999e-05","0.000331240000000008","0.00154449000000006","0.00022801000000001","0.00110889000000004","0.00091204000000004","0.00022801000000001","0","8.2810000000002e-05","0.00091204000000004","0.00403225000000016","0.00022801000000001","0.0328334400000002","0.02563201","0.0160782399999998","0.00933155999999975","0.00617796000000025","0.00664224999999973","0.00877968999999969","0.0111936399999997","0.0131790399999997","0.0176889999999998","0.02862864","0.0434305600000004","0.0486202500000006","0.0397603600000003","0.0219336099999998","0.00994008999999971","0.00364816000000016","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
