"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.40845070422535","semivar2.8169014084507","semivar4.22535211267606","semivar5.63380281690141","semivar7.04225352112676","semivar8.45070422535211","semivar9.85915492957746","semivar11.2676056338028","semivar12.6760563380282","semivar14.0845070422535","semivar15.4929577464789","semivar16.9014084507042","semivar18.3098591549296","semivar19.7183098591549","semivar21.1267605633803","semivar22.5352112676056","semivar23.943661971831","semivar25.3521126760563","semivar26.7605633802817","semivar28.169014084507","semivar29.5774647887324","semivar30.9859154929577","semivar32.3943661971831","semivar33.8028169014084","semivar35.2112676056338","semivar36.6197183098592","semivar38.0281690140845","semivar39.4366197183099","semivar40.8450704225352","semivar42.2535211267606","semivar43.6619718309859","semivar45.0704225352113","semivar46.4788732394366","semivar47.887323943662","semivar49.2957746478873","semivar50.7042253521127","semivar52.112676056338","semivar53.5211267605634","semivar54.9295774647887","semivar56.3380281690141","semivar57.7464788732394","semivar59.1549295774648","semivar60.5633802816901","semivar61.9718309859155","semivar63.3802816901408","semivar64.7887323943662","semivar66.1971830985916","semivar67.6056338028169","semivar69.0140845070423","semivar70.4225352112676","semivar71.830985915493","semivar73.2394366197183","semivar74.6478873239437","semivar76.056338028169","semivar77.4647887323944","semivar78.8732394366197","semivar80.2816901408451","semivar81.6901408450704","semivar83.0985915492958","semivar84.5070422535211","semivar85.9154929577465","semivar87.3239436619718","semivar88.7323943661972","semivar90.1408450704225","semivar91.5492957746479","semivar92.9577464788732","semivar94.3661971830986","semivar95.7746478873239","semivar97.1830985915493","semivar98.5915492957746","semivar100","semivar101.408450704225","semivar102.816901408451","semivar104.225352112676","semivar105.633802816901","semivar107.042253521127","semivar108.450704225352","semivar109.859154929577","semivar111.267605633803","semivar112.676056338028","semivar114.084507042254","semivar115.492957746479","semivar116.901408450704","semivar118.30985915493","semivar119.718309859155","semivar121.12676056338","semivar122.535211267606","semivar123.943661971831","semivar125.352112676056","semivar126.760563380282","semivar128.169014084507","semivar129.577464788732","semivar130.985915492958","semivar132.394366197183","semivar133.802816901408","semivar135.211267605634","semivar136.619718309859","semivar138.028169014085","semivar139.43661971831","semivar140.845070422535","semivar142.253521126761","semivar143.661971830986","semivar145.070422535211","semivar146.478873239437","semivar147.887323943662","semivar149.295774647887","semivar150.704225352113","semivar152.112676056338","semivar153.521126760563","semivar154.929577464789","semivar156.338028169014","semivar157.746478873239","semivar159.154929577465","semivar160.56338028169","semivar161.971830985915","semivar163.380281690141","semivar164.788732394366","semivar166.197183098592","semivar167.605633802817","semivar169.014084507042","semivar170.422535211268","semivar171.830985915493","semivar173.239436619718","semivar174.647887323944","semivar176.056338028169","semivar177.464788732394","semivar178.87323943662","semivar180.281690140845","semivar181.69014084507","semivar183.098591549296","semivar184.507042253521","semivar185.915492957746","semivar187.323943661972","semivar188.732394366197","semivar190.140845070423","semivar191.549295774648","semivar192.957746478873","semivar194.366197183099","semivar195.774647887324","semivar197.183098591549","semivar198.591549295775","semivar200","semivar201.408450704225","semivar202.816901408451","semivar204.225352112676","semivar205.633802816901","semivar207.042253521127","semivar208.450704225352","semivar209.859154929577","semivar211.267605633803","semivar212.676056338028","semivar214.084507042254","semivar215.492957746479","semivar216.901408450704","semivar218.30985915493","semivar219.718309859155","semivar221.12676056338","semivar222.535211267606","semivar223.943661971831","semivar225.352112676056","semivar226.760563380282","semivar228.169014084507","semivar229.577464788732","semivar230.985915492958","semivar232.394366197183","semivar233.802816901408","semivar235.211267605634","semivar236.619718309859","semivar238.028169014085","semivar239.43661971831","semivar240.845070422535","semivar242.253521126761","semivar243.661971830986","semivar245.070422535211","semivar246.478873239437","semivar247.887323943662","semivar249.295774647887","semivar250.704225352113","semivar252.112676056338","semivar253.521126760563","semivar254.929577464789","semivar256.338028169014","semivar257.746478873239","semivar259.154929577465","semivar260.56338028169","semivar261.971830985916","semivar263.380281690141","semivar264.788732394366","semivar266.197183098592","semivar267.605633802817","semivar269.014084507042","semivar270.422535211268","semivar271.830985915493","semivar273.239436619718","semivar274.647887323944","semivar276.056338028169","semivar277.464788732394","semivar278.87323943662","semivar280.281690140845","semivar281.69014084507","semivar283.098591549296","semivar284.507042253521","semivar285.915492957746","semivar287.323943661972","semivar288.732394366197","semivar290.140845070423","semivar291.549295774648","semivar292.957746478873","semivar294.366197183099","semivar295.774647887324","semivar297.183098591549","semivar298.591549295775","semivar300"
"AR-330_INDRA_2015-09-08_R_T2",60,"9/8/2015","10:09:39 AM",41.8972,27.567,18.5094,NA,"AR-330_INDRA_2015-09-08_R_T2_final.csv",450,6.36792452830189,0.864046230000001,"0.000470889999999964","1.15599999999944e-05","0.000195999999999982","9.00000000000068e-06","0.000114489999999999","5.77600000000008e-05","0.00249001000000009","0.00712336000000038","0.00902499999999978","0.00504100000000021","0.00207936000000003","0.0134792099999999","0.0143041600000005","0.00408321000000004","1.29599999999907e-05","0.00394383999999991","0.00279841000000011","5.04099999999668e-05","0.00323760999999987","0.00544644000000031","0.0017808400000001","0.000292409999999974","0.00244035999999986","0.00145923999999998","0.000761759999999979","0.00209763999999999","0.00204303999999979","0.000800889999999886","4.0959999999991e-05","0.000184960000000008","0.00204303999999979","0.00440895999999974","0.00488601000000007","0.00272483999999991","0.00101124000000003","0.00244035999999986","0.0040322499999997","0.00602176000000005","0.00394383999999991","0.000424359999999925","9.00000000000068e-06","0.000195999999999982","0.00127449000000015","0.000114489999999999","0.00352836000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-09-08_R_T2",61,"9/8/2015","10:09:40 AM",41.8765,27.567,18.4953,NA,"AR-330_INDRA_2015-09-08_R_T2_final.csv",460,6.50943396226415,0.862674560000001,"0.000198809999999975","0.00128163999999988","0.00030624999999994","0.000789609999999913","0.000123209999999978","1.15599999999944e-05","0.000470889999999964","0.00409600000000001","0.00970225000000027","0.0119028099999996","0.00724201000000011","0.00356408999999993","0.0169520399999996","0.0178756900000003","0.00608399999999991","0.000110250000000008","0.00237169000000002","0.00150544000000015","4.90000000000203e-05","0.00504099999999971","0.00772641000000021","0.00316969000000003","9.00000000000068e-06","0.00124608999999996","0.000580810000000033","0.000182250000000014","0.00100489000000005","0.000967209999999911","0.000201639999999968","5.92899999999972e-05","2.49999999998835e-07","0.000967209999999911","0.00273528999999989","0.00311364000000016","0.00145161","0.000313290000000049","0.00124608999999996","0.00244035999999986","0.00403225000000016","0.00237169000000002","4.22499999999878e-05","0.000123209999999978","0.000789609999999913","0.00248004000000012","1.15599999999944e-05","0.00205209000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-09-08_R_T2",62,"9/8/2015","10:09:41 AM",41.8773,27.665,18.4958,NA,"AR-330_INDRA_2015-09-08_R_T2_final.csv",470,6.65094339622642,0.855858065000001,"2.49999999998835e-07","0.000184960000000008","0.00124608999999996","0.000288999999999982","0.000761759999999979","0.000112360000000003","8.41000000000201e-06","0.000449440000000014","0.00403225000000016","0.0096040000000005","0.0117939599999998","0.0071571600000003","0.00350464000000007","0.0168220899999999","0.0177422400000006","0.00600625000000009","0.000100000000000031","0.0024206399999999","0.00154449000000006","4.2250000000034e-05","0.00497024999999988","0.00763876000000041","0.00311364000000016","1.22499999999926e-05","0.00128163999999988","0.000605159999999976","0.000195999999999982","0.00103683999999997","0.000998559999999836","0.000216089999999933","5.18400000000142e-05","0","0.000998559999999836","0.00278783999999976","0.00316969000000003","0.00148995999999991","0.000331240000000008","0.00128163999999988","0.00249000999999974","0.00409600000000001","0.0024206399999999","4.89999999999706e-05","0.000112360000000003","0.000761759999999979","0.00243049000000023","8.41000000000201e-06","0.00209763999999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-09-08_R_T2",63,"9/8/2015","10:09:42 AM",41.9127,27.567,18.5199,NA,"AR-330_INDRA_2015-09-08_R_T2_final.csv",480,6.79245283018868,0.852559805,"0.000580810000000033","0.000605159999999976","0.000110250000000008","0.000125439999999972","5.04100000000173e-05","1.22499999999926e-05","0.000182250000000014","0.000449440000000014","8.41000000000201e-06","0.00155236000000004","0.00546121000000027","0.00714024999999974","0.00366025000000013","0.00123200999999999","0.0111513599999998","0.0119028100000003","0.00285155999999999","0.000198809999999975","0.00537288999999996","0.00401956000000018","0.000309759999999932","0.00215295999999986","0.00400689000000021","0.00100489000000005","0.000761759999999979","0.00358800999999987","0.00237169000000002","0.00145161","0.00316969000000003","0.00310248999999979","0.00150543999999988","0.00028560999999999","0.000580810000000033","0.00310248999999979","0.00591360999999976","0.00646416000000015","0.00393128999999994","0.00178929000000008","0.00358800999999987","0.00547599999999971","0.00776161000000013","0.00537288999999996","0.000967209999999911","0.000182250000000014","1.22499999999926e-05","0.000635040000000084","0.000449440000000014","0.00488601000000007","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-09-08_R_T2",64,"9/8/2015","10:09:43 AM",41.9643,27.567,18.555,NA,"AR-330_INDRA_2015-09-08_R_T2_final.csv",490,6.93396226415094,0.82212515,"0.00123200999999999","0.00350464000000007","0.00356408999999993","0.00207936000000003","0.000571210000000055","0.0017808400000001","0.000998560000000061","0.00236196000000004","0.00316969000000003","0.00144400000000002","1.84900000000055e-05","0.00150544000000015","0.00244035999999986","0.000645160000000061","0","0.00497024999999988","0.00547600000000024","0.000334889999999999","0.0024206399999999","0.0117505599999999","0.00970225000000027","0.00277728999999979","0.000127689999999967","0.0007952400000001","1.15599999999944e-05","0.00393128999999994","0.00902499999999978","0.00702244000000002","0.00535823999999999","0.00835396000000003","0.00824463999999963","0.00546120999999975","0.00270399999999996","0.00350464000000007","0.00824463999999963","0.0125439999999996","0.0133402500000002","0.00956483999999989","0.00599076000000012","0.00902499999999978","0.0119028099999996","0.0151782400000002","0.0117505599999999","0.0043824399999998","0.00236196000000004","0.000998560000000061","9.80099999999652e-05","0.00316969000000003","0.0110250000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-09-08_R_T2",65,"9/8/2015","10:09:44 AM",42.0006,27.567,18.5797,NA,"AR-330_INDRA_2015-09-08_R_T2_final.csv",500,7.07547169811321,0.78499907,"0.000610089999999964","0.0035760399999999","0.00703920999999998","0.00712335999999978","0.00494208999999994","0.00236196000000004","0.00447561000000005","0.00316969000000003","0.00537288999999996","0.00656099999999992","0.00393128999999994","0.000416159999999945","0.000198810000000075","0.000610089999999964","4.9000000000269e-07","0.000610089999999964","0.00209763999999999","0.00243049000000023","4.0959999999991e-05","0.00546120999999975","0.0177156099999997","0.0151782400000002","0.00599075999999957","0.00017956000000002","1.22500000000175e-05","0.000789609999999913","0.00763875999999979","0.0143280899999996","0.0117722499999999","0.00958440999999985","0.0134792099999999","0.0133402499999994","0.00972195999999952","0.00588288999999983","0.00703920999999998","0.0133402499999994","0.0186868899999993","0.01965604","0.0150062499999997","0.01042441","0.0143280899999996","0.0179024399999993","0.02187441","0.0177156099999997","0.00826280999999959","0.00537288999999996","0.00316969000000003","0.00119715999999983","0.00656099999999992","0.0168220899999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-09-08_R_T2",66,"9/8/2015","10:09:45 AM",41.9541,27.567,18.5481,NA,"AR-330_INDRA_2015-09-08_R_T2_final.csv",510,7.21698113207547,0.76415577,"0.000998559999999836","4.76099999999742e-05","0.0007952400000001","0.00273529000000026","0.00278784000000014","0.00149769000000017","0.000289000000000102","0.00124609000000021","0.00061009000000014","0.00173889000000019","0.00244036000000021","0.000967210000000132","0.000125439999999972","0.00208849000000001","0.00316968999999963","0.00104328999999996","4.76099999999742e-05","0.00599075999999957","0.00654480999999996","0.000635039999999905","0.00178929000000008","0.0103022500000003","0.00839056000000059","0.00209763999999999","0.000331239999999879","0.00123200999999999","1.22499999999926e-05","0.00311364000000016","0.00776161000000013","0.0059136100000003","0.00439569000000024","0.00714025000000034","0.00703920999999998","0.00448900000000002","0.00203401000000013","0.00273529000000026","0.00703920999999998","0.01104601","0.0117939600000006","0.00826281000000024","0.00497025000000038","0.00776161000000013","0.01044484","0.0135256900000006","0.0103022500000003","0.00351649000000004","0.00173889000000019","0.00061009000000014","9.00000000000068e-06","0.00244036000000021","0.00962361000000045","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-09-08_R_T2",67,"9/8/2015","10:09:46 AM",41.8972,27.567,18.5094,NA,"AR-330_INDRA_2015-09-08_R_T2_final.csv",520,7.35849056603774,0.76801674,"0.00149769000000017","0.00494208999999994","0.00207936000000003","0.000110250000000008","0.000184960000000008","0.000198809999999975","0","0.000470889999999964","1.15599999999944e-05","0.000195999999999982","9.00000000000068e-06","0.000114489999999999","5.77600000000008e-05","0.00249001000000009","0.00712336000000038","0.00902499999999978","0.00504100000000021","0.00207936000000003","0.0134792099999999","0.0143041600000005","0.00408321000000004","1.29599999999907e-05","0.00394383999999991","0.00279841000000011","5.04099999999668e-05","0.00323760999999987","0.00544644000000031","0.0017808400000001","0.000292409999999974","0.00244035999999986","0.00145923999999998","0.000761759999999979","0.00209763999999999","0.00204303999999979","0.000800889999999886","4.0959999999991e-05","0.000184960000000008","0.00204303999999979","0.00440895999999974","0.00488601000000007","0.00272483999999991","0.00101124000000003","0.00244035999999986","0.0040322499999997","0.00602176000000005","0.00394383999999991","0.000424359999999925","9.00000000000068e-06","0.000195999999999982","0.00127449000000015","0.000114489999999999","0.00352836000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-09-08_R_T2",68,"9/8/2015","10:09:47 AM",41.8255,27.665,18.4606,NA,"AR-330_INDRA_2015-09-08_R_T2_final.csv",530,7.5,0.775346215000001,"0.00238144","0.00765625000000037","0.0141848099999999","0.00891136000000005","0.00351649000000004","0.00123903999999998","0.00120409000000006","0.00238144","0.00497024999999988","0.00272483999999991","0.00394383999999991","0.00209763999999999","0.00145161","0.00318096","0.00974169000000018","0.0177422400000006","0.0206784399999997","0.0143520400000004","0.00891136000000005","0.0271920099999998","0.0283585600000006","0.0127012900000001","0.00204304000000011","0.000195999999999982","1.6810000000009e-05","0.00173889000000019","0.0111724899999997","0.0150307600000005","0.0082810000000002","0.00100489000000005","3.59999999998322e-07","0.000112360000000003","0.000449440000000014","9.00000000000068e-06","1.29600000000163e-05","0.00042025000000008","0.00179776000000006","0.00123903999999998","1.29600000000163e-05","0.000309759999999932","0.000445210000000024","1.15599999999944e-05","0.000288999999999982","3.59999999998322e-07","0.000216089999999933","0.000829440000000022","0.000195999999999982","0.0007952400000001","0.00209763999999999","0.00394383999999991","0.00714025000000034","0.00145161","0.000112360000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-09-08_R_T2",69,"9/8/2015","10:09:48 AM",41.7987,27.567,18.4423,NA,"AR-330_INDRA_2015-09-08_R_T2_final.csv",540,7.64150943396226,0.768550180000001,"0.000334889999999999","0.00450240999999999","0.0111936400000004","0.0188787599999999","0.0127012900000001","0.00602176000000005","0.00286224999999996","0.00280900000000009","0.00450240999999999","0.00788543999999984","0.00497024999999988","0.00657720999999988","0.00410880999999998","0.00318096","0.00558009","0.0136890000000002","0.0229522500000007","0.0262764099999996","0.0190716100000004","0.0127012900000001","0.0335622399999998","0.0348568900000007","0.0171610000000001","0.00403225000000016","1.84900000000055e-05","0.000201639999999968","0.00360000000000027","0.0153759999999997","0.0198528100000006","0.0119464900000002","0.00250000000000007","0.000313290000000049","0.000835210000000009","0.00156025000000002","0.000453690000000004","0.000479610000000099","0.00150544000000015","0.00368449000000008","0.00286224999999996","0.000479610000000099","4.9000000000269e-07","7.84000000000325e-06","0.000222010000000024","0.00124608999999996","0.000313290000000049","1.29600000000163e-05","0.000110250000000008","1.84900000000055e-05","0.00216225000000016","0.00410880999999998","0.00657720999999988","0.0105678400000004","0.00318096","5.92899999999972e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-09-08_R_T2",70,"9/8/2015","10:09:49 AM",41.8402,27.567,18.4706,NA,"AR-330_INDRA_2015-09-08_R_T2_final.csv",550,7.78301886792453,0.761619515000001,"0.000800890000000088","0.000100000000000031","0.00150543999999988","0.00600625000000009","0.0119028099999996","0.00712335999999978","0.00243048999999988","0.000635039999999905","0.000610089999999964","0.00150543999999988","0.0036602499999997","0.0017808399999998","0.00278783999999976","0.00128163999999988","0.000789609999999913","0.00215295999999986","0.00786768999999988","0.0151782400000002","0.0179024399999993","0.01205604","0.00712335999999978","0.0239940099999993","0.0250905600000001","0.0105472899999997","0.00123903999999998","0.000576000000000044","0.000198810000000075","0.00100489000000005","0.00915848999999947","0.0126787600000001","0.00656099999999992","0.000470889999999964","0.000112360000000003","3.59999999998322e-07","0.000125439999999972","4.90000000000203e-05","4.0959999999991e-05","0.000110250000000008","0.00104975999999994","0.000635039999999905","4.0959999999991e-05","0.000761759999999979","0.000967210000000132","0.00017956000000002","4.89999999999706e-05","0.000112360000000003","0.000610089999999964","0.00150544000000015","0.000576000000000044","0.000331240000000008","0.00128163999999988","0.00278783999999976","0.00555025000000007","0.000789609999999913","0.000424360000000071","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
