"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.05479452054795","semivar4.10958904109589","semivar6.16438356164384","semivar8.21917808219178","semivar10.2739726027397","semivar12.3287671232877","semivar14.3835616438356","semivar16.4383561643836","semivar18.4931506849315","semivar20.5479452054795","semivar22.6027397260274","semivar24.6575342465753","semivar26.7123287671233","semivar28.7671232876712","semivar30.8219178082192","semivar32.8767123287671","semivar34.9315068493151","semivar36.986301369863","semivar39.041095890411","semivar41.0958904109589","semivar43.1506849315069","semivar45.2054794520548","semivar47.2602739726027","semivar49.3150684931507","semivar51.3698630136986","semivar53.4246575342466","semivar55.4794520547945","semivar57.5342465753425","semivar59.5890410958904","semivar61.6438356164384","semivar63.6986301369863","semivar65.7534246575343","semivar67.8082191780822","semivar69.8630136986301","semivar71.9178082191781","semivar73.972602739726","semivar76.027397260274","semivar78.0821917808219","semivar80.1369863013699","semivar82.1917808219178","semivar84.2465753424657","semivar86.3013698630137","semivar88.3561643835616","semivar90.4109589041096","semivar92.4657534246575","semivar94.5205479452055","semivar96.5753424657534","semivar98.6301369863014","semivar100.684931506849","semivar102.739726027397","semivar104.794520547945","semivar106.849315068493","semivar108.904109589041","semivar110.958904109589","semivar113.013698630137","semivar115.068493150685","semivar117.123287671233","semivar119.178082191781","semivar121.232876712329","semivar123.287671232877","semivar125.342465753425","semivar127.397260273973","semivar129.452054794521","semivar131.506849315069","semivar133.561643835616","semivar135.616438356164","semivar137.671232876712","semivar139.72602739726","semivar141.780821917808","semivar143.835616438356","semivar145.890410958904","semivar147.945205479452","semivar150","semivar152.054794520548","semivar154.109589041096","semivar156.164383561644","semivar158.219178082192","semivar160.27397260274","semivar162.328767123288","semivar164.383561643836","semivar166.438356164384","semivar168.493150684931","semivar170.547945205479","semivar172.602739726027","semivar174.657534246575","semivar176.712328767123","semivar178.767123287671","semivar180.821917808219","semivar182.876712328767","semivar184.931506849315","semivar186.986301369863","semivar189.041095890411","semivar191.095890410959","semivar193.150684931507","semivar195.205479452055","semivar197.260273972603","semivar199.315068493151","semivar201.369863013699","semivar203.424657534247","semivar205.479452054795","semivar207.534246575342","semivar209.58904109589","semivar211.643835616438","semivar213.698630136986","semivar215.753424657534","semivar217.808219178082","semivar219.86301369863","semivar221.917808219178","semivar223.972602739726","semivar226.027397260274","semivar228.082191780822","semivar230.13698630137","semivar232.191780821918","semivar234.246575342466","semivar236.301369863014","semivar238.356164383562","semivar240.41095890411","semivar242.465753424658","semivar244.520547945205","semivar246.575342465753","semivar248.630136986301","semivar250.684931506849","semivar252.739726027397","semivar254.794520547945","semivar256.849315068493","semivar258.904109589041","semivar260.958904109589","semivar263.013698630137","semivar265.068493150685","semivar267.123287671233","semivar269.178082191781","semivar271.232876712329","semivar273.287671232877","semivar275.342465753425","semivar277.397260273973","semivar279.452054794521","semivar281.506849315069","semivar283.561643835616","semivar285.616438356164","semivar287.671232876712","semivar289.72602739726","semivar291.780821917808","semivar293.835616438356","semivar295.890410958904","semivar297.945205479452","semivar300"
"AR-330_PIPES_2016-01-15_R_T1",111,"1/15/2016","8:49:37 AM",42.2759,13.846,18.76704126,NA,"AR-330_PIPES_2016-01-15_R_T1_final.csv",930,19.2413793103448,0.224235271935432,"0.000325159515552482","0.00524189032081024","0.0105294893368903","0.0105294893368903","0.0176426692370047","0.00933644087006754","0.00263237233422258","0.000583527312816205","0.000737140962115717","0.000325159515552482","0.00205377641233232","0.00441066664512284","0.00329048394030784","0.00765749255040997","0.00365115766353618","0.00441066664512284","0.00178561517277163","0.00365115766353618","0.00569465984122094","0.00109815222902443","0.00131047258020269","0","0.00178561517277163","0.00569465984122094","0.00401332259362425","0.00365115766353618","0.00232753949937661","0.000444967383062537","0.000912789718008145","0.000737140962115717","0.00294856276244889","0.0105294893368903","0.00481731499133475","0.00401332259362425","0.000912789718008145","0.000583527312816205","9.37627268491309e-06","0.000228197278440052","0.000325159515552482","0.000444967383062537","0.000737140962115717","0.00131047258020269","0.00664535714328385","0.00441066664512284","0.00294856276244889","0.00365115766353618","0.00441066664512284","0.00524189032081024","0.00481731499133475","0.00329048394030784","0.000583527312816205","0.00014506106745689","0.00131047258020269","0.00263237233422258","0.0105294893368903","0.00154154547675049","0.00131047258020269","0.000737140962115717","0.000912789718008145","8.31408417855977e-05","0.00014506106745689","9.37627268489133e-06","0.00014506106745689","0.00131047258020269","0.00329048394030784","0.0111529081497292","0.00713096309170111","0.00109815222902443","0.00109815222902443","3.58566230416223e-05","0.000444967383062537","3.66762260880726e-05","0.00441066664512284","0.00294856276244889","0.00205377641233232","0.000737140962115717","8.31408417855977e-05","0.000912789718008145","0.00154154547675021","0.00131047258020243","0.000228197278439945","0.000444967383062537","8.31408417855977e-05","0.000737140962115717","0.00263237233422258","0.00765749255040997","0.00014506106745689","0.00014506106745689","0.00329048394030743","0.00570493347161993","0.002053776412332","3.58566230416223e-05","0.00294856276244889","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T1",112,"1/15/2016","8:49:38 AM",42.338,13.846,18.8092978,NA,"AR-330_PIPES_2016-01-15_R_T1_final.csv",940,19.448275862069,0.221337901607818,"0.00178561517277163","0.000586819617409506","0.000908682439809679","0.00364293847769775","0.00364293847769775","0.00820277455448926","0.00295595771443833","8.1904491012108e-05","0.000327618326052834","0.000228197278439945","0.000586819617409506","9.37627268491309e-06","0.000583527312816205","0.000228197278440052","0.00204761318031355","0.000330086034792912","0.000583527312816205","0","0.000330086034792912","0.00110266699334489","8.31408417855977e-05","3.66762260880726e-05","0.00178561517277163","0","0.00110266699334489","0.000444967383062537","0.000330086034792912","3.58566230416223e-05","0.000447842518044078","0.00014506106745689","0.000228197278439945","0.00014506106745689","0.00364293847769775","0.000737140962115717","0.000444967383062537","0.00014506106745689","0.000327618326052834","0.00153620647858076","0.000737140962115524","0.000586819617409506","0.000447842518044078","0.000228197278439945","3.66762260880726e-05","0.00154154547675049","0.000583527312816205","0.00014506106745689","0.000330086034792912","0.000583527312816205","0.000908682439809679","0.000737140962115717","0.000228197278440052","0.000327618326052834","0.00294856276244889","3.66762260880726e-05","8.1904491012108e-05","0.00364293847769775","8.96415576039493e-06","3.66762260880726e-05","0.000228197278439945","0.00525174871410266","0.00263935980009002","0.00294856276244889","0.002053776412332","0.000912789718008145","3.66762260880726e-05","0.000228197278440052","0.00401332259362425","0.00177986868848018","8.31408417855977e-05","8.31408417855977e-05","0.00131540409224989","0.00401332259362425","0.00233411021751671","0.000583527312816205","0.00014506106745689","9.37627268491309e-06","0.000228197278439945","0.00263935980009002","0.00525174871410266","0.00664535714328327","0.00615549927986001","0.00329048394030743","0.00401332259362425","0.00263935980009002","0.000228197278439945","8.1904491012108e-05","0.00204761318031355","0.000912789718008145","0.00294856276244889","0.00992400094771817","0.0138739069350023","0.00766940689752237","0.00131540409224989","0.00014506106745689","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T1",113,"1/15/2016","8:49:39 AM",42.3647,13.846,18.82746607,NA,"AR-330_PIPES_2016-01-15_R_T1_final.csv",950,19.6551724137931,0.233091067530992,"0.000330086034792912","0.00365115766353618","0.00179713507831676","0.000143426731688124","0.00177986868848018","0.00177986868848018","0.00524189032081024","0.00131047258020243","8.31408417855977e-05","0.00131540409224989","0.0011071903537808","0.00179713507831676","0.000228197278439945","3.58566230416223e-05","9.37627268489133e-06","0.000733450431644055","0","3.58566230416223e-05","0.000330086034792912","0","0.000226146256185587","0.000744549262144911","0.000586819617409506","0.00365115766353618","0.000330086034792912","0.000226146256185587","8.56135896040322e-06","0","0.000148358002852862","0.00154689294991358","0.000912789113759995","0.0011071903537808","3.75050907396088e-05","0.00177986868848018","8.06775814849331e-05","8.56135896040322e-06","0.000912789113759995","0.00131540409224989","0.00329048394030743","0.002053776412332","0.00179713507831676","0.00154689294991358","0.0011071903537808","0.000586819617409506","0.000444967383062537","3.58566230416223e-05","3.75050907396088e-05","0","3.58566230416223e-05","0.000143426731688124","8.06775814849331e-05","9.37627268489133e-06","0.00131540409224989","0.00525174726472364","0.000586819617409506","8.31408417855977e-05","0.00177986868848018","0.000447842518044078","0.000586819617409506","0.0011071903537808","0.00821510564932866","0.00483622467642097","0.00525174726472364","0.0040305839321343","0.0023406901972625","0.000586819617409506","9.37627268489133e-06","0.00204146011355048","0.000576970968848428","0.000744549262144911","0.000744549262144911","0.00296336192803277","0.00664535714328385","0.00441971006480979","3.58566230416223e-05","3.75050907396088e-05","0.000228197278439945","0.0011071903537808","0.00483622467642097","0.00821510564932866","0.00993756376252856","0.00933644087006754","0.00570493347161993","0.00664535714328385","0.00483622467642097","0.0011071903537808","8.31408417855977e-05","0.000733450431644055","0.0023406901972625","0.00525174726472364","0.0138739069350023","0.0184839849918723","0.0111816708732963","0.00296336192803277","3.75050907396088e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T1",114,"1/15/2016","8:49:40 AM",42.4134,13.846,18.86060445,NA,"AR-330_PIPES_2016-01-15_R_T1_final.csv",960,19.8620689655172,0.233063687302022,"0.00109815222902443","0.00263237233422258","0.00875407052297631","0.00570493347161993","0.000447842518044078","8.1904491012108e-05","8.1904491012108e-05","0.00154154547675049","9.37627268489133e-06","0.00178561517277163","0.00481731499133425","0.00441066664512236","0.00570493347161993","0.00232753949937627","0.000737140962115524","0.00131047258020243","3.66762260881156e-05","0.00109815222902443","0.000737140962115524","0.00263237233422258","0.00109815222902443","0.000327617964048432","0.00365115766353618","0.00329048394030743","0.00875407052297631","0.00263237233422258","0.000327617964048432","0.000912789113759995","0.00109815222902443","0.002053776412332","0.00525174726472364","0.00401332132660845","0.00441066664512236","0.00154154547675049","8.1904491012108e-05","0.000583527312816034","0.000912789113759995","0.00401332132660845","0.00481731499133425","0.00819045272125422","0.00615549927986001","0.00570493347161993","0.00525174726472364","0.00441066664512236","0.00329048394030743","0.00014506106745689","0.000737140962115524","0.00154154547675049","0.00109815222902443","0.000737140962115524","0.000447842518044078","0.000583527312816034","0.00131047258020243","0.00481731499133425","0.0111529060375826","0.00329048394030743","0.00178561517277163","8.1904491012108e-05","0.00294856276244889","0.00329048394030743","0.00441066664512236","0.0153203991553605","0.0105434596378227","0.0111529060375826","0.00933644087006754","0.00664535714328385","0.00329048394030743","0.00131047258020243","0.00014506130833961","8.31408417855977e-05","0.00365115766353618","0.00365115766353618","0.00766940689752237","0.0131463285473541","0.00992400094771817","0.000737140962115524","0.00154154547675049","0.00232753949937627","0.00441066664512236","0.0105434596378227","0.0153203991553605","0.0176426692370038","0.0168386022660496","0.0118090363229719","0.0131463285473541","0.0105434596378227","0.00441066664512236","0.00178561517277163","3.66762260881156e-05","0.00664535714328385","0.0111529060375826","0.0227786363463648","0.02859284847364","0.01928815437124","0.00766940689752237","0.00154154547675049","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T1",115,"1/15/2016","8:49:41 AM",42.4222,13.846,18.8665925,NA,"AR-330_PIPES_2016-01-15_R_T1_final.csv",970,20.0689655172414,0.22874159015583,"3.58567428024896e-05","0.00153087752454487","0.00328268264808999","0.00991044938553765","0.00664535714328327","0.000737140962115524","9.37621144360802e-06","9.37621144360802e-06","0.00110719035378104","8.56135896040322e-06","0.00232754046426805","0.00568439546970461","0.00524189032080973","0.00664535714328327","0.00294117815671666","0.00109815289179195","0.00177986953224985","0.00014506130833961","0.00153087752454487","0.00109815289179195","0.00328268264808999","0.00153087752454487","0.000580244751592901","0.00441066797337957","0.0040133225936238","0.00991044938553765","0.00328268264808999","0.000580244751592901","0.00131047258020243","0.00153087752454487","0.0026323733603554","0.00615549927986001","0.00480787334576883","0.00524189032080973","0.00204761408532493","9.37621144360802e-06","0.000908682439809465","0.00131047258020243","0.00480787334576883","0.00568439546970461","0.00931015992728854","0.00713096478060135","0.00664535714328327","0.00615549927986001","0.00524189032080973","0.0040133225936238","0.000325159515552354","0.00109815289179195","0.00204761408532493","0.00153087752454487","0.00109815289179195","0.000737140962115524","0.000908682439809465","0.00177986953224985","0.00568439546970461","0.0124535266054369","0.0040133225936238","0.00232754046426805","9.37621144360802e-06","0.00363472975923829","0.0040133225936238","0.00524189032080973","0.0168386048613228","0.01180903849636","0.0124535266054369","0.0105294913891559","0.00765749430055222","0.0040133225936238","0.00177986953224985","3.66762260881156e-05","0.00022819758056407","0.00441066797337957","0.00441066797337957","0.0087540723942397","0.0145553342573404","0.0111529081497285","0.00109815289179195","0.00204761408532493","0.00294117815671666","0.00524189032080973","0.01180903849636","0.0168386048613228","0.019269259965337","0.0184285213378559","0.0131463285473532","0.0145553342573404","0.01180903849636","0.00524189032080973","0.00232754046426805","0.00014506130833961","0.00765749430055222","0.0124535266054369","0.02462199711944","0.0306537942650622","0.0209872734390223","0.0087540723942397","0.00204761408532493","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T1",116,"1/15/2016","8:49:42 AM",42.3912,13.846,18.84549825,NA,"AR-330_PIPES_2016-01-15_R_T1_final.csv",980,20.2758620689655,0.222703233570352,"0.000444967383062537","0.000228197278440052","0.000325159515552354","0.00131047258020243","0.00615549927986001","0.00365115766353575","3.66762260880726e-05","0.000583527312816205","0.000583527312816205","0.00295595771443872","0.000330086034792912","0.000737140962115524","0.0029485638484621","0.00263237233422222","0.00365115766353575","0.0010981522290242","0.000145061308339525","0.000444967383062387","8.1904491012108e-05","0.000325159515552354","0.000145061308339525","0.00131047258020243","0.000325159515552354","8.96415576039493e-06","0.002053776412332","0.00178561517277133","0.00615549927986001","0.00131047258020243","8.96415576039493e-06","0.000228197278439945","0.000325159515552354","0.00091278971800793","0.00329048394030743","0.00232753949937627","0.00263237233422222","0.000583527795942374","0.000583527312816205","8.19044910120437e-05","0.000228197278439945","0.00232753949937627","0.0029485638484621","0.00568439396180599","0.0040133225936238","0.00365115766353575","0.00329048394030743","0.00263237233422222","0.00178561517277133","9.37627268491309e-06","0.000145061308339525","0.000583527795942374","0.000325159515552354","0.000145061308339525","3.66762260880726e-05","8.19044910120437e-05","0.000444967383062387","0.0029485638484621","0.00819045272125422","0.00178561517277133","0.000737140962115524","0.000583527312816205","0.00153620647858076","0.00178561517277133","0.00263237233422222","0.01180903849636","0.00766940689752237","0.00819045272125422","0.00664535714328327","0.00441066797337957","0.00178561517277133","0.000444967383062387","0.000737140962115717","3.58566230416223e-05","0.002053776412332","0.002053776412332","0.00525174871410214","0.00991044938553765","0.00714246069108591","0.000145061308339525","0.000583527795942374","0.0010981522290242","0.00263237233422222","0.00766940689752237","0.01180903849636","0.0138578830346394","0.0131463285473532","0.00875407052297565","0.00991044938553765","0.00766940689752237","0.00263237233422222","0.000737140962115524","8.1904491012108e-05","0.00441066797337957","0.00819045272125422","0.0184469990572723","0.0237123041439995","0.0153203991553596","0.00525174871410214","0.000583527795942374","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T1",117,"1/15/2016","8:49:43 AM",42.4578,13.846,18.89081686,NA,"AR-330_PIPES_2016-01-15_R_T1_final.csv",990,20.4827586206897,0.22062039886039,"0.00205377641233232","0.000586819617409678","0.000912789718008145","0.00401332259362425","0.00664535714328385","0.0153203991553605","0.0111816708732963","0.00263935980009002","0.000447842941290013","0.000447842941290013","8.1904491012108e-05","0.000737140962115717","0.00525174871410266","0.00992400294010404","0.00933644087006754","0.0111816708732963","0.00615549927986001","0.00329048508756243","0.00441066797337957","0.00131540409225015","0.00401332259362425","0.00329048508756243","0.00664535714328385","0.00401332259362425","0.00233411021751706","0.00821510564932866","0.00766940689752237","0.0153203991553605","0.00664535714328385","0.00233411021751706","0.00365115766353618","0.00401332259362425","0.00570493498224035","0.0105434596378227","0.00875407052297631","0.00933644087006754","0.00482676589850517","0.000447842941290013","0.00295595771443833","0.00365115766353618","0.00875407052297631","0.00992400294010404","0.0145717563250608","0.01180903849636","0.0111816708732963","0.0105434596378227","0.00933644087006754","0.00766940689752237","0.00178561517277163","0.00329048508756243","0.00482676589850517","0.00401332259362425","0.00329048508756243","0.00263935980009002","0.00295595771443833","0.00441066797337957","0.00992400294010404","0.0184469990572733","0.00766940689752237","0.00525174871410266","0.000447842941290013","0.00714246069108652","0.00766940689752237","0.00933644087006754","0.0237123072237609","0.0176607514469381","0.0184469990572733","0.016087794531029","0.0124839213883614","0.00766940689752237","0.00441066797337957","0.000330086034792912","0.00154689373652495","0.00821510564932866","0.00821510564932866","0.0138739092907536","0.0209872734390233","0.016856267728256","0.00329048508756243","0.00482676589850517","0.00615549927986001","0.00933644087006754","0.0176607514469381","0.0237123072237609","0.0265814285731342","0.0255923365736028","0.01928815437124","0.0209872734390233","0.0176607514469381","0.00933644087006754","0.00525174871410266","0.00131540409225015","0.0124839213883614","0.0184469990572733","0.0328110982179557","0.0397231247896924","0.0285928518555244","0.0138739092907536","0.00482676589850517","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T1",118,"1/15/2016","8:49:44 AM",42.4489,13.846,18.88476077,10,"AR-330_PIPES_2016-01-15_R_T1_final.csv",1000,20.6896551724138,0.219660976473207,"3.66762260881156e-05","0.00154154547675049","0.000330086034792912","0.000583527795942374","0.00328268264808999","0.00569465984122094","0.0138578830346402","0.00993756376252856","0.002053776412332","0.00022819758056407","0.00022819758056407","0.000228197278440052","0.000444967383062537","0.00441066797337957","0.0087540723942397","0.00820277455448861","0.00993756376252856","0.00524189032080973","0.0026323733603554","0.00364293968483272","0.000912789718008145","0.00328268264808999","0.0026323733603554","0.00569465984122094","0.00328268264808999","0.00178561517277163","0.00715396755207692","0.00664535714328327","0.0138578830346402","0.00569465984122094","0.00178561517277163","0.00295595771443833","0.00328268264808999","0.00482676589850468","0.00933644087006754","0.00765749255040997","0.00820277455448861","0.00402194926694568","0.00022819758056407","0.00233411021751671","0.00295595771443833","0.00765749255040997","0.0087540723942397","0.0131463285473532","0.0105294913891559","0.00993756376252856","0.00933644087006754","0.00820277455448861","0.00664535714328327","0.00131047258020243","0.0026323733603554","0.00402194926694568","0.00328268264808999","0.0026323733603554","0.002053776412332","0.00233411021751671","0.00364293968483272","0.0087540723942397","0.0168386022660496","0.00664535714328327","0.00441066797337957","0.00022819758056407","0.00615549927986001","0.00664535714328327","0.00820277455448861","0.0218838529548868","0.016087794531029","0.0168386022660496","0.0145881900672962","0.0111672859381446","0.00664535714328327","0.00364293968483272","0.000146704904352376","0.00110719101927036","0.00715396755207692","0.00715396755207692","0.0124839213883606","0.019269259965338","0.0153203991553596","0.0026323733603554","0.00402194926694568","0.00524189032080973","0.00820277455448861","0.016087794531029","0.0218838529548868","0.0246433577429203","0.0236913540864015","0.0176426692370038","0.019269259965338","0.016087794531029","0.00820277455448861","0.00441066797337957","0.000912789718008145","0.0111672859381446","0.0168386022660496","0.0306537942650622","0.0373457634802702","0.0265814285731342","0.0124839213883606","0.00402194926694568","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T1",123,"1/15/2016","8:49:49 AM",42.205,13.846,18.71879668,NA,"AR-330_PIPES_2016-01-15_R_T1_final.csv",1010,20.8965517241379,0.20916977676702,"0.0275440791695278","0.0295909423272326","0.0160532878404644","0.0218436044094721","0.0201094436323728","0.0118090363229719","0.00819045272125422","0.00232753949937627","0.00439260891609772","0.0145553318444305","0.0227580999580945","0.0227580999580945","0.0327864499206844","0.0209872705416251","0.00991044739451279","0.00524188887279222","0.00568439396180652","0.00439260891609772","0.00875407052297631","0.0131463262542052","0.0111529060375826","0.018428518622822","0.0118090363229719","0.0131463262542052","0.00819045272125422","0.0118090363229719","0.0153035579270022","0.00662318617836146","0.00713096309170111","0.00232753949937627","0.00819045272125422","0.0153035579270022","0.0124535266054369","0.0118090363229719","0.00931015799750576","0.00480787334576883","0.00615549927986001","0.00568439396180652","0.0105155282975622","0.0227580999580945","0.0138418660401319","0.0124535266054369","0.00615549927986001","0.00524188887279222","0.00263237233422258","0.00401332132660845","0.00439260891609772","0.00480787334576883","0.00568439396180652","0.00713096309170111","0.0168386022660496","0.0131463262542052","0.0105155282975622","0.0118090363229719","0.0131463262542052","0.0145553318444305","0.0138418660401319","0.0111529060375826","0.00524188887279222","0.00131047258020243","0.00713096309170111","0.00991044739451279","0.0227580999580945","0.00765749255040997","0.00713096309170111","0.00568439396180652","0.000325159154908824","0.0015308767420163","0.00131047258020243","0.00204145920990011","0.00363472855346389","0.00713096309170111","0.0111529060375826","0.0236704102106482","0.0176065326019521","0.00662318617836146","0.00662318617836146","0.00294117707206446","0.000737140419108779","0.00177986868848018","0.0131463262542052","0.0105155282975622","0.00875407052297631","0.00568439396180652","0.0015308767420163","0.000325159154908824","8.06774018436182e-05","0.00014506106745689","0.00109815222902443","0.000737140419108779","0.0015308767420163","0.00568439396180652","0.00991044739451279","0.018428518622822","0.00363472855346389","0.00131047258020243","8.31408417855977e-05","0.000744549262144911","8.56130044089838e-06","0.00294117707206446","0.0105155282975622","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T1",124,"1/15/2016","8:49:50 AM",42.2804,13.846,18.77010333,NA,"AR-330_PIPES_2016-01-15_R_T1_final.csv",1020,21.1034482758621,0.193925248741343,"0.00263237233422258","0.0131463285473532","0.0145717563250608","0.00568439396180599","0.00931015992728854","0.00819045272125422","0.00329048394030743","0.00153620647858076","9.37627268491309e-06","0.000224104193412104","0.00480787334576883","0.00991044739451279","0.00991044739451279","0.0168386022660496","0.00875407052297565","0.00232753949937627","0.000444966961177602","0.000580244751592901","0.000224104193412104","0.00178561517277163","0.00401332132660845","0.00294856276244889","0.00713096309170051","0.00329048394030743","0.00401332132660845","0.00153620647858076","0.00329048394030743","0.00524189032080973","0.000904584423216","0.00109815222902443","9.37627268491309e-06","0.00153620647858076","0.00524189032080973","0.00363472975923829","0.00329048394030743","0.00204145920990011","0.000325159515552354","0.000737140962115524","0.000580244751592901","0.00262539412995977","0.00991044739451279","0.00440163381393615","0.00363472975923829","0.000737140962115524","0.000444966961177602","0","0.00014506106745689","0.000224104193412104","0.000325159515552354","0.000580244751592901","0.00109815222902443","0.00615549927986001","0.00401332132660845","0.00262539412995977","0.00329048394030743","0.00401332132660845","0.00480787334576883","0.00440163381393615","0.00294856276244889","0.000444966961177602","0.000228197278440052","0.00109815222902443","0.00232753949937627","0.00991044739451279","0.00131047258020243","0.00109815222902443","0.000580244751592901","0.00110719101927059","0.000148358002852949","0.000228197278440052","3.75050907396088e-05","8.06774018435544e-05","0.00109815222902443","0.00294856276244889","0.0105155303484675","0.00662318617836146","0.000904584423216","0.000904584423216","8.56130044089838e-06","0.000583527795942545","8.31408417855977e-05","0.00401332132660845","0.00262539412995977","0.00178561517277163","0.000580244751592901","0.000148358002852949","0.00110719101927059","0.00179137091866808","0.00154154547675049","0.000330086034792912","0.000583527795942545","0.000148358002852949","0.000580244751592901","0.00232753949937627","0.00713096309170051","8.06774018435544e-05","0.000228197278440052","0.00365115766353618","0.00617687222388655","0.0023406901972625","8.56130044089838e-06","0.00262539412995977","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
