"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar3.15789473684211","semivar6.31578947368421","semivar9.47368421052632","semivar12.6315789473684","semivar15.7894736842105","semivar18.9473684210526","semivar22.1052631578947","semivar25.2631578947368","semivar28.4210526315789","semivar31.5789473684211","semivar34.7368421052632","semivar37.8947368421053","semivar41.0526315789474","semivar44.2105263157895","semivar47.3684210526316","semivar50.5263157894737","semivar53.6842105263158","semivar56.8421052631579","semivar60","semivar63.1578947368421","semivar66.3157894736842","semivar69.4736842105263","semivar72.6315789473684","semivar75.7894736842105","semivar78.9473684210526","semivar82.1052631578947","semivar85.2631578947368","semivar88.4210526315789","semivar91.5789473684211","semivar94.7368421052632","semivar97.8947368421053","semivar101.052631578947","semivar104.210526315789","semivar107.368421052632","semivar110.526315789474","semivar113.684210526316","semivar116.842105263158","semivar120","semivar123.157894736842","semivar126.315789473684","semivar129.473684210526","semivar132.631578947368","semivar135.789473684211","semivar138.947368421053","semivar142.105263157895","semivar145.263157894737","semivar148.421052631579","semivar151.578947368421","semivar154.736842105263","semivar157.894736842105","semivar161.052631578947","semivar164.210526315789","semivar167.368421052632","semivar170.526315789474","semivar173.684210526316","semivar176.842105263158","semivar180","semivar183.157894736842","semivar186.315789473684","semivar189.473684210526","semivar192.631578947368","semivar195.789473684211","semivar198.947368421053","semivar202.105263157895","semivar205.263157894737","semivar208.421052631579","semivar211.578947368421","semivar214.736842105263","semivar217.894736842105","semivar221.052631578947","semivar224.210526315789","semivar227.368421052632","semivar230.526315789474","semivar233.684210526316","semivar236.842105263158","semivar240","semivar243.157894736842","semivar246.315789473684","semivar249.473684210526","semivar252.631578947368","semivar255.789473684211","semivar258.947368421053","semivar262.105263157895","semivar265.263157894737","semivar268.421052631579","semivar271.578947368421","semivar274.736842105263","semivar277.894736842105","semivar281.052631578947","semivar284.210526315789","semivar287.368421052632","semivar290.526315789474","semivar293.684210526316","semivar296.842105263158","semivar300"
"AR-378_NR1_2016-05-10_R_T3",33,"5/10/2016","12:25:33 PM",34.3985,21.282,13.4068,NA,"AR-378_NR1_2016-05-10_R_T3_final.csv",100,3.19148936170213,1.059261465,"0.00111556000000002","0.0178222499999999","0.0745836099999997","0.15547249","0.198916","0.157926759999999","0.10936249","0.0477422499999995","0.0132940899999999","0.000585639999999936","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T3",34,"5/10/2016","12:25:34 PM",34.5457,21.282,13.507,NA,"AR-378_NR1_2016-05-10_R_T3_final.csv",110,3.51063829787234,1.136814705,"0.0100400399999998","0.00446223999999985","0.00110889000000004","0.0298944100000001","0.0864948100000001","0.11957764","0.0883278400000001","0.0531302500000005","0.0139948899999999","0.00022801000000001","0.00577600000000008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T3",35,"5/10/2016","12:25:35 PM",34.8043,21.282,13.6829,NA,"AR-378_NR1_2016-05-10_R_T3_final.csv",120,3.82978723404255,1.061879875,"0.0309408100000001","0.0762312099999998","0.0589032899999996","0.02033476","9.00000000000068e-06","0.01397124","0.0288660100000001","0.0147136899999999","0.00298116000000007","0.00331776000000009","0.02585664","0.0634536100000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T3",36,"5/10/2016","12:25:36 PM",35.0627,21.282,13.8588,NA,"AR-378_NR1_2016-05-10_R_T3_final.csv",130,4.14893617021277,0.869745310000001,"0.0309408100000001","0.123763240000001","0.204304","0.17522596","0.10144225","0.0320052100000002","0.00332929000000006","3.60000000000027e-05","0.00298116000000007","0.0147136899999999","0.0545222500000005","0.11336689","0.183012840000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T3",37,"5/10/2016","12:25:37 PM",35.1251,21.282,13.9012,NA,"AR-378_NR1_2016-05-10_R_T3_final.csv",140,4.46808510638298,0.701615305000001,"0.00179775999999991","0.0476548899999997","0.15539364","0.244431359999999","0.212520999999999","0.130248809999999","0.0489736899999997","0.0100200099999999","0.00234255999999991","0.00940899999999991","0.0267976899999995","0.07612081","0.14371681","0.22108804","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T3",38,"5/10/2016","12:25:38 PM",35.0004,21.282,13.8164,NA,"AR-378_NR1_2016-05-10_R_T3_final.csv",150,4.78723404255319,0.654259945000001,"0.00719103999999992","0.00179776000000006","0.0178222499999999","0.0957283600000001","0.167772159999999","0.141526439999999","0.0762312099999998","0.01863225","0.000234089999999996","0.00132496000000003","0.00014884","0.00622520999999986","0.0365192100000002","0.0866124899999999","0.14853316","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T3",39,"5/10/2016","12:25:39 PM",34.7508,21.282,13.6465,NA,"AR-378_NR1_2016-05-10_R_T3_final.csv",160,5.1063829787234,0.74714014,"0.0288660100000001","0.0648720899999999","0.0450712900000003","0.00132496000000003","0.01946025","0.0574560899999996","0.0425596899999995","0.0112784399999999","0.00111556000000002","0.0239011600000001","0.0425596900000002","0.0248692900000001","0.0082810000000002","0.000449440000000014","0.0154753599999999","0.0464402500000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T3",40,"5/10/2016","12:25:40 PM",34.4966,21.282,13.4735,85,"AR-378_NR1_2016-05-10_R_T3_final.csv",170,5.42553191489362,0.961775635,"0.029929","0.11758041","0.18292729","0.148456090000001","0.0438483600000002","0.00112225000000001","0.00444888999999988","0.00110888999999992","0.00446224000000009","0.0426009600000001","0.10732176","0.14386849","0.10936249","0.0696960000000006","0.0230432399999999","0.00236196000000004","0.00180625000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T3",45,"5/10/2016","12:25:45 PM",34.7151,21.282,13.6222,NA,"AR-378_NR1_2016-05-10_R_T3_final.csv",180,5.74468085106383,1.142311295,"0.02211169","0.00059049000000001","0.0377136400000001","0.077841","0.0559795600000005","0.00368449000000008","0.0132710399999999","0.0463971599999995","0.0331239999999995","0.00670760999999987","0.00332929000000006","0.0320052100000002","0.0531763600000004","0.0331240000000001","0.0132940900000003","9.60999999999926e-06","0.0100200099999999","0.0365574400000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T3",46,"5/10/2016","12:25:46 PM",35.0137,21.282,13.8254,NA,"AR-378_NR1_2016-05-10_R_T3_final.csv",190,6.06382978723404,1.139364515,"0.0412902400000003","0.12383361","0.0320052100000002","8.10000000000061e-05","0.00574563999999988","0.00111556000000002","0.02030625","0.10137856","0.17522596","0.148379039999999","0.0812820099999999","0.0211702500000001","0.00059049000000001","0.000750760000000005","0.000449440000000014","0.0077264099999999","0.0400400100000003","0.0919908900000001","0.155551360000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T3",47,"5/10/2016","12:25:47 PM",34.9914,21.282,13.8102,NA,"AR-378_NR1_2016-05-10_R_T3_final.csv",200,6.38297872340426,0.991985330000001,"0.000231040000000003","0.0353440000000002","0.11336689","0.0267976900000001","3.8439999999997e-05","0.00828099999999987","0.00236196000000004","0.01620529","0.0919302400000002","0.16273156","0.136899999999999","0.0728460099999999","0.01697809","8.2810000000002e-05","0.00181476000000002","3.60000000000027e-05","0.0052852899999999","0.0341880100000003","0.08300161","0.143792640000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T3",48,"5/10/2016","12:25:48 PM",34.8845,21.282,13.7375,NA,"AR-378_NR1_2016-05-10_R_T3_final.csv",210,6.70212765957447,0.789425985,"0.0052852899999999","0.0077264099999999","0.0132940900000003","0.0696960000000006","0.0082810000000002","0.00622520999999986","0.0267976899999995","0.0147136899999999","0.00298116000000007","0.0531302500000005","0.10936249","0.0883872899999999","0.0388878400000002","0.00331776000000009","0.0040449599999999","0.0132940899999999","0.00444888999999988","0","0.0125888400000003","0.0463971600000003","0.0939422500000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T3",49,"5/10/2016","12:25:49 PM",34.7151,21.282,13.6222,NA,"AR-378_NR1_2016-05-10_R_T3_final.csv",220,7.02127659574468,0.647660195,"0.0132940900000003","0.0353440000000002","0.0412902400000003","0","0.02211169","0.00059049000000001","0.0377136400000001","0.077841","0.0559795600000005","0.00368449000000008","0.0132710399999999","0.0463971599999995","0.0331239999999995","0.00670760999999987","0.00332929000000006","0.0320052100000002","0.0531763600000004","0.0331240000000001","0.0132940900000003","9.60999999999926e-06","0.0100200099999999","0.0365574400000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T3",50,"5/10/2016","12:25:50 PM",34.5412,21.282,13.5039,NA,"AR-378_NR1_2016-05-10_R_T3_final.csv",230,7.34042553191489,0.653150415000001,"0.0139948899999999","0.0545689600000004","0.0938196900000001","0.10336225","0.0139948899999999","0.000924160000000012","0.02033476","0.09765625","0.15784729","0.12595401","0.0320410000000001","9.60999999999926e-06","0.00942840999999986","0.00405768999999987","0.00132496000000003","0.0309760000000001","0.0883278400000001","0.12173121","0.09018009","0.0545689600000004","0.0147379599999999","0.000331240000000008","0.00531441000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T3",51,"5/10/2016","12:25:51 PM",34.5055,21.282,13.4796,NA,"AR-378_NR1_2016-05-10_R_T3_final.csv",240,7.65957446808511,0.795287640000001,"0.00059049000000001","0.02033476","0.0665124100000006","0.10929636","0.11957764","0.02033476","3.72099999999999e-05","0.02785561","0.11343424","0.17774656","0.143792640000001","0.0413308900000002","0.000750760000000005","0.00529983999999987","0.0015523599999999","0.00368449000000008","0.0401200900000001","0.10336225","0.13927824","0.10536516","0.0665124100000006","0.0212284899999999","0.00180625000000004","0.00236196000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T3",52,"5/10/2016","12:25:52 PM",34.5992,21.282,13.5434,NA,"AR-378_NR1_2016-05-10_R_T3_final.csv",250,7.97872340425532,0.964347765000001,"0.00407044000000007","0.00156025000000002","0.00620943999999989","0.0376748100000002","0.07118224","0.079524","0.00620943999999989","0.00488601000000007","0.0106296099999999","0.0745289999999998","0.128020839999999","0.0994771600000002","0.01946025","0.00132496000000003","0.0186595599999999","0.0106502399999999","9.60999999999926e-06","0.01863225","0.0664092899999999","0.0957283600000001","0.0680166399999998","0.0376748100000002","0.00670760999999987","0.000453690000000004","0.0126337600000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
