"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.45901639344262","semivar4.91803278688525","semivar7.37704918032787","semivar9.83606557377049","semivar12.2950819672131","semivar14.7540983606557","semivar17.2131147540984","semivar19.672131147541","semivar22.1311475409836","semivar24.5901639344262","semivar27.0491803278689","semivar29.5081967213115","semivar31.9672131147541","semivar34.4262295081967","semivar36.8852459016393","semivar39.344262295082","semivar41.8032786885246","semivar44.2622950819672","semivar46.7213114754098","semivar49.1803278688525","semivar51.6393442622951","semivar54.0983606557377","semivar56.5573770491803","semivar59.0163934426229","semivar61.4754098360656","semivar63.9344262295082","semivar66.3934426229508","semivar68.8524590163934","semivar71.3114754098361","semivar73.7704918032787","semivar76.2295081967213","semivar78.6885245901639","semivar81.1475409836066","semivar83.6065573770492","semivar86.0655737704918","semivar88.5245901639344","semivar90.983606557377","semivar93.4426229508197","semivar95.9016393442623","semivar98.3606557377049","semivar100.819672131148","semivar103.27868852459","semivar105.737704918033","semivar108.196721311475","semivar110.655737704918","semivar113.114754098361","semivar115.573770491803","semivar118.032786885246","semivar120.491803278689","semivar122.950819672131","semivar125.409836065574","semivar127.868852459016","semivar130.327868852459","semivar132.786885245902","semivar135.245901639344","semivar137.704918032787","semivar140.16393442623","semivar142.622950819672","semivar145.081967213115","semivar147.540983606557","semivar150","semivar152.459016393443","semivar154.918032786885","semivar157.377049180328","semivar159.83606557377","semivar162.295081967213","semivar164.754098360656","semivar167.213114754098","semivar169.672131147541","semivar172.131147540984","semivar174.590163934426","semivar177.049180327869","semivar179.508196721311","semivar181.967213114754","semivar184.426229508197","semivar186.885245901639","semivar189.344262295082","semivar191.803278688525","semivar194.262295081967","semivar196.72131147541","semivar199.180327868852","semivar201.639344262295","semivar204.098360655738","semivar206.55737704918","semivar209.016393442623","semivar211.475409836066","semivar213.934426229508","semivar216.393442622951","semivar218.852459016393","semivar221.311475409836","semivar223.770491803279","semivar226.229508196721","semivar228.688524590164","semivar231.147540983607","semivar233.606557377049","semivar236.065573770492","semivar238.524590163934","semivar240.983606557377","semivar243.44262295082","semivar245.901639344262","semivar248.360655737705","semivar250.819672131148","semivar253.27868852459","semivar255.737704918033","semivar258.196721311475","semivar260.655737704918","semivar263.114754098361","semivar265.573770491803","semivar268.032786885246","semivar270.491803278689","semivar272.950819672131","semivar275.409836065574","semivar277.868852459016","semivar280.327868852459","semivar282.786885245902","semivar285.245901639344","semivar287.704918032787","semivar290.16393442623","semivar292.622950819672","semivar295.081967213115","semivar297.540983606557","semivar300"
"AR-364_PIPES_2015-12-10_R_T3",26,"12/10/2015","10:22:34 AM",34.3101,16.141,13.34663632,NA,"AR-364_PIPES_2015-12-10_R_T3_final.csv",100,2.47933884297521,0.67292956999647,"0","0.00155225046993204","0.00180290934606236","0.00721163568582252","0.0132714570272762","0.0162088520497199","0.0147199837168836","0.00883063717396083","0.00367586957810249","0.000590121183608064","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_PIPES_2015-12-10_R_T3",27,"12/10/2015","10:22:35 AM",34.2879,16.141,13.33153012,NA,"AR-364_PIPES_2015-12-10_R_T3_final.csv",110,2.72727272727273,0.712785617368422,"0.000228197278439999","0.000228197278439999","0.00297077431313601","0.00331394567293435","0.0100055107590025","0.0169801774701602","0.0202835105196359","0.0186137288249796","0.0118979380926288","0.00573581294552248","0.00155225046993204","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_PIPES_2015-12-10_R_T3",28,"12/10/2015","10:22:36 AM",34.3815,16.141,13.39522113,NA,"AR-364_PIPES_2015-12-10_R_T3_final.csv",120,2.97520661157025,0.742655122207047,"0.00405654475482003","0.00236048376273605","0.00236048376273605","8.43862704400047e-05","3.75049682568987e-05","0.00132034413917165","0.00443782468900011","0.00619828378347238","0.005291271993677","0.00205994890595561","0.00014506130833961","0.00059012069776001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_PIPES_2015-12-10_R_T3",29,"12/10/2015","10:22:37 AM",34.4615,16.141,13.4496579,NA,"AR-364_PIPES_2015-12-10_R_T3_final.csv",130,3.22314049586777,0.775252663395476,"0.00296336192803296","0.0139541724077284","0.0106134459456964","0.0106134459456964","0.00404788231162101","0.00366762260881006","0.000327618326052898","0.000148358002852906","0.000590121183608064","0.000335049595009605","8.1904491012108e-05","0.00179713507831691","0.00619828220888902","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_PIPES_2015-12-10_R_T3",30,"12/10/2015","10:22:38 AM",34.5061,16.141,13.4800064,NA,"AR-364_PIPES_2015-12-10_R_T3_final.csv",140,3.47107438016529,0.812926815212172,"0.000921031452250034","0.00718854200897309","0.0220452057226386","0.0177875782392066","0.0177875782392066","0.00883063717396116","0.00826451900836019","0.00234727943861295","0.000330086034792912","3.66762260881156e-05","0.00014506130833961","0.00155225046993218","0.005291271993677","0.0118979380926292","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_PIPES_2015-12-10_R_T3",31,"12/10/2015","10:22:39 AM",34.5239,16.141,13.49211858,NA,"AR-364_PIPES_2015-12-10_R_T3_final.csv",150,3.71900826446281,0.843811963490656,"0.000146704904352376","0.00180290934606236","0.00938911581650253","0.0257886534851715","0.0211650879747075","0.0211650879747075","0.0112537407973226","0.0106134459456964","0.00366762382002804","0.000916905652202461","0.000330086034792912","0.000583527795942374","0.0026533614864241","0.00720008421795606","0.0146869797430226","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_PIPES_2015-12-10_R_T3",32,"12/10/2015","10:22:40 AM",34.4705,16.141,13.45578204,NA,"AR-364_PIPES_2015-12-10_R_T3_final.csv",160,3.96694214876033,0.855413550691729,"0.00132034413917152","0.000586819617409592","3.75050907396088e-05","0.00366762382002826","0.0154385396236866","0.0119127881943186","0.0119127881943186","0.00486465935335232","0.00444689455980176","0.000586820101896932","3.66762260880941e-05","0.000330086034792847","0.000148357759248386","0.000230257863062535","0.00235387697123299","0.00720008421795636","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_PIPES_2015-12-10_R_T3",33,"12/10/2015","10:22:41 AM",34.3725,16.141,13.389097,NA,"AR-364_PIPES_2015-12-10_R_T3_final.csv",170,4.21487603305785,0.828251228797439,"0.00444689455980176","0.0106134459456964","0.00826451900836019","0.00366762260881006","3.75049682568987e-05","0.00331394567293435","0.00180290934606236","0.00180290934606236","9.37627268490221e-06","0","0.00180290849684895","0.005291271993677","0.00720008421795606","0.00621972923486769","0.0026533614864241","0.000330086034792912","0.000330086034792912","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_PIPES_2015-12-10_R_T3",34,"12/10/2015","10:22:42 AM",34.3013,16.141,13.34064827,NA,"AR-364_PIPES_2015-12-10_R_T3_final.csv",180,4.46280991735537,0.756926192944455,"0.00234727943861278","0.0132557849944129","0.0229432548114957","0.0194206883970968","0.0118830994327367","0.00297819704857945","8.3140659422515e-05","3.58567428024896e-05","3.58567428024896e-05","0.00205994890595545","0.00234727943861278","0.00826451900835986","0.0146869821668195","0.0177694338681612","0.0162088520497199","0.00999190563863015","0.00443782468899987","0.000916906257811503","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_PIPES_2015-12-10_R_T3",35,"12/10/2015","10:22:43 AM",34.3235,16.141,13.35575448,NA,"AR-364_PIPES_2015-12-10_R_T3_final.csv",190,4.71074380165289,0.687209333816146,"0.00022819758056407","0.00111172363995038","0.0100055127595538","0.0185951677688099","0.0154385396236866","0.00881785228769643","0.00155761646222247","0.000586819617409592","8.31408417855977e-05","8.31408417855977e-05","0.000916905652202461","0.00111172363995038","0.00574612361417614","0.0112537407973226","0.0139702542293888","0.0125905858925285","0.00720008421795606","0.0026533614864241","0.000230257863062481","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_PIPES_2015-12-10_R_T3",36,"12/10/2015","10:22:44 AM",34.3948,16.141,13.40427124,NA,"AR-364_PIPES_2015-12-10_R_T3_final.csv",200,4.95867768595041,0.640232298741356,"0.0023538760008976","0.00404788231162078","0.00023025755957761","0.00265336251664009","0.00771715514507555","0.0057358144602257","0.00205994890595561","8.1904491012108e-05","0.00529127053885438","0.00332178400340639","0.00332178400340639","0.000332563002416126","0.00023025755957761","0.000744549262144911","0.00331394682427214","0.00485517279606482","0.00405654602864043","0.00132034486590248","8.96421564089989e-06","0.00111172297310014","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
