"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.20588235294118","semivar4.41176470588235","semivar6.61764705882353","semivar8.82352941176471","semivar11.0294117647059","semivar13.2352941176471","semivar15.4411764705882","semivar17.6470588235294","semivar19.8529411764706","semivar22.0588235294118","semivar24.2647058823529","semivar26.4705882352941","semivar28.6764705882353","semivar30.8823529411765","semivar33.0882352941176","semivar35.2941176470588","semivar37.5","semivar39.7058823529412","semivar41.9117647058824","semivar44.1176470588235","semivar46.3235294117647","semivar48.5294117647059","semivar50.7352941176471","semivar52.9411764705882","semivar55.1470588235294","semivar57.3529411764706","semivar59.5588235294118","semivar61.7647058823529","semivar63.9705882352941","semivar66.1764705882353","semivar68.3823529411765","semivar70.5882352941177","semivar72.7941176470588","semivar75","semivar77.2058823529412","semivar79.4117647058823","semivar81.6176470588235","semivar83.8235294117647","semivar86.0294117647059","semivar88.2352941176471","semivar90.4411764705882","semivar92.6470588235294","semivar94.8529411764706","semivar97.0588235294118","semivar99.2647058823529","semivar101.470588235294","semivar103.676470588235","semivar105.882352941176","semivar108.088235294118","semivar110.294117647059","semivar112.5","semivar114.705882352941","semivar116.911764705882","semivar119.117647058824","semivar121.323529411765","semivar123.529411764706","semivar125.735294117647","semivar127.941176470588","semivar130.147058823529","semivar132.352941176471","semivar134.558823529412","semivar136.764705882353","semivar138.970588235294","semivar141.176470588235","semivar143.382352941176","semivar145.588235294118","semivar147.794117647059","semivar150","semivar152.205882352941","semivar154.411764705882","semivar156.617647058824","semivar158.823529411765","semivar161.029411764706","semivar163.235294117647","semivar165.441176470588","semivar167.647058823529","semivar169.852941176471","semivar172.058823529412","semivar174.264705882353","semivar176.470588235294","semivar178.676470588235","semivar180.882352941176","semivar183.088235294118","semivar185.294117647059","semivar187.5","semivar189.705882352941","semivar191.911764705882","semivar194.117647058824","semivar196.323529411765","semivar198.529411764706","semivar200.735294117647","semivar202.941176470588","semivar205.147058823529","semivar207.352941176471","semivar209.558823529412","semivar211.764705882353","semivar213.970588235294","semivar216.176470588235","semivar218.382352941176","semivar220.588235294118","semivar222.794117647059","semivar225","semivar227.205882352941","semivar229.411764705882","semivar231.617647058824","semivar233.823529411765","semivar236.029411764706","semivar238.235294117647","semivar240.441176470588","semivar242.647058823529","semivar244.852941176471","semivar247.058823529412","semivar249.264705882353","semivar251.470588235294","semivar253.676470588235","semivar255.882352941176","semivar258.088235294118","semivar260.294117647059","semivar262.5","semivar264.705882352941","semivar266.911764705882","semivar269.117647058824","semivar271.323529411765","semivar273.529411764706","semivar275.735294117647","semivar277.941176470588","semivar280.147058823529","semivar282.352941176471","semivar284.558823529412","semivar286.764705882353","semivar288.970588235294","semivar291.176470588235","semivar293.382352941176","semivar295.588235294118","semivar297.794117647059","semivar300"
"AR-370_PIPES_2015-12-08_R_T3",117,"12/8/2015","1:52:14 PM",37.1543,16.141,15.282,70,"AR-370_PIPES_2015-12-08_R_T3_final.csv",890,19.7777777777778,0.995339615000001,"0.00443555999999991","0.0148352400000001","0.00769128999999998","0.00136900000000006","8.2810000000002e-05","8.2810000000002e-05","0.00769128999999998","0.0211120900000002","0.0155500900000002","0.000445210000000024","0","4.90000000000203e-07","0","0.0040449599999999","0.00091204000000004","0.00537288999999996","0.0133864900000001","0.00950625000000003","0.00937024","0.00483024999999995","0.00667488999999994","0.0299982399999999","0.0177156100000002","0.012544","0.00893025000000001","0","0","0.00014884","0.00893025000000001","0.0474804100000001","0.04490161","0.0259532099999998","0.00115600000000005","0.00516960999999991","0.00395641000000011","0.000207360000000005","0.00998000999999997","0.0204204100000003","0.0464833600000001","0.0560268900000004","0.0148352400000001","0.00110889000000004","0.00289444000000008","0.000207360000000005","0.00893025000000001","0.0354945599999999","2.80900000000009e-05","0.00412163999999995","0.0269288099999998","0.0604668100000003","0.0560268900000004","0.03869089","0.00412163999999995","3.60000000000027e-05","0.000306250000000002","0.00131769000000005","0.00452928999999993","0.0179024400000002","0.0729540099999996","0.128092410000001","0.0830592399999999","0.0332332899999999","0.00537288999999996","0.000876160000000017","0.0120121600000001","0.0862009599999998","0.04141225","0.00837224999999998","0.000876160000000017","0.00323761000000007","2.80900000000009e-05","0.0259532099999998","0.123763240000001","0.14371681","0.0779526399999997","0.01012036","2.80900000000009e-05","0.00434280999999989","0.00212520999999992","0.0604668100000003","0.13461561","0.10150596","0.0590004100000003","0.0204204100000003","0.00950625000000003","0.00212520999999992","0.00893025000000001","0.0310464399999999","0.0884467599999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",125,"12/8/2015","1:52:22 PM",37.0654,16.141,15.2215,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",900,20,0.880248080000001,"0.00366024999999992","3.72099999999999e-05","0.00375769000000013","0.00073984000000003","0.000552249999999931","0.00484415999999992","0.00264195999999992","0.00073984000000003","0.00719104000000022","0.00412164000000018","0.0015523599999999","0.00366024999999992","0.0035760399999999","0.00366024999999992","9.60999999999926e-06","0.000918089999999919","0.000163840000000009","0.00304704000000011","0.00136900000000006","0.00131769000000005","8.10000000000061e-05","0.000449440000000014","0.0127012900000001","0.00527076000000019","0.00265225000000008","0.00115600000000005","0.00366024999999992","0.00366024999999992","0.0052852899999999","0.00115600000000005","0.0247747600000003","0.0229219600000002","0.01012036","0.000702249999999928","0.0175297599999997","0.01522756","0.00561000999999993","0.00155236000000004","0.00678976000000026","0.0240560100000003","0.0310464400000005","0.00375769000000013","0.000739839999999934","0.01306449","0.00561000999999993","0.00115600000000005","0.0163584100000001","0.00432963999999992","1.36900000000019e-05","0.01073296","0.0343731600000005","0.0310464400000005","0.0185504400000001","1.36900000000019e-05","0.0029702499999999","0.00608399999999991","0.00937024","4.62400000000019e-05","0.00537289000000022","0.04393216","0.0884467600000009","0.0518472900000002","0.0148352400000001","0.000163840000000009","0.00811800999999993","0.0024108100000001","0.0543356100000001","0.0204490000000002","0.000961000000000036","0.00811800999999993","0.01378276","0.00432963999999992","0.01012036","0.0848556900000008","0.10150596","0.04782969","0.00160801000000006","0.00432963999999992","0.0159769599999996","0.000207360000000005","0.0343731600000005","0.09388096","0.0666156100000003","0.0332697600000004","0.00678976000000026","0.00136900000000006","0.000207360000000005","0.00115600000000005","0.0133864900000001","0.0561216100000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",126,"12/8/2015","1:52:23 PM",36.9275,16.141,15.1277,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",910,20.2222222222222,0.787016500000001,"0.00879843999999998","0.0238084899999998","0.00769128999999998","0.00105624999999993","0.00443555999999991","0.0137592899999996","0.0266995599999998","0.0210830399999997","0.00443555999999991","8.09999999999742e-05","0.000876159999999912","0.0177422399999996","0.0238084899999998","0.0235929599999997","0.0238084899999998","0.00822649","0.0154008099999996","0.00656099999999992","0.00148995999999991","0.00322623999999989","0.00330624999999991","0.00719103999999992","0.00527075999999994","0.000357210000000014","0.000449439999999939","0.00178928999999993","0.0035760399999999","0.0238084899999998","0.0238084899999998","0.0277222499999997","0.0035760399999999","0.00404496000000013","0.00331776000000009","4.62400000000019e-05","0.0144720899999996","0.0511664399999994","0.04717584","0.0284596899999998","0.00295935999999993","0.000129959999999961","0.00375769000000013","0.00678976000000026","0.00105624999999993","0.0146409999999997","0.04330561","0.0284596899999998","0.0035760399999999","0.00116281000000003","0.0254721599999998","0.00811800999999993","9.6040000000005e-05","0.00839056000000027","0.00678976000000026","0.00179776000000006","0.00811800999999993","0.0219928899999997","0.0295152399999998","0.03632836","0.00756899999999996","0.000420249999999935","0.01340964","0.0414529600000006","0.0179292100000002","0.000784000000000026","0.00656099999999992","0.0338192099999998","0.0019980899999999","0.0194044900000001","0.00242064000000008","0.00394383999999991","0.0338192099999998","0.0446054399999999","0.0254721599999998","4.62400000000019e-05","0.0390062500000006","0.0505350400000001","0.0156000100000001","0.00288368999999991","0.0254721599999998","0.0484880399999993","0.01170724","0.00839056000000027","0.0451987600000001","0.0269944900000003","0.00784996000000024","0.000129959999999961","0.00322623999999989","0.01170724","0.0035760399999999","0.000479610000000021","0.0204776100000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",127,"12/8/2015","1:52:24 PM",36.754,16.141,15.0096,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",920,20.4444444444444,0.755516819999999,"0.01394761","0.04490161","0.0742017599999996","0.04235364","0.0226803599999997","0.0341140899999998","0.0554131599999993","0.0792422499999997","0.0693268899999996","0.0341140899999998","0.0161544099999997","0.0218152899999996","0.0631516899999994","0.0742017599999996","0.0738208899999995","0.0742017599999996","0.04359744","0.0586608399999993","0.0396408099999998","0.0245548899999997","0.0305900099999997","0.0308353599999998","0.0411684099999998","0.0363664899999999","0.00984063999999995","0.0194044899999996","0.0257281599999997","0.0316484099999997","0.0742017599999996","0.0742017599999996","0.0809971599999996","0.0316484099999997","0.0029702499999999","0.00366024999999992","0.01238769","0.0568345599999993","0.118542489999999","0.11242609","0.0822542399999997","0.0297562499999998","0.0167702499999996","0.00322623999999989","0.00127448999999989","0.0226803599999997","0.0571688099999994","0.10640644","0.0822542399999997","0.0316484099999997","0.00705599999999994","0.0771172899999997","0.0433472399999999","0.01172889","0.000702249999999928","0.00127448999999989","0.00573048999999991","0.0433472399999999","0.0709689599999995","0.0840420099999996","0.09529569","0.0420660099999999","0.0192099599999996","5.28999999999986e-06","0.00731025000000025","0.000249640000000015","0.00811800999999993","0.0396408099999998","0.0912039999999998","0.0265038399999997","0.000449440000000014","0.0047472099999999","0.0327248099999998","0.0912039999999998","0.10843849","0.0771172899999997","0.01238769","0.00630436000000023","0.01138489","4.62400000000019e-05","0.0295152399999998","0.0771172899999997","0.114446889999999","0.0512116900000001","0.000702249999999928","0.00893025000000001","0.00213444000000006","0.000870249999999926","0.0167702499999996","0.0305900099999997","0.0512116900000001","0.0316484099999997","0.00925443999999993","0.000625000000000018","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",128,"12/8/2015","1:52:25 PM",36.8074,16.141,15.0459,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",930,20.6666666666667,0.76569285,"0.00131768999999992","0.0066912400000002","0.0308353600000004","0.0557432100000002","0.0287302500000004","0.01306449","0.0220225600000002","0.0396408099999998","0.0601230400000003","0.0515290000000001","0.0220225600000002","0.00824463999999996","0.0124099599999999","0.0462249999999999","0.0557432100000002","0.0554131600000001","0.0557432100000002","0.0297562500000004","0.0423948099999999","0.0265038400000002","0.01449616","0.0192099600000001","0.0194044900000001","0.0277555600000002","0.0238393600000002","0.00395641000000011","0.010609","0.0154008100000001","0.0200505600000001","0.0557432100000002","0.0557432100000002","0.0616528900000002","0.0200505600000001","0.000331240000000008","0.000585640000000021","0.00562500000000016","0.0408444099999999","0.0948639999999999","0.0894010000000008","0.0627502500000003","0.0185504400000001","0.00868623999999991","0.000420250000000008","3.60000000000454e-07","0.01306449","0.04112784","0.0840420100000007","0.0627502500000003","0.0200505600000001","0.00227529000000007","0.0582739600000002","0.0295496100000003","0.00518400000000014","9.6040000000005e-05","3.60000000000454e-07","0.00155236000000004","0.0295496100000003","0.0529460100000001","0.0643129600000003","0.0742017600000006","0.0284934400000003","0.0104652899999999","0.00115599999999993","0.0148352400000001","0.00271440999999993","0.00289444000000008","0.0265038400000002","0.0705964900000004","0.01600225","0.00330624999999991","0.00106276000000003","0.0209091600000001","0.0705964900000004","0.0858490000000006","0.0582739600000002","0.00562500000000016","0.0133864900000001","0.0204489999999997","0.00185760999999992","0.0183602500000001","0.0582739600000002","0.0912039999999998","0.0361000000000005","9.6040000000005e-05","0.0171086399999997","0.00680624999999993","4.62400000000019e-05","0.00868623999999991","0.0192099600000001","0.0361000000000005","0.0200505600000001","0.00358801000000009","0.00375768999999991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",129,"12/8/2015","1:52:26 PM",36.963,16.141,15.1518,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",940,20.8888888888889,0.77548496,"0.01121481","0.0202208399999997","0.000580809999999947","0.00485809000000014","0.0169520400000001","0.00404496000000013","7.05599999999994e-05","0.00180625000000004","0.00868623999999991","0.0194044900000001","0.0146652100000001","0.00180625000000004","0.00022801000000001","3.02499999999958e-05","0.0119028099999999","0.0169520400000001","0.01677025","0.0169520400000001","0.00443556000000015","0.00999999999999993","0.00323761000000007","0.000210249999999999","0.00106929000000001","0.00111556000000002","0.00368449000000008","0.00235225000000006","0.00184899999999994","8.41000000000201e-06","0.000331240000000008","0.00127449000000002","0.0169520400000001","0.0169520400000001","0.0202777600000001","0.00127449000000002","0.00769128999999998","0.00667488999999994","0.000954809999999941","0.00925443999999993","0.0408444099999999","0.0372876100000004","0.0209091600000001","0.000918090000000027","0.000161290000000015","0.00729315999999999","0.0113422500000001","7.05599999999994e-05","0.00938960999999995","0.0338560000000004","0.0209091600000001","0.00127449000000002","0.00338723999999993","0.0183602500000001","0.0043560000000001","0.00114920999999994","0.0133864900000001","0.0113422500000001","0.00442224999999994","0.0043560000000001","0.01542564","0.0218152900000001","0.0277222500000003","0.00395641000000011","1.29600000000035e-05","0.0195720099999997","0.0518472900000002","0.0249639999999998","0.00271440999999993","0.00323761000000007","0.0255360400000002","0.000424359999999998","0.0266995599999998","0.00537288999999996","0.00149769000000003","0.0255360400000002","0.0350064100000003","0.0183602500000001","0.000954809999999941","0.0491065600000002","0.0619512099999995","0.0222009999999997","0.000876160000000017","0.0183602500000001","0.0384552099999998","0.0070728100000002","0.0133864900000001","0.0560268899999995","0.0354945599999999","0.0127012900000001","0.000161290000000015","0.00106929000000001","0.0070728100000002","0.00127449000000002","0.00211599999999994","0.0279558399999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",130,"12/8/2015","1:52:27 PM",37.1722,16.141,15.2942,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",950,21.1111111111111,0.734585565000001,"0.0202777600000001","0.0616528900000002","0.0809971599999996","0.0277222499999997","0.0052852899999999","0.00014884","0.00620943999999989","0.0179560000000001","0.00998000999999997","0.00242064000000008","9.60999999999926e-06","0.000453690000000004","0.00998000999999997","0.0248062500000002","0.0187416100000002","0.00110889000000004","0.00014884","0.000166410000000003","0.00014884","0.00574563999999988","0.00179776000000006","0.00731024999999995","0.0163584100000001","0.01203409","0.011881","0.00667488999999994","0.00881720999999993","0.0343731599999998","0.0211120900000002","0.01542564","0.01138489","0.00014884","0.00014884","0","0.01138489","0.0529460100000001","0.05022081","0.0300328899999998","0.00213444000000006","0.00356408999999993","0.00257049000000009","4.84000000000089e-06","0.01256641","0.0240560100000003","0.0518928400000001","0.0619512100000004","0.0179560000000001","0.00207025000000005","0.00173056000000006","4.84000000000089e-06","0.01138489","0.0402403599999999","4.76099999999987e-05","0.00583695999999994","0.0310816899999998","0.0666156100000003","0.0619512100000004","0.0436392099999999","0.00583695999999994","0.000331240000000008","2.80900000000009e-05","0.000580810000000033","0.00632024999999991","0.0213160000000002","0.0796932899999996","0.136974010000001","0.0902401599999999","0.0378302499999999","0.00731024999999995","0.000302760000000011","0.0148352400000001","0.0935136399999998","0.04652649","0.01075369","0.000302760000000011","0.00199809000000006","4.76099999999987e-05","0.0300328899999998","0.132496000000001","0.153115689999999","0.0849139599999997","0.01272384","4.76099999999987e-05","0.00288368999999991","0.0033988899999999","0.0666156100000003","0.14371681","0.10942864","0.0650760100000003","0.0240560100000003","0.01203409","0.0033988899999999","0.01138489","0.0354945599999999","0.0958521599999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",131,"12/8/2015","1:52:28 PM",37.3278,16.141,15.4001,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",960,21.3333333333333,0.635311995,"0.01121481","0.0616528900000002","0.12545764","0.15249025","0.0742017599999996","0.0318979599999998","0.01394761","0.0341140899999998","0.0575520100000002","0.04235364","0.0240560100000003","0.011881","0.0161798400000001","0.04235364","0.0693795600000004","0.0589518400000004","0.0193766400000002","0.01394761","0.0141134400000001","0.01394761","0.0330148899999997","0.0219928900000002","0.0366339599999999","0.0546624400000002","0.0464833600000001","0.04618201","0.0351937599999999","0.0399200399999999","0.0848556899999998","0.0631014400000004","0.0529460100000001","0.0451987600000001","0.01394761","0.01394761","0.01121481","0.0451987600000001","0.112896","0.1089","0.0779526399999997","0.0231344100000002","0.00213444000000006","0.00304703999999992","0.01075369","0.047524","0.0681210000000005","0.11135569","0.125883040000001","0.0575520100000002","0.0229219600000002","0.00413448999999992","0.01075369","0.0451987600000001","0.0939422499999999","0.01272384","0.0332332899999999","0.0796368399999998","0.132496000000001","0.125883040000001","0.09909904","0.0332332899999999","0.0154008100000001","0.01012036","0.00669123999999991","0.0343731599999998","0.0634536100000005","0.15069924","0.226576000000001","0.16507969","0.0902401599999999","0.0366339599999999","0.00783224999999996","0.0518472900000002","0.16949689","0.10342656","0.04393216","0.00783224999999996","0.00374543999999994","0.01272384","0.0779526399999997","0.220806010000001","0.247207839999999","0.15784729","0.04782969","0.01272384","0.0027248400000001","0.0269616399999997","0.132496000000001","0.235224999999999","0.19070689","0.130321","0.0681210000000005","0.0464833600000001","0.0269616399999997","0.0451987600000001","0.0866124899999999","0.17264025","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",132,"12/8/2015","1:52:29 PM",37.3623,16.046,15.4235,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",970,21.5555555555556,0.537494605,"0.000547560000000025","0.0167184900000002","0.0738208900000005","0.142581760000001","0.17131321","0.0874976399999999","0.040804","0.0200222500000002","0.04330561","0.0693268900000005","0.0525326400000002","0.0318622500000005","0.0175297600000001","0.0226803600000002","0.0525326400000002","0.0822542400000007","0.0708624400000007","0.0264387600000004","0.0200222500000002","0.0202208400000002","0.0200222500000002","0.0420660099999999","0.0294808900000004","0.0461390400000001","0.0661518400000005","0.0571210000000004","0.0567868900000003","0.0445210000000001","0.0498182400000001","0.0990360900000001","0.0754051600000007","0.0642622500000004","0.0556960000000003","0.0200222500000002","0.0200222500000002","0.0167184900000002","0.0556960000000003","0.129168360000001","0.12489156","0.09156676","0.0308002500000005","0.00484416000000017","0.00617795999999997","0.0161544100000001","0.0582739600000002","0.0808833600000009","0.127520410000001","0.143035240000001","0.0693268900000005","0.0305550400000004","0.00769128999999998","0.0161544100000001","0.0556960000000003","0.10883401","0.0185504400000001","0.0423124900000001","0.0933913600000001","0.150078760000001","0.143035240000001","0.11437924","0.0423124900000001","0.0217562500000003","0.0153760000000001","0.01106704","0.04359744","0.0757900900000008","0.16941456","0.249400360000001","0.18464209","0.10484644","0.0461390400000001","0.0125216100000001","0.0630512100000005","0.18931201","0.119025","0.0542890000000003","0.0125216100000001","0.00715716","0.0185504400000001","0.09156676","0.243344890000001","0.27102436","0.17698849","0.0586124100000003","0.0185504400000001","0.00571536000000022","0.0351937599999999","0.150078760000001","0.25847056","0.211692010000001","0.147763360000001","0.0808833600000009","0.0571210000000004","0.0351937599999999","0.0556960000000003","0.10093329","0.19263321","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",133,"12/8/2015","1:52:30 PM",37.2701,16.141,15.3608,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",980,21.7777777777778,0.52052469,"0.00393129000000016","0.00154449000000006","0.00443555999999991","0.0436809999999998","0.0991620099999998","0.123341439999999","0.0543356099999993","0.0194044899999996","0.00620943999999989","0.0211411599999996","0.0402403599999999","0.0277222499999997","0.01340964","0.00485808999999989","0.0077264099999999","0.0277222499999997","0.05022081","0.04141225","0.00998000999999997","0.00620943999999989","0.00632024999999991","0.00620943999999989","0.0202777599999996","0.011881","0.0231344099999997","0.0378302499999999","0.0310816899999998","0.0308353599999998","0.0219928899999997","0.0257602499999997","0.0635039999999994","0.04490161","0.0364046399999998","0.0300328899999998","0.00620943999999989","0.00620943999999989","0.00443555999999991","0.0300328899999998","0.0880308899999997","0.0845064899999996","0.0575520099999994","0.01272384","4.76099999999987e-05","0.000252809999999951","0.00414735999999989","0.0319336899999997","0.0491508900000001","0.0866713599999997","0.0995402500000001","0.0402403599999999","0.01256641","0.000624999999999929","0.00414735999999989","0.0300328899999998","0.0713958399999995","0.00540224999999989","0.0204489999999997","0.0590004099999994","0.10543009","0.0995402500000001","0.0759002499999996","0.0204489999999997","0.00719103999999992","0.00375768999999991","0.00180624999999989","0.0213452099999996","0.0451987600000001","0.121731209999999","0.19070689","0.134688999999999","0.0681732099999995","0.0231344099999997","0.0024206399999999","0.0354945599999999","0.138681759999999","0.0796932899999996","0.0290020899999997","0.0024206399999999","0.000479609999999943","0.00540224999999989","0.0575520099999994","0.18541636","0.209672409999999","0.128163999999999","0.0321843599999998","0.00540224999999989","0.000166410000000003","0.0156000099999996","0.10543009","0.198648489999999","0.157926759999999","0.10349089","0.0491508900000001","0.0310816899999998","0.0156000099999996","0.0300328899999998","0.0650249999999995","0.141526439999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",134,"12/8/2015","1:52:31 PM",37.0698,16.141,15.2245,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",990,22,0.616640345,"0.0185776899999996","0.0396009999999999","0.0308353599999998","0.00485808999999989","0.00528529000000016","0.0318979600000004","0.04618201","0.00937024","9.00000000000068e-06","0.00330624999999991","8.2810000000002e-05","0.00413449000000015","0.00091204000000004","0.000420249999999935","0.00443555999999991","0.00234255999999991","0.00091204000000004","0.00770884000000025","0.0045158400000002","0.0013249599999999","0.00330624999999991","0.00322623999999989","0.00330624999999991","3.72099999999999e-05","0.000745289999999921","0.000249640000000015","0.00338724000000013","0.00160000000000007","0.00154449000000006","0.000144000000000011","0.000585640000000021","0.0133864900000001","0.00571536000000022","0.0029702500000001","0.00136900000000006","0.00330624999999991","0.00330624999999991","0.00485808999999989","0.00136900000000006","0.0257281600000003","0.0238393600000002","0.01073296","0.000552249999999931","0.0167443599999996","0.01449616","0.00516960999999991","0.00179776000000006","0.00729316000000029","0.0249956100000003","0.0321126400000006","0.00413449000000015","0.000585639999999936","0.01238769","0.00516960999999991","0.00136900000000006","0.0171348100000001","0.00394383999999991","4.4890000000005e-05","0.0113635600000001","0.0354945600000005","0.0321126400000006","0.0193766400000002","4.4890000000005e-05","0.0026522499999999","0.00562499999999989","0.00879843999999998","9.6040000000005e-05","0.00582169000000024","0.0451987600000001","0.0902401600000009","0.0532224900000003","0.0155750400000001","0.000249640000000015","0.00758640999999992","0.00271441000000012","0.0557432100000002","0.0213160000000002","0.00115600000000005","0.00758640999999992","0.01308736","0.00394383999999991","0.01073296","0.0866124900000009","0.10342656","0.0491508900000001","0.00185761000000007","0.00394383999999991","0.0152275599999996","0.000129960000000002","0.0354945600000005","0.0957283600000001","0.0681732100000004","0.0343731600000005","0.00729316000000029","0.00160000000000007","0.000129960000000002","0.00136900000000006","0.0140896900000001","0.0575520100000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",135,"12/8/2015","1:52:32 PM",36.9897,16.141,15.17,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",1000,22.2222222222222,0.750827955,"0.0029702500000001","0.0364046399999998","0.0642622500000004","0.0529460100000001","0.01542564","0.000331240000000008","0.0154008100000001","0.0257281599999997","0.00178928999999993","0.00265225000000008","0.012544","0.00206116000000007","9.6040000000005e-05","0.00059049000000001","0.00562499999999989","0.0146652100000001","0.01058841","0.00059049000000001","0.00110889000000004","0.000161290000000015","0.00826280999999992","0.012544","0.01238769","0.012544","0.00234256000000009","0.00669123999999991","0.00149769000000003","1.36900000000019e-05","0.000210249999999999","0.000231040000000003","0.00180625000000004","0.000918090000000027","0.00374543999999994","0.000445210000000024","0","0.000306250000000002","0.012544","0.012544","0.01542564","0.000306250000000002","0.01121481","0.00998000999999997","0.00241080999999993","0.00608399999999991","0.0338192099999998","0.0305900100000003","0.0159769600000001","0.000146410000000005","0.00095481000000005","0.01073296","0.0155500900000002","9.6040000000005e-05","0.00619368999999993","0.0274896400000003","0.0159769600000001","0.000306250000000002","0.00583695999999994","0.01375929","0.00228484000000005","0.00271440999999993","0.0179292100000002","0.0155500900000002","0.00717408999999996","0.00228484000000005","0.011236","0.01677025","0.0219928900000002","0.00199809000000006","0.000475240000000031","0.0249956099999998","0.0604668100000003","0.0310464399999999","0.00494208999999994","0.00149769000000003","0.0200505600000001","5.75999999999873e-06","0.0329785599999998","0.00837224999999998","0.000420250000000008","0.0200505600000001","0.0285272100000002","0.01375929","0.00241080999999993","0.0575040400000003","0.0713424099999996","0.0279558399999998","0.000129960000000002","0.01375929","0.0316484099999997","0.00434281000000013","0.0179292100000002","0.0649740099999996","0.04268356","0.0171348100000001","0.00095481000000005","0.000210249999999999","0.00434281000000013","0.000306250000000002","0.00412163999999995","0.0343731599999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
