"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.94805194805195","semivar3.8961038961039","semivar5.84415584415584","semivar7.79220779220779","semivar9.74025974025974","semivar11.6883116883117","semivar13.6363636363636","semivar15.5844155844156","semivar17.5324675324675","semivar19.4805194805195","semivar21.4285714285714","semivar23.3766233766234","semivar25.3246753246753","semivar27.2727272727273","semivar29.2207792207792","semivar31.1688311688312","semivar33.1168831168831","semivar35.0649350649351","semivar37.012987012987","semivar38.961038961039","semivar40.9090909090909","semivar42.8571428571429","semivar44.8051948051948","semivar46.7532467532468","semivar48.7012987012987","semivar50.6493506493507","semivar52.5974025974026","semivar54.5454545454545","semivar56.4935064935065","semivar58.4415584415584","semivar60.3896103896104","semivar62.3376623376623","semivar64.2857142857143","semivar66.2337662337662","semivar68.1818181818182","semivar70.1298701298701","semivar72.0779220779221","semivar74.025974025974","semivar75.974025974026","semivar77.9220779220779","semivar79.8701298701299","semivar81.8181818181818","semivar83.7662337662338","semivar85.7142857142857","semivar87.6623376623377","semivar89.6103896103896","semivar91.5584415584416","semivar93.5064935064935","semivar95.4545454545455","semivar97.4025974025974","semivar99.3506493506493","semivar101.298701298701","semivar103.246753246753","semivar105.194805194805","semivar107.142857142857","semivar109.090909090909","semivar111.038961038961","semivar112.987012987013","semivar114.935064935065","semivar116.883116883117","semivar118.831168831169","semivar120.779220779221","semivar122.727272727273","semivar124.675324675325","semivar126.623376623377","semivar128.571428571429","semivar130.519480519481","semivar132.467532467532","semivar134.415584415584","semivar136.363636363636","semivar138.311688311688","semivar140.25974025974","semivar142.207792207792","semivar144.155844155844","semivar146.103896103896","semivar148.051948051948","semivar150","semivar151.948051948052","semivar153.896103896104","semivar155.844155844156","semivar157.792207792208","semivar159.74025974026","semivar161.688311688312","semivar163.636363636364","semivar165.584415584416","semivar167.532467532468","semivar169.480519480519","semivar171.428571428571","semivar173.376623376623","semivar175.324675324675","semivar177.272727272727","semivar179.220779220779","semivar181.168831168831","semivar183.116883116883","semivar185.064935064935","semivar187.012987012987","semivar188.961038961039","semivar190.909090909091","semivar192.857142857143","semivar194.805194805195","semivar196.753246753247","semivar198.701298701299","semivar200.649350649351","semivar202.597402597403","semivar204.545454545455","semivar206.493506493506","semivar208.441558441558","semivar210.38961038961","semivar212.337662337662","semivar214.285714285714","semivar216.233766233766","semivar218.181818181818","semivar220.12987012987","semivar222.077922077922","semivar224.025974025974","semivar225.974025974026","semivar227.922077922078","semivar229.87012987013","semivar231.818181818182","semivar233.766233766234","semivar235.714285714286","semivar237.662337662338","semivar239.61038961039","semivar241.558441558442","semivar243.506493506494","semivar245.454545454545","semivar247.402597402597","semivar249.350649350649","semivar251.298701298701","semivar253.246753246753","semivar255.194805194805","semivar257.142857142857","semivar259.090909090909","semivar261.038961038961","semivar262.987012987013","semivar264.935064935065","semivar266.883116883117","semivar268.831168831169","semivar270.779220779221","semivar272.727272727273","semivar274.675324675325","semivar276.623376623377","semivar278.571428571429","semivar280.519480519481","semivar282.467532467532","semivar284.415584415584","semivar286.363636363636","semivar288.311688311688","semivar290.25974025974","semivar292.207792207792","semivar294.155844155844","semivar296.103896103896","semivar298.051948051948","semivar300"
"AR-345_RB2_2015-10-15_R_T3",127,"10/15/2015","12:17:01 PM",41.8097,23.966,18.4498,NA,"AR-345_RB2_2015-10-15_R_T3_final.csv",880,17.2549019607843,0.392604109999997,"0","8.10000000000061e-05","0.000585640000000021","0.000585640000000021","0.00265225000000008","0.00443556000000015","0.00717409000000026","0.00667489000000024","0.00717409000000026","0.00770884000000025","0.00879844000000031","0.00619369000000021","0.00131769000000005","0.000918090000000027","0.00295936000000012","0.00022801000000001","0.0118592100000004","0.0256960899999998","0.0318622499999999","0.0228614399999998","0.00937024000000034","0.00443556000000015","0.00179776000000006","0.00330625000000011","0.00484416000000017","0.00770884000000025","0.0132250000000005","0.00366025000000013","0.000580810000000033","0.0125439999999996","0.03988009","0.0474804100000001","0.0318622499999999","0.0169520399999996","0.00527076000000019","0.00403225000000016","0.00667489000000024","0.0105884099999996","0.00527076000000019","0.0118592099999997","0.0219632399999998","0.0276889599999998","0.0276889599999998","0.0256960899999998","0.0276889599999998","0.0266995599999998","0.0228916899999997","0.0146409999999997","0.0169520399999996","0.0169520399999996","0.0247432899999998","0.0286963599999998","0.0318622499999999","0.0146409999999997","0.00937023999999965","0.00824463999999963","0.0146409999999997","0.0266995599999998","0.0307651599999999","0.0247432899999998","0.0146409999999997","0.0105884099999996","0.0112148099999996","0.0600740100000004","0.04108729","0.0307651599999999","0.0193488099999998","0.0105884099999996","0.0118592099999997","0.0202208399999997","0.0329422499999999","0.03865156","0.03404025","0.0247432899999998","0.0139239999999997","0.00996003999999967","0.0169520399999996","0.0266995599999998","0.0318622499999999","0.0363664899999999","0.0297562499999998","0.0161544099999997","0.00879843999999965","0.00619369000000021","0.0112148099999996","0.0307651599999999","0.03748096","0.0276889599999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T3",128,"10/15/2015","12:17:02 PM",41.8007,23.966,18.4437,NA,"AR-345_RB2_2015-10-15_R_T3_final.csv",890,17.4509803921569,0.378197589999998,"3.72099999999999e-05","3.72099999999999e-05","8.41000000000201e-06","0.000918090000000027","0.000918090000000027","0.00331776000000009","0.00528529000000016","0.00824464000000028","0.00770884000000025","0.00824464000000028","0.00881721000000027","0.00998001000000033","0.00719104000000022","0.00179776000000006","0.000585640000000021","0.00233289000000011","0.000449440000000014","0.0132250000000005","0.0276889599999998","0.0340771599999999","0.0247432899999998","0.0105884100000004","0.00528529000000016","0.00235225000000006","0.00404496000000013","0.00573049000000018","0.00881721000000027","0.0146652100000005","0.00443556000000015","0.000324000000000025","0.0112148099999996","0.03748096","0.0448592400000001","0.0297217599999999","0.0154008099999996","0.00442225000000018","0.00329476000000014","0.00571536000000022","0.00937023999999965","0.00442225000000018","0.0105678399999997","0.0201924099999998","0.0256960899999998","0.0256960899999998","0.0237776399999998","0.0256960899999998","0.0247432899999998","0.0210830399999997","0.0132020099999997","0.0154008099999996","0.0154008099999996","0.0228614399999998","0.0266668899999999","0.0297217599999999","0.0132020099999997","0.00822648999999968","0.00717408999999966","0.0132020099999997","0.0247432899999998","0.0286624899999999","0.0228614399999998","0.0132020099999997","0.00937023999999965","0.00996003999999967","0.0571210000000004","0.03865156","0.0286624899999999","0.0176889999999998","0.00937023999999965","0.0105678399999997","0.0185232099999997","0.0307651599999999","0.03629025","0.03182656","0.0228614399999998","0.0125216099999997","0.00877968999999969","0.0154008099999996","0.0247432899999998","0.0297217599999999","0.0340771599999999","0.0276889599999998","0.0146409999999997","0.00769128999999967","0.00527076000000019","0.00996003999999967","0.0286624899999999","0.03515625","0.0256960899999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T3",129,"10/15/2015","12:17:03 PM",41.8097,23.966,18.4498,NA,"AR-345_RB2_2015-10-15_R_T3_final.csv",900,17.6470588235294,0.356953909999999,"3.72099999999999e-05","0","0","8.10000000000061e-05","0.000585640000000021","0.000585640000000021","0.00265225000000008","0.00443556000000015","0.00717409000000026","0.00667489000000024","0.00717409000000026","0.00770884000000025","0.00879844000000031","0.00619369000000021","0.00131769000000005","0.000918090000000027","0.00295936000000012","0.00022801000000001","0.0118592100000004","0.0256960899999998","0.0318622499999999","0.0228614399999998","0.00937024000000034","0.00443556000000015","0.00179776000000006","0.00330625000000011","0.00484416000000017","0.00770884000000025","0.0132250000000005","0.00366025000000013","0.000580810000000033","0.0125439999999996","0.03988009","0.0474804100000001","0.0318622499999999","0.0169520399999996","0.00527076000000019","0.00403225000000016","0.00667489000000024","0.0105884099999996","0.00527076000000019","0.0118592099999997","0.0219632399999998","0.0276889599999998","0.0276889599999998","0.0256960899999998","0.0276889599999998","0.0266995599999998","0.0228916899999997","0.0146409999999997","0.0169520399999996","0.0169520399999996","0.0247432899999998","0.0286963599999998","0.0318622499999999","0.0146409999999997","0.00937023999999965","0.00824463999999963","0.0146409999999997","0.0266995599999998","0.0307651599999999","0.0247432899999998","0.0146409999999997","0.0105884099999996","0.0112148099999996","0.0600740100000004","0.04108729","0.0307651599999999","0.0193488099999998","0.0105884099999996","0.0118592099999997","0.0202208399999997","0.0329422499999999","0.03865156","0.03404025","0.0247432899999998","0.0139239999999997","0.00996003999999967","0.0169520399999996","0.0266995599999998","0.0318622499999999","0.0363664899999999","0.0297562499999998","0.0161544099999997","0.00879843999999965","0.00619369000000021","0.0112148099999996","0.0307651599999999","0.03748096","0.0276889599999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T3",130,"10/15/2015","12:17:04 PM",41.8319,23.966,18.4649,NA,"AR-345_RB2_2015-10-15_R_T3_final.csv",910,17.843137254902,0.321166784999998,"0.00022801000000001","0.000449440000000014","0.00022801000000001","0.00022801000000001","0.000580810000000033","8.2810000000002e-05","8.2810000000002e-05","0.00132496000000003","0.00265225000000008","0.00484416000000017","0.00443556000000015","0.00484416000000017","0.00528529000000016","0.00619369000000021","0.00404496000000013","0.000449440000000014","0.00206116000000007","0.0048302500000002","0","0.00879844000000031","0.0210830399999997","0.0266995599999998","0.0185232099999997","0.00667489000000024","0.00265225000000008","0.000745290000000018","0.00179776000000006","0.0029702500000001","0.00528529000000016","0.00998001000000033","0.00206116000000007","0.00153664000000008","0.0161544099999997","0.0461390400000001","0.0542890000000003","0.03748096","0.0211120899999997","0.00769129000000029","0.00617796000000025","0.00937024000000034","0.0139239999999997","0.00769129000000029","0.0153759999999997","0.0266668899999999","0.0329422499999999","0.0329422499999999","0.0307651599999999","0.0329422499999999","0.0318622499999999","0.0276889599999998","0.0185232099999997","0.0211120899999997","0.0211120899999997","0.0297217599999999","0.03404025","0.03748096","0.0185232099999997","0.0125216099999997","0.0112148099999996","0.0185232099999997","0.0318622499999999","0.03629025","0.0297217599999999","0.0185232099999997","0.0139239999999997","0.0146409999999997","0.0677040400000006","0.0474368400000002","0.03629025","0.0237776399999998","0.0139239999999997","0.0153759999999997","0.0247432899999998","0.03865156","0.0448168900000002","0.0398401600000001","0.0297217599999999","0.0177156099999997","0.0132020099999997","0.0211120899999997","0.0318622499999999","0.03748096","0.04235364","0.0351937599999999","0.0202208399999997","0.0118592099999997","0.00879844000000031","0.0146409999999997","0.03629025","0.0435556900000001","0.0329422499999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T3",131,"10/15/2015","12:17:05 PM",41.8586,23.966,18.4831,NA,"AR-345_RB2_2015-10-15_R_T3_final.csv",920,18.0392156862745,0.260935739999998,"0.000331240000000008","0.00110889000000004","0.00155236000000004","0.00110889000000004","0.00110889000000004","0.00178929000000008","8.2810000000002e-05","8.2810000000002e-05","0.000331240000000008","0.00110889000000004","0.0026419600000001","0.00234256000000009","0.0026419600000001","0.0029702500000001","0.00366025000000013","0.00206116000000007","9.00000000000068e-06","0.00404496000000013","0.00769129000000029","0.000331240000000008","0.00571536000000022","0.0161289999999997","0.0210830399999997","0.0139004099999997","0.00403225000000016","0.00110889000000004","8.2810000000002e-05","0.000585640000000021","0.00131769000000005","0.0029702500000001","0.00667489000000024","0.00073984000000003","0.00329476000000014","0.0211120899999997","0.0542890000000003","0.0631014400000004","0.0448592400000001","0.0267322499999997","0.0112148100000004","0.00937024000000034","0.0132250000000005","0.0185504399999997","0.0112148100000004","0.0202208399999997","0.0329422499999999","0.03988009","0.03988009","0.03748096","0.03988009","0.03869089","0.0340771599999999","0.0238084899999998","0.0267322499999997","0.0267322499999997","0.03632836","0.04108729","0.0448592400000001","0.0238084899999998","0.0169260099999997","0.0154008099999996","0.0238084899999998","0.03869089","0.0435556900000001","0.03632836","0.0238084899999998","0.0185504399999997","0.0193766399999997","0.0775065600000007","0.0556960000000003","0.0435556900000001","0.0297217599999999","0.0185504399999997","0.0202208399999997","0.0308002499999998","0.0461390400000001","0.0528540100000003","0.0474368400000002","0.03632836","0.0228916899999997","0.0177156099999997","0.0267322499999997","0.03869089","0.0448592400000001","0.0501760000000001","0.04235364","0.0257281599999997","0.0161544099999997","0.0125440000000004","0.0193766399999997","0.0435556900000001","0.0514836100000002","0.03988009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T3",132,"10/15/2015","12:17:06 PM",41.8052,23.966,18.4467,NA,"AR-345_RB2_2015-10-15_R_T3_final.csv",930,18.2352941176471,0.215652289999998,"0.00132496000000003","0.000331240000000008","9.60999999999926e-06","9.00000000000068e-06","9.60999999999926e-06","9.60999999999926e-06","3.48100000000054e-05","0.000745290000000018","0.000745290000000018","0.00298116000000007","0.00485809000000014","0.00770884000000025","0.00719104000000022","0.00770884000000025","0.00826281000000024","0.0093896100000003","0.0066912400000002","0.00155236000000004","0.00073984000000003","0.00263169000000013","0.000331240000000008","0.0125440000000004","0.0266995599999998","0.0329785599999998","0.0238084899999998","0.00998001000000033","0.00485809000000014","0.00207025000000005","0.00367236000000011","0.00528529000000016","0.00826281000000024","0.0139476100000004","0.00404496000000013","0.000441000000000033","0.0118592099999997","0.03865156","0.0461390400000001","0.0307651599999999","0.0161544099999997","0.0048302500000002","0.00364816000000016","0.00617796000000025","0.00996003999999967","0.0048302500000002","0.0111936399999997","0.0210540099999998","0.0266668899999999","0.0266668899999999","0.0247118399999999","0.0266668899999999","0.0256960899999998","0.0219632399999998","0.0139004099999997","0.0161544099999997","0.0161544099999997","0.0237776399999998","0.0276556899999999","0.0307651599999999","0.0139004099999997","0.00877968999999969","0.00769128999999967","0.0139004099999997","0.0256960899999998","0.02968729","0.0237776399999998","0.0139004099999997","0.00996003999999967","0.0105678399999997","0.0585640000000004","0.0398401600000001","0.02968729","0.0184959999999998","0.00996003999999967","0.0111936399999997","0.0193488099999998","0.03182656","0.0374422500000001","0.03290596","0.0237776399999998","0.0132020099999997","0.0093508899999997","0.0161544099999997","0.0256960899999998","0.0307651599999999","0.0351937599999999","0.0286963599999998","0.0153759999999997","0.00822648999999968","0.00571536000000022","0.0105678399999997","0.02968729","0.03629025","0.0266668899999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T3",133,"10/15/2015","12:17:07 PM",41.7831,23.966,18.4317,NA,"AR-345_RB2_2015-10-15_R_T3_final.csv",940,18.4313725490196,0.192865399999998,"0.000225000000000017","0.0026419600000001","0.00110224000000005","0.000327610000000016","0.000144000000000011","0.000327610000000016","0.000327610000000016","8.2810000000002e-05","0.00178929000000008","0.00178929000000008","0.00484416000000017","0.00717409000000026","0.0105678400000004","0.00996004000000038","0.0105678400000004","0.0112148100000004","0.0125216100000005","0.00937024000000034","0.00295936000000012","0.00014884","0.00131769000000005","0.00110224000000005","0.0161290000000006","0.03182656","0.03865156","0.0286624899999999","0.0132020100000005","0.00717409000000026","0.00366025000000013","0.00571536000000022","0.00769129000000029","0.0112148100000004","0.0177156100000006","0.00617796000000025","3.60000000000027e-05","0.0088172099999996","0.0329785599999998","0.0399200399999999","0.0257281599999997","0.0125664099999996","0.0029702500000001","0.00206116000000007","0.00404496000000013","0.00719103999999962","0.0029702500000001","0.00824463999999963","0.0169260099999997","0.0219928899999997","0.0219928899999997","0.0202208399999997","0.0219928899999997","0.0211120899999997","0.0177422399999996","0.0105884099999996","0.0125664099999996","0.0125664099999996","0.0193766399999997","0.0228916899999997","0.0257281599999997","0.0105884099999996","0.00619368999999965","0.00528528999999964","0.0105884099999996","0.0211120899999997","0.0247432899999998","0.0193766399999997","0.0105884099999996","0.00719103999999962","0.00770883999999963","0.0515290000000001","0.0340771599999999","0.0247432899999998","0.0146409999999997","0.00719103999999962","0.00824463999999963","0.0154008099999996","0.0266995599999998","0.0318622499999999","0.0276889599999998","0.0193766399999997","0.00998000999999962","0.00667488999999965","0.0125664099999996","0.0211120899999997","0.0257281599999997","0.0297907599999997","0.0238393599999997","0.0118809999999996","0.00573048999999965","0.00367236000000011","0.00770883999999963","0.0247432899999998","0.0308002499999998","0.0219928899999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T3",134,"10/15/2015","12:17:08 PM",41.8007,23.966,18.4437,NA,"AR-345_RB2_2015-10-15_R_T3_final.csv",950,18.6274509803922,0.190911504999999,"0.000144000000000011","9.00000000000068e-06","0.00155236000000004","0.000449440000000014","3.72099999999999e-05","0","3.72099999999999e-05","3.72099999999999e-05","8.41000000000201e-06","0.000918090000000027","0.000918090000000027","0.00331776000000009","0.00528529000000016","0.00824464000000028","0.00770884000000025","0.00824464000000028","0.00881721000000027","0.00998001000000033","0.00719104000000022","0.00179776000000006","0.000585640000000021","0.00233289000000011","0.000449440000000014","0.0132250000000005","0.0276889599999998","0.0340771599999999","0.0247432899999998","0.0105884100000004","0.00528529000000016","0.00235225000000006","0.00404496000000013","0.00573049000000018","0.00881721000000027","0.0146652100000005","0.00443556000000015","0.000324000000000025","0.0112148099999996","0.03748096","0.0448592400000001","0.0297217599999999","0.0154008099999996","0.00442225000000018","0.00329476000000014","0.00571536000000022","0.00937023999999965","0.00442225000000018","0.0105678399999997","0.0201924099999998","0.0256960899999998","0.0256960899999998","0.0237776399999998","0.0256960899999998","0.0247432899999998","0.0210830399999997","0.0132020099999997","0.0154008099999996","0.0154008099999996","0.0228614399999998","0.0266668899999999","0.0297217599999999","0.0132020099999997","0.00822648999999968","0.00717408999999966","0.0132020099999997","0.0247432899999998","0.0286624899999999","0.0228614399999998","0.0132020099999997","0.00937023999999965","0.00996003999999967","0.0571210000000004","0.03865156","0.0286624899999999","0.0176889999999998","0.00937023999999965","0.0105678399999997","0.0185232099999997","0.0307651599999999","0.03629025","0.03182656","0.0228614399999998","0.0125216099999997","0.00877968999999969","0.0154008099999996","0.0247432899999998","0.0297217599999999","0.0340771599999999","0.0276889599999998","0.0146409999999997","0.00769128999999967","0.00527076000000019","0.00996003999999967","0.0286624899999999","0.03515625","0.0256960899999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T3",135,"10/15/2015","12:17:09 PM",41.7874,23.966,18.4346,NA,"AR-345_RB2_2015-10-15_R_T3_final.csv",960,18.8235294117647,0.192716789999999,"8.2810000000002e-05","8.41000000000201e-06","0.000146410000000005","0.00235225000000006","0.000918090000000027","0.000231040000000003","8.2810000000002e-05","0.000231040000000003","0.000231040000000003","3.8439999999997e-05","0.00155236000000004","0.00155236000000004","0.00444889000000012","0.0066912400000002","0.00998001000000033","0.0093896100000003","0.00998001000000033","0.0106090000000003","0.0118810000000004","0.00881721000000027","0.00265225000000008","0.00022801000000001","0.00153664000000008","0.000918090000000027","0.0154008100000005","0.0308002499999998","0.0375196899999999","0.0276889599999998","0.0125440000000004","0.0066912400000002","0.00331776000000009","0.00528529000000016","0.00719104000000022","0.0106090000000003","0.0169520400000005","0.00573049000000018","7.92100000000102e-05","0.00937023999999965","0.03404025","0.04108729","0.0266668899999999","0.0132249999999996","0.00329476000000014","0.00233289000000011","0.00442225000000018","0.00769128999999967","0.00329476000000014","0.00877968999999969","0.0176889999999998","0.0228614399999998","0.0228614399999998","0.0210540099999998","0.0228614399999998","0.0219632399999998","0.0185232099999997","0.0111936399999997","0.0132249999999996","0.0132249999999996","0.0201924099999998","0.0237776399999998","0.0266668899999999","0.0111936399999997","0.00665855999999969","0.00571535999999968","0.0111936399999997","0.0219632399999998","0.0256640399999999","0.0201924099999998","0.0111936399999997","0.00769128999999967","0.00822648999999968","0.0528540100000003","0.03515625","0.0256640399999999","0.0153512099999998","0.00769128999999967","0.00877968999999969","0.0161289999999997","0.0276556899999999","0.03290596","0.0286624899999999","0.0201924099999998","0.0105678399999997","0.0071571599999997","0.0132249999999996","0.0219632399999998","0.0266668899999999","0.0308002499999998","0.0247432899999998","0.0125216099999997","0.00617795999999969","0.00403225000000016","0.00822648999999968","0.0256640399999999","0.03182656","0.0228614399999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T3",136,"10/15/2015","12:17:10 PM",41.8097,23.966,18.4498,NA,"AR-345_RB2_2015-10-15_R_T3_final.csv",970,19.0196078431373,0.183671714999998,"0.000231040000000003","3.72099999999999e-05","0.000327610000000016","9.60999999999926e-06","0.00110889000000004","0.00022801000000001","0","3.72099999999999e-05","0","0","8.10000000000061e-05","0.000585640000000021","0.000585640000000021","0.00265225000000008","0.00443556000000015","0.00717409000000026","0.00667489000000024","0.00717409000000026","0.00770884000000025","0.00879844000000031","0.00619369000000021","0.00131769000000005","0.000918090000000027","0.00295936000000012","0.00022801000000001","0.0118592100000004","0.0256960899999998","0.0318622499999999","0.0228614399999998","0.00937024000000034","0.00443556000000015","0.00179776000000006","0.00330625000000011","0.00484416000000017","0.00770884000000025","0.0132250000000005","0.00366025000000013","0.000580810000000033","0.0125439999999996","0.03988009","0.0474804100000001","0.0318622499999999","0.0169520399999996","0.00527076000000019","0.00403225000000016","0.00667489000000024","0.0105884099999996","0.00527076000000019","0.0118592099999997","0.0219632399999998","0.0276889599999998","0.0276889599999998","0.0256960899999998","0.0276889599999998","0.0266995599999998","0.0228916899999997","0.0146409999999997","0.0169520399999996","0.0169520399999996","0.0247432899999998","0.0286963599999998","0.0318622499999999","0.0146409999999997","0.00937023999999965","0.00824463999999963","0.0146409999999997","0.0266995599999998","0.0307651599999999","0.0247432899999998","0.0146409999999997","0.0105884099999996","0.0112148099999996","0.0600740100000004","0.04108729","0.0307651599999999","0.0193488099999998","0.0105884099999996","0.0118592099999997","0.0202208399999997","0.0329422499999999","0.03865156","0.03404025","0.0247432899999998","0.0139239999999997","0.00996003999999967","0.0169520399999996","0.0266995599999998","0.0318622499999999","0.0363664899999999","0.0297562499999998","0.0161544099999997","0.00879843999999965","0.00619369000000021","0.0112148099999996","0.0307651599999999","0.03748096","0.0276889599999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T3",137,"10/15/2015","12:17:11 PM",41.8453,23.966,18.474,NA,"AR-345_RB2_2015-10-15_R_T3_final.csv",980,19.2156862745098,0.173371719999998,"0.000585640000000021","0.00155236000000004","0.000918090000000027","0.00178929000000008","0.000745290000000018","8.2810000000002e-05","8.2810000000002e-05","0.000585640000000021","0.000918090000000027","0.000585640000000021","0.000585640000000021","0.00110224000000005","0","0","0.000745290000000018","0.00179776000000006","0.00366025000000013","0.00330625000000011","0.00366025000000013","0.00404496000000013","0.00484416000000017","0.0029702500000001","0.000146410000000005","0.0029702500000001","0.00617796000000025","8.2810000000002e-05","0.00717409000000026","0.0185232099999997","0.0238084899999998","0.0161289999999997","0.00527076000000019","0.00179776000000006","0.000331240000000008","0.00110889000000004","0.00206116000000007","0.00404496000000013","0.00824464000000028","0.00131769000000005","0.00233289000000011","0.0185504399999997","0.0501312100000002","0.0586124100000003","0.04108729","0.0238393599999997","0.00937024000000034","0.00769129000000029","0.0112148100000004","0.0161544099999997","0.00937024000000034","0.0177156099999997","0.0297217599999999","0.03632836","0.03632836","0.03404025","0.03632836","0.0351937599999999","0.0308002499999998","0.0210830399999997","0.0238393599999997","0.0238393599999997","0.0329422499999999","0.03748096","0.04108729","0.0210830399999997","0.0146409999999997","0.0132249999999996","0.0210830399999997","0.0351937599999999","0.0398401600000001","0.0329422499999999","0.0210830399999997","0.0161544099999997","0.0169260099999997","0.0725224900000006","0.0514836100000002","0.0398401600000001","0.0266668899999999","0.0161544099999997","0.0177156099999997","0.0276889599999998","0.0423124900000001","0.0487526400000002","0.0435556900000001","0.0329422499999999","0.0202208399999997","0.0153759999999997","0.0238393599999997","0.0351937599999999","0.04108729","0.04618201","0.03869089","0.0228916899999997","0.0139239999999997","0.0105884100000004","0.0169260099999997","0.0398401600000001","0.0474368400000002","0.03632836","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
