"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.58730158730159","semivar3.17460317460317","semivar4.76190476190476","semivar6.34920634920635","semivar7.93650793650794","semivar9.52380952380952","semivar11.1111111111111","semivar12.6984126984127","semivar14.2857142857143","semivar15.8730158730159","semivar17.4603174603175","semivar19.047619047619","semivar20.6349206349206","semivar22.2222222222222","semivar23.8095238095238","semivar25.3968253968254","semivar26.984126984127","semivar28.5714285714286","semivar30.1587301587302","semivar31.7460317460317","semivar33.3333333333333","semivar34.9206349206349","semivar36.5079365079365","semivar38.0952380952381","semivar39.6825396825397","semivar41.2698412698413","semivar42.8571428571429","semivar44.4444444444444","semivar46.031746031746","semivar47.6190476190476","semivar49.2063492063492","semivar50.7936507936508","semivar52.3809523809524","semivar53.968253968254","semivar55.5555555555556","semivar57.1428571428571","semivar58.7301587301587","semivar60.3174603174603","semivar61.9047619047619","semivar63.4920634920635","semivar65.0793650793651","semivar66.6666666666667","semivar68.2539682539683","semivar69.8412698412698","semivar71.4285714285714","semivar73.015873015873","semivar74.6031746031746","semivar76.1904761904762","semivar77.7777777777778","semivar79.3650793650794","semivar80.9523809523809","semivar82.5396825396825","semivar84.1269841269841","semivar85.7142857142857","semivar87.3015873015873","semivar88.8888888888889","semivar90.4761904761905","semivar92.0634920634921","semivar93.6507936507936","semivar95.2380952380952","semivar96.8253968253968","semivar98.4126984126984","semivar100","semivar101.587301587302","semivar103.174603174603","semivar104.761904761905","semivar106.349206349206","semivar107.936507936508","semivar109.52380952381","semivar111.111111111111","semivar112.698412698413","semivar114.285714285714","semivar115.873015873016","semivar117.460317460317","semivar119.047619047619","semivar120.634920634921","semivar122.222222222222","semivar123.809523809524","semivar125.396825396825","semivar126.984126984127","semivar128.571428571429","semivar130.15873015873","semivar131.746031746032","semivar133.333333333333","semivar134.920634920635","semivar136.507936507937","semivar138.095238095238","semivar139.68253968254","semivar141.269841269841","semivar142.857142857143","semivar144.444444444444","semivar146.031746031746","semivar147.619047619048","semivar149.206349206349","semivar150.793650793651","semivar152.380952380952","semivar153.968253968254","semivar155.555555555556","semivar157.142857142857","semivar158.730158730159","semivar160.31746031746","semivar161.904761904762","semivar163.492063492063","semivar165.079365079365","semivar166.666666666667","semivar168.253968253968","semivar169.84126984127","semivar171.428571428571","semivar173.015873015873","semivar174.603174603175","semivar176.190476190476","semivar177.777777777778","semivar179.365079365079","semivar180.952380952381","semivar182.539682539683","semivar184.126984126984","semivar185.714285714286","semivar187.301587301587","semivar188.888888888889","semivar190.47619047619","semivar192.063492063492","semivar193.650793650794","semivar195.238095238095","semivar196.825396825397","semivar198.412698412698","semivar200","semivar201.587301587302","semivar203.174603174603","semivar204.761904761905","semivar206.349206349206","semivar207.936507936508","semivar209.52380952381","semivar211.111111111111","semivar212.698412698413","semivar214.285714285714","semivar215.873015873016","semivar217.460317460317","semivar219.047619047619","semivar220.634920634921","semivar222.222222222222","semivar223.809523809524","semivar225.396825396825","semivar226.984126984127","semivar228.571428571429","semivar230.15873015873","semivar231.746031746032","semivar233.333333333333","semivar234.920634920635","semivar236.507936507937","semivar238.095238095238","semivar239.68253968254","semivar241.269841269841","semivar242.857142857143","semivar244.444444444444","semivar246.031746031746","semivar247.619047619048","semivar249.206349206349","semivar250.793650793651","semivar252.380952380952","semivar253.968253968254","semivar255.555555555556","semivar257.142857142857","semivar258.730158730159","semivar260.31746031746","semivar261.904761904762","semivar263.492063492063","semivar265.079365079365","semivar266.666666666667","semivar268.253968253968","semivar269.84126984127","semivar271.428571428571","semivar273.015873015873","semivar274.603174603175","semivar276.190476190476","semivar277.777777777778","semivar279.365079365079","semivar280.952380952381","semivar282.539682539683","semivar284.126984126984","semivar285.714285714286","semivar287.301587301587","semivar288.888888888889","semivar290.47619047619","semivar292.063492063492","semivar293.650793650794","semivar295.238095238095","semivar296.825396825397","semivar298.412698412698","semivar300"
"AR-370_LIBERTYSHIP_2016-03-10_S",12,"3/10/2016","2:02:10 PM",34.3094,13.461,13.34616,30,"AR-370_LIBERTYSHIP_2016-03-10_S_final.csv",0,0,1.98442779734865,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_S",13,"3/10/2016","2:02:11 PM",34.7077,13.461,13.61718705,NA,"AR-370_LIBERTYSHIP_2016-03-10_S_final.csv",10,0.159574468085106,6.4861588972297,"0.0734556618317029","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_S",14,"3/10/2016","2:02:12 PM",34.7284,13.461,13.63127256,NA,"AR-370_LIBERTYSHIP_2016-03-10_S_final.csv",20,0.319148936170213,12.7774879075408,"0.000198401591960079","0.0812891718697536","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_S",15,"3/10/2016","2:02:13 PM",34.1232,13.461,13.21945842,NA,"AR-370_LIBERTYSHIP_2016-03-10_S_final.csv",30,0.478723404255319,20.6469859980018,"0.169590885903939","0.158188063121677","0.0160532903744961","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_S",16,"3/10/2016","2:02:14 PM",33.9629,13.461,13.11038075,NA,"AR-370_LIBERTYSHIP_2016-03-10_S_final.csv",40,0.638297872340426,30.1936060506917,"0.0118979380926292","0.271328277725076","0.256852625719691","0.0555918547305626","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_S",17,"3/10/2016","2:02:15 PM",33.5127,13.461,12.80403785,NA,"AR-370_LIBERTYSHIP_2016-03-10_S_final.csv",50,0.797872340425532,41.2998862955264,"0.0938459723804093","0.172574249979125","0.684317265428782","0.66121162146064","0.293896425520622","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_S",18,"3/10/2016","2:02:16 PM",33.2696,13.461,12.63861812,NA,"AR-370_LIBERTYSHIP_2016-03-10_S_final.csv",60,0.957446808510638,53.867342077599,"0.0273636870732729","0.222559979064516","0.33737545410409","0.985362837251712","0.957597150761344","0.500615511953933","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_S",19,"3/10/2016","2:02:17 PM",32.9643,13.461,12.43087381,NA,"AR-370_LIBERTYSHIP_2016-03-10_S_final.csv",70,1.11702127659574,67.5823368768449,"0.0431576983373764","0.139251400749122","0.461729681508163","0.621865687128853","1.44095715900156","1.4073391033993","0.837748809604716","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_S",20,"3/10/2016","2:02:18 PM",32.7004,13.461,12.25130053,NA,"AR-370_LIBERTYSHIP_2016-03-10_S_final.csv",80,1.27659574468085,82.2632530720182,"0.0322465628899583","0.150014915523408","0.305518544920783","0.738018824395247","0.937329699969253","1.90432280358232","1.86564598551771","1.19871725904868","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_S",21,"3/10/2016","2:02:19 PM",32.452,13.461,12.08227437,NA,"AR-370_LIBERTYSHIP_2016-03-10_S_final.csv",90,1.43617021276596,97.9584772440372,"0.0285698427643455","0.121521569568313","0.309518368164062","0.52094252106171","1.0570027285967","1.2931875635744","2.39939539262327","2.35595693522478","1.59740688572049","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_S",22,"3/10/2016","2:02:20 PM",32.2087,13.461,11.91671855,NA,"AR-370_LIBERTYSHIP_2016-03-10_S_final.csv",100,1.59574468085106,114.64117726448,"0.0274087295358723","0.11194510134072","0.264355631385667","0.521138989166185","0.78733554015249","1.42482944770884","1.69713116888762","2.93969545320708","2.89159311949225","2.0433028589781","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
