"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.36220472440945","semivar4.7244094488189","semivar7.08661417322835","semivar9.44881889763779","semivar11.8110236220472","semivar14.1732283464567","semivar16.5354330708661","semivar18.8976377952756","semivar21.259842519685","semivar23.6220472440945","semivar25.9842519685039","semivar28.3464566929134","semivar30.7086614173228","semivar33.0708661417323","semivar35.4330708661417","semivar37.7952755905512","semivar40.1574803149606","semivar42.5196850393701","semivar44.8818897637795","semivar47.244094488189","semivar49.6062992125984","semivar51.9685039370079","semivar54.3307086614173","semivar56.6929133858268","semivar59.0551181102362","semivar61.4173228346457","semivar63.7795275590551","semivar66.1417322834646","semivar68.503937007874","semivar70.8661417322835","semivar73.2283464566929","semivar75.5905511811024","semivar77.9527559055118","semivar80.3149606299213","semivar82.6771653543307","semivar85.0393700787402","semivar87.4015748031496","semivar89.7637795275591","semivar92.1259842519685","semivar94.488188976378","semivar96.8503937007874","semivar99.2125984251968","semivar101.574803149606","semivar103.937007874016","semivar106.299212598425","semivar108.661417322835","semivar111.023622047244","semivar113.385826771654","semivar115.748031496063","semivar118.110236220472","semivar120.472440944882","semivar122.834645669291","semivar125.196850393701","semivar127.55905511811","semivar129.92125984252","semivar132.283464566929","semivar134.645669291339","semivar137.007874015748","semivar139.370078740157","semivar141.732283464567","semivar144.094488188976","semivar146.456692913386","semivar148.818897637795","semivar151.181102362205","semivar153.543307086614","semivar155.905511811024","semivar158.267716535433","semivar160.629921259843","semivar162.992125984252","semivar165.354330708661","semivar167.716535433071","semivar170.07874015748","semivar172.44094488189","semivar174.803149606299","semivar177.165354330709","semivar179.527559055118","semivar181.889763779528","semivar184.251968503937","semivar186.614173228346","semivar188.976377952756","semivar191.338582677165","semivar193.700787401575","semivar196.062992125984","semivar198.425196850394","semivar200.787401574803","semivar203.149606299213","semivar205.511811023622","semivar207.874015748031","semivar210.236220472441","semivar212.59842519685","semivar214.96062992126","semivar217.322834645669","semivar219.685039370079","semivar222.047244094488","semivar224.409448818898","semivar226.771653543307","semivar229.133858267717","semivar231.496062992126","semivar233.858267716535","semivar236.220472440945","semivar238.582677165354","semivar240.944881889764","semivar243.307086614173","semivar245.669291338583","semivar248.031496062992","semivar250.393700787402","semivar252.755905511811","semivar255.11811023622","semivar257.48031496063","semivar259.842519685039","semivar262.204724409449","semivar264.566929133858","semivar266.929133858268","semivar269.291338582677","semivar271.653543307087","semivar274.015748031496","semivar276.377952755906","semivar278.740157480315","semivar281.102362204724","semivar283.464566929134","semivar285.826771653543","semivar288.188976377953","semivar290.551181102362","semivar292.913385826772","semivar295.275590551181","semivar297.637795275591","semivar300"
"AR-330_BARGE_2015-12-11_S",54,"12/11/2015","12:31:18 PM",39.0038,18.045,16.54050946,NA,"AR-330_BARGE_2015-12-11_S_final.csv",400,9.52380952380952,0.421497064103093,"0.0103903059091227","0.00598584610806238","1.15756452899839e-05","0.000200323260673613","0.00178561517277163","0.0229020431163246","0.00655690042059634","0.00278822650939583","0.000610123592462511","0.00244049535787708","0.00402194799856888","0.00972168194998844","0.0169801774701602","0.015169168907713","0.00972168194998844","0.00903644162404047","0.0104180685127241","0.0169801774701602","0.0388598978371401","0.0573055037890632","0.0431294289675874","0.0188558870842274","0.00496004261610485","0.00244049535787708","0.00903644162404047","0.0348128501872802","0.0660189549775714","0.0642131564299227","0.0607102052792484","0.0624664045158399","0.0460896492249997","0.0361457702985689","0.0169801774701602","0.00448326931012875","0.00100548731673653","0.00547096323872196","0.0218637240513775","0.0297315738179725","0.0273636837648781","0.0348128501872802","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-12-11_S",55,"12/11/2015","12:31:19 PM",39.0349,18.045,16.56167175,NA,"AR-330_BARGE_2015-12-11_S_final.csv",410,9.76190476190476,0.41410731862033,"0.000447842518044078","0.0151524134916197","0.00970826731269135","0.000603419081867958","4.91222962128863e-05","0.000444967383062537","0.016944728756487","0.00357752319376024","0.00100117629547707","1.25202037921197e-05","0.00079744563924653","0.00178561517277163","0.00599638055769035","0.0119127881943186","0.0104041815607927","0.00599638055769035","0.00546090110236854","0.00654588601422296","0.0119127881943186","0.0309643322989231","0.047621447943093","0.0347874610051609","0.0134918562548025","0.00242706781347842","0.00079744563924653","0.00546090110236854","0.0273636870732729","0.0555918547305626","0.0539358170535401","0.0507295078796949","0.0523359462456603","0.0374510392857441","0.0285468463139353","0.0119127881943186","0.00209717561370519","0.000111241951236955","0.00278822756546921","0.016053290374497","0.0228814541864698","0.0208102061102048","0.0273636870732729","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-12-11_S",56,"12/11/2015","12:31:20 PM",39.0453,18.045,16.56874853,NA,"AR-330_BARGE_2015-12-11_S_final.csv",420,10,0.441097397747092,"5.00808151684284e-05","0.000797445074464983","0.016944728756487","0.0111529060375826","0.00100117629547684","0.000198401591960129","0.000196489465200868","0.0151524134916197","0.0027810456167844","0.000603419081868133","1.25202037920945e-05","0.000447842941290013","0.00123761551365748","0.00495046205463043","0.0104180685127234","0.00901058665929227","0.00495046205463043","0.00446506341447703","0.00545084970421703","0.0104180685127234","0.0285238557446048","0.0445828909144921","0.0321977051550954","0.0118979380926284","0.00177986953224985","0.000447842941290013","0.00446506341447703","0.0250724898147019","0.0523048197841001","0.0506988629222459","0.0475917523705152","0.0491481099213122","0.0347620848135641","0.0262055682401958","0.0104180685127234","0.00149909513942259","1.20433291225043e-05","0.00209094846907219","0.0143100927750401","0.0207905801885724","0.0188185307344219","0.0250724898147019","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-12-11_S",57,"12/11/2015","12:31:21 PM",39.0608,18.045,16.57929566,NA,"AR-330_BARGE_2015-12-11_S_final.csv",430,10.2380952380952,0.470678751406666,"0.00011124195123688","0.000310602203688138","0.00150436931044004","0.0198018510329029","0.0134918562548025","0.00177986953224985","0.000606766953369605","1.20432597155986e-05","0.0126670545549604","0.00177986868848018","0.000196489184851645","0.000198401873670352","0.000112681834128926","0.000606766460716864","0.00357752199751224","0.00837624170567604","0.00711947475392071","0.00357752199751224","0.00316676307600022","0.00400470518190783","0.00837624170567604","0.0250724866478438","0.0402401513762708","0.0285238523668032","0.00970826731269135","0.00100117629547684","0.000112681834128926","0.00316676307600022","0.0218436044094721","0.0475917523705152","0.0460604352273025","0.0431011688594041","0.0445828866915597","0.0309403878414396","0.0229020431163246","0.00837624170567604","0.000793606367840515","5.00808151683781e-05","0.00123761551365773","0.0118979380926292","0.0178602536579081","0.01603604838759","0.0218436044094721","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-12-11_S",58,"12/11/2015","12:31:22 PM",39.1125,18.045,16.61447542,NA,"AR-330_BARGE_2015-12-11_S_final.csv",440,10.4761904761905,0.489266950923964,"0.00123761551365773","0.00209094846907219","0.00278822756546921","0.00547096323872196","0.0309403913594172","0.0229020431163246","0.00598584765542761","0.00357752319376024","0.00100548731673653","0.00598584610806238","4.91222962128863e-05","0.000447842941290013","0.00242706781347842","0.000603419081868133","0.000111241951236955","0.000606766460716864","0.00317442659820225","0.00242036645572839","0.000606766460716864","0.000444966961177602","0.000789777484880394","0.00317442659820225","0.0151691689077121","0.0273636837648781","0.0178784443260892","0.004013321326608","1.25202037921197e-05","0.000603419081868133","0.000444966961177602","0.0126823769699229","0.0334800628763354","0.0321977051550954","0.0297315703694019","0.0309643287795847","0.0198018482185207","0.0134918562548025","0.00317442659820225","4.91224363875979e-05","0.00178561517277163","0","0.00546090110236802","0.00969486390625002","0.008363790218137","0.0126823769699229","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-12-11_S",59,"12/11/2015","12:31:23 PM",39.1693,18.045,16.65312552,NA,"AR-330_BARGE_2015-12-11_S_final.csv",450,10.7142857142857,0.480910425598436,"0.00149383023000986","0.0054508482276196","0.00711947644145995","0.0083637920472131","0.0126823769699237","0.0460312347821887","0.036094038046176","0.0134602598570892","0.00969486390625002","0.00495046205463043","0.00149909513942259","0.00100117629547684","0.00357752319375981","0.00772911404054411","0.00399609703179595","0.00242036743967297","0.000196489465200868","0.000313005094802489","0.000111241740294438","0.000196489465200868","0.000308208220339533","0.000111241740294363","0.000313005094802489","0.00714246069108652","0.0160705365549447","0.0090364416240398","0.000610123592462336","0.00177986868848018","0.00399609703179595","0.000308208220339533","0.00547096323872144","0.0208298441772301","0.0198210047106681","0.0178966469287225","0.0188558870842274","0.0104180685127234","0.00600692426892276","0.000313005094802489","0.00208472967014542","0.00654588439608935","0.00149383023000986","0.00124240810979619","0.00357752319376024","0.00278822650939545","0.00547096323872144","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-12-11_S",60,"12/11/2015","12:31:24 PM",39.1643,18.045,16.64972322,NA,"AR-330_BARGE_2015-12-11_S_final.csv",460,10.952380952381,0.468240615869781,"1.15756452900081e-05","0.00124240740483978","0.00496004120755344","0.00655690042059576","0.00775306136916088","0.0119276453733375","0.0445828909144921","0.0348128464556396","0.0126823769699229","0.0090364416240398","0.00448326931012827","0.00177413230820269","0.000797445074464783","0.00318209938200969","0.00714246069108591","0.00357752199751181","0.00209717561370486","0.000112681834128851","0.000444967383062537","0.000194586318336483","0.000112681834128851","0.000200323260673512","5.10484528323579e-05","0.000444967383062537","0.00772911404054473","0.016944728756487","0.00969486390625002","0.000789777484880394","0.00150436853471608","0.00357752199751181","0.000200323260673512","0.00598584765542761","0.0218234969837285","0.0207905801885724","0.0188185307344228","0.0198018482185217","0.0111241824671376","0.00654588601422296","0.000444967383062537","0.00178561517277133","0.00600692271883518","0.00124240740483978","0.00149383100301229","0.0039960982960904","0.00315910993952157","0.00598584765542761","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-12-11_S",61,"12/11/2015","12:31:25 PM",39.1332,18.045,16.62856093,NA,"AR-330_BARGE_2015-12-11_S_final.csv",470,11.1904761904762,0.446536395956657,"0.000447842518044078","0.000603419081868133","0.000198401591960029","0.00242706682817284","0.00357752319375981","0.00447416240107246","0.00775306136916088","0.0360940418458626","0.0273636837648781","0.00836379204721245","0.00546090110236802","0.00209717561370486","0.00400470518190783","5.00808151683781e-05","0.00124240810979594","0.0040133225936238","0.00149383023000986","0.000606766953369605","0.000111241740294438","0.00178561517277163","0.00123283217912427","0.000111241740294438","4.91222962129361e-05","0.000196489465200968","0.00178561517277163","0.0118979380926292","0.0229020431163246","0.014310090382544","0.00242706682817284","0.000310601851210009","0.00149383023000986","4.91222962129361e-05","0.00970826928330241","0.0285238557446048","0.0273411780788226","0.0250724866478438","0.0262055650025689","0.0160360509202608","0.0104180685127241","0.00178561517277163","0.000444967383062387","0.00317442659820225","0.000198401591960029","0.00357752319376024","0.00711947644146055","0.00598584610806238","0.00970826928330241","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-12-11_S",62,"12/11/2015","12:31:26 PM",39.1332,18.045,16.62856093,NA,"AR-330_BARGE_2015-12-11_S_final.csv",480,11.4285714285714,0.428332627120477,"0","0.000447842518044078","0.000603419081868133","0.000198401591960029","0.00242706682817284","0.00357752319375981","0.00447416240107246","0.00775306136916088","0.0360940418458626","0.0273636837648781","0.00836379204721245","0.00546090110236802","0.00209717561370486","0.00400470518190783","5.00808151683781e-05","0.00124240810979594","0.0040133225936238","0.00149383023000986","0.000606766953369605","0.000111241740294438","0.00178561517277163","0.00123283217912427","0.000111241740294438","4.91222962129361e-05","0.000196489465200968","0.00178561517277163","0.0118979380926292","0.0229020431163246","0.014310090382544","0.00242706682817284","0.000310601851210009","0.00149383023000986","4.91222962129361e-05","0.00970826928330241","0.0285238557446048","0.0273411780788226","0.0250724866478438","0.0262055650025689","0.0160360509202608","0.0104180685127241","0.00178561517277163","0.000444967383062387","0.00317442659820225","0.000198401591960029","0.00357752319376024","0.00711947644146055","0.00598584610806238","0.00970826928330241","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-12-11_S",63,"12/11/2015","12:31:27 PM",39.1693,18.045,16.65312552,NA,"AR-330_BARGE_2015-12-11_S_final.csv",490,11.6666666666667,0.401101014285151,"0.000603419081868133","0.000603419081868133","1.15756452900081e-05","0","0.00149383023000986","0.0054508482276196","0.00711947644145995","0.0083637920472131","0.0126823769699237","0.0460312347821887","0.036094038046176","0.0134602598570892","0.00969486390625002","0.00495046205463043","0.00149909513942259","0.00100117629547684","0.00357752319375981","0.00772911404054411","0.00399609703179595","0.00242036743967297","0.000196489465200868","0.000313005094802489","0.000111241740294438","0.000196489465200868","0.000308208220339533","0.000111241740294363","0.000313005094802489","0.00714246069108652","0.0160705365549447","0.0090364416240398","0.000610123592462336","0.00177986868848018","0.00399609703179595","0.000308208220339533","0.00547096323872144","0.0208298441772301","0.0198210047106681","0.0178966469287225","0.0188558870842274","0.0104180685127234","0.00600692426892276","0.000313005094802489","0.00208472967014542","0.00654588439608935","0.00149383023000986","0.00124240810979619","0.00357752319376024","0.00278822650939545","0.00547096323872144","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-12-11_S",64,"12/11/2015","12:31:28 PM",39.1538,18.045,16.6425784,NA,"AR-330_BARGE_2015-12-11_S_final.csv",500,11.9047619047619,0.375036438512579,"0.000111241740294363","0.000196489465200968","0.000196489465200968","5.10484528323579e-05","0.000111241740294363","0.000789777484880394","0.00400470518190783","0.00545084970421703","0.00654588601422296","0.0104180685127241","0.0416167303232053","0.0321977051550967","0.0111241824671376","0.00772911404054473","0.00357752319376024","0.00242706682817284","0.000444967383062537","0.00242706781347842","0.00598584765542761","0.00277387292970496","0.00149383100301229","1.20433291225043e-05","0.000797445074464783","0.000444966961177602","1.20433291225043e-05","4.91224363875979e-05","0","0.000797445074464783","0.0090364416240398","0.0188558870842274","0.0111529060375818","0.00124240740483978","0.00100117629547707","0.00277387292970496","4.91224363875979e-05","0.00714246069108591","0.0239855222307592","0.0229020431163235","0.0208298412907204","0.0218637210940989","0.0126823769699229","0.00775306136916088","0.000797445074464783","0.00123283288135838","0.00495046205463043","0.000789777484880394","0.00209717561370486","0.00495046205463043","0.004013321326608","0.00714246069108591","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-12-11_S",70,"12/11/2015","12:31:34 PM",39.1643,18.045,16.64972322,20,"AR-330_BARGE_2015-12-11_S_final.csv",510,12.1428571428571,0.361890323606122,"5.10484528323579e-05","1.15756452900081e-05","0.000447842518044078","0.000447842518044078","0","1.15756452900081e-05","0.00124240740483978","0.00496004120755344","0.00655690042059576","0.00775306136916088","0.0119276453733375","0.0445828909144921","0.0348128464556396","0.0126823769699229","0.0090364416240398","0.00448326931012827","0.00177413230820269","0.000797445074464783","0.00318209938200969","0.00714246069108591","0.00357752199751181","0.00209717561370486","0.000112681834128851","0.000444967383062537","0.000194586318336483","0.000112681834128851","0.000200323260673512","5.10484528323579e-05","0.000444967383062537","0.00772911404054473","0.016944728756487","0.00969486390625002","0.000789777484880394","0.00150436853471608","0.00357752199751181","0.000200323260673512","0.00598584765542761","0.0218234969837285","0.0207905801885724","0.0188185307344228","0.0198018482185217","0.0111241824671376","0.00654588601422296","0.000444967383062537","0.00178561517277133","0.00600692271883518","0.00124240740483978","0.00149383100301229","0.0039960982960904","0.00315910993952157","0.00598584765542761","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-12-11_S",71,"12/11/2015","12:31:35 PM",39.2211,18.045,16.68837333,NA,"AR-330_BARGE_2015-12-11_S_final.csv",520,12.3809523809524,0.386155448445676,"0.00149383100301229","0.00209717561370486","0.00124240810979619","0.00357752319376024","0.00357752319376024","0.00149383100301229","0.00124240810979619","0.00546090110236802","0.0118979380926292","0.0143100927750401","0.016053290374497","0.0218637240513775","0.0623984013227597","0.0507295078796949","0.0228814541864688","0.0178784470002965","0.0111529081497292","1.20432597155986e-05","0.00447416240107246","0.00903644352524405","0.015169171370976","0.00969486390625002","0.00713096478060195","0.00242706781347842","0.000308208220339658","0.000610124086476077","0.00242706781347842","0.00278822756546884","0.00209717561370486","0.000308208220339658","0.00242706682817284","0.00837624170567604","0.00357752199751181","0.000111241951236955","0.00599638055769035","0.00969486390625002","0.00278822756546884","0.00149909513942231","0.0118979380926284","0.0111385396229181","0.00970826731269135","0.0104180664713445","0.00446506341447656","0.00178561517277163","0.000308208220339658","0.00654588601422239","0.0134918562548025","0.00546090110236802","0","0.000603419081868133","0.000308207869222404","0.00149909513942231","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-12-11_S",72,"12/11/2015","12:31:36 PM",39.1798,18.045,16.66027035,NA,"AR-330_BARGE_2015-12-11_S_final.csv",530,12.6190476190476,0.424444372341997,"0.000789777484880394","0.000111241951236955","0.000313005094802489","5.10485957289205e-05","0.00100548731673653","0.00100548731673653","0.000111241951236955","5.10485957289205e-05","0.00209717561370486","0.00655690042059634","0.0083762435361125","0.0097216839219605","0.0143426707735926","0.0491481143551888","0.0388598978371401","0.015169171370976","0.0111529081497292","0.00600692426892276","0.00099687453582238","0.00150436931044004","0.00448327064927288","0.00903644352524405","0.00495046205463043","0.00317442772504385","0.000447842941290013","0.000111241740294363","1.15755772441025e-05","0.000447842941290013","0.000610124086476077","0.000313005094802489","0.000111241740294363","0.00598584610806238","0.014310090382544","0.00772911228223646","0.000308207869222404","0.00243377646222263","0.00495046205463043","0.000610124086476077","0.00446506341447656","0.0188185307344219","0.0178602536579072","0.01603604838759","0.0169447261530475","0.00901058665929159","0.00495046205463043","0.000111241740294363","0.00278822756546884","0.00775306136916088","0.00209717561370486","0.000789777484880394","0.00277387292970496","0.00208472875696864","0.00446506341447656","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-12-11_S",73,"12/11/2015","12:31:37 PM",39.2572,18.045,16.71293792,NA,"AR-330_BARGE_2015-12-11_S_final.csv",540,12.8571428571429,0.470411117469102,"0.00277387292970496","0.000603419081868133","0.0039960982960904","0.00495046205463043","0.00357752319376024","0.00711947644146055","0.00711947644146055","0.0039960982960904","0.00357752319376024","0.00969486390625002","0.0178602536579081","0.0207905801885724","0.0228814541864698","0.0297315738179725","0.0752741284249179","0.062398396326825","0.0309164561621777","0.0250509439700107","0.016944728756487","0.000444967383062537","0.0083637920472131","0.0143100927750401","0.0218234969837285","0.0151356648738683","0.0118830994327375","0.00545084970421703","0.00177413230820269","0.00242706781347842","0.00545084970421703","0.00598584765542761","0.00495046205463043","0.00177413230820269","0.000610123592462336","0.00448326931012827","0.00124240740483978","0.00123283288135863","0.0104041815607927","0.0151356648738683","0.00598584765542761","0.000200323260673512","0.00714246069108591","0.00655690042059576","0.00547096175940221","0.00600692271883518","0.00178561517277133","0.000313005094802489","0.00177413230820269","0.0111241824671376","0.0198018482185217","0.00969486390625002","0.000603419081868133","0","4.91224363876477e-05","0.000200323260673512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-12-11_S",74,"12/11/2015","12:31:38 PM",39.1953,18.045,16.67081747,NA,"AR-330_BARGE_2015-12-11_S_final.csv",550,13.0952380952381,0.506216904201634,"0.00177413230820269","0.000111241740294363","0.000308208220339658","0.000444967383062537","0.000797445074464783","0.000313005094802489","0.00178561517277163","0.00178561517277163","0.000444967383062537","0.000313005094802489","0.00317442659820225","0.00837624170567604","0.0104180685127234","0.0119127881943186","0.0169801774701602","0.0539358170535401","0.0431294289675874","0.0178784470002955","0.0134918562548025","0.00775306136916088","0.00044210108644006","0.00243377646222228","0.00600692426892221","0.0111529081497285","0.00654588439608935","0.00447416240107246","0.00100548731673631","0","5.10485957288697e-05","0.00100548731673631","0.00124240810979594","0.000797445074464783","0","0.00446506341447703","0.0118979380926292","0.00598584610806238","4.91222962128863e-05","0.00358566709459367","0.00654588439608935","0.00124240810979594","0.00316676420148001","0.0160360509202608","0.0151524134916197","0.0134760522649601","0.014310090382544","0.00711947644145995","0.00357752319376024","0","0.0040133225936238","0.00972168194998774","0.00317442659820225","0.000308208220339658","0.00177413230820269","0.00123283217912402","0.00316676420148001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
