"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.11267605633803","semivar4.22535211267606","semivar6.33802816901408","semivar8.45070422535211","semivar10.5633802816901","semivar12.6760563380282","semivar14.7887323943662","semivar16.9014084507042","semivar19.0140845070423","semivar21.1267605633803","semivar23.2394366197183","semivar25.3521126760563","semivar27.4647887323944","semivar29.5774647887324","semivar31.6901408450704","semivar33.8028169014084","semivar35.9154929577465","semivar38.0281690140845","semivar40.1408450704225","semivar42.2535211267606","semivar44.3661971830986","semivar46.4788732394366","semivar48.5915492957746","semivar50.7042253521127","semivar52.8169014084507","semivar54.9295774647887","semivar57.0422535211268","semivar59.1549295774648","semivar61.2676056338028","semivar63.3802816901408","semivar65.4929577464789","semivar67.6056338028169","semivar69.7183098591549","semivar71.830985915493","semivar73.943661971831","semivar76.056338028169","semivar78.169014084507","semivar80.2816901408451","semivar82.3943661971831","semivar84.5070422535211","semivar86.6197183098592","semivar88.7323943661972","semivar90.8450704225352","semivar92.9577464788732","semivar95.0704225352113","semivar97.1830985915493","semivar99.2957746478873","semivar101.408450704225","semivar103.521126760563","semivar105.633802816901","semivar107.746478873239","semivar109.859154929577","semivar111.971830985915","semivar114.084507042254","semivar116.197183098592","semivar118.30985915493","semivar120.422535211268","semivar122.535211267606","semivar124.647887323944","semivar126.760563380282","semivar128.87323943662","semivar130.985915492958","semivar133.098591549296","semivar135.211267605634","semivar137.323943661972","semivar139.43661971831","semivar141.549295774648","semivar143.661971830986","semivar145.774647887324","semivar147.887323943662","semivar150","semivar152.112676056338","semivar154.225352112676","semivar156.338028169014","semivar158.450704225352","semivar160.56338028169","semivar162.676056338028","semivar164.788732394366","semivar166.901408450704","semivar169.014084507042","semivar171.12676056338","semivar173.239436619718","semivar175.352112676056","semivar177.464788732394","semivar179.577464788732","semivar181.69014084507","semivar183.802816901408","semivar185.915492957746","semivar188.028169014085","semivar190.140845070423","semivar192.253521126761","semivar194.366197183099","semivar196.478873239437","semivar198.591549295775","semivar200.704225352113","semivar202.816901408451","semivar204.929577464789","semivar207.042253521127","semivar209.154929577465","semivar211.267605633803","semivar213.380281690141","semivar215.492957746479","semivar217.605633802817","semivar219.718309859155","semivar221.830985915493","semivar223.943661971831","semivar226.056338028169","semivar228.169014084507","semivar230.281690140845","semivar232.394366197183","semivar234.507042253521","semivar236.619718309859","semivar238.732394366197","semivar240.845070422535","semivar242.957746478873","semivar245.070422535211","semivar247.183098591549","semivar249.295774647887","semivar251.408450704225","semivar253.521126760563","semivar255.633802816901","semivar257.746478873239","semivar259.859154929577","semivar261.971830985916","semivar264.084507042254","semivar266.197183098592","semivar268.30985915493","semivar270.422535211268","semivar272.535211267606","semivar274.647887323944","semivar276.760563380282","semivar278.87323943662","semivar280.985915492958","semivar283.098591549296","semivar285.211267605634","semivar287.323943661972","semivar289.43661971831","semivar291.549295774648","semivar293.661971830986","semivar295.774647887324","semivar297.887323943662","semivar300"
"AR-345_RB1_2015-10-15_R_T2",74,"10/15/2015","10:53:33 AM",42.8676,23.966,19.1697,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",520,11.063829787234,0.462845850000002,"0.000585640000000021","0.00571536000000022","0.0169260100000006","0.00484416000000017","0.00617796000000025","0.00525625000000023","0.00442225000000018","0.0105884100000004","0.0210830400000008","0.0286624899999999","0.0276556899999999","0.0237776399999998","0.0193488100000007","0.0266668899999999","0.0398002500000002","0.0423124900000001","0.0410467600000001","0.0307651599999999","0.0228614400000009","0.03290596","0.0423124900000001","0.0460960900000002","0.03515625","0.0177156100000006","0.0125216100000005","0.0169260100000006","0.0247118399999999","0.0276556899999999","0.0201924100000008","0.0169260100000006","0.0161290000000006","0.0105884100000004","0.00571536000000022","0.00617796000000025","0.00937024000000034","0.00996004000000038","0.0105884100000004","0.00937024000000034","0.00665856000000027","0.0105884100000004","0.0105884100000004","0.0185232100000007","0.0201924100000008","0.0105884100000004","0.00484416000000017","0.000146410000000005","0.00022801000000001","0.00484416000000017","0.0139240000000005","0.0153512100000006","0.00877969000000036","0.000146410000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",75,"10/15/2015","10:53:34 AM",42.8988,23.966,19.1909,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",530,11.2765957446809,0.462970560000002,"0.000449440000000014","9.00000000000068e-06","0.00295936000000012","0.0118592100000004","0.00234256000000009","0.00329476000000014","0.00263169000000013","0.00205209000000009","0.00667489000000024","0.0153760000000006","0.0219336099999998","0.0210540099999998","0.0176889999999998","0.0139004100000006","0.0201924099999998","0.03179089","0.03404025","0.03290596","0.0237776399999998","0.0169000000000007","0.0256640399999999","0.03404025","0.0374422500000001","0.0276556899999999","0.0125216100000005","0.00822649000000032","0.0118592100000004","0.0184959999999998","0.0210540099999998","0.0146168100000006","0.0118592100000004","0.0111936400000004","0.00667489000000024","0.00295936000000012","0.00329476000000014","0.00571536000000022","0.00617796000000025","0.00667489000000024","0.00571536000000022","0.00364816000000016","0.00667489000000024","0.00667489000000024","0.0132020100000005","0.0146168100000006","0.00667489000000024","0.00234256000000009","8.2810000000002e-05","3.72099999999999e-05","0.00234256000000009","0.00937024000000034","0.0105472900000005","0.00525625000000023","0.00110889000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",76,"10/15/2015","10:53:35 AM",42.9254,23.966,19.209,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",540,11.4893617021277,0.470222450000002,"0.000327610000000016","0.00154449000000006","0.00022801000000001","0.00131769000000005","0.00824464000000028","0.000918090000000027","0.00154449000000006","0.00110224000000005","0.00073984000000003","0.00404496000000013","0.0112148100000004","0.0168999999999997","0.0161289999999997","0.0132020099999997","0.00996004000000038","0.0153759999999997","0.0256640399999999","0.0276889599999998","0.0266668899999999","0.0185232099999997","0.0125216100000005","0.0201924099999998","0.0276889599999998","0.0307651599999999","0.0219632399999998","0.00879844000000031","0.00527076000000019","0.00824464000000028","0.0139004099999997","0.0161289999999997","0.0105678400000004","0.00824464000000028","0.00769129000000029","0.00404496000000013","0.00131769000000005","0.00154449000000006","0.00330625000000011","0.00366025000000013","0.00404496000000013","0.00330625000000011","0.00178929000000008","0.00404496000000013","0.00404496000000013","0.00937024000000034","0.0105678400000004","0.00404496000000013","0.000918090000000027","0.00073984000000003","0.000585640000000021","0.000918090000000027","0.00619369000000021","0.0071571600000003","0.00295936000000012","0.0026419600000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",77,"10/15/2015","10:53:36 AM",42.9699,23.966,19.2393,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",550,11.7021276595745,0.485721750000002,"0.000918090000000027","0.00234256000000009","0.00484416000000017","0.00206116000000007","3.60000000000027e-05","0.00366025000000013","0","8.10000000000061e-05","8.41000000000201e-06","9.60999999999926e-06","0.00110889000000004","0.00571536000000022","0.00994008999999971","0.0093508899999997","0.0071571599999997","0.0048302500000002","0.00877968999999969","0.0168740099999998","0.0185232099999997","0.0176889999999998","0.0111936399999997","0.00665856000000027","0.0124992399999997","0.0185232099999997","0.0210540099999998","0.0139004099999997","0.00403225000000016","0.00178929000000008","0.00366025000000013","0.00767375999999971","0.0093508899999997","0.00525625000000023","0.00366025000000013","0.00329476000000014","0.00110889000000004","3.60000000000027e-05","8.10000000000061e-05","0.00073984000000003","0.00091204000000004","0.00110889000000004","0.00073984000000003","0.000144000000000011","0.00110889000000004","0.00110889000000004","0.00442225000000018","0.00525625000000023","0.00110889000000004","0","0.00330625000000011","0.0029702500000001","0","0.00234256000000009","0.00294849000000015","0.000580810000000033","0.00667489000000024","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",78,"10/15/2015","10:53:37 AM",42.9921,23.966,19.2544,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",560,11.9148936170213,0.501311080000003,"0.00022801000000001","0.00206116000000007","0.00403225000000016","0.00717409000000026","0.00366025000000013","8.2810000000002e-05","0.00206116000000007","0.00022801000000001","3.72099999999999e-05","0.00014884","0.000331240000000008","0.000331240000000008","0.00366025000000013","0.0071571599999997","0.00665855999999969","0.00483024999999971","0.00295936000000012","0.00617795999999969","0.0131790399999997","0.0146409999999997","0.0139004099999997","0.00822648999999968","0.00442225000000018","0.0093508899999997","0.0146409999999997","0.0168999999999997","0.0105678399999997","0.00234256000000009","0.00073984000000003","0.00206116000000007","0.00525624999999971","0.00665855999999969","0.00329476000000014","0.00206116000000007","0.00178929000000008","0.000331240000000008","8.2810000000002e-05","3.72099999999999e-05","0.000146410000000005","0.00022801000000001","0.000331240000000008","0.000146410000000005","9.60999999999926e-06","0.000331240000000008","0.000331240000000008","0.0026419600000001","0.00329476000000014","0.000331240000000008","0.00022801000000001","0.00527076000000019","0.00484416000000017","0.00022801000000001","0.00110889000000004","0.00153664000000008","8.10000000000061e-05","0.00937024000000034","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",79,"10/15/2015","10:53:38 AM",42.961,23.966,19.2332,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",570,12.1276595744681,0.511296115000003,"0.000449440000000014","3.72099999999999e-05","0.000585640000000021","0.00178929000000008","0.00403225000000016","0.00154449000000006","0.000146410000000005","0.00443556000000015","3.72099999999999e-05","0.00022801000000001","8.10000000000061e-05","9.00000000000068e-06","0.00155236000000004","0.00667489000000024","0.0111936399999997","0.0105678399999997","0.00822648999999968","0.00571536000000022","0.00996003999999967","0.0184959999999998","0.0202208399999997","0.0193488099999998","0.0125216099999997","0.00769129000000029","0.0139004099999997","0.0202208399999997","0.0228614399999998","0.0153759999999997","0.00484416000000017","0.00234256000000009","0.00443556000000015","0.00877968999999969","0.0105678399999997","0.00617796000000025","0.00443556000000015","0.00403225000000016","0.00155236000000004","0.000146410000000005","0.00022801000000001","0.00110889000000004","0.00131769000000005","0.00155236000000004","0.00110889000000004","0.000327610000000016","0.00155236000000004","0.00155236000000004","0.00527076000000019","0.00617796000000025","0.00155236000000004","3.72099999999999e-05","0.0026419600000001","0.00234256000000009","3.72099999999999e-05","0.0029702500000001","0.00364816000000016","0.00091204000000004","0.00571536000000022","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",80,"10/15/2015","10:53:39 AM",42.921,23.966,19.206,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",580,12.3404255319149,0.510601580000002,"0.00073984000000003","0.00234256000000009","0.00110889000000004","9.00000000000068e-06","0.00022801000000001","0.00131769000000005","0.000146410000000005","0.00154449000000006","0.00879844000000031","0.00110889000000004","0.00178929000000008","0.00131044000000007","0.00091204000000004","0.00443556000000015","0.0118592100000004","0.0176889999999998","0.0168999999999997","0.0139004099999997","0.0105678400000004","0.0161289999999997","0.0266342399999999","0.0286963599999998","0.0276556899999999","0.0193488099999998","0.0132020100000005","0.0210540099999998","0.0286963599999998","0.03182656","0.0228614399999998","0.00937024000000034","0.00571536000000022","0.00879844000000031","0.0146168099999997","0.0168999999999997","0.0111936400000004","0.00879844000000031","0.00822649000000032","0.00443556000000015","0.00154449000000006","0.00178929000000008","0.00366025000000013","0.00403225000000016","0.00443556000000015","0.00366025000000013","0.00205209000000009","0.00443556000000015","0.00443556000000015","0.00996004000000038","0.0111936400000004","0.00443556000000015","0.00110889000000004","0.000585640000000021","0.000449440000000014","0.00110889000000004","0.00667489000000024","0.00767376000000033","0.00329476000000014","0.00234256000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",81,"10/15/2015","10:53:40 AM",42.8721,23.966,19.1727,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",590,12.5531914893617,0.503301565000002,"0.00110889000000004","0.00366025000000013","0.00667489000000024","0.00443556000000015","0.00131769000000005","0.000331240000000008","9.00000000000068e-06","0.000449440000000014","0.00527076000000019","0.0161544100000006","0.00443556000000015","0.00571536000000022","0.0048302500000002","0.00403225000000016","0.00998001000000033","0.0202208400000007","0.0276556899999999","0.0266668899999999","0.0228614399999998","0.0185232100000007","0.0256960899999998","0.0386122500000001","0.04108729","0.0398401600000001","0.0297217599999999","0.0219632400000008","0.03182656","0.04108729","0.0448168900000002","0.03404025","0.0169260100000006","0.0118592100000004","0.0161544100000006","0.0237776399999998","0.0266668899999999","0.0193488100000007","0.0161544100000006","0.0153760000000006","0.00998001000000033","0.00527076000000019","0.00571536000000022","0.00879844000000031","0.00937024000000034","0.00998001000000033","0.00879844000000031","0.00617796000000025","0.00998001000000033","0.00998001000000033","0.0177156100000006","0.0193488100000007","0.00998001000000033","0.00443556000000015","8.2810000000002e-05","0.000146410000000005","0.00443556000000015","0.0132250000000005","0.0146168100000006","0.00822649000000032","0.00022801000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",82,"10/15/2015","10:53:41 AM",42.8498,23.966,19.1576,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",600,12.7659574468085,0.499493125000002,"0.00022801000000001","0.00234256000000009","0.00571536000000022","0.00937024000000034","0.00667489000000024","0.0026419600000001","0.00110889000000004","0.000146410000000005","0.00131769000000005","0.00769129000000029","0.0202208400000007","0.00667489000000024","0.00822649000000032","0.0071571600000003","0.00617796000000025","0.0132250000000005","0.0247432900000009","0.03290596","0.03182656","0.0276556899999999","0.0228614400000009","0.0307651599999999","0.0447745600000003","0.0474368400000002","0.0460960900000002","0.03515625","0.026666890000001","0.0374422500000001","0.0474368400000002","0.0514382400000004","0.0398401600000001","0.0210830400000008","0.0153760000000006","0.0202208400000007","0.0286624899999999","0.03182656","0.0237776400000009","0.0202208400000007","0.0193488100000007","0.0132250000000005","0.00769129000000029","0.00822649000000032","0.0118592100000004","0.0125216100000005","0.0132250000000005","0.0118592100000004","0.00877969000000036","0.0132250000000005","0.0132250000000005","0.0219632400000008","0.0237776400000009","0.0132250000000005","0.00667489000000024","0.000585640000000021","0.00073984000000003","0.00667489000000024","0.0169260100000006","0.0184960000000008","0.0111936400000004","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",83,"10/15/2015","10:53:42 AM",42.9077,23.966,19.197,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",610,12.9787234042553,0.497319025000003,"0.00155236000000004","0.00059049000000001","8.10000000000061e-05","0.00131044000000007","0.00329476000000014","0.00178929000000008","0.000144000000000011","3.72099999999999e-05","0.000745290000000018","9.60999999999926e-06","0.00233289000000011","0.0105678400000004","0.00178929000000008","0.00263169000000013","0.00204304000000011","0.00153664000000008","0.00571536000000022","0.0139004100000006","0.0201639999999998","0.0193209999999998","0.0161036099999998","0.0124992400000005","0.0184959999999998","0.02965284","0.03182656","0.03073009","0.0219336099999998","0.0153512100000006","0.0237468099999999","0.03182656","0.0351187600000001","0.0256640399999999","0.0111936400000004","0.0071571600000003","0.0105678400000004","0.0168740099999998","0.0193209999999998","0.0131790400000006","0.0105678400000004","0.00994009000000042","0.00571536000000022","0.00233289000000011","0.00263169000000013","0.0048302500000002","0.00525625000000023","0.00571536000000022","0.0048302500000002","0.00294849000000015","0.00571536000000022","0.00571536000000022","0.0118374400000005","0.0131790400000006","0.00571536000000022","0.00178929000000008","0.000231040000000003","0.00014884","0.00178929000000008","0.00822649000000032","0.00933156000000043","0.00440896000000021","0.00155236000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",84,"10/15/2015","10:53:43 AM",42.9521,23.966,19.2272,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",620,13.1914893617021,0.497065505000003,"0.00091204000000004","0.00484416000000017","0.0029702500000001","0.000449440000000014","3.60000000000027e-05","0.00073984000000003","0.000146410000000005","0.000331240000000008","0.00131769000000005","0.00330625000000011","0.00110889000000004","0.000327610000000016","0.00527076000000019","0.000146410000000005","0.000445210000000024","0.000225000000000017","8.10000000000061e-05","0.00206116000000007","0.00769129000000029","0.0124992399999997","0.0118374399999997","0.0093508899999997","0.00665856000000027","0.0111936399999997","0.0201639999999998","0.0219632399999998","0.0210540099999998","0.0139004099999997","0.00877969000000036","0.0153512099999998","0.0219632399999998","0.0247118399999999","0.0168999999999997","0.00571536000000022","0.00295936000000012","0.00527076000000019","0.00994008999999971","0.0118374399999997","0.0071571600000003","0.00527076000000019","0.0048302500000002","0.00206116000000007","0.000327610000000016","0.000445210000000024","0.00154449000000006","0.00178929000000008","0.00206116000000007","0.00154449000000006","0.000580810000000033","0.00206116000000007","0.00206116000000007","0.00617796000000025","0.0071571600000003","0.00206116000000007","0.000146410000000005","0.00206116000000007","0.00179776000000006","0.000146410000000005","0.00366025000000013","0.00440896000000021","0.00131044000000007","0.00484416000000017","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",85,"10/15/2015","10:53:44 AM",42.9654,23.966,19.2362,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",630,13.4042553191489,0.497710930000002,"8.10000000000061e-05","0.00153664000000008","0.00617796000000025","0.00403225000000016","0.00091204000000004","9.00000000000068e-06","0.000331240000000008","9.60999999999926e-06","0.00073984000000003","0.00205209000000009","0.00442225000000018","0.00178929000000008","8.2810000000002e-05","0.00404496000000013","9.60999999999926e-06","0.000146410000000005","3.60000000000027e-05","0","0.00132496000000003","0.00619369000000021","0.0105678399999997","0.00996003999999967","0.00769128999999967","0.00527076000000019","0.00937023999999965","0.0176889999999998","0.0193766399999997","0.0185232099999997","0.0118592099999997","0.00717409000000026","0.0132020099999997","0.0193766399999997","0.0219632399999998","0.0146409999999997","0.00443556000000015","0.00206116000000007","0.00404496000000013","0.00822648999999968","0.00996003999999967","0.00571536000000022","0.00404496000000013","0.00366025000000013","0.00132496000000003","8.2810000000002e-05","0.000146410000000005","0.000918090000000027","0.00110889000000004","0.00132496000000003","0.000918090000000027","0.00022801000000001","0.00132496000000003","0.00132496000000003","0.00484416000000017","0.00571536000000022","0.00132496000000003","9.60999999999926e-06","0.00295936000000012","0.0026419600000001","9.60999999999926e-06","0.00265225000000008","0.00329476000000014","0.00073984000000003","0.00617796000000025","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",86,"10/15/2015","10:53:45 AM",42.9254,23.966,19.209,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",640,13.6170212765957,0.501855900000001,"0.00073984000000003","0.000331240000000008","0.000144000000000011","0.0026419600000001","0.00131769000000005","9.00000000000068e-06","0.000585640000000021","0.00206116000000007","0.000918090000000027","0","0.000327610000000016","0.00154449000000006","0.00022801000000001","0.00131769000000005","0.00824464000000028","0.000918090000000027","0.00154449000000006","0.00110224000000005","0.00073984000000003","0.00404496000000013","0.0112148100000004","0.0168999999999997","0.0161289999999997","0.0132020099999997","0.00996004000000038","0.0153759999999997","0.0256640399999999","0.0276889599999998","0.0266668899999999","0.0185232099999997","0.0125216100000005","0.0201924099999998","0.0276889599999998","0.0307651599999999","0.0219632399999998","0.00879844000000031","0.00527076000000019","0.00824464000000028","0.0139004099999997","0.0161289999999997","0.0105678400000004","0.00824464000000028","0.00769129000000029","0.00404496000000013","0.00131769000000005","0.00154449000000006","0.00330625000000011","0.00366025000000013","0.00404496000000013","0.00330625000000011","0.00178929000000008","0.00404496000000013","0.00404496000000013","0.00937024000000034","0.0105678400000004","0.00404496000000013","0.000918090000000027","0.00073984000000003","0.000585640000000021","0.000918090000000027","0.00619369000000021","0.0071571600000003","0.00295936000000012","0.0026419600000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",87,"10/15/2015","10:53:46 AM",42.921,23.966,19.206,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",650,13.8297872340426,0.505275265,"9.00000000000068e-06","0.00091204000000004","0.000449440000000014","8.10000000000061e-05","0.00234256000000009","0.00110889000000004","0","0.00073984000000003","0.00234256000000009","0.00110889000000004","9.00000000000068e-06","0.00022801000000001","0.00131769000000005","0.000146410000000005","0.00154449000000006","0.00879844000000031","0.00110889000000004","0.00178929000000008","0.00131044000000007","0.00091204000000004","0.00443556000000015","0.0118592100000004","0.0176889999999998","0.0168999999999997","0.0139004099999997","0.0105678400000004","0.0161289999999997","0.0266342399999999","0.0286963599999998","0.0276556899999999","0.0193488099999998","0.0132020100000005","0.0210540099999998","0.0286963599999998","0.03182656","0.0228614399999998","0.00937024000000034","0.00571536000000022","0.00879844000000031","0.0146168099999997","0.0168999999999997","0.0111936400000004","0.00879844000000031","0.00822649000000032","0.00443556000000015","0.00154449000000006","0.00178929000000008","0.00366025000000013","0.00403225000000016","0.00443556000000015","0.00366025000000013","0.00205209000000009","0.00443556000000015","0.00443556000000015","0.00996004000000038","0.0111936400000004","0.00443556000000015","0.00110889000000004","0.000585640000000021","0.000449440000000014","0.00110889000000004","0.00667489000000024","0.00767376000000033","0.00329476000000014","0.00234256000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
