"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.12765957446809","semivar4.25531914893617","semivar6.38297872340426","semivar8.51063829787234","semivar10.6382978723404","semivar12.7659574468085","semivar14.8936170212766","semivar17.0212765957447","semivar19.1489361702128","semivar21.2765957446809","semivar23.4042553191489","semivar25.531914893617","semivar27.6595744680851","semivar29.7872340425532","semivar31.9148936170213","semivar34.0425531914894","semivar36.1702127659574","semivar38.2978723404255","semivar40.4255319148936","semivar42.5531914893617","semivar44.6808510638298","semivar46.8085106382979","semivar48.936170212766","semivar51.063829787234","semivar53.1914893617021","semivar55.3191489361702","semivar57.4468085106383","semivar59.5744680851064","semivar61.7021276595745","semivar63.8297872340426","semivar65.9574468085106","semivar68.0851063829787","semivar70.2127659574468","semivar72.3404255319149","semivar74.468085106383","semivar76.5957446808511","semivar78.7234042553192","semivar80.8510638297872","semivar82.9787234042553","semivar85.1063829787234","semivar87.2340425531915","semivar89.3617021276596","semivar91.4893617021277","semivar93.6170212765958","semivar95.7446808510638","semivar97.8723404255319","semivar100","semivar102.127659574468","semivar104.255319148936","semivar106.382978723404","semivar108.510638297872","semivar110.63829787234","semivar112.765957446809","semivar114.893617021277","semivar117.021276595745","semivar119.148936170213","semivar121.276595744681","semivar123.404255319149","semivar125.531914893617","semivar127.659574468085","semivar129.787234042553","semivar131.914893617021","semivar134.042553191489","semivar136.170212765957","semivar138.297872340426","semivar140.425531914894","semivar142.553191489362","semivar144.68085106383","semivar146.808510638298","semivar148.936170212766","semivar151.063829787234","semivar153.191489361702","semivar155.31914893617","semivar157.446808510638","semivar159.574468085106","semivar161.702127659574","semivar163.829787234043","semivar165.957446808511","semivar168.085106382979","semivar170.212765957447","semivar172.340425531915","semivar174.468085106383","semivar176.595744680851","semivar178.723404255319","semivar180.851063829787","semivar182.978723404255","semivar185.106382978723","semivar187.234042553192","semivar189.36170212766","semivar191.489361702128","semivar193.617021276596","semivar195.744680851064","semivar197.872340425532","semivar200","semivar202.127659574468","semivar204.255319148936","semivar206.382978723404","semivar208.510638297872","semivar210.63829787234","semivar212.765957446808","semivar214.893617021277","semivar217.021276595745","semivar219.148936170213","semivar221.276595744681","semivar223.404255319149","semivar225.531914893617","semivar227.659574468085","semivar229.787234042553","semivar231.914893617021","semivar234.042553191489","semivar236.170212765957","semivar238.297872340426","semivar240.425531914894","semivar242.553191489362","semivar244.68085106383","semivar246.808510638298","semivar248.936170212766","semivar251.063829787234","semivar253.191489361702","semivar255.31914893617","semivar257.446808510638","semivar259.574468085106","semivar261.702127659574","semivar263.829787234043","semivar265.957446808511","semivar268.085106382979","semivar270.212765957447","semivar272.340425531915","semivar274.468085106383","semivar276.595744680851","semivar278.723404255319","semivar280.851063829787","semivar282.978723404255","semivar285.106382978723","semivar287.234042553192","semivar289.36170212766","semivar291.489361702128","semivar293.617021276596","semivar295.744680851064","semivar297.872340425532","semivar300"
"AR-378_PIPES_2016-01-21_R_T2",27,"1/21/2016","9:55:27 AM",31.8858,12.11,11.697,NA,"AR-378_PIPES_2016-01-21_R_T2_final.csv",410,8.78571428571428,0.599042194999999,"0.000146409999999962","0.00110888999999992","0.000739839999999934","0.00485808999999989","0.01700416","0.0229825599999995","0.0119028099999999","0.00826280999999992","0.0287980899999996","0.00622520999999986","0.000918089999999919","0.00298115999999988","0.00444888999999988","0.00014884","0.000590489999999924","0.00298115999999988","0.00669123999999991","0.000739839999999934","0.00207024999999989","8.28099999999696e-05","0.00059049000000001","0.000750760000000005","9.61000000001027e-06","3.59999999999814e-05","0.000331239999999943","0.000146409999999962","0.00574563999999988","0.00444888999999988","0.00298115999999988","0.00110888999999992","0.000231039999999949","0.00207024999999989","0.0040449599999999","0.000146409999999962","0.00110889000000004","8.28099999999696e-05","0.00444888999999988","0.000449439999999939","0.00154448999999992","0.00331775999999988","0.00110888999999992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T2",33,"1/21/2016","9:55:33 AM",31.877,12.11,11.691,50,"AR-378_PIPES_2016-01-21_R_T2_final.csv",420,9,0.652287089999999,"3.59999999999814e-05","3.72099999999999e-05","0.000745290000000018","0.000449440000000014","0.0040576900000001","0.0154753600000003","0.02119936","0.0106296100000003","0.00720801000000018","0.0267976900000001","0.00531441000000009","0.00059049000000001","0.00236196000000004","0.00368449000000008","0.000331239999999943","0.000334889999999999","0.00236196000000004","0.00574564000000015","0.000449440000000014","0.00156025000000002","9.60999999999926e-06","0.000918089999999919","0.0011155599999999","8.2810000000002e-05","0","0.00014884","3.72099999999999e-05","0.00487204000000011","0.00368449000000008","0.00236196000000004","0.000745290000000018","8.46399999999977e-05","0.00156025000000002","0.00331776000000009","3.72099999999999e-05","0.00154448999999992","9.60999999999926e-06","0.00368449000000008","0.000231040000000003","0.00110889000000004","0.00266256000000006","0.000745290000000018","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T2",34,"1/21/2016","9:55:34 AM",31.9125,12.11,11.7152,NA,"AR-378_PIPES_2016-01-21_R_T2_final.csv",430,9.21428571428571,0.664596675,"0.000585639999999936","0.000331240000000008","0.000918089999999919","0.0026522499999999","0.00206115999999991","0.0077264099999999","0.02208196","0.0288320399999995","0.01620529","0.0119028099999999","0.0353064099999996","0.00942840999999986","0.00235224999999989","0.00529983999999987","0.00720800999999988","3.60000000000027e-05","0.00180624999999989","0.00529983999999987","0.00999999999999993","0.00206115999999991","0.00405768999999987","0.000745289999999921","3.72099999999999e-05","8.46399999999977e-05","0.000228009999999956","0.000585639999999936","0.0013249599999999","0.000918089999999919","0.00883599999999989","0.00720800999999988","0.00529983999999987","0.0026522499999999","0.0011155599999999","0.00405768999999987","0.00669123999999991","0.000918089999999919","0.00022801000000001","0.000745289999999921","0.00720800999999988","0.0015523599999999","0.00330624999999991","0.00574563999999988","0.0026522499999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T2",35,"1/21/2016","9:55:35 AM",31.7923,12.11,11.6334,NA,"AR-378_PIPES_2016-01-21_R_T2_final.csv",440,9.42857142857143,0.71515266,"0.00669123999999991","0.00331776000000009","0.0040449599999999","0.00265225000000008","0.000918090000000027","0.00132496000000003","3.72099999999999e-05","0.00446224000000009","0.00774399999999986","0.00207025000000005","0.000745290000000018","0.0112572099999999","0.000234089999999996","0.00110889000000004","8.10000000000061e-05","9.60999999999926e-06","0.00574563999999988","0.00154449000000006","8.10000000000061e-05","0.000331240000000008","0.00132496000000003","0.000327610000000016","0.0029702500000001","0.0077264099999999","0.00828099999999987","0.00444889000000012","0.00331776000000009","0.00206116000000007","0.00265225000000008","0.00014884","9.60999999999926e-06","8.10000000000061e-05","0.000918090000000027","0.00234256000000009","0.000327610000000016","0","0.00265225000000008","0.00938960999999995","0.0029702500000001","9.60999999999926e-06","0.00179776000000006","0.00059049000000001","3.60000000000027e-05","0.000918090000000027","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T2",36,"1/21/2016","9:55:36 AM",31.7656,12.11,11.6152,NA,"AR-378_PIPES_2016-01-21_R_T2_final.csv",450,9.64285714285714,0.767349754999999,"0.000331240000000008","0.00999999999999993","0.00574564000000015","0.00669123999999991","0.00485809000000014","0.00235225000000006","0.00298116000000007","0.000146410000000005","0.00236196000000004","0.00487203999999986","0.000745290000000018","8.2810000000002e-05","0.0077264099999999","8.41000000000201e-06","0.00265225000000008","0.00073984000000003","0.00022801000000001","0.00883599999999989","0.00330625000000011","0.00073984000000003","0","0.00298116000000007","0.00131769000000005","0.00528529000000016","0.0112572099999999","0.0119246399999999","0.00720801000000018","0.00574564000000015","0.00404496000000013","0.00485809000000014","3.60000000000027e-05","0.00022801000000001","0.00073984000000003","0.00235225000000006","0.00443556000000015","0.00131769000000005","0.000331240000000008","0.00485809000000014","0.01324801","0.00528529000000016","0.00022801000000001","0.00367236000000011","0.00180625000000004","0.000585640000000021","0.00235225000000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T2",37,"1/21/2016","9:55:37 AM",31.8011,12.11,11.6394,NA,"AR-378_PIPES_2016-01-21_R_T2_final.csv",460,9.85714285714286,0.709072230000001,"0.000585640000000021","3.60000000000027e-05","0.00574563999999988","0.00266256000000006","0.00331775999999988","0.00207025000000005","0.00059049000000001","0.000924160000000012","0.000146410000000005","0.00529984000000013","0.00883599999999989","0.00265225000000008","0.00110889000000004","0.01256641","0.000453690000000004","0.000745290000000018","9.00000000000068e-06","8.2810000000002e-05","0.00487203999999986","0.00110889000000004","9.00000000000068e-06","0.000585640000000021","0.000924160000000012","0.000146410000000005","0.00235225000000006","0.00670760999999987","0.00722499999999984","0.00368449000000008","0.00266256000000006","0.00155236000000004","0.00207025000000005","0.000331240000000008","8.2810000000002e-05","9.00000000000068e-06","0.00059049000000001","0.00179776000000006","0.000146410000000005","3.60000000000027e-05","0.00207025000000005","0.00826280999999992","0.00235225000000006","8.2810000000002e-05","0.00132496000000003","0.000334889999999999","0","0.00059049000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T2",38,"1/21/2016","9:55:38 AM",31.7522,12.11,11.6061,NA,"AR-378_PIPES_2016-01-21_R_T2_final.csv",470,10.0714285714286,0.632472819999999,"0.00110889000000004","8.2810000000002e-05","0.000745290000000018","0.0119028099999999","0.00720801000000018","0.00826280999999992","0.00620944000000017","0.00331776000000009","0.0040576900000001","0.000449440000000014","0.00156025000000002","0.00368448999999986","0.000331240000000008","0","0.00620943999999989","0.000144000000000011","0.00367236000000011","0.00131769000000005","0.000585640000000021","0.0106296099999999","0.00443556000000015","0.00131769000000005","8.2810000000002e-05","0.0040576900000001","0.00206116000000007","0.0066912400000002","0.0132710399999999","0.0139948899999999","0.00883600000000022","0.00720801000000018","0.00528529000000016","0.00620944000000017","0.00022801000000001","0.000585640000000021","0.00131769000000005","0.00331776000000009","0.00573049000000018","0.00206116000000007","0.000745290000000018","0.00620944000000017","0.01542564","0.0066912400000002","0.000585640000000021","0.00485809000000014","0.00266256000000006","0.00110889000000004","0.00331776000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T2",39,"1/21/2016","9:55:39 AM",31.6007,12.11,11.503,NA,"AR-378_PIPES_2016-01-21_R_T2_final.csv",480,10.2857142857143,0.626277214999999,"0.0106296099999999","0.01860496","0.0125888399999999","0.01700416","0.0450288399999997","0.0353440000000002","0.0376359999999996","0.0330876100000002","0.0258244900000001","0.0278222400000001","0.01545049","0.0040449599999999","0.00179776000000006","0.00720800999999988","0.0106296099999999","0.00059049000000001","0.01324801","0.0267976900000001","0.0194323600000001","0.01620529","0.0425184399999996","0.0287980900000002","0.0194323600000001","0.0125888399999999","0.0278222400000001","0.0220522500000001","0.0341880100000003","0.0476548899999997","0.0490179599999996","0.0388484100000003","0.0353440000000002","0.0309056400000002","0.0330876100000002","0.01397124","0.01620529","0.0194323600000001","0.0258244900000001","0.0319694400000003","0.0220522500000001","0.01700416","0.0330876100000002","0.0516652899999998","0.0341880100000003","0.01620529","0.0298598400000002","0.02393209","0.01860496","0.0258244900000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T2",40,"1/21/2016","9:55:40 AM",31.5428,12.11,11.4636,NA,"AR-378_PIPES_2016-01-21_R_T2_final.csv",490,10.5,0.67671748,"0.00155236000000004","0.02030625","0.0309056400000002","0.0229825600000001","0.0288320400000001","0.0633025599999999","0.0517107600000005","0.0544755599999998","0.0489736900000005","0.0400400100000003","0.0425184400000003","0.0267976900000001","0.010609","0.0066912400000002","0.01545049","0.02030625","0.0040576900000001","0.0238702500000002","0.0412496100000004","0.0319694400000003","0.0277888900000002","0.0603193599999998","0.0437228100000005","0.0319694400000003","0.0229825600000001","0.0425184400000003","0.0353064100000003","0.0503104900000006","0.0664092899999999","0.0680166399999998","0.0559322500000006","0.0517107600000005","0.0463110400000005","0.0489736900000005","0.0248377600000001","0.0277888900000002","0.0319694400000003","0.0400400100000003","0.0476112400000006","0.0353064100000003","0.0288320400000001","0.0489736900000005","0.0711288900000001","0.0503104900000006","0.0277888900000002","0.0450288400000004","0.0376748100000002","0.0309056400000002","0.0400400100000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T2",41,"1/21/2016","9:55:41 AM",31.7032,12.11,11.5727,NA,"AR-378_PIPES_2016-01-21_R_T2_final.csv",500,10.7142857142857,0.71854224,"0.0119028099999999","0.00485808999999989","0.00111556000000002","0.00444889000000012","0.00180625000000004","0.00368449000000008","0.02030625","0.0139948900000003","0.01545049","0.0125888400000003","0.0082810000000002","0.00942841000000021","0.00298116000000007","3.72099999999999e-05","0.000745289999999921","0.000231040000000003","0.00111556000000002","0.00206115999999991","0.00206116000000007","0.00883600000000022","0.00485809000000014","0.00331776000000009","0.01863225","0.0100000000000003","0.00485809000000014","0.00180625000000004","0.00942841000000021","0.00620944000000017","0.0132710400000004","0.02208196","0.02301289","0.0162307600000004","0.0139948900000003","0.0112572100000003","0.0125888400000003","0.00235225000000006","0.00331776000000009","0.00485809000000014","0.0082810000000002","0.0119028100000003","0.00620944000000017","0.00368449000000008","0.0125888400000003","0.0248377600000001","0.0132710400000004","0.00331776000000009","0.0106296100000003","0.00722500000000015","0.00444889000000012","0.0082810000000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T2",42,"1/21/2016","9:55:42 AM",31.7878,12.11,11.6303,NA,"AR-378_PIPES_2016-01-21_R_T2_final.csv",510,10.9285714285714,0.719884175000001,"0.00331776000000009","0.0277888900000002","0.01620529","0.000585640000000021","8.2810000000002e-05","0.00022801000000001","9.60999999999926e-06","0.00720800999999988","0.00368449000000008","0.00444888999999988","0.00298116000000007","0.00111556000000002","0.00156025000000002","9.00000000000068e-06","0.0040576900000001","0.00720800999999988","0.00179776000000006","0.000585640000000021","0.010609","0.00014884","0.00132496000000003","0.000146410000000005","0","0.00622520999999986","0.00179776000000006","0.000146410000000005","0.00022801000000001","0.00156025000000002","0.000449440000000014","0.00331776000000009","0.00828099999999987","0.00885480999999985","0.00487204000000011","0.00368449000000008","0.00235225000000006","0.00298116000000007","8.2810000000002e-05","0","0.000146410000000005","0.00111556000000002","0.00265225000000008","0.000449440000000014","9.60999999999926e-06","0.00298116000000007","0.00999999999999993","0.00331776000000009","0","0.00207025000000005","0.000750760000000005","8.2810000000002e-05","0.00111556000000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T2",43,"1/21/2016","9:55:43 AM",31.8501,12.11,11.6727,NA,"AR-378_PIPES_2016-01-21_R_T2_final.csv",520,11.1428571428571,0.676455074999999,"0.00179776000000006","0.0100000000000003","0.0437228100000005","0.0287980900000002","0.00443556000000015","0.00110889000000004","0.00330625000000011","0.00154449000000006","0.00180624999999989","0.000334889999999999","0.000590489999999924","0.00014884","8.10000000000061e-05","8.41000000000201e-06","0.00206116000000007","0.0112572100000003","0.01620529","0.00719104000000022","0.00443556000000015","0.0211411600000001","0.00298116000000007","3.60000000000027e-05","0.000918090000000027","0.00179776000000006","0.00133224999999988","0","0.000918090000000027","0.00330625000000011","8.41000000000201e-06","0.000449440000000014","0.000231040000000003","0.00236195999999987","0.00267288999999985","0.000750760000000005","0.000334889999999999","3.72099999999999e-05","0.00014884","0.00265225000000008","0.00179776000000006","0.000918090000000027","8.10000000000061e-05","8.2810000000002e-05","0.000449440000000014","0.00154449000000006","0.00014884","0.00331775999999988","0.000231040000000003","0.00179776000000006","9.60999999999926e-06","0.000225000000000017","0.00110889000000004","8.10000000000061e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T2",44,"1/21/2016","9:55:44 AM",31.8948,12.11,11.7031,NA,"AR-378_PIPES_2016-01-21_R_T2_final.csv",530,11.3571428571429,0.66318114,"0.000924159999999904","0.00529983999999987","0.01700416","0.0573602499999998","0.0400400099999996","0.00940899999999991","0.00405768999999987","0.0077264099999999","0.00485808999999989","0.000146410000000005","0.000146409999999962","3.72099999999999e-05","0.000331239999999943","0.0015523599999999","0.00110888999999992","0.00574563999999988","0.01863225","0.0248692899999995","0.0132710399999999","0.00940899999999991","0.0309056399999996","0.00722499999999984","0.0013249599999999","0.00368448999999986","0.00529983999999987","3.72099999999999e-05","0.000924159999999904","0.00368448999999986","0.0077264099999999","0.00110888999999992","0.00266255999999987","0.000231039999999949","0.000331240000000008","0.000453690000000004","8.99999999999002e-06","0.000146409999999962","0.000590489999999924","0.000331239999999943","0.00670760999999987","0.00529983999999987","0.00368448999999986","0.0015523599999999","0.000453689999999928","0.00266255999999987","0.00485808999999989","0.000331239999999943","0.00073984000000003","0.000231039999999949","0.00529983999999987","0.000745289999999921","0.00206115999999991","0.00405768999999987","0.0015523599999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T2",45,"1/21/2016","9:55:45 AM",31.7611,12.11,11.6121,NA,"AR-378_PIPES_2016-01-21_R_T2_final.csv",540,11.5714285714286,0.67642557,"0.00828099999999987","0.00367236000000011","0.000331240000000008","0.00155236000000004","0.0220522500000001","0.0119028099999999","3.60000000000027e-05","0.000745290000000018","9.60999999999926e-06","0.000453690000000004","0.0106296099999999","0.00622521000000014","0.00720800999999988","0.00529984000000013","0.00266256000000006","0.00332929000000006","0.000231040000000003","0.00207025000000005","0.00444888999999988","0.000585640000000021","3.60000000000027e-05","0.00719103999999992","3.60000000000027e-05","0.00298116000000007","0.000918090000000027","0.000331240000000008","0.00942840999999986","0.00367236000000011","0.000918090000000027","9.60999999999926e-06","0.00332929000000006","0.00155236000000004","0.00574564000000015","0.0119246399999999","0.0126112899999999","0.00774400000000017","0.00622521000000014","0.00444889000000012","0.00529984000000013","8.2810000000002e-05","0.000331240000000008","0.000918090000000027","0.00266256000000006","0.00485809000000014","0.00155236000000004","0.000453690000000004","0.00529984000000013","0.01397124","0.00574564000000015","0.000331240000000008","0.0040576900000001","0.00207936000000003","0.000745290000000018","0.00266256000000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T2",46,"1/21/2016","9:55:46 AM",31.672,12.11,11.5515,NA,"AR-378_PIPES_2016-01-21_R_T2_final.csv",550,11.7857142857143,0.64525615,"0.00367235999999989","0.0229825599999995","0.01468944","0.00620943999999989","0.000449439999999939","0.00772641000000021","0.00235225000000006","0.00298115999999988","0.0077264099999999","0.00405768999999987","0.00670760999999987","0.0267976899999995","0.01946025","0.0211702499999995","0.01779556","0.0125888399999999","0.0139948899999999","0.00574563999999988","0.000228009999999956","3.72099999999999e-05","0.0013249599999999","0.00298115999999988","0.000585640000000021","0.00443555999999991","0.0132710399999999","0.00826280999999992","0.00620943999999989","0.0248692899999995","0.01468944","0.00826280999999992","0.00405768999999987","0.0139948899999999","0.00999999999999993","0.01860496","0.0288320399999995","0.0298944099999995","0.02208196","0.01946025","0.01620529","0.01779556","0.00485808999999989","0.00620943999999989","0.00826280999999992","0.0125888399999999","0.01697809","0.00999999999999993","0.00670760999999987","0.01779556","0.0319694399999996","0.01860496","0.00620943999999989","0.01545049","0.0112784399999999","0.0077264099999999","0.0125888399999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
