"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar3.6144578313253","semivar7.2289156626506","semivar10.8433734939759","semivar14.4578313253012","semivar18.0722891566265","semivar21.6867469879518","semivar25.3012048192771","semivar28.9156626506024","semivar32.5301204819277","semivar36.144578313253","semivar39.7590361445783","semivar43.3734939759036","semivar46.9879518072289","semivar50.6024096385542","semivar54.2168674698795","semivar57.8313253012048","semivar61.4457831325301","semivar65.0602409638554","semivar68.6746987951807","semivar72.289156626506","semivar75.9036144578313","semivar79.5180722891566","semivar83.1325301204819","semivar86.7469879518072","semivar90.3614457831325","semivar93.9759036144578","semivar97.5903614457831","semivar101.204819277108","semivar104.819277108434","semivar108.433734939759","semivar112.048192771084","semivar115.66265060241","semivar119.277108433735","semivar122.89156626506","semivar126.506024096386","semivar130.120481927711","semivar133.734939759036","semivar137.349397590361","semivar140.963855421687","semivar144.578313253012","semivar148.192771084337","semivar151.807228915663","semivar155.421686746988","semivar159.036144578313","semivar162.650602409639","semivar166.265060240964","semivar169.879518072289","semivar173.493975903614","semivar177.10843373494","semivar180.722891566265","semivar184.33734939759","semivar187.951807228916","semivar191.566265060241","semivar195.180722891566","semivar198.795180722892","semivar202.409638554217","semivar206.024096385542","semivar209.638554216867","semivar213.253012048193","semivar216.867469879518","semivar220.481927710843","semivar224.096385542169","semivar227.710843373494","semivar231.325301204819","semivar234.939759036145","semivar238.55421686747","semivar242.168674698795","semivar245.78313253012","semivar249.397590361446","semivar253.012048192771","semivar256.626506024096","semivar260.240963855422","semivar263.855421686747","semivar267.469879518072","semivar271.084337349398","semivar274.698795180723","semivar278.313253012048","semivar281.927710843374","semivar285.542168674699","semivar289.156626506024","semivar292.771084337349","semivar296.385542168675","semivar300"
"AR-372_TRAINCARS_2016-03-11_R_T2",19,"3/11/2016","10:45:38 AM",37.8631,14.23,15.76430921,NA,"AR-372_TRAINCARS_2016-03-11_R_T2_final.csv",100,3.65853658536585,0.371762011986439,"0.00011124195123688","0.000447842941290013","0.00209094846907203","0.0198018510329024","0.0261615258975622","0.0198018510329024","0.00772911404054442","0.00598584765542761","0.00446506475089961","0.00316676420148001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T2",20,"3/11/2016","10:45:39 AM",37.8683,14.23,15.7678476,55,"AR-372_TRAINCARS_2016-03-11_R_T2_final.csv",110,4.02439024390244,0.377386804487805,"1.25202037920945e-05","4.91224363875979e-05","0.000310602203688138","0.00177986953225","0.0188185334780357","0.0250294105510596","0.0188185334780357","0.00711947644146025","0.00545084970421703","0.00400470644756261","0.0027810456167844","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T2",25,"3/11/2016","10:45:44 AM",37.858,14.23,15.76083887,NA,"AR-372_TRAINCARS_2016-03-11_R_T2_final.csv",120,4.39024390243902,0.407461062270856,"4.91222962128863e-05","1.20432597155986e-05","0.000196489465200868","0.000606766953369605","0.0024203674396728","0.0207905801885719","0.0272961911790478","0.0207905801885719","0.00835134981991838","0.00653487924995998","0.00494089216059038","0.00356938735692238","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T2",26,"3/11/2016","10:45:45 AM",38.2301,14.23,16.01403788,NA,"AR-372_TRAINCARS_2016-03-11_R_T2_final.csv",130,4.75609756097561,0.436126556426071,"0.0641097386649798","0.0606096539664786","0.0623644086199687","0.0572078090767719","0.0522425854949766","0.0416167262431686","0.0118830972525444","0.00774108219489648","0.0118830972525444","0.026183540820624","0.029708110935368","0.0334551645307007","0.0374247054757158","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T2",27,"3/11/2016","10:45:46 AM",38.2353,14.23,16.01757627,NA,"AR-372_TRAINCARS_2016-03-11_R_T2_final.csv",140,5.1219512195122,0.461292107452356,"1.25202037920945e-05","0.0659140925587593","0.0623644086199687","0.064144203681043","0.0589129644192048","0.0538726196146569","0.0430729221636288","0.01266705455496","0.00837624170567604","0.01266705455496","0.027341178078822","0.0309403878414396","0.034762081084646","0.0388062617483024","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T2",28,"3/11/2016","10:45:47 AM",38.1422,14.23,15.95422548,NA,"AR-372_TRAINCARS_2016-03-11_R_T2_final.csv",150,5.48780487804878,0.475692749825394,"0.00401332259362403","0.00357752319376002","0.0373983809272918","0.0347367141532945","0.0360681896107127","0.0321732883843397","0.0284779023907606","0.0207905773047845","0.00242036645572839","0.000793606367840415","0.00242036645572839","0.010404181560792","0.01266705455496","0.0151524110297167","0.0178602536579077","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T2",29,"3/11/2016","10:45:48 AM",37.951,14.23,15.82412161,NA,"AR-372_TRAINCARS_2016-03-11_R_T2_final.csv",160,5.85365853658537,0.456649081878849,"0.0169270169889767","0.0374247054757151","0.0360681896107127","0.0040047051819076","0.00316676420148021","0.00357752319376002","0.00242706682817301","0.00149383023000999","0.000198401591960129","0.00654588601422239","0.0103903059091223","0.00654588601422239","0.000789777484880394","0.000308208220339595","4.91224363875979e-05","1.25202037921071e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T2",30,"3/11/2016","10:45:49 AM",37.8373,14.23,15.74675336,NA,"AR-372_TRAINCARS_2016-03-11_R_T2_final.csv",170,6.21951219512195,0.393595677941599,"0.00598584610806266","0.0430446805772945","0.0733450485808679","0.0714410146316306","0.000198401591960129","0.000444966961177602","0.000308207869222529","0.000789777484880394","0.00149909513942259","0.0040047051819076","0.0250509439700101","0.03214888446121","0.0250509439700101","0.0111241803577131","0.00901058665929227","0.00711947644146025","0.0054508482276196","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T2",31,"3/11/2016","10:45:50 AM",37.8683,14.23,15.7678476,NA,"AR-372_TRAINCARS_2016-03-11_R_T2_final.csv",180,6.58536585365854,0.341500730448829,"0.000444966961177602","0.00316676420148021","0.0347367141532945","0.0623644086199687","0.0606096539664786","4.91222962128863e-05","0","1.25202037920945e-05","4.91224363875979e-05","0.000310602203688138","0.00177986953225","0.0188185334780357","0.0250294105510596","0.0188185334780357","0.00711947644146025","0.00545084970421703","0.00400470644756261","0.0027810456167844","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T2",32,"3/11/2016","10:45:51 AM",37.8994,14.23,15.7890099,NA,"AR-372_TRAINCARS_2016-03-11_R_T2_final.csv",190,6.95121951219512,0.323857797621287,"0.000447842941290013","0.00178561517277163","0.00123283217912415","0.0272961878747364","0.0522425854949766","0.0506375917828805","0.000793606931260862","0.000447842941290013","0.000610124086476077","0.000200323260673613","1.25202037920945e-05","0.000442101086439986","0.0134602598570896","0.0187812114255935","0.0134602598570896","0.00399609703179617","0.00277387292970496","0.00177413230820254","0.00099687453582238","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T2",33,"3/11/2016","10:45:52 AM",37.858,14.23,15.76083887,NA,"AR-372_TRAINCARS_2016-03-11_R_T2_final.csv",200,7.31707317073171,0.342270446065718,"0.000793606931260862","4.91222962128863e-05","0.000198401591960129","0.0040047051819076","0.0373983809272918","0.0659140925587593","0.0641097386649798","0","4.91222962128863e-05","1.20432597155986e-05","0.000196489465200868","0.000606766953369605","0.0024203674396728","0.0207905801885719","0.0272961911790478","0.0207905801885719","0.00835134981991838","0.00653487924995998","0.00494089216059038","0.00356938735692238","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T2",34,"3/11/2016","10:45:53 AM",37.7184,14.23,15.66584671,NA,"AR-372_TRAINCARS_2016-03-11_R_T2_final.csv",210,7.68292682926829,0.363326056342599,"0.00902351046146566","0.015169171370976","0.010404181560792","0.00654588601422239","0.0250509439700101","0.0831623149867126","0.123713683377793","0.121237090865969","0.00902351046146566","0.010404181560792","0.00969486390625002","0.0118830994327367","0.0143100927750401","0.0207905801885719","0.0572078138604023","0.0677080731600621","0.0572078138604023","0.0347367141532945","0.0309164561621777","0.0273186816516497","0.0239433875269799","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T2",35,"3/11/2016","10:45:54 AM",37.7443,14.23,15.68347062,NA,"AR-372_TRAINCARS_2016-03-11_R_T2_final.csv",220,8.04878048780488,0.379208205359476,"0.000310602203688075","0.00598584610806266","0.0111385396229185","0.00711947475392041","0.0040047051819076","0.0197827009879804","0.0733081942136197","0.111626585361922","0.109274713383908","0.00598584610806266","0.00711947475392041","0.00653487763318823","0.00835134981991838","0.0104041815607923","0.0160188207276304","0.0490877878423697","0.0588469194291456","0.0490877878423697","0.0284779023907612","0.0250294073869228","0.0218033958636732","0.01879986507876","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T2",36,"3/11/2016","10:45:55 AM",37.8683,14.23,15.7678476,NA,"AR-372_TRAINCARS_2016-03-11_R_T2_final.csv",230,8.41463414634146,0.376514389014887,"0.00711947475392041","0.010404181560792","4.91222962128863e-05","0.000447842941290013","0","0.000444966961177602","0.00316676420148021","0.0347367141532945","0.0623644086199687","0.0606096539664786","4.91222962128863e-05","0","1.25202037920945e-05","4.91224363875979e-05","0.000310602203688138","0.00177986953225","0.0188185334780357","0.0250294105510596","0.0188185334780357","0.00711947644146025","0.00545084970421703","0.00400470644756261","0.0027810456167844","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T2",37,"3/11/2016","10:45:56 AM",38.0905,14.23,15.91904572,NA,"AR-372_TRAINCARS_2016-03-11_R_T2_final.csv",240,8.78048780487805,0.348154542852527,"0.0228608714915344","0.0554956277400101","0.0641097386649798","0.0250294073869222","0.0169093144830723","0.0228608714915344","0.0296846573143696","0.00901058665929193","0.00123761551365761","0.00970826928330241","0.00902351046146566","0.0250294073869222","0.0228608714915344","0.0239433875269799","0.0207905773047845","0.0178420695771238","0.0118830972525444","0.000196489184851595","4.91224363875979e-05","0.000196489184851595","0.0044650634144768","0.00598584610806238","0.00772911228223677","0.00969486390625002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T2",38,"3/11/2016","10:45:57 AM",38.2145,14.23,16.00342271,NA,"AR-372_TRAINCARS_2016-03-11_R_T2_final.csv",250,9.14634146341463,0.289277210538452,"0.00711947644145995","0.0554956324515117","0.102369339895368","0.113957555775999","0.0588469194291447","0.0459728530920956","0.0554956324515117","0.0658791552294221","0.0321488844612094","0.0024203674396728","0.000200323260673613","0.000112681834128926","0.0588469194291447","0.0554956324515117","0.0571752658822492","0.0522425854949766","0.0475027255814392","0.0373983809272918","0.00968146779080229","0.00598584610806238","0.00968146779080229","0.0228608714915339","0.0261615226626571","0.029684657314369","0.0334302791034598","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T2",39,"3/11/2016","10:45:58 AM",38.2042,14.23,15.99641398,NA,"AR-372_TRAINCARS_2016-03-11_R_T2_final.csv",260,9.51219512195122,0.237605932223792,"4.91222962128863e-05","0.00598584765542761","0.0522425900663045","0.0979335465680897","0.109274719995253","0.0554956324515117","0.0430164524006464","0.0522425900663045","0.0623304251787845","0.0296846607602166","0.00177986953225","0.000447842518044078","0.000310601851210009","0.0554956324515117","0.0522425900663045","0.0538726242567526","0.0490877878423697","0.0444967256497005","0.0347367141532945","0.00835134981991838","0.00495046205463043","0.00835134981991838","0.0207905801885719","0.0239433875269799","0.0273186783459767","0.0309164561621777","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
