"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.9126213592233","semivar5.8252427184466","semivar8.7378640776699","semivar11.6504854368932","semivar14.5631067961165","semivar17.4757281553398","semivar20.3883495145631","semivar23.3009708737864","semivar26.2135922330097","semivar29.126213592233","semivar32.0388349514563","semivar34.9514563106796","semivar37.8640776699029","semivar40.7766990291262","semivar43.6893203883495","semivar46.6019417475728","semivar49.5145631067961","semivar52.4271844660194","semivar55.3398058252427","semivar58.252427184466","semivar61.1650485436893","semivar64.0776699029126","semivar66.9902912621359","semivar69.9029126213592","semivar72.8155339805825","semivar75.7281553398058","semivar78.6407766990291","semivar81.5533980582524","semivar84.4660194174757","semivar87.378640776699","semivar90.2912621359223","semivar93.2038834951456","semivar96.1165048543689","semivar99.0291262135922","semivar101.941747572816","semivar104.854368932039","semivar107.766990291262","semivar110.679611650485","semivar113.592233009709","semivar116.504854368932","semivar119.417475728155","semivar122.330097087379","semivar125.242718446602","semivar128.155339805825","semivar131.067961165049","semivar133.980582524272","semivar136.893203883495","semivar139.805825242718","semivar142.718446601942","semivar145.631067961165","semivar148.543689320388","semivar151.456310679612","semivar154.368932038835","semivar157.281553398058","semivar160.194174757282","semivar163.106796116505","semivar166.019417475728","semivar168.932038834951","semivar171.844660194175","semivar174.757281553398","semivar177.669902912621","semivar180.582524271845","semivar183.495145631068","semivar186.407766990291","semivar189.320388349515","semivar192.233009708738","semivar195.145631067961","semivar198.058252427184","semivar200.970873786408","semivar203.883495145631","semivar206.796116504854","semivar209.708737864078","semivar212.621359223301","semivar215.533980582524","semivar218.446601941748","semivar221.359223300971","semivar224.271844660194","semivar227.184466019417","semivar230.097087378641","semivar233.009708737864","semivar235.922330097087","semivar238.834951456311","semivar241.747572815534","semivar244.660194174757","semivar247.572815533981","semivar250.485436893204","semivar253.398058252427","semivar256.31067961165","semivar259.223300970874","semivar262.135922330097","semivar265.04854368932","semivar267.961165048544","semivar270.873786407767","semivar273.78640776699","semivar276.699029126214","semivar279.611650485437","semivar282.52427184466","semivar285.436893203883","semivar288.349514563107","semivar291.26213592233","semivar294.174757281553","semivar297.087378640777","semivar300"
"AR-330_INDRA_2015-12-11_R_T1",62,"12/11/2015","10:54:45 AM",42.6631,18.045,19.0305,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",440,12.9411764705882,3.52485876000001,"0.0017808400000001","0.00400689000000021","0.00278784000000014","0.00207936000000003","0.00315844000000005","0.000309760000000057","0","0","0.00544643999999978","0.00654480999999996","0.00123903999999998","0.00315844000000005","0.0197683599999998","0.0024206399999999","0.000110250000000008","0.0103836100000001","0.0360240400000007","0.0360240400000007","0.00772641000000021","0.000110250000000008","0.00278784000000014","0.00494208999999994","0.00100489000000005","0.00278784000000014","0.01882384","0.0347076899999997","0.0373648900000003","0.0126562500000002","0.000998560000000061","0.00149768999999989","0.00100489000000005","0.00315844000000005","0.0024206399999999","0.00599076000000012","0.0103836100000001","0.0142802499999997","0.00543168999999982","0.00400689000000021","0.00123903999999998","0.00400689000000021","0.0239320899999995","0.01882384","0.0207936400000004","0.0103836100000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",63,"12/11/2015","10:54:46 AM",42.787,18.045,19.1148,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",450,13.2352941176471,3.52687553000001,"0.00710648999999982","0.01600225","0.0217857600000002","0.0187964100000001","0.0168740099999998","0.0197402499999998","0.0103836100000001","0.00710648999999982","0.00710648999999982","0.000110250000000008","1.15599999999944e-05","0.00241080999999993","0.000789609999999913","0.00316969000000003","0.00123200999999999","0.00898703999999987","0.0346704399999998","0.0751308100000004","0.0751308100000004","0.02965284","0.00898703999999987","0.000992249999999851","0.000195999999999982","0.00276675999999981","0.0187964100000001","0.0490622499999995","0.073224359999999","0.0770617599999998","0.0387302399999999","0.01343281","0.00207936000000003","0.00276675999999981","0.0197402499999998","0.0178222499999995","0.0261468899999999","0.0346704399999998","0.041534439999999","0.0249639999999993","0.0217857600000002","0.0142802499999997","0.0217857600000002","0.0571209999999987","0.0490622499999995","0.0522122500000002","0.0346704399999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",64,"12/11/2015","10:54:47 AM",42.8077,18.045,19.1289,15,"AR-330_INDRA_2015-12-11_R_T1_final.csv",460,13.5294117647059,3.56954796500001,"0.000198810000000075","0.00968256000000031","0.0197683600000008","0.0261468900000011","0.0228614400000009","0.0207360000000005","0.0239011600000006","0.0134560000000007","0.00968256000000031","0.00968256000000031","0.000605160000000151","0.000306250000000065","0.00399424000000024","0.0017808400000001","0.0017808399999998","0.00242064000000025","0.0118592100000004","0.0401200900000009","0.0830592400000019","0.0830592400000019","0.034707690000001","0.0118592100000004","0.00207936000000003","0.000789610000000113","0.00444889000000012","0.0228614400000009","0.0555073600000007","0.0810540900000005","0.0850888900000013","0.044478810000001","0.0169000000000007","0.00356409000000035","0.00444889000000012","0.0239011600000006","0.0217857600000002","0.0309056400000008","0.0401200900000009","0.0474804100000001","0.0296184100000001","0.0261468900000011","0.0178489600000003","0.0261468900000011","0.0640596099999999","0.0555073600000007","0.0588547600000015","0.0401200900000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",69,"12/11/2015","10:54:52 AM",42.6424,18.045,19.0164,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",470,13.8235294117647,3.63987775000001,"0.0126562500000002","0.00968255999999961","0.000198809999999975","0.000789610000000113","0.00242064000000025","0.00149769000000017","0.000992250000000075","0.00177241000000011","1.22500000000175e-05","0.000198809999999975","0.000198809999999975","0.00772640999999959","0.00902499999999978","0.00243048999999988","0.00494208999999994","0.0239320899999995","0.00400688999999976","1.29599999999907e-05","0.00770884000000025","0.0308704900000009","0.0308704900000009","0.00544644000000031","1.29599999999907e-05","0.00447561000000005","0.00712335999999978","0.00209763999999999","0.00149769000000017","0.0151536100000002","0.02965284","0.0321126400000006","0.00968256000000031","0.000306250000000065","0.00278783999999976","0.00209763999999999","0.00177241000000011","0.00123200999999999","0.00400689000000021","0.00770884000000025","0.0111091599999999","0.00355215999999996","0.00242064000000025","0.000445210000000024","0.00242064000000025","0.0197683599999998","0.0151536100000002","0.0169260100000006","0.00770884000000025","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",70,"12/11/2015","10:54:53 AM",42.6993,18.045,19.0551,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",480,14.1176470588235,3.69299782500001,"0.00149768999999989","0.00544644000000031","0.00356408999999993","0.000605159999999976","0.00446224000000009","0.00772641000000021","0.00599076000000012","0.00492803999999997","0.00652864","0.0017808400000001","0.000605159999999976","0.000605159999999976","0.0024206399999999","0.00316969000000003","0.000112360000000003","0.000998560000000061","0.0134559999999999","0.000605159999999976","0.00123200999999999","0.01600225","0.0459673600000005","0.0459673600000005","0.0126562500000002","0.00123200999999999","0.0007952400000001","0.00208849000000001","5.04100000000173e-05","0.00599076000000012","0.0261792399999998","0.0444788099999995","0.0474804100000001","0.0187964100000001","0.00315844000000005","0.000198809999999975","5.04100000000173e-05","0.00652864","0.00544643999999978","0.0104040000000001","0.01600225","0.0207648099999995","0.00966288999999966","0.00772641000000021","0.0035760399999999","0.00772641000000021","0.0321484899999992","0.0261792399999998","0.0284934400000003","0.01600225","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",71,"12/11/2015","10:54:54 AM",42.7251,18.045,19.0727,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",490,14.4117647058824,3.67357859500001,"0.000309760000000057","0.00316969000000003","0.00315844000000005","0.00177240999999982","0.0017808400000001","0.00712336000000038","0.0111302500000006","0.00902500000000046","0.00770884000000025","0.00968256000000031","0.00357604000000033","0.0017808400000001","0.0017808400000001","0.000998559999999836","0.00149768999999989","4.90000000000203e-05","0.000195999999999982","0.00968255999999961","4.89999999999706e-05","0.00277729000000016","0.0207648100000005","0.0538240000000013","0.0538240000000013","0.0169260100000006","0.00277729000000016","0.000112360000000003","0.000789609999999913","0.000110250000000008","0.00902500000000046","0.0321843600000004","0.0522122500000002","0.0554602500000009","0.0239320900000006","0.00544644000000031","1.22500000000175e-05","0.000110250000000008","0.00968256000000031","0.00835396000000003","0.0143041600000005","0.0207648100000005","0.0261468899999999","0.01343281","0.0111302500000006","0.00599076000000012","0.0111302500000006","0.0387696099999998","0.0321843600000004","0.034744960000001","0.0207648100000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",72,"12/11/2015","10:54:55 AM",42.7251,18.045,19.0727,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",500,14.7058823529412,3.61977361000001,"0","0.000309760000000057","0.00316969000000003","0.00315844000000005","0.00177240999999982","0.0017808400000001","0.00712336000000038","0.0111302500000006","0.00902500000000046","0.00770884000000025","0.00968256000000031","0.00357604000000033","0.0017808400000001","0.0017808400000001","0.000998559999999836","0.00149768999999989","4.90000000000203e-05","0.000195999999999982","0.00968255999999961","4.89999999999706e-05","0.00277729000000016","0.0207648100000005","0.0538240000000013","0.0538240000000013","0.0169260100000006","0.00277729000000016","0.000112360000000003","0.000789609999999913","0.000110250000000008","0.00902500000000046","0.0321843600000004","0.0522122500000002","0.0554602500000009","0.0239320900000006","0.00544644000000031","1.22500000000175e-05","0.000110250000000008","0.00968256000000031","0.00835396000000003","0.0143041600000005","0.0207648100000005","0.0261468899999999","0.01343281","0.0111302500000006","0.00599076000000012","0.0111302500000006","0.0387696099999998","0.0321843600000004","0.034744960000001","0.0207648100000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",73,"12/11/2015","10:54:56 AM",42.6476,18.045,19.02,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",510,15,3.54243312000001,"0.00277729000000016","0.00277729000000016","0.00123200999999999","1.29599999999907e-05","0.0118592100000004","0.00898703999999987","0.000110250000000008","0.00100489000000005","0.00278784000000014","0.00178929000000008","0.00123200999999999","0.00208849000000001","5.04100000000173e-05","0.000110250000000008","0.000110250000000008","0.00710648999999982","0.00835396000000003","0.00208849000000001","0.00444889000000012","0.0228312099999999","0.00356408999999993","0","0.00835396000000003","0.0321484900000005","0.0321484900000005","0.00599076000000012","0","0.00400689000000021","0.00652864","0.0017808400000001","0.00178929000000008","0.0160528899999999","0.0309056399999996","0.0334158400000001","0.0104040000000001","0.000445210000000024","0.0024206399999999","0.0017808400000001","0.00208849000000001","0.00149768999999989","0.00447561000000005","0.00835396000000003","0.0118809999999996","0.00399423999999979","0.00278784000000014","0.000610089999999964","0.00278784000000014","0.0207936399999994","0.0160528899999999","0.0178756900000003","0.00835396000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",74,"12/11/2015","10:54:57 AM",42.6527,18.045,19.0234,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",520,15.2941176470588,3.53714827500001,"1.15599999999944e-05","0.00243049000000023","0.00243049000000023","0.00100489000000005","4.89999999999706e-05","0.0111302500000006","0.00835396000000003","5.04100000000173e-05","0.00123200999999999","0.00315844000000005","0.00208849000000001","0.00148224999999993","0.00241080999999993","0.000110250000000008","5.04100000000173e-05","5.04100000000173e-05","0.00654480999999996","0.00774400000000017","0.00178929000000008","0.00400689000000021","0.0218152900000001","0.00316969000000003","1.15599999999944e-05","0.00898703999999987","0.0333792900000002","0.0333792900000002","0.00652864","1.15599999999944e-05","0.0035880100000003","0.00599076000000012","0.00150544000000015","0.00208849000000001","0.0169260099999997","0.0321126399999993","0.0346704399999998","0.0111091599999999","0.000600249999999988","0.00209763999999999","0.00150544000000015","0.00241080999999993","0.00177240999999982","0.00494208999999994","0.00898703999999987","0.0126337599999994","0.00443555999999967","0.00315844000000005","0.000789609999999913","0.00315844000000005","0.0217857599999991","0.0169260099999997","0.0187964100000001","0.00898703999999987","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",75,"12/11/2015","10:54:58 AM",42.6269,18.045,19.0059,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",530,15.5882352941176,3.60858768500001,"0.00030624999999994","0.000198809999999975","0.00446224000000009","0.00446224000000009","0.0024206399999999","0.000110250000000008","0.0151290000000003","0.0118592099999997","0.000605159999999976","0.000309760000000057","0.00149769000000017","0.0007952400000001","0.000441000000000033","0.000998560000000061","4.89999999999706e-05","0.000605159999999976","0.000605159999999976","0.00968255999999961","0.0111302499999998","0.0035760399999999","0.00652864","0.0272910399999996","0.00544643999999978","0.000198809999999975","0.00597529000000016","0.0272910400000007","0.0272910400000007","0.00400689000000021","0.000198809999999975","0.00599076000000012","0.00900600999999983","0.00316969000000003","0.0007952400000001","0.0126787600000001","0.0261468899999999","0.0284596900000004","0.00772641000000021","4.90000000000203e-05","0.00400688999999976","0.00316969000000003","0.000998560000000061","0.000605159999999976","0.00278784000000014","0.00597529000000016","0.00900600999999983","0.00241080999999993","0.00149769000000017","0.000112360000000003","0.00149769000000017","0.0169260099999997","0.0126787600000001","0.0143041600000005","0.00597529000000016","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",76,"12/11/2015","10:54:59 AM",42.7043,18.045,19.0586,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",540,15.8823529411765,3.72297122000001,"0.00277728999999979","0.00123903999999998","0.00148995999999991","0.000198810000000075","0.000198810000000075","1.22499999999926e-05","0.0017808399999998","0.00494209000000044","0.00315844000000005","0.000789609999999913","0.00494208999999994","0.00835396000000003","0.00654480999999996","0.00543168999999982","0.00710648999999982","0.00208849000000001","0.000789609999999913","0.000789609999999913","0.00208849000000001","0.00278784000000014","5.04100000000173e-05","0.000789610000000113","0.0126562500000002","0.000445210000000024","0.00148995999999991","0.0168999999999997","0.0474804100000001","0.0474804100000001","0.0134559999999999","0.00148995999999991","0.00061009000000014","0.0017808400000001","1.29600000000163e-05","0.00654480999999996","0.0273240899999995","0.045967359999999","0.0490179599999996","0.0197683599999998","0.00356408999999993","0.000112360000000003","1.29600000000163e-05","0.00710648999999982","0.00597528999999961","0.0111302499999998","0.0168999999999997","0.0217857599999991","0.0103632399999994","0.00835396000000003","0.00400688999999976","0.00835396000000003","0.0334158399999988","0.0273240899999995","0.02968729","0.0168999999999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",77,"12/11/2015","10:55:00 AM",42.6993,18.045,19.0551,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",550,16.1764705882353,3.85212197500001,"1.22499999999926e-05","0.0024206399999999","0.00100489000000005","0.00123200999999999","0.000309760000000057","0.000309760000000057","0","0.00149768999999989","0.00544644000000031","0.00356408999999993","0.000605159999999976","0.00446224000000009","0.00772641000000021","0.00599076000000012","0.00492803999999997","0.00652864","0.0017808400000001","0.000605159999999976","0.000605159999999976","0.0024206399999999","0.00316969000000003","0.000112360000000003","0.000998560000000061","0.0134559999999999","0.000605159999999976","0.00123200999999999","0.01600225","0.0459673600000005","0.0459673600000005","0.0126562500000002","0.00123200999999999","0.0007952400000001","0.00208849000000001","5.04100000000173e-05","0.00599076000000012","0.0261792399999998","0.0444788099999995","0.0474804100000001","0.0187964100000001","0.00315844000000005","0.000198809999999975","5.04100000000173e-05","0.00652864","0.00544643999999978","0.0104040000000001","0.01600225","0.0207648099999995","0.00966288999999966","0.00772641000000021","0.0035760399999999","0.00772641000000021","0.0321484899999992","0.0261792399999998","0.0284934400000003","0.01600225","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",78,"12/11/2015","10:55:01 AM",42.7096,18.045,19.0622,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",560,16.4705882352941,4.03291796000001,"5.04100000000173e-05","1.29600000000163e-05","0.00316969000000003","0.00150544000000015","0.0017808400000001","0.000110250000000008","0.000110250000000008","5.04100000000173e-05","0.00209763999999999","0.00444889000000012","0.00276675999999981","0.00100489000000005","0.00546121000000027","0.00902500000000046","0.00714025000000034","0.00597529000000016","0.00772641000000021","0.00243049000000023","0.00100489000000005","0.00100489000000005","0.00177240999999982","0.0024206399999999","1.22499999999926e-05","0.000600249999999988","0.0118592099999997","0.00030624999999994","0.0017808400000001","0.0178489600000003","0.0490622500000011","0.0490622500000011","0.0143041600000005","0.0017808400000001","0.000445210000000024","0.00148995999999991","0","0.00714025000000034","0.0285272100000002","0.047524","0.0506250000000006","0.0207936400000004","0.00400689000000021","4.89999999999706e-05","0","0.00772641000000021","0.00654480999999996","0.0119028100000003","0.0178489600000003","0.0228614399999998","0.0111091599999999","0.00902500000000046","0.00447561000000005","0.00902500000000046","0.0347449599999996","0.0285272100000002","0.0309408100000008","0.0178489600000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",79,"12/11/2015","10:55:02 AM",42.7199,18.045,19.0692,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",570,16.7647058823529,4.13959636000001,"4.89999999999706e-05","0.000198809999999975","0.000112360000000003","0.00400688999999976","0.00209763999999999","0.0024206399999999","1.22500000000175e-05","1.22500000000175e-05","0.000198809999999975","0.00278783999999976","0.00356409000000035","0.00207936000000003","0.00149768999999989","0.00654480999999996","0.0104040000000001","0.00837224999999998","0.00710648999999982","0.00900600999999983","0.00316969000000003","0.00149768999999989","0.00149768999999989","0.00123200999999999","0.0017808400000001","1.22499999999926e-05","0.000306250000000065","0.0103836100000001","0.000110250000000008","0.0024206399999999","0.0197683599999998","0.0522122500000002","0.0522122500000002","0.01602756","0.0024206399999999","0.000198810000000075","0.000998560000000061","4.89999999999706e-05","0.00837224999999998","0.0309408099999995","0.050624999999999","0.0538239999999997","0.0228614399999998","0.00494208999999994","0","4.89999999999706e-05","0.00900600999999983","0.00772640999999959","0.0134792099999999","0.0197683599999998","0.0250272399999991","0.0126337599999994","0.0104040000000001","0.00546120999999975","0.0104040000000001","0.0374035599999988","0.0309408099999995","0.03345241","0.0197683599999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",80,"12/11/2015","10:55:03 AM",42.7406,18.045,19.0833,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",580,17.0588235294118,4.13016706000001,"0.000198810000000075","0.000445210000000024","0.0007952400000001","0.00061009000000014","0.00599076000000012","0.0035880100000003","0.00400689000000021","0.000112360000000003","0.000112360000000003","0.0007952400000001","0.00447561000000005","0.00207936000000003","0.000992249999999851","0.00278784000000014","0.00902500000000046","0.0134792100000007","0.0111513600000005","0.00968256000000031","0.0118810000000004","0.00495616000000041","0.00278784000000014","0.00278784000000014","0.000440999999999884","0.000789609999999913","0.000309760000000057","1.15599999999944e-05","0.00770883999999963","1.29600000000163e-05","0.00400689000000021","0.0239320900000006","0.0588547600000015","0.0588547600000015","0.0197964900000007","0.00400689000000021","0","0.00030624999999994","0.000445210000000024","0.0111513600000005","0.0361000000000005","0.0571688100000003","0.060565210000001","0.0273240900000007","0.00712336000000038","0.000198810000000075","0.000445210000000024","0.0118810000000004","0.0104040000000001","0.0169520400000005","0.0239320900000006","0.02968729","0.01600225","0.0134792100000007","0.00774400000000017","0.0134792100000007","0.0430562499999998","0.0361000000000005","0.0388090000000011","0.0239320900000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",81,"12/11/2015","10:55:04 AM",42.7767,18.045,19.1078,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",590,17.3529411764706,4.03824810500001,"0.000600249999999988","0.00148996000000019","0.00207936000000003","0.00277729000000016","0.00242064000000025","0.0103836100000001","0.00712336000000038","0.00770884000000025","0.00123200999999999","0.00123200999999999","0.00277729000000016","0.00835396000000003","0.000445210000000024","4.89999999999706e-05","0.00597529000000016","0.0142802500000005","0.0197683600000008","0.0169260100000006","0.0151044100000003","0.0178222500000004","0.0090060100000005","0.00597529000000016","0.00597529000000016","1.22500000000175e-05","1.29599999999907e-05","0.00177241000000011","0.000445210000000024","0.00400688999999976","0.000789610000000113","0.00770884000000025","0.0321126400000006","0.0713424100000015","0.0713424100000015","0.0272910400000007","0.00770884000000025","0.000600249999999988","4.90000000000203e-05","0.00207936000000003","0.0169260100000006","0.0460102500000004","0.0694849600000002","0.0732243600000009","0.0360240400000007","0.0118592100000004","0.00148996000000019","0.00207936000000003","0.0178222500000004","0.01600225","0.0239320900000006","0.0321126400000006","0.0387302399999999","0.0228009999999999","0.0197683600000008","0.0126562500000002","0.0197683600000008","0.0538239999999997","0.0460102500000004","0.0490622500000011","0.0321126400000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",82,"12/11/2015","10:55:05 AM",42.818,18.045,19.1359,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",600,17.6470588235294,3.90893030000001,"0.000789609999999913","0.00276675999999981","0.00444889000000012","0.00543168999999982","0.00652864","0.00597529000000016","0.0168999999999997","0.0126562500000002","0.01343281","0.00399423999999979","0.00399423999999979","0.00652864","0.0142802499999997","4.89999999999706e-05","0.000445210000000024","0.0111091599999999","0.0217857600000002","0.0284596900000004","0.0250272400000002","0.0228009999999999","0.02611456","0.0151290000000003","0.0111091599999999","0.0111091599999999","0.000998560000000061","0.000600249999999988","0.00492803999999997","0.0024206399999999","0.00123903999999998","0.00315844000000005","0.01343281","0.04297329","0.0871430400000007","0.0871430400000007","0.0373648900000003","0.01343281","0.00276675999999981","0.00123200999999999","0.00543168999999982","0.0250272400000002","0.0588547599999997","0.0850888899999993","0.0892216900000001","0.0474804100000001","0.0187690000000001","0.00444889000000012","0.00543168999999982","0.02611456","0.0239011599999995","0.0334158400000001","0.04297329","0.0505800099999991","0.0320768099999994","0.0284596900000004","0.0197683599999998","0.0284596900000004","0.0676520099999988","0.0588547599999997","0.0623001600000005","0.04297329","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
