"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.26050420168067","semivar2.52100840336134","semivar3.78151260504202","semivar5.04201680672269","semivar6.30252100840336","semivar7.56302521008403","semivar8.82352941176471","semivar10.0840336134454","semivar11.3445378151261","semivar12.6050420168067","semivar13.8655462184874","semivar15.1260504201681","semivar16.3865546218487","semivar17.6470588235294","semivar18.9075630252101","semivar20.1680672268908","semivar21.4285714285714","semivar22.6890756302521","semivar23.9495798319328","semivar25.2100840336134","semivar26.4705882352941","semivar27.7310924369748","semivar28.9915966386555","semivar30.2521008403361","semivar31.5126050420168","semivar32.7731092436975","semivar34.0336134453782","semivar35.2941176470588","semivar36.5546218487395","semivar37.8151260504202","semivar39.0756302521008","semivar40.3361344537815","semivar41.5966386554622","semivar42.8571428571429","semivar44.1176470588235","semivar45.3781512605042","semivar46.6386554621849","semivar47.8991596638655","semivar49.1596638655462","semivar50.4201680672269","semivar51.6806722689076","semivar52.9411764705882","semivar54.2016806722689","semivar55.4621848739496","semivar56.7226890756302","semivar57.9831932773109","semivar59.2436974789916","semivar60.5042016806723","semivar61.7647058823529","semivar63.0252100840336","semivar64.2857142857143","semivar65.546218487395","semivar66.8067226890756","semivar68.0672268907563","semivar69.327731092437","semivar70.5882352941177","semivar71.8487394957983","semivar73.109243697479","semivar74.3697478991597","semivar75.6302521008403","semivar76.890756302521","semivar78.1512605042017","semivar79.4117647058823","semivar80.672268907563","semivar81.9327731092437","semivar83.1932773109244","semivar84.453781512605","semivar85.7142857142857","semivar86.9747899159664","semivar88.2352941176471","semivar89.4957983193277","semivar90.7563025210084","semivar92.0168067226891","semivar93.2773109243697","semivar94.5378151260504","semivar95.7983193277311","semivar97.0588235294118","semivar98.3193277310924","semivar99.5798319327731","semivar100.840336134454","semivar102.100840336134","semivar103.361344537815","semivar104.621848739496","semivar105.882352941176","semivar107.142857142857","semivar108.403361344538","semivar109.663865546218","semivar110.924369747899","semivar112.18487394958","semivar113.44537815126","semivar114.705882352941","semivar115.966386554622","semivar117.226890756303","semivar118.487394957983","semivar119.747899159664","semivar121.008403361345","semivar122.268907563025","semivar123.529411764706","semivar124.789915966387","semivar126.050420168067","semivar127.310924369748","semivar128.571428571429","semivar129.831932773109","semivar131.09243697479","semivar132.352941176471","semivar133.613445378151","semivar134.873949579832","semivar136.134453781513","semivar137.394957983193","semivar138.655462184874","semivar139.915966386555","semivar141.176470588235","semivar142.436974789916","semivar143.697478991597","semivar144.957983193277","semivar146.218487394958","semivar147.478991596639","semivar148.739495798319","semivar150","semivar151.260504201681","semivar152.521008403361","semivar153.781512605042","semivar155.042016806723","semivar156.302521008403","semivar157.563025210084","semivar158.823529411765","semivar160.084033613445","semivar161.344537815126","semivar162.605042016807","semivar163.865546218487","semivar165.126050420168","semivar166.386554621849","semivar167.647058823529","semivar168.90756302521","semivar170.168067226891","semivar171.428571428571","semivar172.689075630252","semivar173.949579831933","semivar175.210084033613","semivar176.470588235294","semivar177.731092436975","semivar178.991596638655","semivar180.252100840336","semivar181.512605042017","semivar182.773109243697","semivar184.033613445378","semivar185.294117647059","semivar186.554621848739","semivar187.81512605042","semivar189.075630252101","semivar190.336134453782","semivar191.596638655462","semivar192.857142857143","semivar194.117647058824","semivar195.378151260504","semivar196.638655462185","semivar197.899159663866","semivar199.159663865546","semivar200.420168067227","semivar201.680672268908","semivar202.941176470588","semivar204.201680672269","semivar205.46218487395","semivar206.72268907563","semivar207.983193277311","semivar209.243697478992","semivar210.504201680672","semivar211.764705882353","semivar213.025210084034","semivar214.285714285714","semivar215.546218487395","semivar216.806722689076","semivar218.067226890756","semivar219.327731092437","semivar220.588235294118","semivar221.848739495798","semivar223.109243697479","semivar224.36974789916","semivar225.63025210084","semivar226.890756302521","semivar228.151260504202","semivar229.411764705882","semivar230.672268907563","semivar231.932773109244","semivar233.193277310924","semivar234.453781512605","semivar235.714285714286","semivar236.974789915966","semivar238.235294117647","semivar239.495798319328","semivar240.756302521008","semivar242.016806722689","semivar243.27731092437","semivar244.53781512605","semivar245.798319327731","semivar247.058823529412","semivar248.319327731092","semivar249.579831932773","semivar250.840336134454","semivar252.100840336134","semivar253.361344537815","semivar254.621848739496","semivar255.882352941176","semivar257.142857142857","semivar258.403361344538","semivar259.663865546218","semivar260.924369747899","semivar262.18487394958","semivar263.445378151261","semivar264.705882352941","semivar265.966386554622","semivar267.226890756303","semivar268.487394957983","semivar269.747899159664","semivar271.008403361345","semivar272.268907563025","semivar273.529411764706","semivar274.789915966387","semivar276.050420168067","semivar277.310924369748","semivar278.571428571429","semivar279.831932773109","semivar281.09243697479","semivar282.352941176471","semivar283.613445378151","semivar284.873949579832","semivar286.134453781513","semivar287.394957983193","semivar288.655462184874","semivar289.915966386555","semivar291.176470588235","semivar292.436974789916","semivar293.697478991597","semivar294.957983193277","semivar296.218487394958","semivar297.478991596639","semivar298.739495798319","semivar300"
"AR-345_TITAN_2016-01-27_S",11,"1/27/2016","9:33:13 AM",38.4547,12.787,16.1668691,NA,"AR-345_TITAN_2016-01-27_S_final.csv",100,1.26582278481013,23.8332340376246,"0.0538410347876237","0.0588469194291456","0.00968146779080264","0.000442101086439911","0.017823897428069","1.25202037920945e-05","0.00356126078168995","0.0658442322937155","0.34468702058427","0.0228197338864808","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-01-27_S",12,"1/27/2016","9:33:14 AM",38.5787,12.787,16.25124609,NA,"AR-345_TITAN_2016-01-27_S_final.csv",110,1.39240506329114,25.8288190854637,"0.00711947644145995","0.100117629547689","0.106903384354288","0.0334053992796735","0.0111098324621755","0.0474730714115854","0.00653487924995998","0.0207513503598237","0.116266201070889","0.450882046435799","0.0554315274297803","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-01-27_S",13,"1/27/2016","9:33:15 AM",38.6098,12.787,16.27240838,NA,"AR-345_TITAN_2016-01-27_S_final.csv",120,1.51898734177215,27.6506935089101,"0.000447842518044228","0.0111385396229188","0.113957549024481","0.121189706678536","0.041588966231714","0.0160188207276304","0.0571427271657037","0.0104041815607927","0.027296187874737","0.131145806925549","0.479749892544043","0.0658442271616917","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-01-27_S",14,"1/27/2016","9:33:16 AM",38.6975,12.787,16.33208469,NA,"AR-345_TITAN_2016-01-27_S_final.csv",130,1.64556962025316,30.0599948074042,"0.00356126197521572","0.00653487924995998","0.0272961911790478","0.157809389855289","0.166300375108324","0.0694902531888014","0.0346860043424029","0.0892346898974972","0.0261395169998399","0.0505763621877714","0.177929497125608","0.56597952936553","0.100031526587312","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-01-27_S",15,"1/27/2016","9:33:17 AM",38.248,12.787,16.02621811,NA,"AR-345_TITAN_2016-01-27_S_final.csv",140,1.77215189873418,33.2717522496429,"0.0935543647608964","0.0606096490426745","0.0506375917828805","0.0197827009879804","0.00835134981991806","0.0103903059091223","0.00178561517277163","0.0143100903825449","5.10484528324087e-05","0.0207905773047845","0.00655690042059634","0.0134444767081019","0.19931718283722","0.000108389545660904","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-01-27_S",16,"1/27/2016","9:33:18 AM",37.9742,12.787,15.83990827,NA,"AR-345_TITAN_2016-01-27_S_final.csv",150,1.89873417721519,37.0793427257498,"0.0347113564808249","0.242237628404014","0.187056345150013","0.169198802162351","0.106903384354288","0.00901058855777439","0.00711947644145995","0.0522425900663037","0.0935959978332376","0.0374247054757151","0.109229734420607","0.0714410199773206","0.00495046205463043","0.0676726583132965","0.0309403913594153","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-01-27_S",17,"1/27/2016","9:33:19 AM",37.752,12.787,15.68871015,NA,"AR-345_TITAN_2016-01-27_S_final.csv",160,2.0253164556962,40.6872595963181,"0.0228608714915344","0.11391162306336","0.413930798720209","0.340703623705134","0.316446683791682","0.228635981465102","0.0605761570226176","0.0554956324515117","0.144221075460249","0.208970351122564","0.118785538761728","0.232032327363074","0.175127728351022","0.0490877878423697","0.0118682656740651","0.106992401615424","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-01-27_S",18,"1/27/2016","9:33:20 AM",37.9123,12.787,15.79778783,NA,"AR-345_TITAN_2016-01-27_S_final.csv",170,2.15189873417722,43.8262963461402,"0.0118979402741825","0.00177413146579358","0.0521803928208774","0.285473134605857","0.225264666482303","0.205624393562226","0.136220983864812","0.0187812114255935","0.0160015997966046","0.0732713545217114","0.121142331752706","0.0554956277400092","0.138845411018514","0.0957314354607004","0.0126517414016016","0.047532393370563","0.0475323933705614","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-01-27_S",19,"1/27/2016","9:33:21 AM",38.243,12.787,16.02281581,NA,"AR-345_TITAN_2016-01-27_S_final.csv",180,2.27848101265823,46.6312114880062,"0.0506375917828805","0.111626592044036","0.0334551681888518","1.15756452899839e-05","0.0956472401364529","0.0622964509992053","0.0521803928208774","0.0207513503598237","0.00774108219489648","0.00970826928330276","0.00208472967014542","0.0151356648738683","0.000111241740294363","0.0217833040052218","0.00711947644145995","0.0126670568059204","0.196290848010674","4.91222962129361e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-01-27_S",20,"1/27/2016","9:33:22 AM",38.0982,12.787,15.92428526,NA,"AR-345_TITAN_2016-01-27_S_final.csv",190,2.40506329113924,49.4607125421688,"0.00970826928330276","0.0160015997966046","0.0554956324515117","0.00711947644145995","0.0103903059091223","0.166300375108324","0.121189706678536","0.106903384354288","0.0588469194291456","0.000111241951236918","0","0.0207905801885719","0.0490877878423705","0.0118979380926288","0.0605761521001725","0.0334551681888518","0.000196489465200868","0.118691742798222","0.00837624353611217","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-01-27_S",21,"1/27/2016","9:33:23 AM",38,12.787,15.85746413,NA,"AR-345_TITAN_2016-01-27_S_final.csv",200,2.53164556962025,52.293028041463,"0.0044650634144768","0.0273411780788226","0.00356126078168995","0.0284779057658404","0.000308208220339595","0.0284779057658398","0.225264675974712","0.172178730608064","0.15506423202144","0.0957314354607004","0.00598584765542761","0.0044650634144768","0.0445254395506698","0.0831623149867137","0.0309403878414396","0.0979335465680886","0.0623644086199687","0.00278822650939564","0.0771148184898029","0.0250724898147019","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-01-27_S",22,"1/27/2016","9:33:24 AM",38.5065,12.787,16.20211691,30,"AR-345_TITAN_2016-01-27_S_final.csv",210,2.65822784810127,55.5716813710307,"0.118785538761729","0.0771904257417232","0.03214888446121","0.163482004933647","0.263586501213698","0.13119509889065","0.0309403878414408","0.0168916238381278","0.00494089075476101","0.00241367632747218","0.00124240810979619","0.0714410146316306","0.0771904257417232","0.0178602536579081","0.00316676420148001","0.028477905765841","0.00100548731673653","0.00901058665929227","0.0851759088447745","0.38731744385379","0.0347113527546299","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
