"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.64835164835165","semivar3.2967032967033","semivar4.94505494505495","semivar6.59340659340659","semivar8.24175824175824","semivar9.89010989010989","semivar11.5384615384615","semivar13.1868131868132","semivar14.8351648351648","semivar16.4835164835165","semivar18.1318681318681","semivar19.7802197802198","semivar21.4285714285714","semivar23.0769230769231","semivar24.7252747252747","semivar26.3736263736264","semivar28.021978021978","semivar29.6703296703297","semivar31.3186813186813","semivar32.967032967033","semivar34.6153846153846","semivar36.2637362637363","semivar37.9120879120879","semivar39.5604395604396","semivar41.2087912087912","semivar42.8571428571429","semivar44.5054945054945","semivar46.1538461538462","semivar47.8021978021978","semivar49.4505494505495","semivar51.0989010989011","semivar52.7472527472527","semivar54.3956043956044","semivar56.043956043956","semivar57.6923076923077","semivar59.3406593406593","semivar60.989010989011","semivar62.6373626373626","semivar64.2857142857143","semivar65.9340659340659","semivar67.5824175824176","semivar69.2307692307692","semivar70.8791208791209","semivar72.5274725274725","semivar74.1758241758242","semivar75.8241758241758","semivar77.4725274725275","semivar79.1208791208791","semivar80.7692307692308","semivar82.4175824175824","semivar84.0659340659341","semivar85.7142857142857","semivar87.3626373626374","semivar89.010989010989","semivar90.6593406593407","semivar92.3076923076923","semivar93.956043956044","semivar95.6043956043956","semivar97.2527472527473","semivar98.9010989010989","semivar100.549450549451","semivar102.197802197802","semivar103.846153846154","semivar105.494505494505","semivar107.142857142857","semivar108.791208791209","semivar110.43956043956","semivar112.087912087912","semivar113.736263736264","semivar115.384615384615","semivar117.032967032967","semivar118.681318681319","semivar120.32967032967","semivar121.978021978022","semivar123.626373626374","semivar125.274725274725","semivar126.923076923077","semivar128.571428571429","semivar130.21978021978","semivar131.868131868132","semivar133.516483516484","semivar135.164835164835","semivar136.813186813187","semivar138.461538461538","semivar140.10989010989","semivar141.758241758242","semivar143.406593406593","semivar145.054945054945","semivar146.703296703297","semivar148.351648351648","semivar150","semivar151.648351648352","semivar153.296703296703","semivar154.945054945055","semivar156.593406593407","semivar158.241758241758","semivar159.89010989011","semivar161.538461538462","semivar163.186813186813","semivar164.835164835165","semivar166.483516483516","semivar168.131868131868","semivar169.78021978022","semivar171.428571428571","semivar173.076923076923","semivar174.725274725275","semivar176.373626373626","semivar178.021978021978","semivar179.67032967033","semivar181.318681318681","semivar182.967032967033","semivar184.615384615385","semivar186.263736263736","semivar187.912087912088","semivar189.56043956044","semivar191.208791208791","semivar192.857142857143","semivar194.505494505495","semivar196.153846153846","semivar197.802197802198","semivar199.450549450549","semivar201.098901098901","semivar202.747252747253","semivar204.395604395604","semivar206.043956043956","semivar207.692307692308","semivar209.340659340659","semivar210.989010989011","semivar212.637362637363","semivar214.285714285714","semivar215.934065934066","semivar217.582417582418","semivar219.230769230769","semivar220.879120879121","semivar222.527472527473","semivar224.175824175824","semivar225.824175824176","semivar227.472527472527","semivar229.120879120879","semivar230.769230769231","semivar232.417582417582","semivar234.065934065934","semivar235.714285714286","semivar237.362637362637","semivar239.010989010989","semivar240.659340659341","semivar242.307692307692","semivar243.956043956044","semivar245.604395604396","semivar247.252747252747","semivar248.901098901099","semivar250.549450549451","semivar252.197802197802","semivar253.846153846154","semivar255.494505494505","semivar257.142857142857","semivar258.791208791209","semivar260.43956043956","semivar262.087912087912","semivar263.736263736264","semivar265.384615384615","semivar267.032967032967","semivar268.681318681319","semivar270.32967032967","semivar271.978021978022","semivar273.626373626374","semivar275.274725274725","semivar276.923076923077","semivar278.571428571429","semivar280.21978021978","semivar281.868131868132","semivar283.516483516484","semivar285.164835164835","semivar286.813186813187","semivar288.461538461538","semivar290.10989010989","semivar291.758241758242","semivar293.406593406593","semivar295.054945054945","semivar296.703296703297","semivar298.351648351648","semivar300"
"AR-370_LIBERTYSHIP_2015-12-09_S",64,"12/9/2015","2:55:56 PM",29.8389,16.427,10.30416543,NA,"AR-370_LIBERTYSHIP_2015-12-09_S_final.csv",490,8.12154696132597,824.474356213959,"0.0135393214667883","0.0662639546469798","0.126796171140251","0.26857064537352","0.558631887870577","1.00232172604084","1.1258072185108","1.68280087315242","1.95822276705992","2.57209486005954","3.35922141790406","4.078525655296","4.39786359940839","4.45685239676075","4.62212182273521","4.82112914202072","5.70939402794847","7.42063282183083","8.86704973407428","10.0803479514036","11.018083692243","11.2054407168712","11.2528691727291","11.8513647677805","12.4653664855701","14.0014208423326","16.5302906178309","17.4592782677232","18.7168196013842","19.2994603697103","15.487672251844","14.8574119281328","16.387843490557","16.0753200342756","15.9631132044745","17.547530317238","19.0527369088259","20.175492052602","20.6198720741935","20.5562691591648","19.4852442739116","18.1726847264262","16.9333178345272","16.7022633107569","17.6062982604368","19.671918112879","21.1992259862574","21.3297596985375","20.4607411797618","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_S",65,"12/9/2015","2:55:57 PM",29.6419,16.427,10.1701149,NA,"AR-370_LIBERTYSHIP_2015-12-09_S_final.csv",500,8.28729281767956,841.009958754792,"0.0179695445932808","0.0627047273791746","0.153247500369192","0.240232347633102","0.425480352461102","0.776984671486676","1.28870337880292","1.42824288071015","2.04855865982254","2.35136358633324","3.02003823309352","3.8685713815933","4.63793494219744","4.97807012629557","5.04081702221344","5.21648506684026","5.4277700554014","6.36797331516461","8.16893213413799","9.68335967125029","10.9495266642476","11.9259744608562","12.1208659242116","12.1701916722888","12.7922939597817","13.4299023700129","15.0225836010089","17.638290977396","18.5974893566244","19.8946731478871","20.4952287319966","16.5607368958016","15.9087854134643","17.4911371054469","17.1682150278321","17.0522501021465","18.6885691001912","20.2409525907889","21.3976948040628","21.8552646524853","21.7897826895144","20.6866680269828","19.3335538616593","18.0545262652005","17.8159190611068","18.7492160913323","20.8789972567351","22.4516029785001","22.585931275219","21.6914270160595","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_S",66,"12/9/2015","2:55:58 PM",29.4347,16.427,10.02912367,NA,"AR-370_LIBERTYSHIP_2015-12-09_S_final.csv",510,8.45303867403315,857.174474913501,"0.0198785269369127","0.0756479697438969","0.153194233980122","0.283513246930543","0.398320356061588","0.629292809356847","1.04542152736644","1.6286914171838","1.78511615286811","2.47203266989141","2.80363843327947","3.5299531316073","4.44307230409812","5.26508709668661","5.62709633414502","5.69379591073647","5.88040098063352","6.10459933621159","7.09943016970584","8.99475442455787","10.5807139552649","11.9024870970035","12.9196513335897","13.1224673443788","13.1737886202894","13.8207198778995","14.4831572582479","16.1353973186588","18.8424384641816","19.8334117859507","21.1722905922013","21.7916885629282","17.7281398093697","17.0533740708351","18.6903341476422","18.3564750419374","18.2365574383981","19.927465632361","21.5294686882002","22.7219577107749","23.1934003123182","23.1259420104205","21.9890760664213","20.5933074971862","19.2725656940132","19.0260147563993","19.9900889624289","22.1873535046804","23.8076024499401","23.9459218023256","23.024612234122","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_S",67,"12/9/2015","2:55:59 PM",29.1548,16.427,9.838663033,NA,"AR-370_LIBERTYSHIP_2015-12-09_S_final.csv",520,8.61878453038674,872.579609310305,"0.0362752542464462","0.109860340137786","0.216692481612745","0.338562208192615","0.522613697980946","0.675005029322091","0.967745208039334","1.47117300270951","2.15109914410553","2.33033361328232","3.10721898132692","3.4777308932591","4.28190973206054","5.28227614163577","6.17541583456433","6.56697404564876","6.63901317477086","6.84039272957632","7.08203534823273","8.15066086023699","10.1734604270516","11.8560502876445","13.2529400342272","14.3251068344091","14.5386278681431","14.592644840107","15.2731167758471","15.9690948343255","17.701791052111","20.53221212594","21.56610922245","22.9613125186303","23.6061640793269","19.3682763779465","18.6626915752189","20.3734204088433","20.0247868144209","19.8995296621601","21.6641806912476","23.3332132637706","24.5739915315002","25.0641744007632","24.9940463245047","23.811586831404","22.3581977637887","20.9811055451841","20.7238236667418","21.7294737956763","24.0178995182473","25.7025082020208","25.8462189465131","24.8886989258188","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_S",68,"12/9/2015","2:56:00 PM",28.7505,16.427,9.563553224,NA,"AR-370_LIBERTYSHIP_2015-12-09_S_final.csv",530,8.78453038674033,886.560851659414,"0.0756854070080164","0.21675584018864","0.367917066791929","0.548506439676186","0.734398945196875","0.996064012639965","1.20274366495125","1.58470389150025","2.21423035245793","3.03377107946758","3.24595294146684","4.15279331654221","4.57950299859366","5.49615226252366","6.62254245899857","7.61841811908502","8.0526581809626","8.13240999707343","8.35513047452436","8.62197036207171","9.79718818747931","12.004118760462","13.8262857642236","15.3316772733587","16.4832922209567","16.7122760656109","16.7701868207631","17.4991064026909","18.2435321073571","20.0924427746838","23.1010793005107","24.1969774049795","25.6735382977251","26.3551561550446","21.8654455290327","21.1153443002483","22.9326280048311","22.562653482261","22.4296836485137","24.3008521061146","26.0667050916252","27.3772344912452","27.8944866361033","27.8205022191015","26.5721853772987","25.0355667009118","23.5770794377948","23.3042973114895","24.3700015512865","26.7901045343189","28.5676772848347","28.7191755957035","27.7093515880782","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_S",69,"12/9/2015","2:56:01 PM",28.5536,16.427,9.429570732,NA,"AR-370_LIBERTYSHIP_2015-12-09_S_final.csv",540,8.95027624309392,899.524801518924,"0.0179513081625299","0.167356510737474","0.359463725464432","0.548405664758812","0.76491588576971","0.981988418998011","1.2814524314697","1.51457128838992","1.93998298033127","2.63092133208443","3.51845639985589","3.74668412300167","4.71681448309483","5.17089329935779","6.14231730174513","7.33008292166086","8.37599249710597","8.83101924322874","8.91452725046383","9.14764106869754","9.42675239392961","10.6538822315978","12.9504872918354","14.8406304013416","16.3988638523399","17.5891712072145","17.8256856664547","17.8854927508464","18.638007043524","19.4060274589398","21.311536259254","24.4069663111219","25.5330598113239","27.0492430409486","27.7487666212994","23.1364145558292","22.3646331778721","24.2338106596984","23.8534427936658","23.7167167714739","25.6397607713011","27.4527667109565","28.7972659297715","29.3277012068997","29.2518386956756","27.9714483639173","26.3942956533863","24.8961678156933","24.6158368424645","25.7107883106953","28.1950200413013","30.0178676490598","30.1731586184076","29.1378618058102","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_S",70,"12/9/2015","2:56:02 PM",28.3566,16.427,9.295520194,NA,"AR-370_LIBERTYSHIP_2015-12-09_S_final.csv",550,9.11602209944751,911.434766369491,"0.0179695467380895","0.0718417051709808","0.29500414355698","0.538174059999284","0.764915899763226","1.01736521210549","1.26563360851464","1.60291576305311","1.86248725232263","2.33137247745316","3.08375390940171","4.03931785037904","4.28359958392017","5.31705207226311","5.79851392276346","6.82474048218202","8.0739126964177","9.16988159806249","9.64570558541215","9.73297169143705","9.97648412894369","10.2678731241841","11.5469413387874","13.9332664294704","15.8914201679043","17.5025223977258","18.7315418106798","18.9755907090968","19.0372950858211","19.813416072349","20.6050431816153","22.5671788595425","25.7494465174814","26.9057507488225","28.4615764384147","29.179014835618","24.4439590444962","23.6504865066186","25.5715841211018","25.1808176331153","25.0403335148145","27.0152794030204","28.8754622445011","30.2539485348422","30.7975736395886","30.7198320803102","29.4073519693583","27.7896446385689","26.2518560939493","25.9639724399464","27.088185990469","29.6365790378647","31.5047244967132","31.6638100507262","30.6030274962241","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_S",71,"12/9/2015","2:56:03 PM",28.0093,16.427,9.059196581,NA,"AR-370_LIBERTYSHIP_2015-12-09_S_final.csv",560,9.2817679558011,921.877947037023,"0.0558488500613736","0.137177011728971","0.254375623338229","0.607567949793467","0.940758557976015","1.23413951148978","1.54994743498038","1.8532123961743","2.25716582337985","2.56337182634412","3.10889846288878","3.96960061418886","5.04509565983906","5.31767971723785","6.4627655817246","6.99250219249398","8.11534259973803","9.47277121076426","10.6569919091445","11.1694802714419","11.2633716957778","11.5252163183951","11.8382501602648","13.2088828331224","15.7533793274392","17.8314320069022","19.5357389415522","20.8330055511865","21.0903372451429","21.1553864423032","21.9731247118719","22.8063691041789","24.8683348052456","28.2036923136034","29.4132563769503","31.0389695097971","31.7879907287331","26.8366151211661","26.004902279601","28.0175321886947","27.6084335108711","27.4613240789858","29.5277700981584","31.4711231831596","32.9095267827348","33.4764048170411","33.3953506009704","32.0262980012205","30.3370951395194","28.7293869832749","28.4281883748154","29.6039893423993","32.2654952084739","34.2134982493241","34.3792734442091","33.273560949874","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_S",72,"12/9/2015","2:56:04 PM",27.7551,16.427,8.886223756,NA,"AR-370_LIBERTYSHIP_2015-12-09_S_final.csv",570,9.4475138121547,931.37498741644,"0.0299195981884808","0.167523574159488","0.295225936328345","0.458775208221163","0.907140576372283","1.30622021342121","1.64837646964163","2.01055859086592","2.35407730011047","2.8068295681647","3.14716886603708","3.74879180745793","4.68877736423078","5.85205382840827","6.14535326354515","7.37214717316019","7.9372176278647","9.13077280618199","10.5674377429375","11.8162527592485","12.3555769524264","12.4543176595328","12.7295801958607","13.058456594556","14.4961082284592","17.1563754414675","19.3221859978563","21.094712442579","22.4419313623456","22.708985159985","22.7764825384023","23.6246818309936","24.4883872463231","26.6234217402331","30.0708306156533","31.3193772566788","32.9962432486848","33.7683809468724","28.6586739339964","27.7989717888077","29.8785971173456","29.456080522352","29.3041218111556","31.4375397081709","33.4417677594739","34.9240267576402","35.5079243561976","35.4244455004713","34.0139856833873","32.272452951642","30.6135683911773","30.3026241408928","31.5161835920674","34.2604803546682","36.2669337187051","36.4376052761042","35.2990071190909","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_S",73,"12/9/2015","2:56:05 PM",27.4649,16.427,8.688754385,NA,"AR-370_LIBERTYSHIP_2015-12-09_S_final.csv",580,9.61325966850829,940.04679503255,"0.0389941524831358","0.137227420577303","0.368164746971425","0.548808859982426","0.765273008715749","1.32228989874519","1.79658982017141","2.19442897540107","2.60955284430799","2.99902606870804","3.5074881074035","3.88679468395485","4.55245833257537","5.5829554723639","6.84644502782943","7.16339356861031","8.48346708025025","9.08887538534764","10.3631600156135","11.8902827881712","13.2128400199542","13.7828005552527","13.887077304327","14.1776580097404","14.5246206004799","16.0387824728138","18.8312159437311","21.0972127158266","22.9476199706938","24.3518654856021","24.6300182388091","24.7003105118171","25.5832847412014","26.481765093324","28.7002164393463","32.2755454835763","33.5685954452486","35.3038586041103","36.1023865553191","30.8119251203774","29.9202698046183","32.0763784960054","31.6385437279769","31.4810489787621","33.6909233630452","35.7646475407209","37.2969727731338","37.9003002598679","37.8140533851324","36.3563222283924","34.5550486297095","32.8377400228584","32.5156699453742","33.7723352659509","36.6111478362318","38.6843293036828","38.860590650263","37.6844495374475","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_S",74,"12/9/2015","2:56:06 PM",27.1953,16.427,8.505302481,NA,"AR-370_LIBERTYSHIP_2015-12-09_S_final.csv",590,9.77900552486188,947.839399363455,"0.0336546010812252","0.145101017747626","0.306798674014811","0.624444033938951","0.854271799806601","1.11989463506005","1.77785036162975","2.32203101604538","2.77160039045663","3.23590790928498","3.66807354344953","4.2282907654617","4.64379850795161","5.36895690054074","6.4835406110931","7.84012957893542","8.17904848117701","9.58578009330703","10.228662845304","11.5779463049774","13.1891057163598","14.5801705337243","15.1785926743095","15.2880124865053","15.5928239927275","15.9565889176711","17.5418299089818","20.4570477465844","22.8161189632525","24.7388786180576","26.1961026653044","26.4845665088897","26.557455279428","27.4727359284553","28.4035227002209","30.6994695093026","34.3936382419831","35.7280324327154","37.5175474048767","38.3405922831374","32.8822073737023","31.9608670999657","34.1880299425255","33.7359643700191","33.5733265613518","35.8542301290036","37.9925172140259","39.5713547027556","40.1927328368507","40.103914432389","38.6022675168626","36.7454937880542","34.9739083964304","34.6415022644329","35.9382135616355","38.8648326853539","41.0000055267564","41.1814598683974","39.9704408062126","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_S",75,"12/9/2015","2:56:07 PM",26.9827,16.427,8.360636774,NA,"AR-370_LIBERTYSHIP_2015-12-09_S_final.csv",600,9.94475138121547,954.923834908918,"0.0209281667818098","0.107661166648347","0.276241675647868","0.487985803955878","0.874007008990897","1.14261980656555","1.4470079856806","2.18456162229353","2.78384852212372","3.27421108847247","3.77730363669317","4.24313546623347","4.84416556629254","5.28822066724829","6.06029516706409","7.24118750098596","8.67119239975681","9.02743659437455","10.5025046756353","11.1749388644774","12.5833645758464","14.2607932354861","15.7058814676364","16.3267477375076","16.4402232441192","16.7562568135378","17.1332716503323","18.7745639050833","21.7866065061676","24.2190739647616","26.1988889613862","27.6978905899471","27.9944855084733","28.0694218137756","29.0101785191228","29.9664413472083","32.3234991925253","36.1113820114294","37.4783792550434","39.310675886898","40.1530542171867","34.5622489423598","33.6174998331767","35.9006942501741","35.437406611578","35.2707131113882","37.6076285644748","39.7968283870248","41.4123443091613","42.0479567444839","41.9571104942609","40.4208326800916","38.5202928993201","36.7059061561069","36.365349263059","37.6936398428679","40.6895010777627","42.8735588080382","43.0591082192072","41.8205852549413","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
