"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.15827338129496","semivar4.31654676258993","semivar6.47482014388489","semivar8.63309352517986","semivar10.7913669064748","semivar12.9496402877698","semivar15.1079136690647","semivar17.2661870503597","semivar19.4244604316547","semivar21.5827338129496","semivar23.7410071942446","semivar25.8992805755396","semivar28.0575539568345","semivar30.2158273381295","semivar32.3741007194245","semivar34.5323741007194","semivar36.6906474820144","semivar38.8489208633094","semivar41.0071942446043","semivar43.1654676258993","semivar45.3237410071942","semivar47.4820143884892","semivar49.6402877697842","semivar51.7985611510791","semivar53.9568345323741","semivar56.1151079136691","semivar58.273381294964","semivar60.431654676259","semivar62.589928057554","semivar64.7482014388489","semivar66.9064748201439","semivar69.0647482014388","semivar71.2230215827338","semivar73.3812949640288","semivar75.5395683453237","semivar77.6978417266187","semivar79.8561151079137","semivar82.0143884892086","semivar84.1726618705036","semivar86.3309352517986","semivar88.4892086330935","semivar90.6474820143885","semivar92.8057553956834","semivar94.9640287769784","semivar97.1223021582734","semivar99.2805755395683","semivar101.438848920863","semivar103.597122302158","semivar105.755395683453","semivar107.913669064748","semivar110.071942446043","semivar112.230215827338","semivar114.388489208633","semivar116.546762589928","semivar118.705035971223","semivar120.863309352518","semivar123.021582733813","semivar125.179856115108","semivar127.338129496403","semivar129.496402877698","semivar131.654676258993","semivar133.812949640288","semivar135.971223021583","semivar138.129496402878","semivar140.287769784173","semivar142.446043165468","semivar144.604316546763","semivar146.762589928058","semivar148.920863309353","semivar151.079136690647","semivar153.237410071942","semivar155.395683453237","semivar157.553956834532","semivar159.712230215827","semivar161.870503597122","semivar164.028776978417","semivar166.187050359712","semivar168.345323741007","semivar170.503597122302","semivar172.661870503597","semivar174.820143884892","semivar176.978417266187","semivar179.136690647482","semivar181.294964028777","semivar183.453237410072","semivar185.611510791367","semivar187.769784172662","semivar189.928057553957","semivar192.086330935252","semivar194.244604316547","semivar196.402877697842","semivar198.561151079137","semivar200.719424460432","semivar202.877697841727","semivar205.035971223022","semivar207.194244604317","semivar209.352517985612","semivar211.510791366906","semivar213.669064748201","semivar215.827338129496","semivar217.985611510791","semivar220.143884892086","semivar222.302158273381","semivar224.460431654676","semivar226.618705035971","semivar228.776978417266","semivar230.935251798561","semivar233.093525179856","semivar235.251798561151","semivar237.410071942446","semivar239.568345323741","semivar241.726618705036","semivar243.884892086331","semivar246.043165467626","semivar248.201438848921","semivar250.359712230216","semivar252.517985611511","semivar254.676258992806","semivar256.834532374101","semivar258.992805755396","semivar261.151079136691","semivar263.309352517986","semivar265.467625899281","semivar267.625899280576","semivar269.784172661871","semivar271.942446043165","semivar274.10071942446","semivar276.258992805755","semivar278.41726618705","semivar280.575539568345","semivar282.73381294964","semivar284.892086330935","semivar287.05035971223","semivar289.208633093525","semivar291.36690647482","semivar293.525179856115","semivar295.68345323741","semivar297.841726618705","semivar300"
"AR-372_RB1_2015-12-09_R_T1",74,"12/9/2015","11:27:23 AM",36.8967,16.999,15.10671307,NA,"AR-372_RB1_2015-12-09_R_T1_final.csv",500,10.8695652173913,0.633791028607187,"0.000228197278439999","0.00667867978377609","0.0211057321507345","0.0319053330340096","0.0277024100809681","0.0340803647313425","0.0475323933705622","0.032959171602492","0.00667867978377609","0","0.000450727336515629","0","0.00483622467642073","0.016944726153048","0.0202447622671282","0.016944726153048","0.0211057321507345","0.00996471518049638","0.00572551002241007","0.00483622467642073","0.00572551002241007","0.00667867978377609","0.00880507666303671","0.00996471518049638","0.0153878517229283","0.0267147224040318","0.0287310907261505","0.0125448153732494","0.00823979199289007","0.0125448153732494","0.0297550425122498","0.00110266632921634","0.00718854031326765","0.0257449630386168","0.0387258750989883","0.04236970215456","0.0319053330340096","0.0363530545191528","0.000148358002852906","0.0020723207675625","0.000912789113759995","0.016944726153048","0.0436396654031879","0.0387258750989883","0.0229226413050626","0.00937593076777208","0.0202447622671282","0.0238172025749326","0.00996471518049638","0.0185395347072013","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T1",75,"12/9/2015","11:27:24 AM",36.9146,16.999,15.1188933,NA,"AR-372_RB1_2015-12-09_R_T1_final.csv",510,11.0869565217391,0.537756060758071,"0.000148358002852906","0.000744549262144911","0.00881785228769643","0.0247931319847227","0.036404971992757","0.0319053330340096","0.0387258750989883","0.0529918005922702","0.0375300885363856","0.00881785228769643","0.000148358002852906","8.1904491012108e-05","0.000148358002852906","0.00667868141823984","0.0202641317625796","0.0238592261530626","0.0202641317625796","0.0247931319847227","0.0125448176133225","0.00771715338812902","0.00667868141823984","0.00771715338812902","0.00881785228769643","0.0112393074433598","0.0125448176133225","0.0185580707085601","0.0308447096526241","0.0330086071129443","0.0154216335681768","0.010599429339461","0.0154216335681768","0.0341054946034928","0.00205994799822244","0.00940230625094021","0.02980201458276","0.0436681014723399","0.0475323933705622","0.036404971992757","0.041146094025","0","0.00111172363995038","0.00179713507831691","0.0202641317625796","0.0488769500529423","0.0436681014723399","0.0267592277629506","0.0118830972525444","0.0238592261530626","0.0277250672515714","0.0125448176133225","0.0220048119692358","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T1",76,"12/9/2015","11:27:25 AM",36.8567,16.999,15.07949469,NA,"AR-372_RB1_2015-12-09_R_T1_final.csv",520,11.304347826087,0.496949549719316,"0.00155225046993204","0.000740840209824345","0.000146704904352376","0.0029707743131362","0.0139381022088679","0.0229226443331079","0.0193827736373211","0.0247717065340904","0.036404971992757","0.0238172025749332","0.0029707743131362","0.000740840209824345","0.00234727846963837","0.000740840209824345","0.00179137091866808","0.010599429339461","0.0132401176178044","0.010599429339461","0.0139381022088679","0.00527149183340173","0.00234727846963854","0.00179137091866808","0.00234727846963854","0.0029707743131362","0.0044378233566601","0.00527149183340173","0.00937593270436014","0.0185580707085601","0.0202447651128104","0.00718854031326765","0.00403922785620658","0.00718854031326765","0.0211057321507345","3.5856623041601e-05","0.00331394567293455","0.0177512960913203","0.0287541646444814","0.0319053330340096","0.0229226443331079","0.0267147224040323","0.00155225046993204","0.00529127199367674","8.96415576040557e-06","0.010599429339461","0.0330086071129443","0.0287541646444814","0.0154216335681772","0.00484569271322023","0.0132401176178044","0.0161569139670225","0.00527149183340173","0.0118682678528963","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T1",77,"12/9/2015","11:27:26 AM",36.7945,16.999,15.0371701,NA,"AR-372_RB1_2015-12-09_R_T1_final.csv",530,11.5217391304348,0.527280368156897,"0.00179137091866808","0.00667868141823984","0.00483622467642073","0.00296336192803277","0.000148357759248429","0.00573581294552275","0.0118979380926292","0.00938911387855382","0.0132401176178044","0.0220452057226386","0.0125448153732498","0.000148357759248429","0.00483622467642073","0.008239793808356","0.00483622467642073","0","0.0036758683655237","0.00529127053885464","0.0036758683655237","0.00573581294552275","0.000916905652202568","3.75049682569205e-05","0","3.75049682569205e-05","0.000148357759248429","0.00059012069776001","0.000916905652202568","0.0029707743131362","0.00881785228769643","0.00999190363944039","0.00180290849684895","0.000450726911908969","0.00180290849684895","0.010599429339461","0.00132034486590248","0.000232327404444147","0.00826451900836019","0.016191529246484","0.0185766132456026","0.0118979380926292","0.0146704904352402","0.00667868141823984","0.0132401199191181","0.00154689373652481","0.0036758683655237","0.0194206856099346","0.016191529246484","0.00670094172211865","0.000744548716416462","0.00529127053885464","0.00718854031326765","0.000916905652202568","0.0044378233566601","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T1",78,"12/9/2015","11:27:27 AM",36.7633,16.999,15.01593977,NA,"AR-372_RB1_2015-12-09_R_T1_final.csv",540,11.7391304347826,0.590279870313036,"0.000450726911908969","0.00403922785620658","0.010599429339461","0.00823979199289007","0.00572551002241007","8.1904491012108e-05","0.0029707754032324","0.00771715514507555","0.00572551153575202","0.00880507853974436","0.0161915317914022","0.008239793808356","8.1904491012108e-05","0.00823979199289007","0.0125448153732498","0.00823979199289007","0.000450726911908969","0.00155225046993204","0.0026533614864241","0.00155225046993204","0.0029707754032324","8.19046720143909e-05","0.000228197278439999","0.000450726911908969","0.000228197278439999","8.1904491012108e-05","9.37627268489133e-06","8.19046720143909e-05","0.00110719101927036","0.00528137801014789","0.00619828378347238","0.000450727336515553","0","0.000450727336515553","0.00667868141823984","0.00331394567293455","3.5856623041601e-05","0.00485517279606482","0.0112393095636721","0.0132401199191181","0.00771715514507555","0.00997830577876076","0.010599429339461","0.0185766132456026","0.00366762260881006","0.00155225046993204","0.0139541747702839","0.0112393095636721","0.00367586957810249","3.66762260880941e-05","0.0026533614864241","0.00403922912730473","8.19046720143909e-05","0.00205994890595545","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T1",79,"12/9/2015","11:27:28 AM",36.5808,16.999,14.89175589,NA,"AR-372_RB1_2015-12-09_R_T1_final.csv",550,11.9565217391304,0.620400567798582,"0.015421636051854","0.0211452924699242","0.03524585702544","0.0515914030215077","0.046206589233552","0.03994041420696","0.0177512960913198","0.0048551714024834","0.00132034413917152","0.00235387697123281","0.000921031452249926","9.37627268490221e-06","0.00111626618772484","0.0177512960913198","0.046206589233552","0.0557845446037502","0.046206589233552","0.0211452924699242","0.00718854200897279","0.00528137801014789","0.00718854200897279","0.0048551714024834","0.0132557826917374","0.019401726386406","0.0211452924699242","0.019401726386406","0.0177512960913198","0.0146704928576761","0.0132557826917374","0.00826451900835986","0.0026533614864241","0.00206612975208989","0.0105994313985315","0.015421636051854","0.0105994313985315","0.00180290934606236","0.0330333387605776","0.0169447287564861","0.00297077431313601","0.000330086034792847","8.31408417855977e-05","0.00132034413917152","0.000590121183608064","0.0515914030215077","0.0678497939328043","0.034130633737248","0.00718854200897279","3.66762260880941e-05","0.000330086034792847","0.00403922912730473","0.0139541747702839","0.00528137801014789","0.00367586957810249","0.0132557826917374","0.00620900187972844","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T1",80,"12/9/2015","11:27:29 AM",36.2604,16.999,14.67373664,NA,"AR-372_RB1_2015-12-09_R_T1_final.csv",560,12.1739130434783,0.590053262629438,"0.047532393370563","0.117102982181797","0.132083879847573","0.164639595139803","0.198164451942356","0.187468588935545","0.174615529120253","0.123378838610498","0.0827703175768559","0.0646968679065241","0.0710414499574405","0.0616865392400624","0.0462065892335527","0.0632169543852325","0.123378838610498","0.187468588935545","0.206303789913834","0.187468588935545","0.132083879847573","0.0916905773324307","0.0845020365346754","0.0916905773324307","0.0827703175768559","0.11099092807206","0.127669957305049","0.132083879847573","0.127669957305049","0.123378838610498","0.115016658577924","0.11099092807206","0.0954369107908227","0.0726464424624022","0.0694185223286024","0.103023531920385","0.117102982181797","0.103023531920385","0.0678497939328053","0.159816060895401","0.121237090865969","0.0742693632788838","0.0557845446037502","0.0515914030215085","0.0646968679065241","0.0587149405719558","0.198164451942356","0.228961465260672","0.162218863861841","0.0916905773324307","0.0502097579961159","0.0557845446037502","0.0792840188426723","0.112994832500762","0.0845020365346754","0.0776448193632406","0.11099092807206","0.0881000168632617","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T1",81,"12/9/2015","11:27:30 AM",36.6299,16.999,14.92516646,NA,"AR-372_RB1_2015-12-09_R_T1_final.csv",570,12.3913043478261,0.604609701475589,"0.0632169543852325","0.00111626618772484","0.008239793808356","0.0125448153732498","0.0238172025749332","0.0375300885363856","0.032959171602492","0.0277024100809681","0.00996471518049638","0.00131540336688006","8.56130044089838e-06","0.000228197278439999","9.37627268490221e-06","0.00133025346856956","0","0.00996471518049638","0.032959171602492","0.0411184914513027","0.032959171602492","0.0125448153732498","0.00263935980009002","0.00154154547675035","0.00263935980009002","0.00131540336688006","0.00667867978377609","0.01121047063784","0.0125448153732498","0.01121047063784","0.00996471518049638","0.00769326162233775","0.00667867978377609","0.00330611545136891","0.000327617964048432","0.00014506106745689","0.00483622467642097","0.008239793808356","0.00483622467642097","8.1904491012108e-05","0.0220048119692363","0.00936275885382241","0.000444966961177602","0.000232327709290018","0.000590121183608064","8.56130044089838e-06","8.31408417855977e-05","0.0375300885363856","0.0515604942508095","0.0229020431163241","0.00263935980009002","0.000748267576070379","0.000232327709290018","0.000908682439809572","0.00717700736452839","0.00154154547675035","0.000740840209824442","0.00667867978377609","0.0020599479982226","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T1",82,"12/9/2015","11:27:31 AM",36.6254,16.999,14.92210439,NA,"AR-372_RB1_2015-12-09_R_T1_final.csv",580,12.6086956521739,0.622335126935998,"9.37627268490221e-06","0.0616865392400624","0.000921031452249926","0.00880507853974436","0.0132401176178044","0.0247717065340904","0.0387258750989883","0.0340803647313425","0.0287310907261505","0.0105854240525402","0.00154689294991358","3.5856623041601e-05","0.000330086034792912","0","0.00111626618772484","9.37627268490221e-06","0.0105854240525402","0.0340803647313425","0.0423697021545608","0.0340803647313425","0.0132401176178044","0.00296336192803296","0.00179137091866808","0.00296336192803296","0.00154689294991358","0.00718854031326765","0.0118682678528963","0.0132401176178044","0.0118682678528963","0.0105854240525402","0.00823979380835632","0.00718854031326765","0.00366762260881006","0.000447842518044153","0.000228197278439999","0.00527149183340173","0.00880507853974436","0.00527149183340173","0.000146704904352419","0.0229226443331079","0.00996471518049638","0.000583527312816119","0.000148358002852906","0.000450727336515553","3.5856623041601e-05","3.66762260880941e-05","0.0387258750989883","0.052960475073845","0.0238382112778385","0.00296336192803296","0.000590121183608064","0.000148358002852906","0.00110266699334489","0.00770520375290415","0.00179137091866808","0.000916905652202568","0.00718854031326765","0.00234727846963854","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T1",83,"12/9/2015","11:27:32 AM",36.6921,16.999,14.96749104,NA,"AR-372_RB1_2015-12-09_R_T1_final.csv",590,12.8260869565217,0.649729539142259,"0.0020599479982226","0.00179137007217646","0.0862916475193606","0.00573581294552248","0.00234727943861278","0.00485517140248365","0.0125448176133225","0.0229226443331074","0.0193827736373207","0.0154047392565887","0.0033061166013455","3.66762260881156e-05","0.00155225046993218","0.000740840209824442","0.0020599479982226","0.00620900187972844","0.00179137007217646","0.0033061166013455","0.0193827736373207","0.0257449630386168","0.0193827736373207","0.00485517140248365","8.19046720143909e-05","9.37621144360802e-06","8.19046720143909e-05","3.66762260881156e-05","0.00155225046993204","0.00403922912730473","0.00485517140248365","0.00403922912730473","0.0033061166013455","0.00205994890595561","0.00155225046993204","0.000230257863062481","0.000586819617409592","0.000916905652202568","0.00074084075419209","0.00234727943861278","0.00074084075419209","0.00110719035378092","0.0112393095636721","0.00296336192803277","0.000450727336515629","0.00331394567293455","0.0044378233566601","0.00155225046993218","0.00264635549870766","0.0229226443331074","0.034130633737248","0.0118830994327367","8.19046720143909e-05","0.00485517140248365","0.00331394567293455","0.000148357759248429","0.00179713592616953","9.37621144360802e-06","0.000228197278439999","0.00155225046993204","9.37627268490221e-06","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T1",84,"12/9/2015","11:27:33 AM",36.7988,16.999,15.04009608,NA,"AR-372_RB1_2015-12-09_R_T1_final.csv",600,13.0434782608696,0.71161821142374,"0.00527149183340147","0.0139220389090561","0.0132088175533444","0.134219239277114","0.0220048119692358","0.000583527312816119","8.56135896039282e-06","0.00155225046993218","0.00620900187972844","0.0044378233566601","0.0026533614864241","0.000228197278439999","0.00618757337287696","0.0125448176133225","0.00996471518049638","0.0139220389090561","0.0229226443331074","0.0132088175533444","0.000228197278439999","0.0044378233566601","0.00771715338812902","0.0044378233566601","8.56135896039282e-06","0.00403922785620635","0.00572551002241007","0.00403922785620635","0.00618757337287696","0.00110266699334489","8.1904491012108e-05","8.56135896039282e-06","8.1904491012108e-05","0.000228197278439999","0.000740840209824345","0.00110266699334489","0.00329829564002407","0.0093759327043598","0.0105854240525402","0.00205994799822244","0.000583527312816119","0.00205994799822244","0.01121047063784","0.00111626618772496","0.000330086034792912","0.00880507853974436","0.0169447287564865","0.0193827736373207","0.0125448176133225","0.0153878517229283","0.00620900187972844","0.0125753212872676","0.00132529417306811","0.00403922785620635","0.0202447651128098","0.0169447287564865","0.00718854031326765","0.000912789113759995","0.00572551002241007","0.00769326162233744","0.00110266699334489","0.00483622467642073","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T1",85,"12/9/2015","11:27:34 AM",36.9191,16.999,15.12195537,NA,"AR-372_RB1_2015-12-09_R_T1_final.csv",610,13.2608695652174,0.706645574267877,"0.0067009433593042","0.0238592292423488","0.0399404142069607","0.0387258750989883","0.200900029922814","0.0529918005922702","0.0112393074433602","0.00718854200897279","0.00180290934606236","9.37627268490221e-06","0.000232327709290018","0.000921031452250034","0.00940230625094021","0.0257668052369767","0.0375828395054439","0.0330086071129443","0.0399404142069607","0.0544109507084025","0.0387258750989883","0.00940230625094021","0.000232327709290018","3.5856623041601e-05","0.000232327709290018","0.00718854200897279","0.0211452924699242","0.0248145635464324","0.0211452924699242","0.0257668052369767","0.0132401199191185","0.00826451900836019","0.00718854200897279","0.00826451900836019","0.00940230625094021","0.0118979380926288","0.0132401199191185","0.0194017263864065","0.0319296479339159","0.0341306337372487","0.0161915292464836","0.0112393074433602","0.0161915292464836","0.03524585702544","0.00234727846963837","0.0100055127595538","0.030868617066409","0.0449572340140645","0.0488769500529423","0.0375828395054439","0.042397721475985","9.37627268490221e-06","0.000916905652202461","0.00206612975209005","0.0211452924699242","0.0502402592806921","0.0449572340140645","0.0277704060447028","0.0125600636994562","0.0248145635464324","0.0287541646444808","0.0132401199191185","0.0229226443331074","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T1",86,"12/9/2015","11:27:35 AM",36.9101,16.999,15.11583123,NA,"AR-372_RB1_2015-12-09_R_T1_final.csv",620,13.4782608695652,0.593367830329233,"3.75050907396088e-05","0.00573581294552248","0.0220048119692358","0.0375300885363856","0.0363530545191528","0.195447626507268","0.0502097579961151","0.00997830378093165","0.00618757337287669","0.00132034413917152","9.37627268490221e-06","8.31408417855977e-05","0.000586819617409592","0.00825215086982247","0.0238382112778385","0.03524585702544","0.0308208115004448","0.0375300885363856","0.0515914030215077","0.0363530545191528","0.00825215086982247","8.31408417855977e-05","0.000146704904352419","8.31408417855977e-05","0.00618757337287669","0.0194017236006048","0.0229226413050626","0.0194017236006048","0.0238382112778385","0.0118682678528963","0.00718854031326765","0.00618757337287669","0.00718854031326765","0.00825215086982247","0.0105994293394607","0.0118682678528963","0.0177331675760835","0.0297785239167021","0.0319053330340096","0.0146704904352398","0.00997830378093165","0.0146704904352398","0.0329838847269153","0.00179137007217631","0.00881785228769643","0.0287541646444808","0.042397721475985","0.046206589233552","0.03524585702544","0.0399132191193847","9.37627268490221e-06","0.00132529417306811","0.00154689294991358","0.0194017236006048","0.0475323933705622","0.042397721475985","0.0257668020265682","0.0112248833510025","0.0229226413050626","0.0267147224040318","0.0118682678528963","0.021105732150734","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T1",87,"12/9/2015","11:27:36 AM",36.8612,16.999,15.08255676,NA,"AR-372_RB1_2015-12-09_R_T1_final.csv",630,13.695652173913,0.4240398774453,"0.00110719035378092","0.00155225046993218","0.00180290934606236","0.0132401199191181","0.0257449630386168","0.0247717065340898","0.167133890516814","0.0364049719927564","0.0044378233566601","0.00205994890595545","9.37627268489133e-06","0.00132034413917165","0.000583527312816119","8.1904491012108e-05","0.00331394567293435","0.0146704928576761","0.0238592292423488","0.0202447651128098","0.0257449630386168","0.0375828395054432","0.0247717065340898","0.00331394567293435","0.000583527312816119","0.0020599479982226","0.000583527312816119","0.00205994890595545","0.0112393074433598","0.0139541724077284","0.0112393074433598","0.0146704928576761","0.00572551153575202","0.0026533614864241","0.00205994890595545","0.0026533614864241","0.00331394567293435","0.0048551714024834","0.00572551153575202","0.00997830577876076","0.019401726386406","0.0211255091336689","0.00771715338812871","0.0044378233566601","0.00771715338812871","0.0220048119692358","8.19044910120759e-05","0.00367586957810249","0.0185766159715234","0.02980201458276","0.0330086071129436","0.0238592292423488","0.0277250672515714","0.00132034413917165","0.00485517140248365","3.66762260880941e-05","0.0112393074433598","0.034130633737248","0.02980201458276","0.0161915292464836","0.00528137655668633","0.0139541724077284","0.0169447287564861","0.00572551153575202","0.0125448176133221","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
