"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.56410256410256","semivar5.12820512820513","semivar7.69230769230769","semivar10.2564102564103","semivar12.8205128205128","semivar15.3846153846154","semivar17.9487179487179","semivar20.5128205128205","semivar23.0769230769231","semivar25.6410256410256","semivar28.2051282051282","semivar30.7692307692308","semivar33.3333333333333","semivar35.8974358974359","semivar38.4615384615385","semivar41.025641025641","semivar43.5897435897436","semivar46.1538461538462","semivar48.7179487179487","semivar51.2820512820513","semivar53.8461538461538","semivar56.4102564102564","semivar58.974358974359","semivar61.5384615384615","semivar64.1025641025641","semivar66.6666666666667","semivar69.2307692307692","semivar71.7948717948718","semivar74.3589743589744","semivar76.9230769230769","semivar79.4871794871795","semivar82.0512820512821","semivar84.6153846153846","semivar87.1794871794872","semivar89.7435897435897","semivar92.3076923076923","semivar94.8717948717949","semivar97.4358974358974","semivar100","semivar102.564102564103","semivar105.128205128205","semivar107.692307692308","semivar110.25641025641","semivar112.820512820513","semivar115.384615384615","semivar117.948717948718","semivar120.512820512821","semivar123.076923076923","semivar125.641025641026","semivar128.205128205128","semivar130.769230769231","semivar133.333333333333","semivar135.897435897436","semivar138.461538461538","semivar141.025641025641","semivar143.589743589744","semivar146.153846153846","semivar148.717948717949","semivar151.282051282051","semivar153.846153846154","semivar156.410256410256","semivar158.974358974359","semivar161.538461538462","semivar164.102564102564","semivar166.666666666667","semivar169.230769230769","semivar171.794871794872","semivar174.358974358974","semivar176.923076923077","semivar179.487179487179","semivar182.051282051282","semivar184.615384615385","semivar187.179487179487","semivar189.74358974359","semivar192.307692307692","semivar194.871794871795","semivar197.435897435897","semivar200","semivar202.564102564103","semivar205.128205128205","semivar207.692307692308","semivar210.25641025641","semivar212.820512820513","semivar215.384615384615","semivar217.948717948718","semivar220.512820512821","semivar223.076923076923","semivar225.641025641026","semivar228.205128205128","semivar230.769230769231","semivar233.333333333333","semivar235.897435897436","semivar238.461538461538","semivar241.025641025641","semivar243.589743589744","semivar246.153846153846","semivar248.717948717949","semivar251.282051282051","semivar253.846153846154","semivar256.410256410256","semivar258.974358974359","semivar261.538461538462","semivar264.102564102564","semivar266.666666666667","semivar269.230769230769","semivar271.794871794872","semivar274.358974358974","semivar276.923076923077","semivar279.48717948718","semivar282.051282051282","semivar284.615384615385","semivar287.179487179487","semivar289.74358974359","semivar292.307692307692","semivar294.871794871795","semivar297.435897435897","semivar300"
"AR-370_LIBERTYSHIP_2015-12-09_R_T1",24,"12/9/2015","3:00:56 PM",37.0151,16.427,15.1873,NA,"AR-370_LIBERTYSHIP_2015-12-09_R_T1_final.csv",100,2.58620689655172,1.06918762,"0.01121481","0.0586608400000002","0.0972192399999999","0.11703241","0.0792422500000007","0.0287302500000004","0.00619369000000021","0.00178929000000008","0.00178929000000008","0.012544","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_R_T1",25,"12/9/2015","3:00:57 PM",36.9795,16.427,15.1631,NA,"AR-370_LIBERTYSHIP_2015-12-09_R_T1_final.csv",110,2.8448275862069,1.19492191,"0.000585640000000021","0.00667488999999994","0.047524","0.0827137599999997","0.10106041","0.0662032900000004","0.0211120900000002","0.0029702500000001","0.000327610000000016","0.000327610000000016","0.00770883999999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_R_T1",26,"12/9/2015","3:00:58 PM",36.8371,16.427,15.0662,NA,"AR-370_LIBERTYSHIP_2015-12-09_R_T1_final.csv",120,3.10344827586207,1.35075977,"0.00938960999999995","0.0146652100000001","0.000231040000000003","0.0146652100000001","0.0363664899999999","0.048841","0.0257281600000003","0.00234256000000009","0.00179775999999991","0.00620943999999989","0.00620943999999989","8.2810000000002e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_R_T1",27,"12/9/2015","3:00:59 PM",36.6682,16.427,14.9512,NA,"AR-370_LIBERTYSHIP_2015-12-09_R_T1_final.csv",130,3.36206896551724,1.482477925,"0.013225","0.04490161","0.0557432100000002","0.0169520400000001","3.72099999999999e-05","0.00573048999999991","0.011236","0.00206116000000007","0.00443555999999991","0.0247747599999997","0.0375584399999998","0.0375584399999998","0.0154008100000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_R_T1",28,"12/9/2015","3:01:00 PM",36.5257,16.427,14.8543,NA,"AR-370_LIBERTYSHIP_2015-12-09_R_T1_final.csv",140,3.62068965517241,1.55482562,"0.00938960999999995","0.04490161","0.0953574399999998","0.110889","0.05157441","0.00824463999999996","0.000449440000000014","8.2810000000002e-05","0.0026522499999999","0.0267322499999997","0.0646684899999994","0.0845064899999996","0.0845064899999996","0.048841","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_R_T1",29,"12/9/2015","3:01:01 PM",36.5524,16.427,14.8724,NA,"AR-370_LIBERTYSHIP_2015-12-09_R_T1_final.csv",150,3.87931034482759,1.517386185,"0.000327610000000016","0.00620943999999989","0.0375584399999998","0.0845064899999996","0.0991620099999998","0.0436809999999998","0.0052852899999999","9.60999999999926e-06","0.00073984000000003","0.0011155599999999","0.0211411599999996","0.0557904399999992","0.0743107599999994","0.0743107599999994","0.0411684099999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_R_T1",30,"12/9/2015","3:01:02 PM",36.6903,16.427,14.9663,25,"AR-370_LIBERTYSHIP_2015-12-09_R_T1_final.csv",160,4.13793103448276,1.323622795,"0.00881720999999993","0.012544","0.00022801000000001","0.00998000999999997","0.0387302399999999","0.048841","0.01324801","0.000449440000000014","0.00824463999999996","0.0146652100000001","0.00366025000000013","0.0026522499999999","0.0202492899999996","0.0319336899999997","0.0319336899999997","0.011881","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_R_T1",37,"12/9/2015","3:01:09 PM",36.6948,16.427,14.9693,NA,"AR-370_LIBERTYSHIP_2015-12-09_R_T1_final.csv",170,4.39655172413793,1.020201885,"9.00000000000068e-06","0.00938960999999995","0.013225","0.000327610000000016","0.00938960999999995","0.0375584399999998","0.047524","0.01256641","0.000585640000000021","0.00879843999999998","0.0154008100000001","0.00403225000000016","0.00235224999999989","0.0194044899999996","0.0308704899999997","0.0308704899999997","0.011236","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_R_T1",38,"12/9/2015","3:01:10 PM",36.7037,16.427,14.9754,NA,"AR-370_LIBERTYSHIP_2015-12-09_R_T1_final.csv",180,4.6551724137931,0.767214019999999,"3.72099999999999e-05","8.2810000000002e-05","0.010609","0.0146652100000001","0.000585640000000021","0.00824463999999996","0.0352312899999998","0.04490161","0.011236","0.000918090000000027","0.00998000999999997","0.0169520400000001","0.00484416000000017","0.00179775999999991","0.0177422399999996","0.0287641599999997","0.0287641599999997","0.00998000999999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_R_T1",39,"12/9/2015","3:01:11 PM",36.7349,16.427,14.9966,NA,"AR-370_LIBERTYSHIP_2015-12-09_R_T1_final.csv",190,4.91379310344828,0.689678629999999,"0.000449440000000014","0.000745290000000018","0.000918090000000027","0.01542564","0.0202492900000002","0.00206116000000007","0.00484415999999992","0.0277222499999997","0.0363664899999999","0.00719103999999992","0.00265225000000008","0.0146652100000001","0.0229219600000002","0.00824464000000028","0.000449439999999939","0.0125439999999996","0.0220225599999996","0.0220225599999996","0.00619368999999993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_R_T1",40,"12/9/2015","3:01:12 PM",36.7571,16.427,15.0117,NA,"AR-370_LIBERTYSHIP_2015-12-09_R_T1_final.csv",200,5.17241379310345,0.760102704999999,"0.000228009999999956","0.00131768999999992","0.00179775999999991","0.00206115999999991","0.0194044899999996","0.0247747599999997","0.00366024999999992","0.0029702500000001","0.0229219600000002","0.0308353600000004","0.00485809000000014","0.00443555999999991","0.0185504399999997","0.0277222499999997","0.01121481","3.72099999999999e-05","0.00938960999999995","0.0177688900000001","0.0177688900000001","0.00404496000000013","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
