"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.80373831775701","semivar5.60747663551402","semivar8.41121495327103","semivar11.214953271028","semivar14.018691588785","semivar16.8224299065421","semivar19.6261682242991","semivar22.4299065420561","semivar25.2336448598131","semivar28.0373831775701","semivar30.8411214953271","semivar33.6448598130841","semivar36.4485981308411","semivar39.2523364485981","semivar42.0560747663551","semivar44.8598130841121","semivar47.6635514018692","semivar50.4672897196262","semivar53.2710280373832","semivar56.0747663551402","semivar58.8785046728972","semivar61.6822429906542","semivar64.4859813084112","semivar67.2897196261682","semivar70.0934579439252","semivar72.8971962616822","semivar75.7009345794392","semivar78.5046728971963","semivar81.3084112149533","semivar84.1121495327103","semivar86.9158878504673","semivar89.7196261682243","semivar92.5233644859813","semivar95.3271028037383","semivar98.1308411214953","semivar100.934579439252","semivar103.738317757009","semivar106.542056074766","semivar109.345794392523","semivar112.14953271028","semivar114.953271028037","semivar117.757009345794","semivar120.560747663551","semivar123.364485981308","semivar126.168224299065","semivar128.971962616822","semivar131.775700934579","semivar134.579439252336","semivar137.383177570093","semivar140.18691588785","semivar142.990654205607","semivar145.794392523364","semivar148.598130841122","semivar151.401869158878","semivar154.205607476636","semivar157.009345794393","semivar159.81308411215","semivar162.616822429907","semivar165.420560747664","semivar168.224299065421","semivar171.028037383178","semivar173.831775700935","semivar176.635514018692","semivar179.439252336449","semivar182.242990654206","semivar185.046728971963","semivar187.85046728972","semivar190.654205607477","semivar193.457943925234","semivar196.261682242991","semivar199.065420560748","semivar201.869158878505","semivar204.672897196262","semivar207.476635514019","semivar210.280373831776","semivar213.084112149533","semivar215.88785046729","semivar218.691588785047","semivar221.495327102804","semivar224.299065420561","semivar227.102803738318","semivar229.906542056075","semivar232.710280373832","semivar235.514018691589","semivar238.317757009346","semivar241.121495327103","semivar243.92523364486","semivar246.728971962617","semivar249.532710280374","semivar252.336448598131","semivar255.140186915888","semivar257.943925233645","semivar260.747663551402","semivar263.551401869159","semivar266.355140186916","semivar269.158878504673","semivar271.96261682243","semivar274.766355140187","semivar277.570093457944","semivar280.373831775701","semivar283.177570093458","semivar285.981308411215","semivar288.785046728972","semivar291.588785046729","semivar294.392523364486","semivar297.196261682243","semivar300"
"AR-364_BARGE_2016-03-09_R_T1",35,"3/9/2016","11:06:30 AM",34.2192,12.98,13.2848,NA,"AR-364_BARGE_2016-03-09_R_T1_final.csv",230,6.50943396226415,4.21747414,"0.000146410000000005","0.00022801000000001","0.0029702500000001","0.00528529000000016","0.00073984000000003","0.00022801000000001","0.000585640000000021","0.00485809000000014","0.00206116000000007","0.00528529000000016","0.0229219600000002","0.0424360000000005","0.0502656399999999","0.0318979600000004","0.01542564","0.00206116000000007","0.000146410000000005","3.72099999999999e-05","0.00073984000000003","0.00620944000000017","0.010609","0.0177688900000001","0.0330148900000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_R_T1",36,"3/9/2016","11:06:31 AM",34.2192,12.98,13.2848,NA,"AR-364_BARGE_2016-03-09_R_T1_final.csv",240,6.79245283018868,4.41256853,"0","0.000146410000000005","0.00022801000000001","0.0029702500000001","0.00528529000000016","0.00073984000000003","0.00022801000000001","0.000585640000000021","0.00485809000000014","0.00206116000000007","0.00528529000000016","0.0229219600000002","0.0424360000000005","0.0502656399999999","0.0318979600000004","0.01542564","0.00206116000000007","0.000146410000000005","3.72099999999999e-05","0.00073984000000003","0.00620944000000017","0.010609","0.0177688900000001","0.0330148900000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_R_T1",37,"3/9/2016","11:06:32 AM",34.3349,12.98,13.3635,NA,"AR-364_BARGE_2016-03-09_R_T1_final.csv",250,7.07547169811321,4.627857215,"0.00619368999999993","0.00619368999999993","0.00443555999999991","0.00879843999999998","0.0177422400000001","0.0229219600000002","0.01121481","0.00879843999999998","0.01058841","0.0220225600000002","0.0154008100000001","0.0229219600000002","0.0529460100000001","0.0810540900000005","0.0917484099999996","0.0662032900000004","0.0411684099999998","0.0154008100000001","0.00443555999999991","0.00719103999999992","0.01121481","0.0248062500000002","0.0330148899999997","0.0449439999999999","0.0678081600000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_R_T1",38,"3/9/2016","11:06:33 AM",34.3394,12.98,13.3666,NA,"AR-364_BARGE_2016-03-09_R_T1_final.csv",260,7.35849056603774,4.89919643,"9.60999999999926e-06","0.00669123999999991","0.00669123999999991","0.00485808999999989","0.00938960999999995","0.0185776900000001","0.0238702500000002","0.011881","0.00938960999999995","0.011236","0.0229522500000001","0.0161798400000001","0.0238702500000002","0.05438224","0.0828288400000004","0.0936359999999995","0.0678081600000003","0.0424359999999998","0.0161798400000001","0.00485808999999989","0.0077264099999999","0.011881","0.0257923600000002","0.0341510399999997","0.0462680099999998","0.0694322500000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_R_T1",39,"3/9/2016","11:06:34 AM",34.3706,12.98,13.3878,NA,"AR-364_BARGE_2016-03-09_R_T1_final.csv",270,7.64150943396226,5.17858905,"0.000449440000000014","0.00059049000000001","0.010609","0.010609","0.00826280999999992","0.01394761","0.0248062500000002","0.0308704900000003","0.0169520400000001","0.01394761","0.0161798400000001","0.0298252900000003","0.0220225600000002","0.0308704900000003","0.0647193600000002","0.0954810000000006","0.10705984","0.0792985600000005","0.0516198399999999","0.0220225600000002","0.00826280999999992","0.0119028099999999","0.0169520400000001","0.0330512400000003","0.0424359999999998","0.05583769","0.0810540900000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_R_T1",40,"3/9/2016","11:06:35 AM",34.3127,12.98,13.3484,NA,"AR-364_BARGE_2016-03-09_R_T1_final.csv",280,7.92452830188679,5.51542036,"0.00155236000000004","0.000331240000000008","0.00022801000000001","0.0040449599999999","0.0040449599999999","0.0026522499999999","0.00619368999999993","0.01394761","0.0185776900000001","0.00824463999999996","0.00619368999999993","0.00770883999999994","0.0177688900000001","0.011881","0.0185776900000001","0.0462249999999999","0.0726841600000003","0.0828288399999994","0.0586608400000002","0.0352688399999997","0.011881","0.0026522499999999","0.00485808999999989","0.00824463999999996","0.0202777600000001","0.0277555599999997","0.0387696099999998","0.0601720900000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_R_T1",41,"3/9/2016","11:06:36 AM",34.2504,12.98,13.306,NA,"AR-364_BARGE_2016-03-09_R_T1_final.csv",290,8.20754716981132,5.87806815,"0.00179776000000006","0.0066912400000002","0.00367236000000011","0.00330625000000011","0.000449439999999939","0.000449439999999939","8.28099999999696e-05","0.00131768999999992","0.00573048999999991","0.00881720999999993","0.00234255999999991","0.00131768999999992","0.00206115999999991","0.00826280999999992","0.00443555999999991","0.00881720999999993","0.0297907599999997","0.0516198399999999","0.0602211599999992","0.0399200399999999","0.0211411599999996","0.00443555999999991","8.28099999999696e-05","0.000745289999999921","0.00234255999999991","0.00999999999999993","0.0154256399999996","0.0238702499999996","0.0411684099999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_R_T1",42,"3/9/2016","11:06:37 AM",34.3216,12.98,13.3545,NA,"AR-364_BARGE_2016-03-09_R_T1_final.csv",300,8.49056603773585,6.2123982,"0.00235225000000006","3.72099999999999e-05","0.00110889000000004","0.000146410000000005","8.10000000000061e-05","0.00485808999999989","0.00485808999999989","0.00331775999999988","0.00719103999999992","0.01542564","0.0202777600000001","0.00938960999999995","0.00719103999999992","0.00881720999999993","0.0194323600000001","0.01324801","0.0202777600000001","0.0488852099999999","0.0760104900000003","0.0863772099999994","0.0616528900000002","0.0375972099999997","0.01324801","0.00331775999999988","0.00574563999999988","0.00938960999999995","0.0220522500000001","0.0298252899999996","0.0412089999999998","0.0632019600000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_R_T1",43,"3/9/2016","11:06:38 AM",34.2994,12.98,13.3394,NA,"AR-364_BARGE_2016-03-09_R_T1_final.csv",310,8.77358490566038,6.482979915,"0.00022801000000001","0.00111556000000002","8.10000000000061e-05","0.00234256000000009","0.00073984000000003","0.000580810000000033","0.00298115999999988","0.00298115999999988","0.00180624999999989","0.00485808999999989","0.0119028099999999","0.01620529","0.00669123999999991","0.00485808999999989","0.00620943999999989","0.01545049","0.00999999999999993","0.01620529","0.0424359999999998","0.0679123600000001","0.0777294399999992","0.05438224","0.0319694399999996","0.00999999999999993","0.00180624999999989","0.00368448999999986","0.00669123999999991","0.01779556","0.0248377599999996","0.0353064099999996","0.05583769","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_R_T1",44,"3/9/2016","11:06:39 AM",34.2549,12.98,13.3091,NA,"AR-364_BARGE_2016-03-09_R_T1_final.csv",320,9.05660377358491,6.747093885,"0.000918089999999919","0.00206115999999991","9.61000000001027e-06","0.00154448999999992","0.00619368999999993","0.00330624999999991","0.00295935999999993","0.00059049000000001","0.00059049000000001","0.00014884","0.00155236000000004","0.00620944000000017","0.00940900000000025","0.00265225000000008","0.00155236000000004","0.00235225000000006","0.00883600000000022","0.00485809000000014","0.00940900000000025","0.0308704900000003","0.0530380900000007","0.06175225","0.0411684100000006","0.0220522500000001","0.00485809000000014","0.00014884","0.000924160000000012","0.00265225000000008","0.0106296100000003","0.01620529","0.0248377600000001","0.0424360000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_R_T1",45,"3/9/2016","11:06:40 AM",34.3037,12.98,13.3423,NA,"AR-364_BARGE_2016-03-09_R_T1_final.csv",330,9.33962264150943,6.998827595,"0.00110223999999993","8.41000000000201e-06","0.00014884","0.00131769000000005","3.72099999999999e-05","0.00207025000000005","0.00059049000000001","0.000449440000000014","0.00330624999999991","0.00330624999999991","0.00206115999999991","0.00527075999999994","0.012544","0.0169520400000001","0.00717408999999996","0.00527075999999994","0.00667488999999994","0.0161798400000001","0.01058841","0.0169520400000001","0.0436392099999999","0.0694322500000003","0.0793548899999994","0.0557432100000002","0.0330148899999997","0.01058841","0.00206115999999991","0.0040449599999999","0.00717408999999996","0.0185776900000001","0.0257602499999997","0.0364046399999998","0.0572166400000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_R_T1",46,"3/9/2016","11:06:41 AM",34.384,12.98,13.3969,NA,"AR-364_BARGE_2016-03-09_R_T1_final.csv",340,9.62264150943396,7.27594881,"0.00298116000000007","0.00770883999999994","0.00330625000000011","0.00179776000000006","0.00826281000000024","0.00235225000000006","8.2810000000002e-05","0.000918090000000027","0.00111556000000002","0.01256641","0.01256641","0.00999999999999993","0.0161798400000001","0.0277555600000002","0.0341510400000004","0.0194044900000001","0.0161798400000001","0.0185776900000001","0.0330512400000003","0.0248062500000002","0.0341510400000004","0.0694322500000003","0.101187610000001","0.11309769","0.0845064900000006","0.05583769","0.0248062500000002","0.00999999999999993","0.01397124","0.0194044900000001","0.0364428100000004","0.0462680099999998","0.06022116","0.0863184400000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_R_T1",47,"3/9/2016","11:06:42 AM",34.4729,12.98,13.4574,NA,"AR-364_BARGE_2016-03-09_R_T1_final.csv",350,9.90566037735849,7.580636045,"0.00366024999999992","0.01324801","0.0219928899999997","0.0139240000000001","0.01058841","0.0229219600000002","0.011881","0.00484415999999992","0.00824463999999996","0.00881720999999993","0.0297907599999997","0.0297907599999997","0.0257602499999997","0.0352312899999998","0.05157441","0.0601720900000001","0.0399200399999999","0.0352312899999998","0.0387302399999999","0.0587092900000001","0.047524","0.0601720900000001","0.104976","0.14333796","0.157450239999999","0.12334144","0.0880902399999996","0.047524","0.0257602499999997","0.0319336899999997","0.0399200399999999","0.0632019600000001","0.0759553599999994","0.0935748099999996","0.12552849","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_R_T1",48,"3/9/2016","11:06:43 AM",34.4952,12.98,13.4726,NA,"AR-364_BARGE_2016-03-09_R_T1_final.csv",360,10.188679245283,7.930665215,"0.000231040000000003","0.00573048999999991","0.01697809","0.0267322499999997","0.0177422400000001","0.01394761","0.0277555600000002","0.01542564","0.00719103999999992","0.011236","0.0119028099999999","0.0352688399999997","0.0352688399999997","0.0308704899999997","0.0411684099999998","0.0587092900000001","0.0678602500000002","0.0462249999999999","0.0411684099999998","0.0449439999999999","0.0663062500000001","0.05438224","0.0678602500000002","0.11505664","0.15507844","0.169743999999999","0.13424896","0.0973439999999996","0.05438224","0.0308704899999997","0.0375972099999997","0.0462249999999999","0.0710755600000002","0.0845646399999995","0.10310521","0.13653025","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_R_T1",49,"3/9/2016","11:06:44 AM",34.4507,12.98,13.4423,20,"AR-364_BARGE_2016-03-09_R_T1_final.csv",370,10.4716981132075,8.3125635,"0.000918090000000027","0.00022801000000001","0.00206115999999991","0.00999999999999993","0.0177422399999996","0.01058841","0.00770883999999994","0.0185776900000001","0.00881720999999993","0.0029702499999999","0.00573048999999991","0.00620943999999989","0.0248062499999996","0.0248062499999996","0.0211411599999996","0.0297907599999997","0.0449439999999999","0.05299204","0.0341140899999998","0.0297907599999997","0.0330148899999997","0.0516198399999999","0.0411684099999998","0.05299204","0.0954192099999997","0.13213225","0.145694889999999","0.11296321","0.0793548899999994","0.0411684099999998","0.0211411599999996","0.0267649599999996","0.0341140899999998","0.05583769","0.0678602499999993","0.0845646399999995","0.11505664","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_R_T1",55,"3/9/2016","11:06:50 AM",34.4328,12.98,13.4301,NA,"AR-364_BARGE_2016-03-09_R_T1_final.csv",380,10.7547169811321,8.73329784,"0.00014884","0.00180625000000004","0.000745290000000018","0.00110223999999993","0.00770883999999994","0.0146409999999997","0.00822649","0.00571535999999995","0.0154008100000001","0.00667488999999994","0.00178928999999993","0.00403224999999993","0.00443555999999991","0.0211120899999997","0.0211120899999997","0.0177422399999996","0.0257281599999997","0.0399200399999999","0.047524","0.0297562499999998","0.0257281599999997","0.0287302499999998","0.0462249999999999","0.0363664899999999","0.047524","0.0880308899999997","0.12341169","0.136530249999999","0.10491121","0.0726302499999994","0.0363664899999999","0.0177422399999996","0.0229219599999997","0.0297562499999998","0.05022081","0.0616528899999993","0.0776179599999995","0.106929","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_R_T1",56,"3/9/2016","11:06:51 AM",34.4997,12.98,13.4757,NA,"AR-364_BARGE_2016-03-09_R_T1_final.csv",390,11.0377358490566,9.117807615,"0.00207936000000003","0.00111556000000002","9.60999999999926e-06","0.000334889999999999","0.00620943999999989","0.01779556","0.0277555599999997","0.0185776900000001","0.01468944","0.0287980900000002","0.01620529","0.0077264099999999","0.0119028099999999","0.0125888399999999","0.0364428099999997","0.0364428099999997","0.0319694399999996","0.0424359999999998","0.06022116","0.0694849600000002","0.0475676099999999","0.0424359999999998","0.0462680099999998","0.0679123600000001","0.05583769","0.0694849600000002","0.11716929","0.15752961","0.172308009999999","0.13653025","0.0992880099999995","0.05583769","0.0319694399999996","0.0388089999999997","0.0475676099999999","0.0727380900000001","0.0863772099999994","0.10510564","0.13883076","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_R_T1",57,"3/9/2016","11:06:52 AM",34.5709,12.98,13.5241,NA,"AR-364_BARGE_2016-03-09_R_T1_final.csv",400,11.3207547169811,9.43441124,"0.00234256000000009","0.00883600000000022","0.0066912400000002","0.00265225000000008","0.00444889000000012","0.0161798400000001","0.0330512400000003","0.0462249999999999","0.0341140900000004","0.0287641600000003","0.0475676100000007","0.0308704900000003","0.0185776900000001","0.0248062500000002","0.0257923600000002","0.05726449","0.05726449","0.0516198399999999","0.0647193600000002","0.0863184400000006","0.0973440000000007","0.0710222500000003","0.0647193600000002","0.0694322500000003","0.0954810000000006","0.0810540900000005","0.0973440000000007","0.152646490000001","0.198292090000001","0.21483225","0.174640410000001","0.13213225","0.0810540900000005","0.0516198399999999","0.06022116","0.0710222500000003","0.101187610000001","0.11716929","0.13883076","0.177241000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_R_T1",58,"3/9/2016","11:06:53 AM",34.6064,12.98,13.5483,NA,"AR-364_BARGE_2016-03-09_R_T1_final.csv",410,11.6037735849057,9.713369415,"0.000585639999999936","0.00527075999999994","0.01397124","0.011236","0.00573048999999991","0.00826280999999992","0.0229219599999997","0.0424359999999998","0.0572166399999993","0.0436392099999999","0.0375584399999998","0.0587092900000001","0.0399600099999998","0.0257602499999997","0.0330148899999997","0.0341510399999997","0.0694322499999993","0.0694322499999993","0.0632019599999993","0.0776179599999995","0.101124","0.11303044","0.0845064899999996","0.0776179599999995","0.0827712899999995","0.11102224","0.0954192099999997","0.11303044","0.172142009999999","0.22043025","0.237851289999998","0.19545241","0.150311289999999","0.0954192099999997","0.0632019599999993","0.0726841599999993","0.0845064899999996","0.11716929","0.134322249999999","0.157450239999999","0.19820304","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_R_T1",59,"3/9/2016","11:06:54 AM",34.5574,12.98,13.5149,NA,"AR-364_BARGE_2016-03-09_R_T1_final.csv",420,11.8867924528302,10.00831803,"0.0011155599999999","8.46399999999977e-05","0.00153664000000008","0.00719104000000022","0.00527076000000019","0.00178929000000008","0.00330625000000011","0.0139240000000001","0.0297907600000003","0.04235364","0.0308002500000005","0.0257281600000003","0.0436392100000007","0.0277222500000003","0.0161544100000001","0.0219928900000002","0.0229219600000002","0.0529460100000001","0.0529460100000001","0.047524","0.0601230400000003","0.0809971600000006","0.0916878400000008","0.0662032900000004","0.0601230400000003","0.0646684900000003","0.0898800400000007","0.0759002500000005","0.0916878400000008","0.145542250000001","0.190183210000001","0.20638849","0.167035690000001","0.12552849","0.0759002500000005","0.047524","0.0557904400000001","0.0662032900000004","0.0954192100000008","0.11095561","0.13205956","0.169579240000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_R_T1",60,"3/9/2016","11:06:55 AM",34.4729,12.98,13.4574,NA,"AR-364_BARGE_2016-03-09_R_T1_final.csv",430,12.1698113207547,10.30619328,"0.00330625000000011","0.00826280999999992","0.00444889000000012","0.000334889999999999","0.000745290000000018","0.00022801000000001","0.000231040000000003","0","0.00366024999999992","0.01324801","0.0219928899999997","0.0139240000000001","0.01058841","0.0229219600000002","0.011881","0.00484415999999992","0.00824463999999996","0.00881720999999993","0.0297907599999997","0.0297907599999997","0.0257602499999997","0.0352312899999998","0.05157441","0.0601720900000001","0.0399200399999999","0.0352312899999998","0.0387302399999999","0.0587092900000001","0.047524","0.0601720900000001","0.104976","0.14333796","0.157450239999999","0.12334144","0.0880902399999996","0.047524","0.0257602499999997","0.0319336899999997","0.0399200399999999","0.0632019600000001","0.0759553599999994","0.0935748099999996","0.12552849","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
