"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.80373831775701","semivar5.60747663551402","semivar8.41121495327103","semivar11.214953271028","semivar14.018691588785","semivar16.8224299065421","semivar19.6261682242991","semivar22.4299065420561","semivar25.2336448598131","semivar28.0373831775701","semivar30.8411214953271","semivar33.6448598130841","semivar36.4485981308411","semivar39.2523364485981","semivar42.0560747663551","semivar44.8598130841121","semivar47.6635514018692","semivar50.4672897196262","semivar53.2710280373832","semivar56.0747663551402","semivar58.8785046728972","semivar61.6822429906542","semivar64.4859813084112","semivar67.2897196261682","semivar70.0934579439252","semivar72.8971962616822","semivar75.7009345794392","semivar78.5046728971963","semivar81.3084112149533","semivar84.1121495327103","semivar86.9158878504673","semivar89.7196261682243","semivar92.5233644859813","semivar95.3271028037383","semivar98.1308411214953","semivar100.934579439252","semivar103.738317757009","semivar106.542056074766","semivar109.345794392523","semivar112.14953271028","semivar114.953271028037","semivar117.757009345794","semivar120.560747663551","semivar123.364485981308","semivar126.168224299065","semivar128.971962616822","semivar131.775700934579","semivar134.579439252336","semivar137.383177570093","semivar140.18691588785","semivar142.990654205607","semivar145.794392523364","semivar148.598130841122","semivar151.401869158878","semivar154.205607476636","semivar157.009345794393","semivar159.81308411215","semivar162.616822429907","semivar165.420560747664","semivar168.224299065421","semivar171.028037383178","semivar173.831775700935","semivar176.635514018692","semivar179.439252336449","semivar182.242990654206","semivar185.046728971963","semivar187.85046728972","semivar190.654205607477","semivar193.457943925234","semivar196.261682242991","semivar199.065420560748","semivar201.869158878505","semivar204.672897196262","semivar207.476635514019","semivar210.280373831776","semivar213.084112149533","semivar215.88785046729","semivar218.691588785047","semivar221.495327102804","semivar224.299065420561","semivar227.102803738318","semivar229.906542056075","semivar232.710280373832","semivar235.514018691589","semivar238.317757009346","semivar241.121495327103","semivar243.92523364486","semivar246.728971962617","semivar249.532710280374","semivar252.336448598131","semivar255.140186915888","semivar257.943925233645","semivar260.747663551402","semivar263.551401869159","semivar266.355140186916","semivar269.158878504673","semivar271.96261682243","semivar274.766355140187","semivar277.570093457944","semivar280.373831775701","semivar283.177570093458","semivar285.981308411215","semivar288.785046728972","semivar291.588785046729","semivar294.392523364486","semivar297.196261682243","semivar300"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",39,"3/10/2016","1:08:14 PM",35.3824,13.558,14.0763,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",400,11.3207547169811,0.432319474999999,"0.000331240000000008","0.00485809000000014","0.0154008100000001","0.0219928900000002","0.0146652100000001","0.00573048999999991","0.00527075999999994","0.00938960999999995","0.00619368999999993","0.00770883999999994","0.00824463999999996","0.00330625000000011","0.00059049000000001","0.00073984000000003","0.00527075999999994","0.00619368999999993","0.00824463999999996","0.00998000999999997","0.012544","0.0169520400000001","0.0169520400000001","0.00619368999999993","0.0029702500000001","0.00206116000000007","0.00265225000000008","0.000146410000000005","0.000146410000000005","0.00206116000000007","0.00719103999999992","0.01394761","0.0154008100000001","0.00330625000000011","0.000918090000000027","0.00235225000000006","0.000918090000000027","0.000331240000000008","0.00206115999999991","0.00206115999999991","0.00573048999999991","0.00443555999999991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",40,"3/10/2016","1:08:15 PM",35.4536,13.558,14.1247,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",410,11.6037735849057,0.410556605,"0.00234256000000009","0.00091204000000004","0.000453690000000004","0.00573048999999991","0.00998000999999997","0.0052852899999999","0.000745289999999921","0.000585639999999936","0.00235224999999989","0.000918089999999919","0.0015523599999999","0.00179775999999991","8.2810000000002e-05","0.000580810000000033","0.000449440000000014","0.000585639999999936","0.000918089999999919","0.00179775999999991","0.0026522499999999","0.0040449599999999","0.00669123999999991","0.00669123999999991","0.000918089999999919","3.72099999999999e-05","9.00000000000068e-06","9.60999999999926e-06","0.00131769000000005","0.00131769000000005","9.00000000000068e-06","0.0013249599999999","0.00485808999999989","0.00573048999999991","8.2810000000002e-05","0.00619369000000021","0.0093896100000003","0.00619369000000021","0.00443556000000015","0.00879843999999998","0.00879843999999998","0.0154008100000001","0.013225","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",41,"3/10/2016","1:08:16 PM",35.5915,13.558,14.2186,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",420,11.8867924528302,0.399313195,"0.00881720999999993","0.0202492900000002","0.0154008100000001","0.00527075999999994","0.000331240000000008","3.60000000000027e-05","0.000449440000000014","0.00443556000000015","0.00485809000000014","0.00206116000000007","0.00404496000000013","0.0029702500000001","0.00265225000000008","0.00719103999999992","0.0139240000000001","0.01324801","0.00485809000000014","0.00404496000000013","0.00265225000000008","0.00179776000000006","0.000918090000000027","0.000146410000000005","0.000146410000000005","0.00404496000000013","0.00770883999999994","0.00938960999999995","0.00824463999999996","0.0169520400000001","0.0169520400000001","0.00938960999999995","0.00330625000000011","0.000585640000000021","0.000331240000000008","0.00719103999999992","0.0297907600000003","0.0364046400000005","0.0297907600000003","0.0257602500000002","0.0352312899999998","0.0352312899999998","0.047524","0.0436392099999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",42,"3/10/2016","1:08:17 PM",35.6404,13.558,14.2519,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",430,12.1698113207547,0.416055245,"0.00110888999999992","0.0161798399999996","0.0308353599999998","0.0247747599999997","0.0112148099999996","0.0026522499999999","0.000745289999999921","0.0029702499999999","0.00998000999999997","0.010609","0.00619368999999993","0.00938960999999995","0.00770883999999994","0.00719103999999992","0.0139476099999996","0.0228916899999997","0.0220225599999996","0.010609","0.00938960999999995","0.00719103999999992","0.00573048999999991","0.0040449599999999","0.00206115999999991","0.00206115999999991","0.00938960999999995","0.0146652099999996","0.0169520399999996","0.0154008099999996","0.0267322499999997","0.0267322499999997","0.0169520399999996","0.00824463999999996","0.00330624999999991","0.0026522499999999","0.0139476099999996","0.0423948099999999","0.05022081","0.0423948099999999","0.0375584399999998","0.0488409999999993","0.0488409999999993","0.0631516899999994","0.0586608399999993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",43,"3/10/2016","1:08:18 PM",35.6182,13.558,14.2367,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",440,12.4528301886792,0.458186054999999,"0.000231039999999949","0.000327610000000016","0.012544","0.0257281600000003","0.0202208400000002","0.00822649","0.00131769000000005","0.000146410000000005","0.00154449000000006","0.00717409000000026","0.00770884000000025","0.00403225000000016","0.00667489000000024","0.00527076000000019","0.00484416000000017","0.01058841","0.0185232100000002","0.0177422400000001","0.00770884000000025","0.00667489000000024","0.00484416000000017","0.00366025000000013","0.00234256000000009","0.00091204000000004","0.00091204000000004","0.00667489000000024","0.01121481","0.013225","0.01185921","0.0219928900000002","0.0219928900000002","0.013225","0.00571536000000022","0.00178929000000008","0.00131769000000005","0.01058841","0.0363664900000005","0.0436392100000007","0.0363664900000005","0.0318979600000004","0.04235364","0.04235364","0.0557432100000002","0.0515290000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",44,"3/10/2016","1:08:19 PM",35.6404,13.558,14.2519,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",450,12.7358490566038,0.482775719999999,"0.000231039999999949","0","0.00110888999999992","0.0161798399999996","0.0308353599999998","0.0247747599999997","0.0112148099999996","0.0026522499999999","0.000745289999999921","0.0029702499999999","0.00998000999999997","0.010609","0.00619368999999993","0.00938960999999995","0.00770883999999994","0.00719103999999992","0.0139476099999996","0.0228916899999997","0.0220225599999996","0.010609","0.00938960999999995","0.00719103999999992","0.00573048999999991","0.0040449599999999","0.00206115999999991","0.00206115999999991","0.00938960999999995","0.0146652099999996","0.0169520399999996","0.0154008099999996","0.0267322499999997","0.0267322499999997","0.0169520399999996","0.00824463999999996","0.00330624999999991","0.0026522499999999","0.0139476099999996","0.0423948099999999","0.05022081","0.0423948099999999","0.0375584399999998","0.0488409999999993","0.0488409999999993","0.0631516899999994","0.0586608399999993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",45,"3/10/2016","1:08:20 PM",35.6271,13.558,14.2428,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",460,13.0188679245283,0.469445459999999,"8.28099999999696e-05","3.72099999999999e-05","8.28099999999696e-05","0.000585640000000021","0.01394761","0.0277222500000003","0.0219928900000002","0.00937024","0.00179776000000006","0.000331240000000008","0.00206116000000007","0.00824464000000028","0.00881721000000027","0.00484416000000017","0.00770884000000025","0.00619369000000021","0.00573049000000018","0.011881","0.0202208400000002","0.0194044900000001","0.00881721000000027","0.00770884000000025","0.00573049000000018","0.00443556000000015","0.0029702500000001","0.00131769000000005","0.00131769000000005","0.00770884000000025","0.012544","0.0146652100000001","0.013225","0.0238393600000002","0.0238393600000002","0.0146652100000001","0.00667489000000024","0.00234256000000009","0.00179776000000006","0.011881","0.0387302400000006","0.0462250000000007","0.0387302400000006","0.0341140900000004","0.04490161","0.04490161","0.0586608400000002","0.0543356100000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",46,"3/10/2016","1:08:21 PM",35.6004,13.558,14.2246,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",470,13.3018867924528,0.441290414999999,"0.000331240000000008","0.000745289999999921","0.000146410000000005","0.000745289999999921","3.60000000000027e-05","0.00998000999999997","0.0219928900000002","0.0169260100000001","0.00617795999999997","0.000585640000000021","0","0.00073984000000003","0.00527076000000019","0.00573049000000018","0.0026419600000001","0.00484416000000017","0.00366025000000013","0.00330625000000011","0.00824463999999996","0.0153760000000001","0.0146652100000001","0.00573049000000018","0.00484416000000017","0.00330625000000011","0.00234256000000009","0.00131769000000005","0.000327610000000016","0.000327610000000016","0.00484416000000017","0.00879843999999998","0.01058841","0.00937024","0.0185504400000001","0.0185504400000001","0.01058841","0.00403225000000016","0.00091204000000004","0.000585640000000021","0.00824463999999996","0.0318979600000004","0.0387302400000006","0.0318979600000004","0.0277222500000003","0.0375196899999999","0.0375196899999999","0.0501760000000001","0.04618201","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",47,"3/10/2016","1:08:22 PM",35.5915,13.558,14.2186,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",480,13.5849056603774,0.421070889999999,"3.60000000000027e-05","0.000585640000000021","0.00110888999999992","0.000327610000000016","0.00110888999999992","0","0.00881720999999993","0.0202492900000002","0.0154008100000001","0.00527075999999994","0.000331240000000008","3.60000000000027e-05","0.000449440000000014","0.00443556000000015","0.00485809000000014","0.00206116000000007","0.00404496000000013","0.0029702500000001","0.00265225000000008","0.00719103999999992","0.0139240000000001","0.01324801","0.00485809000000014","0.00404496000000013","0.00265225000000008","0.00179776000000006","0.000918090000000027","0.000146410000000005","0.000146410000000005","0.00404496000000013","0.00770883999999994","0.00938960999999995","0.00824463999999996","0.0169520400000001","0.0169520400000001","0.00938960999999995","0.00330625000000011","0.000585640000000021","0.000331240000000008","0.00719103999999992","0.0297907600000003","0.0364046400000005","0.0297907600000003","0.0257602500000002","0.0352312899999998","0.0352312899999998","0.047524","0.0436392099999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",48,"3/10/2016","1:08:23 PM",35.547,13.558,14.1883,45,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",490,13.8679245283019,0.425189929999999,"0.000918090000000027","0.00131769000000005","0.0029702500000001","0.0040449599999999","0.00234256000000009","0.0040449599999999","0.000918090000000027","0.0040449599999999","0.012544","0.00879843999999998","0.00178928999999993","0.000146410000000005","0.00131769000000005","8.2810000000002e-05","0.00131769000000005","0.00155236000000004","0.00022801000000001","0.00110889000000004","0.000585640000000021","0.000449440000000014","0.0029702499999999","0.00769128999999998","0.00719103999999992","0.00155236000000004","0.00110889000000004","0.000449440000000014","0.000146410000000005","0","0.000331240000000008","0.000331240000000008","0.00110889000000004","0.00330624999999991","0.00443555999999991","0.00366024999999992","0.00998000999999997","0.00998000999999997","0.00443555999999991","0.00073984000000003","3.72099999999999e-05","0.000146410000000005","0.0029702499999999","0.0202492900000002","0.0257602500000002","0.0202492900000002","0.0169520400000001","0.0247747599999997","0.0247747599999997","0.0352312899999998","0.0318979599999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",53,"3/10/2016","1:08:28 PM",35.4536,13.558,14.1247,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",500,14.1509433962264,0.442555354999999,"0.0040449599999999","0.00881720999999993","0.00998000999999997","0.01394761","0.0161798399999996","0.012544","0.0161798399999996","0.00881720999999993","0","0.00234256000000009","0.00091204000000004","0.000453690000000004","0.00573048999999991","0.00998000999999997","0.0052852899999999","0.000745289999999921","0.000585639999999936","0.00235224999999989","0.000918089999999919","0.0015523599999999","0.00179775999999991","8.2810000000002e-05","0.000580810000000033","0.000449440000000014","0.000585639999999936","0.000918089999999919","0.00179775999999991","0.0026522499999999","0.0040449599999999","0.00669123999999991","0.00669123999999991","0.000918089999999919","3.72099999999999e-05","9.00000000000068e-06","9.60999999999926e-06","0.00131769000000005","0.00131769000000005","9.00000000000068e-06","0.0013249599999999","0.00485808999999989","0.00573048999999991","8.2810000000002e-05","0.00619369000000021","0.0093896100000003","0.00619369000000021","0.00443556000000015","0.00879843999999998","0.00879843999999998","0.0154008100000001","0.013225","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",54,"3/10/2016","1:08:29 PM",35.5825,13.558,14.2125,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",510,14.4339622641509,0.42676351,"0.00770883999999994","0.000585640000000021","3.72099999999999e-05","0.000146410000000005","0.000918090000000027","0.0015523599999999","0.000585640000000021","0.0015523599999999","3.72099999999999e-05","0.00770883999999994","0.0185504400000001","0.0139240000000001","0.00442224999999994","0.000146410000000005","0.000146410000000005","0.00022801000000001","0.00366025000000013","0.00404496000000013","0.00154449000000006","0.00330625000000011","0.00234256000000009","0.00206116000000007","0.00619368999999993","0.0125216100000001","0.011881","0.00404496000000013","0.00330625000000011","0.00206116000000007","0.00131769000000005","0.000585640000000021","3.60000000000027e-05","3.60000000000027e-05","0.00330625000000011","0.00667488999999994","0.00824463999999996","0.00717408999999996","0.0154008100000001","0.0154008100000001","0.00824463999999996","0.0026419600000001","0.000327610000000016","0.000146410000000005","0.00619368999999993","0.0277222500000003","0.0341140900000004","0.0277222500000003","0.0238393600000002","0.0329785599999998","0.0329785599999998","0.04490161","0.04112784","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",55,"3/10/2016","1:08:30 PM",35.6227,13.558,14.2398,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",520,14.7169811320755,0.40222388,"0.000745290000000018","0.01324801","0.00265225000000008","0.000449440000000014","0.000231040000000003","9.00000000000068e-06","0.000146409999999962","9.60999999999926e-06","0.000146409999999962","0.000449440000000014","0.01324801","0.0267322500000003","0.0211120900000002","0.00879843999999998","0.00155236000000004","0.000231040000000003","0.00179776000000006","0.00770884000000025","0.00826281000000024","0.00443556000000015","0.00719104000000022","0.00573049000000018","0.00528529000000016","0.011236","0.0193766400000002","0.0185776900000001","0.00826281000000024","0.00719104000000022","0.00528529000000016","0.00404496000000013","0.00265225000000008","0.00110889000000004","0.00110889000000004","0.00719104000000022","0.011881","0.01394761","0.012544","0.0229219600000002","0.0229219600000002","0.01394761","0.00619369000000021","0.00206116000000007","0.00155236000000004","0.011236","0.0375584400000005","0.0449440000000006","0.0375584400000005","0.0330148900000004","0.0436392099999999","0.0436392099999999","0.0572166400000001","0.0529460100000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",56,"3/10/2016","1:08:31 PM",35.5692,13.558,14.2034,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",530,15,0.387360069999999,"0.00132496000000003","8.2810000000002e-05","0.00619368999999993","0.00022801000000001","0.000231040000000003","0.000449440000000014","0.00155236000000004","0.00235224999999989","0.00110889000000004","0.00235224999999989","0.000231040000000003","0.00619368999999993","0.0161544100000001","0.01185921","0.00329475999999994","9.00000000000068e-06","0.000449440000000014","3.60000000000027e-05","0.0026419600000001","0.0029702500000001","0.00091204000000004","0.00234256000000009","0.00154449000000006","0.00131769000000005","0.00484415999999992","0.01056784","0.00998000999999997","0.0029702500000001","0.00234256000000009","0.00131769000000005","0.00073984000000003","0.00022801000000001","9.60999999999926e-06","9.60999999999926e-06","0.00234256000000009","0.00527075999999994","0.00667488999999994","0.00571535999999995","0.013225","0.013225","0.00667488999999994","0.00178929000000008","8.10000000000061e-05","9.00000000000068e-06","0.00484415999999992","0.0247747600000003","0.0308353600000004","0.0247747600000003","0.0211120900000002","0.0297562499999998","0.0297562499999998","0.04112784","0.0375196899999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",57,"3/10/2016","1:08:32 PM",35.5248,13.558,14.1732,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",540,15.2830188679245,0.402145809999999,"0.00091204000000004","0.00443556000000015","0.00154449000000006","0.00235224999999989","0.00022801000000001","0.00206116000000007","0.0026419600000001","0.00484416000000017","0.00619368999999993","0.00403225000000016","0.00619368999999993","0.00206116000000007","0.00235224999999989","0.00938960999999995","0.00619368999999993","0.000739839999999934","0.00073984000000003","0.0026419600000001","0.000585640000000021","0.000449440000000014","0.00059049000000001","0","0.000331240000000008","8.2810000000002e-05","3.72099999999999e-05","0.0015523599999999","0.00527075999999994","0.00485808999999989","0.00059049000000001","0.000331240000000008","3.72099999999999e-05","9.00000000000068e-06","0.00022801000000001","0.00110889000000004","0.00110889000000004","0.000331240000000008","0.00179775999999991","0.0026522499999999","0.00206115999999991","0.00719103999999992","0.00719103999999992","0.0026522499999999","0.000146410000000005","0.000449440000000014","0.00073984000000003","0.0015523599999999","0.0161798400000001","0.0211411600000001","0.0161798400000001","0.01324801","0.0202492899999996","0.0202492899999996","0.0297907599999997","0.0267322499999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",58,"3/10/2016","1:08:33 PM",35.5515,13.558,14.1914,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",550,15.5660377358491,0.430927374999999,"0.000331240000000008","0.000144000000000011","0.00234256000000009","0.000445210000000024","0.00444888999999988","9.60999999999926e-06","0.00073984000000003","0.00110224000000005","0.0026419600000001","0.00366024999999992","0.00205209000000009","0.00366024999999992","0.00073984000000003","0.00444888999999988","0.01324801","0.00938960999999995","0.00206115999999991","8.10000000000061e-05","0.00110224000000005","3.60000000000027e-05","0.00155236000000004","0.00180625000000004","0.000331240000000008","0.00132496000000003","0.000745290000000018","0.00059049000000001","0.00331775999999988","0.00824463999999996","0.0077264099999999","0.00180625000000004","0.00132496000000003","0.00059049000000001","0.000231040000000003","9.60999999999926e-06","0.00022801000000001","0.00022801000000001","0.00132496000000003","0.00367235999999989","0.00485808999999989","0.0040449599999999","0.010609","0.010609","0.00485808999999989","0.000918090000000027","9.00000000000068e-06","8.10000000000061e-05","0.00331775999999988","0.0211411600000001","0.0267649600000002","0.0211411600000001","0.0177688900000001","0.0257602499999997","0.0257602499999997","0.0364046399999998","0.0330148899999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",59,"3/10/2016","1:08:34 PM",35.6271,13.558,14.2428,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",560,15.8490566037736,0.457252419999999,"0.0026419600000001","0.00484416000000017","0.00155236000000004","9.00000000000068e-06","0.000918090000000027","0.01394761","0.0029702500000001","0.000585640000000021","0.000331240000000008","0","8.28099999999696e-05","3.72099999999999e-05","8.28099999999696e-05","0.000585640000000021","0.01394761","0.0277222500000003","0.0219928900000002","0.00937024","0.00179776000000006","0.000331240000000008","0.00206116000000007","0.00824464000000028","0.00881721000000027","0.00484416000000017","0.00770884000000025","0.00619369000000021","0.00573049000000018","0.011881","0.0202208400000002","0.0194044900000001","0.00881721000000027","0.00770884000000025","0.00573049000000018","0.00443556000000015","0.0029702500000001","0.00131769000000005","0.00131769000000005","0.00770884000000025","0.012544","0.0146652100000001","0.013225","0.0238393600000002","0.0238393600000002","0.0146652100000001","0.00667489000000024","0.00234256000000009","0.00179776000000006","0.011881","0.0387302400000006","0.0462250000000007","0.0387302400000006","0.0341140900000004","0.04490161","0.04490161","0.0586608400000002","0.0543356100000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
