"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.23880597014925","semivar4.47761194029851","semivar6.71641791044776","semivar8.95522388059701","semivar11.1940298507463","semivar13.4328358208955","semivar15.6716417910448","semivar17.910447761194","semivar20.1492537313433","semivar22.3880597014925","semivar24.6268656716418","semivar26.865671641791","semivar29.1044776119403","semivar31.3432835820896","semivar33.5820895522388","semivar35.8208955223881","semivar38.0597014925373","semivar40.2985074626866","semivar42.5373134328358","semivar44.7761194029851","semivar47.0149253731343","semivar49.2537313432836","semivar51.4925373134328","semivar53.7313432835821","semivar55.9701492537313","semivar58.2089552238806","semivar60.4477611940299","semivar62.6865671641791","semivar64.9253731343284","semivar67.1641791044776","semivar69.4029850746269","semivar71.6417910447761","semivar73.8805970149254","semivar76.1194029850746","semivar78.3582089552239","semivar80.5970149253731","semivar82.8358208955224","semivar85.0746268656716","semivar87.3134328358209","semivar89.5522388059701","semivar91.7910447761194","semivar94.0298507462687","semivar96.2686567164179","semivar98.5074626865672","semivar100.746268656716","semivar102.985074626866","semivar105.223880597015","semivar107.462686567164","semivar109.701492537313","semivar111.940298507463","semivar114.179104477612","semivar116.417910447761","semivar118.65671641791","semivar120.89552238806","semivar123.134328358209","semivar125.373134328358","semivar127.611940298507","semivar129.850746268657","semivar132.089552238806","semivar134.328358208955","semivar136.567164179104","semivar138.805970149254","semivar141.044776119403","semivar143.283582089552","semivar145.522388059701","semivar147.761194029851","semivar150","semivar152.238805970149","semivar154.477611940299","semivar156.716417910448","semivar158.955223880597","semivar161.194029850746","semivar163.432835820896","semivar165.671641791045","semivar167.910447761194","semivar170.149253731343","semivar172.388059701493","semivar174.626865671642","semivar176.865671641791","semivar179.10447761194","semivar181.34328358209","semivar183.582089552239","semivar185.820895522388","semivar188.059701492537","semivar190.298507462687","semivar192.537313432836","semivar194.776119402985","semivar197.014925373134","semivar199.253731343284","semivar201.492537313433","semivar203.731343283582","semivar205.970149253731","semivar208.208955223881","semivar210.44776119403","semivar212.686567164179","semivar214.925373134328","semivar217.164179104478","semivar219.402985074627","semivar221.641791044776","semivar223.880597014925","semivar226.119402985075","semivar228.358208955224","semivar230.597014925373","semivar232.835820895522","semivar235.074626865672","semivar237.313432835821","semivar239.55223880597","semivar241.791044776119","semivar244.029850746269","semivar246.268656716418","semivar248.507462686567","semivar250.746268656716","semivar252.985074626866","semivar255.223880597015","semivar257.462686567164","semivar259.701492537313","semivar261.940298507463","semivar264.179104477612","semivar266.417910447761","semivar268.65671641791","semivar270.89552238806","semivar273.134328358209","semivar275.373134328358","semivar277.611940298507","semivar279.850746268657","semivar282.089552238806","semivar284.328358208955","semivar286.567164179104","semivar288.805970149254","semivar291.044776119403","semivar293.283582089552","semivar295.522388059701","semivar297.761194029851","semivar300"
"AR-345_RB2_2015-10-15_R_T1",78,"10/15/2015","12:22:46 PM",41.6541,23.966,18.3439,NA,"AR-345_RB2_2015-10-15_R_T1_final.csv",530,11.9548872180451,0.152531355000002,"8.10000000000061e-05","0.00667489000000024","0.00234256000000009","0.00822649000000032","8.10000000000061e-05","0.00265224999999971","0","0.00366025000000013","0.00937024000000034","0.0111936400000004","0.00131769000000005","0.00178929000000008","0.00022801000000001","3.72099999999999e-05","0.00155236000000004","0.00206116000000007","0.00366025000000013","0.00330625000000011","0.00571536000000022","0.00769129000000029","0.0026419600000001","3.72099999999999e-05","0.000146410000000005","8.10000000000061e-05","0.0048302500000002","0.0185232100000007","0.0169260100000006","0.00527076000000019","0.00091204000000004","0.00059049000000001","3.72099999999999e-05","0.00234256000000009","0.00822649000000032","0.0111936400000004","0.00719104000000022","0.00234256000000009","8.10000000000061e-05","0.000331240000000008","9.00000000000068e-06","0.000327610000000016","0.0026419600000001","0.00571536000000022","0.0048302500000002","0.00110224000000005","3.72099999999999e-05","9.00000000000068e-06","3.72099999999999e-05","8.10000000000061e-05","0.00131769000000005","0.00667489000000024","0.00879844000000031","0.00937024000000034","0.00059049000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T1",79,"10/15/2015","12:22:47 PM",41.6808,23.966,18.3621,NA,"AR-345_RB2_2015-10-15_R_T1_final.csv",540,12.1804511278195,0.135133655000002,"0.000331240000000008","0.00073984000000003","0.00998001000000033","0.00443556000000015","0.0118592100000004","0.00073984000000003","0.0011088899999998","0.000331240000000008","0.00619369000000021","0.0132250000000005","0.0153760000000006","0.0029702500000001","0.00366025000000013","0.00110889000000004","0.00059049000000001","0.00331776000000009","0.00404496000000013","0.00619369000000021","0.00573049000000018","0.00879844000000031","0.0112148100000004","0.00484416000000017","0.00059049000000001","3.72099999999999e-05","0.00073984000000003","0.00769129000000029","0.0238084900000009","0.0219928900000008","0.00824464000000028","0.00234256000000009","0.00180625000000004","0.000146410000000005","0.00443556000000015","0.0118592100000004","0.0153760000000006","0.0106090000000003","0.00443556000000015","0.00073984000000003","0","0.000449440000000014","0.00131769000000005","0.00484416000000017","0.00879844000000031","0.00769129000000029","0.0026419600000001","0.00059049000000001","0.000449440000000014","0.00059049000000001","0.00073984000000003","0.0029702500000001","0.00998001000000033","0.0125440000000004","0.0132250000000005","0.00180625000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T1",80,"10/15/2015","12:22:48 PM",41.6318,23.966,18.3288,NA,"AR-345_RB2_2015-10-15_R_T1_final.csv",550,12.406015037594,0.138665880000001,"0.00110889000000004","0.00022801000000001","3.72099999999999e-05","0.00443556000000015","0.00110889000000004","0.00571536000000022","3.72099999999999e-05","0.00443555999999967","0.00022801000000001","0.00206116000000007","0.00667489000000024","0.00822649000000032","0.000449440000000014","0.00073984000000003","0","8.10000000000061e-05","0.00059049000000001","0.000918090000000027","0.00206116000000007","0.00179776000000006","0.00366025000000013","0.00527076000000019","0.00131769000000005","8.10000000000061e-05","0.00073984000000003","3.72099999999999e-05","0.00295936000000012","0.0146410000000005","0.0132250000000005","0.00330625000000011","0.00022801000000001","8.46399999999977e-05","0.000449440000000014","0.00110889000000004","0.00571536000000022","0.00822649000000032","0.00485809000000014","0.00110889000000004","3.72099999999999e-05","0.00110889000000004","0.000146410000000005","9.00000000000068e-06","0.00131769000000005","0.00366025000000013","0.00295936000000012","0.000327610000000016","8.10000000000061e-05","0.000146410000000005","8.10000000000061e-05","3.72099999999999e-05","0.000449440000000014","0.00443556000000015","0.00619369000000021","0.00667489000000024","8.46399999999977e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T1",81,"10/15/2015","12:22:49 PM",41.6585,23.966,18.3469,NA,"AR-345_RB2_2015-10-15_R_T1_final.csv",560,12.6315789473684,0.170477010000002,"0.000327610000000016","0.000231040000000003","9.00000000000068e-06","0.000144000000000011","0.00717409000000026","0.0026419600000001","0.00877969000000036","0.000144000000000011","0.00235224999999972","9.00000000000068e-06","0.00403225000000016","0.00996004000000038","0.0118374400000005","0.00154449000000006","0.00205209000000009","0.000327610000000016","8.2810000000002e-05","0.00179776000000006","0.00234256000000009","0.00403225000000016","0.00366025000000013","0.00617796000000025","0.00822649000000032","0.00295936000000012","8.2810000000002e-05","8.2810000000002e-05","0.000144000000000011","0.00525625000000023","0.0193488100000007","0.0177156100000006","0.00571536000000022","0.00110224000000005","0.000745290000000018","9.60999999999926e-06","0.0026419600000001","0.00877969000000036","0.0118374400000005","0.00770884000000025","0.0026419600000001","0.000144000000000011","0.000231040000000003","3.60000000000027e-05","0.000445210000000024","0.00295936000000012","0.00617796000000025","0.00525625000000023","0.00131044000000007","8.2810000000002e-05","3.60000000000027e-05","8.2810000000002e-05","0.000144000000000011","0.00154449000000006","0.00717409000000026","0.00937024000000034","0.00996004000000038","0.000745290000000018","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T1",82,"10/15/2015","12:22:50 PM",41.6274,23.966,18.3258,NA,"AR-345_RB2_2015-10-15_R_T1_final.csv",570,12.8571428571429,0.207027595000002,"0.000445210000000024","9.00000000000068e-06","0.00131769000000005","0.000327610000000016","8.2810000000002e-05","0.00404496000000013","0.000918090000000027","0.00527076000000019","8.2810000000002e-05","0.00484415999999967","0.000327610000000016","0.00179776000000006","0.00619369000000021","0.00769129000000029","0.000331240000000008","0.000585640000000021","9.00000000000068e-06","0.000144000000000011","0.000453690000000004","0.000745290000000018","0.00179776000000006","0.00155236000000004","0.00330625000000011","0.00484416000000017","0.00110889000000004","0.000144000000000011","0.00091204000000004","8.2810000000002e-05","0.0026419600000001","0.0139240000000005","0.0125440000000004","0.0029702500000001","0.000146410000000005","3.8439999999997e-05","0.000585640000000021","0.000918090000000027","0.00527076000000019","0.00769129000000029","0.00444889000000012","0.000918090000000027","8.2810000000002e-05","0.00131769000000005","0.00022801000000001","0","0.00110889000000004","0.00330625000000011","0.0026419600000001","0.00022801000000001","0.000144000000000011","0.00022801000000001","0.000144000000000011","8.2810000000002e-05","0.000331240000000008","0.00404496000000013","0.00573049000000018","0.00619369000000021","3.8439999999997e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T1",83,"10/15/2015","12:22:51 PM",41.5607,23.966,18.2804,NA,"AR-345_RB2_2015-10-15_R_T1_final.csv",580,13.0827067669173,0.231864340000002,"0.00206116000000007","0.00442225000000018","0.00234256000000009","0.00667489000000024","0.00403225000000016","0.0029702500000001","0.000331240000000008","0.00022801000000001","0.00073984000000003","0.0029702500000001","0.0132249999999996","0.00403225000000016","9.00000000000068e-06","0.00110889000000004","0.00178929000000008","0.00073984000000003","0.000449440000000014","0.00234256000000009","0.00329476000000014","0.000580810000000033","0.000327610000000016","9.00000000000068e-06","3.60000000000027e-05","0.000146410000000005","0.000585640000000021","0.000146410000000005","0.00329476000000014","0.00571536000000022","0.0029702500000001","3.60000000000027e-05","0.00527076000000019","0.00443556000000015","8.2810000000002e-05","0.00110889000000004","0.00153664000000008","0.00484416000000017","0.00022801000000001","0.00073984000000003","0.00178929000000008","0.000453690000000004","0.00022801000000001","0.0029702500000001","0.00667489000000024","0.00366025000000013","0.00206116000000007","0.000146410000000005","0.000146410000000005","3.60000000000027e-05","0.000918090000000027","0.00329476000000014","0.00366025000000013","0.00329476000000014","0.0029702500000001","0.00073984000000003","0.000331240000000008","0.000918090000000027","0.00110889000000004","0.00153664000000008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T1",84,"10/15/2015","12:22:52 PM",41.4628,23.966,18.2138,NA,"AR-345_RB2_2015-10-15_R_T1_final.csv",590,13.3082706766917,0.208604940000002,"0.00443556000000015","0.0125440000000004","0.0177156100000006","0.0132250000000005","0.0219928900000008","0.0169260100000006","0.0146652100000005","0.00234256000000009","0.00667489000000024","0.00155236000000004","0.0146652100000005","0.0329785599999998","0.0169260100000006","0.00484416000000017","0.00110889000000004","0.00059049000000001","0.00879844000000031","0.00770884000000025","0.0132250000000005","0.0153760000000006","0.00822649000000032","0.00717409000000026","0.00484416000000017","0.00527076000000019","0.0029702500000001","0.00179776000000006","0.00619369000000021","0.0153760000000006","0.0202208400000007","0.0146652100000005","0.00367236000000011","3.60000000000027e-05","0","0.00330625000000011","0.00998001000000033","0.0111936400000004","0.0185504400000006","0.00667489000000024","0.00155236000000004","0.00059049000000001","0.00205209000000009","0.00667489000000024","0.0146652100000005","0.0219928900000008","0.0161544100000006","0.0125440000000004","0.00619369000000021","0.0029702500000001","0.00367236000000011","0.0093896100000003","0.0153760000000006","0.0161544100000006","0.0153760000000006","0.0146652100000005","0.00879844000000031","0.00234256000000009","0.00131769000000005","0.00110889000000004","0.0111936400000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T1",85,"10/15/2015","12:22:53 PM",41.4806,23.966,18.2259,NA,"AR-345_RB2_2015-10-15_R_T1_final.csv",600,13.5338345864662,0.167589855000002,"0.000146410000000005","0.0029702500000001","0.00998001000000033","0.0146410000000005","0.0105884100000004","0.0185504400000006","0.0139240000000005","0.0118810000000004","0.00131769000000005","0.00484416000000017","0.000745290000000018","0.0118810000000004","0.0287302499999998","0.0139240000000005","0.00330625000000011","0.000449440000000014","0.00014884","0.00667489000000024","0.00573049000000018","0.0105884100000004","0.0125216100000005","0.00617796000000025","0.00527076000000019","0.00330625000000011","0.00366025000000013","0.00179776000000006","0.000918090000000027","0.00443556000000015","0.0125216100000005","0.0169260100000006","0.0118810000000004","0.00235225000000006","0.000327610000000016","0.000146410000000005","0.00206116000000007","0.00770884000000025","0.00877969000000036","0.0154008100000005","0.00484416000000017","0.000745290000000018","0.00014884","0.00110224000000005","0.00484416000000017","0.0118810000000004","0.0185504400000006","0.0132250000000005","0.00998001000000033","0.00443556000000015","0.00179776000000006","0.00235225000000006","0.00719104000000022","0.0125216100000005","0.0132250000000005","0.0125216100000005","0.0118810000000004","0.00667489000000024","0.00131769000000005","0.000585640000000021","0.000449440000000014","0.00877969000000036","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T1",86,"10/15/2015","12:22:54 PM",41.5252,23.966,18.2562,NA,"AR-345_RB2_2015-10-15_R_T1_final.csv",610,13.7593984962406,0.134582345000002,"0.000918090000000027","0.00179776000000006","0.000585640000000021","0.00484416000000017","0.00822649000000032","0.00527076000000019","0.0112148100000004","0.00769129000000029","0.00619369000000021","3.60000000000027e-05","0.00154449000000006","9.00000000000068e-06","0.00619369000000021","0.0193766399999997","0.00769129000000029","0.00073984000000003","8.2810000000002e-05","0.000327610000000016","0.0026419600000001","0.00206116000000007","0.00527076000000019","0.00665856000000027","0.00233289000000011","0.00178929000000008","0.00073984000000003","0.00091204000000004","0.000146410000000005","0","0.00131769000000005","0.00665856000000027","0.00996004000000038","0.00619369000000021","0.000331240000000008","0.00234256000000009","0.00179776000000006","0.00022801000000001","0.00330625000000011","0.00401956000000018","0.00879844000000031","0.00154449000000006","9.00000000000068e-06","0.000327610000000016","8.41000000000201e-06","0.00154449000000006","0.00619369000000021","0.0112148100000004","0.00717409000000026","0.00484416000000017","0.00131769000000005","0.000146410000000005","0.000331240000000008","0.0029702500000001","0.00665856000000027","0.00717409000000026","0.00665856000000027","0.00619369000000021","0.0026419600000001","3.60000000000027e-05","3.72099999999999e-05","8.2810000000002e-05","0.00401956000000018","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T1",87,"10/15/2015","12:22:55 PM",41.5741,23.966,18.2895,NA,"AR-345_RB2_2015-10-15_R_T1_final.csv",620,13.984962406015,0.135536520000002,"0.00110889000000004","0.00404496000000013","0.00573049000000018","8.2810000000002e-05","0.00131769000000005","0.00329476000000014","0.00154449000000006","0.00527076000000019","0.00295936000000012","0.00206116000000007","0.000745290000000018","3.60000000000027e-05","0.00131769000000005","0.00206116000000007","0.0112148099999996","0.00295936000000012","3.72099999999999e-05","0.00179776000000006","0.0026419600000001","0.000327610000000016","0.000146410000000005","0.00154449000000006","0.00233289000000011","0.000225000000000017","8.10000000000061e-05","3.72099999999999e-05","9.60999999999926e-06","0.000449440000000014","0.00110889000000004","9.00000000000068e-06","0.00233289000000011","0.00442225000000018","0.00206116000000007","0.00022801000000001","0.00667489000000024","0.00573049000000018","0.000331240000000008","0.000585640000000021","0.000906010000000054","0.00366025000000013","3.60000000000027e-05","0.00131769000000005","0.0026419600000001","0.000924160000000012","3.60000000000027e-05","0.00206116000000007","0.00527076000000019","0.0026419600000001","0.00131769000000005","9.00000000000068e-06","0.000449440000000014","0.00022801000000001","0.000449440000000014","0.00233289000000011","0.0026419600000001","0.00233289000000011","0.00206116000000007","0.000327610000000016","0.000745290000000018","0.00155236000000004","0.00179776000000006","0.000906010000000054","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T1",88,"10/15/2015","12:22:56 PM",41.6808,23.966,18.3621,NA,"AR-345_RB2_2015-10-15_R_T1_final.csv",630,14.2105263157895,0.141324200000002,"0.00527076000000019","0.0112148100000004","0.0185504400000006","0.0219928900000008","0.00667489000000024","0.00131769000000005","0.000231040000000003","0.00110889000000004","0","0.000331240000000008","0.00073984000000003","0.00998001000000033","0.00443556000000015","0.0118592100000004","0.00073984000000003","0.0011088899999998","0.000331240000000008","0.00619369000000021","0.0132250000000005","0.0153760000000006","0.0029702500000001","0.00366025000000013","0.00110889000000004","0.00059049000000001","0.00331776000000009","0.00404496000000013","0.00619369000000021","0.00573049000000018","0.00879844000000031","0.0112148100000004","0.00484416000000017","0.00059049000000001","3.72099999999999e-05","0.00073984000000003","0.00769129000000029","0.0238084900000009","0.0219928900000008","0.00824464000000028","0.00234256000000009","0.00180625000000004","0.000146410000000005","0.00443556000000015","0.0118592100000004","0.0153760000000006","0.0106090000000003","0.00443556000000015","0.00073984000000003","0","0.000449440000000014","0.00131769000000005","0.00484416000000017","0.00879844000000031","0.00769129000000029","0.0026419600000001","0.00059049000000001","0.000449440000000014","0.00059049000000001","0.00073984000000003","0.0029702500000001","0.00998001000000033","0.0125440000000004","0.0132250000000005","0.00180625000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T1",89,"10/15/2015","12:22:57 PM",41.6675,23.966,18.353,NA,"AR-345_RB2_2015-10-15_R_T1_final.csv",640,14.4360902255639,0.150825995000002,"8.2810000000002e-05","0.00403225000000016","0.00937024000000034","0.0161544100000006","0.0193766400000007","0.00527076000000019","0.00073984000000003","3.72099999999999e-05","0.000585640000000021","8.2810000000002e-05","8.2810000000002e-05","0.000327610000000016","0.00824464000000028","0.00330625000000011","0.00996004000000038","0.000327610000000016","0.00179775999999975","8.2810000000002e-05","0.00484416000000017","0.0112148100000004","0.0132020100000005","0.00206116000000007","0.0026419600000001","0.000585640000000021","0.000231040000000003","0.00235225000000006","0.0029702500000001","0.00484416000000017","0.00443556000000015","0.00717409000000026","0.00937024000000034","0.00366025000000013","0.000231040000000003","9.00000000000068e-06","0.000327610000000016","0.00617796000000025","0.0210830400000008","0.0193766400000007","0.00667489000000024","0.00154449000000006","0.00111556000000002","9.00000000000068e-06","0.00330625000000011","0.00996004000000038","0.0132020100000005","0.00881721000000027","0.00330625000000011","0.000327610000000016","8.2810000000002e-05","0.000146410000000005","0.00073984000000003","0.00366025000000013","0.00717409000000026","0.00617796000000025","0.00178929000000008","0.000231040000000003","0.000146410000000005","0.000231040000000003","0.000327610000000016","0.00206116000000007","0.00824464000000028","0.0105884100000004","0.0112148100000004","0.00111556000000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T1",90,"10/15/2015","12:22:58 PM",41.6274,23.966,18.3258,NA,"AR-345_RB2_2015-10-15_R_T1_final.csv",650,14.6616541353383,0.153403625000002,"0.00073984000000003","0.00131769000000005","0.00131769000000005","0.00484416000000017","0.00998001000000033","0.0125440000000004","0.00206116000000007","0","0.000445210000000024","9.00000000000068e-06","0.00131769000000005","0.000327610000000016","8.2810000000002e-05","0.00404496000000013","0.000918090000000027","0.00527076000000019","8.2810000000002e-05","0.00484415999999967","0.000327610000000016","0.00179776000000006","0.00619369000000021","0.00769129000000029","0.000331240000000008","0.000585640000000021","9.00000000000068e-06","0.000144000000000011","0.000453690000000004","0.000745290000000018","0.00179776000000006","0.00155236000000004","0.00330625000000011","0.00484416000000017","0.00110889000000004","0.000144000000000011","0.00091204000000004","8.2810000000002e-05","0.0026419600000001","0.0139240000000005","0.0125440000000004","0.0029702500000001","0.000146410000000005","3.8439999999997e-05","0.000585640000000021","0.000918090000000027","0.00527076000000019","0.00769129000000029","0.00444889000000012","0.000918090000000027","8.2810000000002e-05","0.00131769000000005","0.00022801000000001","0","0.00110889000000004","0.00330625000000011","0.0026419600000001","0.00022801000000001","0.000144000000000011","0.00022801000000001","0.000144000000000011","8.2810000000002e-05","0.000331240000000008","0.00404496000000013","0.00573049000000018","0.00619369000000021","3.8439999999997e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2015-10-15_R_T1",91,"10/15/2015","12:22:59 PM",41.6274,23.966,18.3258,NA,"AR-345_RB2_2015-10-15_R_T1_final.csv",660,14.8872180451128,0.166183040000002,"0","0.00073984000000003","0.00131769000000005","0.00131769000000005","0.00484416000000017","0.00998001000000033","0.0125440000000004","0.00206116000000007","0","0.000445210000000024","9.00000000000068e-06","0.00131769000000005","0.000327610000000016","8.2810000000002e-05","0.00404496000000013","0.000918090000000027","0.00527076000000019","8.2810000000002e-05","0.00484415999999967","0.000327610000000016","0.00179776000000006","0.00619369000000021","0.00769129000000029","0.000331240000000008","0.000585640000000021","9.00000000000068e-06","0.000144000000000011","0.000453690000000004","0.000745290000000018","0.00179776000000006","0.00155236000000004","0.00330625000000011","0.00484416000000017","0.00110889000000004","0.000144000000000011","0.00091204000000004","8.2810000000002e-05","0.0026419600000001","0.0139240000000005","0.0125440000000004","0.0029702500000001","0.000146410000000005","3.8439999999997e-05","0.000585640000000021","0.000918090000000027","0.00527076000000019","0.00769129000000029","0.00444889000000012","0.000918090000000027","8.2810000000002e-05","0.00131769000000005","0.00022801000000001","0","0.00110889000000004","0.00330625000000011","0.0026419600000001","0.00022801000000001","0.000144000000000011","0.00022801000000001","0.000144000000000011","8.2810000000002e-05","0.000331240000000008","0.00404496000000013","0.00573049000000018","0.00619369000000021","3.8439999999997e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
