"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.82926829268293","semivar3.65853658536585","semivar5.48780487804878","semivar7.31707317073171","semivar9.14634146341463","semivar10.9756097560976","semivar12.8048780487805","semivar14.6341463414634","semivar16.4634146341463","semivar18.2926829268293","semivar20.1219512195122","semivar21.9512195121951","semivar23.780487804878","semivar25.609756097561","semivar27.4390243902439","semivar29.2682926829268","semivar31.0975609756098","semivar32.9268292682927","semivar34.7560975609756","semivar36.5853658536585","semivar38.4146341463415","semivar40.2439024390244","semivar42.0731707317073","semivar43.9024390243902","semivar45.7317073170732","semivar47.5609756097561","semivar49.390243902439","semivar51.219512195122","semivar53.0487804878049","semivar54.8780487804878","semivar56.7073170731707","semivar58.5365853658537","semivar60.3658536585366","semivar62.1951219512195","semivar64.0243902439024","semivar65.8536585365854","semivar67.6829268292683","semivar69.5121951219512","semivar71.3414634146341","semivar73.1707317073171","semivar75","semivar76.8292682926829","semivar78.6585365853659","semivar80.4878048780488","semivar82.3170731707317","semivar84.1463414634146","semivar85.9756097560976","semivar87.8048780487805","semivar89.6341463414634","semivar91.4634146341463","semivar93.2926829268293","semivar95.1219512195122","semivar96.9512195121951","semivar98.780487804878","semivar100.609756097561","semivar102.439024390244","semivar104.268292682927","semivar106.09756097561","semivar107.926829268293","semivar109.756097560976","semivar111.585365853659","semivar113.414634146341","semivar115.243902439024","semivar117.073170731707","semivar118.90243902439","semivar120.731707317073","semivar122.560975609756","semivar124.390243902439","semivar126.219512195122","semivar128.048780487805","semivar129.878048780488","semivar131.707317073171","semivar133.536585365854","semivar135.365853658537","semivar137.19512195122","semivar139.024390243902","semivar140.853658536585","semivar142.682926829268","semivar144.512195121951","semivar146.341463414634","semivar148.170731707317","semivar150","semivar151.829268292683","semivar153.658536585366","semivar155.487804878049","semivar157.317073170732","semivar159.146341463415","semivar160.975609756098","semivar162.80487804878","semivar164.634146341463","semivar166.463414634146","semivar168.292682926829","semivar170.121951219512","semivar171.951219512195","semivar173.780487804878","semivar175.609756097561","semivar177.439024390244","semivar179.268292682927","semivar181.09756097561","semivar182.926829268293","semivar184.756097560976","semivar186.585365853659","semivar188.414634146341","semivar190.243902439024","semivar192.073170731707","semivar193.90243902439","semivar195.731707317073","semivar197.560975609756","semivar199.390243902439","semivar201.219512195122","semivar203.048780487805","semivar204.878048780488","semivar206.707317073171","semivar208.536585365854","semivar210.365853658537","semivar212.19512195122","semivar214.024390243902","semivar215.853658536585","semivar217.682926829268","semivar219.512195121951","semivar221.341463414634","semivar223.170731707317","semivar225","semivar226.829268292683","semivar228.658536585366","semivar230.487804878049","semivar232.317073170732","semivar234.146341463415","semivar235.975609756098","semivar237.80487804878","semivar239.634146341463","semivar241.463414634146","semivar243.292682926829","semivar245.121951219512","semivar246.951219512195","semivar248.780487804878","semivar250.609756097561","semivar252.439024390244","semivar254.268292682927","semivar256.09756097561","semivar257.926829268293","semivar259.756097560976","semivar261.585365853659","semivar263.414634146341","semivar265.243902439024","semivar267.073170731707","semivar268.90243902439","semivar270.731707317073","semivar272.560975609756","semivar274.390243902439","semivar276.219512195122","semivar278.048780487805","semivar279.878048780488","semivar281.707317073171","semivar283.536585365854","semivar285.365853658537","semivar287.19512195122","semivar289.024390243902","semivar290.853658536585","semivar292.682926829268","semivar294.512195121951","semivar296.341463414634","semivar298.170731707317","semivar300"
"AR-378_PIPES_2016-01-21_R_T1",129,"1/21/2016","9:59:22 AM",31.6409,12.11,11.5304,NA,"AR-378_PIPES_2016-01-21_R_T1_final.csv",1020,18.7730061349693,2.65666027,"0.000580810000000033","0.00154448999999992","0.00178928999999993","0.00154448999999992","0","0.02785561","0.16032016","0.417316000000001","0.57957769","0.660643840000002","0.721310489999999","0.705768009999999","0.716054439999999","0.650926240000001","0.670597210000002","0.74718736","0.75238276","0.645933690000002","0.650926240000001","0.680625000000002","0.382789690000001","0.405769000000001","0.626630560000001","0.621889960000001","0.59830225","0.457381689999999","0.18284176","0.0919908900000001","0.0353816100000001","0.00722500000000015","0.00574564000000015","0.00829921000000015","0.0106502400000002","0.00942841000000021","0.0106502400000002","0.000146410000000005","9.60999999999926e-06","0.000453690000000004","0","0.00446224000000009","0.0376748100000002","0.0450712900000003","0.0147379599999999","0.00574564000000015","0.00829921000000015","0.00236196000000004","0.00073984000000003","0.00573048999999991","0.0040449599999999","0.00267289000000003","0.0353816100000001","0.0289","0.00368449000000008","0.000930249999999998","0.00236196000000004","0.0106502400000002","0.00488601000000007","0.00267289000000003","3.48100000000054e-05","0.00332929000000006","3.8439999999997e-05","0.000580810000000033","3.8439999999997e-05","0.00368449000000008","0.00368449000000008","0.000453690000000004","8.10000000000061e-05","3.8439999999997e-05","8.41000000000201e-06","0.00156816000000001","0.000453690000000004","8.46399999999977e-05","0.000234089999999996","0.00156816000000001","0.00722500000000015","8.41000000000201e-06","0.00443555999999991","0.00110889000000004","0.00774400000000017","0.00887364000000014","0.0119464900000002","0.0212284899999999","0.01700416","0.02585664","0.00332929000000006","0.00267289000000003","0.00014884","0.00443555999999991","0.01542564","0.01394761","0.00366024999999992","0.00332929000000006","0.01946025","0.01863225","0.01863225","0.01946025","0.0040576900000001","0.000225000000000017","0.00484415999999992","0.00178928999999993","0.000234089999999996","0.00236196000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T1",130,"1/21/2016","9:59:23 AM",31.2532,12.11,11.2665,NA,"AR-378_PIPES_2016-01-21_R_T1_final.csv",1030,18.9570552147239,2.64100265,"0.0696432099999998","0.0829440000000001","0.0919302399999991","0.0937584399999992","0.0919302399999991","0.0696432099999998","0.00940899999999991","0.01863225","0.146000410000001","0.247406760000001","0.301291210000002","0.34269316","0.33200644","0.33907329","0.294740410000001","0.308025000000002","0.36060025","0.36421225","0.291384040000002","0.294740410000001","0.314833210000002","0.125883040000001","0.139203610000001","0.278467290000001","0.275310090000001","0.259692160000001","0.17007376","0.0267976900000001","0.00155236000000004","0.00574563999999988","0.0320052099999995","0.0353816099999995","0.0298598399999996","0.0258244899999995","0.0278222399999995","0.0258244899999995","0.0761759999999999","0.0680166399999998","0.0588547599999997","0.0696432099999998","0.0388484099999996","0.00487203999999986","0.00266255999999987","0.02030625","0.0353816099999995","0.0298598399999996","0.0463540899999996","0.0847392100000001","0.115328159999999","0.107256249999999","0.0450288399999997","0.00574563999999988","0.00881720999999993","0.0412902399999996","0.0544755599999998","0.0463540899999996","0.0258244899999995","0.0376359999999996","0.0450288399999997","0.07279204","0.0425184399999996","0.0664092899999999","0.0829440000000001","0.0664092899999999","0.0412902399999996","0.0412902399999996","0.0588547599999997","0.07447441","0.0664092899999999","0.07118224","0.0503104899999998","0.0588547599999997","0.0648720899999999","0.0618019599999999","0.0503104899999998","0.0320052099999995","0.07118224","0.109230249999999","0.0883278400000001","0.0309408099999995","0.0287980899999996","0.0239011599999995","0.01397124","0.0178222499999999","0.0106296099999999","0.0425184399999996","0.0450288399999997","0.0633528899999998","0.109230249999999","0.15062161","0.145924","0.105235359999999","0.0425184399999996","0.0154753599999999","0.0162307599999999","0.0162307599999999","0.0154753599999999","0.0400800399999995","0.0777852100000001","0.111222249999999","0.0937584399999992","0.0618019599999999","0.0463540899999996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T1",131,"1/21/2016","9:59:24 AM",31.0169,12.11,11.1057,NA,"AR-378_PIPES_2016-01-21_R_T1_final.csv",1040,19.1411042944785,2.476460775,"0.02585664","0.18037009","0.20142144","0.215295999999999","0.218088999999999","0.215295999999999","0.18037009","0.0664608399999998","0.00059049000000001","0.0489736900000005","0.11329956","0.150621610000001","0.18028516","0.17255716","0.17766225","0.146000410000001","0.155393640000001","0.19333609","0.19598329","0.143641000000001","0.146000410000001","0.160240090000001","0.0376360000000003","0.0450712900000003","0.134615610000001","0.132423210000001","0.12166144","0.0633025599999999","8.41000000000201e-06","0.0147379599999999","0.0559795599999997","0.115396089999999","0.121731209999999","0.111288959999999","0.103362249999999","0.107321759999999","0.103362249999999","0.19079424","0.17774656","0.16273156","0.18037009","0.128092409999999","0.0531763599999996","0.0451137599999995","0.0919908900000001","0.121731209999999","0.111288959999999","0.141451209999999","0.20421361","0.250400159999999","0.238436889999999","0.139129","0.0559795599999997","0.0648720899999999","0.132495999999999","0.15539364","0.141451209999999","0.103362249999999","0.125883039999999","0.139129","0.18541636","0.134688999999999","0.17514225","0.20142144","0.17514225","0.132495999999999","0.132495999999999","0.16273156","0.18809569","0.17514225","0.18284176","0.14830201","0.16273156","0.17264025","0.16760836","0.14830201","0.115396089999999","0.18284176","0.241375689999999","0.209764","0.113366889999999","0.109230249999999","0.0994771599999991","0.077841","0.0866124899999999","0.0696432099999998","0.134688999999999","0.139129","0.17015625","0.241375689999999","0.30129121","0.29463184","0.235419039999999","0.134688999999999","0.0813390399999998","0.0830592399999999","0.0830592399999999","0.0813390399999998","0.130320999999999","0.19333609","0.244332489999999","0.218088999999999","0.16760836","0.141451209999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T1",132,"1/21/2016","9:59:25 AM",30.9545,12.11,11.0633,NA,"AR-378_PIPES_2016-01-21_R_T1_final.csv",1050,19.3251533742331,2.29047045,"0.00179776000000006","0.0412902400000003","0.21818241","0.241277440000001","0.256440959999999","0.259488359999999","0.256440959999999","0.21818241","0.0901200400000002","0.00444889000000012","0.0320052100000002","0.08655364","0.119508490000001","0.146076839999999","0.139129","0.14371681","0.11539609","0.123763240000001","0.15784729","0.16024009","0.11329956","0.11539609","0.128092410000001","0.0229825600000001","0.0288660100000001","0.10530025","0.10336225","0.09388096","0.0437646399999997","0.00156025000000002","0.0268304400000001","0.077841","0.14600041","0.153115689999999","0.141376","0.132423209999999","0.136899999999999","0.132423209999999","0.22963264","0.215296","0.19873764","0.21818241","0.16024009","0.0745289999999998","0.0649230399999997","0.119508490000001","0.153115689999999","0.141376","0.17514225","0.244332490000001","0.29463184","0.281642489999999","0.17255716","0.077841","0.0882684100000002","0.16516096","0.19061956","0.17514225","0.132423209999999","0.15776784","0.17255716","0.223729000000001","0.16760836","0.21242881","0.241277440000001","0.21242881","0.16516096","0.16516096","0.19873764","0.226671210000001","0.21242881","0.220900000000001","0.18275625","0.19873764","0.20967241","0.20412324","0.18275625","0.14600041","0.220900000000001","0.28483569","0.250400160000001","0.14371681","0.13905441","0.128020839999999","0.10329796","0.11336689","0.0938196900000001","0.16760836","0.17255716","0.20693401","0.28483569","0.34963569","0.34245904","0.27836176","0.16760836","0.10732176","0.10929636","0.10929636","0.10732176","0.16273156","0.232420410000001","0.28804689","0.259488359999999","0.20412324","0.17514225","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T1",133,"1/21/2016","9:59:26 AM",30.9545,12.11,11.0633,NA,"AR-378_PIPES_2016-01-21_R_T1_final.csv",1060,19.5092024539877,2.13585789,"0","0.00179776000000006","0.0412902400000003","0.21818241","0.241277440000001","0.256440959999999","0.259488359999999","0.256440959999999","0.21818241","0.0901200400000002","0.00444889000000012","0.0320052100000002","0.08655364","0.119508490000001","0.146076839999999","0.139129","0.14371681","0.11539609","0.123763240000001","0.15784729","0.16024009","0.11329956","0.11539609","0.128092410000001","0.0229825600000001","0.0288660100000001","0.10530025","0.10336225","0.09388096","0.0437646399999997","0.00156025000000002","0.0268304400000001","0.077841","0.14600041","0.153115689999999","0.141376","0.132423209999999","0.136899999999999","0.132423209999999","0.22963264","0.215296","0.19873764","0.21818241","0.16024009","0.0745289999999998","0.0649230399999997","0.119508490000001","0.153115689999999","0.141376","0.17514225","0.244332490000001","0.29463184","0.281642489999999","0.17255716","0.077841","0.0882684100000002","0.16516096","0.19061956","0.17514225","0.132423209999999","0.15776784","0.17255716","0.223729000000001","0.16760836","0.21242881","0.241277440000001","0.21242881","0.16516096","0.16516096","0.19873764","0.226671210000001","0.21242881","0.220900000000001","0.18275625","0.19873764","0.20967241","0.20412324","0.18275625","0.14600041","0.220900000000001","0.28483569","0.250400160000001","0.14371681","0.13905441","0.128020839999999","0.10329796","0.11336689","0.0938196900000001","0.16760836","0.17255716","0.20693401","0.28483569","0.34963569","0.34245904","0.27836176","0.16760836","0.10732176","0.10929636","0.10929636","0.10732176","0.16273156","0.232420410000001","0.28804689","0.259488359999999","0.20412324","0.17514225","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T1",134,"1/21/2016","9:59:27 AM",30.9902,12.11,11.0876,NA,"AR-378_PIPES_2016-01-21_R_T1_final.csv",1070,19.6932515337423,2.01028171,"0.00059049000000001","0.00059049000000001","0.000327610000000016","0.0320052100000002","0.19607184","0.217995610000001","0.232420409999999","0.235322009999999","0.232420409999999","0.19607184","0.07612081","0.00179776000000006","0.0412902400000003","0.10144225","0.136900000000001","0.16524225","0.15784729","0.16273156","0.132496000000001","0.141451210000001","0.17774656","0.18028516","0.130248810000001","0.132496000000001","0.146076840000001","0.0309408100000001","0.0377136400000001","0.12166144","0.11957764","0.10936249","0.0545222499999997","0.000231040000000003","0.01946025","0.0648720899999999","0.128020839999999","0.134688999999999","0.123692889999999","0.115328159999999","0.119508489999999","0.115328159999999","0.20693401","0.19333609","0.17766225","0.19607184","0.141376","0.0618516899999997","0.0531302499999997","0.10329796","0.134688999999999","0.123692889999999","0.15539364","0.220900000000001","0.26884225","0.256440959999999","0.15295921","0.0648720899999999","0.0744198400000001","0.14600041","0.16999129","0.15539364","0.115328159999999","0.13905441","0.15295921","0.20133169","0.14830201","0.19061956","0.217995610000001","0.19061956","0.14600041","0.14600041","0.17766225","0.20412324","0.19061956","0.19864849","0.16257024","0.17766225","0.18800896","0.18275625","0.16257024","0.128020839999999","0.19864849","0.259488359999999","0.226671210000001","0.125883039999999","0.12152196","0.111222249999999","0.0882684100000002","0.0975937600000001","0.079524","0.14830201","0.15295921","0.18541636","0.259488359999999","0.321489","0.31460881","0.253310889999999","0.14830201","0.0919908900000001","0.0938196900000001","0.0938196900000001","0.0919908900000001","0.14371681","0.209580840000001","0.26255376","0.235322009999999","0.18275625","0.15539364","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T1",135,"1/21/2016","9:59:28 AM",30.9635,12.11,11.0694,NA,"AR-378_PIPES_2016-01-21_R_T1_final.csv",1080,19.8773006134969,1.88326411,"0.000331240000000008","3.72099999999999e-05","3.72099999999999e-05","0.00131769000000005","0.0388484100000003","0.212521","0.235322010000001","0.250300089999999","0.253310889999999","0.250300089999999","0.212521","0.0864948100000001","0.00367236000000011","0.0342250000000002","0.09018009","0.123763240000001","0.150776889999999","0.14371681","0.148379039999999","0.11957764","0.128092410000001","0.16273156","0.16516096","0.11744329","0.11957764","0.132496000000001","0.0248692900000001","0.0309760000000001","0.10929636","0.10732176","0.09765625","0.0463540899999996","0.00111556000000002","0.0248692900000001","0.07447441","0.141376","0.148379039999999","0.13682601","0.128020839999999","0.132423209999999","0.128020839999999","0.223823610000001","0.20967241","0.19333609","0.212521","0.15539364","0.0712356099999998","0.0618516899999997","0.115328160000001","0.148379039999999","0.13682601","0.17007376","0.238339240000001","0.28804689","0.27520516","0.16752649","0.07447441","0.0846810000000002","0.16024009","0.18533025","0.17007376","0.128020839999999","0.15295921","0.16752649","0.217995610000001","0.16265089","0.20684304","0.235322010000001","0.20684304","0.16024009","0.16024009","0.19333609","0.220900000000001","0.20684304","0.215203210000001","0.17757796","0.19333609","0.20412324","0.19864849","0.17757796","0.141376","0.215203210000001","0.27836176","0.244332490000001","0.139129","0.13454224","0.123692889999999","0.0994140900000004","0.10929636","0.0901200400000002","0.16265089","0.16752649","0.20142144","0.27836176","0.34245904","0.33535681","0.27196225","0.16265089","0.10336225","0.10530025","0.10530025","0.10336225","0.15784729","0.226576000000001","0.28153636","0.253310889999999","0.19864849","0.17007376","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T1",136,"1/21/2016","9:59:29 AM",30.9991,12.11,11.0936,NA,"AR-378_PIPES_2016-01-21_R_T1_final.csv",1090,20.0613496932515,1.733209485,"0.000585640000000021","3.60000000000027e-05","0.000918090000000027","0.000918090000000027","0.000146410000000005","0.0298944100000001","0.19079424","0.21242881","0.226671209999999","0.229536809999999","0.226671209999999","0.19079424","0.0728460099999999","0.00132496000000003","0.0437646400000004","0.10530025","0.141376000000001","0.17015625","0.16265089","0.16760836","0.136900000000001","0.146000410000001","0.18284176","0.18541636","0.134615610000001","0.136900000000001","0.150699240000001","0.0330876100000002","0.0400800400000002","0.125883040000001","0.123763240000001","0.11336689","0.0573602499999998","8.46399999999977e-05","0.0178222499999999","0.0618516899999997","0.123763239999999","0.130320999999999","0.119508489999999","0.111288959999999","0.115396089999999","0.111288959999999","0.20151121","0.18809569","0.17264025","0.19079424","0.136899999999999","0.0589032899999996","0.0504002499999996","0.0994771600000002","0.130320999999999","0.119508489999999","0.15069924","0.215296","0.262656249999999","0.250400159999999","0.14830201","0.0618516899999997","0.07118224","0.141451209999999","0.16507969","0.15069924","0.111288959999999","0.13461561","0.14830201","0.19598329","0.14371681","0.18541636","0.21242881","0.18541636","0.141451209999999","0.141451209999999","0.17264025","0.19873764","0.18541636","0.19333609","0.15776784","0.17264025","0.18284176","0.17766225","0.15776784","0.123763239999999","0.19333609","0.253411559999999","0.22099401","0.121661439999999","0.117374759999999","0.107256249999999","0.0847392100000001","0.09388096","0.0761759999999999","0.14371681","0.14830201","0.18028516","0.253411559999999","0.314721","0.30791401","0.247307289999999","0.14371681","0.0883872899999999","0.09018009","0.09018009","0.0883872899999999","0.139203609999999","0.20412324","0.256440959999999","0.229536809999999","0.17766225","0.15069924","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T1",137,"1/21/2016","9:59:30 AM",31.0304,12.11,11.1149,NA,"AR-378_PIPES_2016-01-21_R_T1_final.csv",1100,20.2453987730061,1.63787775,"0.000453690000000004","0.00207025000000005","0.000745290000000018","0.00266256000000006","0.00266256000000006","8.46399999999977e-05","0.0229825600000001","0.17264025","0.19324816","0.206843039999999","0.209580839999999","0.206843039999999","0.17264025","0.0618019599999999","0.00022801000000001","0.0531302500000005","0.11957764","0.157847290000001","0.18818244","0.18028516","0.18550249","0.153115690000001","0.162731560000001","0.20151121","0.20421361","0.150699240000001","0.153115690000001","0.167690250000001","0.0412902400000003","0.0490622500000003","0.141451210000001","0.139203610000001","0.128164","0.0680166399999998","0.000146410000000005","0.0125888399999999","0.0517107599999997","0.109230249999999","0.115396089999999","0.105235359999999","0.0975312899999992","0.101378559999999","0.0975312899999992","0.18284176","0.17007376","0.15539364","0.17264025","0.121591689999999","0.0490179599999996","0.0412902399999996","0.0864948100000001","0.115396089999999","0.105235359999999","0.13461561","0.19598329","0.241277439999999","0.229536809999999","0.13235044","0.0517107599999997","0.0602702499999999","0.125883039999999","0.148225","0.13461561","0.0975312899999992","0.119439359999999","0.13235044","0.17757796","0.128020839999999","0.16752649","0.19324816","0.16752649","0.125883039999999","0.125883039999999","0.15539364","0.18020025","0.16752649","0.17505856","0.14130081","0.15539364","0.16507969","0.16016004","0.14130081","0.109230249999999","0.17505856","0.232420409999999","0.20142144","0.107256249999999","0.103233689999999","0.0937584399999992","0.07279204","0.0812820099999999","0.0648720899999999","0.128020839999999","0.13235044","0.16265089","0.232420409999999","0.29127609","0.28472896","0.226575999999999","0.128020839999999","0.0761759999999999","0.077841","0.077841","0.0761759999999999","0.123763239999999","0.18533025","0.235322009999999","0.209580839999999","0.16016004","0.13461561","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T1",138,"1/21/2016","9:59:31 AM",30.9991,12.11,11.0936,NA,"AR-378_PIPES_2016-01-21_R_T1_final.csv",1110,20.4294478527607,1.608869545,"0.000453690000000004","0","0.000585640000000021","3.60000000000027e-05","0.000918090000000027","0.000918090000000027","0.000146410000000005","0.0298944100000001","0.19079424","0.21242881","0.226671209999999","0.229536809999999","0.226671209999999","0.19079424","0.0728460099999999","0.00132496000000003","0.0437646400000004","0.10530025","0.141376000000001","0.17015625","0.16265089","0.16760836","0.136900000000001","0.146000410000001","0.18284176","0.18541636","0.134615610000001","0.136900000000001","0.150699240000001","0.0330876100000002","0.0400800400000002","0.125883040000001","0.123763240000001","0.11336689","0.0573602499999998","8.46399999999977e-05","0.0178222499999999","0.0618516899999997","0.123763239999999","0.130320999999999","0.119508489999999","0.111288959999999","0.115396089999999","0.111288959999999","0.20151121","0.18809569","0.17264025","0.19079424","0.136899999999999","0.0589032899999996","0.0504002499999996","0.0994771600000002","0.130320999999999","0.119508489999999","0.15069924","0.215296","0.262656249999999","0.250400159999999","0.14830201","0.0618516899999997","0.07118224","0.141451209999999","0.16507969","0.15069924","0.111288959999999","0.13461561","0.14830201","0.19598329","0.14371681","0.18541636","0.21242881","0.18541636","0.141451209999999","0.141451209999999","0.17264025","0.19873764","0.18541636","0.19333609","0.15776784","0.17264025","0.18284176","0.17766225","0.15776784","0.123763239999999","0.19333609","0.253411559999999","0.22099401","0.121661439999999","0.117374759999999","0.107256249999999","0.0847392100000001","0.09388096","0.0761759999999999","0.14371681","0.14830201","0.18028516","0.253411559999999","0.314721","0.30791401","0.247307289999999","0.14371681","0.0883872899999999","0.09018009","0.09018009","0.0883872899999999","0.139203609999999","0.20412324","0.256440959999999","0.229536809999999","0.17766225","0.15069924","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T1",139,"1/21/2016","9:59:32 AM",31.0437,12.11,11.124,NA,"AR-378_PIPES_2016-01-21_R_T1_final.csv",1120,20.6134969325153,1.6090476,"0.000924160000000012","8.2810000000002e-05","0.000924160000000012","0.00298116000000007","0.00132496000000003","0.00368449000000008","0.00368449000000008","0.000334889999999999","0.02030625","0.16516096","0.18533025","0.198648489999999","0.201331689999999","0.198648489999999","0.16516096","0.0573602499999998","3.60000000000027e-05","0.0574081600000005","0.12595401","0.165160960000001","0.19616041","0.18809569","0.19342404","0.160320160000001","0.170156250000001","0.209764","0.212521","0.157847290000001","0.160320160000001","0.175225960000001","0.0450712900000003","0.0531763600000004","0.148379040000001","0.146076840000001","0.13476241","0.0728460099999999","0.000449440000000014","0.0106296099999999","0.0476548899999997","0.103297959999999","0.109296359999999","0.0994140899999992","0.0919302399999991","0.0956664899999991","0.0919302399999991","0.17514225","0.16265089","0.14830201","0.16516096","0.115328159999999","0.0450712899999996","0.0376748099999995","0.0812250000000001","0.109296359999999","0.0994140899999992","0.128020839999999","0.18800896","0.232420409999999","0.220899999999999","0.12581209","0.0476548899999997","0.0558849599999999","0.119508489999999","0.14130081","0.128020839999999","0.0919302399999991","0.113232249999999","0.12581209","0.16999129","0.121591689999999","0.16016004","0.18533025","0.16016004","0.119508489999999","0.119508489999999","0.14830201","0.17255716","0.16016004","0.16752649","0.13454224","0.14830201","0.15776784","0.15295921","0.13454224","0.103297959999999","0.16752649","0.223728999999999","0.19333609","0.101378559999999","0.0974688399999993","0.0882684099999992","0.06796449","0.0761759999999999","0.0603193599999998","0.121591689999999","0.12581209","0.15539364","0.223728999999999","0.28153636","0.27510025","0.217995609999999","0.121591689999999","0.0712356099999998","0.0728460099999999","0.0728460099999999","0.0712356099999998","0.117443289999999","0.17757796","0.226575999999999","0.201331689999999","0.15295921","0.128020839999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
