"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.12765957446809","semivar4.25531914893617","semivar6.38297872340426","semivar8.51063829787234","semivar10.6382978723404","semivar12.7659574468085","semivar14.8936170212766","semivar17.0212765957447","semivar19.1489361702128","semivar21.2765957446809","semivar23.4042553191489","semivar25.531914893617","semivar27.6595744680851","semivar29.7872340425532","semivar31.9148936170213","semivar34.0425531914894","semivar36.1702127659574","semivar38.2978723404255","semivar40.4255319148936","semivar42.5531914893617","semivar44.6808510638298","semivar46.8085106382979","semivar48.936170212766","semivar51.063829787234","semivar53.1914893617021","semivar55.3191489361702","semivar57.4468085106383","semivar59.5744680851064","semivar61.7021276595745","semivar63.8297872340426","semivar65.9574468085106","semivar68.0851063829787","semivar70.2127659574468","semivar72.3404255319149","semivar74.468085106383","semivar76.5957446808511","semivar78.7234042553192","semivar80.8510638297872","semivar82.9787234042553","semivar85.1063829787234","semivar87.2340425531915","semivar89.3617021276596","semivar91.4893617021277","semivar93.6170212765958","semivar95.7446808510638","semivar97.8723404255319","semivar100","semivar102.127659574468","semivar104.255319148936","semivar106.382978723404","semivar108.510638297872","semivar110.63829787234","semivar112.765957446809","semivar114.893617021277","semivar117.021276595745","semivar119.148936170213","semivar121.276595744681","semivar123.404255319149","semivar125.531914893617","semivar127.659574468085","semivar129.787234042553","semivar131.914893617021","semivar134.042553191489","semivar136.170212765957","semivar138.297872340426","semivar140.425531914894","semivar142.553191489362","semivar144.68085106383","semivar146.808510638298","semivar148.936170212766","semivar151.063829787234","semivar153.191489361702","semivar155.31914893617","semivar157.446808510638","semivar159.574468085106","semivar161.702127659574","semivar163.829787234043","semivar165.957446808511","semivar168.085106382979","semivar170.212765957447","semivar172.340425531915","semivar174.468085106383","semivar176.595744680851","semivar178.723404255319","semivar180.851063829787","semivar182.978723404255","semivar185.106382978723","semivar187.234042553192","semivar189.36170212766","semivar191.489361702128","semivar193.617021276596","semivar195.744680851064","semivar197.872340425532","semivar200","semivar202.127659574468","semivar204.255319148936","semivar206.382978723404","semivar208.510638297872","semivar210.63829787234","semivar212.765957446808","semivar214.893617021277","semivar217.021276595745","semivar219.148936170213","semivar221.276595744681","semivar223.404255319149","semivar225.531914893617","semivar227.659574468085","semivar229.787234042553","semivar231.914893617021","semivar234.042553191489","semivar236.170212765957","semivar238.297872340426","semivar240.425531914894","semivar242.553191489362","semivar244.68085106383","semivar246.808510638298","semivar248.936170212766","semivar251.063829787234","semivar253.191489361702","semivar255.31914893617","semivar257.446808510638","semivar259.574468085106","semivar261.702127659574","semivar263.829787234043","semivar265.957446808511","semivar268.085106382979","semivar270.212765957447","semivar272.340425531915","semivar274.468085106383","semivar276.595744680851","semivar278.723404255319","semivar280.851063829787","semivar282.978723404255","semivar285.106382978723","semivar287.234042553192","semivar289.36170212766","semivar291.489361702128","semivar293.617021276596","semivar295.744680851064","semivar297.872340425532","semivar300"
"AR-330_BARGE_2015-08-20_R_T2",120,"8/20/2015","12:30:07 PM",43.5141,27.272,19.6096,NA,"AR-330_BARGE_2015-08-20_R_T2_final.csv",940,20.1428571428571,0.194236999999999,"0.00209763999999999","0.00318096","0.00904400999999974","0.0152028900000001","0.0119246400000003","0.00359999999999985","4.89999999999706e-05","0.00207936000000003","0.00123200999999999","0.000110250000000008","0","0.00124608999999996","0.00497024999999988","0.00600625000000009","0.0161036099999998","0.0198528100000006","0.0169780900000005","0.00178929000000008","0.000789609999999913","0.00546120999999975","0.00772641000000021","0.00446224000000009","0.0143520400000004","0.0143520400000004","0.00497024999999988","0.00124608999999996","0.00030624999999994","0.00446224000000009","0.00599076000000012","0.00546120999999975","0.000195999999999982","0.00448900000000002","0.0071571600000003","0.00904400999999974","0.00972196000000022","0.0143520400000004","0.01044484","0.01272384","0.00280900000000009","0.00030624999999994","0.00123200999999999","0.00599076000000012","0.00600625000000009","0.00280900000000009","0.00243048999999988","0.00209763999999999","0.00124608999999996","0.000112360000000003","4.89999999999706e-05","0.00123200999999999","0.00546120999999975","0.00494208999999994","0.00148995999999991","0.000610089999999964","0.01044484","0.0143520400000004","0.00839055999999994","0.000201639999999968","0.00446224000000009","0.00902499999999978","0.00546120999999975","1.22499999999926e-05","0.00904400999999974","0.0198528100000006","0.00904400999999974","0.00776161000000013","0.000449440000000014","0.000110250000000008","0.000445210000000024","0.0017808400000001","0.00278784000000014","0.00207936000000003","0.00030624999999994","0.0071571600000003","0.02515396","0.0240250000000004","0.0208513600000003","0.00972196000000022","0.000800890000000088","0.000789609999999913","0.00400688999999976","0.0111513599999998","0.00772641000000021","4.89999999999706e-05","0.00403225000000016","0.00359999999999985","0.00150544000000015","0.000201639999999968","4.89999999999706e-05","0.000195999999999982","0.00030624999999994","0.00123200999999999","0.00657720999999988","0.00600625000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-08-20_R_T2",121,"8/20/2015","12:30:08 PM",43.5606,27.272,19.6412,NA,"AR-330_BARGE_2015-08-20_R_T2_final.csv",950,20.3571428571429,0.19823163,"0.000998560000000061","0.00599076000000012","0.00774400000000017","0.0160528899999999","0.0239940100000004","0.0198246400000006","0.00839055999999994","0.000605160000000151","0.000195999999999982","1.22499999999926e-05","0.000445210000000024","0.000998560000000061","0.00447561000000005","0.01042441","0.0119028100000003","0.02512225","0.029756250000001","0.0262116100000009","0.00546121000000027","1.22500000000175e-05","0.00178928999999977","0.00316969000000003","0.00123903999999998","0.0229219600000007","0.0229219600000007","0.01042441","0.00447561000000005","0.000198810000000075","0.00123903999999998","0.00209763999999999","0.00178928999999977","0.000309760000000057","0.00972196000000022","0.0135024400000006","0.0160528899999999","0.0169520400000005","0.0229219600000007","0.0179024400000002","0.0208513600000003","0.0071571600000003","0.000198810000000075","1.22499999999926e-05","0.00209763999999999","0.0119028100000003","0.0071571600000003","0.00654480999999996","0.00599076000000012","0.00447561000000005","0.0017808400000001","0.000605160000000151","1.22499999999926e-05","0.00178928999999977","0.00149768999999989","4.89999999999706e-05","0.00316969000000003","0.0179024400000002","0.0229219600000007","0.0151782400000002","0.00209763999999999","0.00123903999999998","0.00401955999999973","0.00178928999999977","0.000789610000000113","0.0160528899999999","0.029756250000001","0.0160528899999999","0.0143280900000004","0.00278784000000014","0.000445210000000024","0.000110250000000008","0.000112360000000003","0.000449440000000014","0.000195999999999982","0.000198810000000075","0.0135024400000006","0.0361760400000003","0.0348195600000008","0.0309760000000007","0.0169520400000005","0.0035880100000003","1.22500000000175e-05","0.00100488999999982","0.00547599999999971","0.00316969000000003","0.000605160000000151","0.00904401000000041","0.00839055999999994","0.00495616000000041","0.00209763999999999","0.000605160000000151","0.000309760000000057","0.000198810000000075","1.22499999999926e-05","0.0127012900000001","0.0119028100000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-08-20_R_T2",122,"8/20/2015","12:30:09 PM",43.5709,27.272,19.6482,NA,"AR-330_BARGE_2015-08-20_R_T2_final.csv",960,20.5714285714286,0.191435015,"4.89999999999706e-05","0.00148995999999991","0.00712335999999978","0.00902499999999978","0.0178756899999993","0.0262116099999998","0.02184484","0.00972195999999952","0.000998560000000061","4.90000000000203e-05","1.22499999999926e-05","0.000789609999999913","0.00148995999999991","0.00546120999999975","0.0119028099999996","0.0134792099999999","0.0273902499999993","0.0322202500000003","0.0285272100000002","0.00654480999999996","0.000110250000000008","0.00124608999999996","0.00243049000000023","0.0007952400000001","0.0250905600000001","0.0250905600000001","0.0119028099999996","0.00546120999999975","0.000445210000000024","0.0007952400000001","0.00150544000000015","0.00124608999999996","0.000605159999999976","0.0111513599999998","0.0151782400000002","0.0178756899999993","0.01882384","0.0250905600000001","0.0198246399999996","0.0229219599999997","0.00839055999999994","0.000445210000000024","1.22499999999926e-05","0.00150544000000015","0.0134792099999999","0.00839055999999994","0.00772640999999959","0.00712335999999978","0.00546120999999975","0.0024206399999999","0.000998560000000061","1.22499999999926e-05","0.00124608999999996","0.00100489000000005","0","0.00400688999999976","0.0198246399999996","0.0250905600000001","0.0169520399999996","0.00278783999999976","0.0007952400000001","0.00318096","0.00124608999999996","0.00123200999999999","0.0178756899999993","0.0322202500000003","0.0178756899999993","0.0160528899999999","0.0035760399999999","0.000789609999999913","0.00030624999999994","1.29600000000163e-05","0.000201640000000069","4.90000000000203e-05","0.000445210000000024","0.0151782400000002","0.0388878399999995","0.03748096","0.0334889999999999","0.01882384","0.00447561000000005","0.000110250000000008","0.000610089999999964","0.00448900000000002","0.00243049000000023","0.000998560000000061","0.01042441","0.00972195999999952","0.00599076000000012","0.00278783999999976","0.000998560000000061","0.000605159999999976","0.000445210000000024","1.22499999999926e-05","0.0143280899999996","0.0134792099999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-08-20_R_T2",123,"8/20/2015","12:30:10 PM",43.5657,27.272,19.6447,NA,"AR-330_BARGE_2015-08-20_R_T2_final.csv",970,20.7857142857143,0.169041045,"1.22499999999926e-05","1.22499999999926e-05","0.00123200999999999","0.00654480999999996","0.00837224999999998","0.0169520399999996","0.0250905600000001","0.0208224900000003","0.00904400999999974","0.000789610000000113","0.000110250000000008","0","0.000605159999999976","0.00123200999999999","0.00495615999999991","0.0111513599999998","0.0126787600000001","0.0262439999999997","0.0309760000000007","0.0273571600000006","0.00599076000000012","4.90000000000203e-05","0.00150543999999988","0.00278784000000014","0.00100489000000005","0.0239940100000004","0.0239940100000004","0.0111513599999998","0.00495615999999991","0.000309760000000057","0.00100489000000005","0.00178929000000008","0.00150543999999988","0.000445210000000024","0.01042441","0.0143280900000004","0.0169520399999996","0.0178756900000003","0.0239940100000004","0.0188512899999999","0.02187441","0.00776161000000013","0.000309760000000057","0","0.00178929000000008","0.0126787600000001","0.00776161000000013","0.00712335999999978","0.00654480999999996","0.00495615999999991","0.00208849000000001","0.000789610000000113","0","0.00150543999999988","0.00123903999999998","1.22499999999926e-05","0.0035760399999999","0.0188512899999999","0.0239940100000004","0.0160528899999999","0.00243048999999988","0.00100489000000005","0.00358800999999987","0.00150543999999988","0.000998560000000061","0.0169520399999996","0.0309760000000007","0.0169520399999996","0.0151782400000002","0.00316969000000003","0.000605159999999976","0.000195999999999982","5.04100000000173e-05","0.000313290000000049","0.000110250000000008","0.000309760000000057","0.0143280900000004","0.0375196899999999","0.0361380100000004","0.0322202500000003","0.0178756900000003","0.00401956000000018","4.90000000000203e-05","0.0007952399999999","0.00497024999999988","0.00278784000000014","0.000789610000000113","0.00972196000000022","0.00904400999999974","0.00546121000000027","0.00243048999999988","0.000789610000000113","0.000445210000000024","0.000309760000000057","0","0.0135024399999998","0.0126787600000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-08-20_R_T2",124,"8/20/2015","12:30:11 PM",43.5244,27.272,19.6166,NA,"AR-330_BARGE_2015-08-20_R_T2_final.csv",980,21,0.14211296,"0.000789610000000113","0.000998560000000061","0.000605160000000151","4.89999999999706e-05","0.00278783999999976","0.00401955999999973","0.0104244099999993","0.0169780899999996","0.0135024399999998","0.00448899999999955","0","0.00148996000000019","0.000789610000000113","1.22500000000175e-05","4.89999999999706e-05","0.00178928999999977","0.00600624999999954","0.00714024999999974","0.0179292099999992","0.02187441","0.0188512899999999","0.00243048999999988","0.000445210000000024","0.00447561000000005","0.00654481000000053","0.00357604000000033","0.0160782399999998","0.0160782399999998","0.00600624999999954","0.00178928999999977","0.000110250000000008","0.00357604000000033","0.00495616000000041","0.00447561000000005","4.90000000000203e-05","0.00547599999999971","0.00839055999999994","0.0104244099999993","0.0111513599999998","0.0160782399999998","0.0119246399999995","0.0143520399999995","0.00359999999999985","0.000110250000000008","0.000789610000000113","0.00495616000000041","0.00714024999999974","0.00359999999999985","0.00316968999999963","0.00278783999999976","0.00178928999999977","0.000309759999999932","0","0.000789610000000113","0.00447561000000005","0.00400689000000021","0.000998560000000061","0.00100488999999982","0.0119246399999995","0.0160782399999998","0.00972195999999952","0.000449439999999863","0.00357604000000033","0.00774400000000017","0.00447561000000005","1.22499999999926e-05","0.0104244099999993","0.02187441","0.0104244099999993","0.00904400999999974","0.0007952399999999","1.22500000000175e-05","0.000198810000000075","0.00123904000000023","0.00209764000000031","0.00148996000000019","0.000110250000000008","0.00839055999999994","0.0274233599999993","0.0262439999999997","0.0229219599999997","0.0111513599999998","0.00124608999999996","0.000445210000000024","0.00316969000000003","0.00972196000000022","0.00654481000000053","0","0.00497024999999988","0.00448899999999955","0.00209763999999999","0.000449439999999863","0","4.90000000000203e-05","0.000110250000000008","0.000789610000000113","0.0077616099999995","0.00714024999999974","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-08-20_R_T2",125,"8/20/2015","12:30:12 PM",43.4416,27.272,19.5603,NA,"AR-330_BARGE_2015-08-20_R_T2_final.csv",990,21.2142857142857,0.117561395,"0.00316968999999963","0.00712335999999978","0.00772640999999959","0.00654480999999996","0.00243048999999988","1.22499999999926e-05","5.04100000000173e-05","0.00209763999999999","0.00547600000000024","0.0035880100000003","0.000114489999999999","0.00316968999999963","0.00900600999999983","0.00712335999999978","0.0035760399999999","0.00243048999999988","0.000195999999999982","0.000449440000000014","0.0007952400000001","0.00602176000000005","0.00839056000000059","0.0065610000000005","4.89999999999706e-05","0.00599075999999957","0.0151782399999993","0.01882384","0.0134792099999999","0.00497025000000038","0.00497025000000038","0.000449440000000014","0.000195999999999982","0.00446223999999961","0.0134792099999999","0.0160528899999999","0.0151782399999993","0.00400688999999976","0.000313290000000049","0.00124609000000021","0.00209763999999999","0.00243049000000023","0.00497025000000038","0.00279841000000011","0.00403225000000016","1.36900000000151e-05","0.00446223999999961","0.00712335999999978","0.0160528899999999","0.0007952400000001","1.36900000000151e-05","0","1.22499999999926e-05","0.000195999999999982","0.00149768999999989","0.00316968999999963","0.00712335999999978","0.0151782399999993","0.0143041599999996","0.00772640999999959","0.000605159999999976","0.00279841000000011","0.00497025000000038","0.00178929000000008","0.00123200999999999","0.0134792099999999","0.0208224899999993","0.0151782399999993","0.00278783999999976","0.00209763999999999","0.00839056000000059","0.00209763999999999","0.00150544000000015","0.000789609999999913","0.0035760399999999","0.00495615999999991","0.00837224999999998","0.01042441","0.00900600999999983","0.00446223999999961","0.00124609000000021","0.0119464900000002","0.0111724900000005","0.00904401000000041","0.00243049000000023","0.000440999999999884","0.00599075999999957","0.0126787599999993","0.0239940099999993","0.01882384","0.00316968999999963","0.000201640000000069","0.000114489999999999","0.000110249999999934","0.00123200999999999","0.00316968999999963","0.00400688999999976","0.00446223999999961","0.00712335999999978","0.00101124000000003","0.0007952400000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-08-20_R_T2",126,"8/20/2015","12:30:13 PM",43.4208,27.272,19.5461,NA,"AR-330_BARGE_2015-08-20_R_T2_final.csv",1000,21.4285714285714,0.0963764450000001,"0.000201640000000069","0.00497024999999988","0.00972196000000022","0.01042441","0.00904401000000041","0.00403225000000016","0.000313290000000049","5.04100000000173e-05","0.000998559999999836","0.0035760399999999","0.00208849000000001","1.22500000000175e-05","0.00497024999999988","0.0119028100000003","0.00972196000000022","0.00547600000000024","0.00403225000000016","0.0007952400000001","4.89999999999706e-05","0.000195999999999982","0.00401955999999973","0.00599076000000012","0.00446224000000009","0.000449440000000014","0.00839055999999994","0.0188787599999999","0.0229219600000007","0.0169780900000005","0.00316969000000003","0.00316969000000003","4.89999999999706e-05","0.0007952400000001","0.00656099999999992","0.0169780900000005","0.0198528100000006","0.0188787599999999","0.00600625000000009","1.22499999999926e-05","0.000445210000000024","0.000998559999999836","0.00123200999999999","0.00316969000000003","0.00149768999999989","0.00243048999999988","0.000110250000000008","0.00656099999999992","0.00972196000000022","0.0198528100000006","0.000195999999999982","0.000110250000000008","0.000201640000000069","0.000313290000000049","0.0007952400000001","0.00279841000000011","0.00497024999999988","0.00972196000000022","0.0188787599999999","0.0179024400000002","0.01042441","0.00150544000000015","0.00149768999999989","0.00316969000000003","0.000789609999999913","0.00243049000000023","0.0169780900000005","0.02512225","0.0188787599999999","0.00448900000000002","0.000998559999999836","0.00599076000000012","0.000998559999999836","0.000605159999999976","0.00178929000000008","0.00547600000000024","0.0071571600000003","0.0111724900000005","0.0135256900000006","0.0119028100000003","0.00656099999999992","0.000445210000000024","0.00904400999999974","0.00837224999999998","0.00654480999999996","0.00123200999999999","0.00123903999999998","0.00839055999999994","0.0160782399999998","0.0285948100000001","0.0229219600000007","0.00497024999999988","0","1.22500000000175e-05","0.000610089999999964","0.00243049000000023","0.00497024999999988","0.00600625000000009","0.00656099999999992","0.00972196000000022","0.000309759999999932","0.000195999999999982","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-08-20_R_T2",127,"8/20/2015","12:30:14 PM",43.3898,27.272,19.525,NA,"AR-330_BARGE_2015-08-20_R_T2_final.csv",1010,21.6428571428571,0.108393445,"0.000445210000000024","0.00124609000000021","0.00839055999999994","0.0143280900000004","0.0151782400000002","0.0135024400000006","0.0071571600000003","0.00150544000000015","0.0007952400000001","0.000110249999999934","0.00149768999999989","0.000605159999999976","0.000605160000000151","0.00839055999999994","0.0169520400000005","0.0143280900000004","0.00904401000000041","0.0071571600000003","0.00243049000000023","0.000198810000000075","5.04100000000173e-05","0.00178928999999977","0.00316969000000003","0.00208849000000001","0.00178929000000008","0.0127012900000001","0.02512225","0.029756250000001","0.0229219600000007","0.00123903999999998","0.00123903999999998","0.000198810000000075","0.00243049000000023","0.01042441","0.0229219600000007","0.0262440000000008","0.02512225","0.00972196000000022","0.000309760000000057","0","0.000110249999999934","0.000195999999999982","0.00123903999999998","0.000309759999999932","0.0007952399999999","0.000998560000000061","0.01042441","0.0143280900000004","0.0262440000000008","5.04100000000173e-05","0.000998560000000061","0.00124609000000021","0.00150544000000015","0.00243049000000023","0.00547600000000024","0.00839055999999994","0.0143280900000004","0.02512225","0.0239940100000004","0.0151782400000002","0.0035880100000003","0.000309759999999932","0.00123903999999998","4.89999999999706e-05","0.00495616000000041","0.0229219600000007","0.0322561600000002","0.02512225","0.00776161000000013","0.000110249999999934","0.00316969000000003","0.000110249999999934","1.22499999999926e-05","0.00401956000000018","0.00904401000000041","0.0111724900000005","0.0160782400000007","0.0188787600000008","0.0169520400000005","0.01042441","0","0.00547599999999971","0.00495615999999991","0.0035760399999999","0.000195999999999982","0.00316969000000003","0.0127012900000001","0.02187441","0.0361760400000003","0.029756250000001","0.00839055999999994","0.000445210000000024","0.000605160000000151","0.00209763999999999","0.00495616000000041","0.00839055999999994","0.00972196000000022","0.01042441","0.0143280900000004","1.22500000000175e-05","5.04100000000173e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-08-20_R_T2",128,"8/20/2015","12:30:15 PM",43.3174,27.272,19.4757,40,"AR-330_BARGE_2015-08-20_R_T2_final.csv",1020,21.8571428571429,0.13402233,"0.00243048999999988","0.00495615999999991","0.0071571600000003","0.0198528099999996","0.0285610000000002","0.0297562499999998","0.0273902500000005","0.0179292100000002","0.00776161000000013","0.00600625000000009","0.00150544000000015","0.000112360000000003","0.000610089999999964","0.00546121000000027","0.0198528099999996","0.0322202500000003","0.0285610000000002","0.0208513600000003","0.0179292100000002","0.00972196000000022","0.00401956000000018","0.00318096","4.90000000000203e-05","4.90000000000203e-05","1.29599999999907e-05","0.00839055999999994","0.0262439999999997","0.0431808399999995","0.0491952400000008","0.0402804900000005","0.000198809999999975","0.000198809999999975","0.00401956000000018","0.00972196000000022","0.0229219599999997","0.0402804900000005","0.0446476900000006","0.0431808399999995","0.02187441","0.00447561000000005","0.00243048999999988","0.00150544000000015","0.00124608999999996","0.000198809999999975","0.00100489000000005","0.000445210000000024","0.00654480999999996","0.0229219599999997","0.0285610000000002","0.0446476900000006","0.00318096","0.00654480999999996","0.0071571600000003","0.00776161000000013","0.00972196000000022","0.0152028900000001","0.0198528099999996","0.0285610000000002","0.0431808399999995","0.0416976400000001","0.0297562499999998","0.0119246400000003","0.00100489000000005","0.000198809999999975","0.00178929000000008","0.0143280900000004","0.0402804900000005","0.0523952099999997","0.0431808399999995","0.0188787599999999","0.00150544000000015","4.90000000000203e-05","0.00150544000000015","0.00209763999999999","0.0127012900000001","0.0208513600000003","0.0240250000000004","0.0310112100000006","0.0348568900000007","0.0322202500000003","0.0229219599999997","0.00243048999999988","0.000610089999999964","0.000445210000000024","0.000110250000000008","0.00124608999999996","0.0111513599999998","0.0262439999999997","0.0388878399999995","0.0573602499999998","0.0491952400000008","0.0198528099999996","0.00495615999999991","0.00546121000000027","0.00904400999999974","0.0143280900000004","0.0198528099999996","0.02187441","0.0229219599999997","0.0285610000000002","0.00278784000000014","0.00318096","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-08-20_R_T2",134,"8/20/2015","12:30:21 PM",43.4986,27.272,19.599,NA,"AR-330_BARGE_2015-08-20_R_T2_final.csv",1030,22.0714285714286,0.16713207,"0.0152028900000001","0.00547600000000024","0.00279841000000011","0.00149768999999989","0.000309759999999932","0.00208849000000001","0.0024206399999999","0.0017808400000001","0.000112360000000003","0.00123903999999998","0.00209763999999999","0.00714024999999974","0.0127012900000001","0.00972196000000022","0.00244035999999986","0.000309759999999932","0.00315844000000005","0.00208849000000001","0.000445210000000024","0.000112360000000003","0.000610089999999964","0.00358800999999987","0.00447561000000005","0.0135256899999998","0.0169780900000005","0.0143280900000004","0.00100489000000005","0.00149768999999989","0.00714024999999974","0.00970225000000027","0.00599076000000012","0.0119246400000003","0.0119246400000003","0.00358800999999987","0.000610089999999964","0.000789609999999913","0.00599076000000012","0.00774400000000017","0.00714024999999974","0.000605159999999976","0.00318096","0.00547600000000024","0.00714024999999974","0.00774400000000017","0.0119246400000003","0.00839055999999994","0.01044484","0.00179776000000006","0.000789609999999913","0.00208849000000001","0.00774400000000017","0.00447561000000005","0.00179776000000006","0.00149768999999989","0.00123903999999998","0.000610089999999964","0","0.000309759999999932","0.00208849000000001","0.00714024999999974","0.00654480999999996","0.0024206399999999","0.000198809999999975","0.00839055999999994","0.0119246400000003","0.00656099999999992","1.29599999999907e-05","0.00599076000000012","0.0111513599999998","0.00714024999999974","0.000198809999999975","0.00714024999999974","0.0169780900000005","0.00714024999999974","0.00600625000000009","0.000112360000000003","0.000445210000000024","0.00100489000000005","0.00278784000000014","0.00401956000000018","0.00315844000000005","0.000789609999999913","0.00547600000000024","0.0219039999999999","0.0208513600000003","0.0179024400000002","0.00774400000000017","0.000313290000000049","0.00149768999999989","0.00546120999999975","0.0135024399999998","0.00970225000000027","0.000309759999999932","0.00279841000000011","0.00244035999999986","0.0007952400000001","1.29599999999907e-05","0.000309759999999932","0.000605159999999976","0.000789609999999913","0.00208849000000001","0.00497024999999988","0.00447561000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-08-20_R_T2",135,"8/20/2015","12:30:22 PM",43.4468,27.272,19.5638,NA,"AR-330_BARGE_2015-08-20_R_T2_final.csv",1040,22.2857142857143,0.191834159999999,"0.00123903999999998","0.00776161000000013","0.00150544000000015","0.000313290000000049","1.22499999999926e-05","0.00278783999999976","0.00654480999999996","0.00712335999999978","0.00599076000000012","0.00209763999999999","0","0.000112360000000003","0.00243048999999988","0.00600625000000009","0.00401956000000018","0.000201639999999968","0.00278783999999976","0.00835396000000003","0.00654480999999996","0.00316969000000003","0.00209763999999999","0.000110250000000008","0.000610089999999964","0.00100489000000005","0.00657720999999988","0.00904401000000041","0.00714025000000034","1.22499999999926e-05","0.00546120999999975","0.0143280899999996","0.0178756900000003","0.0126787600000001","0.00547600000000024","0.00547600000000024","0.000610089999999964","0.000110250000000008","0.00400688999999976","0.0126787600000001","0.0151782400000002","0.0143280899999996","0.0035760399999999","0.000449440000000014","0.00150544000000015","0.00243048999999988","0.00278784000000014","0.00547600000000024","0.00318096","0.00448900000000002","5.18400000000142e-05","0.00400688999999976","0.00654480999999996","0.0151782400000002","0.00100489000000005","5.18400000000142e-05","1.22499999999926e-05","0","0.000110250000000008","0.00123903999999998","0.00278783999999976","0.00654480999999996","0.0143280899999996","0.0134792099999999","0.00712335999999978","0.000445210000000024","0.00318096","0.00547600000000024","0.00209763999999999","0.000998560000000061","0.0126787600000001","0.0198246399999996","0.0143280899999996","0.00243048999999988","0.00243048999999988","0.00904401000000041","0.00243048999999988","0.00178929000000008","0.000605159999999976","0.00316969000000003","0.00447561000000005","0.00774400000000017","0.00972196000000022","0.00835396000000003","0.00400688999999976","0.00150544000000015","0.01272384","0.0119246400000003","0.00972196000000022","0.00278784000000014","0.00030624999999994","0.00546120999999975","0.0119028099999996","0.0229219599999997","0.0178756900000003","0.00278783999999976","0.000313290000000049","0.000201639999999968","4.89999999999706e-05","0.000998560000000061","0.00278783999999976","0.0035760399999999","0.00400688999999976","0.00654480999999996","0.00124608999999996","0.00100489000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
