"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.66666666666667","semivar3.33333333333333","semivar5","semivar6.66666666666667","semivar8.33333333333333","semivar10","semivar11.6666666666667","semivar13.3333333333333","semivar15","semivar16.6666666666667","semivar18.3333333333333","semivar20","semivar21.6666666666667","semivar23.3333333333333","semivar25","semivar26.6666666666667","semivar28.3333333333333","semivar30","semivar31.6666666666667","semivar33.3333333333333","semivar35","semivar36.6666666666667","semivar38.3333333333333","semivar40","semivar41.6666666666667","semivar43.3333333333333","semivar45","semivar46.6666666666667","semivar48.3333333333333","semivar50","semivar51.6666666666667","semivar53.3333333333333","semivar55","semivar56.6666666666667","semivar58.3333333333333","semivar60","semivar61.6666666666667","semivar63.3333333333333","semivar65","semivar66.6666666666667","semivar68.3333333333333","semivar70","semivar71.6666666666667","semivar73.3333333333333","semivar75","semivar76.6666666666667","semivar78.3333333333333","semivar80","semivar81.6666666666667","semivar83.3333333333333","semivar85","semivar86.6666666666667","semivar88.3333333333333","semivar90","semivar91.6666666666667","semivar93.3333333333333","semivar95","semivar96.6666666666667","semivar98.3333333333333","semivar100","semivar101.666666666667","semivar103.333333333333","semivar105","semivar106.666666666667","semivar108.333333333333","semivar110","semivar111.666666666667","semivar113.333333333333","semivar115","semivar116.666666666667","semivar118.333333333333","semivar120","semivar121.666666666667","semivar123.333333333333","semivar125","semivar126.666666666667","semivar128.333333333333","semivar130","semivar131.666666666667","semivar133.333333333333","semivar135","semivar136.666666666667","semivar138.333333333333","semivar140","semivar141.666666666667","semivar143.333333333333","semivar145","semivar146.666666666667","semivar148.333333333333","semivar150","semivar151.666666666667","semivar153.333333333333","semivar155","semivar156.666666666667","semivar158.333333333333","semivar160","semivar161.666666666667","semivar163.333333333333","semivar165","semivar166.666666666667","semivar168.333333333333","semivar170","semivar171.666666666667","semivar173.333333333333","semivar175","semivar176.666666666667","semivar178.333333333333","semivar180","semivar181.666666666667","semivar183.333333333333","semivar185","semivar186.666666666667","semivar188.333333333333","semivar190","semivar191.666666666667","semivar193.333333333333","semivar195","semivar196.666666666667","semivar198.333333333333","semivar200","semivar201.666666666667","semivar203.333333333333","semivar205","semivar206.666666666667","semivar208.333333333333","semivar210","semivar211.666666666667","semivar213.333333333333","semivar215","semivar216.666666666667","semivar218.333333333333","semivar220","semivar221.666666666667","semivar223.333333333333","semivar225","semivar226.666666666667","semivar228.333333333333","semivar230","semivar231.666666666667","semivar233.333333333333","semivar235","semivar236.666666666667","semivar238.333333333333","semivar240","semivar241.666666666667","semivar243.333333333333","semivar245","semivar246.666666666667","semivar248.333333333333","semivar250","semivar251.666666666667","semivar253.333333333333","semivar255","semivar256.666666666667","semivar258.333333333333","semivar260","semivar261.666666666667","semivar263.333333333333","semivar265","semivar266.666666666667","semivar268.333333333333","semivar270","semivar271.666666666667","semivar273.333333333333","semivar275","semivar276.666666666667","semivar278.333333333333","semivar280","semivar281.666666666667","semivar283.333333333333","semivar285","semivar286.666666666667","semivar288.333333333333","semivar290","semivar291.666666666667","semivar293.333333333333","semivar295","semivar296.666666666667","semivar298.333333333333","semivar300"
"AR-330_BARGE_2015-09-08_R_T1",75,"9/8/2015","2:07:50 PM",41.9767,27.665,18.5634,NA,"AR-330_BARGE_2015-09-08_R_T1_final.csv",630,10.5586592178771,1.186442745,"0.00091204000000004","0.00091204000000004","0.000327610000000016","8.2810000000002e-05","0.00179775999999975","0.00058563999999985","0.00132495999999977","0.00330624999999971","0.00330624999999971","0.00155235999999976","0.000331240000000008","3.60000000000027e-05","0.000327610000000016","0.00131769000000005","0.00234256000000009","0.00403225000000016","0.00443556000000015","0.00131769000000005","9.00000000000068e-06","0.000331240000000008","0.000745289999999824","0.000231040000000003","3.60000000000027e-05","0.000449440000000014","0.000146410000000005","9.00000000000068e-06","0.00155235999999976","0.00619368999999965","0.00444888999999964","0.000745289999999824","0.00826281000000024","0.00403225000000016","0.00131769000000005","3.60000000000027e-05","0.00297024999999971","0.00484415999999967","0.00297024999999971","0.00155235999999976","0.000231040000000003","9.00000000000068e-06","0.00265225000000008","0.0093896100000003","0.0132250000000005","0.0161798400000005","0.00881721000000027","0.00205209000000009","0","0.000745289999999824","0.0036602499999997","0.00235224999999972","0.00206115999999975","0.000331240000000008","0.00110889000000004","0.00619369000000021","0.00998001000000033","0.00881721000000027","0.00179776000000006","9.00000000000068e-06","8.2810000000002e-05","0.00110889000000004","0.00527076000000019","0.00717409000000026","0.0202492900000007","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T1",76,"9/8/2015","2:07:51 PM",42.0301,27.665,18.5998,NA,"AR-330_BARGE_2015-09-08_R_T1_final.csv",640,10.7262569832402,1.144103885,"0.00132495999999977","0.00443555999999967","0.00443555999999967","0.00297024999999971","0.000745289999999824","3.60000000000027e-05","0.00014884","0","0.000445210000000024","0.000445210000000024","9.00000000000068e-06","0.000331239999999879","0.000924159999999796","0.00297024999999971","0.00528528999999964","0.00719103999999962","0.00998000999999962","0.0106089999999996","0.00528528999999964","0.00155235999999976","0.000331239999999879","8.2810000000002e-05","0.000449439999999863","0.000924159999999796","0.00331775999999968","0.00235224999999972","0.00111555999999978","9.00000000000068e-06","0.00178929000000008","0.000918090000000027","8.2810000000002e-05","0.0162052899999995","0.00998000999999962","0.00528528999999964","0.000924159999999796","0.000327610000000016","0.00110224000000005","0.000327610000000016","9.00000000000068e-06","0.000449439999999863","0.00155235999999976","0.00772640999999959","0.0177688899999996","0.0229219599999997","0.0267649599999996","0.0169780899999996","0.00667488999999965","0.00132495999999977","8.2810000000002e-05","0.000580810000000033","0.000146410000000005","8.10000000000061e-05","0.000331239999999879","0.00485808999999964","0.0132480099999996","0.0185776899999996","0.0169780899999996","0.00620943999999961","0.00155235999999976","0.00207024999999973","0.00485808999999964","0.0118809999999996","0.0146652099999996","0.0319336899999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T1",77,"9/8/2015","2:07:52 PM",42.0789,27.665,18.633,20,"AR-330_BARGE_2015-09-08_R_T1_final.csv",650,10.8938547486034,1.090821785,"0.00110224000000005","0.00484415999999967","0.00996003999999967","0.00996003999999967","0.00769128999999967","0.0036602499999997","0.00073984000000003","0.00206116000000007","0.00110224000000005","0.000146410000000005","0.000146410000000005","0.00091204000000004","0.00264195999999974","0.00404495999999967","0.00769128999999967","0.0112148099999996","0.0139239999999997","0.0177156099999997","0.0185504399999997","0.0112148099999996","0.00527075999999968","0.00264195999999974","0.00178929000000008","0.00295935999999973","0.00404495999999967","0.00824463999999963","0.00667488999999965","0.00443555999999967","0.00091204000000004","8.2810000000002e-05","8.41000000000201e-06","0.00178929000000008","0.0257602499999997","0.0177156099999997","0.0112148099999996","0.00404495999999967","0.00022801000000001","0","0.00022801000000001","0.00091204000000004","0.00295935999999973","0.00527075999999968","0.0146652099999996","0.0277222499999997","0.0340771599999999","0.0387302399999999","0.0267322499999997","0.0132020099999997","0.00484415999999967","0.00178929000000008","8.2810000000002e-05","0.000445210000000024","0.000585640000000021","0.00264195999999974","0.0105884099999996","0.0219928899999997","0.0287302499999998","0.0267322499999997","0.0125439999999996","0.00527075999999968","0.00619368999999965","0.0105884099999996","0.0202208399999997","0.0238084899999998","0.04490161","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T1",82,"9/8/2015","2:07:57 PM",42.0612,27.665,18.6209,NA,"AR-330_BARGE_2015-09-08_R_T1_final.csv",660,11.0614525139665,1.062844825,"0.000146410000000005","0.000445210000000024","0.00330624999999971","0.00769128999999967","0.00769128999999967","0.00571535999999968","0.00234255999999974","0.00022801000000001","0.00110889000000004","0.000445210000000024","0","0","0.000327610000000016","0.00154448999999978","0.00265224999999971","0.00571535999999968","0.00879843999999965","0.0112148099999996","0.0146409999999997","0.0154008099999996","0.00879843999999965","0.0036602499999997","0.00154448999999978","0.00091204000000004","0.00178928999999977","0.00265224999999971","0.00619368999999965","0.00484415999999967","0.00297024999999971","0.000327610000000016","0.000449440000000014","8.46399999999977e-05","0.00091204000000004","0.0220225599999996","0.0146409999999997","0.00879843999999965","0.00265224999999971","9.00000000000068e-06","0.000146410000000005","9.00000000000068e-06","0.000327610000000016","0.00178928999999977","0.0036602499999997","0.0118809999999996","0.0238393599999997","0.0297562499999998","0.0341140899999998","0.0229219599999997","0.0105678399999997","0.00330624999999971","0.00091204000000004","9.00000000000068e-06","8.10000000000061e-05","0.000146410000000005","0.00154448999999978","0.00824463999999963","0.0185504399999997","0.0247747599999997","0.0229219599999997","0.00998000999999962","0.0036602499999997","0.00443555999999967","0.00824463999999963","0.0169260099999997","0.0202208399999997","0.0399200399999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T1",83,"9/8/2015","2:07:58 PM",42.0567,27.665,18.6179,NA,"AR-330_BARGE_2015-09-08_R_T1_final.csv",670,11.2290502793296,1.071039005,"9.00000000000068e-06","0.00022801000000001","0.000327610000000016","0.00297024999999971","0.00717408999999966","0.00717408999999966","0.00527075999999968","0.00206115999999975","0.000146410000000005","0.000918090000000027","0.000327610000000016","9.00000000000068e-06","9.00000000000068e-06","0.00022801000000001","0.00131768999999979","0.00235224999999972","0.00527075999999968","0.00824463999999963","0.0105884099999996","0.0139239999999997","0.0146652099999996","0.00824463999999963","0.00330624999999971","0.00131768999999979","0.00073984000000003","0.00154448999999978","0.00235224999999972","0.00573048999999965","0.00443555999999967","0.00265224999999971","0.00022801000000001","0.000585640000000021","0.00014884","0.00073984000000003","0.0211411599999996","0.0139239999999997","0.00824463999999963","0.00235224999999972","0","0.00022801000000001","0","0.00022801000000001","0.00154448999999978","0.00330624999999971","0.0112359999999996","0.0229219599999997","0.0287302499999998","0.0330148899999997","0.0220225599999996","0.00996003999999967","0.00297024999999971","0.00073984000000003","3.60000000000027e-05","3.60000000000027e-05","8.2810000000002e-05","0.00131768999999979","0.00770883999999963","0.0177422399999996","0.0238393599999997","0.0220225599999996","0.00938960999999961","0.00330624999999971","0.00404495999999967","0.00770883999999963","0.0161544099999997","0.0193766399999997","0.0387302399999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T1",84,"9/8/2015","2:07:59 PM",41.9767,27.665,18.5634,NA,"AR-330_BARGE_2015-09-08_R_T1_final.csv",680,11.3966480446927,1.11851105,"0.00297024999999971","0.00330624999999971","0.00484415999999967","0.00132495999999977","0","0.00091204000000004","0.00091204000000004","0.000327610000000016","8.2810000000002e-05","0.00179775999999975","0.00058563999999985","0.00132495999999977","0.00330624999999971","0.00330624999999971","0.00155235999999976","0.000331240000000008","3.60000000000027e-05","0.000327610000000016","0.00131769000000005","0.00234256000000009","0.00403225000000016","0.00443556000000015","0.00131769000000005","9.00000000000068e-06","0.000331240000000008","0.000745289999999824","0.000231040000000003","3.60000000000027e-05","0.000449440000000014","0.000146410000000005","9.00000000000068e-06","0.00155235999999976","0.00619368999999965","0.00444888999999964","0.000745289999999824","0.00826281000000024","0.00403225000000016","0.00131769000000005","3.60000000000027e-05","0.00297024999999971","0.00484415999999967","0.00297024999999971","0.00155235999999976","0.000231040000000003","9.00000000000068e-06","0.00265225000000008","0.0093896100000003","0.0132250000000005","0.0161798400000005","0.00881721000000027","0.00205209000000009","0","0.000745289999999824","0.0036602499999997","0.00235224999999972","0.00206115999999975","0.000331240000000008","0.00110889000000004","0.00619369000000021","0.00998001000000033","0.00881721000000027","0.00179776000000006","9.00000000000068e-06","8.2810000000002e-05","0.00110889000000004","0.00527076000000019","0.00717409000000026","0.0202492900000007","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T1",85,"9/8/2015","2:08:00 PM",41.9543,27.665,18.5482,NA,"AR-330_BARGE_2015-09-08_R_T1_final.csv",690,11.5642458100559,1.18764443,"0.000231040000000003","0.00485808999999964","0.00528528999999964","0.00719103999999962","0.00266255999999969","0.000231040000000003","0.000225000000000017","0.000225000000000017","8.41000000000201e-06","0.00059049000000001","0.00331775999999968","0.00155235999999976","0.00266255999999969","0.00528528999999964","0.00528528999999964","0.00298115999999968","0.00111556000000002","0.000449440000000014","8.41000000000201e-06","0.000445210000000024","0.00110224000000005","0.00233289000000011","0.0026419600000001","0.000445210000000024","0.00014884","0.00111556000000002","0.00180624999999973","0.000924160000000012","0.000449440000000014","3.60000000000027e-05","9.60999999999926e-06","0.000331240000000008","0.00298115999999968","0.0088172099999996","0.00670760999999958","0.00180624999999973","0.00573049000000018","0.00233289000000011","0.000445210000000024","0.000449440000000014","0.00485808999999964","0.00719103999999962","0.00485808999999964","0.00298115999999968","0.000924160000000012","0.00014884","0.00131769000000005","0.00667489000000024","0.00996004000000038","0.0125440000000004","0.00619369000000021","0.000906010000000054","0.000231040000000003","0.00180624999999973","0.00573048999999965","0.00405768999999964","0.00367235999999968","0.00111556000000002","0.000327610000000016","0.00403225000000016","0.00717409000000026","0.00619369000000021","0.00073984000000003","0.00014884","3.72099999999999e-05","0.000327610000000016","0.00329476000000014","0.0048302500000002","0.0161544100000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T1",86,"9/8/2015","2:08:01 PM",42.0034,27.665,18.5816,NA,"AR-330_BARGE_2015-09-08_R_T1_final.csv",700,11.731843575419,1.257316875,"0.00111556000000002","0.000331240000000008","0.00131768999999979","0.00154448999999978","0.00264195999999974","0.000331239999999879","0.000331240000000008","0.00234256000000009","0.00234256000000009","0.00131769000000005","8.2810000000002e-05","0.00058563999999985","3.59999999999601e-05","0.000331239999999879","0.00154448999999978","0.00154448999999978","0.000449439999999863","0","0.00014884","0.00131769000000005","0.0029702500000001","0.00443556000000015","0.00667489000000024","0.00719104000000022","0.0029702500000001","0.000449440000000014","0","8.28099999999373e-05","9.00000000000068e-06","0.00014884","0.00155236000000004","0.000918090000000027","0.000231040000000003","0.000449439999999863","0.0036602499999997","0.00235224999999972","8.28099999999373e-05","0.0119028100000003","0.00667489000000024","0.0029702500000001","0.00014884","0.00131768999999979","0.00264195999999974","0.00131768999999979","0.000449439999999863","9.00000000000068e-06","0.000449440000000014","0.00485809000000014","0.0132480100000004","0.0177422400000006","0.0211411600000006","0.0125664100000004","0.00403225000000016","0.000331240000000008","8.28099999999373e-05","0.00178928999999977","0.000918089999999811","0.000739839999999837","0","0.00265225000000008","0.0093896100000003","0.0139476100000004","0.0125664100000004","0.00367236000000011","0.000449440000000014","0.000745290000000018","0.00265225000000008","0.00824464000000028","0.0105884100000004","0.0257602500000008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T1",87,"9/8/2015","2:08:02 PM",42.0834,27.665,18.6361,NA,"AR-330_BARGE_2015-09-08_R_T1_final.csv",710,11.8994413407821,1.308086445,"0.00297024999999971","0.00772640999999959","0.00528528999999964","0.000331240000000008","0.000231040000000003","9.60999999999926e-06","0.00131769000000005","0.00528528999999964","0.0105884099999996","0.0105884099999996","0.00824463999999963","0.00404495999999967","0.000918090000000027","0.00235225000000006","0.00131769000000005","0.000231040000000003","0.000231040000000003","0.00110889000000004","0.00297024999999971","0.00444888999999964","0.00824463999999963","0.0118809999999996","0.0146652099999996","0.0185504399999997","0.0194044899999996","0.0118809999999996","0.00573048999999965","0.00297024999999971","0.00206116000000007","0.00330624999999971","0.00444888999999964","0.0088172099999996","0.00719103999999962","0.00485808999999964","0.00110889000000004","3.60000000000027e-05","3.60000000000027e-05","0.00206116000000007","0.0267649599999996","0.0185504399999997","0.0118809999999996","0.00444888999999964","0.000331240000000008","9.60999999999926e-06","0.000331240000000008","0.00110889000000004","0.00330624999999971","0.00573048999999965","0.0154256399999996","0.0287641599999997","0.0352312899999998","0.0399600099999998","0.0277555599999997","0.0139239999999997","0.00528528999999964","0.00206116000000007","0.00014884","0.000585640000000021","0.000745290000000018","0.00297024999999971","0.0112359999999996","0.0229219599999997","0.0297907599999997","0.0277555599999997","0.0132480099999996","0.00573048999999965","0.00669123999999962","0.0112359999999996","0.0211120899999997","0.0247747599999997","0.0462249999999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T1",88,"9/8/2015","2:08:03 PM",42.1235,27.665,18.6633,NA,"AR-330_BARGE_2015-09-08_R_T1_final.csv",720,12.0670391061453,1.333504225,"0.00073984000000003","0.00667488999999965","0.0132480099999996","0.00998000999999962","0.00206116000000007","0.00179776000000006","0.000918090000000027","0.00403225000000016","0.00998000999999962","0.0169260099999997","0.0169260099999997","0.0139239999999997","0.00824463999999963","0.00330625000000011","0.00573049000000018","0.00403225000000016","0.00179776000000006","0.00179776000000006","0.00366025000000013","0.00667488999999965","0.0088172099999996","0.0139239999999997","0.0185504399999997","0.0219928899999997","0.0266995599999998","0.0277222499999997","0.0185504399999997","0.0105884099999996","0.00667488999999965","0.00527076000000019","0.00717408999999966","0.0088172099999996","0.0146652099999996","0.0125439999999996","0.00938960999999961","0.00366025000000013","0.000449440000000014","0.00110224000000005","0.00527076000000019","0.0364046399999998","0.0266995599999998","0.0185504399999997","0.0088172099999996","0.00206116000000007","0.000918090000000027","0.00206116000000007","0.00366025000000013","0.00717408999999966","0.0105884099999996","0.0229219599999997","0.0387302399999999","0.04618201","0.05157441","0.0375584399999998","0.0210830399999997","0.00998000999999962","0.00527076000000019","0.00155236000000004","0.0026419600000001","0.0029702500000001","0.00667488999999965","0.0177422399999996","0.0318979599999998","0.0399200399999999","0.0375584399999998","0.0202492899999996","0.0105884099999996","0.0118809999999996","0.0177422399999996","0.0297562499999998","0.0340771599999999","0.0586608400000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T1",89,"9/8/2015","2:08:04 PM",42.1323,27.665,18.6693,NA,"AR-330_BARGE_2015-09-08_R_T1_final.csv",730,12.2346368715084,1.330637285,"3.60000000000027e-05","0.00110224000000005","0.00769128999999967","0.0146652099999996","0.0112148099999996","0.0026419600000001","0.00234256000000009","0.00131769000000005","0.0048302500000002","0.0112148099999996","0.0185232099999997","0.0185232099999997","0.0153759999999997","0.00937023999999965","0.00403225000000016","0.00667489000000024","0.0048302500000002","0.00234256000000009","0.00234256000000009","0.00442225000000018","0.00769128999999967","0.00998000999999962","0.0153759999999997","0.0202208399999997","0.0238084899999998","0.0286963599999998","0.0297562499999998","0.0202208399999997","0.0118592099999997","0.00769128999999967","0.00617796000000025","0.00822648999999968","0.00998000999999962","0.0161544099999997","0.0139239999999997","0.0105884099999996","0.00442225000000018","0.00073984000000003","0.00153664000000008","0.00617796000000025","0.0387302399999999","0.0286963599999998","0.0202208399999997","0.00998000999999962","0.0026419600000001","0.00131769000000005","0.0026419600000001","0.00442225000000018","0.00822648999999968","0.0118592099999997","0.0247747599999997","0.04112784","0.0487968100000001","0.0543356100000001","0.0399200399999999","0.0228614399999998","0.0112148099999996","0.00617796000000025","0.00206116000000007","0.00329476000000014","0.00366025000000013","0.00769128999999967","0.0193766399999997","0.0340771599999999","0.04235364","0.0399200399999999","0.0219928899999997","0.0118592099999997","0.0132249999999996","0.0193766399999997","0.0318622499999999","0.03632836","0.0616032400000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
