"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.53846153846154","semivar3.07692307692308","semivar4.61538461538461","semivar6.15384615384615","semivar7.69230769230769","semivar9.23076923076923","semivar10.7692307692308","semivar12.3076923076923","semivar13.8461538461538","semivar15.3846153846154","semivar16.9230769230769","semivar18.4615384615385","semivar20","semivar21.5384615384615","semivar23.0769230769231","semivar24.6153846153846","semivar26.1538461538462","semivar27.6923076923077","semivar29.2307692307692","semivar30.7692307692308","semivar32.3076923076923","semivar33.8461538461538","semivar35.3846153846154","semivar36.9230769230769","semivar38.4615384615385","semivar40","semivar41.5384615384615","semivar43.0769230769231","semivar44.6153846153846","semivar46.1538461538462","semivar47.6923076923077","semivar49.2307692307692","semivar50.7692307692308","semivar52.3076923076923","semivar53.8461538461538","semivar55.3846153846154","semivar56.9230769230769","semivar58.4615384615385","semivar60","semivar61.5384615384615","semivar63.0769230769231","semivar64.6153846153846","semivar66.1538461538462","semivar67.6923076923077","semivar69.2307692307692","semivar70.7692307692308","semivar72.3076923076923","semivar73.8461538461538","semivar75.3846153846154","semivar76.9230769230769","semivar78.4615384615385","semivar80","semivar81.5384615384615","semivar83.0769230769231","semivar84.6153846153846","semivar86.1538461538462","semivar87.6923076923077","semivar89.2307692307692","semivar90.7692307692308","semivar92.3076923076923","semivar93.8461538461538","semivar95.3846153846154","semivar96.9230769230769","semivar98.4615384615385","semivar100","semivar101.538461538462","semivar103.076923076923","semivar104.615384615385","semivar106.153846153846","semivar107.692307692308","semivar109.230769230769","semivar110.769230769231","semivar112.307692307692","semivar113.846153846154","semivar115.384615384615","semivar116.923076923077","semivar118.461538461538","semivar120","semivar121.538461538462","semivar123.076923076923","semivar124.615384615385","semivar126.153846153846","semivar127.692307692308","semivar129.230769230769","semivar130.769230769231","semivar132.307692307692","semivar133.846153846154","semivar135.384615384615","semivar136.923076923077","semivar138.461538461538","semivar140","semivar141.538461538462","semivar143.076923076923","semivar144.615384615385","semivar146.153846153846","semivar147.692307692308","semivar149.230769230769","semivar150.769230769231","semivar152.307692307692","semivar153.846153846154","semivar155.384615384615","semivar156.923076923077","semivar158.461538461538","semivar160","semivar161.538461538462","semivar163.076923076923","semivar164.615384615385","semivar166.153846153846","semivar167.692307692308","semivar169.230769230769","semivar170.769230769231","semivar172.307692307692","semivar173.846153846154","semivar175.384615384615","semivar176.923076923077","semivar178.461538461538","semivar180","semivar181.538461538462","semivar183.076923076923","semivar184.615384615385","semivar186.153846153846","semivar187.692307692308","semivar189.230769230769","semivar190.769230769231","semivar192.307692307692","semivar193.846153846154","semivar195.384615384615","semivar196.923076923077","semivar198.461538461538","semivar200","semivar201.538461538462","semivar203.076923076923","semivar204.615384615385","semivar206.153846153846","semivar207.692307692308","semivar209.230769230769","semivar210.769230769231","semivar212.307692307692","semivar213.846153846154","semivar215.384615384615","semivar216.923076923077","semivar218.461538461538","semivar220","semivar221.538461538462","semivar223.076923076923","semivar224.615384615385","semivar226.153846153846","semivar227.692307692308","semivar229.230769230769","semivar230.769230769231","semivar232.307692307692","semivar233.846153846154","semivar235.384615384615","semivar236.923076923077","semivar238.461538461538","semivar240","semivar241.538461538462","semivar243.076923076923","semivar244.615384615385","semivar246.153846153846","semivar247.692307692308","semivar249.230769230769","semivar250.769230769231","semivar252.307692307692","semivar253.846153846154","semivar255.384615384615","semivar256.923076923077","semivar258.461538461538","semivar260","semivar261.538461538462","semivar263.076923076923","semivar264.615384615385","semivar266.153846153846","semivar267.692307692308","semivar269.230769230769","semivar270.769230769231","semivar272.307692307692","semivar273.846153846154","semivar275.384615384615","semivar276.923076923077","semivar278.461538461538","semivar280","semivar281.538461538462","semivar283.076923076923","semivar284.615384615385","semivar286.153846153846","semivar287.692307692308","semivar289.230769230769","semivar290.769230769231","semivar292.307692307692","semivar293.846153846154","semivar295.384615384615","semivar296.923076923077","semivar298.461538461538","semivar300"
"AR-330_INDRA_2015-12-11_S",20,"12/11/2015","9:28:02 AM",38.2076,18.045,15.99872754,NA,"AR-330_INDRA_2015-12-11_S_final.csv",100,1.54639175257732,6.87655338914336,"0.000196489465200868","5.10485957289205e-05","0.00446506341447656","0.0218234969837285","0.0178784470002955","0.0017741323082024","0.000447842518044153","0.00178561517277163","0.0001112417402944","1.25202037921071e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",21,"12/11/2015","9:28:03 AM",38.6523,18.045,16.30132792,NA,"AR-330_INDRA_2015-12-11_S_final.csv",110,1.70103092783505,6.94495406719358,"0.091566989976143","0.0832800959440674","0.0959420951179435","0.0555918547305626","0.0239855222307592","0.0285238557446048","0.0678497939328043","0.104822266485528","0.118926295271885","0.0980613567562486","0.0937209464971121","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",22,"12/11/2015","9:28:04 AM",39.4693,18.045,16.8572634,NA,"AR-330_INDRA_2015-12-11_S_final.csv",120,1.85567010309278,6.77738921231537,"0.309064257922833","0.737083822905939","0.713211311048194","0.749403057038878","0.626812213698977","0.505248126593286","0.525372077932805","0.66653412168547","0.773868835113425","0.81142694789776","0.75530522612568","0.743172012513064","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",23,"12/11/2015","9:28:05 AM",39.614,18.045,16.9557259,NA,"AR-330_INDRA_2015-12-11_S_final.csv",130,2.01030927835052,6.61150447137472,"0.00969486390625002","0.428236716228084","0.91584586104269","0.889212958905194","0.929572090823379","0.792415500810478","0.654918871653536","0.677803213272806","0.83700159020597","0.956798257208425","0.998510355174011","0.936144255868431","0.922630848100565","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",24,"12/11/2015","9:28:06 AM",39.3451,18.045,16.77275032,NA,"AR-330_INDRA_2015-12-11_S_final.csv",140,2.16494845360825,6.55947643871315,"0.0334800628763367","0.00714246069108652","0.222239079221761","0.599111263958927","0.577608071228197","0.610222834913113","0.500134173762725","0.392245427024999","0.410000059237503","0.53568102065943","0.632319295550906","0.666311928259662","0.615549927986009","0.604601373091769","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",25,"12/11/2015","9:28:07 AM",39.0814,18.045,16.59331312,NA,"AR-330_INDRA_2015-12-11_S_final.csv",150,2.31958762886598,6.44304251567098,"0.0321977087438396","0.131343023107328","0.0696697503120782","0.0852553570190416","0.353532011943937","0.337059330348974","0.36207948631877","0.278535314683806","0.19968189342084","0.212406014497575","0.305217719865919","0.379145439409539","0.405567885806095","0.366185584609291","0.357752283488563","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",26,"12/11/2015","9:28:08 AM",38.5799,18.045,16.25206264,NA,"AR-330_INDRA_2015-12-11_S_final.csv",160,2.47422680412371,6.33931808118026,"0.116451890100232","0.271115660103784","0.495141983473831","0.366267959904581","0.00242706781347842","0.0641786728920087","0.0572729280288162","0.0678497939328043","0.0347874610051609","0.0111529060375818","0.014310090382544","0.044611628374622","0.0753488171168114","0.0873744176378883","0.0696338260321271","0.0659839898647793","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",27,"12/11/2015","9:28:09 AM",38.1248,18.045,15.94238549,NA,"AR-330_INDRA_2015-12-11_S_final.csv",170,2.62886597938144,6.17266237866033,"0.0958999372321218","0.423706779497419","0.68950575090093","1.02685878653897","0.83700159020597","0.128839668054304","0.00317442659820265","0.00495046205463043","0.00242036645572839","0.0151691689077121","0.0416444955162296","0.0361198995415693","0.00969486390625002","0.00123761551365761","0.000198401591960129","0.00209717561370502","0.00278822650939564","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",28,"12/11/2015","9:28:10 AM",38.0679,18.045,15.90366734,NA,"AR-330_INDRA_2015-12-11_S_final.csv",180,2.78350515463918,5.97077379588672,"0.00149909513942245","0.121379285062089","0.47561130187181","0.75530522612568","1.10682721366928","0.909345445647525","0.158133936885935","0.00903644162404013","0.0118979380926288","0.00772911228223677","0.0262055650025683","0.0589460032324809","0.0523359462456595","0.0188185307344224","0.00546090110236802","0.00278822650939564","0.00714246069108652","0.00837624170567604","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",29,"12/11/2015","9:28:11 AM",37.9696,18.045,15.83677816,NA,"AR-330_INDRA_2015-12-11_S_final.csv",190,2.93814432989691,5.84946255436131,"0.00447416240107246","0.0111529081497289","0.172461199328869","0.572345145702204","0.876043884295066","1.25204404485111","1.04139012505786","0.215806479516056","0.0262276016823848","0.0309643322989225","0.0239644487007024","0.0523359462456595","0.0958999434256665","0.0874146522908955","0.0416444955162289","0.0198210047106681","0.0143263759472658","0.0229226443331079","0.0250940417527801","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",30,"12/11/2015","9:28:12 AM",37.9438,18.045,15.8192223,NA,"AR-330_INDRA_2015-12-11_S_final.csv",200,3.09278350515464,5.80290717763035,"0.000308208220339595","0.00713096478060165","0.015169171370976","0.187350759931314","0.599216597608275","0.909215684925121","1.29164043281296","1.07752932528921","0.232425828835583","0.032222131187458","0.0374510392857441","0.029708110935368","0.0606766805573761","0.107081449378321","0.0981039807618018","0.049117946467976","0.0250724898147024","0.0188372056516902","0.0285468463139347","0.0309643322989225","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",31,"12/11/2015","9:28:13 AM",38.0989,18.045,15.92476158,NA,"AR-330_INDRA_2015-12-11_S_final.csv",210,3.24742268041237,5.7499707297635,"0.0111385396229185","0.00774108219489648","0.000444966961177602","0.000310602203688075","0.107125983877122","0.446961161636373","0.719084903166787","1.06288742911306","0.869559644303313","0.141802208420994","0.0054709632387217","0.00774108395456482","0.0044650634144768","0.0198210047106676","0.049148114355188","0.0431294331211123","0.013476054586688","0.00278822756546884","0.00100548731673642","0.00402194926694568","0.00496004261610485","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",32,"12/11/2015","9:28:14 AM",38.311,18.045,16.06908706,NA,"AR-330_INDRA_2015-12-11_S_final.csv",220,3.4020618556701,5.78746554441034,"0.0208298441772307","0.0624323982898582","0.0539674250192106","0.0273636837648787","0.0160532878404653","0.0334800628763354","0.274812961983124","0.495141983473826","0.786128432596545","0.621221942935795","0.0539358170535384","0.00495046205463043","0.00317442659820265","0.00600692426892276","1.25202037921197e-05","0.00598584765542761","0.0040133225936238","0.000797445074464983","0.00837624170567637","0.0126823769699237","0.00654588439608964","0.00546090110236828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",33,"12/11/2015","9:28:15 AM",38.3678,18.045,16.10773717,NA,"AR-330_INDRA_2015-12-11_S_final.csv",230,3.55670103092784,5.92808281555856,"0.00149383100301202","0.033480066535848","0.083240830211117","0.0734187851001803","0.0416444955162289","0.0273411780788226","0.0208298412907204","0.235784003218404","0.442242489672923","0.719084886207014","0.561789569458014","0.0374773784855619","0.0118830994327367","0.00902351046146566","0.0134918585778917","0.00177986953225015","0.00149909513942259","0.000610123592462336","0.00447416240107246","0.0169447287564865","0.0228814541864688","0.0142938164705623","0.0126670568059204","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",34,"12/11/2015","9:28:16 AM",38.4092,18.045,16.13590819,NA,"AR-330_INDRA_2015-12-11_S_final.csv",240,3.71134020618557,6.07771244796982,"0.000793606367840315","0.00446506341447656","0.0445828909144914","0.100289952925091","0.0894787748478002","0.0539358124087218","0.0374510354152896","0.0134918562548025","0.209219269988307","0.405567898542939","0.672101077629648","0.520353338994147","0.0273636870732729","0.0188185307344219","0.0151691689077121","0.0208298441772301","0.00495046205463043","0.000111241951236955","1.20432597155986e-05","0.0090364416240398","0.0250724866478433","0.0321977051550954","0.0218234940291722","0.0198018482185212","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
