"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.94805194805195","semivar3.8961038961039","semivar5.84415584415584","semivar7.79220779220779","semivar9.74025974025974","semivar11.6883116883117","semivar13.6363636363636","semivar15.5844155844156","semivar17.5324675324675","semivar19.4805194805195","semivar21.4285714285714","semivar23.3766233766234","semivar25.3246753246753","semivar27.2727272727273","semivar29.2207792207792","semivar31.1688311688312","semivar33.1168831168831","semivar35.0649350649351","semivar37.012987012987","semivar38.961038961039","semivar40.9090909090909","semivar42.8571428571429","semivar44.8051948051948","semivar46.7532467532468","semivar48.7012987012987","semivar50.6493506493507","semivar52.5974025974026","semivar54.5454545454545","semivar56.4935064935065","semivar58.4415584415584","semivar60.3896103896104","semivar62.3376623376623","semivar64.2857142857143","semivar66.2337662337662","semivar68.1818181818182","semivar70.1298701298701","semivar72.0779220779221","semivar74.025974025974","semivar75.974025974026","semivar77.9220779220779","semivar79.8701298701299","semivar81.8181818181818","semivar83.7662337662338","semivar85.7142857142857","semivar87.6623376623377","semivar89.6103896103896","semivar91.5584415584416","semivar93.5064935064935","semivar95.4545454545455","semivar97.4025974025974","semivar99.3506493506493","semivar101.298701298701","semivar103.246753246753","semivar105.194805194805","semivar107.142857142857","semivar109.090909090909","semivar111.038961038961","semivar112.987012987013","semivar114.935064935065","semivar116.883116883117","semivar118.831168831169","semivar120.779220779221","semivar122.727272727273","semivar124.675324675325","semivar126.623376623377","semivar128.571428571429","semivar130.519480519481","semivar132.467532467532","semivar134.415584415584","semivar136.363636363636","semivar138.311688311688","semivar140.25974025974","semivar142.207792207792","semivar144.155844155844","semivar146.103896103896","semivar148.051948051948","semivar150","semivar151.948051948052","semivar153.896103896104","semivar155.844155844156","semivar157.792207792208","semivar159.74025974026","semivar161.688311688312","semivar163.636363636364","semivar165.584415584416","semivar167.532467532468","semivar169.480519480519","semivar171.428571428571","semivar173.376623376623","semivar175.324675324675","semivar177.272727272727","semivar179.220779220779","semivar181.168831168831","semivar183.116883116883","semivar185.064935064935","semivar187.012987012987","semivar188.961038961039","semivar190.909090909091","semivar192.857142857143","semivar194.805194805195","semivar196.753246753247","semivar198.701298701299","semivar200.649350649351","semivar202.597402597403","semivar204.545454545455","semivar206.493506493506","semivar208.441558441558","semivar210.38961038961","semivar212.337662337662","semivar214.285714285714","semivar216.233766233766","semivar218.181818181818","semivar220.12987012987","semivar222.077922077922","semivar224.025974025974","semivar225.974025974026","semivar227.922077922078","semivar229.87012987013","semivar231.818181818182","semivar233.766233766234","semivar235.714285714286","semivar237.662337662338","semivar239.61038961039","semivar241.558441558442","semivar243.506493506494","semivar245.454545454545","semivar247.402597402597","semivar249.350649350649","semivar251.298701298701","semivar253.246753246753","semivar255.194805194805","semivar257.142857142857","semivar259.090909090909","semivar261.038961038961","semivar262.987012987013","semivar264.935064935065","semivar266.883116883117","semivar268.831168831169","semivar270.779220779221","semivar272.727272727273","semivar274.675324675325","semivar276.623376623377","semivar278.571428571429","semivar280.519480519481","semivar282.467532467532","semivar284.415584415584","semivar286.363636363636","semivar288.311688311688","semivar290.25974025974","semivar292.207792207792","semivar294.155844155844","semivar296.103896103896","semivar298.051948051948","semivar300"
"AR-378_PIPES_2015-09-14_R_T1",122,"9/14/2015","2:50:38 PM",31.3651,27.075,11.3427,NA,"AR-378_PIPES_2015-09-14_R_T1_final.csv",930,18.2352941176471,0.202368414999998,"0.00180624999999989","0.00408320999999981","0.0088736399999998","0.00207935999999987","0.00180624999999989","0.000595359999999999","0.00181476000000002","0.00181476000000002","0.000453690000000004","8.2810000000002e-05","0.00207935999999987","0.000334889999999999","0.00207936000000003","0.000595359999999999","0.00111556000000002","8.46399999999977e-05","0.00236195999999987","0.00489999999999979","0.00489999999999979","0.00489999999999979","0.00207935999999987","0.00112225000000001","0.00156816000000001","0.00300304000000002","0.00267288999999985","0.000924160000000012","3.72099999999999e-05","0.000745289999999921","0.00725903999999976","0.0119902499999997","0.0119902499999997","0.00133225000000001","0.00579121000000004","0.0120121600000001","0.00111556000000002","0.00369663999999983","0.00181476000000002","0.00014884","0.00181476000000002","0.00300304000000002","0.00946728999999977","0.00408320999999981","9.60999999999926e-06","0.000924160000000012","0.000146410000000005","0.00369663999999983","0.0106915599999998","0.0126562499999998","0.00236195999999987","0.00111556000000002","0.00407044000000007","0.00133225000000001","0.00112225000000001","0.0106915599999998","0.0155750399999997","0.0155750399999997","0.0106915599999998","0.00334083999999983","0.000334889999999999","3.72099999999999e-05","8.46399999999977e-05","0.000595359999999999","0.000924160000000012","0.0113422499999997","0.0148108899999997","0.00725903999999976","0.00156816000000001","0","0.000334889999999999","0.00207935999999987","0.00236195999999987","0.00207935999999987","0.00267288999999985","0.00334083999999983","0.00156816000000001","0.000924160000000012","0.00059049000000001","0.00180624999999989","0.0163072899999998","0.0493284099999997","0.0163072899999998","0.00180624999999989","3.72099999999999e-05","0","8.46399999999977e-05","9.60999999999926e-06","0.00674040999999979","0.0259854399999997","0.0290361599999997","0.0187416099999997","0.00489999999999979","0.00300304000000002","0.000334889999999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2015-09-14_R_T1",123,"9/14/2015","2:50:39 PM",31.3428,27.075,11.3275,NA,"AR-378_PIPES_2015-09-14_R_T1_final.csv",940,18.4313725490196,0.183387454999998,"0.000231040000000003","0.00332928999999986","0.00625680999999978","0.0119683599999998","0.00369663999999983","0.00332928999999986","8.46399999999977e-05","0.000750760000000005","0.000750760000000005","3.72099999999999e-05","0.00059049000000001","0.00369663999999983","9.60999999999926e-06","0.000924160000000012","8.46399999999977e-05","0.000331240000000008","3.60000000000027e-05","0.00407043999999984","0.00725903999999976","0.00725903999999976","0.00725903999999976","0.00369663999999983","0.00237169000000002","0.00300304000000002","0.00490000000000004","0.00447560999999982","0.00207936000000003","0.000453690000000004","0.00180624999999989","0.0100801599999997","0.0155500899999997","0.0155500899999997","0.00267289000000003","0.00370881000000002","0.00891136000000005","0.000331240000000008","0.00577599999999981","0.000750760000000005","0.000750760000000005","0.000750760000000005","0.00490000000000004","0.0126562499999998","0.00625680999999978","0.000146410000000005","0.000231040000000003","9.60999999999926e-06","0.00577599999999981","0.0140659599999997","0.0163072899999998","0.00407043999999984","0.000331240000000008","0.00236196000000004","0.000453690000000004","0.00237169000000002","0.0140659599999997","0.0195999999999997","0.0195999999999997","0.0140659599999997","0.0053289999999998","0.00112225000000001","0.000453690000000004","3.60000000000027e-05","8.46399999999977e-05","0.00207936000000003","0.0148108899999997","0.0187416099999997","0.0100801599999997","0.00300304000000002","0.000231040000000003","0.00112225000000001","0.00369663999999983","0.00407043999999984","0.00369663999999983","0.00447560999999982","0.0053289999999998","0.00300304000000002","0.00207936000000003","0.00156025000000002","0.00332928999999986","0.0204204099999998","0.0563112899999997","0.0204204099999998","0.00332928999999986","0.000453690000000004","0.000231040000000003","3.60000000000027e-05","0.000146410000000005","0.00946728999999977","0.0311169599999997","0.0344473599999997","0.0231344099999997","0.00725903999999976","0.00490000000000004","0.00112225000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2015-09-14_R_T1",124,"9/14/2015","2:50:40 PM",31.3428,27.075,11.3275,NA,"AR-378_PIPES_2015-09-14_R_T1_final.csv",950,18.6274509803922,0.208730294999998,"0","0.000231040000000003","0.00332928999999986","0.00625680999999978","0.0119683599999998","0.00369663999999983","0.00332928999999986","8.46399999999977e-05","0.000750760000000005","0.000750760000000005","3.72099999999999e-05","0.00059049000000001","0.00369663999999983","9.60999999999926e-06","0.000924160000000012","8.46399999999977e-05","0.000331240000000008","3.60000000000027e-05","0.00407043999999984","0.00725903999999976","0.00725903999999976","0.00725903999999976","0.00369663999999983","0.00237169000000002","0.00300304000000002","0.00490000000000004","0.00447560999999982","0.00207936000000003","0.000453690000000004","0.00180624999999989","0.0100801599999997","0.0155500899999997","0.0155500899999997","0.00267289000000003","0.00370881000000002","0.00891136000000005","0.000331240000000008","0.00577599999999981","0.000750760000000005","0.000750760000000005","0.000750760000000005","0.00490000000000004","0.0126562499999998","0.00625680999999978","0.000146410000000005","0.000231040000000003","9.60999999999926e-06","0.00577599999999981","0.0140659599999997","0.0163072899999998","0.00407043999999984","0.000331240000000008","0.00236196000000004","0.000453690000000004","0.00237169000000002","0.0140659599999997","0.0195999999999997","0.0195999999999997","0.0140659599999997","0.0053289999999998","0.00112225000000001","0.000453690000000004","3.60000000000027e-05","8.46399999999977e-05","0.00207936000000003","0.0148108899999997","0.0187416099999997","0.0100801599999997","0.00300304000000002","0.000231040000000003","0.00112225000000001","0.00369663999999983","0.00407043999999984","0.00369663999999983","0.00447560999999982","0.0053289999999998","0.00300304000000002","0.00207936000000003","0.00156025000000002","0.00332928999999986","0.0204204099999998","0.0563112899999997","0.0204204099999998","0.00332928999999986","0.000453690000000004","0.000231040000000003","3.60000000000027e-05","0.000146410000000005","0.00946728999999977","0.0311169599999997","0.0344473599999997","0.0231344099999997","0.00725903999999976","0.00490000000000004","0.00112225000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2015-09-14_R_T1",125,"9/14/2015","2:50:41 PM",31.3741,27.075,11.3488,NA,"AR-378_PIPES_2015-09-14_R_T1_final.csv",960,18.8235294117647,0.249468519999997,"0.000453690000000004","0.000453690000000004","3.72099999999999e-05","0.0013249599999999","0.00334083999999983","0.00776160999999982","0.00156024999999988","0.0013249599999999","0.000930249999999998","0.00237169000000002","0.00237169000000002","0.000750760000000005","9.00000000000068e-06","0.00156024999999988","0.000595359999999999","0.00267289000000003","0.000930249999999998","0.00156025000000002","0.000234089999999996","0.00180624999999989","0.00408320999999981","0.00408320999999981","0.00408320999999981","0.00156024999999988","0.000750760000000005","0.00112225000000001","0.00237169000000002","0.00207935999999987","0.00059049000000001","0","0.000449439999999939","0.00625680999999978","0.0106915599999998","0.0106915599999998","0.000924160000000012","0.00675684000000005","0.0133864900000001","0.00156025000000002","0.00299208999999985","0.00237169000000002","3.72099999999999e-05","0.00237169000000002","0.00237169000000002","0.00831743999999979","0.00334083999999983","8.46399999999977e-05","0.00133225000000001","0.000331240000000008","0.00299208999999985","0.00946728999999977","0.0113209599999998","0.00180624999999989","0.00156025000000002","0.00488601000000007","0.00181476000000002","0.000750760000000005","0.00946728999999977","0.0140896899999997","0.0140896899999997","0.00946728999999977","0.00267288999999985","0.00014884","0","0.000234089999999996","0.000930249999999998","0.00059049000000001","0.0100801599999997","0.0133633599999997","0.00625680999999978","0.00112225000000001","3.72099999999999e-05","0.00014884","0.00156024999999988","0.00180624999999989","0.00156024999999988","0.00207935999999987","0.00267288999999985","0.00112225000000001","0.00059049000000001","0.000331240000000008","0.0013249599999999","0.0147865599999998","0.0466559999999997","0.0147865599999998","0.0013249599999999","0","3.72099999999999e-05","0.000234089999999996","8.46399999999977e-05","0.00577599999999981","0.0240560099999997","0.0269944899999997","0.0171086399999997","0.00408320999999981","0.00237169000000002","0.00014884","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2015-09-14_R_T1",126,"9/14/2015","2:50:42 PM",31.3473,27.075,11.3306,NA,"AR-378_PIPES_2015-09-14_R_T1_final.csv",970,19.0196078431373,0.262531934999997,"0.000331240000000008","9.60999999999926e-06","9.60999999999926e-06","0.000146410000000005","0.00298115999999988","0.00577599999999981","0.0112996899999998","0.00332928999999986","0.00298115999999988","0.000151289999999994","0.000930249999999998","0.000930249999999998","8.46399999999977e-05","0.000449440000000014","0.00332928999999986","3.8439999999997e-05","0.00112225000000001","0.000151289999999994","0.000453690000000004","8.41000000000201e-06","0.00368448999999986","0.00674040999999979","0.00674040999999979","0.00674040999999979","0.00332928999999986","0.00207936000000003","0.00267289000000003","0.00447561000000005","0.00407043999999984","0.00180625000000004","0.000331240000000008","0.0015523599999999","0.00946728999999977","0.0147865599999998","0.0147865599999998","0.00236196000000004","0.00409600000000001","0.00950625000000003","0.000453690000000004","0.00531440999999983","0.000930249999999998","0.00059049000000001","0.000930249999999998","0.00447561000000005","0.0119683599999998","0.00577599999999981","8.10000000000061e-05","0.000334889999999999","0","0.00531440999999983","0.0133402499999998","0.0155251599999998","0.00368448999999986","0.000453690000000004","0.00267289000000003","0.000595359999999999","0.00207936000000003","0.0133402499999998","0.0187416099999997","0.0187416099999997","0.0133402499999998","0.00488600999999982","0.000924160000000012","0.000331240000000008","8.41000000000201e-06","0.000151289999999994","0.00180625000000004","0.0140659599999997","0.0179024399999997","0.00946728999999977","0.00267289000000003","0.000146410000000005","0.000924160000000012","0.00332928999999986","0.00368448999999986","0.00332928999999986","0.00407043999999984","0.00488600999999982","0.00267289000000003","0.00180625000000004","0.00132496000000003","0.00298115999999988","0.0195440399999998","0.0548496399999998","0.0195440399999998","0.00298115999999988","0.000331240000000008","0.000146410000000005","8.41000000000201e-06","8.10000000000061e-05","0.0088736399999998","0.0300328899999998","0.0333062499999997","0.0222009999999997","0.00674040999999979","0.00447561000000005","0.000924160000000012","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2015-09-14_R_T1",127,"9/14/2015","2:50:43 PM",31.3696,27.075,11.3457,NA,"AR-378_PIPES_2015-09-14_R_T1_final.csv",980,19.2156862745098,0.237966064999997,"0.00022801000000001","9.60999999999926e-06","0.000331240000000008","0.000331240000000008","9.00000000000068e-06","0.00156024999999988","0.00370880999999981","0.00831743999999979","0.00181475999999987","0.00156024999999988","0.000750760000000005","0.00207936000000003","0.00207936000000003","0.00059049000000001","3.72099999999999e-05","0.00181475999999987","0.000453690000000004","0.00236196000000004","0.000750760000000005","0.00132496000000003","0.00014884","0.00207935999999987","0.00448899999999978","0.00448899999999978","0.00448899999999978","0.00181475999999987","0.000930249999999998","0.00133956","0.00268324000000001","0.00237168999999985","0.000750760000000005","9.60999999999926e-06","0.000590489999999924","0.00675683999999975","0.0113422499999997","0.0113422499999997","0.00112225000000001","0.00625681000000006","0.0126787600000001","0.00132496000000003","0.00334083999999983","0.00207936000000003","8.46399999999977e-05","0.00207936000000003","0.00268324000000001","0.00889248999999976","0.00370880999999981","3.72099999999999e-05","0.00111556000000002","0.00022801000000001","0.00334083999999983","0.0100801599999997","0.0119902499999997","0.00207935999999987","0.00132496000000003","0.00446224000000009","0.00156025000000002","0.000930249999999998","0.0100801599999997","0.0148352399999997","0.0148352399999997","0.0100801599999997","0.00300303999999983","0.000234089999999996","9.60999999999926e-06","0.00014884","0.000750760000000005","0.000750760000000005","0.0107122499999997","0.0140896899999997","0.00675683999999975","0.00133956","9.00000000000068e-06","0.000234089999999996","0.00181475999999987","0.00207935999999987","0.00181475999999987","0.00237168999999985","0.00300303999999983","0.00133956","0.000750760000000005","0.000453690000000004","0.00156024999999988","0.0155500899999997","0.0480048099999996","0.0155500899999997","0.00156024999999988","9.60999999999926e-06","9.00000000000068e-06","0.00014884","3.72099999999999e-05","0.00625680999999978","0.0250272399999997","0.0280227599999996","0.0179292099999997","0.00448899999999978","0.00268324000000001","0.000234089999999996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2015-09-14_R_T1",128,"9/14/2015","2:50:44 PM",31.3741,27.075,11.3488,NA,"AR-378_PIPES_2015-09-14_R_T1_final.csv",990,19.4117647058824,0.182830199999998,"9.60999999999926e-06","0.000331240000000008","0","0.000453690000000004","0.000453690000000004","3.72099999999999e-05","0.0013249599999999","0.00334083999999983","0.00776160999999982","0.00156024999999988","0.0013249599999999","0.000930249999999998","0.00237169000000002","0.00237169000000002","0.000750760000000005","9.00000000000068e-06","0.00156024999999988","0.000595359999999999","0.00267289000000003","0.000930249999999998","0.00156025000000002","0.000234089999999996","0.00180624999999989","0.00408320999999981","0.00408320999999981","0.00408320999999981","0.00156024999999988","0.000750760000000005","0.00112225000000001","0.00237169000000002","0.00207935999999987","0.00059049000000001","0","0.000449439999999939","0.00625680999999978","0.0106915599999998","0.0106915599999998","0.000924160000000012","0.00675684000000005","0.0133864900000001","0.00156025000000002","0.00299208999999985","0.00237169000000002","3.72099999999999e-05","0.00237169000000002","0.00237169000000002","0.00831743999999979","0.00334083999999983","8.46399999999977e-05","0.00133225000000001","0.000331240000000008","0.00299208999999985","0.00946728999999977","0.0113209599999998","0.00180624999999989","0.00156025000000002","0.00488601000000007","0.00181476000000002","0.000750760000000005","0.00946728999999977","0.0140896899999997","0.0140896899999997","0.00946728999999977","0.00267288999999985","0.00014884","0","0.000234089999999996","0.000930249999999998","0.00059049000000001","0.0100801599999997","0.0133633599999997","0.00625680999999978","0.00112225000000001","3.72099999999999e-05","0.00014884","0.00156024999999988","0.00180624999999989","0.00156024999999988","0.00207935999999987","0.00267288999999985","0.00112225000000001","0.00059049000000001","0.000331240000000008","0.0013249599999999","0.0147865599999998","0.0466559999999997","0.0147865599999998","0.0013249599999999","0","3.72099999999999e-05","0.000234089999999996","8.46399999999977e-05","0.00577599999999981","0.0240560099999997","0.0269944899999997","0.0171086399999997","0.00408320999999981","0.00237169000000002","0.00014884","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2015-09-14_R_T1",129,"9/14/2015","2:50:45 PM",31.4143,27.075,11.3762,NA,"AR-378_PIPES_2015-09-14_R_T1_final.csv",1000,19.6078431372549,0.144046374999998,"0.000750760000000005","0.000930249999999998","0.00207936000000003","0.000750760000000005","0.00237169000000002","0.00237169000000002","0.00112225000000001","8.09999999999742e-05","0.000924159999999904","0.00368448999999986","0.000146409999999962","8.09999999999742e-05","0.00335241000000001","0.00579121000000004","0.00579121000000004","0.00300304000000002","0.000595359999999999","0.000146409999999962","0.00268324000000001","0.00625681000000006","0.00335241000000001","0.00447561000000005","0.00182329","0.000228009999999956","0.00133224999999988","0.00133224999999988","0.00133224999999988","0.000146409999999962","0","3.72099999999999e-05","0.000453690000000004","0.000331239999999943","9.60999999999926e-06","0.000750760000000005","3.84400000000191e-05","0.00267288999999985","0.00577599999999981","0.00577599999999981","9.00000000000068e-06","0.0120121600000001","0.0204776100000001","0.00447561000000005","0.000745289999999921","0.00579121000000004","0.000453690000000004","0.00579121000000004","0.000453690000000004","0.00407043999999984","0.000924159999999904","0.00133956","0.00408321000000004","0.00207936000000003","0.000745289999999921","0.00488600999999982","0.00624099999999982","0.000228009999999956","0.00447561000000005","0.00946729000000012","0.00490000000000004","0","0.00488600999999982","0.00833568999999974","0.00833568999999974","0.00488600999999982","0.000590489999999924","0.000231040000000003","0.000750760000000005","0.00182329","0.00335241000000001","9.60999999999926e-06","0.0053289999999998","0.00777923999999978","0.00267288999999985","3.72099999999999e-05","0.00112225000000001","0.000231040000000003","0.000146409999999962","0.000228009999999956","0.000146409999999962","0.000331239999999943","0.000590489999999924","3.72099999999999e-05","9.60999999999926e-06","8.46399999999977e-05","8.09999999999742e-05","0.0088736399999998","0.0355699599999997","0.0088736399999998","8.09999999999742e-05","0.000750760000000005","0.00112225000000001","0.00182329","0.00133956","0.00236195999999987","0.0163072899999998","0.0187416099999997","0.0106915599999998","0.00133224999999988","0.000453690000000004","0.000231040000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2015-09-14_R_T1",130,"9/14/2015","2:50:46 PM",31.4321,27.075,11.3883,NA,"AR-378_PIPES_2015-09-14_R_T1_final.csv",1010,19.8039215686275,0.130852419999998,"0.000146409999999962","0.00156024999999988","0.00181475999999987","0.00332928999999986","0.00156024999999988","0.00369663999999983","0.00369663999999983","0.00207935999999987","9.60999999999926e-06","0.000334889999999999","0.00236196000000004","0","9.60999999999926e-06","0.00489999999999979","0.00777923999999978","0.00777923999999978","0.00447560999999982","0.00133224999999988","0","0.00408320999999981","0.00831743999999979","0.00489999999999979","0.00624099999999982","0.00300303999999983","9.00000000000068e-06","0.000595359999999999","0.000595359999999999","0.000595359999999999","0","0.000146409999999962","3.59999999999814e-05","8.46400000000304e-05","3.72099999999999e-05","0.000231039999999949","0.00156024999999988","0.000334889999999999","0.00156816000000001","0.00408321000000004","0.00408321000000004","8.28099999999696e-05","0.0148108899999997","0.0240870399999997","0.00624099999999982","0.000231040000000003","0.00777923999999978","0.0011155599999999","0.00777923999999978","8.46400000000304e-05","0.00267289000000003","0.000334889999999999","0.00237168999999985","0.00577599999999981","0.00332928999999986","0.000231040000000003","0.00334084000000003","0.00447561000000005","9.00000000000068e-06","0.00624099999999982","0.0119683599999998","0.00674040999999979","0.000146409999999962","0.00334084000000003","0.00627264000000003","0.00627264000000003","0.00334084000000003","0.00014884","0.000745289999999921","0.00156024999999988","0.00300303999999983","0.00489999999999979","0.000231039999999949","0.00370881000000002","0.00579121000000004","0.00156816000000001","3.59999999999814e-05","0.00207935999999987","0.000745289999999921","0","9.00000000000068e-06","0","3.72099999999999e-05","0.00014884","3.59999999999814e-05","0.000231039999999949","0.000453689999999928","9.60999999999926e-06","0.00674041000000008","0.0311522500000003","0.00674041000000008","9.60999999999926e-06","0.00156024999999988","0.00207935999999987","0.00300303999999983","0.00237168999999985","0.00133225000000001","0.0133633600000001","0.0155750400000001","0.00833569000000007","0.000595359999999999","8.46400000000304e-05","0.000745289999999921","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2015-09-14_R_T1",131,"9/14/2015","2:50:47 PM",31.4233,27.075,11.3823,NA,"AR-378_PIPES_2015-09-14_R_T1_final.csv",1020,20,0.142190564999998,"3.59999999999814e-05","3.72099999999999e-05","0.00112225000000001","0.00133956","0.00267289000000003","0.00112225000000001","0.00300304000000002","0.00300304000000002","0.00156816000000001","8.40999999999171e-06","0.000590489999999924","0.00298115999999988","3.59999999999814e-05","8.40999999999171e-06","0.00409600000000001","0.00675684000000005","0.00675684000000005","0.00370881000000002","0.000930249999999998","3.59999999999814e-05","0.00335241000000001","0.00725904000000007","0.00409600000000001","0.00532900000000006","0.00238144","8.09999999999742e-05","0.000924159999999904","0.000924159999999904","0.000924159999999904","3.59999999999814e-05","3.72099999999999e-05","0","0.000231040000000003","0.000146409999999962","8.46399999999977e-05","0.00112225000000001","0.000151290000000038","0.00207935999999987","0.00488600999999982","0.00488600999999982","9.60999999999926e-06","0.0133864900000001","0.0222606400000001","0.00532900000000006","0.000449439999999939","0.00675684000000005","0.000750760000000005","0.00675684000000005","0.000231040000000003","0.00332928999999986","0.000590489999999924","0.00182329","0.00490000000000004","0.00267289000000003","0.000449439999999939","0.00407043999999984","0.00531440999999983","8.09999999999742e-05","0.00532900000000006","0.0106915600000001","0.00579121000000004","3.72099999999999e-05","0.00407043999999984","0.00725903999999976","0.00725903999999976","0.00407043999999984","0.000331239999999943","0.000453690000000004","0.00112225000000001","0.00238144","0.00409600000000001","8.46399999999977e-05","0.00447560999999982","0.00674040999999979","0.00207935999999987","0","0.00156816000000001","0.000453690000000004","3.59999999999814e-05","8.09999999999742e-05","3.59999999999814e-05","0.000146409999999962","0.000331239999999943","0","8.46399999999977e-05","0.000234089999999996","8.40999999999171e-06","0.00776160999999982","0.0333062499999997","0.00776160999999982","8.40999999999171e-06","0.00112225000000001","0.00156816000000001","0.00238144","0.00182329","0.00180624999999989","0.0147865599999998","0.0171086399999997","0.00946728999999977","0.000924159999999904","0.000231040000000003","0.000453690000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
