"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.80722891566265","semivar3.6144578313253","semivar5.42168674698795","semivar7.2289156626506","semivar9.03614457831325","semivar10.8433734939759","semivar12.6506024096386","semivar14.4578313253012","semivar16.2650602409639","semivar18.0722891566265","semivar19.8795180722892","semivar21.6867469879518","semivar23.4939759036145","semivar25.3012048192771","semivar27.1084337349398","semivar28.9156626506024","semivar30.7228915662651","semivar32.5301204819277","semivar34.3373493975904","semivar36.144578313253","semivar37.9518072289157","semivar39.7590361445783","semivar41.566265060241","semivar43.3734939759036","semivar45.1807228915663","semivar46.9879518072289","semivar48.7951807228916","semivar50.6024096385542","semivar52.4096385542169","semivar54.2168674698795","semivar56.0240963855422","semivar57.8313253012048","semivar59.6385542168675","semivar61.4457831325301","semivar63.2530120481928","semivar65.0602409638554","semivar66.8674698795181","semivar68.6746987951807","semivar70.4819277108434","semivar72.289156626506","semivar74.0963855421687","semivar75.9036144578313","semivar77.710843373494","semivar79.5180722891566","semivar81.3253012048193","semivar83.1325301204819","semivar84.9397590361446","semivar86.7469879518072","semivar88.5542168674699","semivar90.3614457831325","semivar92.1686746987952","semivar93.9759036144578","semivar95.7831325301205","semivar97.5903614457831","semivar99.3975903614458","semivar101.204819277108","semivar103.012048192771","semivar104.819277108434","semivar106.626506024096","semivar108.433734939759","semivar110.240963855422","semivar112.048192771084","semivar113.855421686747","semivar115.66265060241","semivar117.469879518072","semivar119.277108433735","semivar121.084337349398","semivar122.89156626506","semivar124.698795180723","semivar126.506024096386","semivar128.313253012048","semivar130.120481927711","semivar131.927710843373","semivar133.734939759036","semivar135.542168674699","semivar137.349397590361","semivar139.156626506024","semivar140.963855421687","semivar142.771084337349","semivar144.578313253012","semivar146.385542168675","semivar148.192771084337","semivar150","semivar151.807228915663","semivar153.614457831325","semivar155.421686746988","semivar157.228915662651","semivar159.036144578313","semivar160.843373493976","semivar162.650602409639","semivar164.457831325301","semivar166.265060240964","semivar168.072289156627","semivar169.879518072289","semivar171.686746987952","semivar173.493975903614","semivar175.301204819277","semivar177.10843373494","semivar178.915662650602","semivar180.722891566265","semivar182.530120481928","semivar184.33734939759","semivar186.144578313253","semivar187.951807228916","semivar189.759036144578","semivar191.566265060241","semivar193.373493975904","semivar195.180722891566","semivar196.987951807229","semivar198.795180722892","semivar200.602409638554","semivar202.409638554217","semivar204.21686746988","semivar206.024096385542","semivar207.831325301205","semivar209.638554216867","semivar211.44578313253","semivar213.253012048193","semivar215.060240963855","semivar216.867469879518","semivar218.674698795181","semivar220.481927710843","semivar222.289156626506","semivar224.096385542169","semivar225.903614457831","semivar227.710843373494","semivar229.518072289157","semivar231.325301204819","semivar233.132530120482","semivar234.939759036145","semivar236.746987951807","semivar238.55421686747","semivar240.361445783133","semivar242.168674698795","semivar243.975903614458","semivar245.78313253012","semivar247.590361445783","semivar249.397590361446","semivar251.204819277108","semivar253.012048192771","semivar254.819277108434","semivar256.626506024096","semivar258.433734939759","semivar260.240963855422","semivar262.048192771084","semivar263.855421686747","semivar265.66265060241","semivar267.469879518072","semivar269.277108433735","semivar271.084337349398","semivar272.89156626506","semivar274.698795180723","semivar276.506024096386","semivar278.313253012048","semivar280.120481927711","semivar281.927710843374","semivar283.734939759036","semivar285.542168674699","semivar287.349397590361","semivar289.156626506024","semivar290.963855421687","semivar292.771084337349","semivar294.578313253012","semivar296.385542168675","semivar298.192771084337","semivar300"
"AR-364_TUGBOAT_2016-03-09_S",128,"3/9/2016","12:43:25 PM",33.5088,12.98,12.8014,NA,"AR-364_TUGBOAT_2016-03-09_S_final.csv",1020,18.5454545454545,57.73842232,"0.00654480999999996","0.0169520399999996","0.05726449","0.0792985599999995","0.0461390399999994","0.0228916899999997","0.0262116099999998","0.0262116099999998","0.0461390399999994","0.0660489999999998","0.0262116099999998","0.00149768999999989","0.00150544000000001","0.0017808400000001","0.00447561000000005","0.00972196000000022","0.0660490000000007","0.128881","0.10036224","0.0895206400000005","0.20620681","0.123904","0.209397760000001","0.19053225","0.169579240000001","0.181476","0.15824484","0.163863040000001","0.175477210000001","0.19053225","0.26770276","0.219211240000001","0.17255716","0.17255716","0.20620681","0.215853160000001","0.25694761","0.321148890000001","0.325128040000002","0.23261329","0.13660416","0.07155625","0.161041690000001","0.22250089","0.161041690000001","0.119025","0.109494810000001","0.16679056","0.199809000000001","0.341523360000001","0.471144960000001","0.46621584","0.392627560000002","0.199809000000001","0.141902890000001","0.03748096","0.000789609999999913","0.144552039999999","0.27520516","0.24631369","0.271440999999999","0.329246439999998","0.22259524","0.215853159999999","0.206206809999999","0.11662225","0.0607622499999996","0.0476112399999998","0.0696959999999997","0.00149768999999989","0.00278784000000014","0.000445210000000024","0.0111513600000002","0.107190760000001","0.209397760000001","0.341523360000001","0.333159840000001","0.161041690000001","0.00278784000000014","0.000610090000000052","0.00447561000000005","0.0273902500000005","0.0416976400000001","0.0309760000000001","0.0491508900000001","0.0937584400000003","0.14455204","0.163863040000001","0.139203610000001","0.0937584400000003","0.0491508900000001","0.00656100000000021","0.00654480999999996","0.0188512899999999","0.0895804899999993","0.181475999999999","0.23941449","0.329246439999998","0.383904159999998","0.388378239999999","0.383904159999998","0.345626409999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_S",129,"3/9/2016","12:43:26 PM",33.2657,12.98,12.636,NA,"AR-364_TUGBOAT_2016-03-09_S_final.csv",1030,18.7272727272727,57.493967595,"0.02735716","0.00714025000000004","0.0012390400000001","0.00546121000000001","0.0135024399999998","0.00244035999999986","0.000198810000000025","1.22500000000051e-05","1.22500000000051e-05","0.00244035999999986","0.00839055999999994","1.22500000000051e-05","0.0160528900000003","0.0416976400000001","0.0430977600000005","0.0539632900000002","0.0696960000000006","0.178421760000001","0.27499536","0.232516840000001","0.215853160000001","0.38378025","0.26770276","0.388129000000001","0.362283610000001","0.333159840000001","0.34975396","0.31719424","0.325128040000002","0.341406490000001","0.362283610000001","0.46621584","0.401448960000002","0.33732864","0.33732864","0.38378025","0.396900000000001","0.45198729","0.535970410000001","0.541107360000002","0.41951529","0.286225","0.18740241","0.321148890000001","0.40589641","0.321148890000001","0.260508160000001","0.246313690000002","0.32924644","0.375033760000001","0.562200040000001","0.725563240000001","0.71944324","0.627264000000002","0.375033760000001","0.293872410000001","0.128881","0.0188512900000004","0.0461390399999994","0.12902464","0.10949481","0.126451359999999","0.166790559999999","0.09388096","0.0895206399999994","0.0833476899999992","0.03101121","0.00657720999999988","0.00278783999999995","0.00972195999999987","0.0160528900000003","0.0476112400000006","0.0347822500000002","0.0734410000000004","0.242851840000001","0.388129000000001","0.562200040000001","0.551454760000002","0.321148890000001","0.0476112400000006","0.0361380100000004","0.0539632900000002","0.109494810000001","0.13660416","0.11655396","0.14984641","0.22240656","0.29767936","0.325128040000002","0.289982250000001","0.22240656","0.14984641","0.0607129600000006","0.00714025000000004","0.000789610000000013","0.0179292099999997","0.0679123599999992","0.10491121","0.166790559999999","0.206297639999999","0.209580839999999","0.206297639999999","0.17850625","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_S",130,"3/9/2016","12:43:27 PM",33.3846,12.98,12.7169,NA,"AR-364_TUGBOAT_2016-03-09_S_final.csv",1040,18.9090909090909,57.57369939,"0.00654481000000025","0.00714024999999974","1.29599999999907e-05","0.00208849000000001","0.0239630400000005","0.0388484100000003","0.01697809","0.00446224000000009","0.00599076000000012","0.00599076000000012","0.01697809","0.0297562500000004","0.00599076000000012","0.00209763999999999","0.0152028899999997","0.0160528899999999","0.0229219599999997","0.0335256099999999","0.11662225","0.196692249999999","0.161041689999999","0.147225689999999","0.290089959999999","0.190532249999999","0.29387241","0.271440999999999","0.24631369","0.260610249999999","0.232613289999999","0.23941449","0.253411559999999","0.271440999999999","0.362283609999999","0.30547729","0.249900009999998","0.249900009999998","0.290089959999999","0.301510809999999","0.349753959999998","0.424061439999999","0.42863209","0.321262239999999","0.206206809999999","0.123903999999999","0.236001639999999","0.309358439999999","0.236001639999999","0.184470249999999","0.17255716","0.242950409999999","0.282492249999999","0.447427209999999","0.594286809999999","0.588749289999998","0.50566321","0.282492249999999","0.21270544","0.0773396099999991","0.00318096","0.08743849","0.193688010000001","0.169579240000001","0.19053225","0.23941449","0.150001290000001","0.14447601","0.13660416","0.0660490000000007","0.0262440000000003","0.0178756900000003","0.0322202500000003","0.00209763999999999","0.0188512899999999","0.0111513599999998","0.0361380099999997","0.169661609999999","0.29387241","0.447427209999999","0.43784689","0.236001639999999","0.0188512899999999","0.0119246399999999","0.0229219599999997","0.0625","0.0833476899999992","0.0678602499999993","0.0937584399999992","0.152646489999999","0.215946089999999","0.23941449","0.209397759999999","0.152646489999999","0.0937584399999992","0.0273902499999999","1.29599999999907e-05","0.00278784000000014","0.0461390400000001","0.11662225","0.163863040000001","0.23941449","0.28633201","0.29019769","0.28633201","0.253411560000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_S",131,"3/9/2016","12:43:28 PM",33.4054,12.98,12.731,NA,"AR-364_TUGBOAT_2016-03-09_S_final.csv",1050,19.0909090909091,57.928090715,"0.000198809999999975","0.00902500000000012","0.00495615999999991","0.000110250000000008","0.0035760399999999","0.0285272100000002","0.0446054399999999","0.0208513599999998","0.00654480999999996","0.00837224999999998","0.00837224999999998","0.0208513599999998","0.0348195600000001","0.00837224999999998","0.00100489000000005","0.0119246399999999","0.0126787600000001","0.0188512899999999","0.0285610000000002","0.107190760000001","0.184384359999999","0.14992384","0.13660416","0.27510025","0.17842176","0.278784","0.25694761","0.232516840000001","0.24641296","0.21921124","0.225815040000001","0.23941449","0.25694761","0.34550884","0.290089960000001","0.236001639999999","0.236001639999999","0.27510025","0.286225","0.333275289999999","0.40589641","0.410368360000001","0.30547729","0.1936","0.11417641","0.22250089","0.29387241","0.22250089","0.17255716","0.161041690000001","0.22924944","0.26770276","0.42876304","0.57274624","0.56731024","0.485809000000001","0.26770276","0.199898410000001","0.0696959999999997","0.00178929000000008","0.0959760399999995","0.20629764","0.18139081","0.20304036","0.253411559999999","0.161121960000001","0.15539364","0.147225689999999","0.0734952100000003","0.03101121","0.02184484","0.03748096","0.00100489000000005","0.0151782400000002","0.00837224999999998","0.0309760000000001","0.15824484","0.278784","0.42876304","0.419385760000001","0.22250089","0.0151782400000002","0.00904401000000008","0.0188512899999999","0.0556488100000004","0.0754051599999997","0.0607129599999998","0.0853224099999998","0.14182756","0.20304036","0.225815040000001","0.19669225","0.14182756","0.0853224099999998","0.0229219600000002","0.000110250000000008","0.00447561000000005","0.0523952099999997","0.126451359999999","0.175477210000001","0.253411559999999","0.301620639999999","0.305587839999999","0.301620639999999","0.26780625","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_S",132,"3/9/2016","12:43:29 PM",33.3226,12.98,12.6747,NA,"AR-364_TUGBOAT_2016-03-09_S_final.csv",1060,19.2727272727273,58.007932675,"0.00316969000000003","0.0017808400000001","0.00149769000000003","0.0160528899999999","0.00209763999999999","1.22499999999926e-05","0.0126787600000001","0.0239940099999999","0.00776160999999982","0.000605159999999976","0.00123903999999998","0.00123903999999998","0.00776160999999982","0.01697809","0.00123903999999998","0.00774400000000017","0.0273902499999999","0.0285272100000002","0.03748096","0.0507600900000003","0.147225690000001","0.23590449","0.19669225","0.18139081","0.33732864","0.22915369","0.341406490000001","0.31719424","0.289982250000001","0.30547729","0.27510025","0.282492250000001","0.29767936","0.31719424","0.41486481","0.353906010000001","0.29387241","0.29387241","0.33732864","0.34963569","0.401448959999999","0.480803560000001","0.485669610000002","0.370881","0.24631369","0.15539364","0.278784","0.35808256","0.278784","0.22250089","0.209397760000001","0.28633201","0.329131690000001","0.50566321","0.661131610000001","0.65529025","0.567460890000002","0.329131690000001","0.253411560000001","0.10259209","0.00972196000000022","0.0642622499999995","0.15832441","0.13660416","0.15547249","0.199898409999999","0.11909401","0.11417641","0.107190759999999","0.0461390400000001","0.0143520399999999","0.00837224999999998","0.0188512899999999","0.00774400000000017","0.0322202500000003","0.02184484","0.0539632900000002","0.20620681","0.341406490000001","0.50566321","0.495475210000001","0.278784","0.0322202500000003","0.0229219600000002","0.03748096","0.0853808400000007","0.10949481","0.0916272899999998","0.12138256","0.18740241","0.25694761","0.282492250000001","0.24980004","0.18740241","0.12138256","0.0431392900000004","0.00209763999999999","0.000112360000000003","0.0297907599999997","0.0895804899999993","0.13147876","0.199898409999999","0.242950409999999","0.246512249999999","0.242950409999999","0.21270544","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_S",133,"3/9/2016","12:43:30 PM",33.3226,12.98,12.6747,NA,"AR-364_TUGBOAT_2016-03-09_S_final.csv",1070,19.4545454545455,57.921212245,"0","0.00316969000000003","0.0017808400000001","0.00149769000000003","0.0160528899999999","0.00209763999999999","1.22499999999926e-05","0.0126787600000001","0.0239940099999999","0.00776160999999982","0.000605159999999976","0.00123903999999998","0.00123903999999998","0.00776160999999982","0.01697809","0.00123903999999998","0.00774400000000017","0.0273902499999999","0.0285272100000002","0.03748096","0.0507600900000003","0.147225690000001","0.23590449","0.19669225","0.18139081","0.33732864","0.22915369","0.341406490000001","0.31719424","0.289982250000001","0.30547729","0.27510025","0.282492250000001","0.29767936","0.31719424","0.41486481","0.353906010000001","0.29387241","0.29387241","0.33732864","0.34963569","0.401448959999999","0.480803560000001","0.485669610000002","0.370881","0.24631369","0.15539364","0.278784","0.35808256","0.278784","0.22250089","0.209397760000001","0.28633201","0.329131690000001","0.50566321","0.661131610000001","0.65529025","0.567460890000002","0.329131690000001","0.253411560000001","0.10259209","0.00972196000000022","0.0642622499999995","0.15832441","0.13660416","0.15547249","0.199898409999999","0.11909401","0.11417641","0.107190759999999","0.0461390400000001","0.0143520399999999","0.00837224999999998","0.0188512899999999","0.00774400000000017","0.0322202500000003","0.02184484","0.0539632900000002","0.20620681","0.341406490000001","0.50566321","0.495475210000001","0.278784","0.0322202500000003","0.0229219600000002","0.03748096","0.0853808400000007","0.10949481","0.0916272899999998","0.12138256","0.18740241","0.25694761","0.282492250000001","0.24980004","0.18740241","0.12138256","0.0431392900000004","0.00209763999999999","0.000112360000000003","0.0297907599999997","0.0895804899999993","0.13147876","0.199898409999999","0.242950409999999","0.246512249999999","0.242950409999999","0.21270544","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_S",134,"3/9/2016","12:43:31 PM",33.2915,12.98,12.6535,NA,"AR-364_TUGBOAT_2016-03-09_S_final.csv",1080,19.6363636363636,58.002361255,"0.000449440000000014","0.000449440000000014","0.00600625000000009","0.00401956000000018","0.000306250000000002","0.02187441","0.00448900000000002","0.000313290000000049","0.00835396000000003","0.0178756899999998","0.00447560999999982","1.15599999999944e-05","0.000195999999999982","0.000195999999999982","0.00447560999999982","0.0119028099999999","0.000195999999999982","0.0119246400000003","0.03485689","0.0361380100000004","0.0461390400000001","0.0607622500000005","0.163944010000001","0.25694761","0.215946090000001","0.199898410000001","0.362404","0.24990001","0.366630250000001","0.341523360000001","0.313264090000001","0.32936121","0.29778849","0.305477290000002","0.321262240000001","0.341523360000001","0.44262409","0.379579210000001","0.31730689","0.31730689","0.362404","0.375156250000001","0.42876304","0.510653160000001","0.515667610000002","0.39715204","0.26780625","0.17255716","0.301620640000001","0.38390416","0.301620640000001","0.242950410000001","0.229249440000001","0.30946969","0.353906010000001","0.536263290000001","0.696056490000001","0.69006249","0.599850250000002","0.353906010000001","0.275205160000001","0.11662225","0.0143520400000004","0.0539632899999994","0.14190289","0.12138256","0.139203609999999","0.181390809999999","0.10491121","0.100298889999999","0.0937584399999992","0.03748096","0.00972195999999987","0.00494208999999994","0.0134792099999999","0.0119246400000003","0.0402804900000005","0.0285610000000002","0.0642622500000004","0.225910090000001","0.366630250000001","0.536263290000001","0.525770010000002","0.301620640000001","0.0402804900000005","0.0297907600000003","0.0461390400000001","0.0982195600000009","0.12397441","0.10491121","0.13660416","0.20620681","0.27888961","0.305477290000002","0.271441000000001","0.20620681","0.13660416","0.0523952100000006","0.00448900000000002","0.000112360000000003","0.0229219599999997","0.0773396099999991","0.11655396","0.181390809999999","0.222500889999999","0.225910089999999","0.222500889999999","0.1936","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_S",135,"3/9/2016","12:43:32 PM",33.3743,12.98,12.7099,NA,"AR-364_TUGBOAT_2016-03-09_S_final.csv",1090,19.8181818181818,58.16525601,"0.00318096","0.00123903999999998","0.00123903999999998","0.000445210000000024","4.90000000000203e-05","0.00546121000000001","0.00837224999999998","0.000112360000000003","0.00149768999999989","0.02184484","0.0361380099999997","0.0152028899999997","0.0035760399999999","0.00495615999999991","0.00495615999999991","0.0152028899999997","0.0273902499999999","0.00495615999999991","0.00278784000000014","0.01697809","0.0178756900000003","0.0250905600000001","0.0361380100000004","0.121452250000001","0.20295025","0.16670889","0.152646490000001","0.29767936","0.19669225","0.301510810000001","0.278784","0.253310890000001","0.26780625","0.23941449","0.246313690000002","0.260508160000001","0.278784","0.37075921","0.313264090000001","0.25694761","0.25694761","0.29767936","0.309247210000001","0.35808256","0.433227240000001","0.437846890000002","0.32924644","0.21261321","0.128881","0.242851840000001","0.31719424","0.242851840000001","0.19053225","0.178421760000001","0.24990001","0.289982250000001","0.456840810000001","0.605128410000001","0.59954049","0.515667610000002","0.289982250000001","0.219211240000001","0.0812820099999999","0.00401956000000018","0.0833476899999992","0.18757561","0.16386304","0.184470249999999","0.232613289999999","0.14462809","0.139203609999999","0.131478759999999","0.0625","0.0240249999999998","0.0160528899999999","0.0297562499999998","0.00278784000000014","0.0208224900000003","0.0126787600000001","0.0388484100000003","0.175477210000001","0.301510810000001","0.456840810000001","0.447159690000002","0.242851840000001","0.0208224900000003","0.0135024400000002","0.0250905600000001","0.0660490000000007","0.08743849","0.07155625","0.0980942400000001","0.15816529","0.22250089","0.246313690000002","0.215853160000001","0.15816529","0.0980942400000001","0.0297562500000004","0.000112360000000003","0.00209763999999999","0.0431808399999995","0.111890249999999","0.15824484","0.232613289999999","0.278889609999998","0.282704889999999","0.278889609999998","0.24641296","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_S",136,"3/9/2016","12:43:33 PM",33.7571,12.98,12.9703,NA,"AR-364_TUGBOAT_2016-03-09_S_final.csv",1100,20,58.19516036,"0.0678081600000003","0.10036224","0.0873793600000002","0.0873793600000002","0.05726449","0.0642115599999996","0.11175649","0.0285272100000002","0.0624000400000002","0.0894608099999996","0.166627240000001","0.20295025","0.147225689999999","0.10252804","0.10942864","0.10942864","0.147225689999999","0.18139081","0.10942864","0.0430977599999997","0.0169260100000001","0.0160528899999999","0.0104040000000001","0.00494208999999994","0.00776161000000013","0.0361380099999997","0.02187441","0.01697809","0.0813390399999998","0.0335256099999999","0.0833476900000002","0.0716097599999999","0.0590004100000003","0.0661004099999997","0.0523952099999997","0.0556488100000004","0.0625","0.0716097599999999","0.12145225","0.0895804900000003","0.0607622499999996","0.0607622499999996","0.0813390399999998","0.08743849","0.114243999999999","0.15824484","0.161041690000001","0.0982195599999998","0.0402804899999998","0.00972195999999987","0.0540097600000001","0.0916878399999997","0.0540097600000001","0.03101121","0.0262440000000003","0.0573602499999998","0.0773396100000001","0.17264025","0.26780625","0.26409321","0.209489290000001","0.0773396100000001","0.0431808400000003","0.000610089999999964","0.0388089999999997","0.301510809999999","0.48094225","0.442491040000001","0.47596201","0.551603289999999","0.410496490000001","0.40132225","0.388128999999999","0.260508160000001","0.17255716","0.14984641","0.18740241","0.0430977599999997","0.0134792099999999","0.02184484","0.00400688999999999","0.02512225","0.0833476900000002","0.17264025","0.16670889","0.0540097600000001","0.0134792099999999","0.0207936399999999","0.0104040000000001","1.15599999999944e-05","0.00124608999999996","5.04099999999921e-05","0.00278783999999995","0.0188512899999999","0.0446476899999998","0.0556488100000004","0.0416976400000001","0.0188512899999999","0.00278783999999995","0.0077264099999999","0.0624000400000002","0.0937584400000003","0.21921124","0.353906009999999","0.433227240000001","0.551603289999999","0.621732249999999","0.627422409999999","0.621732249999999","0.57274624","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_S",137,"3/9/2016","12:43:34 PM",34.0054,12.98,13.1393,NA,"AR-364_TUGBOAT_2016-03-09_S_final.csv",1110,20.1818181818182,57.894101605,"0.0285610000000002","0.184384360000001","0.236001640000001","0.215853160000001","0.215853160000001","0.16670889","0.17842176","0.253310890000001","0.114176410000001","0.175393440000001","0.21911761","0.333159840000001","0.38378025","0.30547729","0.23931664","0.24980004","0.24980004","0.30547729","0.353906010000001","0.24980004","0.14182756","0.0894608100000006","0.08743849","0.0734410000000004","0.05726449","0.00654480999999996","0.000445209999999949","0.000445210000000024","0.00149769000000003","0.0135024399999998","0.000198809999999975","0.01432809","0.00972195999999987","0.00546121000000001","0.00776160999999982","0.00358800999999987","0.00447561000000005","0.00656099999999992","0.00972195999999987","0.0322202499999997","0.01697809","0.00600624999999981","0.00600624999999981","0.0135024399999998","0.0160528899999999","0.0285609999999996","0.0523494399999999","0.0539632900000002","0.0208513599999998","0.00100488999999993","0.00495616000000016","0.00401955999999996","0.0179024399999997","0.00401955999999996","5.04099999999921e-05","4.89999999999954e-05","0.00497024999999988","0.0119028099999999","0.0607622499999996","0.12145225","0.118956009999999","0.0833476900000002","0.0119028099999999","0.00150544000000001","0.0208224900000003","0.133956","0.51566761","0.743906250000001","0.695889640000002","0.73770921","0.83119689","0.655614090000002","0.64400625","0.627264","0.461584360000002","0.341523360000001","0.309247210000001","0.362283610000001","0.14182756","0.0812820099999999","0.10036224","0.0539632900000002","0.000110250000000008","0.01432809","0.0607622499999996","0.05726449","0.00401955999999996","0.0812820099999999","0.0980942400000001","0.0734410000000004","0.0297217599999999","0.0178756900000003","0.0262116100000003","0.0135024400000002","0.00100489000000005","0.00178928999999993","0.00447561000000005","0.00123903999999998","0.00100489000000005","0.0135024400000002","0.06599761","0.175393440000001","0.225815040000001","0.40602384","0.583543209999999","0.684259840000002","0.83119689","0.916806249999999","0.92371321","0.916806249999999","0.857105640000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
