"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.0979020979021","semivar4.1958041958042","semivar6.29370629370629","semivar8.39160839160839","semivar10.4895104895105","semivar12.5874125874126","semivar14.6853146853147","semivar16.7832167832168","semivar18.8811188811189","semivar20.979020979021","semivar23.0769230769231","semivar25.1748251748252","semivar27.2727272727273","semivar29.3706293706294","semivar31.4685314685315","semivar33.5664335664336","semivar35.6643356643357","semivar37.7622377622378","semivar39.8601398601399","semivar41.958041958042","semivar44.0559440559441","semivar46.1538461538462","semivar48.2517482517483","semivar50.3496503496503","semivar52.4475524475524","semivar54.5454545454545","semivar56.6433566433566","semivar58.7412587412587","semivar60.8391608391608","semivar62.9370629370629","semivar65.034965034965","semivar67.1328671328671","semivar69.2307692307692","semivar71.3286713286713","semivar73.4265734265734","semivar75.5244755244755","semivar77.6223776223776","semivar79.7202797202797","semivar81.8181818181818","semivar83.9160839160839","semivar86.013986013986","semivar88.1118881118881","semivar90.2097902097902","semivar92.3076923076923","semivar94.4055944055944","semivar96.5034965034965","semivar98.6013986013986","semivar100.699300699301","semivar102.797202797203","semivar104.895104895105","semivar106.993006993007","semivar109.090909090909","semivar111.188811188811","semivar113.286713286713","semivar115.384615384615","semivar117.482517482517","semivar119.58041958042","semivar121.678321678322","semivar123.776223776224","semivar125.874125874126","semivar127.972027972028","semivar130.06993006993","semivar132.167832167832","semivar134.265734265734","semivar136.363636363636","semivar138.461538461538","semivar140.559440559441","semivar142.657342657343","semivar144.755244755245","semivar146.853146853147","semivar148.951048951049","semivar151.048951048951","semivar153.146853146853","semivar155.244755244755","semivar157.342657342657","semivar159.440559440559","semivar161.538461538462","semivar163.636363636364","semivar165.734265734266","semivar167.832167832168","semivar169.93006993007","semivar172.027972027972","semivar174.125874125874","semivar176.223776223776","semivar178.321678321678","semivar180.41958041958","semivar182.517482517483","semivar184.615384615385","semivar186.713286713287","semivar188.811188811189","semivar190.909090909091","semivar193.006993006993","semivar195.104895104895","semivar197.202797202797","semivar199.300699300699","semivar201.398601398601","semivar203.496503496503","semivar205.594405594406","semivar207.692307692308","semivar209.79020979021","semivar211.888111888112","semivar213.986013986014","semivar216.083916083916","semivar218.181818181818","semivar220.27972027972","semivar222.377622377622","semivar224.475524475524","semivar226.573426573427","semivar228.671328671329","semivar230.769230769231","semivar232.867132867133","semivar234.965034965035","semivar237.062937062937","semivar239.160839160839","semivar241.258741258741","semivar243.356643356643","semivar245.454545454545","semivar247.552447552448","semivar249.65034965035","semivar251.748251748252","semivar253.846153846154","semivar255.944055944056","semivar258.041958041958","semivar260.13986013986","semivar262.237762237762","semivar264.335664335664","semivar266.433566433566","semivar268.531468531469","semivar270.629370629371","semivar272.727272727273","semivar274.825174825175","semivar276.923076923077","semivar279.020979020979","semivar281.118881118881","semivar283.216783216783","semivar285.314685314685","semivar287.412587412587","semivar289.510489510489","semivar291.608391608392","semivar293.706293706294","semivar295.804195804196","semivar297.902097902098","semivar300"
"AR-378_PIPES_2016-01-21_R_T3",120,"1/21/2016","9:53:36 AM",31.8813,12.11,11.69393608,NA,"AR-378_PIPES_2016-01-21_R_T3_final.csv",940,19.8591549295775,0.226302854047395,"0.00531109065247284","0.0139863453126541","0.00368412580899992","0.00132529417306811","0.000450727336515553","0.00180290934606236","9.37627268490221e-06","0.0026533614864241","0.00952144656841019","0.000228197278439999","0.000925166513902499","8.43864541640873e-05","0.0020599479982226","0.00236048473443243","0.0169979170211235","0.0239223356121406","0.0147199861434023","0.0106415069429822","0.000590121183608064","0.000146704904352419","0.00111172363995038","0.00710799905010258","0.0218838529548863","0.0229845005209601","0.0212047067690897","0.0032438116529808","0.00360198507357153","0.00477960674408991","0.0025975769869448","0.00290439077776005","0.000711503342960386","0.00229482770700964","0.00760993126740644","0.00397891103953208","0.0016063310504836","0.000249218633955595","0.00397891103953208","0.0105015806189282","0.00611286451473606","0.00290439077776005","0.0124383453369288","0.011138541733704","0.0203222958185641","0.0184470017736677","0.0209872734390223","0.000130684450792899","0.000210069948564086","0.000711503342960386","0.000161915190668087","0.000355274622612908","0.00397891103953208","0.00660105550973442","0.0124383453369288","0.00436559243511676","0.00150436931044004","0.00436559243511676","0.00710799905010258","0.00150436931044004","0.00150436931044004","0.00106681016344359","0.0117647126268674","0.0176245989438289","0.0117647126268674","9.46839925249064e-05","0.000474137560089997","0.000425099037484909","0.00106681016344359","0.00397891103953208","0.00150436931044004","0.00710799905010258","0.0032438116529808","0.00229482770700964","5.67206619210228e-06","0.00229482770700964","0.00988337204952259","0.0138258606588962","0.0160705365549442","0.00520255224883844","0.0025975769869448","0.00360198507357153","0.00760993126740644","0.00477960674408991","0.00127621346425691","0.00106681016344359","0.0176245989438289","0.0473545386165604","0.0555918547305626","0.0422297568014396","0.00928391602548642","0.00127621346425691","0.00106681016344359","0.00520255224883844","0.0081535464030602","0.00290439077776005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T3",121,"1/21/2016","9:53:37 AM",31.8458,12.11,11.66977977,70,"AR-378_PIPES_2016-01-21_R_T3_final.csv",950,20.0704225352113,0.201705726294569,"0.000583527312816119","0.0094155078849316","0.0202835105196359","0.00720008421795606","0.00366762260881006","0.00205994799822244","0.0044378233566601","0.000740840209824442","0.000748267576070379","0.00539072987812819","8.1904491012108e-05","0.00297819704857964","0.00111172363995038","0.000450727336515629","0.005291271993677","0.0238802533778169","0.0319783019420482","0.0211650879747075","0.0162088520497199","0.00234727846963837","0.00014506106745689","8.43864541640873e-05","0.0117647126268678","0.0296143589045329","0.0308925302265444","0.0288234385736091","0.00657895863220832","0.00708506867712248","0.00870321254682005","0.00564342606510751","0.00609160113266424","0.00258372244790891","0.00519274016084902","0.012408006120913","0.00760993126740644","0.000253533967562489","7.00510411225094e-05","0.00760993126740644","0.0160360509202608","0.0104737048428544","0.00609160113266424","0.0184100501636496","0.0168209486593599","0.0277930909987601","0.0255923365736028","0.0285698427643455","0.00126650859104163","0.00149383023000999","0.00258372244790891","0.000130684222158421","2.81704054564021e-05","0.00760993126740644","0.0111098324621762","0.0184100501636496","0.00814126161352349","0.00396175956510022","0.00814126161352349","0.0117647126268678","0.00396175956510022","0.00396175956510022","0.00322832716945693","0.0175884808292648","0.0246219971194406","0.0175884808292648","0.000208101974547602","5.67206619210228e-06","0.00200473256757766","0.00322832716945693","0.00760993126740644","0.00396175956510022","0.0117647126268678","0.00657895863220832","0.00519274016084902","0.000704261197926447","0.00519274016084902","0.0152699057265318","0.0200901510604727","0.0227786363463648","0.00927080700210103","0.00564342606510751","0.00708506867712248","0.012408006120913","0.00870321254682005","0.00358566709459367","0.00322832716945693","0.0246219971194406","0.0584514225139442","0.0675664953525139","0.0527414695491119","0.0145225130781722","0.00358566709459367","0.00322832716945693","0.00927080700210103","0.0130995578808902","0.00609160113266424","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T3",126,"1/21/2016","9:53:42 AM",31.9437,12.11,11.73639676,NA,"AR-378_PIPES_2016-01-21_R_T3_final.csv",960,20.2816901408451,0.192070545612492,"0.0044378233566601","0.00180290934606236","0.000925166513902499","0.00574612513023989","0.000332563367142391","3.66762260880941e-05","0.000450727336515629","0","0.00155225046993204","0.00883063717396083","0.0196108038884166","0.00331394567293435","0.00014506106745689","0.00110719035378092","0.00771715338812902","3.75050907396088e-05","0.00772911404054442","0.012590588136684","0.00621973081217285","0.00368412580899992","0.000330086034792912","0.00297819704857964","0.00574612513023989","0.00175127770199298","0.0111241824671376","0.0119127881943186","0.0106415069429825","0.000210069948564086","0.000308208220339595","0.000711503342960386","7.23477830624902e-05","0.000130684222158421","0.000249218633955595","2.96336519424091e-05","0.00200473256757766","0.000425099037484909","0.00681280867926754","0.00339275261707553","0.000425099037484909","0.00360198507357153","0.00127621346425691","0.000130684222158421","0.00477020214222249","0.00397891103953208","0.0100191311412722","0.00871591408408377","0.0104876381000888","0.000962795738102476","0.000782146936272104","0.000249218633955595","0.0030454140249728","0.00375884375454807","0.000425099037484909","0.00150436931044004","0.00477020214222249","0.000557524182802471","1.35018032703929e-05","0.000557524182802471","0.00175127770199298","1.35018032703929e-05","1.35018032703929e-05","9.60129539043953e-05","0.00435660458097634","0.0081535464030602","0.00435660458097634","0.00272392657656249","0.00412618404374434","0.000477105727562472","9.60129539043953e-05","0.000425099037484909","1.35018032703929e-05","0.00175127770199298","0.000210069948564086","2.96336519424091e-05","0.00160633185206483","2.96336519424091e-05","0.003243811652981","0.00564342606510751","0.00710799736392354","0.00088019259744164","7.23477830624902e-05","0.000308208220339595","0.00200473256757766","0.000711503342960386","4.53811059024919e-05","9.60129539043953e-05","0.0081535464030602","0.0306776275900901","0.0373720695068451","0.0265814285731342","0.00290439077776005","4.53811059024919e-05","9.60129539043953e-05","0.00088019259744164","0.0022883125544162","0.000130684222158421","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T3",127,"1/21/2016","9:53:43 AM",31.9527,12.11,11.7425209,NA,"AR-378_PIPES_2016-01-21_R_T3_final.csv",970,20.4929577464789,0.213059098735547,"3.75050907396088e-05","0.005291271993677","0.00236048473443243","0.000590121183608064","0.0048551714024834","0.000146704904352376","0.000148358002852906","0.000748267576070477","3.75050907396088e-05","0.0020723207675625","0.0100191311412722","0.0213635407177988","0.00405654602864043","0.000330086034792912","0.00155225046993218","0.00883063717396116","0","0.0066898069407375","0.0112537407973222","0.00529127199367674","0.00297819704857945","0.000590121183608151","0.00368412580900014","0.0067120890394756","0.00127621346425691","0.00986984627840985","0.0106134459456964","0.0094155078849316","7.00510411224797e-05","0.00013068422215838","0.00042229756801436","5.67206619209382e-06","2.81704054564021e-05","0.000480083156640025","4.63025811599841e-07","0.00149383023000999","0.000210069948564086","0.00786128361665446","0.00414368743739042","0.000210069948564086","0.00290439077775986","0.000876159408000068","2.81704054564021e-05","0.0039617595651","0.0032438116529808","0.00883063717396083","0.00760993126740644","0.00927080700210068","0.00138035209654812","0.00116219832646095","0.000480083156640025","0.00375884375454807","0.00454728366560257","0.000210069948564086","0.00106681016344359","0.0039617595651","0.000305823498596053","9.60129539043953e-05","0.000305823498596053","0.00127621346425691","9.60129539043953e-05","9.60129539043953e-05","0.000253534286017615","0.00358566709459346","0.00708506867712248","0.00358566709459346","0.00340068471085217","0.00495046205463043","0.000782146936272104","0.000253534286017615","0.000210069948564086","9.60129539043953e-05","0.00127621346425691","7.00510411224797e-05","4.63025811599841e-07","0.00213473661430408","4.63025811599841e-07","0.00258372244790891","0.00476080680195982","0.00611286295103983","0.000554315227209998","5.67206619209382e-06","0.00013068422215838","0.00149383023000999","0.00042229756801436","0.000165397347276103","0.000253534286017615","0.00708506867712248","0.0285698427643455","0.0350417546230249","0.02462199711944","0.00228180666342758","0.000165397347276103","0.000253534286017615","0.000554315227209998","0.00173990512610892","2.81704054564021e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T3",128,"1/21/2016","9:53:44 AM",31.9215,12.11,11.72129056,NA,"AR-378_PIPES_2016-01-21_R_T3_final.csv",980,20.7042253521127,0.237547590036508,"0.000450727336515629","0.000228197278439999","0.0026533614864241","0.000748267576070379","0.0020723207675625","0.00826451900835986","0.00111172363995038","8.1904491012108e-05","3.75050907396088e-05","0.000228197278439999","0.000590121183608064","0.00621973081217285","0.0156080995724646","0.00180290934606236","9.37627268490221e-06","0.000330086034792912","0.005291271993677","0.000450727336515629","0.0106134459456964","0.0162088520497199","0.00883063717396083","0.00574612513023989","9.37627268490221e-06","0.00155761725155563","0.00368412580899992","0.003243811652981","0.0145389190369536","0.0154385396236866","0.0139863453126546","0.000876159408000068","0.00106681016344359","0.00174558678324838","0.000557524182802471","0.000704261197926447","4.63025811599841e-07","0.000422297568014433","0.00358566709459367","0.00127621346425691","0.00454728231693156","0.00186115796049955","0.00127621346425691","0.00564342606510751","0.00258372244790891","0.000704261197926447","0.00708506867712248","0.00611286451473606","0.0132714570272762","0.0117647126268678","0.0138098621862368","0.000253533967562489","0.000165397347276103","4.63025811599841e-07","0.00160633185206483","0.00213473661430408","0.00127621346425691","0.00290439077776005","0.00708506867712248","0.00149909513942245","0.000130684222158421","0.00149909513942245","0.003243811652981","0.000130684222158421","0.000130684222158421","2.81704054564021e-05","0.00657895863220832","0.0111098324621762","0.00657895863220832","0.0013753009335025","0.00241367632747236","4.53811059024919e-05","2.81704054564021e-05","0.00127621346425691","0.000130684222158421","0.003243811652981","0.000876159408000068","0.000422297568014433","0.000623644236036857","0.000422297568014433","0.00519274016084902","0.00814126161352349","0.00988337006121952","0.00200473256757766","0.000557524182802471","0.00106681016344359","0.00358566709459367","0.00174558678324838","7.00510411225094e-05","2.81704054564021e-05","0.0111098324621762","0.0361975357922501","0.0434408847495531","0.0317353987482622","0.00476080680196006","7.00510411225094e-05","2.81704054564021e-05","0.00200473256757766","0.00396175956510022","0.000704261197926447","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T3",129,"1/21/2016","9:53:45 AM",31.9482,12.11,11.73945883,NA,"AR-378_PIPES_2016-01-21_R_T3_final.csv",990,20.9154929577465,0.233614059904864,"0.000330086034792912","9.37627268490221e-06","9.37627268490221e-06","0.00485517140248365","0.0020723207675625","0.000748267576070379","0.00529127199367674","0.000230257863062481","8.31408417855977e-05","0.000590121183608151","9.37627268490221e-06","0.00180290934606236","0.0094155078849316","0.0204777960304228","0.00367586957810249","0.000228197278439999","0.00132034413917165","0.00826451900836019","9.37627268490221e-06","0.00720008421795606","0.0119127881943182","0.00574612513023989","0.00332178515610478","0.000450727336515629","0.00332178515610499","0.00621973081217285","0.00150436931044004","0.0104876381000888","0.0112537407973226","0.0100191311412722","0.00013068422215838","0.000210069948564086","0.000557524182802471","2.96336519423898e-05","7.00510411225094e-05","0.000355274622612908","5.67206619210228e-06","0.00173990512610892","0.000308208220339595","0.0073276698752761","0.00375884375454807","0.000308208220339595","0.0032438116529808","0.00106681016344359","7.00510411225094e-05","0.00435660458097634","0.00360198507357153","0.0094155078849316","0.0081535464030602","0.00986984627840985","0.0011621976446404","0.000962796358681627","0.000355274622612908","0.00339275261707553","0.00414368743739042","0.000308208220339595","0.00127621346425691","0.00435660458097634","0.00042229756801436","4.53811059024919e-05","0.00042229756801436","0.00150436931044004","4.53811059024919e-05","4.53811059024919e-05","0.000165397347276103","0.0039617595651","0.00760993126740644","0.0039617595651","0.00305292937102243","0.00452894677650248","0.000620250059232386","0.000165397347276103","0.000308208220339595","4.53811059024919e-05","0.00150436931044004","0.00013068422215838","5.67206619210228e-06","0.00186115796049955","5.67206619210228e-06","0.00290439077776005","0.00519274016084876","0.00660105388479679","0.000707877639640917","2.96336519423898e-05","0.000210069948564086","0.00173990512610892","0.000557524182802471","9.60129539043953e-05","0.000165397347276103","0.00760993126740644","0.0296143589045329","0.0361975357922501","0.0255923365736022","0.00258372244790891","9.60129539043953e-05","0.000165397347276103","0.000707877639640917","0.00200473256757766","7.00510411225094e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T3",130,"1/21/2016","9:53:46 AM",31.9215,12.11,11.72129056,NA,"AR-378_PIPES_2016-01-21_R_T3_final.csv",1000,21.1267605633803,0.217050424056087,"0.000330086034792912","0","0.000450727336515629","0.000228197278439999","0.0026533614864241","0.000748267576070379","0.0020723207675625","0.00826451900835986","0.00111172363995038","8.1904491012108e-05","3.75050907396088e-05","0.000228197278439999","0.000590121183608064","0.00621973081217285","0.0156080995724646","0.00180290934606236","9.37627268490221e-06","0.000330086034792912","0.005291271993677","0.000450727336515629","0.0106134459456964","0.0162088520497199","0.00883063717396083","0.00574612513023989","9.37627268490221e-06","0.00155761725155563","0.00368412580899992","0.003243811652981","0.0145389190369536","0.0154385396236866","0.0139863453126546","0.000876159408000068","0.00106681016344359","0.00174558678324838","0.000557524182802471","0.000704261197926447","4.63025811599841e-07","0.000422297568014433","0.00358566709459367","0.00127621346425691","0.00454728231693156","0.00186115796049955","0.00127621346425691","0.00564342606510751","0.00258372244790891","0.000704261197926447","0.00708506867712248","0.00611286451473606","0.0132714570272762","0.0117647126268678","0.0138098621862368","0.000253533967562489","0.000165397347276103","4.63025811599841e-07","0.00160633185206483","0.00213473661430408","0.00127621346425691","0.00290439077776005","0.00708506867712248","0.00149909513942245","0.000130684222158421","0.00149909513942245","0.003243811652981","0.000130684222158421","0.000130684222158421","2.81704054564021e-05","0.00657895863220832","0.0111098324621762","0.00657895863220832","0.0013753009335025","0.00241367632747236","4.53811059024919e-05","2.81704054564021e-05","0.00127621346425691","0.000130684222158421","0.003243811652981","0.000876159408000068","0.000422297568014433","0.000623644236036857","0.000422297568014433","0.00519274016084902","0.00814126161352349","0.00988337006121952","0.00200473256757766","0.000557524182802471","0.00106681016344359","0.00358566709459367","0.00174558678324838","7.00510411225094e-05","2.81704054564021e-05","0.0111098324621762","0.0361975357922501","0.0434408847495531","0.0317353987482622","0.00476080680196006","7.00510411225094e-05","2.81704054564021e-05","0.00200473256757766","0.00396175956510022","0.000704261197926447","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T3",131,"1/21/2016","9:53:47 AM",31.8546,12.11,11.67576781,NA,"AR-378_PIPES_2016-01-21_R_T3_final.csv",1010,21.3380281690141,0.206748528792302,"0.0020723207675625","0.00405654602864043","0.0020723207675625","0.00445597502454818","0.00367586957810249","3.5856623041601e-05","0.000330086034792912","0.00828928307024998","0.0186137315536223","0.00621973081217285","0.00297819704857964","0.00155225046993204","0.00367586957810249","0.000450727336515629","0.00111172363995038","0.00630588933673701","9.37627268490221e-06","0.00236048473443243","0.000748267576070379","0.000740840209824442","0.00445597502454818","0.0220654179751489","0.0298725386938273","0.0194586374134083","0.0147199861434023","0.00180290934606236","3.66762260880941e-05","0.000230257863062481","0.0105015806189286","0.0275892731180361","0.0288234385736091","0.0268260601667571","0.00564342606510751","0.00611286451473606","0.00762180857082084","0.00477960674408991","0.00519274016084902","0.00201083097244411","0.004365592435117","0.0111098324621762","0.00660105550973442","0.000480082718424088","5.67206619210228e-06","0.00660105550973442","0.0145553342573399","0.00928391602548642","0.00519274016084902","0.0168209486593599","0.0153035604011535","0.0258323841871937","0.0237123072237604","0.0265814285731342","0.000876160000000017","0.00106681016344359","0.00201083097244411","2.96336519424091e-05","4.63025811599841e-07","0.00660105550973442","0.00988337204952259","0.0168209486593599","0.00709652923280988","0.003243811652981","0.00709652923280988","0.0105015806189286","0.003243811652981","0.003243811652981","0.00258372244790891","0.0160360509202608","0.0227786393648837","0.0160360509202608","7.11947812899999e-05","1.30063373448972e-05","0.00150436931044004","0.00258372244790891","0.00660105550973442","0.003243811652981","0.0105015806189286","0.00564342606510751","0.004365592435117","0.000422297568014433","0.004365592435117","0.0138258606588966","0.0184285213378559","0.021006991957652","0.0081535464030602","0.00477960674408991","0.00611286451473606","0.0111098324621762","0.00762180857082084","0.00290439077776005","0.00258372244790891","0.0227786393648837","0.0555918547305626","0.0644893429141507","0.0500269582023846","0.0131151396058226","0.00290439077776005","0.00258372244790891","0.0081535464030602","0.0117647126268678","0.00519274016084902","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T3",132,"1/21/2016","9:53:48 AM",31.7878,12.11,11.63031311,NA,"AR-378_PIPES_2016-01-21_R_T3_final.csv",1020,21.5492957746479,0.221249207313951,"0.00206612975209005","0.00827689640850258","0.0119127881943186","0.00827689640850258","0.0125905881366844","0.0112537407973226","0.00155761725155563","0.00404788231162101","0.0186323046000401","0.0330828262029224","0.0154554549408009","0.0100055127595538","0.00720008421795606","0.0112537407973226","0.00444689455980176","0.000146704904352419","0.00115293727130491","0.00235387697123299","0.00884343132183055","0.00530117669227242","0.000332563367142391","0.0125905881366844","0.0376356236409411","0.0476511527772735","0.0342061030091664","0.0278157852144224","0.00772911404054442","0.0026533614864241","0.000916905652202568","0.0218838529548868","0.0447554714829123","0.0463236817105974","0.0437819341801694","0.0145389190369536","0.0152867284330402","0.0176245989438289","0.01313073059236","0.0138098621862372","0.0081535464030602","0.0124383453369292","0.0227581029752524","0.0160532903744966","0.000554315698088137","0.0022883125544162","0.0160532903744966","0.0275892731180361","0.0201094464685286","0.0138098621862372","0.0306776275900901","0.0286158702083077","0.0425098872541479","0.0397773945721446","0.0434692559915524","0.00563320799209012","0.00610222819289765","0.0081535464030602","0.00259064508662454","0.00200473256757766","0.0160532903744966","0.0209872734390228","0.0306776275900901","0.0168209486593599","0.0104876381000892","0.0168209486593599","0.0218838529548868","0.0104876381000892","0.0104876381000892","0.00927080700210103","0.0296143589045329","0.03856535576681","0.0296143589045329","0.00290439077776005","0.00175127770199298","0.00709652923281018","0.00927080700210103","0.0160532903744966","0.0104876381000892","0.0218838529548868","0.0145389190369536","0.0124383453369292","0.00435660458097657","0.0124383453369292","0.0265814285731348","0.032835755776832","0.0362493383269081","0.0184285213378564","0.01313073059236","0.0152867284330402","0.0227581029752524","0.0176245989438289","0.0098698462784102","0.00927080700210103","0.03856535576681","0.0790925346326029","0.089641689340929","0.0724265270879329","0.0255923365736028","0.0098698462784102","0.00927080700210103","0.0184285213378564","0.023691354086402","0.0138098621862372","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2016-01-21_R_T3",133,"1/21/2016","9:53:49 AM",31.9393,12.11,11.73340274,NA,"AR-378_PIPES_2016-01-21_R_T3_final.csv",1030,21.7605633802817,0.227450961734661,"0.0106274718135372","0.00332178515610499","0.000146704904352419","3.66762260880941e-05","0.000146704904352419","8.31408417855977e-05","8.96415576039493e-06","0.00404788231162101","0.00155761725155563","0.00111626618772484","0.00620900187972816","0.000450727336515553","9.37627268490221e-06","0.000332563367142456","8.96415576039493e-06","0.00132529417306811","0.00827689640850258","0.018781211425594","0.00297819704857964","8.1904491012108e-05","0.000916905652202568","0.00720008421795636","8.31408417855977e-05","0.00826451900835986","0.0132714570272758","0.00670094335930391","0.00405654602864021","0.000230257863062535","0.00266037673574573","0.00530117669227242","0.00201083097244411","0.0117647126268674","0.0125753212872676","0.01126818341289","0.000305823498596053","0.00042229756801436","0.000880192597441535","0.000132244710052867","0.000208101974547602","0.000163651638169618","7.11947812899999e-05","0.00228180666342758","0.000557524182802471","0.00632752157031848","0.00305292937102243","0.000557524182802471","0.00397033067151342","0.00149909513942245","0.000208101974547602","0.00519274016084876","0.00436559243511676","0.0106274718135368","0.00928391602548642","0.0111098324621758","0.000785957300104926","0.000623644236036946","0.000163651638169618","0.00272392657656249","0.00340068471085217","0.000557524182802471","0.00174558678324838","0.00519274016084876","0.000707877639640822","4.63025811599841e-07","0.000707877639640822","0.00201083097244411","4.63025811599841e-07","4.63025811599841e-07","4.63025811600082e-05","0.00476080680195982","0.00870321254682005","0.00476080680195982","0.00242036743967297","0.00375050417464964","0.000355274622612908","4.63025811600082e-05","0.000557524182802471","4.63025811599841e-07","0.00201083097244411","0.000305823498596053","7.11947812899999e-05","0.0013753009335025","7.11947812899999e-05","0.0035938214532801","0.00610222819289738","0.00762180682476139","0.00106681016344359","0.000132244710052867","0.00042229756801436","0.00228180666342758","0.000880192597441535","1.40065308009018e-05","4.63025811600082e-05","0.00870321254682005","0.0317353987482622","0.038538632992508","0.0275666715129792","0.00323606478041636","1.40065308009018e-05","4.63025811600082e-05","0.00106681016344359","0.00258372244790891","0.000208101974547602","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
