"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.38095238095238","semivar4.76190476190476","semivar7.14285714285714","semivar9.52380952380952","semivar11.9047619047619","semivar14.2857142857143","semivar16.6666666666667","semivar19.047619047619","semivar21.4285714285714","semivar23.8095238095238","semivar26.1904761904762","semivar28.5714285714286","semivar30.952380952381","semivar33.3333333333333","semivar35.7142857142857","semivar38.0952380952381","semivar40.4761904761905","semivar42.8571428571429","semivar45.2380952380952","semivar47.6190476190476","semivar50","semivar52.3809523809524","semivar54.7619047619048","semivar57.1428571428571","semivar59.5238095238095","semivar61.9047619047619","semivar64.2857142857143","semivar66.6666666666667","semivar69.0476190476191","semivar71.4285714285714","semivar73.8095238095238","semivar76.1904761904762","semivar78.5714285714286","semivar80.9523809523809","semivar83.3333333333333","semivar85.7142857142857","semivar88.0952380952381","semivar90.4761904761905","semivar92.8571428571429","semivar95.2380952380952","semivar97.6190476190476","semivar100","semivar102.380952380952","semivar104.761904761905","semivar107.142857142857","semivar109.52380952381","semivar111.904761904762","semivar114.285714285714","semivar116.666666666667","semivar119.047619047619","semivar121.428571428571","semivar123.809523809524","semivar126.190476190476","semivar128.571428571429","semivar130.952380952381","semivar133.333333333333","semivar135.714285714286","semivar138.095238095238","semivar140.47619047619","semivar142.857142857143","semivar145.238095238095","semivar147.619047619048","semivar150","semivar152.380952380952","semivar154.761904761905","semivar157.142857142857","semivar159.52380952381","semivar161.904761904762","semivar164.285714285714","semivar166.666666666667","semivar169.047619047619","semivar171.428571428571","semivar173.809523809524","semivar176.190476190476","semivar178.571428571429","semivar180.952380952381","semivar183.333333333333","semivar185.714285714286","semivar188.095238095238","semivar190.47619047619","semivar192.857142857143","semivar195.238095238095","semivar197.619047619048","semivar200","semivar202.380952380952","semivar204.761904761905","semivar207.142857142857","semivar209.52380952381","semivar211.904761904762","semivar214.285714285714","semivar216.666666666667","semivar219.047619047619","semivar221.428571428571","semivar223.809523809524","semivar226.190476190476","semivar228.571428571429","semivar230.952380952381","semivar233.333333333333","semivar235.714285714286","semivar238.095238095238","semivar240.47619047619","semivar242.857142857143","semivar245.238095238095","semivar247.619047619048","semivar250","semivar252.380952380952","semivar254.761904761905","semivar257.142857142857","semivar259.52380952381","semivar261.904761904762","semivar264.285714285714","semivar266.666666666667","semivar269.047619047619","semivar271.428571428571","semivar273.809523809524","semivar276.190476190476","semivar278.571428571429","semivar280.952380952381","semivar283.333333333333","semivar285.714285714286","semivar288.095238095238","semivar290.47619047619","semivar292.857142857143","semivar295.238095238095","semivar297.619047619048","semivar300"
"AR-330_INDRA_2015-12-11_R_T2",69,"12/11/2015","10:52:40 AM",42.5805,18.045,18.97430925,NA,"AR-330_INDRA_2015-12-11_R_T2_final.csv",760,18.24,0.404460946995852,"0.000111241740294363","0.0444680210103363","0.0284319894556942","0.00241367632747218","0.000111241740294363","1.15756452899839e-05","0.0017741323082024","0.00596480653826524","0.00653487924995998","0.00444689455980152","0.0017741323082024","0.00277387292970496","0.00653487924995998","0.0228197369077205","0.0346860043424043","0.0429882293361611","0.0373720695068445","0.0187812114255935","0.00123283217912402","0.0089976721187232","0.0197444371220098","0.0296612163994617","0.0321244862123027","0.0321244862123027","0.0134444743890958","0.0017741323082024","1.30064094736159e-05","4.91222962128863e-05","0.00356126078168995","0.0217833040052218","0.0429882293361611","0.0444680210103363","0.0296612163994617","0.0103903038704656","0.00771715338812871","0.0444680210103363","0.0346860043424043","0.0308447096526241","0.0239012898641757","0.00968146779080264","0.00493133012096471","0.00099687453582238","0.00099687453582238","0.00835134981991806","0.0217833040052218","0.0296612163994617","0.0474730714115854","0.045943680426353","0.0187812114255935","0.00709652754799214","0.00277387292970496","0.00356126078168995","0.0103903038704656","0.0217833040052218","0.0415334780695686","0.0261175173637226","0.0429882293361611","0.0284319894556942","0.0197444371220098","0.00493133012096471","0.00148857535384356","0.0054508482276196","0.0217833040052218","0.0429882293361611","0.0505763621877714","0.0387258750989876","0.0217833040052218","0.0134444743890958","0.0103903038704656","0.00709652754799214","0.0118682678528963","0.0089976721187232","0.00968146779080264","0.0228197369077205","0.0474730714115854","0.0712955897122741","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T2",70,"12/11/2015","10:52:41 AM",42.6527,18.045,19.02343843,NA,"AR-330_INDRA_2015-12-11_R_T2_final.csv",770,18.48,0.382358798872174,"0.00241367632747218","0.00148857535384356","0.0261615226626582","0.0142775494276904","0","0.00148857535384356","0.00209094755453441","4.91222962128863e-05","0.000789777484880394","0.00100548731673653","0.000308208220339658","4.91222962128863e-05","1.25202037921197e-05","0.00100548731673653","0.0103903059091227","0.0187998678210128","0.0250294073869233","0.0207905801885724","0.00772911404054473","0.000196489465200868","0.00209094755453441","0.00835134981991871","0.0151524134916197","0.0169270169889776","0.0169270169889776","0.00446506341447703","4.91222962128863e-05","0.0027810456167844","0.0017741323082024","0.000111241740294438","0.00969486390625002","0.0250294073869233","0.0261615226626582","0.0151524134916197","0.00278822650939583","0.00149909513942259","0.0261615226626582","0.0187998678210128","0.016001602326554","0.0111241824671376","0.00242706682817319","0.000444967383062537","0.000308208220339533","0.000308208220339533","0.00178561517277163","0.00969486390625002","0.0151524134916197","0.028477905765841","0.0272961911790489","0.00772911404054473","0.00123283217912427","1.25202037921197e-05","0.000111241740294438","0.00278822650939583","0.00969486390625002","0.0239223325187716","0.0126517436512015","0.0250294073869233","0.0142775494276904","0.00835134981991871","0.000444967383062537","0.000111241740294363","0.000610123592462511","0.00969486390625002","0.0250294073869233","0.0308925302265444","0.0218033958636732","0.00969486390625002","0.00446506341447703","0.00278822650939583","0.00123283217912427","0.00357752319376024","0.00209094755453441","0.00242706682817319","0.0103903059091227","0.028477905765841","0.0474730714115854","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T2",71,"12/11/2015","10:52:42 AM",42.6166,18.045,18.99887384,NA,"AR-330_INDRA_2015-12-11_R_T2_final.csv",780,18.72,0.39919523423091,"0.000603419081867958","0.000603419081868133","0.000196489465200968","0.0347113527546285","0.0207513503598237","0.000603419081867958","0.000196489465200968","0.000447842518044228","0.000308208220339533","0.00277387292970458","0.00316676420148001","0.0017741323082024","0.000308208220339533","0.000789777484880394","0.00316676420148001","0.0160016023265531","0.0261395169998399","0.0334053992796735","0.0284779057658398","0.0126517436512007","0.000111241740294363","0.00494089075476051","0.0134444743890958","0.0218033958636721","0.0239223325187716","0.0239223325187716","0.00835134981991806","0.000308208220339533","0.000793606931261062","0.000308208220339658","0.00123283217912402","0.0151356648738674","0.0334053992796735","0.0347113527546285","0.0218033958636721","0.00598584610806238","0.00400470518190738","0.0347113527546285","0.0261395169998399","0.0228197369077205","0.0169093170837881","0.0054508482276196","0.00208472967014542","4.91222962128863e-05","4.91222962128863e-05","0.00446506341447656","0.0151356648738674","0.0218033958636721","0.0373720695068445","0.0360165167208323","0.0126517436512007","0.00356126078168995","0.000789777484880394","0.00123283217912402","0.00598584610806238","0.0151356648738674","0.0321244862123014","0.0187812114255935","0.0334053992796735","0.0207513503598237","0.0134444743890958","0.00208472967014542","0.000196489465200868","0.00242706682817284","0.0151356648738674","0.0334053992796735","0.0401310271252891","0.0296612163994617","0.0151356648738674","0.00835134981991806","0.00598584610806238","0.00356126078168995","0.00711947644145995","0.00494089075476051","0.0054508482276196","0.0160016023265531","0.0373720695068445","0.0587809114800609","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T2",72,"12/11/2015","10:52:43 AM",42.6527,18.045,19.02343843,NA,"AR-330_INDRA_2015-12-11_R_T2_final.csv",790,18.96,0.442649233594576,"0.000603419081867958","0","0.00241367632747218","0.00148857535384356","0.0261615226626582","0.0142775494276904","0","0.00148857535384356","0.00209094755453441","4.91222962128863e-05","0.000789777484880394","0.00100548731673653","0.000308208220339658","4.91222962128863e-05","1.25202037921197e-05","0.00100548731673653","0.0103903059091227","0.0187998678210128","0.0250294073869233","0.0207905801885724","0.00772911404054473","0.000196489465200868","0.00209094755453441","0.00835134981991871","0.0151524134916197","0.0169270169889776","0.0169270169889776","0.00446506341447703","4.91222962128863e-05","0.0027810456167844","0.0017741323082024","0.000111241740294438","0.00969486390625002","0.0250294073869233","0.0261615226626582","0.0151524134916197","0.00278822650939583","0.00149909513942259","0.0261615226626582","0.0187998678210128","0.016001602326554","0.0111241824671376","0.00242706682817319","0.000444967383062537","0.000308208220339533","0.000308208220339533","0.00178561517277163","0.00969486390625002","0.0151524134916197","0.028477905765841","0.0272961911790489","0.00772911404054473","0.00123283217912427","1.25202037921197e-05","0.000111241740294438","0.00278822650939583","0.00969486390625002","0.0239223325187716","0.0126517436512015","0.0250294073869233","0.0142775494276904","0.00835134981991871","0.000444967383062537","0.000111241740294363","0.000610123592462511","0.00969486390625002","0.0250294073869233","0.0308925302265444","0.0218033958636732","0.00969486390625002","0.00446506341447703","0.00278822650939583","0.00123283217912427","0.00357752319376024","0.00209094755453441","0.00242706682817319","0.0103903059091227","0.028477905765841","0.0474730714115854","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T2",73,"12/11/2015","10:52:44 AM",42.6682,18.045,19.03398555,NA,"AR-330_INDRA_2015-12-11_R_T2_final.csv",800,19.2,0.48240635029228,"0.000111241740294438","0.00123283217912402","0.000111241740294438","0.00356126078168995","0.00241367632747253","0.0228608714915344","0.0118682678528963","0.000111241740294438","0.00241367632747253","0.00316676307600022","0.000308207869222529","0.000308208220339533","0.000447842941290013","4.91224363875979e-05","0.000308207869222529","4.91222962128863e-05","0.000447842941290013","0.00835135164763271","0.0160188232589403","0.0218033958636732","0.0178602563307527","0.00598584765542761","0.000603419081868133","0.00123761551365748","0.00653487924995998","0.01266705680592","0.0142938164705627","0.0142938164705627","0.00316676420148001","0.000308207869222529","0.00400470518190783","0.00277387292970496","0","0.00772911404054411","0.0218033958636732","0.0228608714915344","0.01266705680592","0.00178561517277163","0.000793606931260862","0.0228608714915344","0.0160188232589403","0.0134444767081023","0.00901058855777405","0.00149909513942259","0.00011124195123688","0.000789777484880394","0.000789777484880394","0.00100548731673631","0.00772911404054411","0.01266705680592","0.0250294105510596","0.0239223356121411","0.00598584765542761","0.000603419081868133","4.91222962128863e-05","0","0.00178561517277163","0.00772911404054411","0.0207709606433951","0.0103903059091227","0.0218033958636732","0.0118682678528963","0.00653487924995998","0.00011124195123688","0.000444966961177602","0.000200323260673613","0.00772911404054411","0.0218033958636732","0.0272961911790478","0.0187998678210118","0.00772911404054411","0.00316676420148001","0.00178561517277163","0.000603419081868133","0.00242706781347842","0.00123761551365748","0.00149909513942259","0.00835135164763271","0.0250294105510596","0.0429882334828807","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T2",74,"12/11/2015","10:52:45 AM",42.694,18.045,19.05154141,NA,"AR-330_INDRA_2015-12-11_R_T2_final.csv",810,19.44,0.503305460011423,"0.000308208220339533","0.000789777484880394","0.00277387292970458","0.000789777484880394","0.00596480653826524","0.00444689455980152","0.0178602536579081","0.00835134981991871","0.000789777484880394","0.00444689455980152","0.0054508482276196","0.00123283217912402","0","1.30064094736159e-05","0.000111241740294363","0.00123283217912402","0.000603419081867958","1.30064094736159e-05","0.00545084970421703","0.0118830994327375","0.0169270169889776","0.0134760545866884","0.00357752319376024","0.0017741323082024","0.000310601851210009","0.00400470518190783","0.00902351046146566","0.0104041815607927","0.0104041815607927","0.00149909513942259","0.00123283217912402","0.00653487924995998","0.00493133012096471","0.000308208220339533","0.00495046205463043","0.0169270169889776","0.0178602536579081","0.00902351046146566","0.000610123592462511","0.000112681834128926","0.0178602536579081","0.0118830994327375","0.0096814697586919","0.00598584765542761","0.000447842518044228","4.91222962128863e-05","0.00208472967014542","0.00208472967014542","0.000200323260673613","0.00495046205463043","0.00902351046146566","0.0197827038010005","0.0187998678210128","0.00357752319376024","4.91222962129361e-05","0.000603419081867958","0.000308208220339533","0.000610123592462511","0.00495046205463043","0.0160188207276304","0.00711947644146055","0.0169270169889776","0.00835134981991871","0.00400470518190783","4.91222962128863e-05","0.00149383023000986","1.15756452899839e-05","0.00495046205463043","0.0169270169889776","0.0218033958636732","0.0142938164705627","0.00495046205463043","0.00149909513942259","0.000610123592462511","4.91222962129361e-05","0.00100548731673653","0.000310601851210009","0.000447842518044228","0.00545084970421703","0.0197827038010005","0.0360165167208323","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T2",75,"12/11/2015","10:52:46 AM",42.7148,18.045,19.06569497,NA,"AR-330_INDRA_2015-12-11_R_T2_final.csv",820,19.68,0.504406113653596,"0.000200323260673613","0.00100548731673631","0.00178561517277163","0.00446506341447656","0.00178561517277163","0.00835134981991806","0.00653487924995998","0.0142775494276904","0.00596480653826579","0.00178561517277163","0.00653487924995998","0.00774108219489648","0.00242706682817284","0.000200323260673613","0.000111241740294363","0.000610123592462336","0.00242706682817284","0.00149909513942231","0.000111241740294363","0.00356126197521615","0.00899767401584533","0.0134444743890966","0.0103903059091227","0.00208472967014574","0.00316676420148001","1.20432597155986e-05","0.00241367632747253","0.00653487924995998","0.00771715338812933","0.00771715338812933","0.000603419081868133","0.00242706682817284","0.00902351046146566","0.00711947644145995","0.00100548731673631","0.00315910993952157","0.0134444743890966","0.0142775494276904","0.00653487924995998","0.000111241740294438","1.25202037920945e-05","0.0142775494276904","0.00899767401584533","0.00709652923281018","0.00399609829608995","4.91222962129361e-05","0.000447842518044078","0.00357752319375981","0.00357752319375981","0","0.00315910993952157","0.00653487924995998","0.016001602326554","0.015118927976903","0.00208472967014574","5.10485957288697e-05","0.00149909513942231","0.00100548731673631","0.000111241740294438","0.00315910993952157","0.0126364397580863","0.00493133012096521","0.0134444743890966","0.00596480653826579","0.00241367632747253","0.000447842518044078","0.00278822650939545","0.000308208220339533","0.00315910993952157","0.0134444743890966","0.017823897428069","0.0111098324621762","0.00315910993952157","0.000603419081868133","0.000111241740294438","5.10485957288697e-05","0.000308208220339658","1.20432597155986e-05","4.91222962129361e-05","0.00356126197521615","0.016001602326554","0.0308447096526241","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T2",76,"12/11/2015","10:52:47 AM",42.689,18.045,19.04813911,NA,"AR-330_INDRA_2015-12-11_R_T2_final.csv",830,19.92,0.483833628378109,"0.000308208220339533","1.15756452899839e-05","0.000200323260673613","0.000610123592462511","0.00242706682817284","0.000610123592462511","0.0054508482276196","0.00400470518190783","0.0187812114255935","0.00898476873552027","0.000610123592462511","0.00400470518190783","0.00496004120755394","0.00100548668254818","1.15756452899839e-05","4.91224363875979e-05","5.10484528324087e-05","0.00100548668254818","0.000447842518044078","4.91224363875979e-05","0.00596480808290867","0.012636442006325","0.017823897428069","0.0142775518174638","0.00399609829608995","0.00149909513942259","0.000442101086439911","0.00444689455980152","0.0096814697586912","0.0111098324621762","0.0111098324621762","0.0017741323082024","0.00100548668254818","0.00599638055769035","0.00446506341447703","0.000200323260673613","0.00544080608971209","0.017823897428069","0.0187812114255935","0.0096814697586912","0.000789777484880394","0.000196489465200868","0.0187812114255935","0.012636442006325","0.0103625803464974","0.00652388336271323","0.000603419081868133","1.300633734491e-05","0.00178561517277163","0.00178561517277163","0.000308208220339533","0.00544080608971209","0.0096814697586912","0.0207513532408899","0.0197444399323082","0.00399609829608995","0.000108389545660904","0.000447842518044078","0.000200323260673613","0.000789777484880394","0.00544080608971209","0.0168916238381278","0.00770520375290415","0.017823897428069","0.00898476873552027","0.00444689455980152","1.300633734491e-05","0.00124240740484003","0","0.00544080608971209","0.017823897428069","0.0228197369077205","0.0151189279769022","0.00544080608971209","0.0017741323082024","0.000789777484880394","0.000108389545660904","0.00123283288135838","0.000442101086439911","0.000603419081868133","0.00596480808290867","0.0207513532408899","0.0373194705789493","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T2",77,"12/11/2015","10:52:48 AM",42.6579,18.045,19.02697682,NA,"AR-330_INDRA_2015-12-11_R_T2_final.csv",840,20.16,0.440340234251444,"0.000447842518044078","0.00149909513942231","0.000603419081867958","4.91222962128863e-05","1.25202037921197e-05","0.000789777484880394","1.25202037921197e-05","0.00277387292970496","0.00177413230820269","0.0250294073869222","0.0134444743890958","1.25202037921197e-05","0.00177413230820269","0.00242706682817319","0.000111241740294438","0.000603419081867958","0.000793606931260862","0.000196489465200868","0.000111241740294438","0","0.000793606931260862","0.0096814697586912","0.0178420722486084","0.0239223325187716","0.0197827038009995","0.00711947644145995","0.000308208220339658","0.00177986868847988","0.00771715338812871","0.0142938164705619","0.0160188207276304","0.0160188207276304","0.00400470518190738","0.000111241740294438","0.00316676420148041","0.00208472967014574","4.91222962128863e-05","0.00901058665929159","0.0239223325187716","0.0250294073869222","0.0142938164705619","0.00242706682817284","0.00123761551365748","0.0250294073869222","0.0178420722486084","0.0151189279769022","0.0103903059091219","0.00209094755453441","0.000308208220339533","0.000444967383062537","0.000444967383062537","0.00149909513942231","0.00901058665929159","0.0142938164705619","0.0272961911790478","0.0261395169998399","0.00711947644145995","0.00099687453582238","0","4.91222962128863e-05","0.00242706682817284","0.00901058665929159","0.022840298058204","0.0118682678528963","0.0239223325187716","0.0134444743890958","0.00771715338812871","0.000308208220339533","0.000198401591960129","0.000447842518044078","0.00901058665929159","0.0239223325187716","0.0296612163994617","0.0207709606433951","0.00901058665929159","0.00400470518190738","0.00242706682817284","0.00099687453582238","0.00316676420148001","0.00177986868847988","0.00209094755453441","0.0096814697586912","0.0272961911790478","0.0459436804263515","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T2",78,"12/11/2015","10:52:49 AM",42.6321,18.045,19.00942096,NA,"AR-330_INDRA_2015-12-11_R_T2_final.csv",850,20.4,0.361536775502206,"0.000308208220339658","0.00149909513942259","0.00316676420148001","0.0017741323082024","0.000603419081868133","0.000196489465200868","0.000111241740294363","0.000196489465200868","0.00123283217912402","0.000603419081868133","0.0308925302265444","0.017823897428069","0.000196489465200868","0.000603419081868133","0.00100548668254818","4.91224363875979e-05","0.0017741323082024","0.00209094846907219","0.000996875167288932","4.91224363875979e-05","0.000308208220339658","0.00209094846907219","0.0134444767081023","0.0228403010808069","0.0296612163994629","0.0250294105510596","0.0103903059091227","0","0.00356938735692238","0.0111098324621762","0.0187998678210118","0.0207709606433961","0.0207709606433961","0.00653487924995998","4.91224363875979e-05","0.00149909513942259","0.000789777484880394","0.000603419081868133","0.0126517436512007","0.0296612163994629","0.0308925302265444","0.0187998678210118","0.00446506341447703","0.0027810456167844","0.0308925302265444","0.0228403010808069","0.0197444399323082","0.0142775518174638","0.00400470518190783","0.00123283288135838","1.25202037920945e-05","1.25202037920945e-05","0.00316676420148001","0.0126517436512007","0.0187998678210118","0.0334054029351027","0.0321244897969641","0.0103903059091227","0.00241367632747253","0.000308208220339658","0.000603419081868133","0.00446506341447703","0.0126517436512007","0.0284549429799645","0.016001602326554","0.0296612163994629","0.017823897428069","0.0111098324621762","0.00123283288135838","1.20433291225043e-05","0.00149909513942259","0.0126517436512007","0.0296612163994629","0.0360165167208323","0.0261395169998399","0.0126517436512007","0.00653487924995998","0.00446506341447703","0.00241367632747253","0.00545084970421703","0.00356938735692238","0.00400470518190783","0.0134444767081023","0.0334054029351027","0.0537779021943962","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T2",79,"12/11/2015","10:52:50 AM",42.7457,18.045,19.08672117,NA,"AR-330_INDRA_2015-12-11_R_T2_final.csv",860,20.64,0.309471817398521,"0.0059753224660442","0.00356938735692238","0.00148857535384356","0.00044210108644006","0.00123761551365773","0.0027810456167844","0.00400470518190783","0.00771715338812871","0.00400470518190783","0.0126364397580863","0.0103764374790403","0.00969486390625002","0.00315910993952157","0.00400470518190783","0.0103764374790403","0.0118830972525448","0.00494089075476101","0.00123761551365773","0.00099687453582238","0.00209094755453441","0.00494089075476101","0.00356938735692238","0.00099687453582238","0.00149383100301202","0.00545084970421703","0.00901058665929227","0.00654588601422239","0.000606766953369605","0.0059753224660442","0.000308208220339658","0.000789777484880394","0.00357752319375981","0.00446506341447703","0.00446506341447703","1.25202037920945e-05","0.00494089075476101","0.01346025985709","0.0111098324621762","0.0027810456167844","0.00123761551365748","0.00901058665929227","0.00969486390625002","0.00357752319375981","0.000109811117646392","0.000603419081868133","0.00969486390625002","0.00545084970421703","0.00399609829608995","0.00177986953224985","0.000196489465200868","0.00177986868848018","0.00653487924995998","0.00653487924995998","0.00044210108644006","0.00123761551365748","0.00357752319375981","0.0111241824671376","0.0103903059091227","0.000606766953369605","0.000793606931260862","0.00356938735692238","0.0027810456167844","0.000109811117646392","0.00123761551365748","0.00835134981991806","0.00242036743967297","0.00901058665929227","0.00315910993952157","0.000789777484880394","0.00177986868848018","0.0054508482276196","0.00148857535384356","0.00123761551365748","0.00901058665929227","0.0126517436512007","0.00711947644145995","0.00123761551365748","1.25202037920945e-05","0.000109811117646392","0.000793606931260862","1.20432597155986e-05","0.000308208220339658","0.000196489465200868","0.00149383100301202","0.0111241824671376","0.0239012898641757","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T2",80,"12/11/2015","10:52:51 AM",42.8491,18.045,19.15708069,NA,"AR-330_INDRA_2015-12-11_R_T2_final.csv",870,20.88,0.292782020659239,"0.00495046205463043","0.0218033958636732","0.0169270169889767","0.0118682678528963","0.00835134981991871","0.0111385396229188","0.0151524134916197","0.0178602536579081","0.0250294073869222","0.0178602536579081","0.0334053992796735","0.0296612163994629","0.000789777484880394","0.000200323260673613","0.0178602536579081","0.0296612163994629","0.0321732883843404","0.0197827009879804","0.0111385396229188","0.0103903038704656","0.0134760522649601","0.0197827009879804","0.0169270169889767","0.0103903038704656","0.00100548668254818","1.20433291225043e-05","0.000603419081868133","0.00011124195123688","0.00209094755453441","0.0218033958636732","0.00772911404054473","0.00178561517277163","0.000111241740294438","1.25202037920945e-05","1.25202037920945e-05","0.00446506341447703","0.0197827009879804","0.0347367141532951","0.0308925302265444","0.0151524134916197","0.00123761551365773","0.000603419081868133","0.000789777484880394","0.000111241740294438","0.00653487924995998","0.00901058665929227","0.000789777484880394","1.20433291225043e-05","5.10484528324087e-05","0.000793606367840515","0.00711947644145995","0.0126670545549604","0.0228608714915344","0.0228608714915344","0.00835134981991871","0.00123761551365773","0.000111241740294438","0.00123283288135838","0.000996875167288932","0.00209094755453441","0.00970826928330241","0.0169270169889767","0.0151524134916197","0.00653487924995998","0.00123761551365773","0.000442101086439911","0.000447842518044078","0.000603419081868133","0.000200323260673613","0.00178561517277163","0.0126670545549604","0.0207905773047845","0.0118682678528963","0.00123761551365773","0.000603419081868133","0.0017741323082024","0.000196489465200868","0.00123761551365773","0.00446506341447703","0.00653487924995998","0.00970826928330241","0.0054508482276196","0.00772911404054473","0.00711947644145995","0.00100548668254818","0.00123283288135838","0.00709652923280958","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
