"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.72727272727273","semivar5.45454545454545","semivar8.18181818181818","semivar10.9090909090909","semivar13.6363636363636","semivar16.3636363636364","semivar19.0909090909091","semivar21.8181818181818","semivar24.5454545454545","semivar27.2727272727273","semivar30","semivar32.7272727272727","semivar35.4545454545455","semivar38.1818181818182","semivar40.9090909090909","semivar43.6363636363636","semivar46.3636363636364","semivar49.0909090909091","semivar51.8181818181818","semivar54.5454545454545","semivar57.2727272727273","semivar60","semivar62.7272727272727","semivar65.4545454545455","semivar68.1818181818182","semivar70.9090909090909","semivar73.6363636363636","semivar76.3636363636364","semivar79.0909090909091","semivar81.8181818181818","semivar84.5454545454545","semivar87.2727272727273","semivar90","semivar92.7272727272727","semivar95.4545454545455","semivar98.1818181818182","semivar100.909090909091","semivar103.636363636364","semivar106.363636363636","semivar109.090909090909","semivar111.818181818182","semivar114.545454545455","semivar117.272727272727","semivar120","semivar122.727272727273","semivar125.454545454545","semivar128.181818181818","semivar130.909090909091","semivar133.636363636364","semivar136.363636363636","semivar139.090909090909","semivar141.818181818182","semivar144.545454545455","semivar147.272727272727","semivar150","semivar152.727272727273","semivar155.454545454545","semivar158.181818181818","semivar160.909090909091","semivar163.636363636364","semivar166.363636363636","semivar169.090909090909","semivar171.818181818182","semivar174.545454545455","semivar177.272727272727","semivar180","semivar182.727272727273","semivar185.454545454545","semivar188.181818181818","semivar190.909090909091","semivar193.636363636364","semivar196.363636363636","semivar199.090909090909","semivar201.818181818182","semivar204.545454545455","semivar207.272727272727","semivar210","semivar212.727272727273","semivar215.454545454545","semivar218.181818181818","semivar220.909090909091","semivar223.636363636364","semivar226.363636363636","semivar229.090909090909","semivar231.818181818182","semivar234.545454545455","semivar237.272727272727","semivar240","semivar242.727272727273","semivar245.454545454545","semivar248.181818181818","semivar250.909090909091","semivar253.636363636364","semivar256.363636363636","semivar259.090909090909","semivar261.818181818182","semivar264.545454545455","semivar267.272727272727","semivar270","semivar272.727272727273","semivar275.454545454545","semivar278.181818181818","semivar280.909090909091","semivar283.636363636364","semivar286.363636363636","semivar289.090909090909","semivar291.818181818182","semivar294.545454545455","semivar297.272727272727","semivar300"
"AR-372_NR2_2015-12-09_R_T3",41,"12/9/2015","1:16:23 PM",39.9515,16.999,17.18538101,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",230,6.3302752293578,1.49988163849238,"0.000450727336515553","0.000916906257811611","0.00527149183340147","0.0210662088725206","0.0448130710133605","0.0161223357285381","0.00263935980009002","0.00716548367467232","0.0105714280245025","0.0125295785473598","0.0161223357285381","0.0146375444439184","0.00769326162233775","0.00571521787288388","0.00667868141823984","0.0125295785473598","0.00995113583894465","0.0146375444439184","0.025679498423098","0.0514369608559533","0.0422857079853117","0.0169093170837891","0.0146375444439184","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",42,"12/9/2015","1:16:24 PM",39.9647,16.999,17.19436307,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",240,6.60550458715596,1.59779447020816,"8.06774018436182e-05","0.000912789113759995","0.00154154547675049","0.00665645488641002","0.023754235118328","0.0486965905828421","0.0184839849918732","0.00364293847769775","0.0087668091039377","0.0124991304362403","0.0146210804998756","0.0184839849918732","0.0168916238381287","0.00934959426489036","0.00715396586045488","0.0082274441916676","0.0146210804998756","0.0118238308577541","0.0168916238381287","0.0286388944380908","0.055591850014979","0.0460604352273025","0.0193259737400526","0.0168916238381287","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",43,"12/9/2015","1:16:25 PM",39.9826,16.999,17.2065433,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",250,6.88073394495413,1.6697247024405,"0.000148358002852862","0.000447842518044078","0.00179713507831676","0.00264635652756246","0.00879231217532864","0.0276571268506618","0.0542206453496927","0.0219442893096029","0.00526161491826006","0.0111960671835607","0.0153709759304674","0.0177150483224517","0.0219442893096029","0.02020605674696","0.011853445534661","0.00936275885382275","0.0105854240525398","0.0177150483224517","0.0146210829182291","0.02020605674696","0.0329097803948812","0.0614838987626816","0.0514369608559517","0.0228608714915344","0.02020605674696","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",44,"12/9/2015","1:16:26 PM",39.9292,16.999,17.17020676,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",260,7.15596330275229,1.71454638263446,"0.00132034413917165","0.000583527312816205","0.000230257863062535","3.66762260880726e-05","0.00022819758056407","0.00329829564002387","0.0168916238381278","0.0386188251698925","0.0124991304362403","0.00131047258020243","0.00482676589850468","0.00768133050623977","0.00936275885382206","0.0124991304362403","0.0111960671835607","0.00526161491826006","0.00365115766353618","0.00442876274610221","0.00936275885382206","0.00715396755207692","0.0111960671835607","0.0210464625745202","0.0447842645017852","0.0362752553892087","0.0131931825600963","0.0111960671835607","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",45,"12/9/2015","1:16:27 PM",39.8681,17.094,17.12863068,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",270,7.43119266055046,1.75975158757048,"0.00172857042816629","0.00607037635526429","0.00432074709511221","0.00322059995510888","0.00126166968960017","0.000700654017816883","0.000251371829184077","0.00781309262888982","0.0240066050224226","0.00493133012096521","2.8897397896896e-05","0.000778345831322483","0.0021221795450944","0.0030454140249728","0.00493133012096521","0.00412618532845214","0.000958577948028162","0.000355274622612975","0.000623644236036857","0.0030454140249728","0.00184943432550262","0.00412618532845214","0.0107118173743684","0.0289159311949232","0.0221666122063933","0.00537076451025011","0.00412618532845214","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",46,"12/9/2015","1:16:28 PM",39.8493,16.999,17.11583804,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",280,7.70642201834862,1.82122137338468,"0.000163651638169618","0.00295595771443833","0.0082274441916676","0.00616618033650114","0.00483622467642097","0.00233411021751706","0.00154154469150013","9.37627268489133e-06","0.00571521787288334","0.02020605674696","0.00329829564002427","0.000330086034792912","0.00022819758056407","0.00110719101927036","0.00179713507831676","0.00329829564002427","0.00264635652756246","0.000330086034792912","3.66762260881156e-05","0.000148358002852862","0.00179713507831676","0.000912789718008145","0.00264635652756246","0.00822744600577305","0.0247288865627245","0.018521010689286","0.00365938611097961","0.00264635652756246","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",47,"12/9/2015","1:16:29 PM",39.8726,17.094,17.13169275,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",290,7.98165137614679,1.8617764818919,"0.000251371829184077","9.37627268489133e-06","0.00148332896628011","0.00560260483530261","0.00392756900890269","0.00288242926182774","0.00105351657072655","0.000547925100840051","0.000357844565568319","0.00836379204721245","0.0249648595273981","0.00537076451025011","5.35255987360484e-06","0.000958578567246294","0.00241367731005596","0.00339275261707533","0.00537076451025011","0.00452894812245145","0.00115756316808037","0.000480083156640025","0.000785957860803473","0.00339275261707533","0.0021221795450944","0.00452894812245145","0.0113550293376004","0.0299666981835666","0.0230877783683562","0.0058289514449048","0.00452894812245145","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",48,"12/9/2015","1:16:30 PM",39.8903,17.094,17.14373688,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",300,8.25688073394496,1.85481505314803,"0.00014506106745689","0.000778345273345537","0.000228197278439945","0.000700654547214427","0.00394464639321654","0.00256301111391637","0.00173423356345704","0.000416722822164213","0.000129132995868934","0.000958577948027942","0.0107118153044094","0.028915931194922","0.00728114575593696","9.46839925248718e-05","0.00184943432550232","0.00374217507982218","0.00494089075476051","0.00728114575593696","0.00629508790372786","0.00212217862375203","0.00115293727130491","0.00160633185206469","0.00494089075476051","0.00337691737656246","0.00629508790372786","0.014066934908892","0.0342816519243026","0.0268929693653767","0.00781309262888982","0.00629508790372786","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",49,"12/9/2015","1:16:31 PM",39.9037,17.094,17.15285504,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",310,8.53211009174312,1.80968491752588,"8.31408417855977e-05","0.000447842518044078","0.00137025828899991","0.000586819617409506","0.000301082186958422","0.00288242926182774","0.00172291655448113","0.00105793872444102","0.000127591257096965","5.04231516010726e-06","0.00160633185206469","0.0126823769699229","0.0321001008082995","0.00892038503588415","0.000355274622612841","0.00271682902070387","0.00494089216059013","0.00630588933673644","0.00892038503588415","0.00782512737006222","0.0030454140249728","0.0018552910821481","0.00242036743967262","0.00630588933673644","0.00451979356894803","0.00782512737006222","0.0163129782539528","0.0377413030348642","0.0299666981835654","0.00950817279721937","0.00782512737006222","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",50,"12/9/2015","1:16:32 PM",39.9203,16.999,17.16415067,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",320,8.80733944954128,1.7351182023849,"0.000127591257096965","0.000416722822164213","0.00105351657072655","0.00233411021751706","0.00126166968960017","3.66762260880726e-05","0.00179713507831676","0.000912789113759995","0.000450727336515553","0","8.1904672014423e-05","0.00263935980009002","0.0153541069186561","0.0362752553892101","0.0111816708732971","0.000908682439809679","0.00402194926694568","0.00665645651815226","0.0082274441916676","0.0111816708732971","0.00995113583894465","0.00441971006481026","0.00295595771443872","0.00365938611097961","0.0082274441916676","0.00616618190700197","0.00995113583894465","0.0193259765204107","0.0422577257075868","0.0340050380607025","0.0118386346541405","0.00995113583894465","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",51,"12/9/2015","1:16:33 PM",39.8981,16.999,17.14904446,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",330,9.08256880733945,1.6966609599945,"0.000228197580564177","1.45205199363975e-05","2.81704054564021e-05","0.000301081839924093","0.00110266632921634","0.000416722413888334","0.000447842941290013","0.00330611660134571","0.00205377641233232","0.00132034486590261","0.000228197580564177","3.66762260881156e-05","0.00131540336687993","0.0118386324780298","0.0307491761206245","0.0082151038365842","0.000226145955422462","0.00233411021751671","0.00441971006480979","0.00571521636090211","0.0082151038365842","0.00716548198168868","0.00263935877259604","0.00154154469150013","0.00205994799822228","0.00571521636090211","0.00402194799856888","0.00716548198168868","0.0153541069186561","0.0362752515799971","0.0286619279267547","0.00877955507251824","0.00716548198168868","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",52,"12/9/2015","1:16:34 PM",39.8092,16.999,17.08855161,80,"AR-372_NR2_2015-12-09_R_T3_final.csv",340,9.35779816513761,1.7325838579913,"0.00365938490112241","0.00571521787288388","0.00413493110976476","0.0030454140249728","0.00186115796049955","0.000744549262144911","0.00160633185206497","0.00666756352152243","0.0139220389090561","0.011196065067332","0.00937593270436014","0.00571521787288388","0.00442876141512367","0.000586819617409678","0.00233411021751671","0.0131931825600963","0.000908682439809679","0.00206612975209005","0.000148357759248429","3.58567428024896e-05","0.000228197278439945","0.000908682439809679","0.000583527795942374","8.31408417855977e-05","0.000450727336515553","0.000228197278440052","0.000228197278439945","8.56135896040322e-06","0.000583527795942374","0.00402194926694568","0.0168916238381287","0.0118386346541397","0.00110266699334489","0.000583527795942374","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",58,"12/9/2015","1:16:40 PM",39.8893,16.999,17.14305642,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",350,9.63302752293578,1.78131523506898,"0.0029707743131362","3.58566230415797e-05","0.000444967383062537","9.60129539043605e-05","4.63025811597423e-07","0.000129132995868934","0.000740840209824442","0.000208101974547602","0.000737140962115524","0.0040305839321343","0.00263237233422258","0.00179137091866808","0.000444967383062537","0.00014506106745689","0.000916905652202461","0.0105714259681534","0.0286849740616322","0.00716548198168929","8.1904491012108e-05","0.00179137091866808","0.00365938611097961","0.00484569271321998","0.00716548198168929","0.00618757337287696","0.0020599479982226","0.00110719035378104","0.00155225046993204","0.00484569271321998","0.00329829564002427","0.00618757337287696","0.0139059872293229","0.0340301364613089","0.0266702540860897","0.00769326162233775","0.00618757337287696","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",59,"12/9/2015","1:16:41 PM",39.8948,17.094,17.14679895,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",360,9.90825688073395,1.83424307828647,"1.40065308009018e-05","0.00339275261707574","5.0423151600913e-06","0.000301082186958422","3.66762260880726e-05","9.37627268491309e-06","0.000228197278440052","0.000958577948028162","0.000330086034792912","0.000547925568996023","0.00356938735692238","0.00226234551137445","0.00148857535384356","0.000301082186958422","6.89165625599893e-05","0.00115756316808037","0.0113550272064007","0.0299666981835666","0.00781309262889044","0.000163651638169618","0.0021221795450944","0.00412618532845214","0.00538074183053151","0.00781309262889044","0.00679036318139571","0.00241367632747253","0.00137025828900017","0.00186115796049955","0.00538074183053151","0.00374217507982261","0.00679036318139571","0.0148026593557928","0.0354249313966153","0.0279066480110087","0.0083637920472131","0.00679036318139571","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",60,"12/9/2015","1:16:42 PM",39.8726,17.094,17.13169275,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",370,10.1834862385321,1.91143130366124,"0.000228197278440052","0.000129132995868934","0.00186115796049955","0.000301081839924093","0.00105351657072655","0.000447842518044078","0.00014506106745689","0","0.000251371829184077","9.37627268489133e-06","0.00148332896628011","0.00560260483530261","0.00392756900890269","0.00288242926182774","0.00105351657072655","0.000547925100840051","0.000357844565568319","0.00836379204721245","0.0249648595273981","0.00537076451025011","5.35255987360484e-06","0.000958578567246294","0.00241367731005596","0.00339275261707533","0.00537076451025011","0.00452894812245145","0.00115756316808037","0.000480083156640025","0.000785957860803473","0.00339275261707533","0.0021221795450944","0.00452894812245145","0.0113550293376004","0.0299666981835666","0.0230877783683562","0.0058289514449048","0.00452894812245145","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",61,"12/9/2015","1:16:43 PM",39.9258,17.094,17.1678932,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",380,10.4587155963303,1.88794802571436,"0.00131047258020269","0.000444967383062537","0.000616865640768455","0.00629508790372843","0.000355274999587706","1.40065308009018e-05","0.000226146256185694","0.000583527795942545","0.00131047258020269","0.0027097396826258","0.00154154547675049","5.35255987358841e-06","0.00149383023000986","0.000700654017816883","0.000305823498596053","1.40065308009018e-05","0.000163651894022539","0.00303790904287295","0.0162955998838084","0.0377148712380495","0.0119871732474032","0.00114832131387221","0.00451064962027702","0.00728114746252981","0.00892038503588415","0.0119871732474032","0.0107118173743684","0.00493133012096521","0.00337691737656287","0.00412618532845214","0.00892038503588415","0.00676795307370533","0.0107118173743684","0.0203805403737857","0.0438104123697983","0.0353993237125265","0.0126670568059208","0.0107118173743684","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",62,"12/9/2015","1:16:44 PM",40.0014,17.094,17.21933594,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",390,10.7339449541284,1.86481889512495,"0.00264635549870748","0.00768132875337635","0.00526161491826006","0.00581856517143039","0.0171045409735491","0.00494089216059063","0.0030454140249728","0.00441971006481026","0.00571521787288388","0.00768132875337635","0.0107118153044101","0.0082274441916676","0.00241367632747253","0.000163651638169618","0.000623644236036857","0.00115293727130491","0.0030454140249728","0.00412618532845214","0.0113550272064007","0.0320757210812412","0.0603419130997283","0.0258980432651168","0.00728114575593696","0.014066934908892","0.0187066839308644","0.0212840467436806","0.0258980432651168","0.0240066050224226","0.0148026569224691","0.0120020767249205","0.0133814297602967","0.0212840467436806","0.0178784470002965","0.0240066050224226","0.0377148712380495","0.0679916628694532","0.057403281847632","0.0268929693653779","0.0240066050224226","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",63,"12/9/2015","1:16:45 PM",40.0503,17.094,17.25261041,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",400,11.0091743119266,1.8769517371383,"0.0011071903537808","0.00717700567018365","0.0146210804998756","0.0111960650673312","0.0120020767249198","0.0269152898574398","0.0107259059994025","0.00782512560086717","0.00995113384383699","0.011853445534661","0.0146210804998756","0.0187066811954167","0.0153709734508725","0.00679036153332247","0.00212217862375203","0.00339275261707533","0.00451979222435982","0.00782512560086717","0.00950817279721937","0.019553670610113","0.0451016242802438","0.0777965783793438","0.0377148673539859","0.0140669325368097","0.0230671030628159","0.028915931194922","0.0321000972249991","0.0377148673539859","0.035424931396614","0.0240066019236095","0.0203999689859717","0.0221868770467593","0.0321000972249991","0.0278839167516484","0.035424931396614","0.0517460766999696","0.0864516297464967","0.0744549207572028","0.0389135709669526","0.035424931396614","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",64,"12/9/2015","1:16:46 PM",39.9959,16.999,17.21559341,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",410,11.2844036697248,1.93934587645312,"0.00137025828899991","1.40065308009018e-05","0.00227531003404396","0.0070393207484358","0.00473267772669152","0.00526161491826006","0.0161396189472402","0.00442876274610268","0.00264635549870748","0.00393610307025711","0.00516336090364113","0.0070393207484358","0.00995113384383699","0.00756251640905286","0.0020599479982226","8.1904491012108e-05","0.000450727336515553","0.000912789113759995","0.00264635549870748","0.00365938611097961","0.0105714259681534","0.0307491761206245","0.0585172452554245","0.0247074888955462","0.00665645488641002","0.0131931825600963","0.0176969409910224","0.0202060539039997","0.0247074888955462","0.0228608714915344","0.0139059848708498","0.011196065067332","0.0125295785473598","0.0202060539039997","0.0168916238381287","0.0228608714915344","0.0362752553892101","0.0660539242117773","0.0556239442003435","0.0256794952181331","0.0228608714915344","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",65,"12/9/2015","1:16:47 PM",39.8903,17.094,17.14373688,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",420,11.5596330275229,2.08494161522217,"0.00516336090364113","0.011853445534661","0.00571521787288388","0.000583527795942545","0.00014506106745689","9.37627268491309e-06","4.63025811597423e-07","0.0030454140249728","2.81704054564021e-05","0.000416722822164213","8.31408417855977e-05","0","0.00014506106745689","0.000778345273345537","0.000228197278439945","0.000700654547214427","0.00394464639321654","0.00256301111391637","0.00173423356345704","0.000416722822164213","0.000129132995868934","0.000958577948027942","0.0107118153044094","0.028915931194922","0.00728114575593696","9.46839925248718e-05","0.00184943432550232","0.00374217507982218","0.00494089075476051","0.00728114575593696","0.00629508790372786","0.00212217862375203","0.00115293727130491","0.00160633185206469","0.00494089075476051","0.00337691737656246","0.00629508790372786","0.014066934908892","0.0342816519243026","0.0268929693653767","0.00781309262888982","0.00629508790372786","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
