"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.94117647058824","semivar5.88235294117647","semivar8.82352941176471","semivar11.7647058823529","semivar14.7058823529412","semivar17.6470588235294","semivar20.5882352941176","semivar23.5294117647059","semivar26.4705882352941","semivar29.4117647058824","semivar32.3529411764706","semivar35.2941176470588","semivar38.2352941176471","semivar41.1764705882353","semivar44.1176470588235","semivar47.0588235294118","semivar50","semivar52.9411764705882","semivar55.8823529411765","semivar58.8235294117647","semivar61.7647058823529","semivar64.7058823529412","semivar67.6470588235294","semivar70.5882352941177","semivar73.5294117647059","semivar76.4705882352941","semivar79.4117647058823","semivar82.3529411764706","semivar85.2941176470588","semivar88.2352941176471","semivar91.1764705882353","semivar94.1176470588235","semivar97.0588235294118","semivar100","semivar102.941176470588","semivar105.882352941176","semivar108.823529411765","semivar111.764705882353","semivar114.705882352941","semivar117.647058823529","semivar120.588235294118","semivar123.529411764706","semivar126.470588235294","semivar129.411764705882","semivar132.352941176471","semivar135.294117647059","semivar138.235294117647","semivar141.176470588235","semivar144.117647058824","semivar147.058823529412","semivar150","semivar152.941176470588","semivar155.882352941176","semivar158.823529411765","semivar161.764705882353","semivar164.705882352941","semivar167.647058823529","semivar170.588235294118","semivar173.529411764706","semivar176.470588235294","semivar179.411764705882","semivar182.352941176471","semivar185.294117647059","semivar188.235294117647","semivar191.176470588235","semivar194.117647058824","semivar197.058823529412","semivar200","semivar202.941176470588","semivar205.882352941176","semivar208.823529411765","semivar211.764705882353","semivar214.705882352941","semivar217.647058823529","semivar220.588235294118","semivar223.529411764706","semivar226.470588235294","semivar229.411764705882","semivar232.352941176471","semivar235.294117647059","semivar238.235294117647","semivar241.176470588235","semivar244.117647058824","semivar247.058823529412","semivar250","semivar252.941176470588","semivar255.882352941176","semivar258.823529411765","semivar261.764705882353","semivar264.705882352941","semivar267.647058823529","semivar270.588235294118","semivar273.529411764706","semivar276.470588235294","semivar279.411764705882","semivar282.352941176471","semivar285.294117647059","semivar288.235294117647","semivar291.176470588235","semivar294.117647058824","semivar297.058823529412","semivar300"
"AR-364_TUGBOAT_2016-03-09_R_T3",23,"3/9/2016","12:53:57 PM",33.1614,12.883,12.565,NA,"AR-364_TUGBOAT_2016-03-09_R_T3_final.csv",100,2.97029702970297,0.182845244999999,"0.000610090000000052","0.00243049000000006","0.00656100000000021","0.00972196000000022","0.01042441","0.00209763999999999","0.00774400000000017","0.00123903999999998","0.00400688999999999","4.89999999999954e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T3",24,"3/9/2016","12:53:58 PM",33.3426,12.883,12.6883,NA,"AR-364_TUGBOAT_2016-03-09_R_T3_final.csv",110,3.26732673267327,0.15609285,"0.0152028900000001","0.00972195999999987","0.00547599999999998","0.00178928999999993","0.000610089999999964","0.000449440000000014","0.00600625000000009","0.00124608999999996","0.00776161000000013","0.00360000000000006","0.01697809","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T3",25,"3/9/2016","12:53:59 PM",33.3374,12.883,12.6848,NA,"AR-364_TUGBOAT_2016-03-09_R_T3_final.csv",120,3.56435643564356,0.153565265,"1.22500000000051e-05","0.0143520399999999","0.00904400999999974","0.00497024999999988","0.00150543999999988","0.000449439999999939","0.000313289999999986","0.00547599999999998","0.00101123999999992","0.00715716","0.00319224999999997","0.0160782399999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T3",26,"3/9/2016","12:54:00 PM",33.2545,12.883,12.6283,NA,"AR-364_TUGBOAT_2016-03-09_R_T3_final.csv",130,3.86138613861386,0.180867664999999,"0.00319224999999997","0.00360000000000006","0.00400688999999999","0.00148995999999991","0.000195999999999982","0.000313290000000049","0.00124609000000009","0.00150544000000001","0.000306250000000002","0.000610090000000052","0.000789610000000013","0","0.00494208999999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T3",27,"3/9/2016","12:54:01 PM",33.2753,12.883,12.6425,NA,"AR-364_TUGBOAT_2016-03-09_R_T3_final.csv",140,4.15841584158416,0.216774189999999,"0.000201640000000019","0.00178928999999993","0.00209763999999999","0.00600625000000009","0.00278783999999995","0.00079524","1.22500000000051e-05","0.000445210000000024","0.000605159999999976","0.00100489000000005","0.000110250000000008","0.00178929000000008","0.000201640000000019","0.00714025000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T3",28,"3/9/2016","12:54:02 PM",33.3115,12.883,12.6671,NA,"AR-364_TUGBOAT_2016-03-09_R_T3_final.csv",150,4.45544554455446,0.224725939999999,"0.000605159999999976","0.00150544000000001","0.000313289999999986","0.000449440000000014","0.01042441","0.00599075999999985","0.00278783999999995","0.000445209999999949","1.22499999999926e-05","0","0.00316969000000003","0.000198809999999975","0.00447561000000005","0.00150544000000001","0.0119028099999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T3",29,"3/9/2016","12:54:03 PM",33.3632,12.883,12.7023,NA,"AR-364_TUGBOAT_2016-03-09_R_T3_final.csv",160,4.75247524752475,0.197091979999999,"0.00123903999999998","0.0035760399999999","0.00547599999999998","0.000306250000000002","0.000195999999999982","0.0188512899999999","0.0126787599999997","0.00774399999999986","0.00316968999999983","0.00149768999999989","0.00123903999999998","0.00837224999999998","0.00243048999999988","0.01042441","0.00547599999999998","0.0208224899999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T3",30,"3/9/2016","12:54:04 PM",33.3839,12.883,12.7164,NA,"AR-364_TUGBOAT_2016-03-09_R_T3_final.csv",170,5.04950495049505,0.159178744999999,"0.000198810000000025","0.00243049000000006","0.00546121000000001","0.00776161000000013","0.000998560000000061","0.000789610000000013","0.0229219600000002","0.0160528899999999","0.01042441","0.00495615999999991","0.00278783999999995","0.00243049000000006","0.0111513600000002","0.00401955999999996","0.0135024400000002","0.00776161000000013","0.0250905600000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T3",31,"3/9/2016","12:54:05 PM",33.3166,12.883,12.6706,NA,"AR-364_TUGBOAT_2016-03-09_R_T3_final.csv",180,5.34653465346535,0.15967868,"0.00209763999999999","0.00100488999999993","1.22500000000051e-05","0.000789610000000013","0.00178929000000008","0.000201639999999968","0.000313289999999986","0.0111513600000002","0.00654480999999996","0.00316969000000003","0.000605159999999976","4.89999999999954e-05","1.22500000000051e-05","0.00357604000000012","0.000309759999999994","0.00495616000000016","0.00178929000000008","0.0126787600000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T3",32,"3/9/2016","12:54:06 PM",33.2545,12.883,12.6283,NA,"AR-364_TUGBOAT_2016-03-09_R_T3_final.csv",190,5.64356435643564,0.187443535,"0.00178929000000008","0.00776161000000013","0.00547599999999998","0.00150544000000001","0.000201640000000019","0","0.00319224999999997","0.00360000000000006","0.00400688999999999","0.00148995999999991","0.000195999999999982","0.000313290000000049","0.00124609000000009","0.00150544000000001","0.000306250000000002","0.000610090000000052","0.000789610000000013","0","0.00494208999999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T3",33,"3/9/2016","12:54:07 PM",33.239,12.883,12.6178,NA,"AR-364_TUGBOAT_2016-03-09_R_T3_final.csv",200,5.94059405940594,0.20328014,"0.000110249999999971","0.00278783999999995","0.00972195999999987","0.00714024999999974","0.00243048999999988","0.000610089999999964","0.000110249999999971","0.00448899999999978","0.00497024999999988","0.00278784000000014","0.000789610000000013","1.22500000000051e-05","0.00079524","0.00209763999999999","0.00243048999999988","4.90000000000203e-05","0.00123903999999998","0.000309760000000057","0.000110249999999971","0.00357604000000012","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T3",34,"3/9/2016","12:54:08 PM",33.2701,12.883,12.639,NA,"AR-364_TUGBOAT_2016-03-09_R_T3_final.csv",210,6.23762376237624,0.189798585,"0.000449439999999939","0.000114489999999999","0.000998560000000061","0.00599076000000012","0.00400688999999999","0.000789610000000013","1.22500000000051e-05","0.000114489999999999","0.00209763999999999","0.00243049000000006","0.00547599999999998","0.00243048999999988","0.000610089999999964","4.90000000000203e-05","0.000605160000000063","0.000789610000000013","0.00079524","0.000196000000000031","0.00150544000000001","0.000114489999999999","0.00656099999999992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T3",35,"3/9/2016","12:54:09 PM",33.2908,12.883,12.653,NA,"AR-364_TUGBOAT_2016-03-09_R_T3_final.csv",220,6.53465346534653,0.15374675,"0.000196000000000031","0.00123903999999998","0.000610090000000052","0.000309759999999994","0.00401955999999996","0.00243048999999988","0.000198809999999975","0.000110250000000008","0.000610090000000052","0.00101123999999992","0.00124608999999996","0.00774400000000017","0.00400688999999999","0.00149769000000003","4.89999999999954e-05","0.000112360000000003","0.000198809999999975","0.0017808400000001","0","0.00278784000000014","0.000610090000000052","0.00902500000000012","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T3",36,"3/9/2016","12:54:10 PM",33.2805,12.883,12.646,NA,"AR-364_TUGBOAT_2016-03-09_R_T3_final.csv",230,6.83168316831683,0.129727435,"4.89999999999954e-05","4.90000000000203e-05","0.00079524","0.000313290000000049","0.000605159999999976","0.00495615999999991","0.00316968999999983","0.000445209999999949","1.22500000000051e-05","0.000313290000000049","0.00150543999999988","0.00178928999999993","0.00656100000000021","0.00316969000000003","0.00100489000000005","0","0.000309759999999994","0.000445209999999949","0.0012390400000001","4.89999999999954e-05","0.00209764000000015","0.000313290000000049","0.00774400000000017","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
