"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.4390243902439","semivar4.8780487804878","semivar7.31707317073171","semivar9.75609756097561","semivar12.1951219512195","semivar14.6341463414634","semivar17.0731707317073","semivar19.5121951219512","semivar21.9512195121951","semivar24.390243902439","semivar26.8292682926829","semivar29.2682926829268","semivar31.7073170731707","semivar34.1463414634146","semivar36.5853658536585","semivar39.0243902439024","semivar41.4634146341463","semivar43.9024390243902","semivar46.3414634146341","semivar48.780487804878","semivar51.219512195122","semivar53.6585365853659","semivar56.0975609756098","semivar58.5365853658537","semivar60.9756097560976","semivar63.4146341463415","semivar65.8536585365854","semivar68.2926829268293","semivar70.7317073170732","semivar73.1707317073171","semivar75.609756097561","semivar78.0487804878049","semivar80.4878048780488","semivar82.9268292682927","semivar85.3658536585366","semivar87.8048780487805","semivar90.2439024390244","semivar92.6829268292683","semivar95.1219512195122","semivar97.5609756097561","semivar100","semivar102.439024390244","semivar104.878048780488","semivar107.317073170732","semivar109.756097560976","semivar112.19512195122","semivar114.634146341463","semivar117.073170731707","semivar119.512195121951","semivar121.951219512195","semivar124.390243902439","semivar126.829268292683","semivar129.268292682927","semivar131.707317073171","semivar134.146341463415","semivar136.585365853659","semivar139.024390243902","semivar141.463414634146","semivar143.90243902439","semivar146.341463414634","semivar148.780487804878","semivar151.219512195122","semivar153.658536585366","semivar156.09756097561","semivar158.536585365854","semivar160.975609756098","semivar163.414634146341","semivar165.853658536585","semivar168.292682926829","semivar170.731707317073","semivar173.170731707317","semivar175.609756097561","semivar178.048780487805","semivar180.487804878049","semivar182.926829268293","semivar185.365853658537","semivar187.80487804878","semivar190.243902439024","semivar192.682926829268","semivar195.121951219512","semivar197.560975609756","semivar200","semivar202.439024390244","semivar204.878048780488","semivar207.317073170732","semivar209.756097560976","semivar212.19512195122","semivar214.634146341463","semivar217.073170731707","semivar219.512195121951","semivar221.951219512195","semivar224.390243902439","semivar226.829268292683","semivar229.268292682927","semivar231.707317073171","semivar234.146341463415","semivar236.585365853659","semivar239.024390243902","semivar241.463414634146","semivar243.90243902439","semivar246.341463414634","semivar248.780487804878","semivar251.219512195122","semivar253.658536585366","semivar256.09756097561","semivar258.536585365854","semivar260.975609756098","semivar263.414634146341","semivar265.853658536585","semivar268.292682926829","semivar270.731707317073","semivar273.170731707317","semivar275.609756097561","semivar278.048780487805","semivar280.487804878049","semivar282.926829268293","semivar285.365853658537","semivar287.80487804878","semivar290.243902439024","semivar292.682926829268","semivar295.121951219512","semivar297.560975609756","semivar300"
"AR-370_LIBERTYSHIP_2015-12-09_R_T3",22,"12/9/2015","2:55:27 PM",36.6992,16.427,14.97232231,NA,"AR-370_LIBERTYSHIP_2015-12-09_R_T3_final.csv",100,2.45901639344262,0.6680932891904,"0.000912789718008038","0.000583527795942374","3.75049682569205e-05","0.00180290849684895","0.00059012069776001","0.00074084075419209","0.00234069019726233","0.00264635652756246","0.00132529344497647","0.0154047367742724","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_R_T3",23,"12/9/2015","2:55:28 PM",36.7082,16.427,14.97844644,NA,"AR-370_LIBERTYSHIP_2015-12-09_R_T3_final.csv",110,2.70491803278689,0.710914403004989,"3.75049682569205e-05","0.00132034413917165","0.000916905652202568","0","0.00132034413917152","0.000330086034792847","0.0011117236399505","0.0029707743131362","0.00331394567293455","0.000916905652202461","0.0139220389090557","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_R_T3",24,"12/9/2015","2:55:29 PM",36.7037,16.427,14.97538437,NA,"AR-370_LIBERTYSHIP_2015-12-09_R_T3_final.csv",120,2.95081967213115,0.705161652773701,"9.37627268490221e-06","9.37621144360802e-06","0.00110719035378092","0.000740840209824442","9.37627268490221e-06","0.00155225046993204","0.000450727336515553","0.000916905652202568","0.00264635549870766","0.0029707743131362","0.00111172363995038","0.0146540128101373","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_R_T3",25,"12/9/2015","2:55:30 PM",36.6637,16.427,14.94816599,NA,"AR-370_LIBERTYSHIP_2015-12-09_R_T3_final.csv",130,3.19672131147541,0.670588295284606,"0.000740840209824442","0.000916905652202568","0.000583527795942374","3.66762260880941e-05","0","0.000916905652202568","0.0044378233566601","0.00234727846963837","9.37627268490221e-06","0.000586819617409592","0.000744549262144911","0.00366762260881006","0.0219846275001795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_R_T3",26,"12/9/2015","2:55:31 PM",36.6858,16.427,14.96320415,NA,"AR-370_LIBERTYSHIP_2015-12-09_R_T3_final.csv",140,3.44262295081967,0.635123638473283,"0.000226146256185587","0.000148357759248429","0.000232327404444147","8.31408417855977e-05","0.000444967383062462","0.000226146256185587","0.000232327404444147","0.00266037570416894","0.00111626551951361","0.000327618326052898","0.00154154547675035","0.00179137091866808","0.00207231985710768","0.0177512934266404","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_R_T3",27,"12/9/2015","2:55:32 PM",36.7037,16.427,14.97538437,NA,"AR-370_LIBERTYSHIP_2015-12-09_R_T3_final.csv",150,3.68852459016393,0.614107552314779,"0.000148357759248429","0.000740840209824442","0","9.37627268490221e-06","9.37621144360802e-06","0.00110719035378092","0.000740840209824442","9.37627268490221e-06","0.00155225046993204","0.000450727336515553","0.000916905652202568","0.00264635549870766","0.0029707743131362","0.00111172363995038","0.0146540128101373","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_R_T3",28,"12/9/2015","2:55:33 PM",36.6592,16.427,14.94510392,NA,"AR-370_LIBERTYSHIP_2015-12-09_R_T3_final.csv",160,3.9344262295082,0.573470472098534,"0.000916905652202568","0.000327618326052898","9.37627268490221e-06","0.000916905652202568","0.0011117236399505","0.00074084075419209","8.96415576039493e-06","9.37627268490221e-06","0.0011117236399505","0.00485517140248365","0.0026533614864241","0","0.000447842518044078","0.000586819617409592","0.00404788231162101","0.0229020431163241","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_R_T3",29,"12/9/2015","2:55:34 PM",36.6281,16.427,14.92394163,NA,"AR-370_LIBERTYSHIP_2015-12-09_R_T3_final.csv",170,4.18032786885246,0.547562646165461,"0.000447842518044078","0.00264635549870766","0.00154154547675035","0.000586819617409592","0.00264635549870766","0.0029707743131362","0.00234069019726233","0.000330086034792912","0.000586819617409592","0.0029707743131362","0.00825215086982247","0.00528137655668633","0.000447842518044078","0","9.37627268490221e-06","0.00718854031326765","0.0297550425122498","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_R_T3",30,"12/9/2015","2:55:35 PM",36.5703,16.427,14.88461107,85,"AR-370_LIBERTYSHIP_2015-12-09_R_T3_final.csv",180,4.42622950819672,0.502858418162291,"0.00154689294991358","0.00365938490112241","0.00823979199289007","0.00617687222388627","0.00403922785620635","0.00823979199289007","0.00880507666303704","0.00769326162233744","0.00330611545136891","0.00403922785620635","0.00880507666303704","0.016944726153048","0.0125448153732494","0.00365938490112241","0.00154689294991358","0.00131540336688006","0.0154047367742724","0.0448707033482433","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-12-09_R_T3",37,"12/9/2015","2:55:42 PM",36.7794,16.427,15.02689516,NA,"AR-370_LIBERTYSHIP_2015-12-09_R_T3_final.csv",190,4.67213114754098,0.533014865661509,"0.0202447622671282","0.010599429339461","0.00668980694073779","0.0026533614864241","0.00405654475482025","0.00619828220888902","0.0026533614864241","0.00234727846963837","0.00297819595712265","0.00718854031326765","0.00619828220888902","0.00234727846963837","0.000146704904352419","0.000916905652202568","0.00668980694073779","0.010599429339461","0.0112393074433602","0.000330086034792912","0.00483622467642073","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
