"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.77777777777778","semivar5.55555555555556","semivar8.33333333333333","semivar11.1111111111111","semivar13.8888888888889","semivar16.6666666666667","semivar19.4444444444444","semivar22.2222222222222","semivar25","semivar27.7777777777778","semivar30.5555555555556","semivar33.3333333333333","semivar36.1111111111111","semivar38.8888888888889","semivar41.6666666666667","semivar44.4444444444444","semivar47.2222222222222","semivar50","semivar52.7777777777778","semivar55.5555555555556","semivar58.3333333333333","semivar61.1111111111111","semivar63.8888888888889","semivar66.6666666666667","semivar69.4444444444444","semivar72.2222222222222","semivar75","semivar77.7777777777778","semivar80.5555555555556","semivar83.3333333333333","semivar86.1111111111111","semivar88.8888888888889","semivar91.6666666666667","semivar94.4444444444444","semivar97.2222222222222","semivar100","semivar102.777777777778","semivar105.555555555556","semivar108.333333333333","semivar111.111111111111","semivar113.888888888889","semivar116.666666666667","semivar119.444444444444","semivar122.222222222222","semivar125","semivar127.777777777778","semivar130.555555555556","semivar133.333333333333","semivar136.111111111111","semivar138.888888888889","semivar141.666666666667","semivar144.444444444444","semivar147.222222222222","semivar150","semivar152.777777777778","semivar155.555555555556","semivar158.333333333333","semivar161.111111111111","semivar163.888888888889","semivar166.666666666667","semivar169.444444444444","semivar172.222222222222","semivar175","semivar177.777777777778","semivar180.555555555556","semivar183.333333333333","semivar186.111111111111","semivar188.888888888889","semivar191.666666666667","semivar194.444444444444","semivar197.222222222222","semivar200","semivar202.777777777778","semivar205.555555555556","semivar208.333333333333","semivar211.111111111111","semivar213.888888888889","semivar216.666666666667","semivar219.444444444444","semivar222.222222222222","semivar225","semivar227.777777777778","semivar230.555555555556","semivar233.333333333333","semivar236.111111111111","semivar238.888888888889","semivar241.666666666667","semivar244.444444444444","semivar247.222222222222","semivar250","semivar252.777777777778","semivar255.555555555556","semivar258.333333333333","semivar261.111111111111","semivar263.888888888889","semivar266.666666666667","semivar269.444444444444","semivar272.222222222222","semivar275","semivar277.777777777778","semivar280.555555555556","semivar283.333333333333","semivar286.111111111111","semivar288.888888888889","semivar291.666666666667","semivar294.444444444444","semivar297.222222222222","semivar300"
"AR-345_TITAN_2015-10-15_R_T2",11,"10/15/2015","9:14:03 AM",43.0231,23.966,19.27548066,NA,"AR-345_TITAN_2015-10-15_R_T2_final.csv",100,2.80373831775701,0.585359742591646,"0.000737140962115524","0.000737140962115524","0.00233411021751671","0.00014506106745689","0.00155225046993204","0.00234727846963837","0.00155225046993204","0.000450727336515553","0","0.00014506106745689","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T2",12,"10/15/2015","9:14:04 AM",43.0188,23.966,19.27255468,NA,"AR-345_TITAN_2015-10-15_R_T2_final.csv",110,3.08411214953271,0.614207992893844,"8.56135896040322e-06","0.000586819617409506","0.000586819617409506","0.00205994799822228","8.31406594224826e-05","0.00179137091866808","0.00263935980009002","0.00179137091866808","0.000583527795942374","8.56135896040322e-06","8.31406594224826e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T2",13,"10/15/2015","9:14:05 AM",43.0276,23.966,19.27854273,NA,"AR-345_TITAN_2015-10-15_R_T2_final.csv",120,3.36448598130841,0.599803786719547,"3.58567428025322e-05","9.37627268491309e-06","0.000912789718008145","0.000912789718008145","0.00263935980009002","0.000228197278440052","0.00132034413917139","0.00205994799822228","0.00132034413917139","0.000330086034792783","9.37627268491309e-06","0.000228197278440052","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T2",14,"10/15/2015","9:14:06 AM",42.9254,23.966,19.20899976,NA,"AR-345_TITAN_2015-10-15_R_T2_final.csv",130,3.64485981308411,0.574721192776622,"0.00483622467642097","0.00403922785620613","0.00441971006480979","0.00154689294991358","0.00154689294991358","0.000330086034792912","0.00296336192803277","0.0112104706378396","0.013208817553344","0.0112104706378396","0.00769326162233713","0.00441971006480979","0.00296336192803277","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T2",15,"10/15/2015","9:14:07 AM",42.8765,23.966,19.17572528,NA,"AR-345_TITAN_2015-10-15_R_T2_final.csv",140,3.92523364485981,0.574394190536945,"0.00110719101927036","0.0105714280245025","0.00937593270435945","0.00995113583894395","0.00527149183340147","0.00527149183340147","0.00264635652756246","0.00769326337656217","0.0193638329329193","0.0219644552568092","0.0193638329329193","0.0146375444439176","0.00995113583894395","0.00769326337656217","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T2",16,"10/15/2015","9:14:08 AM",42.7966,23.966,19.12135656,NA,"AR-345_TITAN_2015-10-15_R_T2_final.csv",150,4.20560747663551,0.600238635755431,"0.00295595771443872","0.0076813305062404","0.0247074920392698","0.0228608714915344","0.0237542382008102","0.0161223357285381","0.0161223357285381","0.0111960671835614","0.0201867178752012","0.0374510392857441","0.0410357474027525","0.0374510392857441","0.0307491796277134","0.0237542382008102","0.0201867178752012","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T2",17,"10/15/2015","9:14:09 AM",42.7654,23.966,19.10012623,NA,"AR-345_TITAN_2015-10-15_R_T2_final.csv",160,4.48598130841121,0.637957336521791,"0.000450726911908818","0.00571521636090265","0.011853445534661","0.0318324474722503","0.0297315703694019","0.0307491761206245","0.0219644522927281","0.0219644522927281","0.0161396189472402","0.0266702540860897","0.0461188681892407","0.0500878499499218","0.0461188681892407","0.038645571795952","0.0307491761206245","0.0266702540860897","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T2",18,"10/15/2015","9:14:10 AM",42.7565,23.966,19.09407013,NA,"AR-345_TITAN_2015-10-15_R_T2_final.csv",170,4.76635514018692,0.643667875680323,"3.66763472100257e-05","0.000744549262144911","0.00666756352152301","0.0132088198519375","0.0340301401507611","0.0318567345887026","0.0329097803948812","0.0237962062188368","0.0237962062188368","0.0177150509844107","0.0286849774489604","0.0487566763075396","0.0528352748105627","0.0487566763075396","0.0410633221943568","0.0329097803948812","0.0286849774489604","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T2",19,"10/15/2015","9:14:11 AM",42.7654,23.966,19.10012623,NA,"AR-345_TITAN_2015-10-15_R_T2_final.csv",180,5.04672897196262,0.603727819436897,"3.66763472100257e-05","0","0.000450726911908818","0.00571521636090265","0.011853445534661","0.0318324474722503","0.0297315703694019","0.0307491761206245","0.0219644522927281","0.0219644522927281","0.0161396189472402","0.0266702540860897","0.0461188681892407","0.0500878499499218","0.0461188681892407","0.038645571795952","0.0307491761206245","0.0266702540860897","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T2",20,"10/15/2015","9:14:12 AM",42.8143,23.966,19.1334007,NA,"AR-345_TITAN_2015-10-15_R_T2_final.csv",190,5.32710280373832,0.562836717034537,"0.0011071903537808","0.00154689373652495","0.0011071903537808","0.00014506130833961","0.00179137007217661","0.00571521787288388","0.0210662088725216","0.0193638301498403","0.0201867150336017","0.0132088175533448","0.0132088175533448","0.0087923121753293","0.0169093170837891","0.0329344713692447","0.0363011779025424","0.0329344713692447","0.0266702540860897","0.0201867150336017","0.0169093170837891","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T2",21,"10/15/2015","9:14:13 AM",42.8988,23.966,19.19089953,55,"AR-345_TITAN_2015-10-15_R_T2_final.csv",200,5.60747663551402,0.550681048633934,"0.00330611545136891","0.00823979199288975","0.00937593270436014","0.00823979199288975","0.00483622467642097","0.000230257863062428","0.000327618326052962","0.0076813305062404","0.00666756352152243","0.00715396755207692","0.00329829564002427","0.00329829564002427","0.00131540409225015","0.00526161636900008","0.0153709759304674","0.0176969409910224","0.0153709759304674","0.0111960671835607","0.00715396755207692","0.00526161636900008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T2",27,"10/15/2015","9:14:19 AM",42.9254,23.966,19.20899976,NA,"AR-345_TITAN_2015-10-15_R_T2_final.csv",210,5.88785046728972,0.571804676136204,"0.000327618326052962","0.00571521787288388","0.011853445534661","0.0132088198519375","0.011853445534661","0.0076813305062404","0.00110719101927036","0","0.00483622467642097","0.00403922785620613","0.00441971006480979","0.00154689294991358","0.00154689294991358","0.000330086034792912","0.00296336192803277","0.0112104706378396","0.013208817553344","0.0112104706378396","0.00769326162233713","0.00441971006480979","0.00296336192803277","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T2",28,"10/15/2015","9:14:20 AM",43.0009,23.966,19.26037446,NA,"AR-345_TITAN_2015-10-15_R_T2_final.csv",220,6.16822429906542,0.599216755389738,"0.00263935980009002","0.00482676589850517","0.0161223357285381","0.0256794952181331","0.0276571301767498","0.0256794952181331","0.0193259765204107","0.00716548367467232","0.00263935980009002","0.000330086034792912","0.000148357759248342","0.000228197278439945","0.00014506130833961","0.00014506130833961","0.00110266699334489","9.37627268489133e-06","0.00297077431313582","0.00403922785620613","0.00297077431313582","0.00132034413917139","0.000228197278439945","9.37627268489133e-06","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
