"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.44230769230769","semivar2.88461538461538","semivar4.32692307692308","semivar5.76923076923077","semivar7.21153846153846","semivar8.65384615384615","semivar10.0961538461538","semivar11.5384615384615","semivar12.9807692307692","semivar14.4230769230769","semivar15.8653846153846","semivar17.3076923076923","semivar18.75","semivar20.1923076923077","semivar21.6346153846154","semivar23.0769230769231","semivar24.5192307692308","semivar25.9615384615385","semivar27.4038461538462","semivar28.8461538461538","semivar30.2884615384615","semivar31.7307692307692","semivar33.1730769230769","semivar34.6153846153846","semivar36.0576923076923","semivar37.5","semivar38.9423076923077","semivar40.3846153846154","semivar41.8269230769231","semivar43.2692307692308","semivar44.7115384615385","semivar46.1538461538462","semivar47.5961538461538","semivar49.0384615384615","semivar50.4807692307692","semivar51.9230769230769","semivar53.3653846153846","semivar54.8076923076923","semivar56.25","semivar57.6923076923077","semivar59.1346153846154","semivar60.5769230769231","semivar62.0192307692308","semivar63.4615384615385","semivar64.9038461538462","semivar66.3461538461538","semivar67.7884615384615","semivar69.2307692307692","semivar70.6730769230769","semivar72.1153846153846","semivar73.5576923076923","semivar75","semivar76.4423076923077","semivar77.8846153846154","semivar79.3269230769231","semivar80.7692307692308","semivar82.2115384615385","semivar83.6538461538462","semivar85.0961538461538","semivar86.5384615384615","semivar87.9807692307692","semivar89.4230769230769","semivar90.8653846153846","semivar92.3076923076923","semivar93.75","semivar95.1923076923077","semivar96.6346153846154","semivar98.0769230769231","semivar99.5192307692308","semivar100.961538461538","semivar102.403846153846","semivar103.846153846154","semivar105.288461538462","semivar106.730769230769","semivar108.173076923077","semivar109.615384615385","semivar111.057692307692","semivar112.5","semivar113.942307692308","semivar115.384615384615","semivar116.826923076923","semivar118.269230769231","semivar119.711538461538","semivar121.153846153846","semivar122.596153846154","semivar124.038461538462","semivar125.480769230769","semivar126.923076923077","semivar128.365384615385","semivar129.807692307692","semivar131.25","semivar132.692307692308","semivar134.134615384615","semivar135.576923076923","semivar137.019230769231","semivar138.461538461538","semivar139.903846153846","semivar141.346153846154","semivar142.788461538462","semivar144.230769230769","semivar145.673076923077","semivar147.115384615385","semivar148.557692307692","semivar150","semivar151.442307692308","semivar152.884615384615","semivar154.326923076923","semivar155.769230769231","semivar157.211538461538","semivar158.653846153846","semivar160.096153846154","semivar161.538461538462","semivar162.980769230769","semivar164.423076923077","semivar165.865384615385","semivar167.307692307692","semivar168.75","semivar170.192307692308","semivar171.634615384615","semivar173.076923076923","semivar174.519230769231","semivar175.961538461538","semivar177.403846153846","semivar178.846153846154","semivar180.288461538462","semivar181.730769230769","semivar183.173076923077","semivar184.615384615385","semivar186.057692307692","semivar187.5","semivar188.942307692308","semivar190.384615384615","semivar191.826923076923","semivar193.269230769231","semivar194.711538461538","semivar196.153846153846","semivar197.596153846154","semivar199.038461538462","semivar200.480769230769","semivar201.923076923077","semivar203.365384615385","semivar204.807692307692","semivar206.25","semivar207.692307692308","semivar209.134615384615","semivar210.576923076923","semivar212.019230769231","semivar213.461538461538","semivar214.903846153846","semivar216.346153846154","semivar217.788461538462","semivar219.230769230769","semivar220.673076923077","semivar222.115384615385","semivar223.557692307692","semivar225","semivar226.442307692308","semivar227.884615384615","semivar229.326923076923","semivar230.769230769231","semivar232.211538461538","semivar233.653846153846","semivar235.096153846154","semivar236.538461538462","semivar237.980769230769","semivar239.423076923077","semivar240.865384615385","semivar242.307692307692","semivar243.75","semivar245.192307692308","semivar246.634615384615","semivar248.076923076923","semivar249.519230769231","semivar250.961538461538","semivar252.403846153846","semivar253.846153846154","semivar255.288461538462","semivar256.730769230769","semivar258.173076923077","semivar259.615384615385","semivar261.057692307692","semivar262.5","semivar263.942307692308","semivar265.384615384615","semivar266.826923076923","semivar268.269230769231","semivar269.711538461538","semivar271.153846153846","semivar272.596153846154","semivar274.038461538462","semivar275.480769230769","semivar276.923076923077","semivar278.365384615385","semivar279.807692307692","semivar281.25","semivar282.692307692308","semivar284.134615384615","semivar285.576923076923","semivar287.019230769231","semivar288.461538461538","semivar289.903846153846","semivar291.346153846154","semivar292.788461538462","semivar294.230769230769","semivar295.673076923077","semivar297.115384615385","semivar298.557692307692","semivar300"
"AR-370_PODS_2015-09-15_R_T2",19,"9/15/2015","11:37:08 AM",37.2357,27.075,15.3374,NA,"AR-370_PODS_2015-09-15_R_T2_final.csv",100,1.44927536231884,0.763856620000001,"0.00485808999999989","0.0100200099999999","0.0147379599999999","0.00298115999999988","0.00014884","0.00331776000000009","0.0112784400000003","0.00885481000000018","0.00132496000000003","0.000449440000000014","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-09-15_R_T2",20,"9/15/2015","11:37:09 AM",37.1465,27.075,15.2767,NA,"AR-370_PODS_2015-09-15_R_T2_final.csv",110,1.59420289855072,0.700324795000001,"0.00368449000000008","0.01700416","0.02585664","0.0331604100000001","0.0132940899999999","0.00235225000000006","9.60999999999926e-06","0.00207025000000005","0.00111556000000002","0.00059049000000001","0.00156025000000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-09-15_R_T2",21,"9/15/2015","11:37:10 AM",37.0886,27.075,15.2373,NA,"AR-370_PODS_2015-09-15_R_T2_final.csv",120,1.73913043478261,0.644468815000001,"0.00155236000000004","0.0100200100000002","0.0288320400000001","0.0400800400000002","0.0490622500000003","0.02393209","0.00772641000000021","0.00180625000000004","3.72099999999999e-05","3.60000000000027e-05","0.0040576900000001","0.00622521000000014","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-09-15_R_T2",22,"9/15/2015","11:37:11 AM",37.102,27.075,15.2464,NA,"AR-370_PODS_2015-09-15_R_T2_final.csv",130,1.88405797101449,0.641746710000001,"8.2810000000002e-05","0.000918090000000027","0.0082810000000002","0.0258244900000001","0.0365192100000002","0.0451137600000003","0.02119936","0.00620944000000017","0.00111556000000002","0.000231040000000003","9.60999999999926e-06","0.00298116000000007","0.00487204000000011","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-09-15_R_T2",23,"9/15/2015","11:37:12 AM",37.1643,27.075,15.2888,NA,"AR-370_PODS_2015-09-15_R_T2_final.csv",140,2.02898550724638,0.676558875000002,"0.00179776000000006","0.00265225000000008","0.000146410000000005","0.00236196000000004","0.0139948899999999","0.02211169","0.0289","0.0106502399999999","0.00132496000000003","8.10000000000061e-05","0.00331776000000009","0.00207025000000005","0.00014884","0.000750760000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-09-15_R_T2",24,"9/15/2015","11:37:13 AM",37.2045,27.075,15.3162,NA,"AR-370_PODS_2015-09-15_R_T2_final.csv",150,2.17391304347826,0.700104020000002,"0.000750760000000005","0.00487204000000011","0.00622521000000014","0.00156025000000002","0.000449440000000014","0.00826280999999992","0.0147136899999999","0.02033476","0.00574563999999988","8.10000000000061e-05","0.00132496000000003","0.00722500000000015","0.00531441000000009","0.000231040000000003","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-09-15_R_T2",25,"9/15/2015","11:37:14 AM",37.2223,27.075,15.3283,NA,"AR-370_PODS_2015-09-15_R_T2_final.csv",160,2.31884057971015,0.692421075000002,"0.000146410000000005","0.00156025000000002","0.00670761000000016","0.0082810000000002","0.00266256000000006","8.2810000000002e-05","0.00620943999999989","0.0119246399999999","0.0170302499999999","0.00405768999999987","9.60999999999926e-06","0.00235225000000006","0.00942841000000021","0.00722500000000015","0.000745290000000018","0.000146410000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-09-15_R_T2",26,"9/15/2015","11:37:15 AM",37.2357,27.075,15.3374,NA,"AR-370_PODS_2015-09-15_R_T2_final.csv",170,2.46376811594203,0.673451050000001,"8.2810000000002e-05","0.000449440000000014","0.00236196000000004","0.0082810000000002","0.0100200100000002","0.00368449000000008","0","0.00485808999999989","0.0100200099999999","0.0147379599999999","0.00298115999999988","0.00014884","0.00331776000000009","0.0112784400000003","0.00885481000000018","0.00132496000000003","0.000449440000000014","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-09-15_R_T2",27,"9/15/2015","11:37:16 AM",37.2402,27.075,15.3405,NA,"AR-370_PODS_2015-09-15_R_T2_final.csv",180,2.60869565217391,0.676210605000001,"9.60999999999926e-06","0.00014884","0.00059049000000001","0.00267289000000003","0.00885481000000018","0.0106502400000002","0.00407044000000007","9.60999999999926e-06","0.00443555999999991","0.00940899999999991","0.0139948899999999","0.0026522499999999","0.000234089999999996","0.00368449000000008","0.0119464900000002","0.00944784000000016","0.00156025000000002","0.00059049000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-09-15_R_T2",28,"9/15/2015","11:37:17 AM",37.2714,27.075,15.3617,NA,"AR-370_PODS_2015-09-15_R_T2_final.csv",190,2.7536231884058,0.708686525000001,"0.000449440000000014","0.00059049000000001","0.00111556000000002","0.00207025000000005","0.00531441000000009","0.0132940900000003","0.0154753600000003","0.00722500000000015","0.00059049000000001","0.00206115999999991","0.00574563999999988","0.00942840999999986","0.000918089999999919","0.00133225000000001","0.00670761000000016","0.0170302500000004","0.0140185600000003","0.00368449000000008","0.00207025000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-09-15_R_T2",29,"9/15/2015","11:37:18 AM",37.2802,27.075,15.3677,NA,"AR-370_PODS_2015-09-15_R_T2_final.csv",200,2.89855072463768,0.766963700000001,"3.59999999999814e-05","0.000739839999999934","0.000918089999999919","0.0015523599999999","0.0026522499999999","0.00622520999999986","0.0147136899999999","0.01700416","0.00828099999999987","0.000918089999999919","0.00155236000000004","0.00487204000000011","0.00829921000000015","0.00059049000000001","0.00180624999999989","0.0077264099999999","0.01863225","0.0154753599999999","0.00444888999999988","0.0026522499999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-09-15_R_T2",30,"9/15/2015","11:37:19 AM",37.2669,27.075,15.3586,NA,"AR-370_PODS_2015-09-15_R_T2_final.csv",210,3.04347826086957,0.803753290000001,"8.2810000000002e-05","9.61000000001027e-06","0.000327609999999952","0.000449439999999939","0.000918089999999919","0.00179775999999991","0.00487203999999986","0.0125888399999999","0.0147136899999999","0.00670760999999987","0.000449439999999939","0.00235225000000006","0.00622521000000014","0.0100400400000002","0.00111556000000002","0.0011155599999999","0.00620943999999989","0.0162307599999999","0.0132940899999999","0.00331775999999988","0.00179775999999991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-09-15_R_T2",31,"9/15/2015","11:37:20 AM",37.2402,27.075,15.3405,NA,"AR-370_PODS_2015-09-15_R_T2_final.csv",220,3.18840579710145,0.809640670000001,"0.000327609999999952","0.000739839999999934","0.000449440000000014","0","9.60999999999926e-06","0.00014884","0.00059049000000001","0.00267289000000003","0.00885481000000018","0.0106502400000002","0.00407044000000007","9.60999999999926e-06","0.00443555999999991","0.00940899999999991","0.0139948899999999","0.0026522499999999","0.000234089999999996","0.00368449000000008","0.0119464900000002","0.00944784000000016","0.00156025000000002","0.00059049000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-09-15_R_T2",32,"9/15/2015","11:37:21 AM",37.249,27.075,15.3464,NA,"AR-370_PODS_2015-09-15_R_T2_final.csv",230,3.33333333333333,0.793689235000001,"3.48099999999845e-05","0.00014884","0.000453690000000004","0.00023409000000005","3.48099999999845e-05","8.09999999999742e-05","0.000327609999999952","0.000912039999999933","0.00331775999999988","0.00999999999999993","0.0119028099999999","0.00485808999999989","8.09999999999742e-05","0.00368449000000008","0.00829921000000015","0.0126337600000002","0.00207936000000003","0.000449439999999939","0.00443555999999991","0.0132710399999999","0.0106296099999999","0.00206115999999991","0.000912039999999933","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
