"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.29007633587786","semivar4.58015267175572","semivar6.87022900763359","semivar9.16030534351145","semivar11.4503816793893","semivar13.7404580152672","semivar16.030534351145","semivar18.3206106870229","semivar20.6106870229008","semivar22.9007633587786","semivar25.1908396946565","semivar27.4809160305344","semivar29.7709923664122","semivar32.0610687022901","semivar34.3511450381679","semivar36.6412213740458","semivar38.9312977099237","semivar41.2213740458015","semivar43.5114503816794","semivar45.8015267175573","semivar48.0916030534351","semivar50.381679389313","semivar52.6717557251908","semivar54.9618320610687","semivar57.2519083969466","semivar59.5419847328244","semivar61.8320610687023","semivar64.1221374045802","semivar66.412213740458","semivar68.7022900763359","semivar70.9923664122137","semivar73.2824427480916","semivar75.5725190839695","semivar77.8625954198473","semivar80.1526717557252","semivar82.4427480916031","semivar84.7328244274809","semivar87.0229007633588","semivar89.3129770992366","semivar91.6030534351145","semivar93.8931297709924","semivar96.1832061068702","semivar98.4732824427481","semivar100.763358778626","semivar103.053435114504","semivar105.343511450382","semivar107.63358778626","semivar109.923664122137","semivar112.213740458015","semivar114.503816793893","semivar116.793893129771","semivar119.083969465649","semivar121.374045801527","semivar123.664122137405","semivar125.954198473282","semivar128.24427480916","semivar130.534351145038","semivar132.824427480916","semivar135.114503816794","semivar137.404580152672","semivar139.69465648855","semivar141.984732824427","semivar144.274809160305","semivar146.564885496183","semivar148.854961832061","semivar151.145038167939","semivar153.435114503817","semivar155.725190839695","semivar158.015267175573","semivar160.30534351145","semivar162.595419847328","semivar164.885496183206","semivar167.175572519084","semivar169.465648854962","semivar171.75572519084","semivar174.045801526718","semivar176.335877862595","semivar178.625954198473","semivar180.916030534351","semivar183.206106870229","semivar185.496183206107","semivar187.786259541985","semivar190.076335877863","semivar192.36641221374","semivar194.656488549618","semivar196.946564885496","semivar199.236641221374","semivar201.526717557252","semivar203.81679389313","semivar206.106870229008","semivar208.396946564885","semivar210.687022900763","semivar212.977099236641","semivar215.267175572519","semivar217.557251908397","semivar219.847328244275","semivar222.137404580153","semivar224.427480916031","semivar226.717557251908","semivar229.007633587786","semivar231.297709923664","semivar233.587786259542","semivar235.87786259542","semivar238.167938931298","semivar240.458015267176","semivar242.748091603053","semivar245.038167938931","semivar247.328244274809","semivar249.618320610687","semivar251.908396946565","semivar254.198473282443","semivar256.488549618321","semivar258.778625954198","semivar261.068702290076","semivar263.358778625954","semivar265.648854961832","semivar267.93893129771","semivar270.229007633588","semivar272.519083969466","semivar274.809160305344","semivar277.099236641221","semivar279.389312977099","semivar281.679389312977","semivar283.969465648855","semivar286.259541984733","semivar288.549618320611","semivar290.839694656489","semivar293.129770992366","semivar295.419847328244","semivar297.709923664122","semivar300"
"AR-330_PIPES_2016-01-15_R_T3",113,"1/15/2016","8:44:12 AM",42.1694,13.846,18.6946,NA,"AR-330_PIPES_2016-01-15_R_T3_final.csv",850,19.6153846153846,0.146610909999998,"0.00233289000000011","0.0087609600000004","0.00481636000000023","0.00154449000000006","0","0.000144000000000011","0.00364815999999973","0.00992015999999976","0.0124768899999998","0.00765624999999975","0.00131043999999981","0.000445210000000024","0.0017808400000001","0.00205209000000009","0.00091204000000004","0.00022801000000001","0.00073440999999985","0.00328328999999976","0.00992015999999976","0.02096704","0.0275560000000001","0.02187441","0.00992015999999976","0.00263168999999976","0.0017808399999998","0.0111513599999998","0.0306600100000002","0.0512569599999992","0.0612562499999994","0.0526243599999992","0.02187441","0.00570024999999972","0.00110223999999982","0.00091204000000004","0.00131044000000007","0.000331240000000008","0.000585640000000021","0.00664224999999973","0.0117939599999998","0.00714024999999974","0.00440895999999974","0.00205208999999977","8.2810000000002e-05","0","0.000327610000000016","0.00294848999999976","0.00570024999999972","0.00714024999999974","0.0153016899999999","0.00664224999999973","0.0117939599999998","0.00524175999999975","0.00614655999999976","0.00154448999999978","0.000327610000000016","0.00294848999999976","0.00328328999999976","0.00524175999999975","0.00614655999999976","0.00664224999999973","0.00294848999999976","0.00614655999999976","0.00294848999999976","0.0017808399999998","0.00131043999999981","0.000445209999999874","0.000445209999999874","0.00131043999999981","0.00205208999999977","0.00073440999999985","0.000585640000000021","0.00091204000000004","0.000585640000000021","0.000327610000000016","0.00328328999999976","0.00400688999999976","0.00364815999999973","0.00294848999999976","0.00073440999999985","9.60999999999926e-06","0.000331240000000008","0.00110224000000005","9.60999999999926e-06","9.00000000000068e-06","0.00110224000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T3",114,"1/15/2016","8:44:13 AM",42.2714,13.846,18.764,NA,"AR-330_PIPES_2016-01-15_R_T3_final.csv",860,19.8461538461538,0.127053519999999,"0.00481635999999974","0.0138532899999998","0.0265690000000001","0.0192654399999999","0.0118156899999998","0.00481635999999974","0.00329475999999973","8.10000000000061e-05","0.00091204000000004","0.00178929000000008","0.000327610000000016","0.00110224000000005","0.00819024999999976","0.0124545599999998","0.0131560899999998","0.00992015999999976","0.00714024999999974","0.00178929000000008","0.000146410000000005","0.00091204000000004","0.00568516000000029","0.00933156000000043","0.00616225000000028","0.00091204000000004","0.000327610000000016","0.00073984000000003","0.00131044000000007","0.0111724900000005","0.024649","0.0317196100000002","0.0256","0.00616225000000028","3.72099999999999e-05","0.00131044000000007","0.00992015999999976","0.0111513599999998","0.00767375999999971","0.00204303999999979","0.000146410000000005","0.00153664000000008","0.00022801000000001","9.00000000000068e-06","0.000580810000000033","0.00363608999999976","0.00481635999999974","0.00263168999999976","0.00022801000000001","3.72099999999999e-05","0.00022801000000001","0.00294849000000015","0.000146410000000005","0.00153664000000008","9.00000000000068e-06","8.10000000000061e-05","0.000906010000000054","0.00263168999999976","0.00022801000000001","0.000146410000000005","9.00000000000068e-06","8.10000000000061e-05","0.000146410000000005","0.00022801000000001","8.10000000000061e-05","0.00022801000000001","0.00073984000000003","0.00110224000000005","0.00233289000000011","0.00233289000000011","0.00110224000000005","0.000580810000000033","0.00178929000000008","0.00876095999999973","0.00992015999999976","0.00876095999999973","0.00263168999999976","0.000146410000000005","3.72099999999999e-05","8.10000000000061e-05","0.00022801000000001","0.00178929000000008","0.00525624999999971","0.00767375999999971","0.0105267599999998","0.00525624999999971","0.00440895999999974","0.0105267599999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T3",115,"1/15/2016","8:44:14 AM",42.3203,13.846,18.7973,NA,"AR-330_PIPES_2016-01-15_R_T3_final.csv",870,20.0769230769231,0.11030554,"0.00110889000000004","0.0105472899999997","0.0228009999999999","0.0385336900000003","0.0296184100000001","0.0201639999999998","0.0105472899999997","0.00822648999999968","0.00178929000000008","9.60999999999926e-06","8.10000000000061e-05","0.000231040000000003","0.00442225000000018","0.0153264399999998","0.0209960099999999","0.0219039999999999","0.0176624099999998","0.0138768399999998","0.00571536000000022","0.00206116000000007","9.60999999999926e-06","0.00177241000000011","0.00400689000000021","0.00204304000000011","9.60999999999926e-06","0.0026419600000001","0.00366025000000013","8.41000000000201e-06","0.00524176000000026","0.0153016899999999","0.02096704","0.0160528899999999","0.00204304000000011","0.00073984000000003","0.0048302500000002","0.0176624099999998","0.0192932099999999","0.0146168099999997","0.00616224999999972","0.000449440000000014","3.48100000000054e-05","0.000331240000000008","0.00131769000000005","0.00329476000000014","0.00876095999999973","0.0105472899999997","0.0071571599999997","0.00234256000000009","0.00073984000000003","0.000331240000000008","0.000441000000000033","0.000449440000000014","3.48100000000054e-05","0.000918090000000027","0.00059049000000001","0.00401956000000018","0.0071571599999997","0.00234256000000009","0.00206116000000007","0.000918090000000027","0.00059049000000001","0.000449440000000014","0.00234256000000009","0.00059049000000001","0.00234256000000009","0.00366025000000013","0.00442225000000018","0.00665856000000027","0.00665856000000027","0.00442225000000018","0.00329476000000014","0.00571536000000022","0.0161036099999998","0.0176624099999998","0.0161036099999998","0.0071571599999997","0.00206116000000007","0.00155236000000004","0.00178929000000008","0.00234256000000009","0.00571536000000022","0.0111936399999997","0.0146168099999997","0.0184688099999999","0.0111936399999997","0.00994008999999971","0.0184688099999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T3",116,"1/15/2016","8:44:15 AM",42.3513,13.846,18.8183,NA,"AR-330_PIPES_2016-01-15_R_T3_final.csv",880,20.3076923076923,0.0963442,"0.000441000000000033","0.00294849000000015","0.0153016899999999","0.0295840000000002","0.0472192900000007","0.0372876100000004","0.0265690000000001","0.0153016899999999","0.0124768899999998","0.00400689000000021","0.000580810000000033","0.000144000000000011","0.00131044000000007","0.00765625000000037","0.02096704","0.0275228100000002","0.0285610000000002","0.02368521","0.0192654399999999","0.00933156000000043","0.00440896000000021","0.000580810000000033","0.000445210000000024","0.00178929000000008","0.000585640000000021","0.000580810000000033","0.00524176000000026","0.00664225000000031","0.000327610000000016","0.0026419600000001","0.0105472899999997","0.0153264399999998","0.0111724899999997","0.000585640000000021","0.00232324000000013","0.00819025000000041","0.02368521","0.0255680100000001","0.0201356099999999","0.00990024999999981","0.0017808400000001","0.00022801000000001","0.00153664000000008","0.00328329000000017","0.00614656000000032","0.0131331599999999","0.0153016899999999","0.0111513599999998","0.00481636000000023","0.00232324000000013","0.00153664000000008","0","0.0017808400000001","0.00022801000000001","0.00263169000000013","0.00205209000000009","0.00712336000000038","0.0111513599999998","0.00481636000000023","0.00440896000000021","0.00263169000000013","0.00205209000000009","0.0017808400000001","0.00481636000000023","0.00205209000000009","0.00481636000000023","0.00664225000000031","0.00765625000000037","0.0105267600000005","0.0105267600000005","0.00765625000000037","0.00614656000000032","0.00933156000000043","0.02187441","0.02368521","0.02187441","0.0111513599999998","0.00440896000000021","0.00364816000000016","0.00400689000000021","0.00481636000000023","0.00933156000000043","0.0160782399999998","0.0201356099999999","0.0246176100000001","0.0160782399999998","0.0145684899999998","0.0246176100000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T3",117,"1/15/2016","8:44:16 AM",42.2936,13.846,18.7791,70,"AR-330_PIPES_2016-01-15_R_T3_final.csv",890,20.5384615384615,0.0841557150000002,"0.00153664000000008","0.000331240000000008","0.00022801000000001","0.00714024999999974","0.0176358399999999","0.0317196100000002","0.02368521","0.0153264399999998","0.00714024999999974","0.00525624999999971","0.000580810000000033","0.00022801000000001","0.00073984000000003","9.00000000000068e-06","0.00233289000000011","0.0111513599999998","0.0160528899999999","0.0168480399999999","0.0131560899999998","0.00992015999999976","0.00329476000000014","0.00073984000000003","0.00022801000000001","0.00363609000000019","0.00664225000000031","0.00401956000000018","0.00022801000000001","0.00110224000000005","0.00178929000000008","0.000445210000000024","0.00820836000000036","0.0201356099999999","0.0265690000000001","0.0209960099999999","0.00401956000000018","8.10000000000061e-05","0.00263169000000013","0.0131560899999998","0.0145684899999998","0.0105472899999997","0.00363608999999976","9.00000000000068e-06","0.000580810000000033","0","0.000327610000000016","0.00153664000000008","0.00568515999999975","0.00714024999999974","0.00440895999999974","0.00091204000000004","8.10000000000061e-05","0","0.00153664000000008","9.00000000000068e-06","0.000580810000000033","0.000146410000000005","3.72099999999999e-05","0.00204304000000011","0.00440895999999974","0.00091204000000004","0.00073984000000003","0.000146410000000005","3.72099999999999e-05","9.00000000000068e-06","0.00091204000000004","3.72099999999999e-05","0.00091204000000004","0.00178929000000008","0.00233289000000011","0.00401956000000018","0.00401956000000018","0.00233289000000011","0.00153664000000008","0.00329476000000014","0.0118156899999998","0.0131560899999998","0.0118156899999998","0.00440895999999974","0.00073984000000003","0.000449440000000014","0.000580810000000033","0.00091204000000004","0.00329476000000014","0.00767375999999971","0.0105472899999997","0.0138532899999998","0.00767375999999971","0.00664224999999973","0.0138532899999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T3",123,"1/15/2016","8:44:22 AM",42.0718,13.846,18.6282,NA,"AR-330_PIPES_2016-01-15_R_T3_final.csv",900,20.7692307692308,0.0846876699999999,"0.02277081","0.0361380100000004","0.0285948100000001","0.0184416399999999","0.00440896000000021","0.000327610000000016","0.00073984000000003","9.00000000000068e-06","0.000734410000000043","0.00440896000000021","0.00614656000000032","0.0160782399999998","0.0275560000000001","0.0317196100000002","0.02368521","0.0105267599999998","0.00205209000000009","0.000585640000000021","0.000445210000000024","0.00131044000000007","0.00263169000000013","0.00874224999999978","0.0153016899999999","0.0275560000000001","0.0446054400000007","0.0540097600000009","0.0459244900000006","0.0275560000000001","0.0138532899999998","0.0117939599999998","0.0295840000000002","0.058322250000001","0.0857318399999998","0.0985332100000002","0.0874976399999999","0.0459244900000006","0.0201356099999999","0.00992015999999976","0.00131044000000007","0.00091204000000004","0.00232324000000013","0.00820836000000036","0.02187441","0.0306250000000002","0.02277081","0.0176358399999999","0.0124768899999998","0.00570025000000025","0.00440896000000021","0.00714025000000034","0.0145684899999998","0.0201356099999999","0.02277081","0.0361380100000004","0.02187441","0.0306250000000002","0.0192654399999999","0.02096704","0.0111724899999997","0.00714025000000034","0.0145684899999998","0.0153016899999999","0.0192654399999999","0.02096704","0.02187441","0.0145684899999998","0.02096704","0.0145684899999998","0.0117939599999998","0.0105267599999998","0.00765624999999975","0.00765624999999975","0.0105267599999998","0.0124768899999998","0.00874224999999978","0.0017808400000001","0.00131044000000007","0.0017808400000001","0.00714025000000034","0.0153016899999999","0.0168220899999999","0.0160782399999998","0.0145684899999998","0.00874224999999978","0.00400689000000021","0.00232324000000013","0.00110224000000005","0.00400689000000021","0.00481636000000023","0.00110224000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T3",124,"1/15/2016","8:44:23 AM",42.0985,13.846,18.6463,NA,"AR-330_PIPES_2016-01-15_R_T3_final.csv",910,21,0.0930859699999997,"0.000327610000000016","0.0176358399999999","0.0295840000000002","0.0228009999999999","0.0138532899999998","0.00233289000000011","0","0.00205209000000009","0.000445210000000024","8.10000000000061e-05","0.00233289000000011","0.00363609000000019","0.0118156899999998","0.02187441","0.0256","0.0184416399999999","0.00714024999999974","0.00073984000000003","3.72099999999999e-05","9.00000000000068e-06","0.000327610000000016","0.00110224000000005","0.00568515999999975","0.0111513599999998","0.02187441","0.0372876100000004","0.0459244900000006","0.0384944400000004","0.02187441","0.00992015999999976","0.00819024999999976","0.02368521","0.0499075600000007","0.0754600899999996","0.0874976399999999","0.0771172899999997","0.0384944400000004","0.0153264399999998","0.00664224999999973","0.000327610000000016","0.000146410000000005","0.000906010000000054","0.00525625000000023","0.0168480399999999","0.0246176100000001","0.0176358399999999","0.0131560899999998","0.00876095999999973","0.00329476000000014","0.00233289000000011","0.00440896000000021","0.0105267599999998","0.0153264399999998","0.0176358399999999","0.0295840000000002","0.0168480399999999","0.0246176100000001","0.0145684899999998","0.0160528899999999","0.00767375999999971","0.00440896000000021","0.0105267599999998","0.0111513599999998","0.0145684899999998","0.0160528899999999","0.0168480399999999","0.0105267599999998","0.0160528899999999","0.0105267599999998","0.00819024999999976","0.00714024999999974","0.00481635999999974","0.00481635999999974","0.00714024999999974","0.00876095999999973","0.00568515999999975","0.000580810000000033","0.000327610000000016","0.000580810000000033","0.00440896000000021","0.0111513599999998","0.0124545599999998","0.0118156899999998","0.0105267599999998","0.00568515999999975","0.00204304000000011","0.000906010000000054","0.00022801000000001","0.00204304000000011","0.00263169000000013","0.00022801000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T3",125,"1/15/2016","8:44:24 AM",42.1251,13.846,18.6644,NA,"AR-330_PIPES_2016-01-15_R_T3_final.csv",920,21.2307692307692,0.110677434999999,"0.000327610000000016","0.00131044000000007","0.0131560899999998","0.02368521","0.0176624099999998","0.00992015999999976","0.00091204000000004","0.000327610000000016","0.00401956000000018","0.00153664000000008","8.2810000000002e-05","0.00091204000000004","0.0017808400000001","0.00820835999999972","0.0168480399999999","0.0201356099999999","0.0138532899999998","0.00440895999999974","8.2810000000002e-05","0.000144000000000011","0.00022801000000001","0","0.00022801000000001","0.00328328999999976","0.00765624999999975","0.0168480399999999","0.0306250000000002","0.0384944400000004","0.0317196100000002","0.0168480399999999","0.00664224999999973","0.00524175999999975","0.0184416399999999","0.0421480900000005","0.0658435599999994","0.0771172899999997","0.0673921599999995","0.0317196100000002","0.0111724899999997","0.00401955999999973","0","3.60000000000027e-05","0.000144000000000011","0.00295936000000012","0.0124768899999998","0.0192654399999999","0.0131560899999998","0.00933155999999975","0.00570024999999972","0.00154449000000006","0.00091204000000004","0.00233289000000011","0.00714024999999974","0.0111724899999997","0.0131560899999998","0.02368521","0.0124768899999998","0.0192654399999999","0.0105267599999998","0.0117939599999998","0.00483024999999971","0.00233289000000011","0.00714024999999974","0.00765624999999975","0.0105267599999998","0.0117939599999998","0.0124768899999998","0.00714024999999974","0.0117939599999998","0.00714024999999974","0.00524175999999975","0.00440895999999974","0.00263168999999976","0.00263168999999976","0.00440895999999974","0.00570024999999972","0.00328328999999976","3.60000000000027e-05","0","3.60000000000027e-05","0.00233289000000011","0.00765624999999975","0.00874224999999978","0.00820835999999972","0.00714024999999974","0.00328328999999976","0.000734410000000043","0.000144000000000011","9.00000000000068e-06","0.000734410000000043","0.00110224000000005","9.00000000000068e-06","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T3",126,"1/15/2016","8:44:25 AM",42.1739,13.846,18.6976,NA,"AR-330_PIPES_2016-01-15_R_T3_final.csv",930,21.4615384615385,0.134065019999999,"0.00110224000000005","0.00263169000000013","0.00481636000000023","0.00664224999999973","0.0145684899999998","0.00994008999999971","0.00440895999999974","9.00000000000068e-06","0.00263169000000013","0.00933156000000043","0.00524176000000026","0.00178929000000008","9.00000000000068e-06","8.10000000000061e-05","0.00329475999999973","0.00933155999999975","0.0118156899999998","0.00714024999999974","0.00110223999999982","0.000580810000000033","0.00204304000000011","0.00233289000000011","0.00110224000000005","0.000327610000000016","0.000580809999999861","0.00294848999999976","0.00933155999999975","0.02010724","0.0265690000000001","0.0209960099999999","0.00933155999999975","0.00233288999999977","0.0015366399999998","0.0105267599999998","0.0296184100000001","0.0499075599999991","0.0597802499999993","0.0512569599999992","0.0209960099999999","0.00525624999999971","0.000912039999999826","0.00110224000000005","0.00153664000000008","0.000449440000000014","0.000449440000000014","0.00616224999999972","0.0111513599999998","0.00664224999999973","0.00401955999999973","0.00178928999999977","3.72099999999999e-05","9.00000000000068e-06","0.00022801000000001","0.00263168999999976","0.00525624999999971","0.00664224999999973","0.0145684899999998","0.00616224999999972","0.0111513599999998","0.00481635999999974","0.00568515999999975","0.00131768999999979","0.00022801000000001","0.00263168999999976","0.00294848999999976","0.00481635999999974","0.00568515999999975","0.00616224999999972","0.00263168999999976","0.00568515999999975","0.00263168999999976","0.0015366399999998","0.00110223999999982","0.000327609999999888","0.000327609999999888","0.00110223999999982","0.00178928999999977","0.000580809999999861","0.00073984000000003","0.00110224000000005","0.00073984000000003","0.00022801000000001","0.00294848999999976","0.00363608999999976","0.00329475999999973","0.00263168999999976","0.000580809999999861","3.72099999999999e-05","0.000449440000000014","0.00131044000000007","3.72099999999999e-05","0","0.00131044000000007","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T3",127,"1/15/2016","8:44:26 AM",42.2093,13.846,18.7217,NA,"AR-330_PIPES_2016-01-15_R_T3_final.csv",940,21.6923076923077,0.148094389999999,"0.000580809999999861","0.00328328999999976","0.00568515999999975","0.00874224999999978","0.00329476000000014","0.00933156000000043","0.00571536000000022","0.00178929000000008","0.00073440999999985","0.00568515999999975","0.0145684899999998","0.00931224999999979","0.00440895999999974","0.00073440999999985","0.000228009999999903","0.00110889000000004","0.00525625000000023","0.0071571600000003","0.00364816000000016","8.2810000000002e-05","0.00232323999999979","0.00480248999999977","0.00524175999999975","0.00328328999999976","0.0017808399999998","0","0.00091204000000004","0.00525625000000023","0.0138532900000007","0.0192932100000009","0.0145926400000006","0.00525625000000023","0.000585640000000021","0.00022801000000001","0.00616225000000028","0.021904000000001","0.0397204900000004","0.0485761600000007","0.0409252900000004","0.0145926400000006","0.00234256000000009","3.72099999999999e-05","0.00328328999999976","0.00400688999999976","0.00205208999999977","8.40999999998141e-06","0.00295936000000012","0.00664225000000031","0.00329476000000014","0.00154449000000006","0.000331240000000008","0.000323999999999897","0.00073440999999985","8.09999999999422e-05","0.00073984000000003","0.00234256000000009","0.00329476000000014","0.00933156000000043","0.00295936000000012","0.00664225000000031","0.00205209000000009","0.00263169000000013","0.00014884","8.09999999999422e-05","0.00073984000000003","0.00091204000000004","0.00205209000000009","0.00263169000000013","0.00295936000000012","0.00073984000000003","0.00263169000000013","0.00073984000000003","0.00022801000000001","8.2810000000002e-05","3.60000000000027e-05","3.60000000000027e-05","8.2810000000002e-05","0.000331240000000008","0","0.00263168999999976","0.00328328999999976","0.00263168999999976","8.09999999999422e-05","0.00091204000000004","0.00131044000000007","0.00110889000000004","0.00073984000000003","0","0.000912039999999826","0.00205208999999977","0.00363608999999976","0.000912039999999826","0.000580809999999861","0.00363608999999976","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T3",128,"1/15/2016","8:44:27 AM",42.2537,13.846,18.7519,NA,"AR-330_PIPES_2016-01-15_R_T3_final.csv",950,21.9230769230769,0.149079509999999,"0.00091204000000004","0.00294848999999976","0.00765624999999975","0.0111513599999998","0.0153016899999999","0.00073984000000003","0.00440896000000021","0.00206116000000007","0.000146410000000005","0.00328328999999976","0.0111513599999998","0.02277081","0.0160528899999999","0.00933155999999975","0.00328328999999976","0.00205208999999977","9.60999999999926e-06","0.00178929000000008","0.00295936000000012","0.00091204000000004","0.000445210000000024","0.00614655999999976","0.00990024999999981","0.0105267599999998","0.00765624999999975","0.00524175999999975","0.00091204000000004","0","0.00178929000000008","0.00765625000000037","0.0118156900000005","0.00820836000000036","0.00178929000000008","3.60000000000027e-05","0.00022801000000001","0.00233289000000011","0.0138768400000006","0.0285948100000001","0.0361760400000003","0.0296184100000001","0.00820836000000036","0.000331240000000008","0.000580810000000033","0.00765624999999975","0.00874224999999978","0.00570024999999972","0.00109560999999983","0.000585640000000021","0.00263169000000013","0.00073984000000003","8.2810000000002e-05","0.000144000000000011","0.00232323999999979","0.00328328999999976","0.0015366399999998","9.00000000000068e-06","0.000331240000000008","0.00073984000000003","0.00440896000000021","0.000585640000000021","0.00263169000000013","0.00022801000000001","0.000445210000000024","0.000324000000000025","0.0015366399999998","9.00000000000068e-06","0","0.00022801000000001","0.000445210000000024","0.000585640000000021","9.00000000000068e-06","0.000445210000000024","9.00000000000068e-06","0.00022801000000001","0.000445210000000024","0.00131044000000007","0.00131044000000007","0.000445210000000024","0.000144000000000011","0.00091204000000004","0.00664224999999973","0.00765624999999975","0.00664224999999973","0.0015366399999998","0","3.60000000000027e-05","9.60999999999926e-06","9.00000000000068e-06","0.00091204000000004","0.00364815999999973","0.00570024999999972","0.00819024999999976","0.00364815999999973","0.00294848999999976","0.00819024999999976","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T3",129,"1/15/2016","8:44:28 AM",42.2759,13.846,18.767,NA,"AR-330_PIPES_2016-01-15_R_T3_final.csv",960,22.1538461538462,0.129324069999999,"0.00022801000000001","0.00205209000000009","0.00481635999999974","0.0105267599999998","0.0145684899999998","0.0192654399999999","0.000146410000000005","0.00263169000000013","0.000918090000000027","9.00000000000068e-06","0.00524175999999975","0.0145684899999998","0.0275560000000001","0.02010724","0.0124768899999998","0.00524175999999975","0.00364815999999973","0.000144000000000011","0.00073984000000003","0.00154449000000006","0.00022801000000001","0.00131044000000007","0.00874224999999978","0.0131331599999999","0.0138532899999998","0.0105267599999998","0.00765624999999975","0.00205209000000009","0.00022801000000001","0.00073984000000003","0.00524176000000026","0.0087609600000004","0.00570025000000025","0.00073984000000003","0.000445210000000024","0.00091204000000004","0.00110224000000005","0.0105472900000005","0.023716","0.0306600100000002","0.024649","0.00570025000000025","9.60999999999926e-06","0.00153664000000008","0.0105267599999998","0.0117939599999998","0.00820835999999972","0.00232323999999979","8.2810000000002e-05","0.00131044000000007","0.000146410000000005","3.60000000000027e-05","0.000734410000000043","0.00400688999999976","0.00524175999999975","0.00294848999999976","0.000327610000000016","9.60999999999926e-06","0.000146410000000005","0.00263169000000013","8.2810000000002e-05","0.00131044000000007","0","3.60000000000027e-05","0.00109561000000007","0.00294848999999976","0.000327610000000016","0.00022801000000001","0","3.60000000000027e-05","8.2810000000002e-05","0.000327610000000016","3.60000000000027e-05","0.000327610000000016","0.00091204000000004","0.00131044000000007","0.00263169000000013","0.00263169000000013","0.00131044000000007","0.000734410000000043","0.00205209000000009","0.00933155999999975","0.0105267599999998","0.00933155999999975","0.00294848999999976","0.00022801000000001","8.2810000000002e-05","0.000144000000000011","0.000327610000000016","0.00205209000000009","0.00570024999999972","0.00820835999999972","0.0111513599999998","0.00570024999999972","0.00481635999999974","0.0111513599999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
