"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.81818181818182","semivar3.63636363636364","semivar5.45454545454545","semivar7.27272727272727","semivar9.09090909090909","semivar10.9090909090909","semivar12.7272727272727","semivar14.5454545454545","semivar16.3636363636364","semivar18.1818181818182","semivar20","semivar21.8181818181818","semivar23.6363636363636","semivar25.4545454545455","semivar27.2727272727273","semivar29.0909090909091","semivar30.9090909090909","semivar32.7272727272727","semivar34.5454545454545","semivar36.3636363636364","semivar38.1818181818182","semivar40","semivar41.8181818181818","semivar43.6363636363636","semivar45.4545454545455","semivar47.2727272727273","semivar49.0909090909091","semivar50.9090909090909","semivar52.7272727272727","semivar54.5454545454545","semivar56.3636363636364","semivar58.1818181818182","semivar60","semivar61.8181818181818","semivar63.6363636363636","semivar65.4545454545455","semivar67.2727272727273","semivar69.0909090909091","semivar70.9090909090909","semivar72.7272727272727","semivar74.5454545454545","semivar76.3636363636364","semivar78.1818181818182","semivar80","semivar81.8181818181818","semivar83.6363636363636","semivar85.4545454545455","semivar87.2727272727273","semivar89.0909090909091","semivar90.9090909090909","semivar92.7272727272727","semivar94.5454545454545","semivar96.3636363636364","semivar98.1818181818182","semivar100","semivar101.818181818182","semivar103.636363636364","semivar105.454545454545","semivar107.272727272727","semivar109.090909090909","semivar110.909090909091","semivar112.727272727273","semivar114.545454545455","semivar116.363636363636","semivar118.181818181818","semivar120","semivar121.818181818182","semivar123.636363636364","semivar125.454545454545","semivar127.272727272727","semivar129.090909090909","semivar130.909090909091","semivar132.727272727273","semivar134.545454545455","semivar136.363636363636","semivar138.181818181818","semivar140","semivar141.818181818182","semivar143.636363636364","semivar145.454545454545","semivar147.272727272727","semivar149.090909090909","semivar150.909090909091","semivar152.727272727273","semivar154.545454545455","semivar156.363636363636","semivar158.181818181818","semivar160","semivar161.818181818182","semivar163.636363636364","semivar165.454545454545","semivar167.272727272727","semivar169.090909090909","semivar170.909090909091","semivar172.727272727273","semivar174.545454545455","semivar176.363636363636","semivar178.181818181818","semivar180","semivar181.818181818182","semivar183.636363636364","semivar185.454545454545","semivar187.272727272727","semivar189.090909090909","semivar190.909090909091","semivar192.727272727273","semivar194.545454545455","semivar196.363636363636","semivar198.181818181818","semivar200","semivar201.818181818182","semivar203.636363636364","semivar205.454545454545","semivar207.272727272727","semivar209.090909090909","semivar210.909090909091","semivar212.727272727273","semivar214.545454545455","semivar216.363636363636","semivar218.181818181818","semivar220","semivar221.818181818182","semivar223.636363636364","semivar225.454545454545","semivar227.272727272727","semivar229.090909090909","semivar230.909090909091","semivar232.727272727273","semivar234.545454545455","semivar236.363636363636","semivar238.181818181818","semivar240","semivar241.818181818182","semivar243.636363636364","semivar245.454545454545","semivar247.272727272727","semivar249.090909090909","semivar250.909090909091","semivar252.727272727273","semivar254.545454545455","semivar256.363636363636","semivar258.181818181818","semivar260","semivar261.818181818182","semivar263.636363636364","semivar265.454545454545","semivar267.272727272727","semivar269.090909090909","semivar270.909090909091","semivar272.727272727273","semivar274.545454545455","semivar276.363636363636","semivar278.181818181818","semivar280","semivar281.818181818182","semivar283.636363636364","semivar285.454545454545","semivar287.272727272727","semivar289.090909090909","semivar290.909090909091","semivar292.727272727273","semivar294.545454545455","semivar296.363636363636","semivar298.181818181818","semivar300"
"AR-330_PIPES_2015-09-08_R_T2",25,"9/8/2015","11:18:11 AM",42.3277,27.665,18.8023,NA,"AR-330_PIPES_2015-09-08_R_T2_final.csv",100,1.82926829268293,0.243064245,"4.90000000000203e-05","0.00100488999999982","0.00448900000000002","0.00904400999999974","0.01272384","0.0160782399999998","0.0152028900000001","0.01272384","0.00714024999999974","0.00714024999999974","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2015-09-08_R_T2",26,"9/8/2015","11:18:12 AM",42.2604,27.665,18.7565,NA,"AR-330_PIPES_2015-09-08_R_T2_final.csv",110,2.01219512195122,0.238878995000001,"0.00209763999999999","0.00278784000000014","0.000198810000000075","0.000449440000000014","0.00243048999999988","0.00448900000000002","0.00656099999999992","0.00600625000000009","0.00448900000000002","0.00149768999999989","0.00149768999999989","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2015-09-08_R_T2",27,"9/8/2015","11:18:13 AM",42.1725,27.665,18.6967,NA,"AR-330_PIPES_2015-09-08_R_T2_final.csv",120,2.19512195121951,0.24604263,"0.0035760399999999","0.0111513599999998","0.0126787600000001","0.00546121000000027","0.00148995999999991","0.000110250000000008","5.18400000000142e-05","0.000449440000000014","0.000313290000000049","5.18400000000142e-05","0.000445210000000024","0.000445210000000024","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2015-09-08_R_T2",28,"9/8/2015","11:18:14 AM",42.0897,27.665,18.6403,NA,"AR-330_PIPES_2015-09-08_R_T2_final.csv",130,2.3780487804878,0.265275135,"0.00318096","0.0135024399999998","0.0262439999999997","0.0285610000000002","0.0169780900000005","0.00902499999999978","0.00447561000000005","0.0024206399999999","0.00123903999999998","0.00149768999999989","0.0024206399999999","0.00600625000000009","0.00600625000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2015-09-08_R_T2",29,"9/8/2015","11:18:15 AM",42.0534,27.665,18.6156,NA,"AR-330_PIPES_2015-09-08_R_T2_final.csv",140,2.5609756097561,0.286560095000001,"0.000610089999999964","0.00657720999999988","0.0198528099999996","0.0348568899999994","0.0375196899999999","0.0240250000000004","0.0143280899999996","0.00839055999999994","0.00546120999999975","0.00358800999999987","0.00401955999999973","0.00546120999999975","0.01044484","0.01044484","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2015-09-08_R_T2",30,"9/8/2015","11:18:16 AM",42.0792,27.665,18.6332,NA,"AR-330_PIPES_2015-09-08_R_T2_final.csv",150,2.74390243902439,0.305848260000001,"0.000309759999999932","5.04100000000173e-05","0.00403225000000016","0.0152028900000001","0.0285948100000001","0.0310112100000006","0.0188787600000008","0.01042441","0.00547600000000024","0.00316969000000003","0.00178929000000008","0.00209763999999999","0.00316969000000003","0.0071571600000003","0.0071571600000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2015-09-08_R_T2",31,"9/8/2015","11:18:17 AM",42.0897,27.665,18.6403,NA,"AR-330_PIPES_2015-09-08_R_T2_final.csv",160,2.92682926829268,0.309841580000002,"5.04100000000173e-05","0.000610089999999964","0","0.00318096","0.0135024399999998","0.0262439999999997","0.0285610000000002","0.0169780900000005","0.00902499999999978","0.00447561000000005","0.0024206399999999","0.00123903999999998","0.00149768999999989","0.0024206399999999","0.00600625000000009","0.00600625000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2015-09-08_R_T2",32,"9/8/2015","11:18:18 AM",42.1258,27.665,18.6649,NA,"AR-330_PIPES_2015-09-08_R_T2_final.csv",170,3.10975609756098,0.298243390000002,"0.000605159999999976","0.00100489000000005","0.00243048999999988","0.000605159999999976","0.00101124000000003","0.00839055999999994","0.0188787599999999","0.0208513600000003","0.0111724900000005","0.00495615999999991","0.00178929000000008","0.000605159999999976","0.000112360000000003","0.000198809999999975","0.000605159999999976","0.00279841000000011","0.00279841000000011","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2015-09-08_R_T2",33,"9/8/2015","11:18:19 AM",42.1776,27.665,18.7002,NA,"AR-330_PIPES_2015-09-08_R_T2_final.csv",180,3.29268292682927,0.276032135000001,"0.00124608999999996","0.00358800999999987","0.00448900000000002","0.0071571599999997","0.00358800999999987","1.22499999999926e-05","0.00316969000000003","0.01042441","0.0119028100000003","0.00495616000000041","0.00123200999999999","4.90000000000203e-05","0.000114489999999999","0.000610089999999964","0.000449440000000014","0.000114489999999999","0.000309760000000057","0.000309760000000057","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2015-09-08_R_T2",34,"9/8/2015","11:18:20 AM",42.2241,27.665,18.7318,NA,"AR-330_PIPES_2015-09-08_R_T2_final.csv",190,3.47560975609756,0.253523400000001,"0.000998560000000061","0.00447561000000005","0.00837224999999998","0.00972196000000022","0.0135024399999998","0.00837224999999998","0.00123200999999999","0.000610089999999964","0.00497024999999988","0.00600625000000009","0.00150544000000015","1.22499999999926e-05","0.000605159999999976","0.00178929000000008","0.00316969000000003","0.00278784000000014","0.00178929000000008","0.000195999999999982","0.000195999999999982","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2015-09-08_R_T2",35,"9/8/2015","11:18:21 AM",42.2346,27.665,18.7389,NA,"AR-330_PIPES_2015-09-08_R_T2_final.csv",200,3.65853658536585,0.239506835,"5.04100000000173e-05","0.00149769000000017","0.00547600000000024","0.00972196000000022","0.0111724900000005","0.0152028900000001","0.00972196000000022","0.0017808400000001","0.000309759999999932","0.00401955999999973","0.00495615999999991","0.00100489000000005","1.29600000000163e-05","0.00100489000000005","0.00244036000000021","0.00401956000000018","0.0035880100000003","0.00244036000000021","0.000445210000000024","0.000445210000000024","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2015-09-08_R_T2",36,"9/8/2015","11:18:22 AM",42.2396,27.665,18.7423,NA,"AR-330_PIPES_2015-09-08_R_T2_final.csv",210,3.84146341463415,0.235974764999999,"1.15599999999944e-05","0.000110250000000008","0.00177241000000011","0.00599076000000012","0.0104040000000001","0.0119028100000003","0.0160528899999999","0.0104040000000001","0.00207936000000003","0.000201639999999968","0.00359999999999985","0.00448900000000002","0.000800890000000088","4.90000000000203e-05","0.00123200999999999","0.00278784000000014","0.00446224000000009","0.00400689000000021","0.00278784000000014","0.000600249999999988","0.000600249999999988","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2015-09-08_R_T2",37,"9/8/2015","11:18:23 AM",42.2293,27.665,18.7353,NA,"AR-330_PIPES_2015-09-08_R_T2_final.csv",220,4.02439024390244,0.25299108,"4.90000000000203e-05","1.29600000000163e-05","1.22499999999926e-05","0.00123200999999999","0.00495615999999991","0.00902499999999978","0.01042441","0.0143280899999996","0.00902499999999978","0.00148995999999991","0.000449440000000014","0.00448900000000002","0.00547600000000024","0.00124609000000021","0","0.000789609999999913","0.00209763999999999","0.0035760399999999","0.00316969000000003","0.00209763999999999","0.00030624999999994","0.00030624999999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2015-09-08_R_T2",38,"9/8/2015","11:18:24 AM",42.2086,27.665,18.7212,NA,"AR-330_PIPES_2015-09-08_R_T2_final.csv",230,4.20731707317073,0.27823708,"0.000198809999999975","0.000445210000000024","0.000313290000000049","0.000112360000000003","0.000441000000000033","0.00316969000000003","0.00654480999999996","0.00774400000000017","0.0111513599999998","0.00654480999999996","0.000600249999999988","0.00124608999999996","0.00657720999999988","0.00776161000000013","0.00244036000000021","0.000198809999999975","0.000195999999999982","0.00100489000000005","0.00208849000000001","0.0017808400000001","0.00100489000000005","1.15599999999944e-05","1.15599999999944e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2015-09-08_R_T2",39,"9/8/2015","11:18:25 AM",42.1983,27.665,18.7142,NA,"AR-330_PIPES_2015-09-08_R_T2_final.csv",240,4.39024390243902,0.297152600000001,"4.89999999999706e-05","0.000445209999999874","0.000789609999999913","0.000610089999999964","0.000309759999999932","0.000196000000000081","0.00243049000000023","0.00546121000000027","0.0065610000000005","0.00972196000000022","0.00546121000000027","0.000306250000000065","0.00178928999999977","0.0077616099999995","0.00904400999999974","0.00318096","0.000445209999999874","4.90000000000203e-05","0.00061009000000014","0.00149769000000017","0.00123904000000023","0.00061009000000014","1.29599999999907e-05","1.29599999999907e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2015-09-08_R_T2",40,"9/8/2015","11:18:26 AM",42.1776,27.665,18.7002,NA,"AR-330_PIPES_2015-09-08_R_T2_final.csv",250,4.57317073170732,0.311462690000001,"0.000196000000000081","0.000441000000000033","0.00123200999999999","0.00177241000000011","0.00149769000000017","0.000998560000000061","0","0.00124608999999996","0.00358800999999987","0.00448900000000002","0.0071571599999997","0.00358800999999987","1.22499999999926e-05","0.00316969000000003","0.01042441","0.0119028100000003","0.00495616000000041","0.00123200999999999","4.90000000000203e-05","0.000114489999999999","0.000610089999999964","0.000449440000000014","0.000114489999999999","0.000309760000000057","0.000309760000000057","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2015-09-08_R_T2",41,"9/8/2015","11:18:27 AM",42.162,27.665,18.6895,NA,"AR-330_PIPES_2015-09-08_R_T2_final.csv",260,4.75609756097561,0.299789880000001,"0.000114489999999999","0.00061009000000014","0.00100489000000005","0.00209763999999999","0.00278784000000014","0.00244036000000021","0.00178929000000008","0.000114489999999999","0.000605159999999976","0.0024206399999999","0.00316969000000003","0.00546120999999975","0.0024206399999999","5.18400000000142e-05","0.00448900000000002","0.01272384","0.0143520400000004","0.00657721000000046","0.00209763999999999","0.000313290000000049","0","0.000195999999999982","0.000110250000000008","0","0.000800890000000088","0.000800890000000088","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
