"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.4390243902439","semivar4.8780487804878","semivar7.31707317073171","semivar9.75609756097561","semivar12.1951219512195","semivar14.6341463414634","semivar17.0731707317073","semivar19.5121951219512","semivar21.9512195121951","semivar24.390243902439","semivar26.8292682926829","semivar29.2682926829268","semivar31.7073170731707","semivar34.1463414634146","semivar36.5853658536585","semivar39.0243902439024","semivar41.4634146341463","semivar43.9024390243902","semivar46.3414634146341","semivar48.780487804878","semivar51.219512195122","semivar53.6585365853659","semivar56.0975609756098","semivar58.5365853658537","semivar60.9756097560976","semivar63.4146341463415","semivar65.8536585365854","semivar68.2926829268293","semivar70.7317073170732","semivar73.1707317073171","semivar75.609756097561","semivar78.0487804878049","semivar80.4878048780488","semivar82.9268292682927","semivar85.3658536585366","semivar87.8048780487805","semivar90.2439024390244","semivar92.6829268292683","semivar95.1219512195122","semivar97.5609756097561","semivar100","semivar102.439024390244","semivar104.878048780488","semivar107.317073170732","semivar109.756097560976","semivar112.19512195122","semivar114.634146341463","semivar117.073170731707","semivar119.512195121951","semivar121.951219512195","semivar124.390243902439","semivar126.829268292683","semivar129.268292682927","semivar131.707317073171","semivar134.146341463415","semivar136.585365853659","semivar139.024390243902","semivar141.463414634146","semivar143.90243902439","semivar146.341463414634","semivar148.780487804878","semivar151.219512195122","semivar153.658536585366","semivar156.09756097561","semivar158.536585365854","semivar160.975609756098","semivar163.414634146341","semivar165.853658536585","semivar168.292682926829","semivar170.731707317073","semivar173.170731707317","semivar175.609756097561","semivar178.048780487805","semivar180.487804878049","semivar182.926829268293","semivar185.365853658537","semivar187.80487804878","semivar190.243902439024","semivar192.682926829268","semivar195.121951219512","semivar197.560975609756","semivar200","semivar202.439024390244","semivar204.878048780488","semivar207.317073170732","semivar209.756097560976","semivar212.19512195122","semivar214.634146341463","semivar217.073170731707","semivar219.512195121951","semivar221.951219512195","semivar224.390243902439","semivar226.829268292683","semivar229.268292682927","semivar231.707317073171","semivar234.146341463415","semivar236.585365853659","semivar239.024390243902","semivar241.463414634146","semivar243.90243902439","semivar246.341463414634","semivar248.780487804878","semivar251.219512195122","semivar253.658536585366","semivar256.09756097561","semivar258.536585365854","semivar260.975609756098","semivar263.414634146341","semivar265.853658536585","semivar268.292682926829","semivar270.731707317073","semivar273.170731707317","semivar275.609756097561","semivar278.048780487805","semivar280.487804878049","semivar282.926829268293","semivar285.365853658537","semivar287.80487804878","semivar290.243902439024","semivar292.682926829268","semivar295.121951219512","semivar297.560975609756","semivar300"
"AR-370_PIPES_2015-12-08_R_T1",69,"12/8/2015","1:57:21 PM",36.9853,16.141,15.167,NA,"AR-370_PIPES_2015-12-08_R_T1_final.csv",470,11.5573770491803,1.38339996,"0.00330625000000011","0.0287302499999998","0.000449440000000014","0.00073984000000003","0.00367236000000011","0.0277222500000003","0.0709689600000005","0.10484644","0.10686361","0.0759002500000005","0.0277222500000003","0.010609","0.00719103999999992","0.0228916900000003","0.0515290000000001","0.0662547600000003","0.0862009599999998","0.10297681","0.116964","0.09529569","0.048841","0.00619368999999993","0.000918090000000027","0.0219928900000002","0.03869089","0.0185504400000001","0.0228916900000003","0.0601230400000003","0.10484644","0.125386810000001","0.09909904","0.0662547600000003","0.0399200399999999","0.0352312899999998","0.0363664899999999","0.04112784","0.0631014400000004","0.10297681","0.136308639999999","0.15241216","0.140850089999999","0.0916272899999998","0.0352312899999998","0.00619368999999993","0.01121481","0.0228916900000003","0.0219928900000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T1",70,"12/8/2015","1:57:22 PM",37.0297,16.141,15.1972,NA,"AR-370_PIPES_2015-12-08_R_T1_final.csv",480,11.8032786885246,1.385940805,"0.00091204000000004","0.000745290000000018","0.0194044899999996","0.0026419600000001","0.00329476000000014","0.000924160000000012","0.0185776900000001","0.0557904400000001","0.0862009599999998","0.0880308899999997","0.0601720900000001","0.0185776900000001","0.00529983999999987","0.00298115999999988","0.0146652100000001","0.0387302399999999","0.0516198399999999","0.0693795599999995","0.0845064899999996","0.0972192399999999","0.0775622499999996","0.0364046399999998","0.00235224999999989","0.00366025000000013","0.01394761","0.0277222499999997","0.011236","0.0146652100000001","0.0462249999999999","0.0862009599999998","0.10491121","0.0809971599999996","0.0516198399999999","0.0287641599999997","0.0248062499999996","0.0257602499999997","0.0297907599999997","0.048841","0.0845064899999996","0.114920999999999","0.129744039999999","0.119094009999999","0.0742562499999995","0.0248062499999996","0.00235224999999989","0.00573048999999991","0.0146652100000001","0.01394761","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T1",71,"12/8/2015","1:57:23 PM",37.1321,16.141,15.2669,NA,"AR-370_PIPES_2015-12-08_R_T1_final.csv",490,12.0491803278689,1.34514981,"0.00485808999999989","0.00998000999999997","0.00179775999999991","0.00484415999999992","0.0146652100000001","0.0161544100000001","0.00154448999999992","0.00443556000000015","0.0277222500000003","0.0501312100000002","0.0515290000000001","0.0308353600000004","0.00443556000000015","9.60999999999926e-06","0.00022801000000001","0.0026419600000001","0.0161544100000001","0.0248062500000002","0.0375196899999999","0.048841","0.0586124100000003","0.04359744","0.0146652100000001","0.000449440000000014","0.0169520400000001","0.00234256000000009","0.00937024","0.00131769000000005","0.0026419600000001","0.0211120900000002","0.0501312100000002","0.0646176400000004","0.04618201","0.0248062500000002","0.00998000999999997","0.00770883999999994","0.00824463999999996","0.01058841","0.0228916900000003","0.048841","0.0725224899999997","0.0843902499999999","0.0758451599999997","0.04112784","0.00770883999999994","0.000449440000000014","3.60000000000027e-05","0.0026419600000001","0.00234256000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T1",72,"12/8/2015","1:57:24 PM",37.2122,16.141,15.3214,NA,"AR-370_PIPES_2015-12-08_R_T1_final.csv",500,12.2950819672131,1.3253214,"0.0029702500000001","0.01542564","0.0238393600000002","0.00938960999999995","0.000228009999999956","0.0308353600000004","0.0329785600000005","0.00879843999999998","0.000146410000000005","0.012544","0.0286963599999998","0.0297562499999998","0.0146652100000001","0.000146410000000005","0.0026419600000001","0.00484416000000017","9.60999999999926e-06","0.00527075999999994","0.010609","0.0193766399999997","0.0277222499999997","0.0351937599999999","0.0238084899999998","0.00443555999999991","0.00573049000000018","0.0341140900000004","3.72099999999999e-05","0.00178928999999993","0.000331240000000008","9.60999999999926e-06","0.00824463999999996","0.0286963599999998","0.03988009","0.0257281599999997","0.010609","0.00206115999999991","0.00110888999999992","0.00131768999999992","0.00234255999999991","0.00937024","0.0277222499999997","0.0461390399999994","0.0556959999999995","0.0487968099999994","0.0219928899999997","0.00110888999999992","0.00573049000000018","0.00235225000000006","9.60999999999926e-06","3.72099999999999e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T1",73,"12/8/2015","1:57:25 PM",37.3056,16.141,15.385,NA,"AR-370_PIPES_2015-12-08_R_T1_final.csv",510,12.5409836065574,1.34692783,"0.0040449599999999","0.01394761","0.0352688399999997","0.047524","0.0257602499999997","0.00235225000000006","0.0572166400000001","0.0601230400000003","0.0247747599999997","0.0026522499999999","0.00234256000000009","0.0111936400000001","0.01185921","0.00330625000000011","0.0026522499999999","0.013225","0.0177422400000001","0.00444888999999988","8.10000000000061e-05","0.00155236000000004","0.00571535999999995","0.01058841","0.0153760000000001","0.00822649","9.00000000000068e-06","0.0194044900000001","0.0616528900000002","0.00485808999999989","0.000453690000000004","0.00669123999999991","0.00444888999999988","0.00073984000000003","0.0111936400000001","0.0185232100000002","0.00937024","0.00155236000000004","0.000331240000000008","0.000918090000000027","0.000745290000000018","0.000231040000000003","0.00110224000000005","0.01058841","0.0228614399999998","0.0297217599999999","0.0247432899999998","0.00717408999999996","0.000918090000000027","0.0194044900000001","0.01256641","0.00444888999999988","0.00485808999999989","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T1",74,"12/8/2015","1:57:26 PM",37.4035,16.141,15.4516,NA,"AR-370_PIPES_2015-12-08_R_T1_final.csv",520,12.7868852459016,1.339870615,"0.00443555999999991","0.0169520399999996","0.0341140899999998","0.0647193599999993","0.0809971599999996","0.0515744099999992","0.01324801","0.0935136399999998","0.0972192399999999","0.0501759999999993","0.0139476099999996","0.000331239999999943","0.00153664000000008","0.00178929000000008","8.28099999999696e-05","0.0139476099999996","0.0329785599999998","0.0399200399999999","0.0177688899999996","0.00331775999999988","0.000739839999999934","8.10000000000061e-05","0.00131769000000005","0.00329476000000014","0.000580810000000033","0.0040449599999999","0.0423948099999999","0.0991620099999998","0.0185776899999996","0.0077264099999999","0.0220225599999996","0.0177688899999996","0.0015523599999999","0.00153664000000008","0.0048302500000002","0.00091204000000004","0.000739839999999934","0.00719103999999992","0.00938960999999995","0.00881720999999993","0.00669123999999991","0.0011155599999999","0.00131769000000005","0.00715716","0.0111936400000001","0.00822649","0.000327610000000016","0.00938960999999995","0.0423948099999999","0.0319336899999997","0.0177688899999996","0.0185776899999996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T1",75,"12/8/2015","1:57:27 PM",37.4035,16.141,15.4516,NA,"AR-370_PIPES_2015-12-08_R_T1_final.csv",530,13.0327868852459,1.274322045,"0","0.00443555999999991","0.0169520399999996","0.0341140899999998","0.0647193599999993","0.0809971599999996","0.0515744099999992","0.01324801","0.0935136399999998","0.0972192399999999","0.0501759999999993","0.0139476099999996","0.000331239999999943","0.00153664000000008","0.00178929000000008","8.28099999999696e-05","0.0139476099999996","0.0329785599999998","0.0399200399999999","0.0177688899999996","0.00331775999999988","0.000739839999999934","8.10000000000061e-05","0.00131769000000005","0.00329476000000014","0.000580810000000033","0.0040449599999999","0.0423948099999999","0.0991620099999998","0.0185776899999996","0.0077264099999999","0.0220225599999996","0.0177688899999996","0.0015523599999999","0.00153664000000008","0.0048302500000002","0.00091204000000004","0.000739839999999934","0.00719103999999992","0.00938960999999995","0.00881720999999993","0.00669123999999991","0.0011155599999999","0.00131769000000005","0.00715716","0.0111936400000001","0.00822649","0.000327610000000016","0.00938960999999995","0.0423948099999999","0.0319336899999997","0.0177688899999996","0.0185776899999996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T1",76,"12/8/2015","1:57:28 PM",37.3056,16.141,15.385,NA,"AR-370_PIPES_2015-12-08_R_T1_final.csv",540,13.2786885245902,1.184694035,"0.00443555999999991","0.00443555999999991","0","0.0040449599999999","0.01394761","0.0352688399999997","0.047524","0.0257602499999997","0.00235225000000006","0.0572166400000001","0.0601230400000003","0.0247747599999997","0.0026522499999999","0.00234256000000009","0.0111936400000001","0.01185921","0.00330625000000011","0.0026522499999999","0.013225","0.0177422400000001","0.00444888999999988","8.10000000000061e-05","0.00155236000000004","0.00571535999999995","0.01058841","0.0153760000000001","0.00822649","9.00000000000068e-06","0.0194044900000001","0.0616528900000002","0.00485808999999989","0.000453690000000004","0.00669123999999991","0.00444888999999988","0.00073984000000003","0.0111936400000001","0.0185232100000002","0.00937024","0.00155236000000004","0.000331240000000008","0.000918090000000027","0.000745290000000018","0.000231040000000003","0.00110224000000005","0.01058841","0.0228614399999998","0.0297217599999999","0.0247432899999998","0.00717408999999996","0.000918090000000027","0.0194044900000001","0.01256641","0.00444888999999988","0.00485808999999989","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T1",77,"12/8/2015","1:57:29 PM",37.1366,16.141,15.27,NA,"AR-370_PIPES_2015-12-08_R_T1_final.csv",550,13.5245901639344,1.15994248,"0.013225","0.0329785599999998","0.0329785599999998","0.013225","0.0026419600000001","9.60999999999926e-06","0.00529983999999987","0.010609","0.00207024999999989","0.00442224999999994","0.01542564","0.0169520400000001","0.00179775999999991","0.00403225000000016","0.0266995600000004","0.0487526400000002","0.0501312100000002","0.0297562500000004","0.00403225000000016","0","0.000331240000000008","0.00233289000000011","0.0153760000000001","0.0238393600000002","0.03632836","0.0474804100000001","0.0571210000000004","0.0423124900000001","0.0139240000000001","0.00059049000000001","0.0177688900000001","0.00205209000000009","0.00877969000000002","0.00110224000000005","0.00233289000000011","0.0202208400000002","0.0487526400000002","0.0630512100000005","0.0448592400000001","0.0238393600000002","0.00937024","0.00717408999999996","0.00769128999999998","0.00996004000000002","0.0219632400000003","0.0474804100000001","0.0708624399999998","0.0825987599999999","0.0741472899999998","0.03988009","0.00717408999999996","0.00059049000000001","8.41000000000201e-06","0.00233289000000011","0.00205209000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T1",78,"12/8/2015","1:57:30 PM",36.972,16.141,15.158,NA,"AR-370_PIPES_2015-12-08_R_T1_final.csv",560,13.7704918032787,1.25638304,"0.012544","0.0515290000000001","0.0862009599999998","0.0862009599999998","0.0515290000000001","0.0266995600000004","0.01185921","0.00153664000000008","8.10000000000061e-05","0.00442225000000018","0.0318622499999999","0.00014884","0.000331240000000008","0.00484416000000017","0.0308002500000005","0.0758451600000007","0.11075584","0.11282881","0.0809402500000007","0.0308002500000005","0.012544","0.00879843999999998","0.0256960900000004","0.0556960000000003","0.0709689600000005","0.09156676","0.10883401","0.123201000000001","0.10093329","0.0529000000000002","0.00769128999999998","0.000453690000000004","0.0247432900000003","0.0423124900000001","0.0210830400000003","0.0256960900000004","0.0646176400000004","0.11075584","0.131841610000001","0.10484644","0.0709689600000005","0.04359744","0.03869089","0.03988009","0.0448592400000001","0.0677040400000006","0.10883401","0.14303524","0.15952036","0.14768649","0.0971568900000001","0.03869089","0.00769128999999998","0.0132020100000001","0.0256960900000004","0.0247432900000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T1",79,"12/8/2015","1:57:31 PM",36.9141,16.141,15.1186,NA,"AR-370_PIPES_2015-12-08_R_T1_final.csv",570,14.016393442623,1.42711125,"0.0015523599999999","0.0229219599999997","0.0709689599999995","0.110888999999999","0.110888999999999","0.0709689599999995","0.04112784","0.0219928899999997","0.00617795999999997","0.00234255999999991","0.01121481","0.0474804099999993","0.000739839999999934","0.000449439999999939","0.011881","0.04618201","0.09909904","0.13853284","0.140850089999999","0.10491121","0.04618201","0.0229219599999997","0.0177422399999996","0.03988009","0.0758451599999997","0.0935136399999998","0.116963999999999","0.136382489999999","0.15241216","0.127520409999999","0.0725763599999996","0.0161544099999997","0.000327609999999952","0.03869089","0.0600740099999995","0.0340771599999999","0.03988009","0.0862009599999998","0.13853284","0.16200625","0.131914239999999","0.0935136399999998","0.0616032399999994","0.0557432099999994","0.0571688099999994","0.0631014399999995","0.0897601599999999","0.136382489999999","0.174389759999999","0.192545439999999","0.179521689999999","0.123271209999999","0.0557432099999994","0.0161544099999997","0.0238084899999998","0.03988009","0.03869089","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T1",80,"12/8/2015","1:57:32 PM",36.9942,16.141,15.1731,NA,"AR-370_PIPES_2015-12-08_R_T1_final.csv",580,14.2622950819672,1.58066974,"0.0029702499999999","0.00022801000000001","0.00938960999999995","0.04490161","0.0775622499999996","0.0775622499999996","0.04490161","0.0219928900000002","0.00879843999999998","0.000580810000000033","3.72099999999999e-05","0.0026419600000001","0.0266995599999998","0.000745290000000018","0.00110889000000004","0.0029702500000001","0.0257281600000003","0.0677560900000004","0.10093329","0.10291264","0.0725763600000005","0.0257281600000003","0.00938960999999995","0.00619368999999993","0.0210830400000003","0.0487968100000001","0.0631516900000003","0.0826562499999998","0.09909904","0.11282881","0.09156676","0.04618201","0.00527075999999994","0.00132496000000003","0.0202208400000002","0.03632836","0.0169260100000001","0.0210830400000003","0.0571688100000003","0.10093329","0.121104000000001","0.09529569","0.0631516900000003","0.0375196899999999","0.0329785599999998","0.0340771599999999","0.03869089","0.0600740100000004","0.09909904","0.131841609999999","0.14768649","0.136308639999999","0.0879715599999999","0.0329785599999998","0.00527075999999994","0.00996004000000002","0.0210830400000003","0.0202208400000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T1",81,"12/8/2015","1:57:33 PM",37.1943,16.141,15.3092,NA,"AR-370_PIPES_2015-12-08_R_T1_final.csv",590,14.5081967213115,1.63663637,"0.0185232100000002","0.03632836","0.0228614400000003","0.00153664000000008","0.00574563999999988","0.0202777599999996","0.0202777599999996","0.00574563999999988","0.00014884","0.00178929000000008","0.012544","0.0202208400000002","0.00717408999999996","0.000745289999999921","0.0266995600000004","0.0286963600000004","0.00665855999999998","0.00059049000000001","0.01542564","0.0329785599999998","0.0341140899999998","0.0177688900000001","0.00059049000000001","0.00153664000000008","0.00329476000000014","8.2810000000002e-05","0.00719103999999992","0.0132710399999999","0.0229219599999997","0.0319336899999997","0.0399200399999999","0.0277222499999997","0.00620943999999989","0.00403225000000016","0.0297562500000004","3.72099999999999e-05","0.0029702499999999","3.60000000000027e-05","8.2810000000002e-05","0.010609","0.0329785599999998","0.04490161","0.0297907599999997","0.0132710399999999","0.00331775999999988","0.00207024999999989","0.00235224999999989","0.00367235999999989","0.011881","0.0319336899999997","0.0515289999999993","0.0616032399999994","0.0543356099999993","0.0257602499999997","0.00207024999999989","0.00403225000000016","0.00131769000000005","8.2810000000002e-05","3.72099999999999e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T1",82,"12/8/2015","1:57:34 PM",37.4078,16.141,15.4545,NA,"AR-370_PIPES_2015-12-08_R_T1_final.csv",600,14.7540983606557,1.54310643,"0.0211120899999997","0.0791859599999998","0.112828809999999","0.08791225","0.03404025","0.00483024999999995","8.41000000000201e-06","8.41000000000201e-06","0.00483024999999995","0.0177156099999997","0.0351937599999999","0.0662032899999995","0.0826562499999998","0.0528999999999994","0.0139240000000001","0.09529569","0.0990360900000001","0.0514836099999994","0.0146409999999997","0.000445209999999949","0.00131769000000005","0.00155236000000004","0.000143999999999968","0.0146409999999997","0.03404025","0.04108729","0.0185504399999997","0.00366024999999992","0.000906009999999947","3.72099999999999e-05","0.00111556000000002","0.0029702500000001","0.000449440000000014","0.00442224999999994","0.04359744","0.10099684","0.0193766399999997","0.00824463999999996","0.0228916899999997","0.0185504399999997","0.00178928999999993","0.00131769000000005","0.00443556000000015","0.000745290000000018","0.000906009999999947","0.00769128999999998","0.00996004000000002","0.00937024","0.00717408999999996","0.00131768999999992","0.00111556000000002","0.00667488999999994","0.01058841","0.00770883999999994","0.000231040000000003","0.00996004000000002","0.04359744","0.0329785599999998","0.0185504399999997","0.0193766399999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T1",83,"12/8/2015","1:57:35 PM",37.5279,16.141,15.5362,NA,"AR-370_PIPES_2015-12-08_R_T1_final.csv",610,15,1.36269714,"0.00667488999999994","0.0515289999999993","0.131841609999999","0.174389759999999","0.14303524","0.0708624399999998","0.0228614399999998","0.00715716","0.00715716","0.0228614399999998","0.0461390399999994","0.0725224899999997","0.114920999999999","0.136308639999999","0.0971568899999989","0.03988009","0.15241216","0.15713296","0.095233959999999","0.0410872899999993","0.0105678399999997","0.00206115999999991","0.00178928999999993","0.00877968999999969","0.0410872899999993","0.0708624399999998","0.0808833599999999","0.0474804099999993","0.0202208399999997","0.0124992399999997","0.00571535999999995","0.00233288999999994","0.000739839999999934","0.00366024999999992","0.0219632399999998","0.0843902499999999","0.15960025","0.0487968099999994","0.0297562499999998","0.0542889999999994","0.0474804099999993","0.0153759999999997","0.00206115999999991","0.000228009999999956","0.00295935999999993","0.0124992399999997","0.0286963599999998","0.0329422499999999","0.0318622499999999","0.0276889599999998","0.0139239999999997","0.00233288999999994","0","0.000449440000000014","3.72099999999999e-05","0.00442224999999994","0.0329422499999999","0.0843902499999999","0.0693268899999996","0.0474804099999993","0.0487968099999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T1",84,"12/8/2015","1:57:36 PM",37.4969,16.141,15.5151,NA,"AR-370_PIPES_2015-12-08_R_T1_final.csv",620,15.2459016393443,1.2109246,"0.000445209999999949","0.00367236000000011","0.0423948099999999","0.116964","0.15721225","0.127520410000001","0.0600740100000004","0.0169260100000001","0.00403225000000016","0.00403225000000016","0.0169260100000001","0.0375196899999999","0.0616032400000003","0.10106041","0.12117361","0.0844483599999997","0.0318979600000004","0.136382490000001","0.140850090000001","0.0826562499999998","0.0329785599999998","0.00667488999999994","0.00059049000000001","0.000449440000000014","0.00527075999999994","0.0329785599999998","0.0600740100000004","0.0693268900000005","0.0387302399999999","0.0146652100000001","0.00822649","0.0029702500000001","0.00073984000000003","3.72099999999999e-05","0.00155236000000004","0.0161544100000001","0.0725763600000005","0.143186560000001","0.0399200399999999","0.0229219600000002","0.04490161","0.0387302399999999","0.01058841","0.00059049000000001","3.60000000000027e-05","0.00110889000000004","0.00822649","0.0219928900000002","0.0257281600000003","0.0247747600000003","0.0211120900000002","0.00938960999999995","0.00073984000000003","0.000445209999999949","0.00178928999999993","0.000739839999999934","0.00206116000000007","0.0257281600000003","0.0725763600000005","0.0586608400000002","0.0387302399999999","0.0399200399999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
