"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.85714285714286","semivar5.71428571428571","semivar8.57142857142857","semivar11.4285714285714","semivar14.2857142857143","semivar17.1428571428571","semivar20","semivar22.8571428571429","semivar25.7142857142857","semivar28.5714285714286","semivar31.4285714285714","semivar34.2857142857143","semivar37.1428571428571","semivar40","semivar42.8571428571429","semivar45.7142857142857","semivar48.5714285714286","semivar51.4285714285714","semivar54.2857142857143","semivar57.1428571428571","semivar60","semivar62.8571428571429","semivar65.7142857142857","semivar68.5714285714286","semivar71.4285714285714","semivar74.2857142857143","semivar77.1428571428571","semivar80","semivar82.8571428571429","semivar85.7142857142857","semivar88.5714285714286","semivar91.4285714285714","semivar94.2857142857143","semivar97.1428571428571","semivar100","semivar102.857142857143","semivar105.714285714286","semivar108.571428571429","semivar111.428571428571","semivar114.285714285714","semivar117.142857142857","semivar120","semivar122.857142857143","semivar125.714285714286","semivar128.571428571429","semivar131.428571428571","semivar134.285714285714","semivar137.142857142857","semivar140","semivar142.857142857143","semivar145.714285714286","semivar148.571428571429","semivar151.428571428571","semivar154.285714285714","semivar157.142857142857","semivar160","semivar162.857142857143","semivar165.714285714286","semivar168.571428571429","semivar171.428571428571","semivar174.285714285714","semivar177.142857142857","semivar180","semivar182.857142857143","semivar185.714285714286","semivar188.571428571429","semivar191.428571428571","semivar194.285714285714","semivar197.142857142857","semivar200","semivar202.857142857143","semivar205.714285714286","semivar208.571428571429","semivar211.428571428571","semivar214.285714285714","semivar217.142857142857","semivar220","semivar222.857142857143","semivar225.714285714286","semivar228.571428571429","semivar231.428571428571","semivar234.285714285714","semivar237.142857142857","semivar240","semivar242.857142857143","semivar245.714285714286","semivar248.571428571429","semivar251.428571428571","semivar254.285714285714","semivar257.142857142857","semivar260","semivar262.857142857143","semivar265.714285714286","semivar268.571428571429","semivar271.428571428571","semivar274.285714285714","semivar277.142857142857","semivar280","semivar282.857142857143","semivar285.714285714286","semivar288.571428571429","semivar291.428571428571","semivar294.285714285714","semivar297.142857142857","semivar300"
"AR-330_BARGE_2016-04-26_R_T2",34,"4/26/2016","4:23:20 PM",42.2551,16.903,18.7528877,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",240,6.92307692307692,0.239562061094885,"0.000444967383062387","0","0.000447842518044228","0.00296336192803316","0.0131775545298609","0.00993756376252927","0.00715396755207692","0.00821510564932866","0.00154689294991358","0.00110719035378104","0.000912789718008145","0.000744549262144911","0.00205377641233232","0.00263935980009002","0.00205377641233232","0.00205377641233232","0.0153541069186561","0.021924135585361","0.021924135585361","0.00715396755207692","0.000912789718008145","0.000330086034792912","0.000325159515552354","0.000583527312816034","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",35,"4/26/2016","4:23:21 PM",42.3306,16.903,18.8042624,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",250,7.21153846153846,0.249114762317937,"0.00263935980009002","0.00525174871410214","0.00263935980009002","0.00091278971800793","9.37627268491309e-06","0.00402194799856888","0.00233411021751706","0.00110266699334489","0.00154154547675049","0.00014506130833961","0.000327618326052834","0.000447842518044078","0.000580244751592901","3.66762260880726e-05","0","3.66762260880726e-05","3.66762260880726e-05","0.00526161491826006","0.00934959619875662","0.00934959619875662","0.00110266699334489","0.000447842518044078","0.00110266699334489","0.00481731499133425","0.00570493347161993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",36,"4/26/2016","4:23:22 PM",42.4327,16.903,18.87373732,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",260,7.5,0.239401488364018,"0.00482676450900655","0.0146046306541447","0.0201480622305765","0.0146046306541447","0.00993756376252856","0.00441066664512236","3.66762260881156e-05","0.000447842518044078","0.00131540336688019","0.000912789113759995","0.00664535714328385","0.00766940689752237","0.0082151038365842","0.00875407052297631","0.00570493347161993","0.00482676450900655","0.00570493347161993","0.00570493347161993","9.37627268489133e-06","0.000740840754192187","0.000740840754192187","0.00131540336688019","0.0082151038365842","0.0105434596378227","0.01928815437124","0.0210267197351649","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",37,"4/26/2016","4:23:23 PM",42.4682,16.903,18.89789364,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",270,7.78846153846154,0.218156833628834,"0.000583527795942374","0.0087668091039377","0.0210267226352838","0.0275892731180355","0.0210267226352838","0.0153372496453219","0.00820277455448861","0.000912789718008145","0.002053776412332","0.00365115766353618","0.00295595771443833","0.0111672859381446","0.0124839213883606","0.0131775545298609","0.0138578830346402","0.00993756376252856","0.0087668091039377","0.00993756376252856","0.00993756376252856","0.000444967383062537","9.37627268491309e-06","9.37627268491309e-06","0.00365115766353618","0.0131775545298609","0.016087794531029","0.0265814285731342","0.0286158668250623","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",38,"4/26/2016","4:23:24 PM",42.4816,16.903,18.9070118,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",280,8.07692307692308,0.193417819687524,"8.31408417855977e-05","0.00110719101927036","0.0105574392003601","0.0237542382008102","0.0307014701767218","0.0237542382008102","0.0176788429184755","0.00993756376252856","0.00154689373652495","0.00296336192803277","0.00483622467642097","0.0040305839321343","0.0131775568257318","0.0146046330711366","0.0153541069186561","0.016087794531029","0.0118386346541397","0.0105574392003601","0.0118386346541397","0.0118386346541397","0.000912789718008145","3.66762260880726e-05","3.66762260880726e-05","0.00483622467642097","0.0153541069186561","0.018483987710989","0.0296377847434382","0.0317839045897678","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",39,"4/26/2016","4:23:25 PM",42.4682,16.903,18.89789364,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",290,8.36538461538461,0.167058997912973,"8.31408417855977e-05","0","0.000583527795942374","0.0087668091039377","0.0210267226352838","0.0275892731180355","0.0210267226352838","0.0153372496453219","0.00820277455448861","0.000912789718008145","0.002053776412332","0.00365115766353618","0.00295595771443833","0.0111672859381446","0.0124839213883606","0.0131775545298609","0.0138578830346402","0.00993756376252856","0.0087668091039377","0.00993756376252856","0.00993756376252856","0.000444967383062537","9.37627268491309e-06","9.37627268491309e-06","0.00365115766353618","0.0131775545298609","0.016087794531029","0.0265814285731342","0.0286158668250623","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",40,"4/26/2016","4:23:26 PM",42.4415,16.903,18.87972537,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",300,8.65384615384615,0.151510376157419,"0.000330086034792912","0.000744549262144911","0.000330086034792912","3.58567428024896e-05","0.00569465984122094","0.016087794531029","0.0218838529548857","0.016087794531029","0.0111672859381439","0.00524189032080973","0.00014506130833961","0.000737140962115524","0.00178561517277163","0.00131047258020243","0.00765749430055222","0.0087540723942397","0.00933644087006754","0.00991044938553765","0.00664535714328327","0.00569465984122094","0.00664535714328327","0.00664535714328327","8.56135896040322e-06","0.000450727336515704","0.000450727336515704","0.00178561517277163","0.00933644087006754","0.01180903849636","0.0209872734390223","0.0227991819962401","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",41,"4/26/2016","4:23:27 PM",42.3883,16.903,18.84352492,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",310,8.94230769230769,0.143819759356807,"0.00131047258020243","0.00295595771443833","0.0040305839321343","0.00295595771443833","0.000912789113759995","0.00154154547675049","0.00821510564932866","0.0124839213883606","0.00821510564932866","0.00482676589850468","0.00131047258020243","0.000583527312816034","8.1904491012108e-05","3.66762260881156e-05","0","0.00263237336035577","0.00329048508756243","0.00365115766353618","0.00401332259362425","0.002053776412332","0.00154154547675049","0.002053776412332","0.002053776412332","0.0011071903537808","0.00329829564002427","0.00329829564002427","3.66762260881156e-05","0.00365115766353618","0.00525174871410266","0.01180903849636","0.0131775545298609","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",42,"4/26/2016","4:23:28 PM",42.3129,16.903,18.79221826,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",320,9.23076923076923,0.154792542584192,"0.00263237336035577","0.00765749430055222","0.0111672859381446","0.0131775568257318","0.0111672859381446","0.00664535714328385","0.00014506130833961","0.00154689294991358","0.00365115766353575","0.00154689294991358","0.000330086034792783","0.000228197580564177","0.00569465984122094","0.00364293968483315","0.00204761408532493","0.00263237336035577","0","3.66762260880726e-05","8.31406594224826e-05","0.00014506106745689","3.58567428025322e-05","0.00014506130833961","3.58567428025322e-05","3.58567428025322e-05","0.00715396755207692","0.0118238330325032","0.0118238330325032","0.00204761408532493","8.31406594224826e-05","0.000447842518044078","0.00329048394030743","0.0040305826623967","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",43,"4/26/2016","4:23:29 PM",42.2286,16.903,18.73485552,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",330,9.51923076923077,0.183379953991698,"0.00329048394030743","0.01180903849636","0.0209872734390223","0.0265814285731342","0.0296377847434382","0.0265814285731342","0.01928815437124","0.00481731499133425","0.000325159515552354","9.37627268489133e-06","0.000325159515552354","0.00153620647858104","0.00525174871410266","0.0176426692370038","0.0138578830346402","0.0105294913891559","0.01180903849636","0.00329048394030743","0.00263237233422258","0.00232754046426805","0.002053776412332","0.00401332259362425","0.00481731499133425","0.00401332259362425","0.00401332259362425","0.0201480622305765","0.0275892731180366","0.0275892731180366","0.0105294913891559","0.00232754046426805","0.00131047258020243","0","3.75049682568987e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",44,"4/26/2016","4:23:30 PM",42.2418,16.903,18.74383759,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",340,9.80769230769231,0.213119241883316,"8.06775814848692e-05","0.00234068922964892","0.00993756376252927","0.0184654887533286","0.0237332665416029","0.0266258228091245","0.0237332665416029","0.0168739398540734","0.00365115766353618","8.1904491012108e-05","0.000145061308339525","8.1904491012108e-05","0.00091278911376021","0.00403058393213476","0.0153372471684497","0.0118238308577541","0.0087668091039377","0.00993756376252927","0.00234068922964892","0.00179137007217661","0.00154154547675049","0.00132034413917165","0.00295595771443872","0.00365115766353618","0.00295595771443872","0.00295595771443872","0.0176788402592401","0.0246861036323355","0.0246861036323355","0.0087668091039377","0.00154154547675049","0.000740840209824442","8.06775814848692e-05","0.000228197278439945","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",45,"4/26/2016","4:23:31 PM",42.304,16.903,18.78616217,50,"AR-330_BARGE_2016-04-26_R_T2_final.csv",350,10.0961538461538,0.225858516478446,"0.00179137007217661","0.00263237233422258","3.66762260880726e-05","0.00329048508756243","0.0087540723942397","0.0124839213883606","0.0146046330711366","0.0124839213883606","0.00766940689752237","0.000327618326052834","0.00110719035378104","0.00295595771443833","0.00110719035378104","0.000146704904352376","0.000447842941290013","0.00664535714328327","0.00441066797337957","0.0026323733603554","0.00329048508756243","3.66762260880726e-05","0","9.37621144360802e-06","3.58566230416223e-05","0.00014506130833961","0.000327618326052834","0.00014506130833961","0.00014506130833961","0.00821510564932801","0.0131775568257318","0.0131775568257318","0.0026323733603554","9.37621144360802e-06","0.000228197278440052","0.00263237233422258","0.00329829449140848","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",50,"4/26/2016","4:23:36 PM",42.2907,16.903,18.77711206,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",360,10.3846153846154,0.199938896447308,"8.1904491012108e-05","0.00110719035378104","0.00178561517277163","0.000228197278439945","0.00441066797337957","0.0105294913891559","0.0145881900672962","0.0168739424520674","0.0145881900672962","0.00933644087006754","0.000737140962115524","0.000586819617409678","0.002053776412332","0.000586819617409678","9.37627268489133e-06","0.000912789718008145","0.00820277455448861","0.00569465984122094","0.00364293968483272","0.00441066797337957","0.000228197278439945","8.1904491012108e-05","3.58567428024896e-05","9.37627268489133e-06","0.000444967383062537","0.000737140962115524","0.000444967383062537","0.000444967383062537","0.00993756376252856","0.0153372496453228","0.0153372496453228","0.00364293968483272","3.58567428024896e-05","3.66762260881156e-05","0.00178561517277163","0.00234068922964892","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",51,"4/26/2016","4:23:37 PM",42.3262,16.903,18.80126838,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",370,10.6730769230769,0.162193934465388,"0.000583527795942374","0.00022819758056407","0.00329829564002427","0.00441066797337957","8.1904672014423e-05","0.00178561517277163","0.00615549927986001","0.00933644087006754","0.0111816708732963","0.00933644087006754","0.00525174726472364","8.96415576039493e-06","0.0023406901972625","0.00482676589850468","0.0023406901972625","0.000740840754191993","3.66762260881156e-05","0.00441066664512236","0.00263237233422258","0.00131047258020243","0.00178561517277163","8.1904672014423e-05","0.00022819758056407","0.000330086034792912","0.000444967383062537","9.37627268489133e-06","8.96415576039493e-06","9.37627268489133e-06","9.37627268489133e-06","0.00570493347161993","0.00993756376252927","0.00993756376252927","0.00131047258020243","0.000330086034792912","0.000912789718008145","0.00441066797337957","0.00526161491826006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",52,"4/26/2016","4:23:38 PM",42.3396,16.903,18.81038654,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",380,10.9615384615385,0.121943117767163,"8.31408417855977e-05","0.00110719101927036","0.000586820101896846","0.00442876274610268","0.00570493498224035","0.000330086398158442","0.00109815222902443","0.00480787334576883","0.00765749255040997","0.00933644087006754","0.00765749255040997","0.00401332132660845","3.75050907396088e-05","0.00330611660134571","0.00617687379574783","0.00330611660134571","0.00132034486590235","9.37627268489133e-06","0.003282681502196","0.00177986868848018","0.000733450431644055","0.00109815222902443","0.000330086398158442","0.000586820101896846","0.000744549262144911","0.000912789718008145","0.000148358002852862","3.75050907396088e-05","0.000148358002852862","0.000148358002852862","0.00441066664512236","0.00820277455448926","0.00820277455448926","0.000733450431644055","0.000744549262144911","0.00154689373652495","0.00570493498224035","0.00666756352152243","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",53,"4/26/2016","4:23:39 PM",42.3706,16.903,18.83148078,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",390,11.25,0.0898727720105843,"0.000444966961177602","0.000912789113759995","0.00295595771443833","0.002053776412332","0.00768132875337635","0.00933644087006754","0.00154154547675049","0.00014506130833961","0.00232754046426805","0.00441066797337957","0.00570493498224035","0.00441066797337957","0.00178561517277163","0.000740840209824442","0.00617687222388655","0.00993756376252856","0.00617687222388655","0.00329829564002387","0.000583527312816034","0.00131047258020243","0.000444967383062537","3.58567428024896e-05","0.00014506130833961","0.00154154547675049","0.002053776412332","0.00234068922964892","0.00263237233422258","0.0011071903537808","0.000740840209824442","0.0011071903537808","0.0011071903537808","0.002053776412332","0.00482676589850517","0.00482676589850517","3.58567428024896e-05","0.00234068922964892","0.00365115766353618","0.00933644087006754","0.010557437145372","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",54,"4/26/2016","4:23:40 PM",42.3439,16.903,18.81331251,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",400,11.5384615384615,0.0838466309050283,"0.000330086034792912","8.56130044089838e-06","0.00014506106745689","0.00131047258020243","0.000737140962115524","0.00482676450900655","0.00615549927986001","0.000444967383062537","0.000912789718008145","0.00441066797337957","0.00715396755207692","0.0087795569465041","0.00715396755207692","0.00365115766353618","8.1904491012108e-05","0.00365115766353618","0.00664535714328327","0.00365115766353618","0.00154154547675021","3.58566230415797e-05","0.00295595771443833","0.00154154547675049","0.000583527795942374","0.000912789718008145","0.000444967383062537","0.000737140962115524","0.000912789113759995","0.00109815222902443","0.000228197278439945","8.1904491012108e-05","0.000228197278439945","0.000228197278439945","0.0040305839321343","0.0076813305062404","0.0076813305062404","0.000583527795942374","0.000912789113759995","0.00178561517277163","0.00615549927986001","0.00715396586045428","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",55,"4/26/2016","4:23:41 PM",42.3174,16.903,18.79528033,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",410,11.8269230769231,0.10549383752924,"0.000325159515552354","0.00131047258020243","0.00022819758056407","3.58567428024896e-05","0.000330086034792912","8.31408417855977e-05","0.00264635549870784","0.00365115766353618","9.37627268491309e-06","0.00232754046426805","0.00713096478060135","0.0105294913891559","0.0124839213883606","0.0105294913891559","0.00615549927986001","8.06775814848692e-05","0.00179713507831706","0.0040305839321343","0.00179713507831706","0.000450727336515553","0.00014506130833961","0.00524189032080973","0.00328268264808999","0.00177986953224985","0.00232754046426805","9.37627268491309e-06","8.31408417855977e-05","0.000148357759248429","0.000228197278440052","8.56135896040322e-06","8.06775814848692e-05","8.56135896040322e-06","8.56135896040322e-06","0.00664535714328327","0.0111672859381446","0.0111672859381446","0.00177986953224985","0.000148357759248429","0.000586819617409678","0.00365115766353618","0.00442876141512367","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",56,"4/26/2016","4:23:42 PM",42.2818,16.903,18.77105597,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",420,12.1153846153846,0.148149483240963,"0.000586819617409678","0.00178561517277163","0.00365115766353618","0.00154689373652495","0.000912789718008145","3.66762260881156e-05","0.000228197278440052","0.000740840209824442","0.00131047258020243","0.000447842518044078","0.00525174871410266","0.01180903849636","0.016087794531029","0.018483987710989","0.016087794531029","0.0105434596378227","0.00110266699334489","0.000330086034792912","0.00154154547675021","0.000330086034792912","8.9641557604162e-06","0.00131540409225015","0.00933644087006754","0.00664535714328385","0.00441066797337957","0.00525174871410266","0.000447842518044078","0.000228197278440052","0.00014506130833961","8.31408417855977e-05","0.000737140962115717","0.00110266699334489","0.000737140962115717","0.000737140962115717","0.0111816708732963","0.0168739424520683","0.0168739424520683","0.00441066797337957","0.00014506130833961","0","0.00131047258020243","0.00179137007217631","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",57,"4/26/2016","4:23:43 PM",42.264,16.903,18.75894379,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",430,12.4038461538462,0.18817973000888,"0.000146704904352376","0.00132034413917165","0.00295595771443833","0.00526161491826006","0.00264635652756246","0.00179137091866808","0.000330086034792912","0.000740840209824442","0.000228197278440052","0.000580244751592901","0.0011071903537808","0.00715396755207692","0.0145881900672962","0.0193070608150224","0.0219241355853599","0.0193070608150224","0.0131775545298609","0.002053776412332","3.66762260881156e-05","0.000737140962115524","3.66762260881156e-05","0.000228197278440052","0.0023406901972625","0.0118238308577533","0.0087668091039377","0.00616618190700142","0.00715396755207692","0.0011071903537808","0.000740840209824442","0.000583527795942374","0.000450727336515553","0.00154154547675049","0.002053776412332","0.00154154547675049","0.00154154547675049","0.0138899424513597","0.0201673854220869","0.0201673854220869","0.00616618190700142","0.000583527795942374","0.000146704904352376","0.000580244751592901","0.000912789113759995","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
