"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.77514792899408","semivar3.55029585798817","semivar5.32544378698225","semivar7.10059171597633","semivar8.87573964497041","semivar10.6508875739645","semivar12.4260355029586","semivar14.2011834319527","semivar15.9763313609467","semivar17.7514792899408","semivar19.5266272189349","semivar21.301775147929","semivar23.0769230769231","semivar24.8520710059172","semivar26.6272189349112","semivar28.4023668639053","semivar30.1775147928994","semivar31.9526627218935","semivar33.7278106508876","semivar35.5029585798817","semivar37.2781065088757","semivar39.0532544378698","semivar40.8284023668639","semivar42.603550295858","semivar44.3786982248521","semivar46.1538461538462","semivar47.9289940828402","semivar49.7041420118343","semivar51.4792899408284","semivar53.2544378698225","semivar55.0295857988166","semivar56.8047337278106","semivar58.5798816568047","semivar60.3550295857988","semivar62.1301775147929","semivar63.905325443787","semivar65.6804733727811","semivar67.4556213017752","semivar69.2307692307692","semivar71.0059171597633","semivar72.7810650887574","semivar74.5562130177515","semivar76.3313609467456","semivar78.1065088757396","semivar79.8816568047337","semivar81.6568047337278","semivar83.4319526627219","semivar85.207100591716","semivar86.9822485207101","semivar88.7573964497041","semivar90.5325443786982","semivar92.3076923076923","semivar94.0828402366864","semivar95.8579881656805","semivar97.6331360946746","semivar99.4082840236686","semivar101.183431952663","semivar102.958579881657","semivar104.733727810651","semivar106.508875739645","semivar108.284023668639","semivar110.059171597633","semivar111.834319526627","semivar113.609467455621","semivar115.384615384615","semivar117.159763313609","semivar118.934911242604","semivar120.710059171598","semivar122.485207100592","semivar124.260355029586","semivar126.03550295858","semivar127.810650887574","semivar129.585798816568","semivar131.360946745562","semivar133.136094674556","semivar134.91124260355","semivar136.686390532544","semivar138.461538461538","semivar140.236686390533","semivar142.011834319527","semivar143.786982248521","semivar145.562130177515","semivar147.337278106509","semivar149.112426035503","semivar150.887573964497","semivar152.662721893491","semivar154.437869822485","semivar156.213017751479","semivar157.988165680473","semivar159.763313609467","semivar161.538461538462","semivar163.313609467456","semivar165.08875739645","semivar166.863905325444","semivar168.639053254438","semivar170.414201183432","semivar172.189349112426","semivar173.96449704142","semivar175.739644970414","semivar177.514792899408","semivar179.289940828402","semivar181.065088757396","semivar182.840236686391","semivar184.615384615385","semivar186.390532544379","semivar188.165680473373","semivar189.940828402367","semivar191.715976331361","semivar193.491124260355","semivar195.266272189349","semivar197.041420118343","semivar198.816568047337","semivar200.591715976331","semivar202.366863905325","semivar204.14201183432","semivar205.917159763314","semivar207.692307692308","semivar209.467455621302","semivar211.242603550296","semivar213.01775147929","semivar214.792899408284","semivar216.568047337278","semivar218.343195266272","semivar220.118343195266","semivar221.89349112426","semivar223.668639053254","semivar225.443786982249","semivar227.218934911243","semivar228.994082840237","semivar230.769230769231","semivar232.544378698225","semivar234.319526627219","semivar236.094674556213","semivar237.869822485207","semivar239.644970414201","semivar241.420118343195","semivar243.195266272189","semivar244.970414201183","semivar246.745562130178","semivar248.520710059172","semivar250.295857988166","semivar252.07100591716","semivar253.846153846154","semivar255.621301775148","semivar257.396449704142","semivar259.171597633136","semivar260.94674556213","semivar262.721893491124","semivar264.497041420118","semivar266.272189349112","semivar268.047337278107","semivar269.822485207101","semivar271.597633136095","semivar273.372781065089","semivar275.147928994083","semivar276.923076923077","semivar278.698224852071","semivar280.473372781065","semivar282.248520710059","semivar284.023668639053","semivar285.798816568047","semivar287.573964497041","semivar289.349112426036","semivar291.12426035503","semivar292.899408284024","semivar294.674556213018","semivar296.449704142012","semivar298.224852071006","semivar300"
"AR-345_TITAN_2015-08-10_R_T1",52,"8/10/2015","10:41:55 AM",41.5527,26.195,18.2749,NA,"AR-345_TITAN_2015-08-10_R_T1_final.csv",340,6.07142857142857,1.79568998,"0.00447561000000005","0.01042441","0.0135024399999998","0.0127012900000001","0.0127012900000001","0.0160528899999999","0.0178756899999993","0.0262116099999998","0.0309759999999994","0.032220249999999","0.0188787599999999","0.0169520399999996","0.0127012900000001","0.0169520399999996","0.0229219599999997","0.0347822499999995","0.0250905600000001","0.0239940099999993","0.0151782399999993","0.0111513599999998","0.00654480999999996","0.0160528899999999","0.036176039999999","0.0556959999999986","0.0773396099999991","0.0679123600000001","0.036176039999999","0.00447561000000005","0.0035760399999999","0.00972195999999952","0.02187441","0.036176039999999","0.0491952399999992","0.09388096","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-08-10_R_T1",53,"8/10/2015","10:41:56 AM",41.5372,26.195,18.2644,NA,"AR-345_TITAN_2015-08-10_R_T1_final.csv",350,6.25,1.612994665,"0.000110250000000008","0.00318096","0.00839055999999994","0.0111724899999997","0.01044484","0.01044484","0.0135024399999998","0.0151782399999993","0.0229219599999997","0.0273902499999993","0.028560999999999","0.0161036099999998","0.0143280899999996","0.01044484","0.0143280899999996","0.0198528099999996","0.0309759999999994","0.02187441","0.0208513599999993","0.0127012899999993","0.00904400999999974","0.00495615999999991","0.0135024399999998","0.0322920899999989","0.0508502499999985","0.071609759999999","0.0625500099999999","0.0322920899999989","0.00318096","0.00243048999999988","0.0077616099999995","0.0188787599999999","0.0322920899999989","0.0446476899999991","0.0875568099999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-08-10_R_T1",54,"8/10/2015","10:41:57 AM",41.5114,26.195,18.2468,NA,"AR-345_TITAN_2015-08-10_R_T1_final.csv",360,6.42857142857143,1.373344315,"0.000309759999999932","0.000789609999999913","0.00150544000000015","0.00547600000000024","0.00776161000000013","0.0071571600000003","0.0071571600000003","0.00972196000000022","0.0111513599999998","0.0179024400000002","0.02187441","0.0229219599999997","0.0119464900000002","0.01042441","0.0071571600000003","0.01042441","0.0152028900000001","0.0250905600000001","0.0169780900000005","0.0160782399999998","0.00904400999999974","0.00600625000000009","0.00278784000000014","0.00972196000000022","0.0262764099999996","0.0432224099999994","0.0625","0.0540562500000008","0.0262764099999996","0.00150544000000015","0.00100489000000005","0.00497024999999988","0.0143520400000004","0.0262764099999996","0.0375196899999999","0.0774508900000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-08-10_R_T1",55,"8/10/2015","10:41:58 AM",41.4078,26.195,18.1763,NA,"AR-345_TITAN_2015-08-10_R_T1_final.csv",370,6.60714285714286,1.19603331,"0.00497024999999988","0.0077616099999995","0.00972195999999952","0.00100488999999982","1.22500000000175e-05","0.000309760000000057","0.000198810000000075","0.000198810000000075","0.000789610000000113","0.00123200999999999","0.00400689000000021","0.00599076000000012","0.00654480999999996","0.00150544000000015","0.000998560000000061","0.000198810000000075","0.000998560000000061","0.00278784000000014","0.00772641000000021","0.00357604000000033","0.00316969000000003","0.000605159999999976","4.90000000000203e-05","0.000313289999999923","0.000789610000000113","0.00839055999999994","0.0188787599999999","0.0322202500000003","0.0262440000000008","0.00839055999999994","0.00100488999999982","0.00150543999999988","0","0.00243049000000023","0.00839055999999994","0.0151782400000002","0.043180840000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-08-10_R_T1",56,"8/10/2015","10:41:59 AM",41.3716,26.195,18.1517,NA,"AR-345_TITAN_2015-08-10_R_T1_final.csv",380,6.78571428571429,1.08000538,"0.000605159999999976","0.00904400999999974","0.0127012899999993","0.0151782399999993","0.00316968999999963","0.000445209999999874","4.89999999999706e-05","0.000110249999999934","0.000110249999999934","1.22500000000175e-05","0.000110250000000008","0.00149769000000017","0.00278784000000014","0.00316969000000003","0.000201640000000069","4.90000000000203e-05","0.000110249999999934","4.90000000000203e-05","0.0007952400000001","0.00400689000000021","0.00123904000000023","0.00100489000000005","0","0.000309759999999932","0.00178928999999977","1.22500000000175e-05","0.00448900000000002","0.01272384","0.0239940100000004","0.0188787600000008","0.00448900000000002","0.00316968999999963","0.00401955999999973","0.000605159999999976","0.00061009000000014","0.00448900000000002","0.00972196000000022","0.0335622400000011","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-08-10_R_T1",57,"8/10/2015","10:42:00 AM",41.3458,26.195,18.1341,NA,"AR-345_TITAN_2015-08-10_R_T1_final.csv",390,6.96428571428571,1.02956246,"0.000309760000000057","0.0017808400000001","0.0127012900000001","0.0169780899999996","0.0198246399999996","0.00546120999999975","0.00149768999999989","0.000605159999999976","0.000789609999999913","0.000789609999999913","0.000198809999999975","5.04100000000173e-05","0.000445210000000024","0.00123903999999998","0.00149768999999989","1.15599999999944e-05","0.000112360000000003","0.000789609999999913","0.000112360000000003","0.000112360000000003","0.00208849000000001","0.000309760000000057","0.000198809999999975","0.000309760000000057","0.00123903999999998","0.00358800999999987","0.000198809999999975","0.00244035999999986","0.00906303999999969","0.0188512899999999","0.0143520400000004","0.00244035999999986","0.00546120999999975","0.00656099999999992","0.0017808400000001","5.04100000000173e-05","0.00244035999999986","0.00656099999999992","0.0274233600000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-08-10_R_T1",58,"8/10/2015","10:42:01 AM",41.3458,26.195,18.1341,NA,"AR-345_TITAN_2015-08-10_R_T1_final.csv",400,7.14285714285714,1.1134572,"0","0.000309760000000057","0.0017808400000001","0.0127012900000001","0.0169780899999996","0.0198246399999996","0.00546120999999975","0.00149768999999989","0.000605159999999976","0.000789609999999913","0.000789609999999913","0.000198809999999975","5.04100000000173e-05","0.000445210000000024","0.00123903999999998","0.00149768999999989","1.15599999999944e-05","0.000112360000000003","0.000789609999999913","0.000112360000000003","0.000112360000000003","0.00208849000000001","0.000309760000000057","0.000198809999999975","0.000309760000000057","0.00123903999999998","0.00358800999999987","0.000198809999999975","0.00244035999999986","0.00906303999999969","0.0188512899999999","0.0143520400000004","0.00244035999999986","0.00546120999999975","0.00656099999999992","0.0017808400000001","5.04100000000173e-05","0.00244035999999986","0.00656099999999992","0.0274233600000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-08-10_R_T1",59,"8/10/2015","10:42:02 AM",41.4234,26.195,18.1869,NA,"AR-345_TITAN_2015-08-10_R_T1_final.csv",410,7.32142857142857,1.2732442,"0.00278784000000014","0.00278784000000014","0.00123903999999998","0.000112360000000003","0.00358800999999987","0.00600624999999954","0.00774399999999954","0.000445209999999874","0.000198810000000075","0.0007952400000001","0.00061009000000014","0.00061009000000014","0.00149769000000017","0.00208849000000001","0.00546121000000027","0.00774400000000017","0.00837224999999998","0.00244036000000021","0.0017808400000001","0.00061009000000014","0.0017808400000001","0.00401956000000018","0.00970225000000027","0.00495616000000041","0.00447561000000005","0.00123903999999998","0.000309760000000057","5.04099999999668e-05","0.00149769000000017","0.01044484","0.0219039999999999","0.0361380100000004","0.029790760000001","0.01044484","0.000445209999999874","0.0007952399999999","0.000112360000000003","0.0035880100000003","0.01044484","0.0179024400000002","0.0476985600000011","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-08-10_R_T1",60,"8/10/2015","10:42:03 AM",41.5475,26.195,18.2714,NA,"AR-345_TITAN_2015-08-10_R_T1_final.csv",420,7.5,1.48435198,"0.00714024999999974","0.0188512899999999","0.0188512899999999","0.0143280899999996","0.00904400999999974","0.000605159999999976","4.90000000000203e-05","1.22499999999926e-05","0.00401956000000018","0.00972196000000022","0.0127012900000001","0.0119246400000003","0.0119246400000003","0.0151782400000002","0.0169520399999996","0.0250905600000001","0.0297562499999998","0.0309759999999994","0.0179292100000002","0.0160528899999999","0.0119246400000003","0.0160528899999999","0.02187441","0.0334889999999999","0.0239940100000004","0.0229219599999997","0.0143280899999996","0.01042441","0.00599076000000012","0.0151782400000002","0.0348568899999994","0.0540562499999991","0.0754051599999997","0.0661004100000006","0.0348568899999994","0.00401956000000018","0.00316969000000003","0.00904400999999974","0.0208513600000003","0.0348568899999994","0.0476548899999997","0.0917484100000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-08-10_R_T1",61,"8/10/2015","10:42:04 AM",41.589,26.195,18.2996,NA,"AR-345_TITAN_2015-08-10_R_T1_final.csv",430,7.67857142857143,1.60402089,"0.0007952400000001","0.0127012900000001","0.0273902500000005","0.0273902500000005","0.02187441","0.0152028900000001","0.00278784000000014","0.00123904000000023","0.00061009000000014","0.00839056000000059","0.0160782400000007","0.0198528100000006","0.0188787600000008","0.0188787600000008","0.0229219600000007","0.0250905600000001","0.0348195600000008","0.0402804900000005","0.0416976400000001","0.0262764100000008","0.0239940100000004","0.0188787600000008","0.0239940100000004","0.0310112100000006","0.0446054400000007","0.0335256100000012","0.0322561600000002","0.02187441","0.0169780900000005","0.0111513600000005","0.0229219600000007","0.04618201","0.06796449","0.0916878400000008","0.0813960900000017","0.04618201","0.00839056000000059","0.00714025000000034","0.0152028900000001","0.029790760000001","0.04618201","0.0607622500000005","0.109627210000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-08-10_R_T1",62,"8/10/2015","10:42:05 AM",41.5527,26.195,18.2749,NA,"AR-345_TITAN_2015-08-10_R_T1_final.csv",440,7.85714285714286,1.59656662,"0.00061009000000014","1.22499999999926e-05","0.00774399999999954","0.0198246399999996","0.0198246399999996","0.0151782399999993","0.00972195999999952","0.000789609999999913","0.000110250000000008","0","0.00447561000000005","0.01042441","0.0135024399999998","0.0127012900000001","0.0127012900000001","0.0160528899999999","0.0178756899999993","0.0262116099999998","0.0309759999999994","0.032220249999999","0.0188787599999999","0.0169520399999996","0.0127012900000001","0.0169520399999996","0.0229219599999997","0.0347822499999995","0.0250905600000001","0.0239940099999993","0.0151782399999993","0.0111513599999998","0.00654480999999996","0.0160528899999999","0.036176039999999","0.0556959999999986","0.0773396099999991","0.0679123600000001","0.036176039999999","0.00447561000000005","0.0035760399999999","0.00972195999999952","0.02187441","0.036176039999999","0.0491952399999992","0.09388096","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-08-10_R_T1",63,"8/10/2015","10:42:06 AM",41.4647,26.195,18.2151,NA,"AR-345_TITAN_2015-08-10_R_T1_final.csv",450,8.03571428571429,1.4731954,"0.0035760399999999","0.00714025000000034","0.00316969000000003","0.0007952399999999","0.00656099999999992","0.00656099999999992","0.00401955999999973","0.00150543999999988","0.00100489000000005","0.00243048999999988","0.0035760399999999","5.04100000000173e-05","0.00178929000000008","0.00318096","0.00279841000000011","0.00279841000000011","0.00447561000000005","0.00546120999999975","0.01042441","0.0135024399999998","0.0143280899999996","0.00602176000000005","0.00495615999999991","0.00279841000000011","0.00495615999999991","0.00839055999999994","0.0160528899999999","0.00972196000000022","0.00904400999999974","0.00401955999999973","0.00209763999999999","0.000445210000000024","0.00447561000000005","0.0170041599999995","0.0310464399999993","0.0476548899999997","0.0403206400000004","0.0170041599999995","5.04100000000173e-05","0","0.00150543999999988","0.00776161000000013","0.0170041599999995","0.0262439999999997","0.0608115600000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-08-10_R_T1",64,"8/10/2015","10:42:07 AM",41.3198,26.195,18.1165,NA,"AR-345_TITAN_2015-08-10_R_T1_final.csv",460,8.21428571428571,1.27351334,"0.00972196000000022","0.0250905600000001","0.0335256100000012","0.0239940100000004","0.00495616000000041","0.000309760000000057","0.000309760000000057","0.00123904000000023","0.00357604000000033","0.0169780900000005","0.02187441","0.0250905600000001","0.00837224999999998","0.00316969000000003","0.0017808400000001","0.00208849000000001","0.00208849000000001","0.00100489000000005","0.00061009000000014","1.22499999999926e-05","0.000309759999999932","0.000445209999999874","0.000441000000000033","0.0007952400000001","0.00208849000000001","0.0007952400000001","4.90000000000203e-05","0.000789609999999913","0","1.22500000000175e-05","0.00123904000000023","0.00278784000000014","0.00600625000000009","0.00100489000000005","0.00101123999999981","0.0060217599999995","0.0143280899999996","0.01044484","0.00101123999999981","0.00837224999999998","0.00972196000000022","0.00357604000000033","0.000110250000000008","0.00101123999999981","0.00401955999999973","0.0219039999999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-08-10_R_T1",65,"8/10/2015","10:42:08 AM",41.2474,26.195,18.0672,NA,"AR-345_TITAN_2015-08-10_R_T1_final.csv",470,8.39285714285714,1.112189105,"0.00243048999999988","0.02187441","0.0431392899999996","0.0540097600000009","0.0416976400000001","0.0143280900000004","0.00447561000000005","0.00447561000000005","0.00714025000000034","0.0119028100000003","0.0322561600000002","0.0388878399999995","0.0431392899999996","0.0198246399999996","0.0111513599999998","0.00837224999999998","0.00902499999999978","0.00902499999999978","0.00656099999999992","0.00547600000000024","0.00209763999999999","0.00100489000000005","0.0007952400000001","0.00494208999999994","0.00600625000000009","0.00902499999999978","0.00600625000000009","0.00316969000000003","0.000449440000000014","0.00243048999999988","0.00278784000000014","0.00714025000000034","0.01042441","0.0160782399999998","0.00656099999999992","0.000306250000000065","0.000800889999999886","0.00495615999999991","0.00279841000000011","0.000306250000000065","0.0198246399999996","0.02187441","0.0119028100000003","0.0035760399999999","0.000306250000000065","0.000198809999999975","0.00974169000000018","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
