"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.56410256410256","semivar5.12820512820513","semivar7.69230769230769","semivar10.2564102564103","semivar12.8205128205128","semivar15.3846153846154","semivar17.9487179487179","semivar20.5128205128205","semivar23.0769230769231","semivar25.6410256410256","semivar28.2051282051282","semivar30.7692307692308","semivar33.3333333333333","semivar35.8974358974359","semivar38.4615384615385","semivar41.025641025641","semivar43.5897435897436","semivar46.1538461538462","semivar48.7179487179487","semivar51.2820512820513","semivar53.8461538461538","semivar56.4102564102564","semivar58.974358974359","semivar61.5384615384615","semivar64.1025641025641","semivar66.6666666666667","semivar69.2307692307692","semivar71.7948717948718","semivar74.3589743589744","semivar76.9230769230769","semivar79.4871794871795","semivar82.0512820512821","semivar84.6153846153846","semivar87.1794871794872","semivar89.7435897435897","semivar92.3076923076923","semivar94.8717948717949","semivar97.4358974358974","semivar100","semivar102.564102564103","semivar105.128205128205","semivar107.692307692308","semivar110.25641025641","semivar112.820512820513","semivar115.384615384615","semivar117.948717948718","semivar120.512820512821","semivar123.076923076923","semivar125.641025641026","semivar128.205128205128","semivar130.769230769231","semivar133.333333333333","semivar135.897435897436","semivar138.461538461538","semivar141.025641025641","semivar143.589743589744","semivar146.153846153846","semivar148.717948717949","semivar151.282051282051","semivar153.846153846154","semivar156.410256410256","semivar158.974358974359","semivar161.538461538462","semivar164.102564102564","semivar166.666666666667","semivar169.230769230769","semivar171.794871794872","semivar174.358974358974","semivar176.923076923077","semivar179.487179487179","semivar182.051282051282","semivar184.615384615385","semivar187.179487179487","semivar189.74358974359","semivar192.307692307692","semivar194.871794871795","semivar197.435897435897","semivar200","semivar202.564102564103","semivar205.128205128205","semivar207.692307692308","semivar210.25641025641","semivar212.820512820513","semivar215.384615384615","semivar217.948717948718","semivar220.512820512821","semivar223.076923076923","semivar225.641025641026","semivar228.205128205128","semivar230.769230769231","semivar233.333333333333","semivar235.897435897436","semivar238.461538461538","semivar241.025641025641","semivar243.589743589744","semivar246.153846153846","semivar248.717948717949","semivar251.282051282051","semivar253.846153846154","semivar256.410256410256","semivar258.974358974359","semivar261.538461538462","semivar264.102564102564","semivar266.666666666667","semivar269.230769230769","semivar271.794871794872","semivar274.358974358974","semivar276.923076923077","semivar279.48717948718","semivar282.051282051282","semivar284.615384615385","semivar287.179487179487","semivar289.74358974359","semivar292.307692307692","semivar294.871794871795","semivar297.435897435897","semivar300"
"AR-345_TITAN_2016-04-21_R_T3",72,"4/21/2016","9:36:42 AM",42.3216,16.523,18.7981,NA,"AR-345_TITAN_2016-04-21_R_T3_final.csv",410,10.6034482758621,0.655299245000005,"0.00131044000000007","0.00131044000000007","0.00205208999999977","9.60999999999926e-06","9.00000000000068e-06","0.00294849000000015","8.2810000000002e-05","0.00154448999999978","0.00131043999999981","0.000228009999999903","0.00014884","3.60000000000027e-05","0.00255025000000031","0.00131044000000007","0.00154448999999978","0.0118374399999997","0.0193209999999998","0.0176624099999998","0.00483024999999971","9.00000000000068e-06","8.2810000000002e-05","0.0011088899999998","0.0111724899999997","0.00537288999999996","0","0.000585640000000021","9.00000000000068e-06","0.00330624999999971","0.00665855999999969","0.00295935999999973","0.00160800999999991","8.2810000000002e-05","0.00154448999999978","0.0011088899999998","8.2810000000002e-05","0.00440896000000021","0.0117939600000006","0.00440896000000021","0.00295935999999973","0.0201356099999999","0.0212576399999993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T3",73,"4/21/2016","9:36:43 AM",42.2728,16.523,18.7649,NA,"AR-345_TITAN_2016-04-21_R_T3_final.csv",420,10.8620689655172,0.713799400000004,"0.00110224000000005","9.00000000000068e-06","9.00000000000068e-06","0.00616224999999972","0.00131769000000005","0.00091204000000004","0.000445210000000024","0.00178929000000008","0.00525624999999971","0.00481635999999974","0.00233288999999977","0.00206116000000007","0.00073984000000003","0.00029929000000008","9.00000000000068e-06","0.00525624999999971","0.0201639999999998","0.02965284","0.02758921","0.0105472899999997","0.00091204000000004","0.000580810000000033","0.00442224999999971","0.0192932099999999","0.0113422500000001","0.00110224000000005","8.10000000000061e-05","0.00091204000000004","0.00822648999999968","0.0131790399999997","0.00767375999999971","0.00537288999999996","0.00178929000000008","0.00525624999999971","0.00442224999999971","0.000580810000000033","0.00110224000000005","0.00568516000000029","0.00110224000000005","0.00767375999999971","0.0306600100000002","0.0320409999999995","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T3",74,"4/21/2016","9:36:44 AM",42.3483,16.523,18.8163,NA,"AR-345_TITAN_2016-04-21_R_T3_final.csv",430,11.1206896551724,0.759119950000001,"0.00264195999999974","0.000331239999999879","0.00295935999999973","0.00295935999999973","0.000734410000000043","0.000228009999999903","0.000449439999999863","0.00525624999999971","8.28099999999373e-05","0.000445210000000024","0.000324000000000025","9.60999999999926e-06","3.59999999999601e-05","0.00058563999999985","0.00471968999999997","0.00295935999999973","0.000445210000000024","0.00820836000000036","0.0145926400000006","0.0131560900000006","0.00263169000000013","0.000449439999999863","0.000745289999999824","0.00022801000000001","0.00765625000000037","0.00303601000000033","0.000331239999999879","0.00179775999999975","0.000449439999999863","0.00154449000000006","0.00401956000000018","0.00131044000000007","0.000479610000000099","8.28099999999373e-05","0.000445210000000024","0.00022801000000001","0.000745289999999824","0.0071571599999997","0.0160782399999998","0.0071571599999997","0.00131044000000007","0.0153016900000007","0.0162817600000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T3",75,"4/21/2016","9:36:45 AM",42.3261,16.523,18.8012,NA,"AR-345_TITAN_2016-04-21_R_T3_final.csv",440,11.3793103448276,0.778649585000001,"0.000228009999999903","0.00131769000000005","9.60999999999926e-06","0.00154449000000006","0.00154449000000006","0.0017808399999998","0","3.72099999999999e-05","0.00329476000000014","3.60000000000027e-05","0.00131043999999981","0.00109560999999983","0.000143999999999926","8.2810000000002e-05","8.2810000000002e-05","0.00287296000000032","0.00154449000000006","0.00131043999999981","0.0111724899999997","0.0184688099999999","0.0168480399999999","0.00440895999999974","3.72099999999999e-05","0.00014884","0.000912039999999826","0.0105267599999998","0.00492803999999997","9.60999999999926e-06","0.000745290000000018","3.72099999999999e-05","0.00295935999999973","0.00616224999999972","0.00263168999999976","0.00136899999999993","3.60000000000027e-05","0.00131043999999981","0.000912039999999826","0.00014884","0.0048302500000002","0.0124768900000006","0.0048302500000002","0.00263168999999976","0.0192654399999999","0.0203632899999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T3",76,"4/21/2016","9:36:46 AM",42.3172,16.523,18.7951,NA,"AR-345_TITAN_2016-04-21_R_T3_final.csv",450,11.6379310344828,0.762531135000003,"3.72099999999999e-05","0.000449439999999863","0.00091204000000004","9.00000000000068e-06","0.00110224000000005","0.00110224000000005","0.00233288999999977","3.72099999999999e-05","0","0.00263169000000013","0.000146410000000005","0.00178928999999977","0.0015366399999998","0.000327609999999888","0.000231040000000003","9.00000000000068e-06","0.00225625000000028","0.00110224000000005","0.00178928999999977","0.0124992399999997","0.0201639999999998","0.0184688099999999","0.00525624999999971","0","3.72099999999999e-05","0.00131768999999979","0.0118156899999998","0.00582168999999997","9.00000000000068e-06","0.000449440000000014","0","0.0036602499999997","0.0071571599999997","0.00329475999999973","0.00185760999999992","0.000146410000000005","0.00178928999999977","0.00131768999999979","3.72099999999999e-05","0.00401956000000018","0.0111513600000005","0.00401956000000018","0.00329475999999973","0.0209960099999999","0.0221414399999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T3",77,"4/21/2016","9:36:47 AM",42.3483,16.523,18.8163,NA,"AR-345_TITAN_2016-04-21_R_T3_final.csv",460,11.8965517241379,0.676794700000002,"0.000449439999999863","0.000228009999999903","0","0.00264195999999974","0.000331239999999879","0.00295935999999973","0.00295935999999973","0.000734410000000043","0.000228009999999903","0.000449439999999863","0.00525624999999971","8.28099999999373e-05","0.000445210000000024","0.000324000000000025","9.60999999999926e-06","3.59999999999601e-05","0.00058563999999985","0.00471968999999997","0.00295935999999973","0.000445210000000024","0.00820836000000036","0.0145926400000006","0.0131560900000006","0.00263169000000013","0.000449439999999863","0.000745289999999824","0.00022801000000001","0.00765625000000037","0.00303601000000033","0.000331239999999879","0.00179775999999975","0.000449439999999863","0.00154449000000006","0.00401956000000018","0.00131044000000007","0.000479610000000099","8.28099999999373e-05","0.000445210000000024","0.00022801000000001","0.000745289999999824","0.0071571599999997","0.0160782399999998","0.0071571599999997","0.00131044000000007","0.0153016900000007","0.0162817600000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T3",78,"4/21/2016","9:36:48 AM",42.3438,16.523,18.8132,NA,"AR-345_TITAN_2016-04-21_R_T3_final.csv",470,12.1551724137931,0.583420045000003,"9.60999999999926e-06","0.000327609999999888","0.000143999999999926","9.60999999999926e-06","0.00233288999999977","0.000228009999999903","0.00263168999999976","0.00263168999999976","0.00091204000000004","0.000143999999999926","0.000327609999999888","0.00481635999999974","3.59999999999601e-05","0.000585640000000021","0.000445210000000024","0","8.40999999998141e-06","0.000445209999999874","0.00430335999999998","0.00263168999999976","0.000585640000000021","0.00877969000000036","0.0153512100000006","0.0138768400000006","0.00295936000000012","0.000327609999999888","0.00058563999999985","0.000331240000000008","0.00820836000000036","0.00338724000000034","0.000228009999999903","0.00154448999999978","0.000327609999999888","0.00179776000000006","0.00442225000000018","0.00154449000000006","0.000625000000000107","3.59999999999601e-05","0.000585640000000021","0.000331240000000008","0.00058563999999985","0.00664224999999973","0.0153016899999999","0.00664224999999973","0.00154449000000006","0.0160782400000007","0.0170824900000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T3",79,"4/21/2016","9:36:49 AM",42.3748,16.523,18.8343,NA,"AR-345_TITAN_2016-04-21_R_T3_final.csv",480,12.4137931034483,0.554282745000003,"0.000445210000000024","0.000324000000000025","0.0015366399999998","0.00109560999999983","0.000324000000000025","0.00481635999999974","0.00131043999999981","0.00524175999999975","0.00524175999999975","8.2810000000002e-05","0.00109560999999983","0.0015366399999998","0.00819024999999976","0.00073440999999985","9.60999999999926e-06","0","0.000445210000000024","0.000575999999999873","0.0017808399999998","0.00751689000000008","0.00524175999999975","9.60999999999926e-06","0.00527076000000019","0.0105678400000004","0.00935089000000039","0.00110889000000004","0.0015366399999998","0.00205208999999977","8.41000000000201e-06","0.0048302500000002","0.00137641000000017","0.00131043999999981","0.00364815999999973","0.0015366399999998","0.000453690000000004","0.00206116000000007","0.000331240000000008","1.52100000000122e-05","0.00073440999999985","9.60999999999926e-06","8.41000000000201e-06","0.00205208999999977","0.0105267599999998","0.02096704","0.0105267599999998","0.000331240000000008","0.0111724900000005","0.0120121600000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T3",80,"4/21/2016","9:36:50 AM",42.3616,16.523,18.8254,NA,"AR-345_TITAN_2016-04-21_R_T3_final.csv",490,12.6724137931034,0.584330010000003,"7.92100000000102e-05","0.00014884","8.2810000000002e-05","0.000918089999999811","0.00058563999999985","8.2810000000002e-05","0.0036602499999997","0.000745289999999824","0.0040322499999997","0.0040322499999997","0.000324000000000025","0.00058563999999985","0.000918089999999811","0.00665855999999969","0.000331239999999879","0.000144000000000011","7.92100000000102e-05","0.00014884","0.000228009999999903","0.0011088899999998","0.00605283999999998","0.0040322499999997","0.000144000000000011","0.00664225000000031","0.0124768900000006","0.0111513600000005","0.0017808400000001","0.000918089999999811","0.00132495999999977","3.60000000000027e-05","0.00614656000000032","0.00211600000000027","0.000745289999999824","0.00265224999999971","0.000918089999999811","0.00091204000000004","0.00294849000000015","0.000734410000000043","0.000163840000000055","0.000331239999999879","0.000144000000000011","3.60000000000027e-05","0.00132495999999977","0.00877968999999969","0.0184688099999999","0.00877968999999969","0.000734410000000043","0.0131331600000007","0.0140422500000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T3",81,"4/21/2016","9:36:51 AM",42.437,16.523,18.8767,NA,"AR-345_TITAN_2016-04-21_R_T3_final.csv",500,12.9310344827586,0.644685350000005,"0.00263169000000013","0.00179776000000006","0.00403225000000016","0.00364816000000016","0.00665855999999969","0.00570024999999972","0.00364816000000016","0.0124992399999997","0.00617795999999969","0.0131790399999997","0.0131790399999997","0.00110889000000004","0.00570024999999972","0.00665855999999969","0.0176624099999998","0.00483024999999971","0.00154449000000006","0.00179776000000006","0.00403225000000016","0.00440895999999974","0.0071571599999997","0.0166668100000003","0.0131790399999997","0.00154449000000006","0.00091204000000004","0.00364816000000016","0.00294849000000015","8.2810000000002e-05","0.00665855999999969","0.00769128999999967","0.00205209000000009","0.000734410000000043","2.8089999999982e-05","0.00617795999999969","0.0105678399999997","0.00665855999999969","0.000445210000000024","9.00000000000068e-06","0.000585640000000021","0.00148224999999993","0.00483024999999971","0.00154449000000006","0.00205209000000009","0.00769128999999967","0.0210249999999999","0.0350438400000003","0.0210249999999999","0.000585640000000021","0.00400689000000021","0.00451583999999996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T3",82,"4/21/2016","9:36:52 AM",42.3526,16.523,18.8192,NA,"AR-345_TITAN_2016-04-21_R_T3_final.csv",510,13.1896551724138,0.700792910000006,"0.00330625000000011","3.8439999999997e-05","0.00022801000000001","3.60000000000027e-05","8.41000000000201e-06","0.000580809999999861","0.000323999999999897","8.41000000000201e-06","0.00294848999999976","0.000445209999999874","0.00328328999999976","0.00328328999999976","0.000585640000000021","0.000323999999999897","0.000580809999999861","0.00568515999999975","0.000143999999999926","0.000331240000000008","0.00022801000000001","3.60000000000027e-05","7.9209999999947e-05","0.00073440999999985","0.00512656000000002","0.00328328999999976","0.000331240000000008","0.00769129000000029","0.0139004100000006","0.0124992400000005","0.00234256000000009","0.000580809999999861","0.000912039999999826","0.00014884","0.0071571600000003","0.00272484000000028","0.000445209999999874","0.00205208999999977","0.000580809999999861","0.00132496000000003","0.00366025000000013","0.00110889000000004","0.000361000000000072","0.000143999999999926","0.000331240000000008","0.00014884","0.000912039999999826","0.00765624999999975","0.0168220899999999","0.00765624999999975","0.00110889000000004","0.0145926400000006","0.0155500900000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T3",83,"4/21/2016","9:36:53 AM",42.3304,16.523,18.8041,NA,"AR-345_TITAN_2016-04-21_R_T3_final.csv",520,13.448275862069,0.713983755000006,"0.00022801000000001","0.00527076000000019","0.000453690000000004","0.00091204000000004","8.2810000000002e-05","0.00014884","8.09999999999422e-05","8.40999999998141e-06","0.00014884","0.0015366399999998","3.59999999999601e-05","0.0017808399999998","0.0017808399999998","0.00154449000000006","8.40999999998141e-06","8.09999999999422e-05","0.00363608999999976","9.61000000002129e-06","0.00110889000000004","0.00091204000000004","8.2810000000002e-05","3.84400000000411e-05","0.000143999999999926","0.00319224999999997","0.0017808399999998","0.00110889000000004","0.0105678400000004","0.0176890000000007","0.0161036100000007","0.00403225000000016","8.09999999999422e-05","0.000228009999999903","0.000745290000000018","0.00994009000000042","0.00452929000000041","3.59999999999601e-05","0.000912039999999826","8.09999999999422e-05","0.00265225000000008","0.00571536000000022","0.00234256000000009","0.00116281000000015","9.61000000002129e-06","0.00110889000000004","0.000745290000000018","0.000228009999999903","0.00524175999999975","0.0131331599999999","0.00524175999999975","0.00234256000000009","0.0184688100000008","0.0195440400000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T3",84,"4/21/2016","9:36:54 AM",42.3039,16.523,18.7861,NA,"AR-345_TITAN_2016-04-21_R_T3_final.csv",530,13.7068965517241,0.683524855000006,"0.000323999999999897","0.00109560999999983","0.00820835999999972","0.00154448999999978","0.00232323999999979","0.00073440999999985","0.000912039999999826","8.10000000000061e-05","0.00022801000000001","0.000912039999999826","0.000449440000000014","0.000144000000000011","0.000585640000000021","0.000585640000000021","0.00328328999999976","0.00022801000000001","8.10000000000061e-05","0.00178929000000008","0.000445210000000024","0.00263168999999976","0.00232323999999979","0.00073440999999985","0.000585640000000021","3.60000000000027e-05","0.0014822500000002","0.000585640000000021","0.00263168999999976","0.0145926399999998","0.0228009999999999","0.0209960099999999","0.00664224999999973","8.10000000000061e-05","8.41000000000201e-06","0.00205208999999977","0.0138532899999998","0.00727609000000003","0.000144000000000011","0.00014884","8.10000000000061e-05","0.00483024999999971","0.00876095999999973","0.00440895999999974","0.00271440999999993","0.000445210000000024","0.00263168999999976","0.00205208999999977","8.41000000000201e-06","0.00295936000000012","0.00933156000000043","0.00295936000000012","0.00440895999999974","0.02368521","0.0249008399999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T3",85,"4/21/2016","9:36:55 AM",42.286,16.523,18.7739,NA,"AR-345_TITAN_2016-04-21_R_T3_final.csv",540,13.9655172413793,0.653496325000005,"0.00014884","0.000912039999999826","0.00205208999999977","0.0105678399999997","0.00265224999999971","0.00364815999999973","0.00154448999999978","0.00179775999999975","0.000449440000000014","0.000745290000000018","0.00179775999999975","8.10000000000061e-05","0.000585640000000021","0.000144000000000011","0.000144000000000011","0.00483024999999971","0.000745290000000018","0.000449440000000014","0.000906010000000054","0.00110889000000004","0.0040322499999997","0.00364815999999973","0.00154448999999978","0.00132496000000003","0.000331240000000008","0.00069169000000014","0.000144000000000011","0.0040322499999997","0.0176889999999998","0.0266342399999999","0.0246804099999999","0.00877968999999969","0.000449440000000014","0.00022801000000001","0.00330624999999971","0.0168740099999998","0.00950625000000003","0.000585640000000021","0","0.000449440000000014","0.00667488999999965","0.0111936399999997","0.00617795999999969","0.00413448999999992","0.00110889000000004","0.0040322499999997","0.00330624999999971","0.00022801000000001","0.0017808400000001","0.00712336000000038","0.0017808400000001","0.00617795999999969","0.02758921","0.0288999999999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T3",86,"4/21/2016","9:36:56 AM",42.3261,16.523,18.8012,NA,"AR-345_TITAN_2016-04-21_R_T3_final.csv",550,14.2241379310345,0.656977270000002,"0.000745290000000018","0.00022801000000001","8.40999999998141e-06","0.000323999999999897","0.00570024999999972","0.00058563999999985","0.00109560999999983","0.000143999999999926","0.000228009999999903","3.72099999999999e-05","0","0.000228009999999903","0.00131769000000005","9.60999999999926e-06","0.00154449000000006","0.00154449000000006","0.0017808399999998","0","3.72099999999999e-05","0.00329476000000014","3.60000000000027e-05","0.00131043999999981","0.00109560999999983","0.000143999999999926","8.2810000000002e-05","8.2810000000002e-05","0.00287296000000032","0.00154449000000006","0.00131043999999981","0.0111724899999997","0.0184688099999999","0.0168480399999999","0.00440895999999974","3.72099999999999e-05","0.00014884","0.000912039999999826","0.0105267599999998","0.00492803999999997","9.60999999999926e-06","0.000745290000000018","3.72099999999999e-05","0.00295935999999973","0.00616224999999972","0.00263168999999976","0.00136899999999993","3.60000000000027e-05","0.00131043999999981","0.000912039999999826","0.00014884","0.0048302500000002","0.0124768900000006","0.0048302500000002","0.00263168999999976","0.0192654399999999","0.0203632899999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T3",87,"4/21/2016","9:36:57 AM",42.3304,16.523,18.8041,NA,"AR-345_TITAN_2016-04-21_R_T3_final.csv",560,14.4827586206897,0.694950855000001,"8.40999999998141e-06","0.000912039999999826","0.000323999999999897","0","0.00022801000000001","0.00527076000000019","0.000453690000000004","0.00091204000000004","8.2810000000002e-05","0.00014884","8.09999999999422e-05","8.40999999998141e-06","0.00014884","0.0015366399999998","3.59999999999601e-05","0.0017808399999998","0.0017808399999998","0.00154449000000006","8.40999999998141e-06","8.09999999999422e-05","0.00363608999999976","9.61000000002129e-06","0.00110889000000004","0.00091204000000004","8.2810000000002e-05","3.84400000000411e-05","0.000143999999999926","0.00319224999999997","0.0017808399999998","0.00110889000000004","0.0105678400000004","0.0176890000000007","0.0161036100000007","0.00403225000000016","8.09999999999422e-05","0.000228009999999903","0.000745290000000018","0.00994009000000042","0.00452929000000041","3.59999999999601e-05","0.000912039999999826","8.09999999999422e-05","0.00265225000000008","0.00571536000000022","0.00234256000000009","0.00116281000000015","9.61000000002129e-06","0.00110889000000004","0.000745290000000018","0.000228009999999903","0.00524175999999975","0.0131331599999999","0.00524175999999975","0.00234256000000009","0.0184688100000008","0.0195440400000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
