"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar3.6144578313253","semivar7.2289156626506","semivar10.8433734939759","semivar14.4578313253012","semivar18.0722891566265","semivar21.6867469879518","semivar25.3012048192771","semivar28.9156626506024","semivar32.5301204819277","semivar36.144578313253","semivar39.7590361445783","semivar43.3734939759036","semivar46.9879518072289","semivar50.6024096385542","semivar54.2168674698795","semivar57.8313253012048","semivar61.4457831325301","semivar65.0602409638554","semivar68.6746987951807","semivar72.289156626506","semivar75.9036144578313","semivar79.5180722891566","semivar83.1325301204819","semivar86.7469879518072","semivar90.3614457831325","semivar93.9759036144578","semivar97.5903614457831","semivar101.204819277108","semivar104.819277108434","semivar108.433734939759","semivar112.048192771084","semivar115.66265060241","semivar119.277108433735","semivar122.89156626506","semivar126.506024096386","semivar130.120481927711","semivar133.734939759036","semivar137.349397590361","semivar140.963855421687","semivar144.578313253012","semivar148.192771084337","semivar151.807228915663","semivar155.421686746988","semivar159.036144578313","semivar162.650602409639","semivar166.265060240964","semivar169.879518072289","semivar173.493975903614","semivar177.10843373494","semivar180.722891566265","semivar184.33734939759","semivar187.951807228916","semivar191.566265060241","semivar195.180722891566","semivar198.795180722892","semivar202.409638554217","semivar206.024096385542","semivar209.638554216867","semivar213.253012048193","semivar216.867469879518","semivar220.481927710843","semivar224.096385542169","semivar227.710843373494","semivar231.325301204819","semivar234.939759036145","semivar238.55421686747","semivar242.168674698795","semivar245.78313253012","semivar249.397590361446","semivar253.012048192771","semivar256.626506024096","semivar260.240963855422","semivar263.855421686747","semivar267.469879518072","semivar271.084337349398","semivar274.698795180723","semivar278.313253012048","semivar281.927710843374","semivar285.542168674699","semivar289.156626506024","semivar292.771084337349","semivar296.385542168675","semivar300"
"AR-372_TRAINCARS_2016-03-11_R_T1",30,"3/11/2016","10:47:44 AM",38.2095,14.23,16.00002041,NA,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",200,7.31707317073171,2.79192348251323,"0.00100548668254818","0.00100548668254818","0.00100548668254818","0.000308208220339533","0.000603419081867958","0.000447842518044153","0.000308208220339533","0.000308207869222529","0.00178561517277163","0.0143100903825444","0.0374247054757158","0.0430729221636295","0.0151524110297172","5.10484528324087e-05","0.00653487924995998","0.00446506341447656","0.00100548668254818","0.00902350856162274","0.023964448700703","0.00598584610806266","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T1",31,"3/11/2016","10:47:45 AM",38.1837,14.23,15.98246456,NA,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",210,7.68292682926829,2.90230162376133,"0.000308207869222529","0.000200323260673613","0.000200323260673613","0.000200323260673613","0.00123283217912402","0.00177413146579343","1.30064094736031e-05","0.00123283217912402","0","0.000610124086476077","0.0104180685127237","0.030940391359416","0.0360940418458626","0.0111385396229185","0.000108389545660904","0.00968146779080264","0.00711947475392011","0.000200323260673613","0.00599638055769007","0.0188372056516902","0.00357752319376002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T1",32,"3/11/2016","10:47:46 AM",38.2456,14.23,16.024585,NA,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",220,8.04878048780488,3.08626739231591,"0.00177413146579343","0.000603419081867958","0.00316676307599982","0.00316676307599982","0.00316676307599982","4.91222962128863e-05","0","0.00209094755453425","4.91222962128863e-05","0.00177413146579343","0.00446506341447656","0.020790577304784","0.0475323933705614","0.0538726196146569","0.0218033929104779","0.00100548668254796","0.00316676420148041","0.00178561517277163","0.00316676307599982","0.0142938140794272","0.0321732883843391","0.0103903038704652","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T1",33,"3/11/2016","10:47:47 AM",38.1837,14.23,15.98246456,NA,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",230,8.41463414634146,3.22212126140739,"0.00177413146579343","0","0.000308207869222529","0.000200323260673613","0.000200323260673613","0.000200323260673613","0.00123283217912402","0.00177413146579343","1.30064094736031e-05","0.00123283217912402","0","0.000610124086476077","0.0104180685127237","0.030940391359416","0.0360940418458626","0.0111385396229185","0.000108389545660904","0.00968146779080264","0.00711947475392011","0.000200323260673613","0.00599638055769007","0.0188372056516902","0.00357752319376002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T1",34,"3/11/2016","10:47:48 AM",38.0958,14.23,15.92265216,NA,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",240,8.78048780487805,3.32358006275629,"0.00357752319376002","0.0103903038704652","0.00357752319376002","0.00598584610806266","0.00208472967014558","0.00208472967014558","0.00208472967014558","0.00901058665929193","0.0103903038704652","0.00315910993952157","0.00901058665929193","0.00357752319376002","0.00123283217912415","0.00178561517277163","0.013476054586688","0.0169447287564865","0.00209094755453441","0.00493133012096496","0.0250294073869228","0.020790577304784","0.00208472967014558","0.000310601851210009","0.00599638055769007","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T1",35,"3/11/2016","10:47:49 AM",38.0182,14.23,15.8698485,NA,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",250,9.14634146341463,3.32096176768512,"0.00278822650939564","0.0126823769699237","0.0239433844322495","0.0126823769699237","0.0169447261530485","0.00969486390625002","0.00969486390625002","0.00969486390625002","0.0218234940291727","0.0239433844322495","0.0118830972525444","0.0218234940291727","0.0126823769699237","0.00772911228223708","0.0001112417402944","0.00400470644756238","0.00598584765542761","5.00808151684032e-05","0.0151356648738683","0.0445254353304606","0.0388062578084411","0.00969486390625002","0.00123761551365761","0.000606766953369605","0.00278822650939564","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T1",36,"3/11/2016","10:47:50 AM",38.0958,14.23,15.92265216,NA,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",260,9.51219512195122,3.17745088763776,"0.00278822650939564","0","0.00357752319376002","0.0103903038704652","0.00357752319376002","0.00598584610806266","0.00208472967014558","0.00208472967014558","0.00208472967014558","0.00901058665929193","0.0103903038704652","0.00315910993952157","0.00901058665929193","0.00357752319376002","0.00123283217912415","0.00178561517277163","0.013476054586688","0.0169447287564865","0.00209094755453441","0.00493133012096496","0.0250294073869228","0.020790577304784","0.00208472967014558","0.000310601851210009","0.00599638055769007","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T1",37,"3/11/2016","10:47:51 AM",38.225,14.23,16.01056754,NA,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",270,9.87804878048781,2.96326922856421,"0.00772911404054442","0.0198018482185217","0.00772911404054442","0.000789777484880394","0.000196489184851545","0.000789777484880394","0.00011124195123688","0.00178561517277163","0.00178561517277163","0.00178561517277163","4.91222962128863e-05","0.000196489184851545","0.00100548731673642","4.91222962128863e-05","0.000789777484880394","0.00278822756546884","0.0169447287564865","0.0416167303232039","0.0475620704212902","0.0178602536579077","0.000313005094802489","0.00494089075476101","0.00316676307599982","0.00178561517277163","0.0111385396229185","0.0273411780788226","0.00772911404054442","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T1",38,"3/11/2016","10:47:52 AM",38.318,14.23,16.07385028,NA,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",280,10.2439024390244,2.83057432971897,"0.00400470518190738","0.0228608714915339","0.0416167262431679","0.0228608714915339","0.00835134981991806","0.00242706781347842","0.00835134981991806","0.0054508497042165","0.0111385396229181","0.0111385396229181","0.0111385396229181","0.00316676420148001","0.00242706781347842","0.00902351046146532","0.00316676420148001","0.00835134981991806","0.0134760545866876","0.0374247054757151","0.0714410199773197","0.0791690994096009","0.0387794556249994","0.00655690042059576","4.91222962129361e-05","4.91224363875979e-05","0.0111385396229181","0.0285008744368799","0.0522736980087358","0.0228608714915339","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T1",39,"3/11/2016","10:47:53 AM",38.2972,14.23,16.05969672,20,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",290,10.609756097561,2.85875715742519,"0.000200323260673512","0.00241367632747253","0.018781211425594","0.0360423466371691","0.018781211425594","0.00596480653826579","0.00123283288135863","0.00596480653826579","0.00356126197521615","0.00835134981991871","0.00835134981991871","0.00835134981991871","0.00177413230820269","0.00123283288135863","0.00653487924996027","0.00177413230820269","0.00596480653826579","0.0103903059091227","0.0321488844612106","0.0640752879731413","0.0714046471835914","0.0334053992796742","0.00446506341447703","0.000447842518044078","5.10484528323579e-05","0.00835134981991871","0.0239223325187721","0.0460020393063404","0.018781211425594","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T1",44,"3/11/2016","10:47:58 AM",38.1268,14.23,15.94374641,NA,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",300,10.9756097560976,3.03118037929541,"0.0134444743890966","0.0169270169889767","0.00446506341447703","0.000444967383062462","0.00546090110236802","0.000444967383062462","0.00149909513942259","0.00653487763318795","0.00149909513942259","0.00316676307600022","0.000603419081868133","0.000603419081868133","0.000603419081868133","0.0054508482276196","0.00653487763318795","0.00123283217912415","0.0054508482276196","0.00149909513942259","0.000196489184851645","0.00401332259362403","0.0188185334780352","0.0228814541864688","0.0044650634144768","0.00241367632747253","0.0187998650787605","0.0151524110297167","0.000603419081868133","0.00149909513942245","0.00970826928330241","0.000444967383062462","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T1",45,"3/11/2016","10:47:59 AM",38.0905,14.23,15.91904572,NA,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",310,11.3414634146341,3.19012527055353,"0.000610124086476077","0.0197827038010005","0.0239644517967932","0.0083762435361125","1.30064094736031e-05","0.00242036645572839","1.30064094736031e-05","0.00402194926694568","0.0111385396229181","0.00402194926694568","0.00655690042059634","0.00242706781347842","0.00242706781347842","0.00242706781347842","0.00970826928330241","0.0111385396229181","0.00357752319376002","0.00970826928330241","0.00402194926694568","0.00149909513942259","0.00149383023000999","0.0126517436512007","0.0160188207276304","0.00177413146579358","0.00545084970421703","0.0261835408206245","0.0218436044094721","0.00242706781347842","0.000196489184851595","0.0054508482276196","1.30064094736031e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T1",46,"3/11/2016","10:48:00 AM",38.1526,14.23,15.96130226,NA,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",320,11.7073170731707,3.29654506156635,"0.00178561517277163","0.000308207869222529","0.0096814697586919","0.01266705680592","0.00242706781347842","0.00149383023000999","0.00836379021813765","0.00149383023000999","0.000447842941290013","0.00400470518190738","0.000447842941290013","0.00149909513942259","4.91224363875979e-05","4.91224363875979e-05","4.91224363875979e-05","0.00316676420148001","0.00400470518190738","0.000308208220339595","0.00316676420148001","0.000447842941290013","1.25202037920945e-05","0.00654588439608964","0.0239433875269799","0.0285008744368805","0.00711947475392041","0.000996875167288932","0.0142938164705627","0.0111385396229181","4.91224363875979e-05","0.00316676307600002","0.0134760522649601","0.00149383023000999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T1",47,"3/11/2016","10:48:01 AM",38.2818,14.23,16.04921764,NA,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",330,12.0731707317073,3.21947382264079,"0.00772911404054411","0.0169447287564861","0.0111241803577127","0.000109811117646467","0.000606766953369605","0.00149383023000986","0.01601882072763","0.0321732883843391","0.01601882072763","0.00445597368948614","0.000606766953369605","0.00445597368948614","0.00242036743967262","0.00654588439608935","0.00654588439608935","0.00654588439608935","0.00100117629547684","0.000606766953369605","0.00495046205463018","0.00100117629547684","0.00445597368948614","0.00836379204721245","0.0285008744368799","0.058879939720571","0.0659140925587593","0.029684657314369","0.00317442659820225","0.00100117629547707","0.000310601851210009","0.00654588439608935","0.020790577304784","0.0416167262431679","0.01601882072763","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T1",48,"3/11/2016","10:48:02 AM",38.349,14.23,16.09494453,NA,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",340,12.4390243902439,3.07063352884404,"0.00209094846907219","0.0178602563307527","0.030940391359416","0.0228608714915344","0.00124240810979594","0.000444967383062537","0.00711947644145995","0.0296846607602166","0.0506682227217607","0.0296846607602166","0.0126517436512007","0.00495046346182105","0.0126517436512007","0.00901058855777405","0.0160360509202608","0.0160360509202608","0.0160360509202608","0.00598584765542761","0.00495046346182105","0.013476054586688","0.00598584765542761","0.0126517436512007","0.0188185334780352","0.0460312347821879","0.0831623207542876","0.0914846467252039","0.0475323933705622","0.0104180685127234","0.000198401873670352","0.00078977804694014","0.0160360509202608","0.0360681896107127","0.0623644086199687","0.0296846607602166","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T1",49,"3/11/2016","10:48:03 AM",38.2714,14.23,16.04214086,NA,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",350,12.8048780487805,2.82509993179661,"0.00278822756546884","5.00808151683781e-05","0.00653487924995998","0.0151524134916197","0.00968146779080264","0.000308208220339658","0.00100548731673631","0.00099687453582238","0.0142775494276899","0.0296846573143696","0.0142775494276899","0.00356126078168995","0.000308208220339658","0.00356126078168995","0.0017741323082024","0.0054508482276196","0.0054508482276196","0.0054508482276196","0.000603419081868133","0.000308208220339658","0.0040047051819076","0.000603419081868133","0.00356126078168995","0.00711947644145995","0.0261615226626576","0.0554956324515117","0.0623304251787845","0.0272961878747364","0.00242706682817284","0.00149909513942259","0.000610123592462336","0.0054508482276196","0.01879986507876","0.0387794556250001","0.0142775494276899","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T1",50,"3/11/2016","10:48:04 AM",38.1526,14.23,15.96130226,NA,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",360,13.1707317073171,2.65496711746555,"0.00653487924995998","0.0178602563307527","0.00772911404054411","0","0.00178561517277163","0.000308207869222529","0.0096814697586919","0.01266705680592","0.00242706781347842","0.00149383023000999","0.00836379021813765","0.00149383023000999","0.000447842941290013","0.00400470518190738","0.000447842941290013","0.00149909513942259","4.91224363875979e-05","4.91224363875979e-05","4.91224363875979e-05","0.00316676420148001","0.00400470518190738","0.000308208220339595","0.00316676420148001","0.000447842941290013","1.25202037920945e-05","0.00654588439608964","0.0239433875269799","0.0285008744368805","0.00711947475392041","0.000996875167288932","0.0142938164705627","0.0111385396229181","4.91224363875979e-05","0.00316676307600002","0.0134760522649601","0.00149383023000999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T1",51,"3/11/2016","10:48:05 AM",38.0647,14.23,15.90148987,NA,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",370,13.5365853658537,2.55013036867581,"0.00357752199751203","0.0197827009879799","0.0374247054757151","0.0218234940291722","0.00357752199751203","0.000308207869222466","0.00178561517277148","0.0250294073869228","0.0297081109353673","0.0118979380926288","0.000447842518044078","0.00100117629547696","0.000447842518044078","0.00655690042059605","0.0151524110297163","0.00655690042059605","0.0097082673126917","0.0044650634144768","0.0044650634144768","0.0044650634144768","0.0134760522649597","0.0151524110297163","0.00598584610806238","0.0134760522649597","0.00655690042059605","0.00316676307600002","0.000444967383062537","0.00901058855777439","0.0118830994327371","0.000603419081868133","0.00835134981991838","0.0321732883843397","0.0273411747717882","0.0044650634144768","1.25202037920945e-05","0.00316676420148021","0.000447842518044078","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T1",52,"3/11/2016","10:48:06 AM",38.0905,14.23,15.91904572,NA,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",380,13.9024390243902,2.49170923705133,"0.000308207869222466","0.00178561517277163","0.0151524134916197","0.030940391359416","0.0169447287564861","0.00178561517277163","0","0.000610124086476077","0.0197827038010005","0.0239644517967932","0.0083762435361125","1.30064094736031e-05","0.00242036645572839","1.30064094736031e-05","0.00402194926694568","0.0111385396229181","0.00402194926694568","0.00655690042059634","0.00242706781347842","0.00242706781347842","0.00242706781347842","0.00970826928330241","0.0111385396229181","0.00357752319376002","0.00970826928330241","0.00402194926694568","0.00149909513942259","0.00149383023000999","0.0126517436512007","0.0160188207276304","0.00177413146579358","0.00545084970421703","0.0261835408206245","0.0218436044094721","0.00242706781347842","0.000196489184851595","0.0054508482276196","1.30064094736031e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T1",53,"3/11/2016","10:48:07 AM",38.1422,14.23,15.95422548,NA,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",390,14.2682926829268,2.5864527008571,"0.00123761551365761","0.00278104456207201","5.00808151684032e-05","0.00772911404054442","0.0198018510329024","0.00902351046146532","5.00808151684032e-05","0.00123761551365761","0.000109810908064912","0.011124182467138","0.0143100927750397","0.00317442772504365","0.00099687453582238","0.00711947475392041","0.00099687453582238","0.00079744563924643","0.00495046205463018","0.00079744563924643","0.00209717561370502","0.000198401873670402","0.000198401873670402","0.000198401873670402","0.00401332259362403","0.00495046205463018","0.000606766953369605","0.00401332259362403","0.00079744563924643","1.25202037921071e-05","0.0054508482276196","0.0218033958636726","0.0261615226626576","0.00597532092003997","0.00149383100301216","0.0160360509202612","0.0126823769699233","0.000198401873670402","0.00242036645572839","0.0118830972525444","0.00099687453582238","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T1",54,"3/11/2016","10:48:08 AM",38.2198,14.23,16.00702915,NA,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",400,14.6341463414634,2.74687262192194,"0.00278822756546903","0.00774108395456513","0.0111385396229185","0.00209094846907219","0.00123283217912402","0.00772911404054411","0.00177986868847988","0.00209094846907219","0.00774108395456513","0.00400470518190783","0.00277387292970496","0.00446506341447656","1.25202037920945e-05","0.00711947644146025","0.0188185307344228","0.00711947644146025","0.000603419081868133","0.000308207869222404","0.000603419081868133","4.91224363875979e-05","0.00149909513942259","0.00149909513942259","0.00149909513942259","0.000111241740294363","0.000308207869222404","0.000793606931260962","0.000111241740294363","0.000603419081868133","0.00242706781347842","0.0160360509202612","0.0401855747395601","0.0460312347821887","0.0169270169889772","0.000200323260673613","0.0054508482276196","0.00357752199751181","0.00149909513942259","0.0104041815607923","0.0261835408206245","0.00711947644146025","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T1",55,"3/11/2016","10:48:09 AM",38.2714,14.23,16.04214086,NA,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",410,15,2.89729149745673,"0.00123283217912402","0.00772911404054442","0.0151524134916197","0.0197827009879799","0.00653487924995998","0","0.00278822756546884","5.00808151683781e-05","0.00653487924995998","0.0151524134916197","0.00968146779080264","0.000308208220339658","0.00100548731673631","0.00099687453582238","0.0142775494276899","0.0296846573143696","0.0142775494276899","0.00356126078168995","0.000308208220339658","0.00356126078168995","0.0017741323082024","0.0054508482276196","0.0054508482276196","0.0054508482276196","0.000603419081868133","0.000308208220339658","0.0040047051819076","0.000603419081868133","0.00356126078168995","0.00711947644145995","0.0261615226626576","0.0554956324515117","0.0623304251787845","0.0272961878747364","0.00242706682817284","0.00149909513942259","0.000610123592462336","0.0054508482276196","0.01879986507876","0.0387794556250001","0.0142775494276899","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T1",56,"3/11/2016","10:48:10 AM",38.2559,14.23,16.03159374,NA,"AR-372_TRAINCARS_2016-03-11_R_T1_final.csv",420,15.3658536585366,2.9159334225043,"0.000111241740294363","0.000603419081868133","0.00598584765542789","0.0126670568059208","0.0169270169889772","0.00494089216059063","0.000111241740294363","0.0040133225936238","0.000310601851209883","0.00494089216059063","0.0126670568059208","0.00771715338812933","0.000789777484880394","0.00178561517277133","0.00044210108644006","0.0118682678528967","0.0261615226626582","0.0118682678528967","0.00241367632747253","4.91224363876477e-05","0.00241367632747253","0.000996875167288932","0.00400470518190783","0.00400470518190783","0.00400470518190783","0.000196489465200968","4.91224363876477e-05","0.00278104561678459","0.000196489465200968","0.00241367632747253","0.00545084970421703","0.022860871491535","0.0506375962834405","0.0571752658822509","0.0239223325187721","0.00149909513942259","0.00242706682817284","0.00124240740483978","0.00400470518190783","0.0160188207276309","0.0347367141532951","0.0118682678528967","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
