"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.4","semivar4.8","semivar7.2","semivar9.6","semivar12","semivar14.4","semivar16.8","semivar19.2","semivar21.6","semivar24","semivar26.4","semivar28.8","semivar31.2","semivar33.6","semivar36","semivar38.4","semivar40.8","semivar43.2","semivar45.6","semivar48","semivar50.4","semivar52.8","semivar55.2","semivar57.6","semivar60","semivar62.4","semivar64.8","semivar67.2","semivar69.6","semivar72","semivar74.4","semivar76.8","semivar79.2","semivar81.6","semivar84","semivar86.4","semivar88.8","semivar91.2","semivar93.6","semivar96","semivar98.4","semivar100.8","semivar103.2","semivar105.6","semivar108","semivar110.4","semivar112.8","semivar115.2","semivar117.6","semivar120","semivar122.4","semivar124.8","semivar127.2","semivar129.6","semivar132","semivar134.4","semivar136.8","semivar139.2","semivar141.6","semivar144","semivar146.4","semivar148.8","semivar151.2","semivar153.6","semivar156","semivar158.4","semivar160.8","semivar163.2","semivar165.6","semivar168","semivar170.4","semivar172.8","semivar175.2","semivar177.6","semivar180","semivar182.4","semivar184.8","semivar187.2","semivar189.6","semivar192","semivar194.4","semivar196.8","semivar199.2","semivar201.6","semivar204","semivar206.4","semivar208.8","semivar211.2","semivar213.6","semivar216","semivar218.4","semivar220.8","semivar223.2","semivar225.6","semivar228","semivar230.4","semivar232.8","semivar235.2","semivar237.6","semivar240","semivar242.4","semivar244.8","semivar247.2","semivar249.6","semivar252","semivar254.4","semivar256.8","semivar259.2","semivar261.6","semivar264","semivar266.4","semivar268.8","semivar271.2","semivar273.6","semivar276","semivar278.4","semivar280.8","semivar283.2","semivar285.6","semivar288","semivar290.4","semivar292.8","semivar295.2","semivar297.6","semivar300"
"AR-370_LIBERTYSHIP_2016-03-10_R_T3",19,"3/10/2016","1:05:05 PM",35.3245,13.558,14.0369,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T3_final.csv",100,2.41935483870968,0.784158374999999,"8.40999999999171e-06","0.00264195999999992","0.00483024999999995","0.000585639999999936","0.00131768999999992","0.0040449599999999","0.00443555999999991","0.00295935999999993","0.00154448999999992","8.2810000000002e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T3",20,"3/10/2016","1:05:06 PM",35.2356,13.558,13.9764,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T3_final.csv",110,2.66129032258065,0.876619074999998,"0.00366024999999992","0.00331776000000009","8.2810000000002e-05","8.10000000000061e-05","0.00131769000000005","0.000585640000000021","9.60999999999926e-06","3.72099999999999e-05","3.72099999999999e-05","0.000449440000000014","0.00264195999999992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T3",21,"3/10/2016","1:05:07 PM",35.1644,13.558,13.928,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T3_final.csv",120,2.90322580645161,0.936036639999998,"0.00234255999999991","0.0118592099999997","0.011236","0.00330624999999991","0.0015523599999999","0.00717408999999996","0.00527075999999994","0.00205208999999993","0.00178928999999993","0.0029702499999999","0.00484415999999992","0.00996003999999967","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T3",22,"3/10/2016","1:05:08 PM",35.111,13.558,13.8916,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T3_final.csv",130,3.14516129032258,0.912916009999998,"0.00132496000000003","0.00719103999999992","0.0211120899999997","0.0202777600000001","0.00881720999999993","0.00574563999999988","0.0146652100000001","0.011881","0.00667488999999994","0.00619368999999993","0.00826280999999992","0.011236","0.0185504399999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T3",23,"3/10/2016","1:05:09 PM",35.1822,13.558,13.9401,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T3_final.csv",140,3.38709677419355,0.870372604999998,"0.00235224999999989","0.000146409999999962","0.00131769000000005","0.00937024","0.00881721000000027","0.00206116000000007","0.000745290000000018","0.00527076000000019","0.00366025000000013","0.00110224000000005","0.00091204000000004","0.00179776000000006","0.00330625000000011","0.00769128999999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T3",24,"3/10/2016","1:05:10 PM",35.2133,13.558,13.9612,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T3_final.csv",150,3.62903225806452,0.840208204999998,"0.000445210000000024","0.00484415999999992","0.00110223999999993","0.000231040000000003","0.00573048999999991","0.00529984000000013","0.00059049000000001","3.8439999999997e-05","0.00265225000000008","0.00155236000000004","0.000146410000000005","8.2810000000002e-05","0.000453690000000004","0.00132496000000003","0.00443555999999991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T3",25,"3/10/2016","1:05:11 PM",35.24,13.558,13.9794,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T3_final.csv",160,3.87096774193548,0.829794414999999,"0.000331240000000008","0.00154449000000006","0.00770883999999994","0.00264195999999992","9.00000000000068e-06","0.00330624999999991","0.00298116000000007","3.72099999999999e-05","0.000144000000000011","0.00110889000000004","0.000449440000000014","3.72099999999999e-05","8.2810000000002e-05","9.60999999999926e-06","0.000331240000000008","0.00234255999999991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T3",26,"3/10/2016","1:05:12 PM",35.2089,13.558,13.9582,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T3_final.csv",170,4.11290322580645,0.824658119999999,"0.000449440000000014","9.00000000000068e-06","0.000327610000000016","0.00443555999999991","0.000912039999999933","0.000331240000000008","0.00619368999999993","0.00574564000000015","0.000745290000000018","8.46399999999977e-05","0.0029702500000001","0.00179776000000006","0.00022801000000001","0.000146410000000005","0.00059049000000001","0.00155236000000004","0.00484415999999992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T3",27,"3/10/2016","1:05:13 PM",35.1911,13.558,13.9461,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T3_final.csv",180,4.35483870967742,0.764843619999999,"0.000146410000000005","0.00110889000000004","0.00022801000000001","3.60000000000027e-05","0.0029702499999999","0.000327609999999952","0.000918090000000027","0.00824463999999996","0.00772641000000021","0.00155236000000004","0.000453690000000004","0.00443556000000015","0.0029702500000001","0.00073984000000003","0.000585640000000021","0.00132496000000003","0.00265225000000008","0.00667488999999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T3",28,"3/10/2016","1:05:14 PM",35.2178,13.558,13.9643,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T3_final.csv",190,4.59677419354839,0.665612954999999,"0.000331240000000008","3.72099999999999e-05","0.00022801000000001","9.60999999999926e-06","0.000585640000000021","0.0052852899999999","0.00131768999999992","0.000146410000000005","0.00527075999999994","0.00485809000000014","0.000449440000000014","9.60999999999926e-06","0.00234256000000009","0.00131769000000005","8.10000000000061e-05","3.60000000000027e-05","0.000331240000000008","0.00110889000000004","0.00403224999999993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T3",29,"3/10/2016","1:05:15 PM",35.2711,13.558,14.0006,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T3_final.csv",200,4.83870967741935,0.648429134999999,"0.00131769000000005","0.0029702500000001","0.00179776000000006","0.000449440000000014","0.00155236000000004","0.00366025000000013","0.011881","0.00527075999999994","0.000585640000000021","0.00131768999999992","0.00111556000000002","0.00022801000000001","0.00110224000000005","0.000146410000000005","0","0.000745290000000018","0.000918090000000027","0.000327610000000016","9.00000000000068e-06","0.000739839999999934","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
