"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.52100840336134","semivar5.04201680672269","semivar7.56302521008403","semivar10.0840336134454","semivar12.6050420168067","semivar15.1260504201681","semivar17.6470588235294","semivar20.1680672268908","semivar22.6890756302521","semivar25.2100840336134","semivar27.7310924369748","semivar30.2521008403361","semivar32.7731092436975","semivar35.2941176470588","semivar37.8151260504202","semivar40.3361344537815","semivar42.8571428571429","semivar45.3781512605042","semivar47.8991596638655","semivar50.4201680672269","semivar52.9411764705882","semivar55.4621848739496","semivar57.9831932773109","semivar60.5042016806723","semivar63.0252100840336","semivar65.546218487395","semivar68.0672268907563","semivar70.5882352941177","semivar73.109243697479","semivar75.6302521008403","semivar78.1512605042017","semivar80.672268907563","semivar83.1932773109244","semivar85.7142857142857","semivar88.2352941176471","semivar90.7563025210084","semivar93.2773109243697","semivar95.7983193277311","semivar98.3193277310924","semivar100.840336134454","semivar103.361344537815","semivar105.882352941176","semivar108.403361344538","semivar110.924369747899","semivar113.44537815126","semivar115.966386554622","semivar118.487394957983","semivar121.008403361345","semivar123.529411764706","semivar126.050420168067","semivar128.571428571429","semivar131.09243697479","semivar133.613445378151","semivar136.134453781513","semivar138.655462184874","semivar141.176470588235","semivar143.697478991597","semivar146.218487394958","semivar148.739495798319","semivar151.260504201681","semivar153.781512605042","semivar156.302521008403","semivar158.823529411765","semivar161.344537815126","semivar163.865546218487","semivar166.386554621849","semivar168.90756302521","semivar171.428571428571","semivar173.949579831933","semivar176.470588235294","semivar178.991596638655","semivar181.512605042017","semivar184.033613445378","semivar186.554621848739","semivar189.075630252101","semivar191.596638655462","semivar194.117647058824","semivar196.638655462185","semivar199.159663865546","semivar201.680672268908","semivar204.201680672269","semivar206.72268907563","semivar209.243697478992","semivar211.764705882353","semivar214.285714285714","semivar216.806722689076","semivar219.327731092437","semivar221.848739495798","semivar224.36974789916","semivar226.890756302521","semivar229.411764705882","semivar231.932773109244","semivar234.453781512605","semivar236.974789915966","semivar239.495798319328","semivar242.016806722689","semivar244.53781512605","semivar247.058823529412","semivar249.579831932773","semivar252.100840336134","semivar254.621848739496","semivar257.142857142857","semivar259.663865546218","semivar262.18487394958","semivar264.705882352941","semivar267.226890756303","semivar269.747899159664","semivar272.268907563025","semivar274.789915966387","semivar277.310924369748","semivar279.831932773109","semivar282.352941176471","semivar284.873949579832","semivar287.394957983193","semivar289.915966386555","semivar292.436974789916","semivar294.957983193277","semivar297.478991596639","semivar300"
"AR-370_NR1_2015-12-08_R_T3",109,"12/8/2015","11:58:10 AM",37.2711,16.237,15.3615,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",760,19.3220338983051,0.355580985,"4.3560000000008e-05","0.00136900000000006","0.00729315999999999","0.00374544000000015","0.00303601000000014","0.00184900000000009","0.000778410000000039","0.00091204000000004","0.00537288999999996","0.00136900000000006","0.000479610000000021","0.000132249999999996","9.40900000000094e-05","0.00571535999999995","0.000615040000000041","0.00111556000000002","0.000207360000000005","0.00091204000000004","0.0120121600000001","0.0228614400000003","0.0187142400000003","0.000778410000000039","0.0104652899999999","0.0161544099999997","0.01324801","0.000424359999999998","0.00937024","0.0269288100000004","0.0321126399999999","0.00781456000000001","0.0026522499999999","0.0211120899999997","0.0318979599999998","0.0052852899999999","0.00485808999999989","0.0220225599999996","0.00574563999999988","0.00091204000000004","0.00537288999999996","0.00527076000000019","0.00329476000000014","0.00617795999999997","0.00403225000000016","0.00403225000000016","0.00153664000000008","0.00235224999999989","0.01324801","0.011881","0.012544","0.00485808999999989","0.000327610000000016","0.0148108900000001","0.0211120900000002","0.00617795999999997","0.00206116000000007","8.2810000000002e-05","0.0077264099999999","0.0318979599999998","0.0267322499999997","0.00940899999999991","0.000144000000000011","0.00617795999999997","0.00937024","0.00527076000000019","0.00366025000000013","0","0.00235224999999989","0.0077264099999999","0.0146652100000001","0.00998000999999997","0.00620943999999989","0.000924160000000012","0.000327610000000016","0.00131044000000007","8.10000000000061e-05","0.00485808999999989","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",110,"12/8/2015","11:58:11 AM",37.3166,16.332,15.3924,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",770,19.5762711864407,0.368096945,"0.00095481000000005","0.00059049000000001","3.72099999999999e-05","0.0029702499999999","0.000918090000000027","0.000585640000000021","0.000146410000000005","9.00000000000068e-06","4.90000000000203e-07","0.00179775999999991","3.72099999999999e-05","8.10000000000061e-05","0.00179776000000006","0.000449440000000014","0.0019980899999999","3.72099999999999e-05","0.00413449000000015","0.00205209000000009","4.90000000000203e-07","0.00619368999999993","0.0144720900000001","0.01121481","9.00000000000068e-06","0.0177422400000001","0.0249639999999998","0.0213160000000002","0.00265225000000008","0.00434280999999989","0.0177422400000001","0.0219928899999997","0.00330624999999991","0.00678975999999997","0.0310464399999999","0.0438902500000001","0.01073296","0.01012036","0.0321484899999998","0.01138489","4.90000000000203e-07","0.00179775999999991","0.00173889000000004","0.000702250000000022","0.0022752899999999","0.00106276000000003","0.00106276000000003","6.88900000000033e-05","0.00630435999999995","0.0213160000000002","0.0195720100000002","0.0204204100000003","0.01012036","0.000163840000000009","0.00824463999999996","0.01308736","0.0022752899999999","0.000210249999999999","0.00160000000000007","0.0141134400000001","0.0438902500000001","0.03779136","0.0163584100000001","0.000357210000000014","0.0022752899999999","0.00434280999999989","0.00173889000000004","0.000876160000000017","0.00095481000000005","0.00630435999999995","0.0141134400000001","0.0231040000000003","0.0171086400000002","0.01203409","0.00375769000000013","0.000163840000000009","2.80900000000009e-05","0.000479610000000021","0.01012036","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",111,"12/8/2015","11:58:12 AM",37.4234,16.332,15.4651,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",780,19.8305084745763,0.366254415,"0.0052852899999999","0.01073296","0.00940899999999991","0.00443555999999991","0.000331240000000008","0.00179775999999991","0.00235224999999989","0.00367235999999989","0.00573048999999991","0.00538755999999992","0.000918090000000027","0.00443555999999991","0.00667488999999994","0.01324801","0.00881720999999993","0.000784000000000026","0.00620943999999989","0.0187690000000001","0.0139240000000001","0.00538755999999992","3.60000000000027e-05","0.00226576000000009","0.00110224000000005","0.00573048999999991","0.0423948099999999","0.0532224899999994","0.04782969","0.01542564","4.62400000000019e-05","0.00366025000000013","0.00571535999999995","0.000231040000000003","0.0240560099999997","0.0619512099999995","0.0796368399999998","0.0310816899999998","0.0300328899999998","0.0635039999999994","0.0321843599999998","0.00538755999999992","0.000918090000000027","0.000960999999999926","0.0021344399999999","0.000625000000000018","0.00160800999999991","0.00160800999999991","0.00414735999999989","0.0231344099999997","0.04782969","0.0451987600000001","0.0464833600000001","0.0300328899999998","0.00731024999999995","0.000327610000000016","0.00173889000000004","0.000625000000000018","0.00338723999999993","0.0127012900000001","0.0366722499999998","0.0796368399999998","0.0713424099999996","0.0402403599999999","0.00839055999999994","0.000625000000000018","4.62400000000019e-05","0.000960999999999926","0.00185760999999992","0.01073296","0.0231344099999997","0.0366722499999998","0.0504900900000002","0.04141225","0.0332697599999998","0.0179560000000001","0.00731024999999995","0.0045427599999999","0.00894915999999996","0.0300328899999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",112,"12/8/2015","11:58:13 AM",37.4456,16.332,15.4802,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",790,20.0847457627119,0.368245490000001,"0.00022801000000001","0.00770883999999994","0.0140896900000001","0.01256641","0.00667488999999994","0.00110889000000004","0.00330624999999991","0.0040449599999999","0.00573048999999991","0.00824463999999996","0.00783224999999996","0.00206116000000007","0.00667488999999994","0.00937024","0.0169520400000001","0.011881","0.00185761000000007","0.00881720999999993","0.0231344100000002","0.0177156100000002","0.00783224999999996","8.2810000000002e-05","0.00105625000000004","0.000327610000000016","0.00824463999999996","0.048841","0.0604176399999996","0.0546624400000002","0.0194044900000001","0.000479610000000021","0.00206116000000007","0.00366024999999992","0.000918090000000027","0.0289680399999998","0.0696959999999997","0.0883872899999999","0.0366339599999999","0.0354945599999999","0.0713424099999996","0.0378302499999999","0.00783224999999996","0.00206116000000007","0.00212520999999992","0.00375768999999991","0.00160801000000006","0.00304703999999992","0.00304703999999992","0.00632024999999991","0.0279558399999998","0.0546624400000002","0.0518472900000002","0.0532224900000003","0.0354945599999999","0.01012036","9.00000000000068e-06","0.00070756000000001","0.00160801000000006","0.00537288999999996","0.0163328400000001","0.04268356","0.0883872899999999","0.0796368399999998","0.04652649","0.01138489","0.00160801000000006","0.000479610000000021","0.00212520999999992","0.00338723999999993","0.0140896900000001","0.0279558399999998","0.04268356","0.0575040400000003","0.0477859600000002","0.0390062499999999","0.0222308100000002","0.01012036","0.00680624999999993","0.01203409","0.0354945599999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",113,"12/8/2015","11:58:14 AM",37.4234,16.332,15.4651,70,"AR-370_NR1_2015-12-08_R_T3_final.csv",800,20.3389830508475,0.368641130000001,"0.00022801000000001","0","0.0052852899999999","0.01073296","0.00940899999999991","0.00443555999999991","0.000331240000000008","0.00179775999999991","0.00235224999999989","0.00367235999999989","0.00573048999999991","0.00538755999999992","0.000918090000000027","0.00443555999999991","0.00667488999999994","0.01324801","0.00881720999999993","0.000784000000000026","0.00620943999999989","0.0187690000000001","0.0139240000000001","0.00538755999999992","3.60000000000027e-05","0.00226576000000009","0.00110224000000005","0.00573048999999991","0.0423948099999999","0.0532224899999994","0.04782969","0.01542564","4.62400000000019e-05","0.00366025000000013","0.00571535999999995","0.000231040000000003","0.0240560099999997","0.0619512099999995","0.0796368399999998","0.0310816899999998","0.0300328899999998","0.0635039999999994","0.0321843599999998","0.00538755999999992","0.000918090000000027","0.000960999999999926","0.0021344399999999","0.000625000000000018","0.00160800999999991","0.00160800999999991","0.00414735999999989","0.0231344099999997","0.04782969","0.0451987600000001","0.0464833600000001","0.0300328899999998","0.00731024999999995","0.000327610000000016","0.00173889000000004","0.000625000000000018","0.00338723999999993","0.0127012900000001","0.0366722499999998","0.0796368399999998","0.0713424099999996","0.0402403599999999","0.00839055999999994","0.000625000000000018","4.62400000000019e-05","0.000960999999999926","0.00185760999999992","0.01073296","0.0231344099999997","0.0366722499999998","0.0504900900000002","0.04141225","0.0332697599999998","0.0179560000000001","0.00731024999999995","0.0045427599999999","0.00894915999999996","0.0300328899999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",120,"12/8/2015","11:58:21 AM",37.3655,16.332,15.4257,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",810,20.5932203389831,0.365970695,"0.0015523599999999","0.0029702499999999","0.0015523599999999","0.00110889000000004","0.00412164000000018","0.00331776000000009","0.00073984000000003","0.000449439999999939","9.00000000000068e-06","8.2810000000002e-05","0.000449440000000014","0.00131769000000005","0.00115600000000005","8.28099999999696e-05","0.00073984000000003","0.00178929000000008","0.00573049000000018","0.0029702500000001","0.000129959999999961","0.00155236000000004","0.00952576000000033","0.00617796000000025","0.00115600000000005","0.00206115999999991","0.00756899999999996","0.00527075999999994","0.00131769000000005","0.0277222500000003","0.03659569","0.0321484900000005","0.00719104000000022","0.00106275999999991","0.00998000999999997","0.0132249999999996","0.000585639999999936","0.0133864900000001","0.0438902500000001","0.0589518400000004","0.0187416100000002","0.0179292100000002","0.0451987600000001","0.0196000000000002","0.00115600000000005","8.28099999999696e-05","7.05599999999994e-05","4.62400000000019e-05","0.000207359999999954","4.90000000000203e-07","4.90000000000203e-07","0.000625000000000018","0.0127012900000001","0.0321484900000005","0.0299982400000005","0.0310464400000005","0.0179292100000002","0.00212521000000008","0.00330624999999991","0.00657720999999988","0.000207359999999954","0.000353440000000022","0.00537289000000022","0.0231344100000002","0.0589518400000004","0.0518472900000002","0.0259854400000003","0.0027248400000001","0.000207359999999954","0.00106275999999991","7.05599999999994e-05","1.36900000000019e-05","0.00412164000000018","0.0127012900000001","0.0231344100000002","0.0343360900000006","0.0269288100000004","0.0204490000000002","0.0089491600000003","0.00212521000000008","0.000784000000000026","0.00304704000000011","0.0179292100000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",121,"12/8/2015","11:58:22 AM",37.4234,16.332,15.4651,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",820,20.8474576271186,0.347982295,"0.0015523599999999","0","0.00022801000000001","0","0.0052852899999999","0.01073296","0.00940899999999991","0.00443555999999991","0.000331240000000008","0.00179775999999991","0.00235224999999989","0.00367235999999989","0.00573048999999991","0.00538755999999992","0.000918090000000027","0.00443555999999991","0.00667488999999994","0.01324801","0.00881720999999993","0.000784000000000026","0.00620943999999989","0.0187690000000001","0.0139240000000001","0.00538755999999992","3.60000000000027e-05","0.00226576000000009","0.00110224000000005","0.00573048999999991","0.0423948099999999","0.0532224899999994","0.04782969","0.01542564","4.62400000000019e-05","0.00366025000000013","0.00571535999999995","0.000231040000000003","0.0240560099999997","0.0619512099999995","0.0796368399999998","0.0310816899999998","0.0300328899999998","0.0635039999999994","0.0321843599999998","0.00538755999999992","0.000918090000000027","0.000960999999999926","0.0021344399999999","0.000625000000000018","0.00160800999999991","0.00160800999999991","0.00414735999999989","0.0231344099999997","0.04782969","0.0451987600000001","0.0464833600000001","0.0300328899999998","0.00731024999999995","0.000327610000000016","0.00173889000000004","0.000625000000000018","0.00338723999999993","0.0127012900000001","0.0366722499999998","0.0796368399999998","0.0713424099999996","0.0402403599999999","0.00839055999999994","0.000625000000000018","4.62400000000019e-05","0.000960999999999926","0.00185760999999992","0.01073296","0.0231344099999997","0.0366722499999998","0.0504900900000002","0.04141225","0.0332697599999998","0.0179560000000001","0.00731024999999995","0.0045427599999999","0.00894915999999996","0.0300328899999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",122,"12/8/2015","11:58:23 AM",37.4322,16.332,15.4711,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",830,21.1016949152542,0.322853875,"3.60000000000027e-05","0.00206115999999991","3.60000000000027e-05","8.2810000000002e-05","3.60000000000027e-05","0.00619368999999993","0.0120121600000001","0.010609","0.00527075999999994","0.000585640000000021","0.00234255999999991","0.0029702499999999","0.00443555999999991","0.00667488999999994","0.00630435999999995","0.00131769000000005","0.00527075999999994","0.00769128999999998","0.0146652100000001","0.00998000999999997","0.00115600000000005","0.00719103999999992","0.0204490000000002","0.0153760000000001","0.00630435999999995","0","0.00173056000000006","0.00073984000000003","0.00667488999999994","0.04490161","0.0560268899999995","0.0504900900000002","0.0169520400000001","0.000163840000000009","0.0029702500000001","0.00484415999999992","0.000449440000000014","0.0259532099999998","0.0649740099999996","0.0830592399999999","0.0332332899999999","0.0321484899999998","0.0665639999999995","0.0343731599999998","0.00630435999999995","0.00131769000000005","0.00136899999999993","0.00272483999999991","0.000961000000000036","0.00212520999999992","0.00212520999999992","0.00495615999999991","0.0249956099999998","0.0504900900000002","0.0477859600000002","0.0491065600000002","0.0321484899999998","0.00837224999999998","0.000146410000000005","0.00127449000000002","0.000961000000000036","0.00412163999999995","0.0140896900000001","0.0390062499999999","0.0830592399999999","0.0745836099999997","0.04268356","0.00952575999999998","0.000961000000000036","0.000163840000000009","0.00136899999999993","0.00241080999999993","0.0120121600000001","0.0249956099999998","0.0390062499999999","0.0532224900000003","0.0438902500000001","0.0354945599999999","0.0196000000000002","0.00837224999999998","0.00538755999999992","0.01012036","0.0321484899999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",123,"12/8/2015","11:58:24 AM",37.4856,16.332,15.5074,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",840,21.3559322033898,0.28862356,"0.00131769000000005","0.00178929000000008","0.00667488999999994","0.00178929000000008","0.00073984000000003","0.00178929000000008","0.013225","0.0212868100000003","0.0194044900000001","0.01185921","0.00366025000000013","0.00717408999999996","0.00824463999999996","0.01058841","0.0139240000000001","0.0133864900000001","0.00527076000000019","0.01185921","0.0153760000000001","0.0247747600000003","0.0185504400000001","0.00494209000000019","0.0146652100000001","0.0321484900000005","0.0256960900000004","0.0133864900000001","0.00131769000000005","2.80900000000009e-05","8.2810000000002e-05","0.0139240000000001","0.0616032400000003","0.0745289999999998","0.0681210000000005","0.0277222500000003","0.0024108100000001","0.000331240000000008","0.00110888999999992","0.00330625000000011","0.03896676","0.0847974399999999","0.10530025","0.0477859600000002","0.0464833600000001","0.0866124899999999","0.0491508900000001","0.0133864900000001","0.00527076000000019","0.00537288999999996","0.00783224999999996","0.00452929000000017","0.00678975999999997","0.00678975999999997","0.01138489","0.03779136","0.0681210000000005","0.0649740100000005","0.0665124100000006","0.0464833600000001","0.0163328400000001","0.000585640000000021","3.60000000000454e-07","0.00452929000000017","0.0101002500000001","0.0240250000000004","0.0546624400000002","0.10530025","0.0957283600000001","0.0590004100000003","0.0179292100000002","0.00452929000000017","0.0024108100000001","0.00537288999999996","0.00729315999999999","0.0212868100000003","0.03779136","0.0546624400000002","0.0712890000000007","0.0604176400000004","0.0504900900000002","0.0310816900000004","0.0163328400000001","0.01203409","0.0187416100000002","0.0464833600000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",124,"12/8/2015","11:58:25 AM",37.4144,16.332,15.459,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",850,21.6101694915254,0.27284939,"0.00234256000000009","0.000146410000000005","3.72099999999999e-05","0.00110888999999992","3.72099999999999e-05","0.000449440000000014","3.72099999999999e-05","0.00443555999999991","0.00950625000000003","0.00826280999999992","0.00366024999999992","0.000146410000000005","0.00131768999999992","0.00179775999999991","0.0029702499999999","0.00484415999999992","0.00452928999999993","0.000585640000000021","0.00366024999999992","0.00571535999999995","0.011881","0.00770883999999994","0.000479610000000021","0.0052852899999999","0.0171348100000001","0.0125216100000001","0.00452928999999993","0.000146410000000005","0.0028836900000001","0.00154449000000006","0.00484415999999992","0.0399200399999999","0.0504451599999995","0.0451987600000001","0.01394761","4.90000000000203e-07","0.00443556000000015","0.00667488999999994","8.2810000000002e-05","0.0222009999999997","0.0589518399999995","0.0762312099999998","0.0289680399999998","0.0279558399999998","0.0604668099999995","0.0300328899999998","0.00452928999999993","0.000585640000000021","0.000620009999999941","0.00160800999999991","0.000357210000000014","0.00115599999999993","0.00115599999999993","0.0033988899999999","0.0213159999999997","0.0451987600000001","0.0426422500000001","0.0438902500000001","0.0279558399999998","0.00630435999999995","0.000585640000000021","0.00228484000000005","0.000357210000000014","0.00271440999999993","0.0113635600000001","0.0343731599999998","0.0762312099999998","0.0681209999999996","0.0378302499999999","0.00731024999999995","0.000357210000000014","4.90000000000203e-07","0.000620009999999941","0.00136899999999993","0.00950625000000003","0.0213159999999997","0.0343731599999998","0.0477859600000002","0.03896676","0.0310816899999998","0.0163584100000001","0.00630435999999995","0.00375768999999991","0.00783224999999996","0.0279558399999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",125,"12/8/2015","11:58:26 AM",37.37,16.332,15.4288,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",860,21.864406779661,0.27491711,"0.000912039999999933","0.00617795999999997","0.00178928999999993","0.00131768999999992","9.60999999999926e-06","0.00131768999999992","0.00264195999999992","0.00131768999999992","0.00132496000000003","0.00452929000000017","0.00368449000000008","0.000918090000000027","0.000327609999999952","3.72099999999999e-05","0.00014884","0.00059049000000001","0.00155236000000004","0.00137641000000004","3.59999999999814e-05","0.000918090000000027","0.00206116000000007","0.00620944000000017","0.00331776000000009","6.88899999999738e-05","0.00180625000000004","0.0101404900000003","0.00667489000000024","0.00137641000000004","0.00178928999999993","0.00703920999999998","0.00483024999999995","0.00155236000000004","0.0287641600000003","0.03779136","0.0332697600000004","0.00772641000000021","0.000870249999999926","0.00937024","0.0125216099999997","0.000445209999999949","0.0141134400000001","0.0451987600000001","0.0604668100000003","0.0196000000000002","0.0187690000000001","0.04652649","0.0204776100000001","0.00137641000000004","3.59999999999814e-05","2.80900000000009e-05","9.80100000000004e-05","0.000127689999999967","1.44400000000002e-05","1.44400000000002e-05","0.000789610000000013","0.01340964","0.0332697600000004","0.0310816900000004","0.0321484900000005","0.0187690000000001","0.00242064000000008","0.00295935999999993","0.00608399999999991","0.000127689999999967","0.000479610000000021","0.00583696000000021","0.0240870400000002","0.0604668100000003","0.0532686400000002","0.0269944900000003","0.00305809000000009","0.000127689999999967","0.000870249999999926","2.80900000000009e-05","4.62400000000019e-05","0.00452929000000017","0.01340964","0.0240870400000002","0.0354945600000005","0.0279558400000004","0.0213452100000002","0.00954529000000028","0.00242064000000008","0.000967210000000022","0.00339889000000011","0.0187690000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",126,"12/8/2015","11:58:27 AM",37.321,16.332,15.3954,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",870,22.1186440677966,0.297726365,"0.00111556000000002","0.0040449599999999","0.012544","0.00573048999999991","0.00485808999999989","0.000918090000000027","0.00485808999999989","0.00719103999999992","0.00485808999999989","9.00000000000068e-06","0.00114921000000006","0.000745290000000018","9.60999999999926e-06","0.0026522499999999","0.000745290000000018","0.000449440000000014","8.2810000000002e-05","3.60000000000027e-05","1.36900000000019e-05","0.0015523599999999","9.60999999999926e-06","0.000144000000000011","0.00206116000000007","0.000585640000000021","0.00173888999999989","8.2810000000002e-05","0.00452929000000017","0.00233289000000011","1.36900000000019e-05","0.00573048999999991","0.01375929","0.01058841","3.60000000000027e-05","0.0185504400000001","0.0259209999999999","0.0222010000000003","0.0029702500000001","0.00395640999999988","0.0169520400000001","0.0211120899999997","0.0029702499999999","0.00729315999999999","0.0321126399999999","0.0451562500000001","0.0113635600000001","0.01073296","0.0332332899999999","0.01203409","1.36900000000019e-05","0.0015523599999999","0.00149769000000003","0.000552250000000014","0.0019980899999999","0.000876160000000017","0.000876160000000017","2.80900000000009e-05","0.00678975999999997","0.0222010000000003","0.0204204100000003","0.0212868100000003","0.01073296","0.000249640000000015","0.00770883999999994","0.0124099599999999","0.0019980899999999","0.000132249999999996","0.00184900000000009","0.0148352400000001","0.0451562500000001","0.03896676","0.0171348100000001","0.000479610000000021","0.0019980899999999","0.00395640999999988","0.00149769000000003","0.00070756000000001","0.00114921000000006","0.00678975999999997","0.0148352400000001","0.0240250000000004","0.0179024400000002","0.0127012900000001","0.00413449000000015","0.000249640000000015","5.28999999999986e-06","0.000620010000000029","0.01073296","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",127,"12/8/2015","11:58:28 AM",37.3388,16.332,15.4075,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",880,22.3728813559322,0.32103964,"0.000146410000000005","0.000453690000000004","0.0026522499999999","0.00998000999999997","0.0040449599999999","0.00331775999999988","0.000331240000000008","0.00331775999999988","0.0052852899999999","0.00331775999999988","0.00022801000000001","0.00211600000000011","0.00155236000000004","8.10000000000061e-05","0.0015523599999999","0.000231040000000003","8.2810000000002e-05","9.00000000000068e-06","0.000327610000000016","0.000249640000000015","0.000745289999999921","8.10000000000061e-05","0.000580810000000033","0.00330625000000011","0.00131769000000005","0.000876159999999912","0.000449440000000014","0.00630436000000023","0.00364816000000016","0.000249640000000015","0.0040449599999999","0.01106704","0.00824463999999996","0.000327610000000016","0.0219928900000002","0.0299636099999999","0.0259532100000004","0.00443556000000015","0.00258063999999988","0.01394761","0.0177422399999996","0.00179775999999991","0.00950625000000003","0.03659569","0.0504451600000003","0.0140896900000001","0.0133864900000001","0.03779136","0.0148352400000001","0.000249640000000015","0.000745289999999921","0.00070756000000001","0.000129960000000002","0.00106275999999991","0.000306250000000002","0.000306250000000002","4.62400000000019e-05","0.00893025000000001","0.0259532100000004","0.0240250000000004","0.0249640000000004","0.0133864900000001","0.000778410000000039","0.00573048999999991","0.0098604899999999","0.00106275999999991","3.60000000000454e-07","0.00303601000000014","0.0179292100000002","0.0504451600000003","0.0438902500000001","0.0204490000000002","0.00115600000000005","0.00106275999999991","0.00258063999999988","0.00070756000000001","0.000210249999999999","0.00211600000000011","0.00893025000000001","0.0179292100000002","0.0279224100000005","0.0212868100000003","0.0155750400000001","0.00583696000000021","0.000778410000000039","9.6040000000005e-05","0.00136900000000006","0.0133864900000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
