"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.78571428571429","semivar3.57142857142857","semivar5.35714285714286","semivar7.14285714285714","semivar8.92857142857143","semivar10.7142857142857","semivar12.5","semivar14.2857142857143","semivar16.0714285714286","semivar17.8571428571429","semivar19.6428571428571","semivar21.4285714285714","semivar23.2142857142857","semivar25","semivar26.7857142857143","semivar28.5714285714286","semivar30.3571428571429","semivar32.1428571428571","semivar33.9285714285714","semivar35.7142857142857","semivar37.5","semivar39.2857142857143","semivar41.0714285714286","semivar42.8571428571429","semivar44.6428571428571","semivar46.4285714285714","semivar48.2142857142857","semivar50","semivar51.7857142857143","semivar53.5714285714286","semivar55.3571428571429","semivar57.1428571428571","semivar58.9285714285714","semivar60.7142857142857","semivar62.5","semivar64.2857142857143","semivar66.0714285714286","semivar67.8571428571429","semivar69.6428571428571","semivar71.4285714285714","semivar73.2142857142857","semivar75","semivar76.7857142857143","semivar78.5714285714286","semivar80.3571428571429","semivar82.1428571428571","semivar83.9285714285714","semivar85.7142857142857","semivar87.5","semivar89.2857142857143","semivar91.0714285714286","semivar92.8571428571429","semivar94.6428571428571","semivar96.4285714285714","semivar98.2142857142857","semivar100","semivar101.785714285714","semivar103.571428571429","semivar105.357142857143","semivar107.142857142857","semivar108.928571428571","semivar110.714285714286","semivar112.5","semivar114.285714285714","semivar116.071428571429","semivar117.857142857143","semivar119.642857142857","semivar121.428571428571","semivar123.214285714286","semivar125","semivar126.785714285714","semivar128.571428571429","semivar130.357142857143","semivar132.142857142857","semivar133.928571428571","semivar135.714285714286","semivar137.5","semivar139.285714285714","semivar141.071428571429","semivar142.857142857143","semivar144.642857142857","semivar146.428571428571","semivar148.214285714286","semivar150","semivar151.785714285714","semivar153.571428571429","semivar155.357142857143","semivar157.142857142857","semivar158.928571428571","semivar160.714285714286","semivar162.5","semivar164.285714285714","semivar166.071428571429","semivar167.857142857143","semivar169.642857142857","semivar171.428571428571","semivar173.214285714286","semivar175","semivar176.785714285714","semivar178.571428571429","semivar180.357142857143","semivar182.142857142857","semivar183.928571428571","semivar185.714285714286","semivar187.5","semivar189.285714285714","semivar191.071428571429","semivar192.857142857143","semivar194.642857142857","semivar196.428571428571","semivar198.214285714286","semivar200","semivar201.785714285714","semivar203.571428571429","semivar205.357142857143","semivar207.142857142857","semivar208.928571428571","semivar210.714285714286","semivar212.5","semivar214.285714285714","semivar216.071428571429","semivar217.857142857143","semivar219.642857142857","semivar221.428571428571","semivar223.214285714286","semivar225","semivar226.785714285714","semivar228.571428571429","semivar230.357142857143","semivar232.142857142857","semivar233.928571428571","semivar235.714285714286","semivar237.5","semivar239.285714285714","semivar241.071428571429","semivar242.857142857143","semivar244.642857142857","semivar246.428571428571","semivar248.214285714286","semivar250","semivar251.785714285714","semivar253.571428571429","semivar255.357142857143","semivar257.142857142857","semivar258.928571428571","semivar260.714285714286","semivar262.5","semivar264.285714285714","semivar266.071428571429","semivar267.857142857143","semivar269.642857142857","semivar271.428571428571","semivar273.214285714286","semivar275","semivar276.785714285714","semivar278.571428571429","semivar280.357142857143","semivar282.142857142857","semivar283.928571428571","semivar285.714285714286","semivar287.5","semivar289.285714285714","semivar291.071428571429","semivar292.857142857143","semivar294.642857142857","semivar296.428571428571","semivar298.214285714286","semivar300"
"AR-372_PODS_2015-09-02_R_T3",89,"9/2/2015","9:57:17 AM",38.9624,27.665,16.5123,NA,"AR-372_PODS_2015-09-02_R_T3_final.csv",610,10.9580838323353,0.69658105,"0.0040576900000001","0.0139712399999995","0.0106296100000003","0.0100200100000002","0.00059049000000001","0.00298116000000007","0.00235225000000006","8.2810000000002e-05","0.00444889000000012","0.0125888400000003","0.0139712399999995","0.00265225000000008","0.00179776000000006","0.00265225000000008","0.00529984000000013","0.00156025000000002","0.000918090000000027","9.00000000000068e-06","8.2810000000002e-05","0.000231040000000003","0","9.00000000000068e-06","0.000327610000000016","0.000327610000000016","0.000334889999999999","0.00265225000000008","0.000146410000000005","0.00265225000000008","0.0162307600000004","0.0277888899999996","0.0147136900000004","0.0040576900000001","0.000449440000000014","0.00059049000000001","0.000449440000000014","0.000449440000000014","0.00574564000000015","0.0100000000000003","0.00881721000000027","0.00444889000000012","0.000327610000000016","0.000449440000000014","3.72099999999999e-05","0.000449440000000014","0.000745290000000018","0.000231040000000003","0.00131769000000005","0.0106296100000003","0.0147136900000004","0.0100000000000003","0.00620944000000017","0.000918090000000027","9.00000000000068e-06","0.000327610000000016","0.000745290000000018","0.00529984000000013","0.0162307600000004","0.0211702500000006","0.0170041600000004","0.00298116000000007","0.000231040000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-09-02_R_T3",90,"9/2/2015","9:57:18 AM",39.0781,27.665,16.5911,NA,"AR-372_PODS_2015-09-02_R_T3_final.csv",620,11.1377245508982,0.655920765,"0.00620944000000017","0.0203062500000005","0.0388089999999997","0.0330876100000009","0.0320052100000008","0.0106296100000003","0.000585640000000021","0.000918090000000027","0.00772641000000021","0.0211702500000006","0.036481000000001","0.0388089999999997","0.0169780900000005","0.0146894400000004","0.0169780900000005","0.0229825600000006","0.0139948900000003","0.0119028100000003","0.0066912400000002","0.00772641000000021","0.00883600000000022","0.00620944000000017","0.0066912400000002","0.00368449000000008","0.00368449000000008","0.00942841000000021","0.0169780900000005","0.00826281000000024","0.000745290000000018","0.00236196000000004","0.00772640999999959","0.00180625000000004","0.00022801000000001","0.00331776000000009","0.0029702500000001","0.00331776000000009","0.00331776000000009","9.00000000000068e-06","0.000449440000000014","0.00022801000000001","0.000146410000000005","0.00368449000000008","0.0100000000000003","0.00720801000000018","0.0100000000000003","0.0112572100000003","0.00883600000000022","0.00180625000000004","0.00059049000000001","0.00180625000000004","0.000449440000000014","0","0.00235225000000006","0.0066912400000002","0.00368449000000008","0.00265225000000008","3.60000000000027e-05","0.00236196000000004","0.00444889000000012","0.00266256000000006","0.000585640000000021","0.00883600000000022","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-09-02_R_T3",91,"9/2/2015","9:57:19 AM",39.0693,27.665,16.5851,NA,"AR-372_PODS_2015-09-02_R_T3_final.csv",630,11.3173652694611,0.67036995,"3.60000000000027e-05","0.00529984000000013","0.0186322500000004","0.0364809999999996","0.0309408100000008","0.0298944100000007","0.00942841000000021","0.000331240000000008","0.00059049000000001","0.00670761000000016","0.0194602500000005","0.0342250000000008","0.0364809999999996","0.0154504900000004","0.0132710400000004","0.0154504900000004","0.0211993600000005","0.0126112900000003","0.0106296100000003","0.00574564000000015","0.00670761000000016","0.00774400000000017","0.00529984000000013","0.00574564000000015","0.00299209000000005","0.00299209000000005","0.00829921000000015","0.0154504900000004","0.00720801000000018","0.000453690000000004","0.00298116000000007","0.0088172099999996","0.00235225000000006","8.2810000000002e-05","0.00266256000000006","0.00235225000000006","0.00266256000000006","0.00266256000000006","9.00000000000068e-06","0.00073984000000003","0.000445210000000024","3.72099999999999e-05","0.00299209000000005","0.00883600000000022","0.00622521000000014","0.00883600000000022","0.0100200100000002","0.00774400000000017","0.00133225000000001","0.000918090000000027","0.00235225000000006","0.00073984000000003","3.60000000000027e-05","0.00180625000000004","0.00574564000000015","0.00299209000000005","0.00207025000000005","0","0.00298116000000007","0.00528529000000016","0.00331776000000009","0.000331240000000008","0.00774400000000017","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-09-02_R_T3",92,"9/2/2015","9:57:20 AM",38.9534,27.665,16.5062,NA,"AR-372_PODS_2015-09-02_R_T3_final.csv",640,11.497005988024,0.720465900000001,"0.00622521000000014","0.00720801000000018","3.72099999999999e-05","0.00331776000000009","0.0125664099999996","0.00940900000000025","0.00883600000000022","0.000331240000000008","0.00368449000000008","0.00298116000000007","9.00000000000068e-06","0.00367236000000011","0.0112572100000003","0.0125664099999996","0.00206116000000007","0.00131769000000005","0.00206116000000007","0.00444889000000012","0.00111556000000002","0.000585640000000021","9.60999999999926e-06","9.00000000000068e-06","8.2810000000002e-05","3.72099999999999e-05","9.60999999999926e-06","0.000585640000000021","0.000585640000000021","0.00014884","0.00206116000000007","3.60000000000027e-05","0.00331776000000009","0.0178222500000004","0.0298598399999996","0.0162307600000004","0.00487204000000011","0.000745290000000018","0.000924160000000012","0.000745290000000018","0.000745290000000018","0.00670761000000016","0.0112572100000003","0.0100000000000003","0.00529984000000013","0.000585640000000021","0.00022801000000001","0","0.00022801000000001","0.000449440000000014","8.2810000000002e-05","0.00179776000000006","0.0119246400000003","0.0162307600000004","0.0112572100000003","0.00720801000000018","0.00132496000000003","9.60999999999926e-06","0.000585640000000021","0.00111556000000002","0.00622521000000014","0.0178222500000004","0.0229825600000006","0.0186322500000004","0.00368449000000008","8.2810000000002e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-09-02_R_T3",93,"9/2/2015","9:57:21 AM",38.8331,27.665,16.4244,NA,"AR-372_PODS_2015-09-02_R_T3_final.csv",650,11.6766467065868,0.770298525000001,"0.0066912400000002","0.0258244900000007","0.0277888900000008","0.00772641000000021","0.000585640000000021","0.000918089999999811","0.000231040000000003","0.00014884","0.00404496000000013","0.0203062500000005","0.0186049600000005","0.00620944000000017","0.000449440000000014","0.00059049000000001","0.000918089999999811","0.00132496000000003","0.00207025000000005","0.00132496000000003","0.00022801000000001","0.00234256000000009","0.00331776000000009","0.00720801000000018","0.00620944000000017","0.00528529000000016","0.00772641000000021","0.00720801000000018","0.0112360000000003","0.0112360000000003","0.00484416000000017","0.00132496000000003","0.00574564000000015","0.0194323600000005","0.0463540900000012","0.06482116","0.0437646400000011","0.0229825600000006","0.0119028100000003","0.0125888400000003","0.0119028100000003","0.0119028100000003","0.0267976900000007","0.035306410000001","0.033051240000001","0.0239011600000006","0.0112360000000003","0.00444889000000012","0.0066912400000002","0.00444889000000012","0.00367236000000011","0.00528529000000016","0.0154256400000005","0.036481000000001","0.0437646400000011","0.035306410000001","0.0277888900000008","0.0139712400000004","0.00720801000000018","0.0112360000000003","0.0132710400000004","0.0258244900000007","0.0463540900000012","0.0544755600000015","0.0476548900000012","0.0203062500000005","0.00528529000000016","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-09-02_R_T3",94,"9/2/2015","9:57:22 AM",38.7574,27.665,16.3728,NA,"AR-372_PODS_2015-09-02_R_T3_final.csv",660,11.8562874251497,0.791154240000002,"0.00266255999999969","0.0177955599999995","0.0450712899999996","0.0476548899999997","0.0194602499999995","0.00574563999999961","0.000453690000000004","0.00132495999999977","0.00155235999999976","0.0132710399999995","0.0376748099999995","0.0353439999999996","0.0170041599999995","0.00529983999999961","0.000745289999999824","0.000453690000000004","0.00774399999999954","0.00942840999999952","0.00774399999999954","0.00444888999999964","0.00999999999999957","0.0119246399999995","0.0186322499999995","0.0170041599999995","0.0154504899999995","0.0194602499999995","0.0186322499999995","0.0248377599999996","0.0248377599999996","0.0146894399999996","0.00774399999999954","0.0162307599999995","0.0364809999999996","0.0712356099999998","0.0937584399999981","0.0680166399999998","0.0412902399999996","0.0258244899999995","0.0268304399999995","0.0258244899999995","0.0258244899999995","0.0463540899999996","0.0573602499999998","0.0544755599999998","0.0425184399999996","0.0248377599999996","0.0139948899999995","0.0177955599999995","0.0139948899999995","0.0125888399999995","0.0154504899999995","0.0309056399999996","0.0588547599999997","0.0680166399999998","0.0573602499999998","0.0476548899999997","0.0288320399999995","0.0186322499999995","0.0248377599999996","0.0278222399999995","0.0450712899999996","0.0712356099999998","0.0812250000000001","0.0728460099999999","0.0376748099999995","0.0154504899999995","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-09-02_R_T3",95,"9/2/2015","9:57:23 AM",38.7484,27.665,16.3667,NA,"AR-372_PODS_2015-09-02_R_T3_final.csv",670,12.0359281437126,0.782547935000002,"3.72099999999999e-05","0.00332928999999965","0.0194602499999995","0.0476985599999996","0.0503553599999997","0.0211993599999995","0.00670760999999958","0.000750760000000005","0.00180624999999973","0.00207024999999973","0.0147136899999995","0.0400800399999995","0.0376748099999995","0.0186322499999995","0.00622520999999958","0.00111555999999978","0.000750760000000005","0.00885480999999951","0.0106502399999995","0.00885480999999951","0.00529983999999961","0.0112572099999995","0.0132940899999995","0.0203347599999994","0.0186322499999995","0.0170041599999995","0.0211993599999995","0.0203347599999994","0.0267976899999995","0.0267976899999995","0.0162052899999995","0.00885480999999951","0.0178222499999995","0.0388484099999996","0.0745289999999998","0.0975312899999981","0.0712356099999998","0.0438064899999996","0.0278222399999995","0.0288660099999995","0.0278222399999995","0.0278222399999995","0.0490179599999996","0.0603193599999998","0.0573602499999998","0.0450712899999996","0.0267976899999995","0.0154753599999995","0.0194602499999995","0.0154753599999995","0.0139948899999995","0.0170041599999995","0.0330876099999996","0.0618516899999997","0.0712356099999998","0.0603193599999998","0.0503553599999997","0.0309408099999995","0.0203347599999994","0.0267976899999995","0.0298944099999995","0.0476985599999996","0.0745289999999998","0.0847392100000001","0.0761759999999999","0.0400800399999995","0.0170041599999995","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-09-02_R_T3",96,"9/2/2015","9:57:24 AM",38.793,27.665,16.3971,NA,"AR-372_PODS_2015-09-02_R_T3_final.csv",680,12.2155688622755,0.762472725000001,"0.000924159999999796","0.000590489999999838","0.000745290000000018","0.0119028100000003","0.0353440000000009","0.037636000000001","0.0132710400000004","0.00265225000000008","8.99999999997937e-06","0.000146410000000005","0.00022801000000001","0.00826281000000024","0.0288320400000007","0.0267976900000007","0.0112572100000003","0.00235225000000006","9.00000000000068e-06","8.99999999997937e-06","0.0040576900000001","0.00529984000000013","0.0040576900000001","0.00179776000000006","0.00573049000000018","0.00720801000000018","0.0125888400000003","0.0112572100000003","0.0100000000000003","0.0132710400000004","0.0125888400000003","0.0177688900000005","0.0177688900000005","0.0093896100000003","0.0040576900000001","0.0106296100000003","0.0277888900000008","0.0588547600000015","0.0794676100000001","0.0559322500000014","0.0320052100000008","0.0186049600000005","0.0194602500000005","0.0186049600000005","0.0186049600000005","0.036481000000001","0.0463110400000013","0.0437228100000012","0.0330876100000009","0.0177688900000005","0.00883600000000022","0.0119028100000003","0.00883600000000022","0.00772641000000021","0.0100000000000003","0.0229522500000007","0.0476548900000012","0.0559322500000014","0.0463110400000013","0.037636000000001","0.0211702500000006","0.0125888400000003","0.0177688900000005","0.0203062500000005","0.0353440000000009","0.0588547600000015","0.0679644900000018","0.0603193600000015","0.0288320400000007","0.0100000000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-09-02_R_T3",97,"9/2/2015","9:57:25 AM",38.8064,27.665,16.4062,NA,"AR-372_PODS_2015-09-02_R_T3_final.csv",690,12.3952095808383,0.740202105000002,"8.2810000000002e-05","0.00156024999999974","0.00111555999999978","0.000331240000000008","0.0100000000000003","0.0320052100000008","0.0341880100000009","0.0112572100000003","0.00179776000000006","0.000146409999999919","9.00000000000068e-06","3.60000000000027e-05","0.0066912400000002","0.0258244900000007","0.0239011600000006","0.00940900000000025","0.00155236000000004","3.72099999999999e-05","0.000146409999999919","0.00298116000000007","0.0040576900000001","0.00298116000000007","0.00110889000000004","0.00443556000000015","0.00574564000000015","0.0106296100000003","0.00940900000000025","0.00826281000000024","0.0112572100000003","0.0106296100000003","0.0154256400000005","0.0154256400000005","0.00770884000000025","0.00298116000000007","0.00883600000000022","0.0248377600000007","0.0545222500000014","0.0744198400000001","0.0517107600000013","0.0288320400000007","0.0162052900000004","0.0170041600000004","0.0162052900000004","0.0162052900000004","0.0330876100000009","0.0424772100000012","0.0400000000000011","0.0298598400000008","0.0154256400000005","0.00720801000000018","0.0100000000000003","0.00720801000000018","0.00620944000000017","0.00826281000000024","0.0202777600000006","0.0437646400000011","0.0517107600000013","0.0424772100000012","0.0341880100000009","0.0186049600000005","0.0106296100000003","0.0154256400000005","0.0177955600000005","0.0320052100000008","0.0545222500000014","0.0633025600000017","0.0559322500000014","0.0258244900000007","0.00826281000000024","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-09-02_R_T3",98,"9/2/2015","9:57:26 AM",38.8376,27.665,16.4274,NA,"AR-372_PODS_2015-09-02_R_T3_final.csv",700,12.5748502994012,0.720382885000001,"0.000449440000000014","0.000918090000000027","0.00368448999999965","0.00298115999999968","9.00000000000068e-06","0.00620944000000017","0.0248692900000006","0.0267976900000007","0.00720801000000018","0.000449440000000014","0.0011088899999998","0.000331240000000008","0.000231040000000003","0.00367236000000011","0.0194602500000005","0.0177955600000005","0.00574564000000015","0.000331240000000008","0.000745290000000018","0.0011088899999998","0.00111556000000002","0.00180625000000004","0.00111556000000002","0.000146410000000005","0.00206116000000007","0.00298116000000007","0.00670761000000016","0.00574564000000015","0.00485809000000014","0.00720801000000018","0.00670761000000016","0.0106090000000003","0.0106090000000003","0.00443556000000015","0.00111556000000002","0.00529984000000013","0.0186049600000005","0.0450712900000011","0.0633025599999999","0.0425184400000011","0.0220819600000005","0.0112572100000003","0.0119246400000003","0.0112572100000003","0.0112572100000003","0.0258244900000007","0.0341880100000009","0.0319694400000009","0.0229825600000006","0.0106090000000003","0.0040576900000001","0.00620944000000017","0.0040576900000001","0.00331776000000009","0.00485809000000014","0.0146894400000004","0.0353440000000009","0.0425184400000011","0.0341880100000009","0.0267976900000007","0.0132710400000004","0.00670761000000016","0.0106090000000003","0.0125888400000003","0.0248692900000006","0.0450712900000011","0.0530841600000014","0.0463540900000012","0.0194602500000005","0.00485809000000014","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-09-02_R_T3",99,"9/2/2015","9:57:27 AM",38.8688,27.665,16.4486,78,"AR-372_PODS_2015-09-02_R_T3_final.csv",710,12.7544910179641,0.710349125000002,"0.000449440000000014","0.00179776000000006","0.00265225000000008","0.00670760999999958","0.00574563999999961","0.000585640000000021","0.00331776000000009","0.0186322500000004","0.0203062500000005","0.0040576900000001","0","0.00297024999999971","0.00155236000000004","0.00132496000000003","0.00155236000000004","0.0139948900000003","0.0125888400000003","0.00298116000000007","9.00000000000068e-06","0.00235225000000006","0.00297024999999971","0.00014884","0.000453690000000004","0.00014884","8.2810000000002e-05","0.000585640000000021","0.00111556000000002","0.00368449000000008","0.00298116000000007","0.00235225000000006","0.0040576900000001","0.00368449000000008","0.0066912400000002","0.0066912400000002","0.00206116000000007","0.00014884","0.00266256000000006","0.0132710400000004","0.0365192100000009","0.0530841599999998","0.0342250000000008","0.0162307600000004","0.00720801000000018","0.00774400000000017","0.00720801000000018","0.00720801000000018","0.0194602500000005","0.0267976900000007","0.0248377600000007","0.0170041600000004","0.0066912400000002","0.00180625000000004","0.00331776000000009","0.00180625000000004","0.00132496000000003","0.00235225000000006","0.0100000000000003","0.0278222400000007","0.0342250000000008","0.0267976900000007","0.0203062500000005","0.00883600000000022","0.00368449000000008","0.0066912400000002","0.0082810000000002","0.0186322500000004","0.0365192100000009","0.0437646400000011","0.0376748100000009","0.0139948900000003","0.00235225000000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-09-02_R_T3",107,"9/2/2015","9:57:35 AM",38.8598,27.665,16.4425,NA,"AR-372_PODS_2015-09-02_R_T3_final.csv",720,12.9341317365269,0.711717695000001,"3.72099999999999e-05","0.00022801000000001","0.00131769000000005","0.00206116000000007","0.00574563999999961","0.00485808999999964","0.000327610000000016","0.0040576900000001","0.0203347600000005","0.0220819600000005","0.00487204000000011","3.72099999999999e-05","0.00234255999999974","0.00110889000000004","0.000918090000000027","0.00207025000000005","0.0154753600000003","0.0139948900000003","0.00368449000000008","9.60999999999926e-06","0.00179776000000006","0.00234255999999974","0.000334889999999999","0.000750760000000005","0.000334889999999999","9.00000000000068e-06","0.000918090000000027","0.00156025000000002","0.00446224000000009","0.00368449000000008","0.00298116000000007","0.00487204000000011","0.00446224000000009","0.00772641000000021","0.00772641000000021","0.00265225000000008","0.000334889999999999","0.00332929000000006","0.0147136900000004","0.0388878400000009","0.0559322499999998","0.0365192100000009","0.0178222500000004","0.0082810000000002","0.00885481000000018","0.0082810000000002","0.0082810000000002","0.0211993600000005","0.0288320400000007","0.0267976900000007","0.0186322500000004","0.00772641000000021","0.00236196000000004","0.0040576900000001","0.00236196000000004","0.00180625000000004","0.00298116000000007","0.0112572100000003","0.0298944100000007","0.0365192100000009","0.0288320400000007","0.0220819600000005","0.0100200100000002","0.00446224000000009","0.00772641000000021","0.00942841000000021","0.0203347600000005","0.0388878400000009","0.0463540900000012","0.0400800400000009","0.0154753600000003","0.00298116000000007","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
