"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.75438596491228","semivar3.50877192982456","semivar5.26315789473684","semivar7.01754385964912","semivar8.7719298245614","semivar10.5263157894737","semivar12.280701754386","semivar14.0350877192982","semivar15.7894736842105","semivar17.5438596491228","semivar19.2982456140351","semivar21.0526315789474","semivar22.8070175438597","semivar24.5614035087719","semivar26.3157894736842","semivar28.0701754385965","semivar29.8245614035088","semivar31.5789473684211","semivar33.3333333333333","semivar35.0877192982456","semivar36.8421052631579","semivar38.5964912280702","semivar40.3508771929825","semivar42.1052631578947","semivar43.859649122807","semivar45.6140350877193","semivar47.3684210526316","semivar49.1228070175439","semivar50.8771929824561","semivar52.6315789473684","semivar54.3859649122807","semivar56.140350877193","semivar57.8947368421053","semivar59.6491228070175","semivar61.4035087719298","semivar63.1578947368421","semivar64.9122807017544","semivar66.6666666666667","semivar68.4210526315789","semivar70.1754385964912","semivar71.9298245614035","semivar73.6842105263158","semivar75.4385964912281","semivar77.1929824561404","semivar78.9473684210526","semivar80.7017543859649","semivar82.4561403508772","semivar84.2105263157895","semivar85.9649122807018","semivar87.719298245614","semivar89.4736842105263","semivar91.2280701754386","semivar92.9824561403509","semivar94.7368421052632","semivar96.4912280701754","semivar98.2456140350877","semivar100","semivar101.754385964912","semivar103.508771929825","semivar105.263157894737","semivar107.017543859649","semivar108.771929824561","semivar110.526315789474","semivar112.280701754386","semivar114.035087719298","semivar115.789473684211","semivar117.543859649123","semivar119.298245614035","semivar121.052631578947","semivar122.80701754386","semivar124.561403508772","semivar126.315789473684","semivar128.070175438596","semivar129.824561403509","semivar131.578947368421","semivar133.333333333333","semivar135.087719298246","semivar136.842105263158","semivar138.59649122807","semivar140.350877192982","semivar142.105263157895","semivar143.859649122807","semivar145.614035087719","semivar147.368421052632","semivar149.122807017544","semivar150.877192982456","semivar152.631578947368","semivar154.385964912281","semivar156.140350877193","semivar157.894736842105","semivar159.649122807018","semivar161.40350877193","semivar163.157894736842","semivar164.912280701754","semivar166.666666666667","semivar168.421052631579","semivar170.175438596491","semivar171.929824561404","semivar173.684210526316","semivar175.438596491228","semivar177.19298245614","semivar178.947368421053","semivar180.701754385965","semivar182.456140350877","semivar184.210526315789","semivar185.964912280702","semivar187.719298245614","semivar189.473684210526","semivar191.228070175439","semivar192.982456140351","semivar194.736842105263","semivar196.491228070175","semivar198.245614035088","semivar200","semivar201.754385964912","semivar203.508771929825","semivar205.263157894737","semivar207.017543859649","semivar208.771929824561","semivar210.526315789474","semivar212.280701754386","semivar214.035087719298","semivar215.789473684211","semivar217.543859649123","semivar219.298245614035","semivar221.052631578947","semivar222.80701754386","semivar224.561403508772","semivar226.315789473684","semivar228.070175438596","semivar229.824561403509","semivar231.578947368421","semivar233.333333333333","semivar235.087719298246","semivar236.842105263158","semivar238.59649122807","semivar240.350877192982","semivar242.105263157895","semivar243.859649122807","semivar245.614035087719","semivar247.368421052632","semivar249.122807017544","semivar250.877192982456","semivar252.631578947368","semivar254.385964912281","semivar256.140350877193","semivar257.894736842105","semivar259.649122807018","semivar261.40350877193","semivar263.157894736842","semivar264.912280701754","semivar266.666666666667","semivar268.421052631579","semivar270.175438596491","semivar271.929824561404","semivar273.684210526316","semivar275.438596491228","semivar277.19298245614","semivar278.947368421053","semivar280.701754385965","semivar282.456140350877","semivar284.210526315789","semivar285.964912280702","semivar287.719298245614","semivar289.473684210526","semivar291.228070175439","semivar292.982456140351","semivar294.736842105263","semivar296.491228070175","semivar298.245614035088","semivar300"
"AR-370_BARGE_2015-09-09_R_T2",22,"9/9/2015","1:35:22 PM",36.2829,27.665,14.689,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",100,1.76470588235294,1.356095805,"0.00207936000000003","0.00577600000000008","0.0106708899999998","0.00236196000000004","0.00181476000000002","0.000453690000000004","0.0203918399999998","0.0112996899999998","0.00577600000000008","0.000338559999999991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",23,"9/9/2015","1:35:23 PM",36.2026,27.665,14.6344,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",110,1.94117647058824,1.56768184,"0.00298116000000007","0.0100400400000002","0.0170563600000003","0.0249324099999999","0.0106502400000002","0.00944784000000016","0.00576081000000011","0.03896676","0.0258888099999999","0.0170563600000003","0.00532900000000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",24,"9/9/2015","1:35:24 PM",36.1402,27.665,14.5919,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",120,2.11764705882353,1.63074453,"0.00180624999999989","0.00942840999999986","0.0203632899999999","0.0299636099999999","0.0401601599999993","0.0212284899999999","0.0195160899999999","0.0140185599999999","0.0575520099999994","0.0413715599999994","0.0299636099999999","0.0133402499999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",25,"9/9/2015","1:35:25 PM",36.1937,27.665,14.6283,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",130,2.29411764705882,1.60308806,"0.0013249599999999","3.72099999999999e-05","0.00368449000000008","0.0112996900000002","0.0186868900000003","0.0268959999999999","0.0119464900000002","0.0106708900000002","0.00672400000000012","0.04141225","0.0278889999999999","0.0186868900000003","0.00625681000000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",26,"9/9/2015","1:35:26 PM",36.3633,27.665,14.7438,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",140,2.47058823529412,1.52014656,"0.0133402500000002","0.0230736099999998","0.0119683600000002","0.00300304000000002","8.46399999999977e-05","0.000449440000000014","0.00235224999999989","3.8439999999997e-05","0.00014884","0.00112225000000001","0.00774399999999986","0.0026522499999999","0.000449440000000014","0.00132496000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",27,"9/9/2015","1:35:27 PM",36.5462,27.665,14.8682,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",150,2.64705882352941,1.47959638,"0.0154753599999999","0.0575520100000002","0.0763416899999995","0.0546624400000002","0.0321126399999999","0.0178489599999999","0.0106502399999999","0.00576081000000011","0.0170563599999998","0.0186595599999999","0.0249324099999999","0.00132496000000003","0.00531441000000009","0.0106502399999999","0.02585664","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",28,"9/9/2015","1:35:28 PM",36.7022,27.665,14.9744,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",160,2.82352941176471,1.465206675,"0.0112784399999999","0.0531763599999996","0.11978521","0.146306249999999","0.1156","0.0814531599999996","0.0575040399999995","0.0438483599999995","0.0331604100000001","0.0560742399999994","0.0589518399999995","0.0697488099999995","0.02033476","0.03207681","0.0438483599999995","0.0712889999999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",29,"9/9/2015","1:35:29 PM",36.6666,27.665,14.9501,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",170,3,1.516793725,"0.000590489999999924","0.00670761000000016","0.0425596900000002","0.103555240000001","0.12830724","0.0996664900000009","0.0681732100000004","0.0464402500000002","0.0342620100000001","0.0249008400000005","0.0451562500000001","0.0477422500000003","0.0575040400000003","0.0139948900000003","0.0239630400000005","0.0342620100000001","0.0589032900000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",30,"9/9/2015","1:35:30 PM",36.5327,27.665,14.859,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",180,3.17647058823529,1.646992205,"0.00829921000000015","0.0133171599999998","8.46399999999977e-05","0.0132710399999999","0.0532224900000003","0.0713424099999996","0.0504451600000003","0.0289","0.0154753599999999","0.00883599999999989","0.00444889000000012","0.0147379599999999","0.0162307599999999","0.02211169","0.00073984000000003","0.0040576900000001","0.00883599999999989","0.0229825600000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",31,"9/9/2015","1:35:31 PM",36.3454,27.665,14.7316,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",190,3.35294117647059,1.75936022,"0.0162307599999999","0.0477422500000003","0.0589518399999995","0.0186595599999999","0.00014884","0.0106708900000002","0.0195160899999999","0.00944784000000016","0.00181476000000002","9.00000000000068e-06","0.00111556000000002","0.00368448999999986","3.60000000000027e-05","0","0.000453690000000004","0.0100400399999998","0.00405768999999987","0.00111556000000002","0.000585640000000021","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",32,"9/9/2015","1:35:32 PM",36.2204,27.665,14.6465,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",200,3.52941176470588,1.80749413,"0.00724201000000011","0.0451562500000001","0.0921729600000007","0.10751841","0.0491508900000001","0.00946729000000012","0.000331240000000008","0.00298115999999988","0.000146410000000005","0.00180625000000004","0.00776161000000013","0.0140422500000002","0.0212576399999998","0.00829921000000015","0.00724201000000011","0.00407044000000007","0.0343360899999999","0.0221414399999999","0.0140422500000002","0.00370881000000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",33,"9/9/2015","1:35:33 PM",36.1625,27.665,14.6071,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",210,3.70588235294118,1.74355427,"0.0015523599999999","0.0155002499999998","0.0634536099999996","0.117649","0.134909289999999","0.0681732099999995","0.0186868899999998","0.000449439999999939","0.000231040000000003","0.000745289999999921","0.00670760999999987","0.0162562499999999","0.0249324099999999","0.0342990399999994","0.0170302499999999","0.0155002499999998","0.0106502399999999","0.0504900899999994","0.0354192399999994","0.0249324099999999","0.0100600899999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",34,"9/9/2015","1:35:34 PM",36.1892,27.665,14.6253,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",220,3.88235294117647,1.63768296,"0.000331239999999943","0.000449440000000014","0.0112996900000002","0.0546156900000003","0.105495040000001","0.12187081","0.0590004100000003","0.0140422500000002","9.00000000000068e-06","0.0011155599999999","8.2810000000002e-05","0.0040576900000001","0.0119464900000002","0.0195160900000004","0.0278889999999999","0.0126112900000003","0.0112996900000002","0.00722500000000015","0.0426422500000001","0.0289","0.0195160900000004","0.00674041000000008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",35,"9/9/2015","1:35:35 PM",36.2651,27.665,14.6769,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",230,4.05882352941177,1.5575547,"0.00266256000000006","0.00487203999999986","0.000924160000000012","0.00299209000000005","0.0331604100000001","0.0746382400000005","0.0885062499999997","0.03659569","0.00447561000000005","0.00236196000000004","0.00722499999999984","0.00180625000000004","0.000146410000000005","0.00332929000000006","0.00776161000000013","0.0133171599999998","0.00368449000000008","0.00299209000000005","0.00111556000000002","0.0239940099999999","0.0140185599999999","0.00776161000000013","0.000930249999999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",36,"9/9/2015","1:35:36 PM",36.4703,27.665,14.8166,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",240,4.23529411764706,1.56778661,"0.0195160899999999","0.03659569","0.0438902499999994","0.0289340099999999","0.00722499999999984","0.00179776000000006","0.0178222500000004","0.02490084","0.00266256000000006","0.00529983999999987","0.03545689","0.0504900899999994","0.03319684","0.0162817599999998","0.00672399999999983","0.00266255999999987","0.00059049000000001","0.00624099999999982","0.00722499999999984","0.0112996899999998","0.000231040000000003","0.000453690000000004","0.00266255999999987","0.0119246399999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",37,"9/9/2015","1:35:37 PM",36.6711,27.665,14.9532,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",250,4.41176470588235,1.637039555,"0.0186595600000004","0.0763416900000005","0.107518410000001","0.11978521","0.0940648900000007","0.0491065600000002","0.00887364000000014","9.60999999999926e-06","0.000449439999999939","0.00722500000000015","0.0438483600000002","0.105560010000001","0.13053769","0.101633440000001","0.0698016400000003","0.0477859600000002","0.0354192400000001","0.0258888100000005","0.0464833600000001","0.0491065600000002","0.0590004100000003","0.0147379600000003","0.0249324100000005","0.0354192400000001","0.0604176400000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
