"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.2","semivar2.4","semivar3.6","semivar4.8","semivar6","semivar7.2","semivar8.4","semivar9.6","semivar10.8","semivar12","semivar13.2","semivar14.4","semivar15.6","semivar16.8","semivar18","semivar19.2","semivar20.4","semivar21.6","semivar22.8","semivar24","semivar25.2","semivar26.4","semivar27.6","semivar28.8","semivar30","semivar31.2","semivar32.4","semivar33.6","semivar34.8","semivar36","semivar37.2","semivar38.4","semivar39.6","semivar40.8","semivar42","semivar43.2","semivar44.4","semivar45.6","semivar46.8","semivar48","semivar49.2","semivar50.4","semivar51.6","semivar52.8","semivar54","semivar55.2","semivar56.4","semivar57.6","semivar58.8","semivar60","semivar61.2","semivar62.4","semivar63.6","semivar64.8","semivar66","semivar67.2","semivar68.4","semivar69.6","semivar70.8","semivar72","semivar73.2","semivar74.4","semivar75.6","semivar76.8","semivar78","semivar79.2","semivar80.4","semivar81.6","semivar82.8","semivar84","semivar85.2","semivar86.4","semivar87.6","semivar88.8","semivar90","semivar91.2","semivar92.4","semivar93.6","semivar94.8","semivar96","semivar97.2","semivar98.4","semivar99.6","semivar100.8","semivar102","semivar103.2","semivar104.4","semivar105.6","semivar106.8","semivar108","semivar109.2","semivar110.4","semivar111.6","semivar112.8","semivar114","semivar115.2","semivar116.4","semivar117.6","semivar118.8","semivar120","semivar121.2","semivar122.4","semivar123.6","semivar124.8","semivar126","semivar127.2","semivar128.4","semivar129.6","semivar130.8","semivar132","semivar133.2","semivar134.4","semivar135.6","semivar136.8","semivar138","semivar139.2","semivar140.4","semivar141.6","semivar142.8","semivar144","semivar145.2","semivar146.4","semivar147.6","semivar148.8","semivar150","semivar151.2","semivar152.4","semivar153.6","semivar154.8","semivar156","semivar157.2","semivar158.4","semivar159.6","semivar160.8","semivar162","semivar163.2","semivar164.4","semivar165.6","semivar166.8","semivar168","semivar169.2","semivar170.4","semivar171.6","semivar172.8","semivar174","semivar175.2","semivar176.4","semivar177.6","semivar178.8","semivar180","semivar181.2","semivar182.4","semivar183.6","semivar184.8","semivar186","semivar187.2","semivar188.4","semivar189.6","semivar190.8","semivar192","semivar193.2","semivar194.4","semivar195.6","semivar196.8","semivar198","semivar199.2","semivar200.4","semivar201.6","semivar202.8","semivar204","semivar205.2","semivar206.4","semivar207.6","semivar208.8","semivar210","semivar211.2","semivar212.4","semivar213.6","semivar214.8","semivar216","semivar217.2","semivar218.4","semivar219.6","semivar220.8","semivar222","semivar223.2","semivar224.4","semivar225.6","semivar226.8","semivar228","semivar229.2","semivar230.4","semivar231.6","semivar232.8","semivar234","semivar235.2","semivar236.4","semivar237.6","semivar238.8","semivar240","semivar241.2","semivar242.4","semivar243.6","semivar244.8","semivar246","semivar247.2","semivar248.4","semivar249.6","semivar250.8","semivar252","semivar253.2","semivar254.4","semivar255.6","semivar256.8","semivar258","semivar259.2","semivar260.4","semivar261.6","semivar262.8","semivar264","semivar265.2","semivar266.4","semivar267.6","semivar268.8","semivar270","semivar271.2","semivar272.4","semivar273.6","semivar274.8","semivar276","semivar277.2","semivar278.4","semivar279.6","semivar280.8","semivar282","semivar283.2","semivar284.4","semivar285.6","semivar286.8","semivar288","semivar289.2","semivar290.4","semivar291.6","semivar292.8","semivar294","semivar295.2","semivar296.4","semivar297.6","semivar298.8","semivar300"
"AR-378_PODS_2015-09-14_S",39,"9/14/2015","9:42:59 AM",33.7742,27.173,12.98197803,NA,"AR-378_PODS_2015-09-14_S_final.csv",100,1.20481927710843,25.739979427948,"0.000748267028980834","0.000453620990624369","0","3.75049682568987e-05","0.000925165905571549","0.0147695603448063","0.0414503173141198","0.119961044826444","0.36915632418317","0.549313076077297","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2015-09-14_S",40,"9/14/2015","9:43:00 AM",33.7609,27.173,12.97292792,NA,"AR-378_PODS_2015-09-14_S_final.csv",110,1.32530120481928,27.9791952947714,"8.1904491012108e-05","0.00132529344497634","0.000921030845280084","8.1904491012108e-05","0.00023025755957761","0.00155761646222247","0.0170511860204361","0.0452173091267043","0.126312031648321","0.380235603058302","0.562810077720757","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2015-09-14_S",41,"9/14/2015","9:43:01 AM",33.7564,27.173,12.96986585,NA,"AR-378_PODS_2015-09-14_S_final.csv",120,1.44578313253012,30.1787136260552,"9.37627268490221e-06","0.000146704904352419","0.00155761646222247","0.00111626551951361","0.000146704904352419","0.000332563002416126","0.0018086920248384","0.0178602536579077","0.0465289446983761","0.128497952018532","0.384021322905813","0.567413824791939","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2015-09-14_S",42,"9/14/2015","9:43:02 AM",33.7207,27.173,12.94557344,NA,"AR-378_PODS_2015-09-14_S_final.csv",130,1.56626506024096,32.4030036286239,"0.000590121183608064","0.000748267576070379","0.00132529417306811","0.00406521773208346","0.00332963274682083","0.00132529417306811","0.0018086920248384","0.0044650634144768","0.0249433599880087","0.0575990880036097","0.14650408463259","0.414719191770303","0.604601373091769","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2015-09-14_S",43,"9/14/2015","9:43:03 AM",33.6492,27.173,12.89692058,NA,"AR-378_PODS_2015-09-14_S_final.csv",140,1.68674698795181,34.5130657043745,"0.00236710078617967","0.00532101241537289","0.00577711573387565","0.00723476980050263","0.0126364397580863","0.0113115625749889","0.00723476980050263","0.00831408053129652","0.0133342423665201","0.042678407551501","0.0833193767089216","0.186115778793504","0.479749906396838","0.682629623368842","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2015-09-14_S",44,"9/14/2015","9:43:04 AM",33.5688,27.173,12.84221163,NA,"AR-378_PODS_2015-09-14_S_final.csv",150,1.80722891566265,36.3262615269451,"0.00299306921010252","0.0106836637664763","0.0162955998838084","0.0170867484713642","0.0195346465689603","0.0279293851895568","0.0259418633564485","0.0195346465689603","0.0212840467436811","0.0289622330670436","0.0682758504603906","0.117896027795208","0.236312975239309","0.558530169073539","0.776025296692082","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2015-09-14_S",45,"9/14/2015","9:43:05 AM",33.609,27.173,12.8695661,NA,"AR-378_PODS_2015-09-14_S_final.csv",160,1.92771084337349,37.6835274129691,"0.000748267028980931","0.000748267576070379","0.00577711573387565","0.0100600398500624","0.0106836658337124","0.012636442006325","0.0195346465689598","0.017878447000296","0.012636442006325","0.0140507975203237","0.0203999718425408","0.05472886404284","0.0998594381095934","0.210466114301539","0.518391777632605","0.728579201263621","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2015-09-14_S",46,"9/14/2015","9:43:06 AM",33.6849,27.173,12.92121299,NA,"AR-378_PODS_2015-09-14_S_final.csv",170,2.04819277108434,38.7646399837263,"0.00266740124667217","0.0062412148818498","0.000590121183608151","0.000593431524202483","0.00236710078617949","0.00267443398490482","0.00369239008620157","0.00776504804263984","0.00673440490209624","0.00369239008620157","0.00447416106328885","0.00831408053129619","0.0332315107758141","0.069885442958102","0.16574585573386","0.44668824708676","0.643078284623424","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2015-09-14_S",47,"9/14/2015","9:43:07 AM",33.7162,27.173,12.94251137,NA,"AR-378_PODS_2015-09-14_S_final.csv",180,2.16867469879518,39.7490637729154,"0.000453620990624369","0.00532101241537289","0.0100600378440677","0.00207852013282413","9.37627268490221e-06","0.000748267576070379","0.000925166513902499","0.00155761725155563","0.0044650634144768","0.00369239008620157","0.00155761725155563","0.00207852013282413","0.00488366164223994","0.0259199502906276","0.0590782462404287","0.148857527667948","0.418672434282961","0.609372642828099","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2015-09-14_S",48,"9/14/2015","9:43:08 AM",33.7117,27.173,12.9394493,NA,"AR-378_PODS_2015-09-14_S_final.csv",190,2.28915662650602,40.6759147302429,"9.37627268490221e-06","0.000332563002416061","0.00488366164223994","0.00945516446702893","0.0018086920248384","3.75050907396088e-05","0.000925166513902499","0.00112081799710442","0.00180869287541297","0.00488366164223994","0.00407389997095211","0.00180869287541297","0.00236710078617967","0.00532101241537289","0.0269152931386162","0.0605761570226176","0.151229723248676","0.42264442934099","0.614162665109798","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2015-09-14_S",49,"9/14/2015","9:43:09 AM",33.7742,27.173,12.98197803,NA,"AR-378_PODS_2015-09-14_S_final.csv",200,2.40963855421687,41.514119337086,"0.00180869287541297","0.00155761725155563","0.00369239008620157","0.012636442006325","0.0195346465689603","0.00723476980050263","0.00132529417306811","0.000146704904352419","8.1904491012108e-05","0","0.000748267028980834","0.000453620990624369","0","3.75049682568987e-05","0.000925165905571549","0.0147695603448063","0.0414503173141198","0.119961044826444","0.36915632418317","0.549313076077297","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2015-09-14_S",50,"9/14/2015","9:43:10 AM",33.8681,27.173,13.04587318,NA,"AR-378_PODS_2015-09-14_S_final.csv",210,2.53012048192771,42.2109947043835,"0.00408259019352233","0.0113260422342543","0.0106836637664759","0.0155401629708357","0.0310841864581261","0.0414780269484024","0.0221868770467598","0.0100600378440673","0.00577711421372882","0.00532101095646747","0.00408259019352233","0.00133522129486239","0.00181448481443285","0.00408259019352233","0.00333749075184026","0.00112081732753207","0.00332178515610499","0.0195156317866898","0.0797829623990888","0.295595782317586","0.458683044565647","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2015-09-14_S",51,"9/14/2015","9:43:11 AM",33.9528,27.173,13.10350811,NA,"AR-378_PODS_2015-09-14_S_final.csv",220,2.65060240963855,42.6336032860307,"0.00332178515610499","0.0147695603448063","0.0269152931386162","0.0259199502906276","0.0332315107758141","0.05472886404284","0.0682758504603906","0.042678407551501","0.0249433599880087","0.0178602536579077","0.0170511860204361","0.0147695603448063","0.00886904551887222","0.01004639368489","0.0147695603448063","0.0133185332954024","0.00830167717133165","0","0.00673440654336487","0.0505457635288225","0.236246818893199","0.383936999502251","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
