"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.63934426229508","semivar3.27868852459016","semivar4.91803278688525","semivar6.55737704918033","semivar8.19672131147541","semivar9.83606557377049","semivar11.4754098360656","semivar13.1147540983607","semivar14.7540983606557","semivar16.3934426229508","semivar18.0327868852459","semivar19.672131147541","semivar21.3114754098361","semivar22.9508196721311","semivar24.5901639344262","semivar26.2295081967213","semivar27.8688524590164","semivar29.5081967213115","semivar31.1475409836066","semivar32.7868852459016","semivar34.4262295081967","semivar36.0655737704918","semivar37.7049180327869","semivar39.344262295082","semivar40.9836065573771","semivar42.6229508196721","semivar44.2622950819672","semivar45.9016393442623","semivar47.5409836065574","semivar49.1803278688525","semivar50.8196721311475","semivar52.4590163934426","semivar54.0983606557377","semivar55.7377049180328","semivar57.3770491803279","semivar59.0163934426229","semivar60.655737704918","semivar62.2950819672131","semivar63.9344262295082","semivar65.5737704918033","semivar67.2131147540984","semivar68.8524590163934","semivar70.4918032786885","semivar72.1311475409836","semivar73.7704918032787","semivar75.4098360655738","semivar77.0491803278689","semivar78.6885245901639","semivar80.327868852459","semivar81.9672131147541","semivar83.6065573770492","semivar85.2459016393443","semivar86.8852459016394","semivar88.5245901639344","semivar90.1639344262295","semivar91.8032786885246","semivar93.4426229508197","semivar95.0819672131148","semivar96.7213114754098","semivar98.3606557377049","semivar100","semivar101.639344262295","semivar103.27868852459","semivar104.918032786885","semivar106.55737704918","semivar108.196721311475","semivar109.83606557377","semivar111.475409836066","semivar113.114754098361","semivar114.754098360656","semivar116.393442622951","semivar118.032786885246","semivar119.672131147541","semivar121.311475409836","semivar122.950819672131","semivar124.590163934426","semivar126.229508196721","semivar127.868852459016","semivar129.508196721311","semivar131.147540983607","semivar132.786885245902","semivar134.426229508197","semivar136.065573770492","semivar137.704918032787","semivar139.344262295082","semivar140.983606557377","semivar142.622950819672","semivar144.262295081967","semivar145.901639344262","semivar147.540983606557","semivar149.180327868852","semivar150.819672131148","semivar152.459016393443","semivar154.098360655738","semivar155.737704918033","semivar157.377049180328","semivar159.016393442623","semivar160.655737704918","semivar162.295081967213","semivar163.934426229508","semivar165.573770491803","semivar167.213114754098","semivar168.852459016393","semivar170.491803278689","semivar172.131147540984","semivar173.770491803279","semivar175.409836065574","semivar177.049180327869","semivar178.688524590164","semivar180.327868852459","semivar181.967213114754","semivar183.606557377049","semivar185.245901639344","semivar186.885245901639","semivar188.524590163934","semivar190.16393442623","semivar191.803278688525","semivar193.44262295082","semivar195.081967213115","semivar196.72131147541","semivar198.360655737705","semivar200","semivar201.639344262295","semivar203.27868852459","semivar204.918032786885","semivar206.55737704918","semivar208.196721311475","semivar209.83606557377","semivar211.475409836066","semivar213.114754098361","semivar214.754098360656","semivar216.393442622951","semivar218.032786885246","semivar219.672131147541","semivar221.311475409836","semivar222.950819672131","semivar224.590163934426","semivar226.229508196721","semivar227.868852459016","semivar229.508196721311","semivar231.147540983607","semivar232.786885245902","semivar234.426229508197","semivar236.065573770492","semivar237.704918032787","semivar239.344262295082","semivar240.983606557377","semivar242.622950819672","semivar244.262295081967","semivar245.901639344262","semivar247.540983606557","semivar249.180327868852","semivar250.819672131148","semivar252.459016393443","semivar254.098360655738","semivar255.737704918033","semivar257.377049180328","semivar259.016393442623","semivar260.655737704918","semivar262.295081967213","semivar263.934426229508","semivar265.573770491803","semivar267.213114754098","semivar268.852459016393","semivar270.491803278689","semivar272.131147540984","semivar273.770491803279","semivar275.409836065574","semivar277.049180327869","semivar278.688524590164","semivar280.327868852459","semivar281.967213114754","semivar283.606557377049","semivar285.245901639344","semivar286.885245901639","semivar288.524590163934","semivar290.16393442623","semivar291.803278688525","semivar293.44262295082","semivar295.081967213115","semivar296.72131147541","semivar298.360655737705","semivar300"
"AR-330_INDRA_2015-08-20_S",84,"8/20/2015","9:26:50 AM",37.0413,27.272,15.2051,NA,"AR-330_INDRA_2015-08-20_S_final.csv",580,9.56043956043956,144.86028298,"0.000313289999999986","0.00209763999999999","0.0084088899999999","0.0208802499999997","0.0189062499999998","0.01700416","0.00776160999999982","0.000445210000000024","0.000313289999999986","0.0084088899999999","0.0170302499999999","0.01272384","0.00777924000000009","0.00244036000000003","0.00179776000000006","0.000610089999999964","0.00210680999999996","0.00448900000000002","0.0170302499999999","0.0286624899999999","0.0463110399999997","0.0477859600000002","0.0447745600000003","0.0161290000000002","0.00124608999999996","0.00776160999999982","0.0274564899999998","1.29600000000035e-05","0.000445210000000024","0.000313289999999986","0.000198809999999975","0.00243049000000006","1.29600000000035e-05","0.0084088899999999","0.0240560099999997","0.00715716","0.00318096","0.00079524","0.000309759999999994","0.000605159999999976","0","0.0161036099999998","0.0251856899999999","0.00447561000000005","0.00498436000000009","0.00602176000000005","0.00401955999999996","0.00358800999999987","0.00776160999999982","0.00602176000000005","0.00318096","0.00498436000000009","0.00318096","4.89999999999954e-05","0.000610089999999964","1.29600000000035e-05","0.00318096","0.0084088899999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-08-20_S",85,"8/20/2015","9:26:51 AM",37.0828,27.272,15.2333,NA,"AR-330_INDRA_2015-08-20_S_final.csv",590,9.72527472527473,148.26665991,"0.00079524","0.000110250000000008","0.00547599999999998","0.0143760099999999","0.0298252899999996","0.0274564899999998","0.02515396","0.0135256899999998","0.00243049000000006","0.000110250000000008","0.00403224999999993","0.0104652899999999","0.00715716","0.00360000000000006","0.000449440000000014","0.000201640000000019","1.22500000000051e-05","0.000313289999999986","0.00150544000000001","0.0104652899999999","0.0199092099999999","0.0349689999999998","0.0362521600000001","0.0336355600000002","0.00976144000000013","5.04099999999921e-05","0.0135256899999998","0.0375972099999997","0.000605159999999976","0.00243049000000006","0.000110250000000008","0.00178928999999993","0.00600625000000009","0.000605159999999976","0.0143760099999999","0.0335988899999997","0.01272384","0.00715716","0.00318096","0.00209763999999999","0.00278783999999995","0.00079524","0.0240560099999997","0.0349316099999999","0.00904401000000008","0.00976144000000013","0.0111936400000001","0.00839055999999994","0.00776160999999982","0.0135256899999998","0.0111936400000001","0.00715716","0.00976144000000013","0.00715716","0.00123903999999998","1.22500000000051e-05","0.000605159999999976","0.00715716","0.0143760099999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-08-20_S",86,"8/20/2015","9:26:52 AM",37.0516,27.272,15.2121,NA,"AR-330_INDRA_2015-08-20_S_final.csv",600,9.89010989010989,151.535831695,"0.000449440000000014","4.89999999999954e-05","0.000114489999999999","0.00278783999999995","0.00974168999999983","0.0229522499999996","0.0208802499999997","0.0188787599999999","0.00904400999999974","0.000789610000000013","0.000114489999999999","0.00717408999999996","0.01525225","0.0111936400000001","0.00659344000000013","0.00179776000000006","0.00125316000000007","0.000313289999999986","0.00151320999999999","0.00360000000000006","0.01525225","0.02634129","0.0433472399999999","0.0447745600000003","0.0418611600000004","0.0144000000000002","0.000800889999999987","0.00904400999999974","0.0298252899999996","1.15599999999944e-05","0.000789610000000013","0.000114489999999999","0.000445209999999949","0.00316969000000003","1.15599999999944e-05","0.00974168999999983","0.0262764099999996","0.00839055999999994","0.00401955999999996","0.00123903999999998","0.000605159999999976","0.000998559999999949","4.89999999999954e-05","0.0179292099999997","0.0274564899999998","0.00546121000000001","0.00602176000000005","0.00715716","0.00495615999999991","0.00447560999999982","0.00904400999999974","0.00715716","0.00401955999999996","0.00602176000000005","0.00401955999999996","0.000195999999999982","0.000313289999999986","1.15599999999944e-05","0.00401955999999996","0.00974168999999983","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-08-20_S",87,"8/20/2015","9:26:53 AM",37.1036,27.272,15.2475,NA,"AR-330_INDRA_2015-08-20_S_final.csv",610,10.0549450549451,154.7743355,"0.00125316000000007","0.000201640000000019","0.00179776000000006","0.000610090000000052","0.00777924000000009","0.01798281","0.0349316099999999","0.03236401","0.0298598400000002","0.0170302499999999","0.00403225000000016","0.000610090000000052","0.00243048999999988","0.00776160999999982","0.00495615999999991","0.00209763999999999","4.89999999999954e-05","0","0.000313290000000049","1.22499999999926e-05","0.000605159999999976","0.00776160999999982","0.0161036099999998","0.0298598399999996","0.0310464399999999","0.02862864","0.00715716","5.04100000000173e-05","0.0170302499999999","0.04330561","0.00150544000000001","0.00403225000000016","0.000610090000000052","0.00319224999999997","0.00840889000000022","0.00150544000000001","0.01798281","0.0390062499999999","0.0161290000000002","0.00976144000000013","0.00498436000000009","0.00360000000000006","0.00448900000000002","0.00179776000000006","0.0286624899999999","0.0404412100000001","0.0119464900000002","0.0127690000000003","0.0144000000000002","0.0111936400000001","0.0104652899999999","0.0170302499999999","0.0144000000000002","0.00976144000000013","0.0127690000000003","0.00976144000000013","0.00244036000000003","0.000313290000000049","0.00150544000000001","0.00976144000000013","0.01798281","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-08-20_S",88,"8/20/2015","9:26:54 AM",36.9326,27.272,15.1311,20,"AR-330_INDRA_2015-08-20_S_final.csv",620,10.2197802197802,157.90536987,"0.0135489600000001","0.00656099999999992","0.01044484","0.00547599999999998","0.0084088899999999","0.00079524","0.000313289999999986","0.00497024999999988","0.00403224999999993","0.00318096","0.000198809999999975","0.00279840999999992","0.0084088899999999","0.0274564899999998","0.0418202499999998","0.0348942399999999","0.0263088400000001","0.01522756","0.0135489600000001","0.00974168999999983","0.0143760099999999","0.019881","0.0418202499999998","0.0591948899999998","0.0836366399999996","0.0856147600000001","0.0815673600000003","0.0404010000000002","0.0119464899999998","0.000198809999999975","0.0084088899999999","0.00602176000000005","0.00279840999999992","0.0084088899999999","0.00358801000000009","0.000610089999999964","0.00602176000000005","0.000313289999999986","0.00657720999999988","0.000112360000000003","0.000309759999999994","0.00209763999999999","0.00318096","0.00244036000000003","0.00547599999999998","0.00279840999999992","0.00717408999999996","5.04099999999921e-05","1.15599999999944e-05","1.29600000000035e-05","0.000112360000000003","0.000198810000000025","0.000198809999999975","1.29600000000035e-05","0.000309759999999994","1.15599999999944e-05","0.000309759999999994","0.00448900000000002","0.00974168999999983","0.00602176000000005","0.000309759999999994","0.000313289999999986","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-08-20_S",93,"8/20/2015","9:26:59 AM",36.9376,27.272,15.1345,NA,"AR-330_INDRA_2015-08-20_S_final.csv",630,10.3846153846154,160.961612995,"1.15599999999944e-05","0.0127690000000003","0.00602176000000005","0.00976144000000013","0.00498436000000009","0.00779689000000005","0.000615040000000041","0.000445209999999949","0.00546120999999975","0.00447560999999982","0.0035760399999999","0.00030624999999994","0.00245025000000001","0.00779689000000005","0.02634129","0.0404412100000001","0.0336355600000002","0.0252174400000004","0.0144000000000002","0.0127690000000003","0.00908208999999999","0.0135722500000001","0.0189337600000002","0.0404412100000001","0.0575520100000002","0.08168164","0.0836366400000006","0.0796368400000007","0.0390457600000005","0.01121481","0.00030624999999994","0.00904400999999974","0.00550564000000017","0.00245025000000001","0.00779689000000005","0.00319225000000017","0.000453690000000004","0.00550564000000017","0.000445209999999949","0.00714024999999974","0.000195999999999982","0.000201640000000019","0.00179776000000006","0.00280900000000009","0.00211600000000011","0.00498436000000009","0.00316968999999983","0.00776160999999982","1.36900000000019e-05","0","4.89999999999954e-05","5.18400000000142e-05","0.000114490000000037","0.00030624999999994","4.89999999999954e-05","0.000201640000000019","0","0.000201640000000019","0.00404496000000013","0.00908208999999999","0.00550564000000017","0.000201640000000019","0.000445209999999949","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-08-20_S",94,"8/20/2015","9:27:00 AM",36.9843,27.272,15.1663,NA,"AR-330_INDRA_2015-08-20_S_final.csv",640,10.5494505494505,163.89964018,"0.00101124000000003","0.00123903999999998","0.00659344000000013","0.00209763999999999","0.00448900000000002","0.00150544000000001","0.00319224999999997","4.89999999999954e-05","0.00279840999999992","0.0111724899999997","0.00974168999999983","0.00839055999999994","0.00243048999999988","0.000313289999999986","0.00319224999999997","0.0170302499999999","0.0286624899999999","0.0229825600000001","0.0161290000000002","0.00777924000000009","0.00659344000000013","0.00403224999999993","0.00717408999999996","0.0111936400000001","0.0286624899999999","0.04330561","0.0645159999999998","0.0662547600000003","0.0627001600000004","0.0274896400000003","0.00549080999999994","0.00243048999999988","0.0161036099999998","0.00179776000000006","0.000313289999999986","0.00319224999999997","0.000610090000000052","0.000110250000000008","0.00179776000000006","0.00279840999999992","0.0135256899999998","0.00209763999999999","0.000309759999999994","0.000112360000000003","0.000449440000000014","0.000201640000000019","0.00150544000000001","0.00776160999999982","0.0143760099999999","0.000789610000000013","0.00101124000000003","0.00150544000000001","0.000605159999999976","0.000445209999999949","0.00243048999999988","0.00150544000000001","0.000309759999999994","0.00101124000000003","0.000309759999999994","0.00101124000000003","0.00403224999999993","0.00179776000000006","0.000309759999999994","0.00279840999999992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-08-20_S",95,"8/20/2015","9:27:01 AM",37.031,27.272,15.1981,NA,"AR-330_INDRA_2015-08-20_S_final.csv",650,10.7142857142857,166.81423298,"0.00101124000000003","0.00404496000000013","0.00448900000000002","0.00244036000000003","0.000195999999999982","0.00123903999999998","4.89999999999954e-05","0.000610089999999964","0.00150544000000001","0.00717408999999996","0.0189062499999998","0.0170302499999999","0.01522756","0.00657720999999988","0.000198810000000025","0.000610089999999964","0.00974168999999983","0.0189062499999998","0.0143520399999999","0.00906304000000003","0.00318096","0.00244036000000003","0.00100488999999993","0.00279840999999992","0.00547599999999998","0.0189062499999998","0.0310816899999998","0.0493728399999996","0.05089536","0.0477859600000002","0.0179560000000001","0.00178928999999993","0.00657720999999988","0.0251856899999999","0.000112360000000003","0.000198810000000025","0.000610089999999964","5.04099999999921e-05","0.00178929000000008","0.000112360000000003","0.00717408999999996","0.0219336099999998","0.00602176000000005","0.00244036000000003","0.000449440000000014","0.000112360000000003","0.000309759999999994","4.89999999999954e-05","0.0143760099999999","0.02301289","0.00358801000000009","0.00404496000000013","0.00498436000000009","0.00318096","0.00279840999999992","0.00657720999999988","0.00498436000000009","0.00244036000000003","0.00404496000000013","0.00244036000000003","0","0.00100488999999993","0.000112360000000003","0.00244036000000003","0.00717408999999996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-08-20_S",96,"8/20/2015","9:27:02 AM",37.0361,27.272,15.2016,NA,"AR-330_INDRA_2015-08-20_S_final.csv",660,10.8791208791209,169.541540425,"1.22499999999926e-05","0.00124608999999996","0.00450240999999999","0.00497024999999988","0.00210681000000013","0.000110250000000008","0.00100489000000005","1.22500000000051e-05","0.000449440000000014","0.00178928999999993","0.00777923999999978","0.0198809999999995","0.0179559999999996","0.0161036099999998","0.0071571599999997","0.000309759999999994","0.000449440000000014","0.00906304000000003","0.0179560000000001","0.0135256900000002","0.00840889000000022","0.00279841000000011","0.00210681000000013","0.00079524","0.00244036000000003","0.00497025000000013","0.0179560000000001","0.0298598400000002","0.04782969","0.0493284100000005","0.0462680100000006","0.0170302500000004","0.00150544000000001","0.0071571599999997","0.0263088399999995","5.04100000000173e-05","0.000309759999999994","0.000449440000000014","0.000112359999999966","0.00209763999999999","5.04100000000173e-05","0.00777923999999978","0.0229825599999995","0.00657720999999988","0.00279840999999992","0.000610089999999964","0.000198809999999975","0.000445209999999949","1.22500000000051e-05","0.0152275599999996","0.0240870399999997","0.00401955999999996","0.00450240999999999","0.00549080999999994","0.00358800999999987","0.0031809599999998","0.0071571599999997","0.00549080999999994","0.00279840999999992","0.00450240999999999","0.00279840999999992","1.22499999999926e-05","0.00079524","5.04100000000173e-05","0.00279840999999992","0.00777923999999978","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-08-20_S",97,"8/20/2015","9:27:03 AM",36.9843,27.272,15.1663,NA,"AR-330_INDRA_2015-08-20_S_final.csv",670,11.043956043956,172.290291795,"0.00124608999999996","0.00101124000000003","0","0.00101124000000003","0.00123903999999998","0.00659344000000013","0.00209763999999999","0.00448900000000002","0.00150544000000001","0.00319224999999997","4.89999999999954e-05","0.00279840999999992","0.0111724899999997","0.00974168999999983","0.00839055999999994","0.00243048999999988","0.000313289999999986","0.00319224999999997","0.0170302499999999","0.0286624899999999","0.0229825600000001","0.0161290000000002","0.00777924000000009","0.00659344000000013","0.00403224999999993","0.00717408999999996","0.0111936400000001","0.0286624899999999","0.04330561","0.0645159999999998","0.0662547600000003","0.0627001600000004","0.0274896400000003","0.00549080999999994","0.00243048999999988","0.0161036099999998","0.00179776000000006","0.000313289999999986","0.00319224999999997","0.000610090000000052","0.000110250000000008","0.00179776000000006","0.00279840999999992","0.0135256899999998","0.00209763999999999","0.000309759999999994","0.000112360000000003","0.000449440000000014","0.000201640000000019","0.00150544000000001","0.00776160999999982","0.0143760099999999","0.000789610000000013","0.00101124000000003","0.00150544000000001","0.000605159999999976","0.000445209999999949","0.00243048999999988","0.00150544000000001","0.000309759999999994","0.00101124000000003","0.000309759999999994","0.00101124000000003","0.00403224999999993","0.00179776000000006","0.000309759999999994","0.00279840999999992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-08-20_S",98,"8/20/2015","9:27:04 AM",37.0051,27.272,15.1805,NA,"AR-330_INDRA_2015-08-20_S_final.csv",680,11.2087912087912,175.08532443,"0.000201640000000019","0.000445209999999949","0.000309759999999994","0.000201640000000019","0.00211600000000011","0.00244036000000003","0.00448900000000002","0.000998559999999949","0.00278783999999995","0.000605159999999976","0.00178928999999993","0.000449440000000014","0.00450240999999999","0.0143760099999999","0.0127464099999999","0.0111936400000001","0.00403224999999993","1.22499999999926e-05","0.00178928999999993","0.0135256899999998","0.0240560099999997","0.0188787599999999","0.01272384","0.00547599999999998","0.00448900000000002","0.00243048999999988","0.00497024999999988","0.00839055999999994","0.0240560099999997","0.0375972099999997","0.0575040399999995","0.0591462399999999","0.0557904400000001","0.0229825600000001","0.00358800999999987","0.00403224999999993","0.0199092099999999","0.00079524","1.22499999999926e-05","0.00178928999999993","0.000110250000000008","0.000610090000000052","0.00079524","0.00450240999999999","0.0170302499999999","0.00360000000000006","0.00101124000000003","1.29600000000035e-05","4.89999999999954e-05","0","0.000605159999999976","0.0104652899999999","0.01798281","0.00178929000000008","0.00211600000000011","0.00280900000000009","0.00150544000000001","0.00124608999999996","0.00403224999999993","0.00280900000000009","0.00101124000000003","0.00211600000000011","0.00101124000000003","0.000309759999999994","0.00243048999999988","0.00079524","0.00101124000000003","0.00450240999999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
