"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.63934426229508","semivar3.27868852459016","semivar4.91803278688525","semivar6.55737704918033","semivar8.19672131147541","semivar9.83606557377049","semivar11.4754098360656","semivar13.1147540983607","semivar14.7540983606557","semivar16.3934426229508","semivar18.0327868852459","semivar19.672131147541","semivar21.3114754098361","semivar22.9508196721311","semivar24.5901639344262","semivar26.2295081967213","semivar27.8688524590164","semivar29.5081967213115","semivar31.1475409836066","semivar32.7868852459016","semivar34.4262295081967","semivar36.0655737704918","semivar37.7049180327869","semivar39.344262295082","semivar40.9836065573771","semivar42.6229508196721","semivar44.2622950819672","semivar45.9016393442623","semivar47.5409836065574","semivar49.1803278688525","semivar50.8196721311475","semivar52.4590163934426","semivar54.0983606557377","semivar55.7377049180328","semivar57.3770491803279","semivar59.0163934426229","semivar60.655737704918","semivar62.2950819672131","semivar63.9344262295082","semivar65.5737704918033","semivar67.2131147540984","semivar68.8524590163934","semivar70.4918032786885","semivar72.1311475409836","semivar73.7704918032787","semivar75.4098360655738","semivar77.0491803278689","semivar78.6885245901639","semivar80.327868852459","semivar81.9672131147541","semivar83.6065573770492","semivar85.2459016393443","semivar86.8852459016394","semivar88.5245901639344","semivar90.1639344262295","semivar91.8032786885246","semivar93.4426229508197","semivar95.0819672131148","semivar96.7213114754098","semivar98.3606557377049","semivar100","semivar101.639344262295","semivar103.27868852459","semivar104.918032786885","semivar106.55737704918","semivar108.196721311475","semivar109.83606557377","semivar111.475409836066","semivar113.114754098361","semivar114.754098360656","semivar116.393442622951","semivar118.032786885246","semivar119.672131147541","semivar121.311475409836","semivar122.950819672131","semivar124.590163934426","semivar126.229508196721","semivar127.868852459016","semivar129.508196721311","semivar131.147540983607","semivar132.786885245902","semivar134.426229508197","semivar136.065573770492","semivar137.704918032787","semivar139.344262295082","semivar140.983606557377","semivar142.622950819672","semivar144.262295081967","semivar145.901639344262","semivar147.540983606557","semivar149.180327868852","semivar150.819672131148","semivar152.459016393443","semivar154.098360655738","semivar155.737704918033","semivar157.377049180328","semivar159.016393442623","semivar160.655737704918","semivar162.295081967213","semivar163.934426229508","semivar165.573770491803","semivar167.213114754098","semivar168.852459016393","semivar170.491803278689","semivar172.131147540984","semivar173.770491803279","semivar175.409836065574","semivar177.049180327869","semivar178.688524590164","semivar180.327868852459","semivar181.967213114754","semivar183.606557377049","semivar185.245901639344","semivar186.885245901639","semivar188.524590163934","semivar190.16393442623","semivar191.803278688525","semivar193.44262295082","semivar195.081967213115","semivar196.72131147541","semivar198.360655737705","semivar200","semivar201.639344262295","semivar203.27868852459","semivar204.918032786885","semivar206.55737704918","semivar208.196721311475","semivar209.83606557377","semivar211.475409836066","semivar213.114754098361","semivar214.754098360656","semivar216.393442622951","semivar218.032786885246","semivar219.672131147541","semivar221.311475409836","semivar222.950819672131","semivar224.590163934426","semivar226.229508196721","semivar227.868852459016","semivar229.508196721311","semivar231.147540983607","semivar232.786885245902","semivar234.426229508197","semivar236.065573770492","semivar237.704918032787","semivar239.344262295082","semivar240.983606557377","semivar242.622950819672","semivar244.262295081967","semivar245.901639344262","semivar247.540983606557","semivar249.180327868852","semivar250.819672131148","semivar252.459016393443","semivar254.098360655738","semivar255.737704918033","semivar257.377049180328","semivar259.016393442623","semivar260.655737704918","semivar262.295081967213","semivar263.934426229508","semivar265.573770491803","semivar267.213114754098","semivar268.852459016393","semivar270.491803278689","semivar272.131147540984","semivar273.770491803279","semivar275.409836065574","semivar277.049180327869","semivar278.688524590164","semivar280.327868852459","semivar281.967213114754","semivar283.606557377049","semivar285.245901639344","semivar286.885245901639","semivar288.524590163934","semivar290.16393442623","semivar291.803278688525","semivar293.44262295082","semivar295.081967213115","semivar296.72131147541","semivar298.360655737705","semivar300"
"AR-330_BARGE_2015-09-08_R_T3",100,"9/8/2015","2:00:57 PM",42.2302,27.665,18.73594426,NA,"AR-330_BARGE_2015-09-08_R_T3_final.csv",790,13.021978021978,0.404042883951308,"0.000583527795942374","0.00618757337287696","0.0118682678528963","0.0169447287564861","0.0185395374304013","0.0202254077219233","0.0132244641054291","0.00667868141823984","0.00154154547675049","3.58567428024896e-05","8.1904491012108e-05","8.56135896040322e-06","0.000444967383062537","0.0228814541864688","0.00937593270436014","0.00718854200897309","0.0105994313985319","0.0193827736373207","0.0132244641054291","0.00997830577876076","0.00365938611097961","0.00403922912730473","0.00718854200897309","0.0125448176133229","0.0125448176133229","0.00618757337287696","0.000740840754192187","8.1904491012108e-05","0.00132034413917165","0.0011117236399505","0.000146704904352376","8.1904672014423e-05","0.00297077540323259","0.00937593270436014","0.0185395374304013","0.0220048119692358","0.0132244641054291","0.00365938611097961","0.00110719101927036","0.000444967383062537","0.00132034413917165","0.00264635652756246","0.00205994890595545","3.75049682568987e-05","0.0297550459621796","0.0319053330340103","0.0287541646444814","0.0153878542038838","0.00297077540323259","0.0011117236399505","0.00718854031326765","0.00367586957810227","8.1904491012108e-05","0.00365938611097961","0.0132244641054291","0.0297550459621796","0.0297550459621796","0.0287541646444814","0.017733167576084","0.00403922912730473","0.00110719101927036","0.00014506130833961","0.000444967383062537","0.00205994890595545","0.00365938611097961","0.00205994890595545","0.00205994890595545","0.00365938611097961","0.00769326162233775","0.00667868141823984","0.00132034413917165","0.000330086034792912","0.00234727846963837","0.000230257863062535","0.000444967383062537","0.00443782468900011","0.00572551153575229","0.00483622467642097","0.0319053330340103","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T3",101,"9/8/2015","2:00:58 PM",42.2125,27.665,18.72390012,NA,"AR-330_BARGE_2015-09-08_R_T3_final.csv",800,13.1868131868132,0.386570012148454,"0.00014506130833961","0.000146704904352376","0.0044378233566601","0.00938911387855347","0.013954172407728","0.0154047392565891","0.0169447287564861","0.010599429339461","0.0048551714024834","0.000740840209824442","3.66762260881156e-05","0.000444967383062537","8.31408417855977e-05","8.1904491012108e-05","0.0193827736373207","0.00718854031326765","0.005291271993677","0.00826451900836019","0.0161742157048518","0.010599429339461","0.00771715338812871","0.00234727846963837","0.00265336148642392","0.005291271993677","0.00999190363944039","0.00999190363944039","0.0044378233566601","0.000230257863062535","0.000444967383062537","0.0023406901972625","0.00205994890595577","0.000583527795942374","8.96415576039493e-06","0.00180290934606252","0.00718854031326765","0.0154047392565891","0.0185766132456021","0.010599429339461","0.00234727846963837","0.000450727336515553","8.1904491012108e-05","0.00059012069776001","0.00155225046993204","0.00111172363995026","0.000330086034792912","0.0257449630386163","0.0277477303522505","0.0248145635464324","0.0125448176133221","0.00180290934606252","0.00205994890595577","0.00937593270436014","0.00528137801014789","0.000444967383062537","0.00234727846963837","0.010599429339461","0.0257449630386163","0.0257449630386163","0.0248145635464324","0.0146704904352402","0.00265336148642392","0.000450727336515553","0","8.1904491012108e-05","0.00111172363995026","0.00234727846963837","0.00111172363995026","0.00111172363995026","0.00234727846963837","0.00572551002241007","0.0048551714024834","0.00059012069776001","0.000912789718008145","0.00365938611097961","0.000740840754192187","8.1904491012108e-05","0.00297819704857964","0.00404788231162101","0.00330611545136891","0.0277477303522505","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T3",102,"9/8/2015","2:00:59 PM",42.1902,27.665,18.70872587,NA,"AR-330_BARGE_2015-09-08_R_T3_final.csv",810,13.3516483516484,0.355370800993766,"0.000230257863062535","0.000740840754192187","9.37627268491309e-06","0.00264635549870748","0.0066786797837758","0.0105994293394603","0.0118682678528963","0.0132244641054283","0.00770520199731831","0.00297077431313582","0.00014506106745689","0.000450727336515704","0.00131540409225015","0.000590121183608151","3.75050907396088e-05","0.0153878517229279","0.00484569271321998","0.00331394567293435","0.00573581294552248","0.012544815373249","0.00770520199731831","0.00528137655668607","0.0011071903537808","0.00132034413917139","0.00331394567293435","0.00718854031326765","0.00718854031326765","0.00264635549870748","0","0.00131540409225015","0.00403922912730518","0.00366762382002847","0.00154689373652495","0.000330086034792912","0.000744549262144911","0.00484569271321998","0.0118682678528963","0.0146704904352394","0.00770520199731831","0.0011071903537808","3.66762260880726e-05","3.75050907396088e-05","8.31406594224826e-05","0.000586819617409506","0.000330086034792783","0.0011117236399505","0.0211057321507335","0.0229226413050626","0.0202641317625796","0.00937593270435945","0.000744549262144911","0.00366762382002847","0.0125448176133229","0.00771715514507555","0.00131540409225015","0.0011071903537808","0.00770520199731831","0.0211057321507335","0.0211057321507335","0.0202641317625796","0.0112248833510025","0.00132034413917139","3.66762260880726e-05","0.000230257863062535","3.75050907396088e-05","0.000330086034792783","0.0011071903537808","0.000330086034792783","0.000330086034792783","0.0011071903537808","0.00365938490112241","0.00297077431313582","8.31406594224826e-05","0.00205994890595577","0.00572551153575229","0.00179713592616983","3.75050907396088e-05","0.00155225046993204","0.00234727846963837","0.00179137007217631","0.0229226413050626","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T3",103,"9/8/2015","2:01:00 PM",42.1323,27.665,18.66932726,NA,"AR-330_BARGE_2015-09-08_R_T3_final.csv",820,13.5164835164835,0.334871394254956,"0.00155225046993204","0.00297819704857964","0.00443782468900011","0.00180290934606252","0.00014506106745689","0.00179137007217631","0.00403922785620613","0.00483622467642097","0.00571521787288334","0.00234068922964892","0.000228197278439945","0.000748267576070379","0.0036758695781027","0.00572551153575229","0.00405654602864043","0.0020723207675625","0.00716548198168868","0.000912789113759995","0.000330086034792912","0.00132034413917165","0.00527149038130065","0.00234068922964892","0.0011071903537808","3.75050907396088e-05","9.37627268491309e-06","0.000330086034792912","0.0020599479982226","0.0020599479982226","0.00014506106745689","0.00155225046993204","0.00572551153575229","0.0105994313985319","0.00999190563863086","0.00619828378347238","0.00331394567293435","0.000146704904352376","0.000912789113759995","0.00483622467642097","0.0066786797837758","0.00234068922964892","3.75050907396088e-05","0.0011117236399505","0.0020723207675625","0.000916906257811611","0.000230257863062535","0.000450727336515704","0.005291271993677","0.0112104706378396","0.0125448153732498","0.010599429339461","0.00329829564002387","0.000146704904352376","0.00999190563863086","0.0229226443331079","0.0161915317914022","0.00572551153575229","3.75050907396088e-05","0.00234068922964892","0.0112104706378396","0.0112104706378396","0.010599429339461","0.00442876141512367","9.37627268491309e-06","0.0011117236399505","0.00297819704857964","0.0020723207675625","0.000450727336515704","3.75050907396088e-05","0.000450727336515704","0.000450727336515704","3.75050907396088e-05","0.000444966961177602","0.000228197278439945","0.000916906257811611","0.00718854200897309","0.0132401199191185","0.00668980857656282","0.0020723207675625","0","8.1904491012108e-05","8.56130044089838e-06","0.0125448153732498","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T3",104,"9/8/2015","2:01:01 PM",42.0701,27.665,18.62700268,NA,"AR-330_BARGE_2015-09-08_R_T3_final.csv",830,13.6813186813187,0.329426013537999,"0.00179137007217631","0.0066786797837758","0.00938911387855347","0.0118682678528963","0.00718854031326765","0.000916905652202461","0","0.000450727336515553","0.000740840754192187","0.00110719101927036","3.66762260881156e-05","0.000740840209824442","0.0048551714024834","0.010599429339461","0.0139220389090561","0.0112393074433598","0.00771715338812871","0.00179137091866808","0.000146704904352376","0.000583527312816034","3.58566230415797e-05","0.000916905652202461","3.66762260881156e-05","8.1904491012108e-05","0.00234727846963837","0.0020599479982226","0.000583527312816034","9.37627268491309e-06","9.37627268491309e-06","0.000916905652202461","0.0066786797837758","0.0139220389090561","0.0211057321507345","0.0202447651128104","0.0146540128101373","0.0099783037809313","0.00296336083929738","0.000146704904352376","0.000740840754192187","0.00155225046993204","3.66762260881156e-05","0.00234727846963837","0.00572551002241007","0.00771715338812871","0.00527149183340147","0.00330611545136891","0.00403922785620658","0.013240117617804","0.00403922912730473","0.0048551714024839","0.0036758695781027","0.00022819758056407","0.00296336083929738","0.0202447651128104","0.0375300885363856","0.0287541646444802","0.0139220389090561","0.00234727846963837","3.66762260881156e-05","0.00403922912730473","0.00403922912730473","0.0036758695781027","0.000586819617409678","0.0020599479982226","0.00572551002241007","0.00938911387855347","0.00771715338812871","0.00403922785620658","0.00234727846963837","0.00403922785620658","0.00403922785620658","0.00234727846963837","0.000450727336515553","0.000740840209824442","0.00527149183340147","0.0161569139670225","0.0247717065340898","0.0154047392565891","0.00771715338812871","0.00179137007217631","0.0011071903537808","0.00155225046993204","0.0048551714024839","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T3",105,"9/8/2015","2:01:02 PM",42.0212,27.665,18.5937282,NA,"AR-330_BARGE_2015-09-08_R_T3_final.csv",840,13.8461538461538,0.325548453088262,"0.00110719101927036","0.00571521787288334","0.0132244641054283","0.0169447287564861","0.0202254077219233","0.0139381022088675","0.00403922912730473","0.00110719101927036","0.00014506130833961","3.66762260880726e-05","0","0.000740840754191993","0.00365938611097961","0.0105994313985312","0.0185580707085601","0.0228814541864688","0.019401726386406","0.0146704928576757","8.1904491012108e-05","0.00205994890595545","0.00329829564002387","0.00154154547675021","8.96421564089989e-06","0.000740840754191993","0.00179137091866808","0.00667868141823984","0.00618757337287696","0.00329829564002387","0.00091278971800793","0.00091278971800793","0.00403922912730473","0.0132244641054283","0.0228814541864688","0.0318810309667599","0.0308208150116166","0.023817205661497","0.017733167576083","0.00769326162233713","0.00205994890595545","3.66762260880726e-05","3.75049682568987e-05","0.000740840754191993","0.00667868141823984","0.0118682678528963","0.0146704928576757","0.0112104727554301","0.008239793808356","0.00937593270436014","0.0220048119692358","0.000916905652202461","0.0013252934449766","0.000748267028981029","0.000330086034792912","0.00769326162233713","0.0308208150116166","0.0515295992817421","0.041146098081899","0.0228814541864688","0.00667868141823984","0.000740840754191993","0.000916905652202461","0.000916905652202461","0.000748267028981029","8.19046720143587e-05","0.00618757337287696","0.0118682678528963","0.0169447287564861","0.0146704928576757","0.00937593270436014","0.00667868141823984","0.00937593270436014","0.00937593270436014","0.00667868141823984","0.00297077540323221","0.00365938611097961","0.0112104727554301","0.0257231333095487","0.0363530583324479","0.0247717096818962","0.0146704928576757","0.00571521787288334","0.00442876274610221","0.00528137801014789","0.0013252934449766","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T3",106,"9/8/2015","2:01:03 PM",41.9767,27.665,18.56344775,NA,"AR-330_BARGE_2015-09-08_R_T3_final.csv",850,14.010989010989,0.324345953985773,"0.000916905652202461","0.00403922912730473","0.0112104706378396","0.0211057321507335","0.0257449630386163","0.0297550459621796","0.0220048119692358","0.00880507853974403","0.00403922912730473","0.00179137091866808","0.00132034413917139","0.000916905652202461","0.0033061166013453","0.008239793808356","0.0177512960913194","0.0277250672515714","0.032959175233424","0.0287541646444802","0.0229226443331069","0.000450727336515553","0.00572551153575175","0.00769326162233713","0.00483622467642048","0.00110719101927036","0.0033061166013453","0.00527149183340147","0.0125448176133221","0.0118682678528963","0.00769326162233713","0.00365938611097918","0.00365938611097918","0.00880507853974403","0.0211057321507335","0.032959175233424","0.0436112427723021","0.0423697062713409","0.0340803684235152","0.0267147224040312","0.0139220389090553","0.00572551153575175","0.00132034413917139","0.000583527795942374","0.0033061166013453","0.0125448176133221","0.0193827736373207","0.0229226443331069","0.0185395374304003","0.0146540128101373","0.0161569139670225","0.031905333034009","0","3.75049682569422e-05","8.56135896038243e-06","0.00234727846963837","0.0139220389090553","0.0423697062713409","0.0661939091743323","0.05434748010021","0.032959175233424","0.0125448176133221","0.0033061166013453","0","0","8.56135896038243e-06","0.00154689373652467","0.0118682678528963","0.0193827736373207","0.0257449630386163","0.0229226443331069","0.0161569139670225","0.0125448176133221","0.0161569139670225","0.0161569139670225","0.0125448176133221","0.00718854200897249","0.008239793808356","0.0185395374304003","0.0363530583324479","0.0488167946597521","0.0352203141589775","0.0229226443331069","0.0112104706378396","0.00937593270435945","0.0105994313985312","3.75049682569422e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T3",107,"9/8/2015","2:01:04 PM",41.9588,27.665,18.55126753,NA,"AR-330_BARGE_2015-09-08_R_T3_final.csv",860,14.1758241758242,0.318526111835616,"0.000148357759248429","0.00180290849684895","0.00573581294552248","0.0139380998476726","0.024793128835555","0.0298020111301078","0.0341054946034928","0.0257668020265682","0.0112393074433598","0.00573581294552248","0.0029707743131362","0.00235387600089743","0.00180290849684895","0.0048551714024834","0.010599429339461","0.0211452924699236","0.0319296443601426","0.0375300885363856","0.0330333351255622","0.02675922776295","0.00111626551951361","0.00771715338812871","0.0099783037809313","0.0066786797837758","0.00206612975209005","0.0048551714024834","0.00718854031326765","0.0154216335681768","0.0146704904352402","0.0099783037809313","0.00528137655668607","0.00528137655668607","0.0112393074433598","0.024793128835555","0.0375300885363856","0.048846865516093","0.047532393370563","0.0387258750989876","0.0308447061400915","0.0169447261530475","0.00771715338812871","0.00235387600089743","0.00132034413917165","0.0048551714024834","0.0154216335681768","0.0229226413050626","0.02675922776295","0.0220048119692358","0.0177512934266404","0.0194017236006053","0.0364049681767394","0.000148357759248429","3.66762260880726e-05","0.000228197278439945","0.0036758683655237","0.0169447261530475","0.047532393370563","0.0726097640547601","0.0601748766402613","0.0375300885363856","0.0154216335681768","0.0048551714024834","0.000148357759248429","0.000148357759248429","0.000228197278439945","0.00265336148642392","0.0146704904352402","0.0229226413050626","0.0298020111301078","0.02675922776295","0.0194017236006053","0.0154216335681768","0.0194017236006053","0.0194017236006053","0.0154216335681768","0.00940230625093986","0.010599429339461","0.0220048119692358","0.041146094025","0.0543474754377022","0.0399404142069607","0.02675922776295","0.0139380998476726","0.011883097252544","0.0132557826917374","3.66762260880726e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T3",108,"9/8/2015","2:01:05 PM",41.9989,27.665,18.57855396,NA,"AR-330_BARGE_2015-09-08_R_T3_final.csv",870,14.3406593406593,0.304589313183357,"0.000744549262144911","0.00022819758056407","0.00023025755957761","0.00234727846963837","0.00823979199288975","0.0169447261530475","0.0211255062267453","0.0247717065340898","0.0177512934266404","0.00619828220888875","0.00234727846963837","0.000740840209824442","0.000450726911908818","0.00023025755957761","0.00179713507831676","0.00572551002241007","0.013954172407728","0.0229226413050626","0.0277024100809681","0.0238592261530621","0.0185766132456021","3.75049682568987e-05","0.00366762260880984","0.00527149038130065","0.00296336083929738","0.000330086034792912","0.00179713507831676","0.00330611545136891","0.00938911387855347","0.00880507666303704","0.00527149038130065","0.00205994799822228","0.00205994799822228","0.00619828220888875","0.0169447261530475","0.0277024100809681","0.0375300885363856","0.0363790086251527","0.0287310907261499","0.0220048090024319","0.0105854219948299","0.00366762260880984","0.000450726911908818","8.1904491012108e-05","0.00179713507831676","0.00938911387855347","0.0154047367742724","0.0185766132456021","0.0146540128101373","0.0112248833510025","0.0125448153732498","0.0267369688182247","0.00022819758056407","0.000450727336515704","0.000148358002852949","0.00111172297310014","0.0105854219948299","0.0363790086251527","0.0586490018613135","0.0475323933705614","0.0277024100809681","0.00938911387855347","0.00179713507831676","0.00022819758056407","0.00022819758056407","0.000148358002852949","0.000586819617409506","0.00880507666303704","0.0154047367742724","0.0211255062267453","0.0185766132456021","0.0125448153732498","0.00938911387855347","0.0125448153732498","0.0125448153732498","0.00938911387855347","0.0048551714024834","0.00572551002241007","0.0146540128101373","0.0308208115004448","0.04236970215456","0.0297785239167027","0.0185766132456021","0.00823979199288975","0.0066786797837758","0.00771715338812871","0.000450727336515704","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T3",109,"9/8/2015","2:01:06 PM",42.0656,27.665,18.62394061,NA,"AR-330_BARGE_2015-09-08_R_T3_final.csv",880,14.5054945054945,0.271266929584992,"0.00205994799822228","0.00528137655668607","0.00365938611097918","0.00091278971800793","9.37627268491309e-06","0.0020599479982226","0.00718854031326765","0.00999190363944039","0.0125448176133229","0.00771715338812933","0.0011117236399505","9.37627268491309e-06","0.000330086034792783","0.000583527795942374","0.00091278971800793","8.96415576039493e-06","0.000916905652202676","0.005291271993677","0.0112393074433606","0.0146540128101382","0.0118979380926292","0.00826451900836019","0.00154154547675021","0.000230257863062535","0.000740840209824442","8.1904491012108e-05","0.000740840209824248","8.96415576039493e-06","0.000146704904352463","0.00265336148642429","0.00234727846963871","0.000740840209824442","0","0","0.0011117236399505","0.00718854031326765","0.0146540128101382","0.0220048119692369","0.0211255091336699","0.0154047392565891","0.010599429339461","0.00330611545136891","0.000230257863062535","0.000583527795942374","0.00132034413917139","8.96415576039493e-06","0.00265336148642429","0.0061982822088893","0.00826451900836019","0.00572551153575229","0.00366762260881027","0.00443782335666057","0.0139541724077288","0.00365938611097918","0.0044378233566601","0.00331394567293435","0.000145061308339525","0.00330611545136891","0.0211255091336699","0.038725875098989","0.02980201458276","0.0146540128101382","0.00265336148642429","8.96415576039493e-06","0.00365938611097918","0.00365938611097918","0.00331394567293435","0.000447842518044078","0.00234727846963871","0.0061982822088893","0.00999190363944039","0.00826451900836019","0.00443782335666057","0.00265336148642429","0.00443782335666057","0.00443782335666057","0.00265336148642429","0.000590121183608151","0.000916905652202676","0.00572551153575229","0.016944728756487","0.0257449630386174","0.0161742182484108","0.00826451900836019","0.0020599479982226","0.00132034413917165","0.00180290934606252","0.0044378233566601","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
