"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.88679245283019","semivar3.77358490566038","semivar5.66037735849057","semivar7.54716981132075","semivar9.43396226415094","semivar11.3207547169811","semivar13.2075471698113","semivar15.0943396226415","semivar16.9811320754717","semivar18.8679245283019","semivar20.7547169811321","semivar22.6415094339623","semivar24.5283018867925","semivar26.4150943396226","semivar28.3018867924528","semivar30.188679245283","semivar32.0754716981132","semivar33.9622641509434","semivar35.8490566037736","semivar37.7358490566038","semivar39.622641509434","semivar41.5094339622642","semivar43.3962264150943","semivar45.2830188679245","semivar47.1698113207547","semivar49.0566037735849","semivar50.9433962264151","semivar52.8301886792453","semivar54.7169811320755","semivar56.6037735849057","semivar58.4905660377358","semivar60.377358490566","semivar62.2641509433962","semivar64.1509433962264","semivar66.0377358490566","semivar67.9245283018868","semivar69.811320754717","semivar71.6981132075472","semivar73.5849056603774","semivar75.4716981132076","semivar77.3584905660377","semivar79.2452830188679","semivar81.1320754716981","semivar83.0188679245283","semivar84.9056603773585","semivar86.7924528301887","semivar88.6792452830189","semivar90.5660377358491","semivar92.4528301886792","semivar94.3396226415094","semivar96.2264150943396","semivar98.1132075471698","semivar100","semivar101.88679245283","semivar103.77358490566","semivar105.660377358491","semivar107.547169811321","semivar109.433962264151","semivar111.320754716981","semivar113.207547169811","semivar115.094339622642","semivar116.981132075472","semivar118.867924528302","semivar120.754716981132","semivar122.641509433962","semivar124.528301886792","semivar126.415094339623","semivar128.301886792453","semivar130.188679245283","semivar132.075471698113","semivar133.962264150943","semivar135.849056603774","semivar137.735849056604","semivar139.622641509434","semivar141.509433962264","semivar143.396226415094","semivar145.283018867925","semivar147.169811320755","semivar149.056603773585","semivar150.943396226415","semivar152.830188679245","semivar154.716981132075","semivar156.603773584906","semivar158.490566037736","semivar160.377358490566","semivar162.264150943396","semivar164.150943396226","semivar166.037735849057","semivar167.924528301887","semivar169.811320754717","semivar171.698113207547","semivar173.584905660377","semivar175.471698113208","semivar177.358490566038","semivar179.245283018868","semivar181.132075471698","semivar183.018867924528","semivar184.905660377358","semivar186.792452830189","semivar188.679245283019","semivar190.566037735849","semivar192.452830188679","semivar194.339622641509","semivar196.22641509434","semivar198.11320754717","semivar200","semivar201.88679245283","semivar203.77358490566","semivar205.660377358491","semivar207.547169811321","semivar209.433962264151","semivar211.320754716981","semivar213.207547169811","semivar215.094339622642","semivar216.981132075472","semivar218.867924528302","semivar220.754716981132","semivar222.641509433962","semivar224.528301886792","semivar226.415094339623","semivar228.301886792453","semivar230.188679245283","semivar232.075471698113","semivar233.962264150943","semivar235.849056603774","semivar237.735849056604","semivar239.622641509434","semivar241.509433962264","semivar243.396226415094","semivar245.283018867925","semivar247.169811320755","semivar249.056603773585","semivar250.943396226415","semivar252.830188679245","semivar254.716981132075","semivar256.603773584906","semivar258.490566037736","semivar260.377358490566","semivar262.264150943396","semivar264.150943396226","semivar266.037735849057","semivar267.924528301887","semivar269.811320754717","semivar271.698113207547","semivar273.584905660377","semivar275.471698113208","semivar277.358490566038","semivar279.245283018868","semivar281.132075471698","semivar283.018867924528","semivar284.905660377359","semivar286.792452830189","semivar288.679245283019","semivar290.566037735849","semivar292.452830188679","semivar294.339622641509","semivar296.22641509434","semivar298.11320754717","semivar300"
"AR-364_BARGE_2015-12-10_R_T1",52,"12/10/2015","1:56:35 PM",34.1677,16.141,13.24973887,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",400,7.59493670886076,12.4153175940059,"0.0088434294410401","0.00574612361417614","8.43862704400047e-05","0.00179137091866808","0.00771715514507555","0.0112393095636721","0.00572551153575202","0.00883063717396083","0.0026533614864241","0.000450727336515629","3.75049682568987e-05","0.00111172363995038","0.000450727336515629","0.00403922912730496","0.00155225046993218","0.00234727943861295","0.000146704904352376","0.00941550594426073","0.00574612361417614","0.00132529344497634","0.000230257863062481","0.00332178400340639","0.00404788231162078","0.00827689458895353","0.0154554524544014","0.00772911228223677","0.00180290849684895","0.0053011752360888","0.00332178400340639","0.0132714547232399","0.029872535237093","0.029872535237093","0.026803770162845","0.0169979144136027","0.0125905858925285","0.00621972923486769","0.00574612361417614","0.00155761646222247","0.000925165905571549","0.00574612361417614","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T1",53,"12/10/2015","1:56:36 PM",34.2968,16.141,13.33758621,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",410,7.78481012658228,12.7897303194686,"0.00771715514507555","0.0330828262029224","0.0267814959692809","0.0094155078849316","0.0020723207675625","0","0.000330086034792912","0.000148358002852906","3.75049682568987e-05","0.00132034486590248","0.00443782468899987","0.00883063717396083","0.0146869821668195","0.00443782468899987","0.000590121183608064","0.00234727943861278","0.00155225046993204","0.00999190563863015","0.0341809360919565","0.0267814959692809","0.0154385396236861","0.0106134480061279","0.0211650879747075","0.0229432548114957","0.0319783019420482","0.0450149631892896","0.0308925302265437","0.0169801774701602","0.0258105142053798","0.0211650879747075","0.0412289532547393","0.0679561843517649","0.0679561843517649","0.0632854070741281","0.0476214479430923","0.0400220510382144","0.0277930909987601","0.0267814959692809","0.0162088520497199","0.0139863453126541","0.0267814959692809","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T1",54,"12/10/2015","1:56:37 PM",34.4482,16.141,13.44060779,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",420,7.9746835443038,13.130369993549,"0.0106134459456964","0.0364309446219663","0.0811728134850648","0.0711140142518521","0.0400220510382144","0.0220654179751489","0.0106134459456964","0.00720008421795606","0.0132714570272762","0.00938911581650253","0.0194206883970968","0.0287772478244161","0.0388062617483024","0.0502707698268734","0.0287772478244161","0.0162088520497199","0.0229432548114957","0.0202835105196359","0.0412013269572095","0.0828878207160019","0.0711140142518521","0.0516532438022496","0.0424537879036486","0.0617541584947454","0.0647661220757715","0.0794373706452493","0.0993440300756538","0.0777206803508036","0.0544426975695682","0.0695261351460476","0.0617541584947454","0.0936792856413179","0.132281799841922","0.132281799841922","0.1257322880645","0.103198330750301","0.0918554860828901","0.0727565278602726","0.0711140142518521","0.0530544748072246","0.0489672548074111","0.0711140142518521","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T1",55,"12/10/2015","1:56:38 PM",34.4972,16.141,13.47395031,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",430,8.16455696202532,13.403435408143,"0.00111172363995038","0.0185951677688099","0.0502707698268734","0.101283667175902","0.0900087782140367","0.0544744583575695","0.0330828262029224","0.0185951677688099","0.0139702542293888","0.0220654179751489","0.0169624497856009","0.0298255145104223","0.0412013269572095","0.0530544748072246","0.0663340423116812","0.0412013269572095","0.0258105142053798","0.0341557821326083","0.0308925302265437","0.0558488533699037","0.1031983307503","0.0900087782140367","0.0679207098806397","0.0573055085767756","0.0794373706452493","0.0828486475800473","0.0993440300756538","0.121474136785959","0.0974231455207753","0.0711140142518521","0.0882212427647714","0.0794373706452493","0.115201347487297","0.157647249300349","0.157647249300349","0.1504896926586","0.1257322880645","0.113177891585408","0.0918554860828901","0.0900087782140367","0.0695261351460476","0.0648354081988797","0.0900087782140367","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T1",56,"12/10/2015","1:56:39 PM",34.4705,16.141,13.45578204,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",440,8.35443037974684,13.717066040268,"0.000330086034792847","0.000230257863062535","0.0139702542293892","0.0424537879036493","0.090049614835983","0.0794373706452503","0.0463236817105974","0.0268037734372168","0.0139702542293892","0.0100055127595538","0.016997917021124","0.0125600659408903","0.0238802564684647","0.034155782132609","0.0450149631892904","0.0573055085767764","0.034155782132609","0.0203028985382977","0.0277704093775936","0.0248360075189137","0.0475917567336225","0.0918554860828901","0.0794373706452503","0.0587809114800626","0.0489371469114565","0.0695261351460486","0.0727198270624996","0.0882212427647724","0.109139797663397","0.0864116232389317","0.0617541584947463","0.0777586275234757","0.0695261351460486","0.103198330750301","0.143549978624011","0.143549978624011","0.136723744367829","0.113177891585409","0.101283667175903","0.0811728134850658","0.0794373706452503","0.0602750717164327","0.0559131944532841","0.0794373706452503","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T1",57,"12/10/2015","1:56:40 PM",34.3903,16.141,13.40120918,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",450,8.54430379746836,14.0880103490987,"0.00297819704857964","0.00529127199367674","0.00155225046993204","0.00404788231162101","0.0229432548114963","0.0602750717164327","0.0516532438022504","0.0258105142053804","0.0119127881943186","0.00404788231162101","0.00206612975209005","0.00574612513024016","0.00330611660134571","0.0099919056386305","0.0169624497856009","0.0248360075189137","0.034155782132609","0.0169624497856009","0.00772911404054442","0.0125600659408899","0.0106134459456964","0.0267592310346","0.0617541584947454","0.0516532438022504","0.035296974292512","0.0277704093775936","0.0437249972133531","0.0462651191011582","0.0587809114800626","0.0760602730266728","0.0573055037890623","0.0376092250037608","0.0503012851490703","0.0437249972133531","0.0711140142518521","0.105175056193562","0.105175056193562","0.099344030075655","0.0794373706452503","0.0695261351460486","0.0530544748072254","0.0516532438022504","0.0364569226940417","0.0330828262029224","0.0516532438022504","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T1",58,"12/10/2015","1:56:41 PM",34.3191,16.141,13.35276045,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",460,8.73417721518987,14.5157134619532,"0.00234727943861295","0.0106134480061283","0.0146869821668195","0.00771715514507555","0.00023025755957761","0.0106134459456964","0.0388330731919881","0.031978298365553","0.0125905858925285","0.00368412459506013","0.00023025755957761","8.96421564089989e-06","0.000748267028980931","8.1904491012108e-05","0.0026533614864241","0.0066898069407375","0.0119127860114041","0.0185951677688099","0.0066898069407375","0.00155761646222247","0.00404788231162078","0.00297819595712245","0.0132557826917374","0.0400220470371118","0.031978298365553","0.0194396540923454","0.0139702542293888","0.02581051099225","0.0277704060447022","0.0376356197609603","0.0516841758095713","0.0364569188753022","0.0211650850650627","0.0309164526455623","0.02581051099225","0.0476214435786242","0.0760978071960562","0.0760978071960562","0.0711503076220227","0.0544744536896172","0.0463236774060098","0.0330828225651858","0.031978298365553","0.0203028956885328","0.0178057318691342","0.031978298365553","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T1",59,"12/10/2015","1:56:42 PM",34.2211,16.141,13.28607542,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",470,8.92405063291139,14.9514903240117,"0.00444689322610095","0.0132557826917378","0.0288003368718248","0.035296974292512","0.0238802533778169","0.0026533614864241","0.00132034486590248","0.0169979170211235","0.0125753212872676","0.0020723207675625","3.5856623041601e-05","0.0026533614864241","0.00485517140248365","0.00154689294991358","0.00332178400340639","0.00023025755957761","0.00022819758056407","0.00180290934606236","0.00485517279606482","0.00022819758056407","0.000740840209824442","9.37621144360802e-06","0.000146704904352419","0.00234727943861278","0.0177875782392061","0.0125753212872676","0.00529127199367674","0.00265336251663991","0.00883063717396083","0.00999190563863015","0.0162088520497199","0.0258105142053798","0.0154385396236861","0.00620900187972844","0.0119127881943182","0.00883063717396083","0.0229638715207222","0.0437534610659584","0.0437534610659584","0.0400220510382144","0.0277930909987601","0.0220654179751489","0.0132714570272762","0.0125753212872676","0.00574612513023989","0.00445597502454795","0.0125753212872676","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T1",60,"12/10/2015","1:56:43 PM",34.2166,16.141,13.28301335,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",480,9.11392405063291,15.4053445088905,"9.37627268490221e-06","0.0048646579584101","0.0139702542293892","0.0298490202443167","0.0364569226940417","0.0248360075189137","0.00297819704857964","0.00110719101927036","0.0162088520497199","0.0118979380926288","0.00180290934606236","8.1904491012108e-05","0.00297819704857964","0.005291271993677","0.00179713507831691","0.00368412459506013","0.000332563002416126","0.000145061308339567","0.00155225046993204","0.00443782468899987","0.000145061308339567","0.000916905652202568","3.75049682569205e-05","0.000230257863062535","0.00205994890595545","0.0169801774701597","0.0118979380926288","0.0048551714024834","0.00234727943861278","0.00826451900835986","0.00938911581650219","0.0154385396236861","0.0248360075189132","0.0146869797430222","0.00573581294552248","0.0112537407973222","0.00826451900835986","0.022045205722638","0.0424818308876639","0.0424818308876639","0.0388062617483024","0.0267814959692809","0.0211650879747075","0.0125753212872676","0.0118979380926288","0.00529127199367674","0.00405654602864021","0.0118979380926288","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T1",61,"12/10/2015","1:56:44 PM",34.2656,16.141,13.31635587,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",490,9.30379746835443,15.8869149957737,"0.0011117236399505","0.000916905652202568","0.00132529344497634","0.00720008421795606","0.0194396568808689","0.0248360075189132","0.0154385396236861","0.000450727336515553","0.00443782468900011","0.0258105142053804","0.0202835105196364","0.00574612513024016","0.000590121183608151","0.000450727336515553","0.00155225046993204","8.19044910120759e-05","0.000748267028980834","0.000228197580564124","0.00205994890595561","0.005291271993677","0.0099919056386305","0.00205994890595561","9.37627268490221e-06","0.00074084075419209","0.000330086034792912","0.00619828378347238","0.0267814959692809","0.0202835105196364","0.0106134459456964","0.00668980857656253","0.0154385396236866","0.0169624497856009","0.0248360075189137","0.0364569226940417","0.0238802533778169","0.0118979380926292","0.0194396568808689","0.0154385396236866","0.0330580760334401","0.0573380888109134","0.0573380888109134","0.0530544748072254","0.0388062617483031","0.0319783019420488","0.021165087974708","0.0202835105196364","0.0112537407973226","0.0094155078849316","0.0202835105196364","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T1",62,"12/10/2015","1:56:45 PM",34.2656,16.141,13.31635587,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",500,9.49367088607595,16.3377424349175,"0","0.0011117236399505","0.000916905652202568","0.00132529344497634","0.00720008421795606","0.0194396568808689","0.0248360075189132","0.0154385396236861","0.000450727336515553","0.00443782468900011","0.0258105142053804","0.0202835105196364","0.00574612513024016","0.000590121183608151","0.000450727336515553","0.00155225046993204","8.19044910120759e-05","0.000748267028980834","0.000228197580564124","0.00205994890595561","0.005291271993677","0.0099919056386305","0.00205994890595561","9.37627268490221e-06","0.00074084075419209","0.000330086034792912","0.00619828378347238","0.0267814959692809","0.0202835105196364","0.0106134459456964","0.00668980857656253","0.0154385396236866","0.0169624497856009","0.0248360075189137","0.0364569226940417","0.0238802533778169","0.0118979380926292","0.0194396568808689","0.0154385396236866","0.0330580760334401","0.0573380888109134","0.0573380888109134","0.0530544748072254","0.0388062617483031","0.0319783019420488","0.021165087974708","0.0202835105196364","0.0112537407973226","0.0094155078849316","0.0202835105196364","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T1",63,"12/10/2015","1:56:46 PM",34.3146,16.141,13.34969839,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",510,9.68354430379747,16.6964193708208,"0.00111172363995038","0.00111172363995038","0.00444689455980176","0.00404788231162101","9.37621144359714e-06","0.0026533614864241","0.0112537407973226","0.0154385396236861","0.00826451900835986","0.000146704904352419","0.0099919056386305","0.0376356236409411","0.0308925302265444","0.0119127881943186","0.00332178515610499","0.000146704904352419","3.66762260880941e-05","0.000590121183608151","3.58567428025109e-05","0.00234727943861295","0.00619828378347238","0.0112537407973226","0.0177694338681617","0.00619828378347238","0.00132529417306811","0.00366762382002804","0.0026533614864241","0.0125600659408899","0.0388062617483024","0.0308925302265444","0.0185951677688099","0.0132557849944129","0.0248360075189137","0.0267592310346","0.0364569226940417","0.0503012851490703","0.035296974292512","0.0202835105196364","0.029849020244316","0.0248360075189137","0.0462943936241424","0.0744177940140629","0.0744177940140629","0.0695261351460486","0.0530544748072254","0.0450149631892904","0.0319783019420488","0.0308925302265444","0.0194396568808689","0.0169979170211235","0.0308925302265444","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T1",64,"12/10/2015","1:56:47 PM",34.3013,16.141,13.34064827,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",520,9.87341772151899,16.9821627910543,"8.19046720143909e-05","0.00059012069776001","0.00059012069776001","0.0033217840034066","0.00297819595712265","0.000146704904352376","0.00366762382002804","0.0132557849944129","0.0177694338681612","0.00999190563863015","9.37621144360802e-06","0.00826451900836019","0.0342060993101885","0.0277930876645085","0.0100191291393603","0.00236048376273622","9.37621144360802e-06","0.00022819758056407","0.000232327404444147","9.37627268489133e-06","0.00155225046993218","0.00485517140248365","0.00941550594426108","0.0154385396236866","0.00485517140248365","0.000748267028980931","0.0026533614864241","0.00180290849684895","0.0106134459456964","0.035322544936985","0.0277930876645085","0.0162088495034405","0.0112537407973226","0.0220654150042627","0.0238802533778169","0.0330828225651858","0.0463236774060098","0.031978298365553","0.0177875755718053","0.026803770162845","0.0220654150042627","0.0424818267654402","0.0695620210899776","0.0695620210899776","0.0648354031063216","0.0489672503817032","0.0412565888111529","0.0288234351781162","0.0277930876645085","0.0169979144136027","0.0147199837168836","0.0277930876645085","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T1",65,"12/10/2015","1:56:48 PM",34.3503,16.141,13.37399079,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",530,10.0632911392405,17.2738076460935,"0.00111172363995038","0.00059012069776001","0.00332178400340639","0.00332178400340639","0.00827689458895386","0.00772911228223708","0.000450727336515629","0.00074084075419209","0.00668980857656253","0.00999190563863015","0.00443782468899987","0.00132529344497647","0.0154385396236866","0.0476511484114452","0.0400220470371125","0.0178057318691347","0.00671208740092906","0.00132529344497647","0.000332563002416126","0.00236048376273622","0.000916905652202568","0.005291271993677","0.0106134459456964","0.0169979144136027","0.0248360075189137","0.0106134459456964","0.00368412459506013","0.00720008421795606","0.00574612361417614","0.0185951677688099","0.0489672503817025","0.0400220470371125","0.02581051099225","0.0194396568808689","0.0330828225651858","0.035296974292512","0.0463236774060098","0.0617879795267344","0.0450149589459441","0.0277930876645085","0.0388330731919881","0.0330828225651858","0.0573380840218385","0.0882616659588231","0.0882616659588231","0.0829270031108407","0.0648354031063216","0.0559131897240905","0.0412565888111529","0.0400220470371125","0.026803770162845","0.0239223325187716","0.0400220470371125","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
