ID,Sample_#,Date,Time,Abs_Pres_psi,Temp °C,Abs_Pres_m,Trans_Dist_m,
AR-330_INDRA_2015-12-11_S,65,12/11/2015,9:28:47 AM,38.0109,18.045,15.86488114,,
AR-330_INDRA_2015-12-11_S,66,12/11/2015,9:28:48 AM,38.0058,18.045,15.8614108,,
AR-330_INDRA_2015-12-11_S,67,12/11/2015,9:28:49 AM,38.1145,18.045,15.93537675,,
AR-330_INDRA_2015-12-11_S,68,12/11/2015,9:28:50 AM,38.2747,18.045,16.04438638,,20 MISSING
AR-330_INDRA_2015-12-11_S,69,12/11/2015,9:28:51 AM,38.3886,18.045,16.12189072,,
AR-330_INDRA_2015-12-11_S,70,12/11/2015,9:28:52 AM,38.342,18.045,16.09018131,,
AR-330_INDRA_2015-12-11_S,71,12/11/2015,9:28:53 AM,38.285,18.045,16.05139511,,
AR-330_INDRA_2015-12-11_S,72,12/11/2015,9:28:54 AM,38.1765,18.045,15.97756525,,
AR-330_INDRA_2015-12-11_S,73,12/11/2015,9:28:55 AM,38.1971,18.045,15.99158271,,
AR-330_INDRA_2015-12-11_S,74,12/11/2015,9:28:56 AM,38.285,18.045,16.05139511,,
AR-330_INDRA_2015-12-11_S,75,12/11/2015,9:28:57 AM,38.3678,18.045,16.10773717,,
AR-330_INDRA_2015-12-11_S,76,12/11/2015,9:28:58 AM,38.3834,18.045,16.11835234,,
AR-330_INDRA_2015-12-11_S,77,12/11/2015,9:28:59 AM,38.3058,18.045,16.06554867,,
AR-330_INDRA_2015-12-11_S,78,12/11/2015,9:29:00 AM,38.1971,18.045,15.99158271,,
AR-330_INDRA_2015-12-11_S,79,12/11/2015,9:29:01 AM,38.1195,18.045,15.93877905,,
AR-330_INDRA_2015-12-11_S,80,12/11/2015,9:29:02 AM,38.0989,18.045,15.92476158,,
AR-330_INDRA_2015-12-11_S,81,12/11/2015,9:29:03 AM,38.1092,18.045,15.93177032,,
AR-330_INDRA_2015-12-11_S,82,12/11/2015,9:29:04 AM,38.1145,18.045,15.93537675,,
AR-330_INDRA_2015-12-11_S,83,12/11/2015,9:29:05 AM,38.0782,18.045,15.91067607,,
AR-330_INDRA_2015-12-11_S,84,12/11/2015,9:29:06 AM,37.8196,18.045,15.73470922,,
AR-330_INDRA_2015-12-11_S,85,12/11/2015,9:29:07 AM,38.0058,18.045,15.8614108,,
AR-330_INDRA_2015-12-11_S,86,12/11/2015,9:29:08 AM,38.073,18.045,15.90713768,,
AR-330_INDRA_2015-12-11_S,87,12/11/2015,9:29:09 AM,38.342,18.045,16.09018131,,
AR-330_INDRA_2015-12-11_S,88,12/11/2015,9:29:10 AM,38.3626,18.045,16.10419878,,
AR-330_INDRA_2015-12-11_S,89,12/11/2015,9:29:11 AM,38.3161,18.045,16.07255741,,
AR-330_INDRA_2015-12-11_S,90,12/11/2015,9:29:12 AM,38.2489,18.045,16.02683052,,
AR-330_INDRA_2015-12-11_S,91,12/11/2015,9:29:13 AM,38.1713,18.045,15.97402686,,
AR-330_INDRA_2015-12-11_S,92,12/11/2015,9:29:14 AM,38.1145,18.045,15.93537675,,
AR-330_INDRA_2015-12-11_S,93,12/11/2015,9:29:15 AM,37.9903,18.045,15.85086367,,
AR-330_INDRA_2015-12-11_S,94,12/11/2015,9:29:16 AM,37.9438,18.045,15.8192223,,
AR-330_INDRA_2015-12-11_S,95,12/11/2015,9:29:17 AM,38.0109,18.045,15.86488114,,
AR-330_INDRA_2015-12-11_S,96,12/11/2015,9:29:18 AM,38.1248,18.045,15.94238549,,
AR-330_INDRA_2015-12-11_S,97,12/11/2015,9:29:19 AM,38.2386,18.045,16.01982179,,
AR-330_INDRA_2015-12-11_S,98,12/11/2015,9:29:20 AM,38.3161,18.045,16.07255741,,
AR-330_INDRA_2015-12-11_S,99,12/11/2015,9:29:21 AM,38.3006,18.045,16.06201028,,
AR-330_INDRA_2015-12-11_S,100,12/11/2015,9:29:22 AM,38.2955,18.045,16.05853994,,
AR-330_INDRA_2015-12-11_S,101,12/11/2015,9:29:23 AM,38.2489,18.045,16.02683052,,
AR-330_INDRA_2015-12-11_S,102,12/11/2015,9:29:24 AM,38.1661,18.045,15.97048847,,
AR-330_INDRA_2015-12-11_S,103,12/11/2015,9:29:25 AM,38.0885,18.045,15.9176848,,
AR-330_INDRA_2015-12-11_S,104,12/11/2015,9:29:26 AM,38.0575,18.045,15.89659056,,
AR-330_INDRA_2015-12-11_S,105,12/11/2015,9:29:27 AM,38.1558,18.045,15.96347973,,
AR-330_INDRA_2015-12-11_S,106,12/11/2015,9:29:28 AM,38.2231,18.045,16.00927466,,
AR-330_INDRA_2015-12-11_S,107,12/11/2015,9:29:29 AM,38.3731,18.045,16.1113436,,
AR-330_INDRA_2015-12-11_S,108,12/11/2015,9:29:30 AM,38.4351,18.045,16.1535321,,
AR-330_INDRA_2015-12-11_S,109,12/11/2015,9:29:31 AM,38.3576,18.045,16.10079648,,
AR-330_INDRA_2015-12-11_S,110,12/11/2015,9:29:32 AM,38.2386,18.045,16.01982179,,
AR-330_INDRA_2015-12-11_S,111,12/11/2015,9:29:33 AM,38.1351,18.045,15.94939422,,
AR-330_INDRA_2015-12-11_S,112,12/11/2015,9:29:34 AM,38.1092,18.045,15.93177032,,
AR-330_INDRA_2015-12-11_S,113,12/11/2015,9:29:35 AM,38.2386,18.045,16.01982179,,
AR-330_INDRA_2015-12-11_S,114,12/11/2015,9:29:36 AM,38.3471,18.045,16.09365165,,
AR-330_INDRA_2015-12-11_S,115,12/11/2015,9:29:37 AM,38.4247,18.045,16.14645532,,
AR-330_INDRA_2015-12-11_S,116,12/11/2015,9:29:38 AM,38.4144,18.045,16.13944658,,
AR-330_INDRA_2015-12-11_S,117,12/11/2015,9:29:39 AM,38.3471,18.045,16.09365165,,
AR-330_INDRA_2015-12-11_S,118,12/11/2015,9:29:40 AM,38.2127,18.045,16.00219788,,
AR-330_INDRA_2015-12-11_S,123,12/11/2015,9:29:45 AM,38.1455,18.045,15.956471,15,
AR-330_INDRA_2015-12-11_S,124,12/11/2015,9:29:46 AM,38.642,18.045,16.29431918,,
AR-330_INDRA_2015-12-11_S,125,12/11/2015,9:29:47 AM,38.9935,18.045,16.53350073,,
AR-330_INDRA_2015-12-11_S,126,12/11/2015,9:29:48 AM,39.1383,18.045,16.63203127,,
AR-330_INDRA_2015-12-11_S,127,12/11/2015,9:29:49 AM,38.9885,18.045,16.53009843,,
AR-330_INDRA_2015-12-11_S,128,12/11/2015,9:29:50 AM,38.4713,18.045,16.17816473,,
AR-330_INDRA_2015-12-11_S,129,12/11/2015,9:29:51 AM,38.2644,18.045,16.03737764,,
AR-330_INDRA_2015-12-11_S,130,12/11/2015,9:29:52 AM,38.2747,18.045,16.04438638,,
AR-330_INDRA_2015-12-11_S,131,12/11/2015,9:29:53 AM,38.2489,18.045,16.02683052,,
AR-330_INDRA_2015-12-11_S,132,12/11/2015,9:29:54 AM,38.2489,18.045,16.02683052,,
AR-330_INDRA_2015-12-11_S,133,12/11/2015,9:29:55 AM,38.2489,18.045,16.02683052,,
AR-330_INDRA_2015-12-11_S,134,12/11/2015,9:29:56 AM,38.2695,18.045,16.04084799,,
AR-330_INDRA_2015-12-11_S,135,12/11/2015,9:29:57 AM,38.1921,18.045,15.98818042,,
AR-330_INDRA_2015-12-11_S,136,12/11/2015,9:29:58 AM,38.1145,18.045,15.93537675,,
AR-330_INDRA_2015-12-11_S,137,12/11/2015,9:29:59 AM,38.0472,18.045,15.88958182,,
AR-330_INDRA_2015-12-11_S,138,12/11/2015,9:30:00 AM,37.9955,18.045,15.85440206,,
AR-330_INDRA_2015-12-11_S,139,12/11/2015,9:30:01 AM,38.0214,18.045,15.87202597,,
AR-330_INDRA_2015-12-11_S,140,12/11/2015,9:30:02 AM,38.104,18.045,15.92823193,,
AR-330_INDRA_2015-12-11_S,141,12/11/2015,9:30:03 AM,38.2024,18.045,15.99518915,,
AR-330_INDRA_2015-12-11_S,142,12/11/2015,9:30:04 AM,38.2695,18.045,16.04084799,,
AR-330_INDRA_2015-12-11_S,143,12/11/2015,9:30:05 AM,38.4247,18.045,16.14645532,,
AR-330_INDRA_2015-12-11_S,144,12/11/2015,9:30:06 AM,38.3886,18.045,16.12189072,,
AR-330_INDRA_2015-12-11_S,145,12/11/2015,9:30:07 AM,38.3161,18.045,16.07255741,,
AR-330_INDRA_2015-12-11_S,146,12/11/2015,9:30:08 AM,38.2592,18.045,16.03383926,,
AR-330_INDRA_2015-12-11_S,147,12/11/2015,9:30:09 AM,38.1816,18.045,15.98103559,,
AR-330_INDRA_2015-12-11_S,148,12/11/2015,9:30:10 AM,38.1403,18.045,15.95293261,,
AR-330_INDRA_2015-12-11_S,149,12/11/2015,9:30:11 AM,38.1145,18.045,15.93537675,,
AR-330_INDRA_2015-12-11_S,150,12/11/2015,9:30:12 AM,38.1248,18.045,15.94238549,,
AR-330_INDRA_2015-12-11_S,151,12/11/2015,9:30:13 AM,38.0937,18.045,15.92122319,,
AR-330_INDRA_2015-12-11_S,152,12/11/2015,9:30:14 AM,38.1351,18.045,15.94939422,,
AR-330_INDRA_2015-12-11_S,153,12/11/2015,9:30:15 AM,38.1921,18.045,15.98818042,,
AR-330_INDRA_2015-12-11_S,154,12/11/2015,9:30:16 AM,38.161,18.045,15.96701812,,
AR-330_INDRA_2015-12-11_S,155,12/11/2015,9:30:17 AM,38.1971,18.045,15.99158271,,
AR-330_INDRA_2015-12-11_S,160,12/11/2015,9:30:22 AM,38.0937,18.045,15.92122319,10,
AR-330_INDRA_2015-12-11_S,161,12/11/2015,9:30:23 AM,38.0419,18.045,15.88597539,,
AR-330_INDRA_2015-12-11_S,162,12/11/2015,9:30:24 AM,37.9851,18.045,15.84732528,,
AR-330_INDRA_2015-12-11_S,163,12/11/2015,9:30:25 AM,38.0264,18.045,15.87542826,,
AR-330_INDRA_2015-12-11_S,164,12/11/2015,9:30:26 AM,37.7523,18.045,15.68891429,,
AR-330_INDRA_2015-12-11_S,165,12/11/2015,9:30:27 AM,37.3385,18.045,15.40734012,,
AR-330_INDRA_2015-12-11_S,166,12/11/2015,9:30:28 AM,37.1833,18.045,15.30173279,,
AR-330_INDRA_2015-12-11_S,167,12/11/2015,9:30:29 AM,37.1523,18.045,15.28063854,,
AR-330_INDRA_2015-12-11_S,168,12/11/2015,9:30:30 AM,37.0281,18.045,15.19612546,,
AR-330_INDRA_2015-12-11_S,169,12/11/2015,9:30:31 AM,37.3593,18.045,15.42149368,,
AR-330_INDRA_2015-12-11_S,170,12/11/2015,9:30:32 AM,37.7317,18.045,15.67489683,,
AR-330_INDRA_2015-12-11_S,171,12/11/2015,9:30:33 AM,37.9748,18.045,15.84031655,,
AR-330_INDRA_2015-12-11_S,172,12/11/2015,9:30:34 AM,37.98,18.045,15.84385494,,
AR-330_INDRA_2015-12-11_S,173,12/11/2015,9:30:35 AM,38.073,18.045,15.90713768,,
AR-330_INDRA_2015-12-11_S,174,12/11/2015,9:30:36 AM,38.1816,18.045,15.98103559,,
AR-330_INDRA_2015-12-11_S,175,12/11/2015,9:30:37 AM,38.28,18.045,16.04799281,,
AR-330_INDRA_2015-12-11_S,176,12/11/2015,9:30:38 AM,38.254,18.045,16.03030087,,
AR-330_INDRA_2015-12-11_S,177,12/11/2015,9:30:39 AM,38.161,18.045,15.96701812,,
AR-330_INDRA_2015-12-11_S,178,12/11/2015,9:30:40 AM,37.9903,18.045,15.85086367,,
AR-330_INDRA_2015-12-11_S,179,12/11/2015,9:30:41 AM,37.9438,18.045,15.8192223,,
AR-330_INDRA_2015-12-11_S,180,12/11/2015,9:30:42 AM,37.9541,18.045,15.82623104,,
AR-330_INDRA_2015-12-11_S,181,12/11/2015,9:30:43 AM,38.0058,18.045,15.8614108,,
AR-330_INDRA_2015-12-11_S,182,12/11/2015,9:30:44 AM,38.0264,18.045,15.87542826,,
AR-330_INDRA_2015-12-11_S,183,12/11/2015,9:30:45 AM,37.9851,18.045,15.84732528,,
AR-330_INDRA_2015-12-11_S,184,12/11/2015,9:30:46 AM,38.0058,18.045,15.8614108,,
AR-330_INDRA_2015-12-11_S,185,12/11/2015,9:30:47 AM,38.0317,18.045,15.8790347,,
AR-330_INDRA_2015-12-11_S,186,12/11/2015,9:30:48 AM,38.0419,18.045,15.88597539,,
AR-330_INDRA_2015-12-11_S,187,12/11/2015,9:30:49 AM,37.9748,18.045,15.84031655,,
AR-330_INDRA_2015-12-11_S,188,12/11/2015,9:30:50 AM,37.949,18.045,15.82276069,,
AR-330_INDRA_2015-12-11_S,189,12/11/2015,9:30:51 AM,37.923,18.045,15.80506874,,
AR-330_INDRA_2015-12-11_S,190,12/11/2015,9:30:52 AM,37.949,18.045,15.82276069,,
AR-330_INDRA_2015-12-11_S,191,12/11/2015,9:30:53 AM,37.9282,18.045,15.80860713,,
AR-330_INDRA_2015-12-11_S,196,12/11/2015,9:30:58 AM,38.0109,18.045,15.86488114,5,
AR-330_INDRA_2015-12-11_S,197,12/11/2015,9:30:59 AM,38.1403,18.045,15.95293261,,
AR-330_INDRA_2015-12-11_S,198,12/11/2015,9:31:00 AM,38.0782,18.045,15.91067607,,
AR-330_INDRA_2015-12-11_S,199,12/11/2015,9:31:01 AM,38.0419,18.045,15.88597539,,
AR-330_INDRA_2015-12-11_S,200,12/11/2015,9:31:02 AM,38.0161,18.045,15.86841953,,
AR-330_INDRA_2015-12-11_S,201,12/11/2015,9:31:03 AM,37.9179,18.045,15.8015984,,
AR-330_INDRA_2015-12-11_S,202,12/11/2015,9:31:04 AM,37.9335,18.045,15.81221357,,
AR-330_INDRA_2015-12-11_S,203,12/11/2015,9:31:05 AM,37.9335,18.045,15.81221357,,
AR-330_INDRA_2015-12-11_S,204,12/11/2015,9:31:06 AM,37.8817,18.045,15.77696576,,
AR-330_INDRA_2015-12-11_S,205,12/11/2015,9:31:07 AM,37.8869,18.045,15.78050415,,
AR-330_INDRA_2015-12-11_S,206,12/11/2015,9:31:08 AM,37.8972,18.045,15.78751289,,
AR-330_INDRA_2015-12-11_S,207,12/11/2015,9:31:09 AM,37.9748,18.045,15.84031655,,
AR-330_INDRA_2015-12-11_S,208,12/11/2015,9:31:10 AM,38.1195,18.045,15.93877905,,
AR-330_INDRA_2015-12-11_S,209,12/11/2015,9:31:11 AM,38.0834,18.045,15.91421446,,
AR-330_INDRA_2015-12-11_S,210,12/11/2015,9:31:12 AM,37.9748,18.045,15.84031655,,
AR-330_INDRA_2015-12-11_S,211,12/11/2015,9:31:13 AM,37.8403,18.045,15.74879474,,
AR-330_INDRA_2015-12-11_S,212,12/11/2015,9:31:14 AM,37.8248,18.045,15.73824761,,
AR-330_INDRA_2015-12-11_S,213,12/11/2015,9:31:15 AM,37.7575,18.045,15.69245268,,
AR-330_INDRA_2015-12-11_S,214,12/11/2015,9:31:16 AM,37.8299,18.045,15.74171796,,
AR-330_INDRA_2015-12-11_S,215,12/11/2015,9:31:17 AM,37.8506,18.045,15.75580347,,
AR-330_INDRA_2015-12-11_S,216,12/11/2015,9:31:18 AM,37.8196,18.045,15.73470922,,
AR-330_INDRA_2015-12-11_S,217,12/11/2015,9:31:19 AM,37.7523,18.045,15.68891429,,
AR-330_INDRA_2015-12-11_S,218,12/11/2015,9:31:20 AM,37.7472,18.045,15.68544395,,
AR-330_INDRA_2015-12-11_S,219,12/11/2015,9:31:21 AM,37.8041,18.045,15.7241621,,
AR-330_INDRA_2015-12-11_S,220,12/11/2015,9:31:22 AM,37.8454,18.045,15.75226508,,
AR-330_INDRA_2015-12-11_S,221,12/11/2015,9:31:23 AM,37.7938,18.045,15.71715337,,
AR-330_INDRA_2015-12-11_S,222,12/11/2015,9:31:24 AM,37.6644,18.045,15.6291019,,
AR-330_INDRA_2015-12-11_S,223,12/11/2015,9:31:25 AM,37.4316,18.045,15.4706909,0,
