ID,Sample_#,Date,Time,Abs_Pres_psi,Temp °C,Abs_Pres_m,Trans_Dist_m,
AR-330_INDRA_2015-09-08_S,295,9/8/2015,9:11:26 AM,36.6664,27.665,14.95000323,,
AR-330_INDRA_2015-09-08_S,296,9/8/2015,9:11:27 AM,36.656,27.665,14.94292645,,
AR-330_INDRA_2015-09-08_S,297,9/8/2015,9:11:28 AM,36.6197,27.665,14.91822577,,
AR-330_INDRA_2015-09-08_S,298,9/8/2015,9:11:29 AM,36.599,27.665,14.90414026,,
AR-330_INDRA_2015-09-08_S,299,9/8/2015,9:11:30 AM,36.6241,27.567,14.92121979,,
AR-330_INDRA_2015-09-08_S,300,9/8/2015,9:11:31 AM,36.7079,27.665,14.9782423,,
AR-330_INDRA_2015-09-08_S,301,9/8/2015,9:11:32 AM,36.7337,27.665,14.99579816,,
AR-330_INDRA_2015-09-08_S,302,9/8/2015,9:11:33 AM,36.6872,27.665,14.96415679,,
AR-330_INDRA_2015-09-08_S,303,9/8/2015,9:11:34 AM,36.5981,27.567,14.90352784,,
AR-330_INDRA_2015-09-08_S,304,9/8/2015,9:11:35 AM,36.5627,27.665,14.87943957,,
AR-330_INDRA_2015-09-08_S,305,9/8/2015,9:11:36 AM,36.5732,27.665,14.8865844,,
AR-330_INDRA_2015-09-08_S,306,9/8/2015,9:11:37 AM,36.599,27.665,14.90414026,,
AR-330_INDRA_2015-09-08_S,307,9/8/2015,9:11:38 AM,36.5204,27.567,14.85065613,,
AR-330_INDRA_2015-09-08_S,308,9/8/2015,9:11:39 AM,36.5256,27.567,14.85419452,,
AR-330_INDRA_2015-09-08_S,309,9/8/2015,9:11:40 AM,36.5472,27.665,14.86889245,,
AR-330_INDRA_2015-09-08_S,310,9/8/2015,9:11:41 AM,36.6249,27.665,14.92176416,,
AR-330_INDRA_2015-09-08_S,311,9/8/2015,9:11:42 AM,36.7182,27.665,14.98525104,,
AR-330_INDRA_2015-09-08_S,312,9/8/2015,9:11:43 AM,36.8012,27.665,15.04172918,,
AR-330_INDRA_2015-09-08_S,313,9/8/2015,9:11:44 AM,36.8116,27.665,15.04880596,,
AR-330_INDRA_2015-09-08_S,314,9/8/2015,9:11:45 AM,36.6293,27.567,14.92475818,,
AR-330_INDRA_2015-09-08_S,315,9/8/2015,9:11:46 AM,36.5264,27.665,14.85473889,,
AR-330_INDRA_2015-09-08_S,316,9/8/2015,9:11:47 AM,36.3865,27.665,14.7595426,,
AR-330_INDRA_2015-09-08_S,317,9/8/2015,9:11:48 AM,36.2146,27.567,14.64257159,,
AR-330_INDRA_2015-09-08_S,318,9/8/2015,9:11:49 AM,36.0546,27.665,14.53369806,,
AR-330_INDRA_2015-09-08_S,319,9/8/2015,9:11:50 AM,35.8568,27.567,14.39910315,,
AR-330_INDRA_2015-09-08_S,320,9/8/2015,9:11:51 AM,35.7332,27.665,14.31499835,,
AR-330_INDRA_2015-09-08_S,321,9/8/2015,9:11:52 AM,35.6443,27.567,14.25450549,,
AR-330_INDRA_2015-09-08_S,322,9/8/2015,9:11:53 AM,35.671,27.665,14.27267376,,
AR-330_INDRA_2015-09-08_S,323,9/8/2015,9:11:54 AM,35.7168,27.567,14.30383881,,
AR-330_INDRA_2015-09-08_S,324,9/8/2015,9:11:55 AM,35.7229,27.665,14.30798962,,
AR-330_INDRA_2015-09-08_S,325,9/8/2015,9:11:56 AM,35.6503,27.665,14.25858825,,
AR-330_INDRA_2015-09-08_S,326,9/8/2015,9:11:57 AM,35.6651,27.567,14.26865905,,
AR-330_INDRA_2015-09-08_S,327,9/8/2015,9:11:58 AM,35.6348,27.665,14.24804113,,
AR-330_INDRA_2015-09-08_S,328,9/8/2015,9:11:59 AM,35.5518,27.665,14.19156298,,
AR-330_INDRA_2015-09-08_S,329,9/8/2015,9:12:00 AM,35.4377,27.665,14.11392254,,
AR-330_INDRA_2015-09-08_S,330,9/8/2015,9:12:01 AM,35.2667,27.665,13.99756395,,
AR-330_INDRA_2015-09-08_S,331,9/8/2015,9:12:02 AM,35.054,27.665,13.8528302,,
AR-330_INDRA_2015-09-08_S,332,9/8/2015,9:12:03 AM,34.799,27.567,13.67931301,,
AR-330_INDRA_2015-09-08_S,333,9/8/2015,9:12:04 AM,34.5716,27.665,13.5245765,,
AR-330_INDRA_2015-09-08_S,334,9/8/2015,9:12:05 AM,34.3954,27.665,13.40467952,,
AR-330_INDRA_2015-09-08_S,340,9/8/2015,9:12:11 AM,34.8095,27.567,13.68645783,5,
AR-330_INDRA_2015-09-08_S,341,9/8/2015,9:12:12 AM,34.6124,27.567,13.55233925,,
AR-330_INDRA_2015-09-08_S,342,9/8/2015,9:12:13 AM,34.3642,27.665,13.38344918,,
AR-330_INDRA_2015-09-08_S,343,9/8/2015,9:12:14 AM,34.2398,27.665,13.29880001,,
AR-330_INDRA_2015-09-08_S,344,9/8/2015,9:12:15 AM,34.1204,27.665,13.21755314,,
AR-330_INDRA_2015-09-08_S,345,9/8/2015,9:12:16 AM,34.0158,27.567,13.14637706,,
AR-330_INDRA_2015-09-08_S,346,9/8/2015,9:12:17 AM,33.8818,27.665,13.05519548,,
AR-330_INDRA_2015-09-08_S,347,9/8/2015,9:12:18 AM,33.7055,27.665,12.93523045,,
AR-330_INDRA_2015-09-08_S,348,9/8/2015,9:12:19 AM,33.5965,27.665,12.86106036,,
AR-330_INDRA_2015-09-08_S,349,9/8/2015,9:12:20 AM,33.5395,27.665,12.82227416,,
AR-330_INDRA_2015-09-08_S,350,9/8/2015,9:12:21 AM,33.4453,27.567,12.75817487,,
AR-330_INDRA_2015-09-08_S,351,9/8/2015,9:12:22 AM,33.358,27.665,12.69877075,,
AR-330_INDRA_2015-09-08_S,352,9/8/2015,9:12:23 AM,33.2698,27.665,12.63875421,,
AR-330_INDRA_2015-09-08_S,353,9/8/2015,9:12:24 AM,33.114,27.665,12.53273861,,
AR-330_INDRA_2015-09-08_S,354,9/8/2015,9:12:25 AM,32.9221,27.665,12.40215842,,
AR-330_INDRA_2015-09-08_S,355,9/8/2015,9:12:26 AM,32.7501,27.567,12.28511937,,
AR-330_INDRA_2015-09-08_S,356,9/8/2015,9:12:27 AM,32.7872,27.665,12.31036442,,
AR-330_INDRA_2015-09-08_S,357,9/8/2015,9:12:28 AM,32.8442,27.665,12.34915062,,
AR-330_INDRA_2015-09-08_S,358,9/8/2015,9:12:29 AM,32.9014,27.665,12.3880729,,
AR-330_INDRA_2015-09-08_S,359,9/8/2015,9:12:30 AM,32.974,27.665,12.43747427,,
AR-330_INDRA_2015-09-08_S,360,9/8/2015,9:12:31 AM,32.9065,27.665,12.39154325,,
AR-330_INDRA_2015-09-08_S,361,9/8/2015,9:12:32 AM,32.8857,27.665,12.37738969,,
AR-330_INDRA_2015-09-08_S,362,9/8/2015,9:12:33 AM,32.8547,27.665,12.35629544,,
AR-330_INDRA_2015-09-08_S,363,9/8/2015,9:12:34 AM,32.8442,27.665,12.34915062,,
AR-330_INDRA_2015-09-08_S,364,9/8/2015,9:12:35 AM,32.865,27.665,12.36330418,,
AR-330_INDRA_2015-09-08_S,365,9/8/2015,9:12:36 AM,32.8702,27.665,12.36684257,,
AR-330_INDRA_2015-09-08_S,366,9/8/2015,9:12:37 AM,32.8806,27.665,12.37391935,,
AR-330_INDRA_2015-09-08_S,367,9/8/2015,9:12:38 AM,32.8962,27.665,12.38453451,,
AR-330_INDRA_2015-09-08_S,368,9/8/2015,9:12:39 AM,32.9221,27.665,12.40215842,,
AR-330_INDRA_2015-09-08_S,369,9/8/2015,9:12:40 AM,32.8962,27.665,12.38453451,,
AR-330_INDRA_2015-09-08_S,370,9/8/2015,9:12:41 AM,32.9212,27.567,12.401546,,
AR-330_INDRA_2015-09-08_S,371,9/8/2015,9:12:42 AM,32.9791,27.665,12.44094461,,
AR-330_INDRA_2015-09-08_S,372,9/8/2015,9:12:43 AM,33.0882,27.665,12.51518275,,
AR-330_INDRA_2015-09-08_S,373,9/8/2015,9:12:44 AM,33.083,27.665,12.51164436,,
AR-330_INDRA_2015-09-08_S,374,9/8/2015,9:12:45 AM,33.0511,27.567,12.4899377,,
AR-330_INDRA_2015-09-08_S,375,9/8/2015,9:12:46 AM,33.1288,27.567,12.54280941,,
AR-330_INDRA_2015-09-08_S,376,9/8/2015,9:12:47 AM,33.1089,27.665,12.52926827,,
AR-330_INDRA_2015-09-08_S,377,9/8/2015,9:12:48 AM,33.0466,27.665,12.48687564,,
AR-330_INDRA_2015-09-08_S,378,9/8/2015,9:12:49 AM,32.9584,27.665,12.4268591,,
AR-330_INDRA_2015-09-08_S,379,9/8/2015,9:12:50 AM,32.9843,27.665,12.444483,,
AR-330_INDRA_2015-09-08_S,380,9/8/2015,9:12:51 AM,33.0199,27.567,12.46870736,,
AR-330_INDRA_2015-09-08_S,381,9/8/2015,9:12:52 AM,33.0258,27.665,12.47272208,,
AR-330_INDRA_2015-09-08_S,382,9/8/2015,9:12:53 AM,33.0303,27.567,12.47578414,,
AR-330_INDRA_2015-09-08_S,383,9/8/2015,9:12:54 AM,33.0718,27.567,12.50402322,,
AR-330_INDRA_2015-09-08_S,384,9/8/2015,9:12:55 AM,33.1133,27.567,12.53226229,,
AR-330_INDRA_2015-09-08_S,385,9/8/2015,9:12:56 AM,33.2067,27.567,12.59581721,,
AR-330_INDRA_2015-09-08_S,386,9/8/2015,9:12:57 AM,33.3104,27.567,12.66638087,,
AR-330_INDRA_2015-09-08_S,387,9/8/2015,9:12:58 AM,33.2586,27.567,12.63113307,,
AR-330_INDRA_2015-09-08_S,388,9/8/2015,9:12:59 AM,33.14,27.665,12.55043056,,
AR-330_INDRA_2015-09-08_S,389,9/8/2015,9:13:00 AM,33.0466,27.665,12.48687564,,
AR-330_INDRA_2015-09-08_S,390,9/8/2015,9:13:01 AM,32.9939,27.567,12.45101542,,
AR-330_INDRA_2015-09-08_S,391,9/8/2015,9:13:02 AM,33.0258,27.665,12.47272208,,
AR-330_INDRA_2015-09-08_S,392,9/8/2015,9:13:03 AM,33.0978,27.567,12.52171517,,
AR-330_INDRA_2015-09-08_S,393,9/8/2015,9:13:04 AM,33.1452,27.665,12.55396895,,
AR-330_INDRA_2015-09-08_S,394,9/8/2015,9:13:05 AM,33.16,27.567,12.56403975,,
AR-330_INDRA_2015-09-08_S,395,9/8/2015,9:13:06 AM,33.16,27.567,12.56403975,,
AR-330_INDRA_2015-09-08_S,396,9/8/2015,9:13:07 AM,33.1652,27.567,12.56757814,,
AR-330_INDRA_2015-09-08_S,397,9/8/2015,9:13:08 AM,33.1548,27.567,12.56050136,,
AR-330_INDRA_2015-09-08_S,398,9/8/2015,9:13:09 AM,33.1452,27.665,12.55396895,,
AR-330_INDRA_2015-09-08_S,399,9/8/2015,9:13:10 AM,33.1392,27.567,12.54988619,,
AR-330_INDRA_2015-09-08_S,400,9/8/2015,9:13:11 AM,33.0873,27.567,12.51457034,,
AR-330_INDRA_2015-09-08_S,401,9/8/2015,9:13:12 AM,33.0882,27.665,12.51518275,,
AR-330_INDRA_2015-09-08_S,402,9/8/2015,9:13:13 AM,33.0925,27.567,12.51810873,,
AR-330_INDRA_2015-09-08_S,403,9/8/2015,9:13:14 AM,33.16,27.567,12.56403975,,
AR-330_INDRA_2015-09-08_S,404,9/8/2015,9:13:15 AM,33.2015,27.567,12.59227883,,
AR-330_INDRA_2015-09-08_S,405,9/8/2015,9:13:16 AM,33.2067,27.567,12.59581721,0,
